Human;bio_embedding_intrinsic__tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none_Min;bio_embedding_intrinsic__tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none_Min;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Min;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none_Min;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none_Min;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Min
1.5;0.8617779915668474;0.8617779915668474;0.8883370630431632;0.8650137322449601;0.8650137322449601;0.8858570832083357
4.75;0.9532462820298514;0.9532462820298514;0.9581580717198428;0.930221004133152;0.930221004133152;0.9433898016477227
3.6;0.9460503056740422;0.9460503056740422;0.9478266647294733;0.9418076012139702;0.9418076012139702;0.9499415813334655
3.0;0.9582262337639404;0.9582262337639404;0.9596074157607986;0.9508035079147302;0.9508035079147302;0.9582907708855763
3.25;0.9014983536483108;0.9014983536483108;0.9048434352297825;0.9004712573591038;0.9004712573591038;0.9208940042541163
3.0;0.9648815593310466;0.9648815593310466;0.9647449796754236;0.9624800473608285;0.9624800473608285;0.9666219398522807
1.5;0.9507022329389978;0.9507022329389978;0.9631453165600329;0.9655794217611838;0.9655794217611838;0.974848834858687
0.0;0.8938501197610157;0.8974814096739927;0.9206372327815476;0.9172637700959577;0.9189962595002473;0.9387283902321866
3.9;0.9929794090179507;0.9929794090179507;0.995414150541067;0.9894206609157474;0.9894206609157474;0.9897366813136866
4.45;0.9887097066439926;0.9887097066439926;0.9892694242791901;0.9858477231837373;0.9858477231837373;0.9876824750621904
0.0;0.8627895864303182;0.8627895864303182;0.8948612109434104;0.8613394050547136;0.8613394050547136;0.9292839802946847
3.0;0.8896305031044274;0.8896305031044274;0.8920711392283083;0.9330785148382903;0.9330785148382903;0.9383045145348246
3.6;0.9315171773695421;0.9362747534661573;0.9448010091865582;0.943318510491273;0.9500369377161078;0.9553293374376209
3.5;0.9311455150466603;0.9311455150466603;0.9378464992628992;0.941144635700131;0.941144635700131;0.9482503628643696
3.45;0.9863159392197738;0.9863159392197738;0.9862129654953476;0.9974781186435028;0.9974781186435028;0.9976865501062648
3.0;0.9560842848284534;0.9560842848284534;0.9597378988589355;0.9619681568249472;0.9619681568249472;0.9683121647700899
3.0;0.9446234863251597;0.9446234863251597;0.9457928602006513;0.9534897273484324;0.9534897273484324;0.9581279611951092
3.5;0.9880269702281509;0.9880269702281509;0.9889266605181627;0.9897000847151425;0.9897000847151425;0.9920001351324716
4.2;0.9991140174802401;0.9995335775290425;0.9996089336590656;0.9984028260203989;0.9984937530363304;0.998924215377816
3.25;0.9564223060949358;0.9564223060949358;0.9606118920006522;0.9742426951571235;0.9742426951571235;0.97671359181322
2.0;0.916551993019837;0.916551993019837;0.9250759534118345;0.9118387950356747;0.9118387950356747;0.9276756825178708
0.0;0.865643745659094;0.865643745659094;0.8781052106720372;0.8938881407069483;0.8938881407069483;0.9134757297711538
4.25;0.9732221565403669;0.9732221565403669;0.9782991490253318;0.9648866034590066;0.9648866034590066;0.9793096461921137
4.25;0.9892319656317619;0.9902615056375274;0.9901834233190384;0.9751422972086019;0.9780461824511635;0.9753065156922743
3.0;0.9742507414919616;0.9742507414919616;0.9744117998335389;0.9711067170221452;0.9711067170221452;0.9736807094445891
1.5;0.9157800458908794;0.9157800458908794;0.9171807715690202;0.9545472159930636;0.9545472159930636;0.9553438947743023
4.25;0.9759664282778293;0.9759664282778293;0.97631059819386;0.9719351768109225;0.9719351768109225;0.9741129872277011
3.5;0.9515334707209083;0.9510652233366282;0.9570422681216758;0.9590060351298179;0.9594117262073274;0.9633302612931376
3.75;0.96025442863714;0.96025442863714;0.9716596451370378;0.9589889206659619;0.9589889206659619;0.9687844538215468
3.75;0.9989672847449583;0.9989672847449583;0.9994583594634651;0.9979325984589473;0.9979325984589473;0.9945353016651639
3.75;0.967901472969675;0.967901472969675;0.9698131646495104;0.9820839930602484;0.9820839930602484;0.9874909626193382
3.5;0.9740040695848045;0.9740040695848045;0.9682019076764169;0.9627805352520007;0.9627805352520007;0.95256674991587
4.25;1.0000000000000002;1.0000000000000002;0.9913263384336731;1.0;1.0;0.9967981088997464
3.0;0.9638796998136667;0.9638796998136667;0.962888057402346;0.9628329897379384;0.9628329897379384;0.959062173293359
3.5;0.9637572196600294;0.9637572196600294;0.9657723621050389;0.9699886767724232;0.9699886767724232;0.9742333584433528
3.35;0.9024391442193331;0.9024391442193331;0.9181293724175694;0.9330848435883896;0.9330848435883896;0.9546287575970154
3.25;0.8991011870631105;0.8991011870631105;0.9021221646430826;0.9346853889989045;0.9346853889989045;0.9428873860012392
4.4;0.9779819578430891;0.9750911291117249;0.9756998820220572;0.945309694199387;0.9429004537445554;0.9528688034564675
5.0;1.0000000000000002;1.0000000000000002;0.9803414691290101;1.0;1.0;0.9835951077242716
4.4;0.9806257380662864;0.9806257380662864;0.9818468429055481;0.9781677048575808;0.9781677048575808;0.9814465157341515
0.0;0.8576213570822151;0.865241440928733;0.8750318791094739;0.8548084826467798;0.855182606475353;0.8890314367754887
3.5;0.9641645579598764;0.9641645579598764;0.9786700715684854;0.9701696806996434;0.9701696806996434;0.9853490344974606
3.9;0.9850056413140923;0.9850056413140923;0.983131626609966;0.980361150083507;0.980361150083507;0.9854093774974072
5.0;0.9741636345650326;0.9753669858594329;0.9747788029358759;0.9561072628602287;0.9640398112513692;0.9619197663448247
0.0;0.8671232161606962;0.8671232161606962;0.8825450447782616;0.8618496571729466;0.8618496571729466;0.8919323580430216
3.0;0.9433711679232741;0.9433711679232742;0.9473677302480092;0.9573017076826135;0.9573530992454362;0.9707992977407456
3.0;0.9251526427631068;0.9251526427631068;0.9270070212846414;0.9680391238188113;0.9680391238188113;0.9699840184320497
4.25;0.9847926326445615;0.9847926326445615;0.986294062124502;0.9761148670365688;0.9761148670365688;0.9814527881312397
0.0;0.8580734406247178;0.8580734406247178;0.8766016860223838;0.8516176963526483;0.8516176963526483;0.8885108754520926
3.5;0.9424064684852793;0.9424064684852793;0.9502611253717481;0.9547917234205691;0.9547917234205691;0.963934727905345
3.1;0.8878942279347564;0.8878942279347564;0.8976270757789059;0.9273465765205482;0.9273465765205482;0.9364804555963814
3.0;0.945331231652436;0.945331231652436;0.946817865061709;0.9821474845997524;0.9821474845997524;0.9838005403527734
3.0;0.9632731027083262;0.9632731027083262;0.9665850153950075;0.9764880735190768;0.9764880735190768;0.9817136037593376
3.0;0.9716965982371092;0.9716965982371092;0.9766025336485978;0.9630684856157543;0.9630684856157543;0.9709329601776077
3.75;0.9963763557858861;0.9963763557858861;0.9963772250403029;0.9901279253208511;0.9901279253208511;0.9903432953200356
0.5;0.8975436478003257;0.8975436478003257;0.9015628325494285;0.9310137781279685;0.9310137781279685;0.9371403261374788
2.5;0.9754538640412557;0.9754538640412557;0.980186878644262;0.947733719301217;0.947733719301217;0.9434371148104289
3.0;0.9769402520448452;0.9769402520448452;0.9791855759522875;0.9507199639870249;0.9507199639870249;0.9585315827249634
3.75;0.971693698979335;0.9738248404935179;0.9756647927190191;0.9727929929840269;0.9752249350075831;0.971540489299497
3.5;0.9812430177542222;0.9812430177542222;0.983363964460341;0.9776109474155223;0.9776109474155223;0.9816811739120107
3.9;0.9692002379960695;0.9692002379960695;0.9709404131059229;0.9803139683868828;0.9803139683868828;0.9853489291363455
2.75;0.9665450211643933;0.9665450211643933;0.9675624824246245;0.974312870857202;0.974312870857202;0.9768863602093832
3.0;0.9696161573257572;0.9696161573257572;0.9714474851079417;0.9809310907778345;0.9809310907778345;0.9841378275019106
4.4;0.9945763738228917;0.9945763738228917;0.9945832353788863;0.9901736793013713;0.9901736793013713;0.9931613872108245
2.0;0.9385544974534018;0.9437717794241047;0.9441539670485274;0.9512826734990496;0.9595316452434774;0.959169549924137
3.5;0.9738502311667795;0.9738502311667795;0.9752800139258637;0.9816790558273651;0.9816790558273651;0.986464543608054
3.4;0.95138795611476;0.95138795611476;0.9565404321310735;0.9672475375387728;0.9672475375387728;0.9735601704614221
4.95;0.986840390077969;0.986840390077969;0.9882295009214453;0.9777961457230205;0.9777961457230205;0.9827393678892626
3.75;0.9729410009416876;0.9729410009416876;0.9722466262091695;0.980083262052232;0.980083262052232;0.9823498268155831
0.0;0.8718944793565538;0.8718944793565538;0.912820607519371;0.8732433533162881;0.8732433533162881;0.9302484649831443
3.75;0.978315535352481;0.978315535352481;0.9804825225208568;0.975400519968646;0.975400519968646;0.9784662113939937
2.9;0.9139387479449389;0.9139387479449389;0.9223809821505331;0.9229994168054801;0.9229994168054801;0.9352374558340433
4.75;0.9026590944721723;0.9026590944721723;0.9190148987642296;0.9150401964366537;0.9150401964366537;0.9353621861815105
4.9;0.9858462622895031;0.9851763224230909;0.9845598221307204;0.98881694307413;0.9884400220933164;0.9862548903093864
4.25;0.9722030107979367;0.9722030107979367;0.9734069226429833;0.9962290600624706;0.9962290600624706;0.9965216945157015
3.9;0.9868213555533082;0.9868213555533082;0.9876034632877158;0.9847648048069357;0.9847648048069357;0.9876863163899402
1.95;0.9463720669906057;0.9506791639897895;0.9510744935080856;0.9617849271248347;0.9695765645941431;0.9719846641624819
3.75;0.9939262530755083;0.9939262530755083;0.9946785678992299;0.9864970864753699;0.9864970864753699;0.9902734434588455
4.25;NaN;NaN;NaN;NaN;NaN;NaN
3.0;0.9540977223881199;0.9540977223881199;0.9578149196969141;0.9665809742908659;0.9665809742908659;0.9753961465482743
2.25;0.909851109994036;0.909851109994036;0.9208977595898968;0.9472224052978164;0.9472224052978164;0.9570785984116534
2.5;0.8877976646576898;0.8877976646576898;0.8959266011039614;0.8944041772052332;0.8944041772052332;0.9196400856387722
3.0;0.9590298770010633;0.9590298770010633;0.9599445445676565;0.9599307351077334;0.9599307351077334;0.9636128806824538
3.25;0.9583289970449864;0.9583289970449864;0.9606023905076205;0.9679894528643579;0.9679894528643579;0.9723281631427102
4.0;0.982486634844042;0.982486634844042;0.9832554565341207;0.9796396968553938;0.9796396968553938;0.9824191752574263
4.75;0.9852412791050815;0.9852412791050815;0.9805762452702305;0.9816382036768456;0.9816382036768456;0.9670799787237673
3.0;0.9872460828152126;0.9872460828152126;0.9875139918415234;0.9877423666190879;0.9877423666190879;0.9903875165141127
3.4;0.9709622304842987;0.9709622304842987;0.9681616834203288;0.9931778448125901;0.9931778448125901;0.994231560630172
3.4;0.9524100303826369;0.9524100303826369;0.9581572541155721;0.9495763022778644;0.9495763022778644;0.9628725421526546
0.5;0.8607249505734573;0.8607249505734573;0.8741994647089688;0.8852606577374659;0.8852606577374659;0.9021028389590593
1.9;0.9601453074625659;0.9601453074625659;0.9609506870459109;0.9580423950988209;0.9580423950988209;0.9642647159688924
4.5;0.9967008163234785;0.9967008163234785;0.9979400538388637;0.9948687207985062;0.9948687207985062;0.9987452326214183
3.2;0.9406772716357431;0.9406772716357431;0.9415360475307445;0.9781826570544678;0.9781826570544678;0.9805667280189627
3.25;0.9827010376022706;0.9827010376022706;0.9875246760928668;0.9789027300267303;0.9789027300267303;0.985715980781052
3.25;0.973723350263507;0.973723350263507;0.975995232824851;0.982309451847358;0.982309451847358;0.9867568716456597
3.25;0.9886497897672508;0.9886497897672508;0.9868084099701644;0.9965410201817004;0.9965410201817004;0.9963949447705165
3.0;0.9599095369277207;0.9599095369277207;0.9627463633412071;0.9702508208174389;0.9702508208174389;0.981565273196372
3.45;0.9645152519472072;0.9645152519472072;0.9649455292854562;0.9431134467161522;0.9431134467161522;0.9524753336010962
3.7;0.9755755480223265;0.9755755480223265;0.9862350409211291;0.9673197899456996;0.9673197899456996;0.9777647589150703
3.5;0.9527423542250638;0.9527423542250638;0.9568001841353797;0.9599095006569677;0.9599095006569677;0.9665834166734174
2.75;0.9498490236912333;0.9498490236912333;0.9437155567165961;0.9306112536062744;0.9306112536062744;0.9516778397554378
3.1;0.9661753699086788;0.9661753699086788;0.9698458504063191;0.9522751224962039;0.9522751224962039;0.9604785062430489
3.4;0.9898934846254301;0.9898934846254301;0.9905096341694714;0.9738824298833233;0.9738824298833233;0.9804284376750741
3.25;0.9148933402051942;0.9149240627652608;0.9229270151826799;0.9334959284639035;0.9302687868673784;0.9376459729511987
3.35;0.9332809105973272;0.9332809105973272;0.9351704821401062;0.959304878524962;0.959304878524962;0.9652490993544233
4.9;0.9846071197536951;0.9846071197536951;0.9886314981919045;0.9876613681438876;0.9876613681438876;0.9909566119260875
3.5;0.9811888700554239;0.9811888700554239;0.9830844749493582;0.9797535604455501;0.9797535604455501;0.9806307862530271
4.65;0.9943001867641954;0.9943001867641954;0.9950325732671849;0.990295807904306;0.990295807904306;0.9919455760025168
4.75;0.9462275475069197;0.9461488196160859;0.9499360471621852;0.9611873485819519;0.9575722747752473;0.9770721241743722
4.7;0.9958415605175607;0.995842688064829;0.995926052028045;0.9922949578664001;0.9923382235462456;0.9938515960633133
3.5;0.9811508179247401;0.9811508179247401;0.9830683197567592;0.9803443357701715;0.9803443357701715;0.9811463544488891
3.25;0.9810019204039598;0.9810019204039598;0.9829332371011573;0.9861164133389685;0.9861164133389685;0.989826140495699
1.5;0.8834348072950331;0.8834348072950331;0.8869134763398746;0.9393913971621919;0.9393913971621919;0.9486653917217809
4.2;0.9153275546989897;0.9153275546989897;0.9334046361751382;0.923927438721564;0.923927438721564;0.9292735501544156
5.0;0.9796898677282954;0.9796898677282954;0.9831938853763177;0.9769643222077106;0.9769643222077106;0.9826036694984783
3.0;0.9365688381082978;0.9365688381082978;0.9386615204594354;0.9496891538105856;0.9496891538105856;0.9512925043902449
3.0;0.9454721081703006;0.9454721081703006;0.9526241230691754;0.9757120876470522;0.9757120876470522;0.9795184049801066
5.0;1.0;1.0;0.9988787039878753;1.0000000000000002;1.0000000000000002;0.9967386414219286
0.0;0.8893655429888858;0.8893655429888858;0.8988735495156451;0.9049775843596247;0.9049775843596247;0.9230919023508614
3.5;0.9570792491138911;0.9570792491138911;0.962401840016106;0.961226853242711;0.961226853242711;0.9657774036032046
3.75;0.9594514776203873;0.9594514776203873;0.9682571120051563;0.9630004672006803;0.9630004672006803;0.9725874397988887
4.5;0.9800936456489832;0.9800936456489832;0.9807901012809117;0.9796520179789799;0.9796520179789799;0.9826185542308735
3.7;0.9948446568995601;0.9948446568995601;0.9960838943503298;0.9929135461506102;0.9929135461506102;0.994496778200868
3.25;0.9448853642669554;0.9448853642669554;0.9476307347988681;0.9610253624110618;0.9610253624110618;0.9605533486019275
4.25;0.9984134825858632;0.9984134825858632;0.9984160306625918;0.9926916161915201;0.9926916161915201;0.9956585605208412
2.0;0.8339923158391879;0.8339923158391879;0.8813694236468774;0.870625246035269;0.870625246035269;0.9063273062325122
4.0;0.9740906192455655;0.974229000028045;0.9764211474602338;0.9784122022663672;0.9784119128984536;0.9774106819224098
3.75;0.9711812543816882;0.9690028499479718;0.9712279665503376;0.987569321361214;0.975292441794754;0.981703471309883
3.5;0.9927809105301888;0.9927809105301888;0.9931808563897748;0.9952834880447858;0.9952834880447858;0.9964021303628741
3.0;0.9591890912860291;0.9591890912860291;0.9605547777326003;0.9724212247010208;0.9724212247010208;0.977138540610727
4.95;0.9533934141433685;0.9533934141433685;0.9520002166475544;0.9639954122998681;0.9639954122998681;0.964115535794152
4.0;0.9785842439938902;0.9785842439938902;0.9818770746392127;0.9716134381732666;0.9716134381732666;0.9820026301878709
4.0;0.9837538054106764;0.9837538054106764;0.984038122433446;0.9744970690845018;0.9744970690845018;0.9773276414581473
4.9;0.9859060559432721;0.9859060559432721;0.9864640811778506;0.9786522365129365;0.9786522365129365;0.9826026203971187
4.9;0.9795071544967785;0.9795071544967785;0.9794573283823531;0.9833399666836674;0.9833399666836674;0.9837020961089327
3.7;0.9977161192696048;0.9977161192696048;0.9977582709927453;0.9979728746383335;0.9979728746383335;0.9982132298126688
4.0;0.91582186077874;0.9315860920977885;0.9431725868677102;0.9330667302843039;0.9430802596338329;0.9533655620960881
3.25;0.9541381156379977;0.9541381156379977;0.9552729667111294;0.9654219340839318;0.9654219340839318;0.9662244397868428
3.0;0.9954243584173418;0.9954243584173418;0.9956370330145933;0.9928200032546488;0.9928200032546488;0.9951657915185951
2.25;0.9274458993620865;0.9274458993620865;0.9313601304034854;0.9391717952717104;0.9391717952717104;0.9502945776962852
3.0;0.9782392683181733;0.9782392683181733;0.9814886989777618;0.971856253510938;0.971856253510938;0.9750470303841077
4.0;0.9651229750473596;0.9651229750473596;0.9653303829064982;0.9579617768887039;0.9579617768887039;0.9652899128119411
3.4;0.8951999061810385;0.8971927105393662;0.9244146639054635;0.9028413689327278;0.9025044571129616;0.9237098437527709
2.9;0.9185691002675278;0.9159752040025394;0.9217363955587295;0.8925593186941961;0.8897278464025035;0.9216980057650799
3.25;0.9800349309484108;0.9800349309484108;0.9808820216902826;0.9788289712997137;0.9788289712997137;0.9814967195458095
2.5;0.9330226401396214;0.9330226401396214;0.9418512901448488;0.9317954405296065;0.9317954405296065;0.9516896832164582
3.7;0.9697790041992349;0.9697790041992349;0.9807697516800751;0.9618418519231731;0.9618418519231731;0.9767258809020257
3.25;0.9958996523559945;0.9958996523559945;0.9910937272060746;0.9916731538474267;0.9916731538474267;0.9899016789136998
0.5;0.8778238457027739;0.8778238457027739;0.8904900208169892;0.880194743076306;0.880194743076306;0.913913739636141
2.75;0.966553894154178;0.966553894154178;0.9677901852897811;0.9620249462479622;0.9620249462479622;0.9729088756627615
4.0;0.9592516471269814;0.9592516471269814;0.9615022551100897;0.9636713945212342;0.9636713945212342;0.9718937916316928
1.75;0.8992922070574704;0.8992922070574704;0.9004180621201576;0.9364081018908528;0.9364081018908528;0.9409397226095766
4.0;0.9981497693997501;0.9981497693997501;0.9983901988623758;0.9933777842296548;0.9933777842296548;0.9931419348544052
3.45;0.9435550224916676;0.9437670742133095;0.9461776125559469;0.9540449725993355;0.9523774228654309;0.9522995310788408
3.4;0.9793111117929182;0.9793111117929182;0.9805900598892081;0.9879975424908708;0.9879975424908708;0.9913385216487745
3.0;0.954105814206041;0.954105814206041;0.9519380116804619;0.9589827117738485;0.9589827117738485;0.9715385332827753
4.25;0.9958269762656686;0.9958269762656686;0.9961763837590949;0.9739588578664671;0.9739588578664671;0.9771710028455711
3.0;0.9655794719223286;0.9655794719223286;0.966891381933334;0.982382531494118;0.982382531494118;0.9820386503040288
3.0;0.9276917803085774;0.9276917803085774;0.9307087563348186;0.9644190459509963;0.9644190459509963;0.9709693346577076
3.5;0.9661844466399077;0.9661844466399077;0.9687665221491781;0.9566669797190647;0.9566669797190647;0.9633464836780568
3.25;0.9649435114897307;0.9649435114897307;0.9675003659992907;0.9626294716779287;0.9626294716779287;0.972595028626855
3.45;0.9764865313951865;0.9764865313951865;0.9766523510452907;0.980619007658904;0.980619007658904;0.9793348070507195
4.6;0.9317611136556624;0.9317611136556624;0.9414355927852206;0.9339172271075095;0.9339172271075095;0.9541671344013362
4.25;0.9754190070603772;0.9754190070603772;0.9781660716630508;0.9699440574047022;0.9699440574047022;0.9753764028577562
1.5;0.8816787598191151;0.8816787598191151;0.8836932822847031;0.9172758759859619;0.9172758759859619;0.9270197687569073
2.5;0.919869958964001;0.919869958964001;0.9255062666078688;0.9254483653442837;0.9254483653442837;0.9344235068104915
4.75;0.9809224284888342;0.9809224284888342;0.97147370266242;0.9863331226160965;0.9863331226160965;0.9791075983586035
4.4;0.9947879480562676;0.9947879480562676;0.9977062199714792;0.9894553998047163;0.9894553998047163;0.9963870029798961
0.0;0.8624647515895977;0.8624647515895977;0.877977271707425;0.873568665327627;0.873568665327627;0.893743238847507
3.25;0.9414331773073817;0.9414331773073817;0.9345152385623616;0.9470019054903057;0.9470019054903057;0.947531587630505
0.5;0.9427788286583526;0.9427788286583526;0.94310396122387;0.9487635865563895;0.9487635865563895;0.9496630803211181
3.4;0.9787468159897713;0.9787468159897713;0.9813131335146992;0.9793240683976102;0.9793240683976102;0.9816389633040519
3.25;0.9922143094223287;0.9922143094223287;0.9933695490717794;0.9953699562125059;0.9953699562125059;0.9961406384779581
3.25;0.9209989072873844;0.9209989072873844;0.9273682818024692;0.940870452173582;0.940870452173582;0.9619362260077993
3.0;0.8370924592755511;0.8370924592755511;0.8680268488761592;0.8442863555618837;0.8442863555618837;0.8918193648888871
3.25;0.9274891467684372;0.9274891467684372;0.9297894106961074;0.938299931062873;0.938299931062873;0.9450208465284378
1.5;0.9272219139639272;0.9272219139639272;0.9299373135822042;0.9358594969364055;0.9358594969364055;0.946114582810801
3.2;0.9627365374704251;0.9627365374704251;0.9668028071050635;0.9802915059671586;0.9802915059671586;0.9834630009531511
0.0;0.8632722301565388;0.8654695537875962;0.8722063021479867;0.8911942755726754;0.8914051554381096;0.9162461192768206
3.0;0.9356617854835606;0.9356617854835606;0.9368624362490924;0.9435467912161565;0.9435467912161565;0.9491634951845727
3.4;0.9567403732616423;0.9567403732616423;0.9681935835688995;0.9437846087960536;0.9437846087960536;0.9655464823155845
3.25;0.9492095807511441;0.9492095807511441;0.9508145110920363;0.9676866658989887;0.9676866658989887;0.9732473864743385
3.5;0.974558692355667;0.9757055115178074;0.9767324390205419;0.961574558241105;0.9658070918399776;0.9711396486306546
1.5;0.9026538943436723;0.9026538943436723;0.910064976108871;0.9187112599226395;0.9187112599226395;0.934293892533157
3.0;0.9520163373269179;0.9520163373269179;0.9547438440170213;0.9403318103224388;0.9403318103224388;0.9521581529911739
4.9;0.9920746547958138;0.9920746547958138;0.9851741297166734;0.9901397775376475;0.9901397775376475;0.97575027890319
3.45;0.9662694952525853;0.9662694952525853;0.9669868130099317;0.966669232275114;0.966669232275114;0.966072290445601
4.25;0.9823402117202261;0.9823402117202261;0.9801009791596887;0.9663999191456998;0.9663999191456998;0.9713215400067453
4.5;0.990072428366404;0.990072428366404;0.990303989133576;0.9965977125487269;0.9965977125487269;0.9974743752669757
3.0;0.9596260019921928;0.9596260019921928;0.9619381529906873;0.9607386225105621;0.9607386225105621;0.9748872061179266
3.5;0.9046623608757745;0.9046623608757745;0.9089653777645684;0.9062848712361374;0.9062848712361374;0.9222581507761501
2.25;0.9050575579919825;0.9050575579919825;0.9100790226671678;0.922502857189377;0.922502857189377;0.9297567516413933
4.25;0.9554651354648412;0.9562839062865538;0.9654620075612894;0.9220965310510738;0.9337433778305456;0.9396241408059381
3.4;0.9767397220202767;0.9767397220202767;0.9780455129933444;0.9757680481838735;0.9757680481838735;0.9825514453932993
3.75;0.9963286755916999;0.9963286755916999;0.9941251119480266;0.99674083484046;0.99674083484046;0.9964787487632235
4.25;0.9833657191682177;0.9833657191682177;0.9842591745456801;0.9940659202010073;0.9940659202010073;0.9942960069380923
3.25;0.981723164851526;0.981723164851526;0.9840078550866599;0.9927307859492026;0.9927307859492026;0.9919993034752638
3.25;0.9522277865873208;0.9522277865873208;0.9565399776666714;0.9505062189712256;0.9505062189712256;0.95651629320305
3.65;0.9681937902617477;0.9681937902617477;0.9736676403421297;0.9660061170575132;0.9660061170575132;0.9775106839375021
2.75;0.8927309701250529;0.8927309701250529;0.9080559685296534;0.9077168435306003;0.9077168435306003;0.9267094190755926
1.5;0.8737583796610309;0.8737583796610309;0.8913115456809051;0.8953967479371207;0.8953967479371207;0.9237319166177912
3.0;0.9539212709002418;0.9539212709002418;0.9550110809900741;0.969638369862507;0.969638369862507;0.9751627976623712
4.25;0.9485207783125577;0.9512884532448523;0.9390820279267352;0.9371923052811986;0.9372848563230539;0.9481172710012857
3.5;0.9624445876075957;0.9634886286071818;0.9564094644450652;0.9440450241222086;0.9428669592784972;0.9485335418251848
3.0;0.9456416263416406;0.9456416263416406;0.9467854495209127;0.9655051247240913;0.9655051247240913;0.9726245018242019
2.0;0.9567914638916832;0.9567914638916832;0.9629758914810679;0.9617127497980068;0.9617127497980068;0.9663684023017646
2.5;0.8921644351433016;0.8969588898606042;0.9041740969382566;0.89295340508322;0.9008316217146214;0.9144513359789731
0.0;0.8681547142588347;0.8681547142588347;0.8841799706931848;0.8905067009128776;0.8905067009128776;0.927524956184543
0.0;0.8245485167030969;0.8245485167030969;0.8720008671273807;0.875891929069212;0.875891929069212;0.916004391741189
4.0;0.9860338311832565;0.9860338311832565;0.9855811184892939;0.9817400666121866;0.9817400666121866;0.984031975109649
3.35;0.9449049461177206;0.9449049461177206;0.9457073332092;0.9440393413449568;0.9440393413449568;0.9470835988548831
4.25;0.9719804256128926;0.9719804256128926;0.9743994826327121;0.9771473875005138;0.9771473875005138;0.9807824205595227
4.25;0.9704428253802686;0.9726745354130071;0.9781889679525381;0.9759610162364235;0.9712851057873986;0.9787451197278293
3.45;0.9618877923580786;0.9618877923580786;0.9645887792024939;0.9829599798207442;0.9829599798207442;0.985106153578992
4.25;0.9984134825858632;0.9984134825858632;0.9984160306625918;0.9926916161915201;0.9926916161915201;0.9956585605208412
3.0;0.9606909019412281;0.9606909019412281;0.9659459129997363;0.9536438886492516;0.9536438886492516;0.9698019697997088
3.45;0.9239507552205102;0.9239507552205102;0.9243982619755748;0.919152861577195;0.919152861577195;0.9261375712390341
0.0;0.881566606161406;0.881566606161406;0.8982131085195051;0.8914417832111938;0.8914417832111938;0.9118115531447046
4.2;0.9676020424169457;0.9676020424169457;0.9676240841655726;0.9550720877277992;0.9550720877277992;0.9642547002691538
0.0;0.7996293048183913;0.7996293048183913;0.8306309692250362;0.8502748435171026;0.8502748435171026;0.899303460183239
3.0;0.9757044524146385;0.9757044524146385;0.9774405183160767;0.970704788258287;0.970704788258287;0.9737234185970346
4.75;0.9926628649063827;0.9926628649063827;0.9927291274649066;0.9869162406520107;0.9869162406520107;0.9888907800591578
3.25;0.949731544533716;0.949731544533716;0.9612059240421628;0.9803368842465773;0.9803368842465773;0.9834390922601529
3.25;0.9740415823252121;0.9740415823252121;0.9750476570544099;0.984369024659985;0.984369024659985;0.9879966574223756
3.65;0.9748744405678371;0.9748744405678371;0.9757304074087113;0.9735561469139552;0.9735561469139552;0.9796865833225138
3.5;0.9738945935821993;0.9738945935821993;0.9756566575859031;0.9887231329299466;0.9887231329299466;0.9918245113844459
3.0;0.9520368381138209;0.9520368381138209;0.9530909266523416;0.9742694048951841;0.9742694048951841;0.9751732394986923
3.25;0.9386157807646109;0.9386157807646109;0.9403460258695501;0.9597977519418915;0.9597977519418915;0.9628695078364303
3.0;0.9468552474522867;0.9468552474522867;0.9490429197984821;0.9647712539175294;0.9647712539175294;0.9683667114109853
3.4;0.9845543744731137;0.9845543744731137;0.9867057105032346;0.9815192370439246;0.9815192370439246;0.9850974735401207
3.25;0.916144645028088;0.916144645028088;0.9200709455111431;0.9282919612744244;0.9282919612744244;0.9373700760132649
4.25;0.9930643597563765;0.9930643597563765;0.9924543470299434;0.982142283938926;0.982142283938926;0.9780916530475556
3.4;0.9718755413082033;0.9718755413082033;0.9730107909840807;0.951442163127685;0.951442163127685;0.9578299774468259
3.0;0.9941583306057928;0.9941583306057928;0.9910351453664499;0.9868408267110526;0.9868408267110526;0.984727122323917
4.75;0.9915889864699816;0.9915889864699816;0.9920433677369731;0.993754582232695;0.993754582232695;0.9955019728668911
5.0;0.9988363694726184;0.9988363694726184;0.99887872746913;0.9977736372921876;0.9977736372921876;0.9982389610330042
4.5;0.9762217669929976;0.9762217669929976;0.9779569177357536;0.9840883708569019;0.9840883708569019;0.9862315649628944
3.0;0.9470646756909528;0.9470646756909528;0.9471050230582156;0.9593343145307573;0.9593343145307573;0.9654157954279718
4.2;0.9848543026846006;0.9860212218969444;0.9873067261526738;0.9759411147110572;0.9789545470910976;0.9769346285522674
