Human;USE_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none;USE_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none;USE_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none;USE_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none
1.5;0.42551235436944435;0.4255123358039629;0.4255123452751624;0.45775337621386175
4.2;0.5584340831959729;0.558434074562099;0.5584340589352532;0.5584340668607506
5.0;0.9416116505382159;0.9416116396078525;0.9416116415161605;0.9416116353953667
3.0;0.542243647218252;0.5422436270852833;0.5422436430674209;0.5422436282447864
3.0;0.7777828411441549;0.777782836093143;0.7777828264992876;0.7777828258553595
5.0;0.9714955281726617;0.9714955302989532;0.9714955183592048;0.9714955182787622
0.0;0.5195102135124461;0.5195102025171412;0.5195102099001125;0.5195102226279957
3.5;0.7212310257378531;0.7212310092242966;0.7212310155650633;0.7212310329328833
3.75;0.7783494212505745;0.7783494210545493;0.7783494020584479;0.7783494230556885
4.5;0.7534781468811848;0.7534781636057024;0.7534781606477512;0.7534781527381603
3.7;0.8608457619360546;0.8608457667401705;0.8608457417161487;0.8608457526280779
3.25;0.6199632438906458;0.6199632201393505;0.6199632254994801;0.6199632399830706
4.25;0.9148062471066717;0.9148062467054651;0.9148062487994802;0.8945948157646288
2.0;0.4259536832251622;0.42595369647400166;0.42595367698860326;0.4259536984796716
4.0;0.8725688488703363;0.8725688550019027;0.8725688598572204;0.8713550751629832
3.75;0.8865855856546406;0.8865855892760741;0.8865855873663624;0.8865855821563219
3.5;0.9273149395726753;0.9273149532927074;0.9273149459122995;0.9273149473361963
3.0;0.6491182903303433;0.6491182656140952;0.6491182753943208;0.6915308038377063
4.95;0.7045760270246305;0.704576000625178;0.704576004465524;0.8139406192981278
4.0;0.8130399663319858;0.8130399703909231;0.8130399677356263;0.8130399682239403
4.0;0.8016506900675996;0.8016507061952409;0.8016506855403279;0.801650698613607
4.9;0.9291327387032772;0.9291327443017311;0.9291327450631482;0.9291327408063382
4.9;0.9422636594568476;0.9422636477884291;0.9422636591077039;0.9422636470626254
3.7;0.9445506743699538;0.9445506665962488;0.9445506555273581;0.944653536893777
4.0;0.5881810049182821;0.5881809996409644;0.5881810036507003;0.5881809937688659
3.25;0.62988051722571;0.6298805061262811;0.6298805122802258;0.6298805348917664
3.0;0.9323135484630111;0.9323135409984612;0.9323135468284887;0.9172484006789337
2.25;0.5920643084244509;0.5920643212911212;0.5920643148805438;0.5920642876611566
3.0;0.8912839095504541;0.8912839027516408;0.8912839182302145;0.8881206009836912
4.0;0.6489156406488866;0.6489156309926472;0.6489156277520646;0.6489156505252667
3.4;0.5899061336516853;0.5899061286938807;0.5899061421166654;0.5899061361822528
2.9;0.45964128009453065;0.4596412872780593;0.45964128712015595;0.4596412903359745
3.25;0.7816638082614259;0.7816638275055521;0.7816638146866616;0.7816637950092719
2.5;0.5088907889101402;0.508890796917559;0.5088908004563405;0.5088907979536436
3.7;0.8464407676591825;0.8464407706099791;0.8464407632686568;0.8993673054678856
3.25;0.9550641318087015;0.9550641372125463;0.9550641327817055;0.9550641296969034
0.5;0.31801125509107414;0.3180112424130026;0.31801125674955577;0.31801125117884543
2.75;0.6283076685885424;0.6283076595718866;0.6283076777355574;0.6934321502448632
4.0;0.678274177216053;0.6782741930689187;0.6782741726715591;0.684684154008851
1.75;0.5505132964651227;0.5505132992030043;0.5505133005663967;0.5505132961488929
4.0;0.9128188732350346;0.9128188732511331;0.9128188728201203;0.9128188765139871
3.45;0.5273076471641592;0.5273076743469303;0.5273076391743242;0.5563002990255388
3.4;0.8981784774634572;0.8981784667275814;0.8981784617106519;0.9100251634849648
3.0;0.6620380275838813;0.6620380238131721;0.6620380264836613;0.7132325841668513
4.25;0.8262007256761753;0.8262007408986023;0.8262007335849115;0.9160398682217148
3.0;0.8096191268189978;0.8096191481497451;0.8096191093199817;0.8096191232024152
3.0;0.7060695265134519;0.7060695291685295;0.7060695112748512;0.6872966075677663
3.5;0.6117904902792793;0.6117905105660667;0.6117905069604473;0.61179050406084
3.25;0.8608027893802451;0.8608027642659954;0.8608027744848972;0.8608027833579494
3.45;0.7808361372911655;0.7808361541354913;0.7808361522545452;0.7808361475476219
4.6;0.7052875881313362;0.7052875992559252;0.7052875825373415;0.7617480589624115
4.25;0.7137341557113144;0.7137341775666391;0.7137342057036901;0.713734178664305
1.5;0.5041172584289806;0.504117272825491;0.5041172372299052;0.5051237448488723
2.5;0.31297908803203667;0.3129791520940651;0.3129791524600396;0.3061329890752289
4.75;0.7739645977771838;0.773964601720039;0.7739645993409366;0.871354036564039
4.4;0.8460575871387136;0.8460575831000814;0.8460575864836478;0.8460575888166325
0.0;0.48733385144914043;0.4873338694336071;0.4873338559336456;0.4633089735792306
3.25;0.5527380423946796;0.5527380695004757;0.552738044979815;0.5527380752474494
0.5;0.48241681702409267;0.48241681779287365;0.4824168217291561;0.4824168135517487
3.4;0.9244681976284774;0.9244681943606706;0.9244681846259701;0.9244681988520647
3.25;0.9481950998182213;0.9481951148826158;0.9481951097630346;0.9509557004772323
3.25;0.8383821013318311;0.8383821092848146;0.8383821045863171;0.8677070167607083
3.0;0.22784873583632825;0.22784873637040523;0.22784878506796677;0.3726190960015403
3.25;0.7490410171835125;0.7490410152574036;0.7490410195444602;0.7490409991730349
1.5;0.4349728426100047;0.4349728622690601;0.4349728532423296;0.4258611326528822
3.2;0.7358925695857578;0.7358925698704145;0.735892578737125;0.7358925651646242
0.0;0.21475496113840864;0.21475494497423223;0.21475495324233712;0.20608685545310337
3.0;0.5590321985155361;0.5590321479050656;0.5590321580760398;0.5590321549352918
3.4;0.5374913166691367;0.5374913147794725;0.5374913365681553;0.5374913513329214
3.25;0.546467935567326;0.5464679202105467;0.5464679251531945;0.6077413646906977
3.5;0.6979051554769022;0.6979051676785738;0.6979051570225301;0.6979051620201958
1.5;0.3107160025428021;0.31071599470934474;0.3107160015500943;0.35864552504961106
3.0;0.7667955592726836;0.766795546940506;0.7667955404456696;0.7562591575300733
4.9;0.8271604005301302;0.827160354593966;0.8271603898782912;0.8271603918748053
3.45;0.7457114891741733;0.7457114892157516;0.7457114891623556;0.7457114908862376
4.25;0.7083366982538857;0.7083367300158482;0.7083367104283722;0.7299749065775398
4.5;0.9682769108419276;0.9682769061101753;0.9682769210308929;0.9708078087121448
3.0;0.6466365333395483;0.6466365427826588;0.6466365463329536;0.7095614451204789
3.5;0.1444587811069928;0.14445877941949545;0.14445877178615363;0.1444587525288678
2.25;0.35173302677503443;0.35173303555331953;0.35173303890643975;0.3517330752770132
4.25;0.4553578621069121;0.4553578544105778;0.4553578507425174;0.44138216292527166
3.4;0.8723616678532731;0.8723616733367745;0.8723616722470098;0.8720859768147373
3.75;0.9809826873960867;0.9809826727600724;0.9809826783691182;0.9809826746154949
4.25;0.9383229147362107;0.9383229158871327;0.9383229134967233;0.9405324923782235
3.25;0.9365586575166595;0.9365586386587476;0.9365586399190413;0.9374840163230396
3.25;0.4752701317967985;0.47527014496840486;0.47527011954194404;0.47527014864173744
3.65;0.880356664880519;0.8803566741593548;0.8803566722207706;0.8803566716626935
2.75;0.48952956816017756;0.48952953735222987;0.48952955885121086;0.48952955667140297
1.5;0.2567017528425761;0.2567017516611504;0.2567017790721244;0.25670175008966856
3.0;0.6932994215342365;0.6932994363986903;0.6932993989340116;0.751701846551683
4.25;0.3341331643776403;0.33413317491748257;0.3341331718581276;0.3341331798213502
3.5;0.45136550028030814;0.4513655067348269;0.4513654867224947;0.43998463121150705
3.0;0.6061820760450712;0.6061820930474432;0.6061820940907525;0.606182100020505
2.0;0.6731551164378211;0.6731551116053824;0.673155135887157;0.673155122028071
2.5;0.07185527606117138;0.07185524417735104;0.07185525965497207;0.07185524552165341
0.0;0.0774777298243367;0.07747773180167548;0.07747772094692193;0.15968622115762024
0.0;0.4196338035453299;0.4196338049921433;0.4196337888816918;0.41963380238174763
4.0;0.9046303354502209;0.9046303489467137;0.9046303401553297;0.904630343239788
3.35;0.8339636136918234;0.8339636169313183;0.8339636145115655;0.8339636031009726
4.25;0.7276482454046782;0.7276482201171578;0.7276482518880688;0.7276482521156978
4.25;0.8054577504587804;0.8054577552127463;0.8054577432762594;0.8054577532889375
3.45;0.8632849497812592;0.8632849327388598;0.8632849407942274;0.8645316064129841
4.25;0.9084221841787962;0.9084221871885144;0.9084221870397287;0.8835747926988571
3.0;0.9354332887471226;0.9354332806287554;0.9354332751143498;0.9407654287773275
3.45;0.5642885291780052;0.5642885196672309;0.5642885165898228;0.6005443975537482
0.0;0.2375771216939827;0.23757712228295025;0.23757712177644807;0.23330625655129333
4.2;0.6298268154485611;0.6298268100725878;0.6298268105102367;0.6956259677728963
0.0;0.32670259191237855;0.32670255453726554;0.3267025600176039;0.3876770390631518
3.0;0.6828525361647177;0.6828525250840564;0.6828525332322923;0.6799105146727766
4.75;0.907969219204621;0.9079692231248953;0.9079692160128264;0.8926607339340048
3.25;0.8143837808289411;0.8143837875858899;0.8143837899759363;0.814383772675829
3.25;0.9497601658764253;0.9497601617392256;0.9497601562554815;0.9497601572300366
3.65;0.9257697440404099;0.9257697327807333;0.9257697425039118;0.9242133769947138
3.5;0.9252508558433139;0.9252508467113234;0.9252508503983577;0.9252508552666624
3.0;0.8252685361047485;0.8252685471813559;0.8252685396654723;0.8252685292686572
3.25;0.827122082462816;0.8271220892777267;0.8271220845973651;0.8271220798863406
3.0;0.48725502475858146;0.4872549907438034;0.4872550057594973;0.4872550127985643
3.4;0.8472824492114011;0.8472824334726364;0.8472824419519086;0.8636034369209089
3.25;0.5969931347287719;0.5969931349132559;0.596993136544921;0.6016515391996576
4.25;0.9660134195134403;0.9660134157797895;0.9660134257175256;0.966154230138606
3.4;0.908449304373837;0.9084493141921267;0.9084493082604412;0.9015664965100694
3.0;0.8677124553235421;0.8677124749563458;0.8677124712086383;0.8677124703165346
4.75;0.9433284535596099;0.9433284396287339;0.9433284462044637;0.9421295565837458
5.0;0.9648530675186516;0.9648530782433589;0.9648530696583791;0.9667813639020298
4.5;0.8580310922270477;0.8580311046040553;0.8580311075935273;0.8466819844637663
3.0;0.6081264517538233;0.608126448651989;0.608126446716839;0.6531070684427681
4.2;0.6716191761732065;0.6716191417187121;0.6716191637540218;0.6624269466005035
3.25;0.7503510993000522;0.7503510837785194;0.7503510819468514;0.750351074145088
4.25;0.8947460551265325;0.8947460491449652;0.8947460552065127;0.8947460637567526
0.5;0.28395960435192646;0.28395960437647394;0.28395961121655755;0.28395960247647134
3.95;0.8291345565821309;0.82913456428223;0.8291345605311521;0.88749189343469
3.95;0.9316354365176457;0.9316354332277936;0.9316354360838466;0.9486045159816687
1.75;0.3785357989051546;0.3785357908234644;0.3785357956619768;0.3785357960183063
3.95;0.742911028709071;0.7429110144581147;0.7429110360349961;0.7429110445096804
4.25;0.9314131722254926;0.9314131773245145;0.9314131775076284;0.9314131879046937
3.25;0.7590666345565692;0.7590666461634782;0.7590666347436145;0.7590666293686121
4.2;0.5254084830898555;0.5254084795238405;0.5254084652435793;0.691807775066692
2.95;0.6812901249430519;0.6812901198397984;0.6812901138521487;0.6812901175350339
3.0;0.5767302430389379;0.5767302051489822;0.5767302265089598;0.5627165477960421
3.25;0.7569206727688388;0.7569206614330848;0.756920663327786;0.7569206739841525
0.0;0.31760524447288;0.3176052489017662;0.3176052501474678;0.3481401351606022
4.9;0.9451359286314273;0.9451359196419107;0.9451359166428889;0.9491180153679423
2.9;0.6288156997811277;0.6288157002829423;0.6288157014101609;0.7053094853037715
2.0;0.3687514920250856;0.36875150220506264;0.36875151417372426;0.37946437148854
1.75;0.7990965633115916;0.7990965565326922;0.7990965539614973;0.8070082715432367
3.65;0.9365951848857167;0.9365951849824323;0.9365951849691136;0.9365951827316563
2.5;0.3805193343457402;0.3805193740949423;0.3805193642677897;0.368569994420612
0.0;0.27865095667765577;0.2786509424789206;0.2786509514906268;0.2786509622911225
3.0;0.6458808071011329;0.6458808204405773;0.6458808025156829;0.7840429559977671
5.0;0.8684830208471419;0.8684830158625432;0.8684830164290812;0.8009050233663059
2.25;0.5978163811645155;0.5978163700977885;0.5978163453019297;0.6153401743047925
2.5;0.8417565604859137;0.8417565241502921;0.8417565559572451;0.8551881655506026
3.0;0.7057690364456949;0.7057690187359363;0.7057690448933364;0.7467745961383265
2.5;0.5047671498140632;0.5047671520857093;0.5047671499874711;0.5047671469487224
4.5;0.9091485823695612;0.9091485946193201;0.9091485938926335;0.8930236159801214
3.45;0.6888086816831619;0.6888086524289349;0.6888086532531538;0.688808674308032
4.2;0.8729611316879027;0.8729611099444531;0.8729611186858821;0.878530977496683
3.95;0.8184957573007188;0.8184957555857014;0.8184957565066375;0.8398187970640304
4.4;0.9734039426678306;0.973403941545796;0.973403941545796;0.973403941545796
4.15;0.8239185025815187;0.8239184974226293;0.8239184933785885;0.8239184866049117
3.25;0.8664083367263337;0.8664083428335161;0.8664083287226708;0.8664083422012274
0.5;0.37014214602154755;0.37014213755550346;0.3701421540391568;0.3701421297332628
4.15;0.939256963630051;0.9392569676789855;0.9392569585597557;0.9392569617878126
3.25;0.33880595121285706;0.33880597836493315;0.3388059928050048;0.3388059718287929
3.4;0.8518128263732313;0.851812841923111;0.8518128422210933;0.8518128348583606
2.75;0.6556786950342721;0.6556787304496718;0.6556787288212557;0.6556787117362363
4.85;0.7879863538866768;0.787986336161864;0.787986326724145;0.7879863503045601
1.0;0.259194545042939;0.25919454587073715;0.25919454924105334;0.25090594207974054
4.25;0.8504044224612174;0.8504044143654869;0.8504044001225971;0.8504044328263201
1.25;0.37343940422809585;0.3734394327590737;0.3734394177693752;0.3734394217820757
2.75;0.47179918325164816;0.4717991761298978;0.47179916875874955;0.4717991769423282
3.15;0.8775556738070003;0.8775556779195555;0.877555696914882;0.876137323284006
5.0;0.9494028204494892;0.9494028260274106;0.9494028085053577;0.9494028152352483
0.0;0.24948765223311983;0.24948766727592056;0.24948767982100625;0.27352419166978115
3.4;0.8614611475248197;0.8614611697104934;0.8614611469908233;0.8614611463923241
2.75;0.7066802556124709;0.706680257012882;0.7066802626431034;0.718517739442939
3.2;0.6846751507359724;0.6846751499279393;0.684675150930835;0.7782984594815809
5.0;0.930965687240975;0.9309656872418617;0.9309656819432595;0.9313416655564222
3.5;0.7700079084115171;0.7700078917030633;0.7700079190964392;0.7700078965619495
3.0;0.4057806125688673;0.4057806087418768;0.40578059027547686;0.40549645222820846
3.15;0.8632319263846138;0.8632319226880951;0.8632319281033646;0.8632319266808031
4.25;0.9344517267647671;0.9344517252103217;0.9344517331558249;0.9344517242077139
2.7;0.7307450723232336;0.7307450789184772;0.7307450775224993;0.7135229457233199
4.75;0.9465330123697325;0.9465330120459333;0.9465330180662735;0.9465330132271712
3.5;0.2330127067489857;0.2330127277111734;0.23301270924198145;0.35789036367751714
0.0;0.050899943295706816;0.05089995603437809;0.05089994296843444;0.050899968575889305
4.0;0.7279180522523228;0.7279180593007459;0.7279180363814994;0.7279180349336339
3.25;0.9115112998594158;0.9115113008160852;0.9115113017454232;0.9115112850144113
4.75;0.9487775558767065;0.9487775486568708;0.9487775605008635;0.9487775527981853
0.5;0.24294343346213804;0.2429434317121791;0.24294342963608684;0.2429434199996466
3.5;0.8460308140552859;0.8460308073337255;0.846030820689125;0.8471709199283183
3.25;0.6957359029362304;0.6957358883574596;0.6957358987454778;0.7029420092806867
2.25;0.5087077187261128;0.5087077345677381;0.5087077343429507;0.5087077451456039
4.2;0.8774903737235634;0.8774903654317648;0.8774903861466085;0.9111074646708015
3.75;0.6112804361645457;0.6112804382387687;0.6112804104246958;0.6263543087358446
3.7;0.8897165325960226;0.8897165284352976;0.889716531216635;0.8897165346135494
3.25;0.9312970729220179;0.9312970775126825;0.9312970741070088;0.9327709603705285
3.45;0.6963686106986908;0.6963686005182348;0.6963686190779134;0.6963685943166196
4.9;0.9085590279741425;0.9085590197347119;0.9085590346051053;0.9085590228553474
4.75;0.9571770100725369;0.9571770054030994;0.957177009140711;0.9632762412587769
4.9;0.8044388400901034;0.8044388721341181;0.8044388527668372;0.8047452533884936
0.5;0.530077648693882;0.5300776496308829;0.5300776653775908;0.507196882887086
4.25;0.9852779292993548;0.9852779258911811;0.9852779325762477;0.9782911671429065
3.75;0.9212190975131497;0.9212191004356343;0.9212191152942882;0.916262096455386
3.45;0.9247177826331947;0.9247177737680461;0.9247177655583207;0.9247177799175821
3.95;0.7129407588413788;0.7129407557438057;0.7129407692147797;0.7595954282577322
2.95;0.5863623142180365;0.586362318967144;0.5863623148893354;0.480830158948631
4.0;0.8253653430320684;0.8253653417941893;0.8253653467102213;0.8755881509729163
3.25;0.8011771809231514;0.8011771708503128;0.8011771786337615;0.8011771880206706
0.0;0.3931044010156277;0.3931043568221022;0.3931043646863527;0.3931043674437005
3.25;0.397477863900828;0.39747787317299105;0.3974778692648513;0.39747786730454276
0.0;0.29319953350271416;0.2931995489233084;0.2931995256007925;0.33886675147966505
2.75;0.5580118016418032;0.5580117979486402;0.558011807986732;0.5580118160758862
4.25;0.7301619470947631;0.7301619482621937;0.7301619393293668;0.7301619593927525
3.85;0.9725187434000021;0.9725187423401424;0.9725187483257371;0.9722663173557123
3.5;0.7574711569630161;0.7574711589347318;0.7574711560195466;0.6412890106499523
3.25;0.8662880547272752;0.8662880509050221;0.8662880338060137;0.8722405650308571
3.55;0.8679874241565404;0.8679874180108991;0.8679874133538316;0.8643276522818624
3.25;0.7197492357712887;0.7197492395793964;0.7197492413194355;0.7197492339953653
3.25;0.8047238110686162;0.8047238134467759;0.8047238097892145;0.7984514829660468
4.0;0.9149408818791182;0.9149408684678876;0.9149408672854317;0.9352231972971305
3.4;0.8055387060133459;0.8055387198438859;0.8055387192558355;0.8055387154787854
0.0;0.19475436760459505;0.1947543737827345;0.19475437369059934;0.19475437422096803
3.5;0.6765828363665768;0.6765828363310047;0.6765828159742809;0.676582799143156
1.0;0.424302177329324;0.42430218175496465;0.4243021760434014;0.43753091401509353
3.45;0.8977738087997216;0.8977738041129191;0.8977738025955444;0.8977738137899577
0.0;0.39084369716723777;0.3908437130037989;0.3908436989703461;0.39084371254049133
3.25;0.863883244445287;0.8638832395772431;0.8638832491975261;0.8597894585658213
5.0;0.8094277737523058;0.8094277608851665;0.809427750531139;0.877517414717967
3.25;0.8753721843944826;0.8753721661520533;0.8753721680866783;0.8753721763040592
3.4;0.8776024109055128;0.8776024194098253;0.8776024254207397;0.8776024170313736
4.25;0.7371975619655736;0.7371975592411664;0.7371975660275254;0.7371975581494243
3.45;0.7919812338973364;0.7919812350820007;0.7919812315920995;0.7759537873675202
4.25;0.7329930971737436;0.7329931040248121;0.7329930869994988;0.7329930933164466
4.0;0.5546504300867318;0.5546504413301584;0.5546504371589644;0.5546504344595198
3.0;0.6750346387477125;0.6750346263610085;0.6750346507633238;0.6439338061169828
0.5;0.382224311830018;0.38222431309857324;0.38222432308403137;0.35094934154772045
3.75;0.7770674545943841;0.7770674651058678;0.7770674402825335;0.7770674615991482
3.25;0.8043212888376362;0.8043212730299377;0.8043213123575716;0.8043213021679402
3.5;0.9083390078586315;0.9083390129691428;0.9083390148268414;0.899938392683496
5.0;0.9346454687098598;0.9346454673688193;0.9346454674429402;0.9346454689564864
3.75;0.8342645265994633;0.8342645324263143;0.8342645399367855;0.8276987364766824
2.5;0.6138258127540924;0.6138258080535682;0.6138257945502148;0.669565099192317
1.0;0.5855553908696134;0.5855554032298071;0.5855554128034917;0.5855553960607146
3.0;0.9500673130238896;0.9500673154700032;0.9500673227108813;0.956169667264362
3.25;0.7856852187120097;0.7856852135321737;0.785685217356654;0.785685212727823
0.0;0.37009098732331785;0.3700909861411299;0.370090991346373;0.37009099394888834
3.65;0.9133866051618615;0.9133866176306352;0.9133865948981099;0.927761665079265
4.4;0.8302919166390408;0.8302919076108575;0.8302919071642425;0.8302919079511906
3.25;0.7008439592287113;0.7008439527675508;0.7008439618710658;0.7514669844790545
4.45;0.847993819241604;0.8479938247459468;0.8479938315006899;0.893618992714699
3.4;0.687241185641785;0.6872411876754235;0.6872411717642679;0.6872411717399538
0.0;0.29942022865210455;0.2994201454904994;0.2994201634669593;0.29942015436513203
3.0;0.9041486390862962;0.9041486522292378;0.9041486501080114;0.9041486486622557
1.25;0.4240679574338842;0.42406796648211914;0.4240679696588955;0.42406796611595365
4.0;0.911783597131672;0.9117835823627035;0.9117835804344475;0.9199574569286136
4.15;0.9158748292338574;0.9158748222790491;0.9158748247863225;0.897818130850161
3.5;0.66084400156907;0.6608439974993005;0.6608439542665671;0.6608439822258704
2.75;0.7644651296479922;0.7644651287427839;0.7644651422700166;0.7644651359446387
4.75;0.6694578564197468;0.6694578363371946;0.6694578535307437;0.7617840859653221
5.0;0.9883419558649615;0.9883419587848601;0.9883419567280015;0.9179260058780296
3.7;0.9389441348309497;0.938944157303766;0.9389441361365084;0.9389441498976197
0.0;0.21594997338038546;0.21594995254406943;0.21594995897707056;0.21594994818613925
4.4;0.7986062313720664;0.7986062518388168;0.798606229873668;0.7986062526346068
3.2;0.3810580670816046;0.38105806782529517;0.3810580626036305;0.38105805509743185
3.25;0.6602315126529879;0.6602315072108313;0.6602314846219509;0.6675944002297978
4.85;0.7449324600238205;0.7449324487658489;0.7449324635931699;0.7449324585644144
2.5;0.6910269905056005;0.6910269871229286;0.6910270014310612;0.6910269929058346
2.0;0.4774059455844731;0.4774059426814303;0.4774059328876103;0.47740596002540786
4.25;0.9378723864723202;0.9378723951070435;0.9378723771989531;0.9258722362846028
5.0;0.9227123622615847;0.9227123585599034;0.9227123588369467;0.922712363187128
3.4;0.8866355186699799;0.8866355185776758;0.8866355281672782;0.8866355284588043
2.65;0.4818944847518003;0.48189447308614625;0.4818944664671328;0.44412977800335696
3.9;0.8916953598657195;0.8916953651689126;0.8916953692998992;0.893492829584452
5.0;-0.025609323547840106;-0.02560931803932731;-0.025609325450741093;-0.025609322075387287
4.7;0.8845278563499731;0.8845278421004019;0.8845278473619138;0.8975997579900437
1.75;0.40596676516665814;0.4059667814520642;0.40596677313328994;0.40596676951570243
3.0;0.4685404192600182;0.46854041835660776;0.4685404147620411;0.47426491955560274
3.0;0.869860506915469;0.8698605056563252;0.8698605183907429;0.8733235725605293
3.65;0.7896294089579232;0.7896294050829954;0.7896294277317369;0.8008539446521884
2.25;0.3180217940366213;0.3180217895448524;0.31802177617442723;0.3301125243131329
3.25;0.6555533276439939;0.65555332938733;0.6555533425259746;0.6555533409623827
3.0;0.8724457041093472;0.8724457038807654;0.8724456972990849;0.875196588804167
3.7;0.7074382443978037;0.707438222640096;0.707438228011627;0.686617053147417
2.0;0.5919399335695448;0.5919399141205083;0.591939934999287;0.6082564993880858
3.7;0.9409680249658658;0.9409680249495912;0.9409680235184523;0.9409680262605312
3.45;0.7750341470990183;0.7750341429366407;0.7750341396122948;0.7208613728043969
3.25;0.8438037865097113;0.8438037839102539;0.8438037912535717;0.8438037933408817
3.0;0.7313865573591016;0.7313865490374294;0.7313865572690323;0.7313865478770677
4.0;0.9807630580536901;0.9807630587940287;0.9807630573882503;0.9807630627919977
3.25;0.5953421641172075;0.5953421770963342;0.5953421624729199;0.5953421660528022
2.75;0.44532323875496366;0.44532323929167833;0.4453232623450643;0.4651651499414884
2.25;0.2675843535240085;0.2675843366364419;0.26758436222380977;0.3476500210045847
1.75;0.4115169045464525;0.411516927236721;0.4115169063946;0.41151690533072444
2.0;0.5821624205728828;0.5821624442539396;0.5821624637230991;0.6360518812438648
0.0;0.1853110033421481;0.18531100592385605;0.1853109749355887;0.1853109903399737
2.0;0.507215621122925;0.5072156153493306;0.5072155998174221;0.5330195400807436
3.0;0.7983300265472874;0.7983300153240438;0.7983300202619114;0.798330025864819
1.25;0.4997244147415405;0.49972444443615327;0.49972442111846493;0.42743353698468367
0.0;0.09441576606501163;0.09441575520905618;0.09441577605428705;0.09441578808881039
3.4;0.8684057965867089;0.8684058192733586;0.8684058162744508;0.8684058013358206
3.0;0.37984656667076006;0.3798465545155195;0.3798465513821305;0.3041832377397242
1.25;0.5604864204356961;0.5604864233224738;0.5604864423299215;0.5604864267483394
3.65;0.8223111669283747;0.8223111799843719;0.8223111809136038;0.8078720461069944
3.7;0.9286497093461826;0.9286497152436841;0.9286497125370007;0.9136138953257635
2.0;0.42425185868764526;0.424251852790882;0.4242518670350435;0.34031789967545206
0.0;0.15921016188342513;0.15921015208400088;0.1592101424540765;0.15921012856899536
4.75;0.9606975882484023;0.960697582377332;0.960697586744711;0.9606975852844071
4.5;0.9602711521623828;0.9602711349629309;0.9602711528208734;0.9602711614415331
3.0;0.8228342365124244;0.8228342249841638;0.8228341970824484;0.8214958283541424
3.0;0.7551735728173569;0.7551735671050135;0.755173587133133;0.7551735581135199
2.9;0.8624315318622756;0.8624315512604931;0.8624315441468283;0.9319313704606736
4.0;0.6779993598081919;0.6779993464432208;0.6779993722286206;0.6425557579883442
5.0;0.8745488227498869;0.8745488335047223;0.8745488273076975;0.9222436184034869
3.7;0.7136410959263464;0.7136410955632154;0.7136411151494078;0.7123711142456635
4.25;0.8985333609524938;0.8985333510035709;0.8985333632724621;0.8985333593179691
3.95;0.8769899824420009;0.8769899722703909;0.8769899767038623;0.8769899786216836
3.75;0.9478101094044005;0.9478101203149816;0.9478101129535447;0.9476522860457303
2.5;0.6292211048918953;0.6292211247843259;0.6292210897030317;0.5824728807843563
3.0;0.4963937773302261;0.49639378345540286;0.49639378334669393;0.4963937919046318
5.0;0.06261186870410954;0.06261186870410954;0.06261186870410954;0.06261188389361372
3.5;0.8016871479649622;0.8016871397821024;0.8016871376531557;0.8145824410036513
4.15;0.4809210399258573;0.48092102593891706;0.48092101670705406;0.4809210154596105
1.5;0.2929837394404594;0.2929837444800849;0.2929837295498245;0.23777894648202405
3.4;0.9417863607078107;0.9417863609510009;0.9417863646466347;0.941786378277015
3.0;0.6408750423479562;0.6408750587752221;0.6408750741629068;0.6408750272839054
2.0;0.7518852890267632;0.7518852965430975;0.7518852875106242;0.7943475384275342
3.15;0.5172959465908152;0.5172959370577696;0.5172959480314334;0.6645430494943116
4.4;0.9645334418987237;0.9645334442643827;0.9645334430891479;0.9794310019178114
2.25;0.5704761533517508;0.5704761486431038;0.5704761597924131;0.5704761622059092
2.9;0.7403102390169698;0.7403102632218285;0.740310252570126;0.740310254894338
2.75;0.879335203645536;0.8793352108572619;0.879335180803319;0.8748376020242318
1.75;0.4388440036633572;0.4388440037285339;0.43884399396312596;0.42176188105249063
2.0;0.7347024789056943;0.734702493846686;0.7347024823892744;0.7347024840685369
4.4;0.758821036408193;0.7588210374148399;0.7588210418058629;0.8134757180651832
3.0;0.8429274001479915;0.8429273992668306;0.842927394998276;0.8429274038512552
5.0;0.8075795527929053;0.8075795451006448;0.8075795621275091;0.8334494244497112
3.25;0.8114114219456503;0.811411434668966;0.8114114279160896;0.8327818830216788
3.5;0.6649078603404164;0.6649079025434942;0.6649078961215998;0.681938266632696
2.9;0.7596740773956836;0.7596740799411633;0.759674079072838;0.7596740815030473
2.75;0.8838115457936122;0.8838115222701424;0.8838115196270956;0.8807639279910934
3.65;0.8807670448655833;0.8807669939812481;0.8807670219449065;0.8992483872431482
3.4;0.925950853874801;0.92595086183048;0.9259508630126259;0.9259508559362022
3.25;0.915854992284927;0.9158549987345785;0.9158549925879421;0.914889995712137
0.5;0.2803966249101145;0.28039661269016347;0.2803966135428881;0.28039662503556106
4.5;0.9730796765424464;0.9730796753642112;0.973079676158013;0.896172332918573
4.25;0.8722466301375521;0.8722466234816936;0.8722466180336408;0.8125620337861285
2.75;0.6839356062095422;0.6839355963755871;0.683935604062754;0.6594364669665077
3.8;0.8850579671860791;0.885057984975359;0.8850579615780685;0.8850579734713279
