Human;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Max;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Average;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Min;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Sum;bioc_skipgram_defaultchar__tok-whitespace_notlc_sw-user_cf-default_ner-none_Max;bioc_skipgram_defaultchar__tok-whitespace_notlc_sw-user_cf-default_ner-none_Average;bioc_skipgram_defaultchar__tok-whitespace_notlc_sw-user_cf-default_ner-none_Min;bioc_skipgram_defaultchar__tok-whitespace_notlc_sw-user_cf-default_ner-none_Sum
4.0;0.9643042432649152;0.9778947377111062;0.9710107068846817;0.9778947377111062;0.8278494916178937;0.9505239178352243;0.8083099926915652;0.9505239178352243
4.5;0.983819062280792;0.9833515879594644;0.9786887269886485;0.9833515879594644;0.9815779262071036;0.9796875069948141;0.976916743489122;0.9796875069948141
3.5;0.9859757872658377;0.9906796587968163;0.9781435319491619;0.9906796587968163;0.8159085808238165;0.9415258998327823;0.7498065584881232;0.9415258998327823
2.5;0.9538017158454322;0.9558895108655661;0.9435294440217008;0.9558895108655661;0.7746471786617531;0.920526149645754;0.818181236846828;0.920526149645754
3.75;0.9827632980819371;0.9952316425985818;0.977967037098081;0.9952316425985818;0.9947062802609538;0.9920136469012919;0.996389075161178;0.9920136469012919
3.5;0.9619668206237455;0.9739038027364131;0.9707402059234336;0.9739038027364131;0.9608415311986148;0.9712099199328652;0.969238887538138;0.9712099199328652
3.0;0.9618441012893341;0.9813997041057675;0.9618457794201072;0.9813997041057675;0.9343127510785019;0.9725623914754385;0.9025102263594345;0.9725623914754385
3.9;0.9771880491726558;0.9522844754291984;0.9659816130069777;0.9522844754291984;0.8400439476726576;0.9325825508099567;0.8498867011174553;0.9325825508099567
3.25;0.947913903335545;0.9732868010797177;0.9574426985981707;0.9732868010797177;0.8107375336191286;0.9613114118500952;0.7922376783671633;0.9613114118500952
3.75;0.9939336659510968;0.9977405113397355;0.9955725844760506;0.9977405113397355;0.9961031103649712;0.9955356488060487;0.9972197850776049;0.9955356488060487
3.4;0.9276452207968067;0.9626812071651711;0.9297819854920775;0.9626812071651711;0.8977115511648628;0.9527485213284003;0.8610911107592817;0.9527485213284003
4.75;0.9929076175873753;0.9945231392236639;0.9936741548301612;0.9945231392236639;0.9915843262090742;0.9937441281469845;0.9952430549516808;0.9937441281469845
3.5;0.9601332117997999;0.982948367659362;0.9671850743530659;0.982948367659362;0.9590827933311294;0.9813955040007283;0.9648404620995894;0.9813955040007283
3.75;0.9124222582816535;0.9514074159736156;0.9130409359769347;0.9514074159736156;0.9059732744622351;0.8846405208812909;0.9294500300062289;0.8846405208812909
3.25;0.9389727823813285;0.9833239606142185;0.9431322517001224;0.9833239606142185;0.9381155583793185;0.9823242773598503;0.9416979405082531;0.9823242773598503
0.5;0.8668219341688511;0.9168444194540745;0.9052645347585022;0.9168444194540745;0.8386455880953954;0.8348886503375059;0.8485646788141729;0.8348886503375059
0.5;0.9437838756707136;0.8778231308358926;0.9511320802116413;0.8778231308358926;0.9218756946110509;0.8445566873542965;0.9336944426264545;0.8445566873542965
3.75;0.980605526551637;0.9854221044823825;0.9733461372127048;0.9854221044823825;0.8773086638513011;0.97029921703209;0.8916420429568094;0.97029921703209
3.25;0.9690030658140953;0.9806697141909061;0.9690803252248011;0.9806697141909061;0.9180615188257294;0.9701033046676287;0.8625986353952619;0.9701033046676287
2.5;0.9154379424692252;0.9261319735143134;0.8999434846937435;0.9261319735143134;0.9122085741195181;0.9171446173934426;0.8909556978060879;0.9171446173934426
4.95;0.9949021438162218;0.9934885832979252;0.9890184488165422;0.9934885832979252;1.0;1.0000000000000002;1.0;1.0000000000000002
0.0;0.901707884872317;0.9276151329547836;0.8902078073629793;0.9276151329547836;0.8564876989909714;0.9216372686440818;0.8063982039172382;0.9216372686440818
3.4;0.9877607015734057;0.9915373794700643;0.9858277514081794;0.9915373794700643;0.9775090616730965;0.9907963644205507;0.9614499022940594;0.9907963644205507
3.0;0.9743328277350218;0.9865461583797807;0.9768765490721679;0.9865461583797807;0.984880321818602;0.9562824070848719;0.9923635799455647;0.9562824070848719
3.5;0.9433906554228888;0.9652025286633795;0.9501270530069679;0.9652025286633795;0.9417835130720278;0.9617173096439521;0.9464913759740544;0.9617173096439521
4.25;0.9920763658329699;0.9890098336687645;0.9858854453945995;0.9890098336687645;0.9914375951355046;0.9877472468169324;0.9849806816480597;0.9877472468169324
3.0;0.9974062773399129;0.9974426941843691;0.9991664367606751;0.9974426941843691;0.9271525661065866;0.986687792127865;0.8964326665057895;0.986687792127865
3.9;0.9869514455119024;0.9911875797474121;0.9810864907620056;0.9911875797474121;0.999148114239572;0.991566654039616;0.9979860932746821;0.991566654039616
3.25;0.9379286106978462;0.9257571253506681;0.8773289855260287;0.9257571253506681;0.9379286106978462;0.9257571253506681;0.8773289855260287;0.9257571253506681
3.0;0.9196108786755758;0.9391274825040807;0.894115462052907;0.9391274825040807;0.9589184395047348;0.9272091030997139;0.9621838516130723;0.9272091030997139
3.5;0.9742675666814501;0.9824723228062958;0.9713928832988815;0.9824723228062958;0.9091404210297415;0.9588194724450838;0.8763157494087065;0.9588194724450838
3.25;0.9581645167741738;0.9770369270320556;0.962838015370755;0.9770369270320556;0.955403680299411;0.9744281616605553;0.958642441090729;0.9744281616605553
4.45;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
1.5;0.9342344031348055;0.9519571735322596;0.9223672060289151;0.9519571735322596;0.8856497723820669;0.9423184423024445;0.8512098893672141;0.9423184423024445
3.0;0.9381846877263269;0.9704854119031043;0.9369898360770353;0.9704854119031043;0.9377892594892646;0.9666188578899682;0.9369238191700459;0.9666188578899682
3.25;0.9823317489720007;0.988669150063801;0.9683820006503344;0.988669150063801;0.9729772053443979;0.9743874728262196;0.9688758660974284;0.9743874728262196
3.9;0.982442628736308;0.9921429729348239;0.9807285140157143;0.9921429729348239;0.977235213954718;0.990979232127933;0.975357835020052;0.990979232127933
2.9;0.9456092398816547;0.9735078841185458;0.9438317612226382;0.9735078841185458;0.9717893036691978;0.9712331949968918;0.9725116492085784;0.9712331949968918
2.0;0.9052449455809377;0.8761715647890059;0.9225562308995783;0.8761715647890059;0.9414762867024973;0.9501861051606115;0.9566413219701451;0.9501861051606115
3.75;0.9517603512333851;0.9864862198875998;0.9639084153376906;0.9864862198875998;0.9516459204131802;0.9848926961540325;0.9627538729722138;0.9848926961540325
3.0;0.9611890713342652;0.9862795028822873;0.9608072452369733;0.9862795028822873;0.9919318854119894;0.9975254308972454;0.995149514130626;0.9975254308972454
3.0;0.971730979412902;0.9709456278543716;0.9501177005250727;0.9709456278543716;0.9105190022849223;0.9669761530139073;0.9032032049081223;0.9669761530139073
1.5;0.8666204176147085;0.8881021696684765;0.8858815828280898;0.8881021696684765;0.8054781725604163;0.8498507232887959;0.8440068162826097;0.8498507232887959
2.4;0.922930604314476;0.9338748095511641;0.9425893681166883;0.9338748095511641;0.94956800366409;0.9353577657511267;0.945641092281264;0.9353577657511267
3.0;0.9742637510437655;0.9874311661557363;0.9703448735286729;0.9874311661557363;0.9859554917485944;0.9870636592313786;0.9856126380349067;0.9870636592313786
0.0;0.8521156947471199;0.7629125108162348;0.8533280344246551;0.7629125108162348;0.8409066829891043;0.7466930794756318;0.8482747172138788;0.7466930794756318
3.5;0.9514735346734501;0.9561198117842908;0.9359824685380107;0.9561198117842908;0.8648077053009239;0.8816513715270413;0.7601768111147942;0.8816513715270413
3.5;0.9892610129795599;0.9950764855230083;0.9936015247032055;0.9950764855230083;0.9921044381703836;0.9936362990279316;0.9957538633815108;0.9936362990279316
3.75;0.9806163994558156;0.9815891159575094;0.9824182014338457;0.9815891159575094;0.8129429710726662;0.9177350732708413;0.755045958728989;0.9177350732708413
4.9;0.997446287634166;0.9987247077645722;0.9932324150882345;0.9987247077645722;0.9989829875694761;0.9987000220717085;0.9973766542535362;0.9987000220717085
1.25;0.920378292519212;0.9597050615086696;0.9180110761362755;0.9597050615086696;0.8763265226791052;0.9432679555143436;0.8249676982480186;0.9432679555143436
3.0;0.9758439188244936;0.9885606761684014;0.9734286331056915;0.9885606761684014;0.9833186394194919;0.9868287985391541;0.9931129514155707;0.9868287985391541
3.75;0.9330227288301807;0.9677670393816336;0.9428514602498611;0.9677670393816336;0.8676411759054321;0.9506670511857538;0.821300250459953;0.9506670511857538
2.0;0.8989273905252972;0.781636705373143;0.897279868742891;0.781636705373143;0.8073440443462593;0.7766101234739926;0.8331575417806597;0.7766101234739926
3.0;0.9623113394101728;0.971307969380587;0.9585431719745509;0.971307969380587;0.9750752181538207;0.9625446249347271;0.9736354722761662;0.9625446249347271
3.0;0.8818444496425232;0.9407999082313923;0.9031137670476411;0.9407999082313923;0.8840965222390115;0.9336332835044716;0.9156303706265854;0.9336332835044716
2.1;0.9306521364333498;0.90676606343861;0.9242888803195215;0.90676606343861;0.9819255088453958;0.9230705647392591;0.980868948031831;0.9230705647392591
3.0;0.9008702804097534;0.937731745123225;0.9235374587488169;0.937731745123225;0.8588799017980718;0.9170157324453542;0.8384090484085002;0.9170157324453542
1.5;0.921969097927861;0.9426260221842473;0.8955130125221279;0.9426260221842473;0.8472865583485448;0.9125469538464916;0.8579885524942412;0.9125469538464916
4.75;0.9629072621766035;0.9592682810205466;0.9658891852969624;0.9592682810205466;0.9571872537529444;0.9498008083029414;0.948831491114128;0.9498008083029414
3.6;0.9342577582167053;0.9348699564593753;0.9498329842959179;0.9348699564593753;0.9740099505646084;0.9466598901245573;0.9888469953131113;0.9466598901245573
3.0;0.9679468682190825;0.9637009805699004;0.9684711327967893;0.9637009805699004;0.9370637782554552;0.948918947890841;0.9219718323603155;0.948918947890841
3.25;0.883935954151811;0.9140767928793486;0.8901181093867343;0.9140767928793486;0.8126940911393657;0.8896931076626957;0.8077051610940702;0.8896931076626957
3.0;0.9800168582401217;0.9584962636844733;0.979515938133073;0.9584962636844733;0.81867599646951;0.9317645562629524;0.7910560174478685;0.9317645562629524
1.5;0.957963076463494;0.9822474625564437;0.9661813215725097;0.9822474625564437;0.9509022586924252;0.961761079566076;0.9560848550959365;0.961761079566076
0.0;0.9251784764623664;0.9621150797335599;0.9191157217449911;0.9621150797335599;0.849767964296935;0.9186577688032147;0.837391733155092;0.9186577688032147
3.9;0.9907082718234743;0.9929238418407283;0.9927653265304502;0.9929238418407283;0.9873538591980102;0.9872532787454392;0.9930256069907516;0.9872532787454392
4.45;0.9836339643042423;0.9846909345833534;0.982237483669257;0.9846909345833534;0.7163214097179287;0.7282221575139526;0.7060325187688111;0.7282221575139526
0.0;0.8991741848157213;0.9596770672444592;0.8701323926953874;0.9596770672444592;0.958403654049786;0.9410176660533957;0.9709626237812476;0.9410176660533957
3.0;0.9289906665008445;0.9003930195811133;0.9275511599359589;0.9003930195811133;0.9426553268664264;0.8990736636967516;0.9542679908753362;0.8990736636967516
3.6;0.9324504994555589;0.9605228758745729;0.9388675500334419;0.9605228758745729;0.8621260868923855;0.9600940796692143;0.8280300701509838;0.9600940796692143
3.5;0.9294209540490005;0.9688987915953415;0.9404856353056369;0.9688987915953415;0.9801275691153869;0.8130814538373955;0.9776667848356396;0.8130814538373955
3.45;0.9846968394591676;0.997565024903378;0.9891191203608061;0.997565024903378;0.9918422817483384;0.99760889261964;0.9936028701110167;0.99760889261964
3.0;0.9657436447338432;0.9907533052678239;0.9710211539123298;0.9907533052678239;0.965595643507317;0.9728828196499887;0.9801104517412886;0.9728828196499887
3.0;0.9491304508490509;0.9680216661006504;0.9580436820562489;0.9680216661006504;0.9212955726063429;0.9518567952347394;0.8910224602950393;0.9518567952347394
3.5;0.9898038860561775;0.9940763764709987;0.9879484997615999;0.9940763764709987;0.9992466742450035;0.9947134195045599;0.9987396171666294;0.9947134195045599
4.2;0.9995344369827804;0.9994444354163936;0.999551478834312;0.9994444354163936;0.9999075778506101;0.9997073120372488;0.9998640767235083;0.9997073120372488
3.25;0.9694926970570898;0.9786046183150404;0.9706279209214762;0.9786046183150404;0.93127488933172;0.976400053975196;0.9401209102972844;0.976400053975196
2.0;0.9381567223049271;0.9342397614914454;0.9238067563369348;0.9342397614914454;0.9075166491541786;0.9134330415779659;0.882114611846947;0.9134330415779659
0.0;0.889971892102862;0.9252155303247064;0.8966334843910809;0.9252155303247064;0.9464333767464792;0.9338668657565523;0.969265247405054;0.9338668657565523
4.25;0.9725986422959124;0.9678646627919667;0.9839323553510152;0.9678646627919667;0.7013019280983734;0.640266580775044;0.6888577850288317;0.640266580775044
4.25;0.9924555757560615;0.9842573492127773;0.9851979872862406;0.9842573492127773;0.9926265299147884;0.9878356959647178;0.984714749964191;0.9878356959647178
3.0;0.9773566889455094;0.9909771314038435;0.9816205328728956;0.9909771314038435;0.9816318147354741;0.9851682485013441;0.9846789449956682;0.9851682485013441
1.5;0.9364208470775108;0.8540165851883331;0.9196790349989447;0.8540165851883331;0.9186754175571522;0.8229240117717176;0.9037175227190907;0.8229240117717176
4.25;0.976893210779391;0.9835037277718934;0.9719748286810135;0.9835037277718934;0.9755694207717405;0.9811603862444259;0.9708360770876391;0.9811603862444259
3.5;0.9518109665684027;0.9778152487234374;0.9574504769282638;0.9778152487234374;0.8157592624472195;0.9606099586356963;0.8068980630782268;0.9606099586356963
3.75;0.9557131282212824;0.9676158248513593;0.9596031192286619;0.9676158248513593;0.8857195710926279;0.9024860415960594;0.8404976008439624;0.9024860415960594
3.75;0.9967120729755977;0.994704586662863;0.9991435889894544;0.994704586662863;0.9056136401755845;0.965661454395393;0.8827613731583261;0.965661454395393
3.75;0.9817056894061986;0.9951995158761695;0.984121024072416;0.9951995158761695;0.9949149025412745;0.9948249329466436;0.9960378941809979;0.9948249329466436
3.5;0.9508969425979669;0.9769074401819879;0.9691906373642761;0.9769074401819879;0.8345107845282468;0.9465160114527846;0.8730281007381581;0.9465160114527846
4.25;0.9841182671734393;0.9892618560571085;0.9912476848200006;0.9892618560571085;0.9966290676576456;0.9901058884613329;0.9986286384050459;0.9901058884613329
3.0;0.9711817269351514;0.970513444807727;0.9727133113335378;0.970513444807727;0.9876443700828397;0.9589241798660041;0.9895053221527068;0.9589241798660041
3.5;0.9469223196173231;0.98228104794051;0.9594560646104732;0.98228104794051;0.9458285483528719;0.9800737731661372;0.955551803824185;0.9800737731661372
3.35;0.9448684684266796;0.9700953647113448;0.928287948714175;0.9700953647113448;0.8441524367275216;0.9540696540738659;0.8788711037104763;0.9540696540738659
3.25;0.8851525303040626;0.8243253088245006;0.9064157160495098;0.8243253088245006;0.7290754384939712;0.44966888383415093;0.7049846709331141;0.44966888383415093
4.4;0.9854588569513519;0.9803639650042097;0.9792976710485088;0.9803639650042097;0.849496848654707;0.8758453696037529;0.8827806155041465;0.8758453696037529
5.0;0.987869192750933;0.9915983054149129;0.9871120868855245;0.9915983054149129;0.9862733886279671;0.968304865535401;0.9857947564203056;0.968304865535401
4.4;0.9767889747253999;0.9930352301811752;0.9801657409571989;0.9930352301811752;0.9755050941852395;0.9922721706358236;0.9782097287712401;0.9922721706358236
0.0;0.8617827552034152;0.8378457286547695;0.8378438848648568;0.8378457286547695;0.9345773625596409;0.8464100631795918;0.936193234029558;0.8464100631795918
3.5;0.9848636760820014;0.9882447051271053;0.976050807867146;0.9882447051271053;0.9951053821856247;0.9863347624393184;0.9928605609109272;0.9863347624393184
3.9;0.985282156599185;0.9886580580599068;0.9892538186017956;0.9886580580599068;0.9822320904284505;0.9883102675840151;0.9854747142179352;0.9883102675840151
5.0;0.9796977805597206;0.982952004147676;0.9818677551931545;0.982952004147676;0.946521965568414;0.9723274752753088;0.941913602071937;0.9723274752753088
0.0;0.8879821896742589;0.9354606890333358;0.8855644912438441;0.9354606890333358;0.8537785355129488;0.9036480832998596;0.8257468228252182;0.9036480832998596
3.0;0.9565587950051081;0.9792602731798601;0.9500786992414859;0.9792602731798601;0.9868429453178311;0.978194950772551;0.9780677005297969;0.978194950772551
3.0;0.9545453624524679;0.970287296955476;0.9422646657554502;0.970287296955476;0.9678652150399604;0.9710662661032934;0.9629901093354849;0.9710662661032934
4.25;0.9819565434970888;0.9813212138941547;0.9819208040094003;0.9813212138941547;0.9978925452668749;0.9937821435290173;0.9971974809794233;0.9937821435290173
0.0;0.9004853482980323;0.9091718403869957;0.8853889838849265;0.9091718403869957;0.8118329579955784;0.8353589746885228;0.8445690831217805;0.8353589746885228
3.5;0.9649629855164104;0.9818117203514051;0.9559011689200333;0.9818117203514051;0.8560880367976637;0.9551899694454362;0.8890987502187703;0.9551899694454362
3.1;0.8836120358837001;0.9449993036062585;0.9008791858798221;0.9449993036062585;0.8768291825168731;0.9380490625036862;0.8989722179521117;0.9380490625036862
3.0;0.973182134653597;0.9799295866932358;0.965469681531272;0.9799295866932358;0.9553563686208052;0.9397498216683845;0.9566843234944054;0.9397498216683845
3.0;0.9771838674479447;0.9843044896061035;0.9729245560485839;0.9843044896061035;0.9868398180798935;0.984094912593286;0.989166818496141;0.984094912593286
3.0;0.9675392722262728;0.9873363871985342;0.9790575557903534;0.9873363871985342;0.9919802273284247;0.9836631767338277;0.9944241087359381;0.9836631767338277
3.75;0.9904047294059538;0.9916259026799502;0.9944003066542005;0.9916259026799502;0.9574041853187083;0.979701545037837;0.9591068856910692;0.979701545037837
0.5;0.9300512310929391;0.8931216828699156;0.9200758576273182;0.8931216828699156;0.8402181752525952;0.8734526977841005;0.7846872434346229;0.8734526977841005
2.5;0.982673285005981;0.9055357513684402;0.9790483153059276;0.9055357513684402;0.869982219423782;0.7582115030952801;0.8595037872759069;0.7582115030952801
3.0;0.966598492738792;0.941133049185923;0.9719454428324064;0.941133049185923;0.975554675835338;0.907891337284312;0.9845495977072126;0.907891337284312
3.75;0.9876875418493053;0.9828361307890482;0.9756964378293678;0.9828361307890482;0.987267003985334;0.9836622862918473;0.9702440432684405;0.9836622862918473
3.5;0.979691129667386;0.991179567797006;0.9809035261872233;0.991179567797006;0.9821949504186998;0.983795154353454;0.9927508033812557;0.983795154353454
3.9;0.9856999226928749;0.9811494280481211;0.9891831540004543;0.9811494280481211;0.9887956504216688;0.9687899760049562;0.9943797467385148;0.9687899760049562
2.75;0.9655050064605878;0.9751190871389811;0.9662872246394218;0.9751190871389811;0.9888113970544627;0.9766314565253879;0.9885542428533989;0.9766314565253879
3.0;0.9756173364078372;0.9903086356267456;0.9793465554416709;0.9903086356267456;0.980649401431915;0.986728517543514;0.991637957177606;0.986728517543514
4.4;0.9956567074830972;0.9959717383970947;0.9966639923848161;0.9959717383970947;0.9949486433890031;0.9952708739835511;0.9962348990891028;0.9952708739835511
2.0;0.9255230667140023;0.9576947849781786;0.9311341062451912;0.9576947849781786;0.9562298239551515;0.9673482520328361;0.9637073711391326;0.9673482520328361
3.5;0.9849522685491638;0.9955549996805519;0.9842900499292657;0.9955549996805519;0.9947062802609538;0.986694986174426;0.9963890751611781;0.986694986174426
3.4;0.9572005452451766;0.9732379221464736;0.9547906310462285;0.9732379221464736;0.980481393896648;0.9730920322691973;0.9819446872373312;0.9730920322691973
4.95;0.9775726846354768;0.9856374119196785;0.9890905766425768;0.9856374119196785;0.7585064175296504;0.7136045606779229;0.7146573035373369;0.7136045606779229
3.75;0.9781050380306741;0.9872751009118652;0.979345830384653;0.9872751009118652;0.9888315852038225;0.9869063999287601;0.9906036853704098;0.9869063999287601
0.0;0.905407315745262;0.9679681117720622;0.907320125242338;0.9679681117720622;0.8532681493258198;0.9504248937275822;0.7998890067682206;0.9504248937275822
3.75;0.987448469260273;0.9875195518053526;0.9841422974432512;0.9875195518053526;0.9953718219825884;0.9487899415404021;0.9956796174782705;0.9487899415404021
2.9;0.9401770000398789;0.943916148528391;0.9197281265280133;0.943916148528391;0.8806850055157628;0.9370619576842534;0.8457757873227575;0.9370619576842534
4.75;0.899713618148142;0.9284782134275452;0.9032900907095529;0.9284782134275452;0.862791037174154;0.9055333986854074;0.8152786479265125;0.9055333986854074
4.9;0.9903289735035212;0.9965104196175575;0.9922584412753473;0.9965104196175575;0.8348651791023142;0.9832932713039215;0.8003274145597551;0.9832932713039215
4.25;0.9865896196136701;0.9926784538699402;0.9882636357725835;0.9926784538699402;0.9846156136310114;0.9691943319730207;0.9833063816354028;0.9691943319730207
3.9;0.9864601629432524;0.995650159226245;0.9891319822141212;0.995650159226245;0.9965867141389753;0.9970278159744212;0.9975279579219605;0.9970278159744212
1.95;0.932564406644743;0.9709459521384616;0.9424145969672317;0.9709459521384616;0.9594338146249375;0.9734045922208735;0.9676040957312736;0.9734045922208735
3.75;0.9960846548630672;0.9964133709880155;0.9971186967201269;0.9964133709880155;0.9953124497698466;0.9964013840081499;0.99697748178663;0.9964013840081499
4.25;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
3.0;0.9770190592346555;0.9884133834830534;0.9704125933832382;0.9884133834830534;0.9943829927083883;0.9685916570792714;0.9952836506356034;0.9685916570792714
2.25;0.9373396375680966;0.9457026778930124;0.9125898359530631;0.9457026778930124;0.6551451943177167;0.714508991153088;0.6081329689768421;0.714508991153088
2.5;0.913909849515203;0.9032389020247364;0.9127858612637825;0.9032389020247364;0.8455546661795511;0.870650101117525;0.8874311587596666;0.870650101117525
3.0;0.9712891227999609;0.9681723630182342;0.9609397704776236;0.9681723630182342;0.9919310901376264;0.9499595268817945;0.9876007074711076;0.9499595268817945
3.25;0.9704485449098402;0.9681060450030998;0.9681572135652955;0.9681060450030998;0.9411731751253972;0.9387939009839054;0.9264567593297203;0.9387939009839054
4.0;0.9727262225922807;0.9688202679031369;0.9654070661929528;0.9688202679031369;0.9186821080992323;0.9228823040773202;0.8759582718316247;0.9228823040773202
4.75;0.9656075788809239;0.9720228643167395;0.9769737127323891;0.9720228643167395;0.8128403258340199;0.9397683607022883;0.7992262885286244;0.9397683607022883
3.0;0.9847977551105038;0.9812193993993875;0.977773243793613;0.9812193993993875;0.9738103932936719;0.9621292640694262;0.9797485080934907;0.9621292640694262
3.4;0.9882391295579883;0.990654194214483;0.9817861663769339;0.990654194214483;0.9948275590307812;0.9910921036159361;0.9931692280811806;0.9910921036159361
3.4;0.9528613813375222;0.9700554676424403;0.9741540136722892;0.9700554676424403;0.9707433359486739;0.9188538901220806;0.955445072512537;0.9188538901220806
0.5;0.8634207031537023;0.8866330939592397;0.8964438528589089;0.8866330939592397;0.820654962196701;0.8757802818904215;0.8376725371497539;0.8757802818904215
1.9;0.9658967407130066;0.9573864446291904;0.970061246059526;0.9573864446291904;0.9794794499882825;0.9832155204229878;0.9799046013272584;0.9832155204229878
4.5;0.9990666966631234;0.9996510830818516;0.9976812470271262;0.9996510830818516;0.9997201976104728;0.9996555230205776;0.9993518857486228;0.9996555230205776
3.2;0.9790324751921539;0.9827424172642211;0.9690680691248944;0.9827424172642211;0.96568121247575;0.9577588392527964;0.9597832273278176;0.9577588392527964
3.25;0.9896792367891902;0.9938365371235425;0.9917049596554759;0.9938365371235425;0.9973843129107829;0.9913945564830866;0.9983169327752294;0.9913945564830866
3.25;0.9803476297328036;0.9929112514294656;0.9777767732895943;0.9929112514294656;0.984140951850662;0.991802154885863;0.9815478657516482;0.991802154885863
3.25;0.99489022409903;0.9957041509241545;0.9875107878951326;0.9957041509241545;0.9971959066543942;0.9957929052914737;0.9941595263064971;0.9957929052914737
3.0;0.9727927147203328;0.9905400832788737;0.956870962254811;0.9905400832788737;0.8346244947195848;0.9582639047014611;0.8257809870512474;0.9582639047014611
3.45;0.9370194702132827;0.9750205108234056;0.9494379415215545;0.9750205108234056;0.9777312636214127;0.9641051309661427;0.9869238495205729;0.9641051309661427
3.7;0.9816730788340159;0.9803803364243606;0.9817195952119407;0.9803803364243606;0.9537888146538142;0.9381165218083051;0.9383518531777106;0.9381165218083051
3.5;0.9801428325331328;0.9659173770436646;0.9701702330911293;0.9659173770436646;0.9859885048221143;0.9612089782891506;0.979966827532339;0.9612089782891506
2.75;0.95385731056311;0.9553373396822629;0.936019023123299;0.9553373396822629;0.9539978249638166;0.9678527261942049;0.9365034109578243;0.9678527261942049
3.1;0.9654461817480305;0.9798111430987659;0.9684689779006315;0.9798111430987659;0.968445515864653;0.9796906758410049;0.9719340180322329;0.9796906758410049
3.4;0.9939167358802442;0.9931420468632067;0.9920646399089217;0.9931420468632067;0.9923617092097827;0.9829216927886874;0.9929682480240223;0.9829216927886874
3.25;0.9352354001682565;0.9592840025602359;0.934584826661936;0.9592840025602359;0.8050066487863791;0.8905476996104135;0.7724410848120012;0.8905476996104135
3.35;0.9309760094074016;0.9416563211314168;0.9483117568218818;0.9416563211314168;0.9215062561124739;0.9229027668096351;0.9473598864689707;0.9229027668096351
4.9;0.9925326720359381;0.9866082274811909;0.9897004055368349;0.9866082274811909;0.9254563279288549;0.912984462821873;0.9322202794138387;0.912984462821873
3.5;0.958484375238143;0.9901938165288976;0.9787262450585319;0.9901938165288976;0.9576316622953535;0.9890590698396153;0.978316248556705;0.9890590698396153
4.65;0.998442283326856;0.9944127313353217;0.9983744441982417;0.9944127313353217;0.8657396176751398;0.8984256637214442;0.8893016084451907;0.8984256637214442
4.75;0.961944089713976;0.9837001405581687;0.9599581157997716;0.9837001405581687;0.9642103032896651;0.9518567678873896;0.9860206176681469;0.9518567678873896
4.7;0.9942414122754301;0.9981662495550729;0.9964728595370427;0.9981662495550729;0.9985524949406434;0.9981528557219774;0.998418681190704;0.9981528557219774
3.5;0.9586589752341252;0.9921027201844752;0.978730630670701;0.9921027201844752;0.9578065566952981;0.9913268698453855;0.9784175440640975;0.9913268698453855
3.25;0.9855248011525987;0.9924210619169306;0.9781086827297099;0.9924210619169306;0.9932534961840395;0.9923144003100097;0.991387301848523;0.9923144003100097
1.5;0.8960651933328192;0.8655913642087354;0.9153440740148389;0.8655913642087354;0.8989425653273729;0.9021152316457455;0.9261129724385467;0.9021152316457455
4.2;0.9457536989953588;0.9605278036981948;0.9374224999049439;0.9605278036981948;0.8320878974280852;0.9419723272375647;0.8638956253570748;0.9419723272375647
5.0;0.9883845428723791;0.9857864550996958;0.9855962996058539;0.9857864550996958;0.8789946497308903;0.9804918613996478;0.8013913774417825;0.9804918613996478
3.0;0.9459638934637208;0.9395752357024572;0.9396623301923268;0.9395752357024572;0.807837207983951;0.9173921322812134;0.8062580239491107;0.9173921322812134
3.0;0.9620731026142946;0.9727292943761501;0.9645688372681865;0.9727292943761501;0.8640535703584704;0.9327323853590096;0.8783866111479435;0.9327323853590096
5.0;0.9997889679567913;0.9991353049474785;0.999921490624951;0.9991353049474785;0.9997714606359706;0.9989371115583484;0.9996239490107316;0.9989371115583484
0.0;0.8999352750517874;0.9118133896266669;0.877867844355097;0.9118133896266669;0.8499982328058322;0.8712072916501649;0.8458851225044177;0.8712072916501649
3.5;0.9623687276430052;0.975616945837501;0.9748550943197358;0.975616945837501;0.8183619891335587;0.9242921706090519;0.7631804057246797;0.9242921706090519
3.75;0.9628668557807082;0.9711717074849213;0.9768696323309684;0.9711717074849213;0.8915619183188257;0.9391015415727557;0.8782782894963331;0.9391015415727557
4.5;0.9611740680370604;0.9839098930089527;0.9803044607261251;0.9839098930089527;0.9549744013696728;0.9828513975325097;0.9714938939988886;0.9828513975325097
3.7;0.9946599175276821;0.993830498317109;0.9943948237902497;0.993830498317109;0.9938398834716947;0.9933686936927643;0.9941403141007291;0.9933686936927643
3.25;0.9517204765122766;0.9668664496734745;0.9357165680363224;0.9668664496734745;0.8227346717596057;0.9364728615054241;0.7950566058998887;0.9364728615054241
4.25;0.9877699183393696;0.9949680749639299;0.9971513080180026;0.9949680749639299;0.9869486635350625;0.9940852122334249;0.9970790850927985;0.9940852122334249
