Human;WBSM_AncSPLWeightedJiangConrath_tok-stanfordcorenlpv4_2_0_lc_sw-user_cf-biosses_ner-none;WBSM_AncSPLRada_tok-stanfordcorenlpv4_2_0_lc_sw-user_cf-biosses_ner-none;WBSM_AncSPLCosineNormWeightedJiangConrath_tok-stanfordcorenlpv4_2_0_lc_sw-user_cf-biosses_ner-none;WBSM_AncSPLCaiStrategy1_tok-stanfordcorenlpv4_2_0_lc_sw-user_cf-biosses_ner-none;WBSM_JiangConrath_tok-stanfordcorenlpv4_2_0_lc_sw-user_cf-biosses_ner-none
0.0;0.6729716794073544;0.10050378152592121;0.5494861001893165;0.7115006928394422;0.6729716794073544
3.0;0.8169422866493644;0.692820323027551;0.7704594244691904;0.8425429965926565;0.8169422866493644
3.0;0.9066833982691207;0.6708203932499369;0.8524702304009742;0.9221748932318966;0.9066833982691207
4.25;0.9056489363774464;0.764093177458341;0.8889905260480065;0.9097668313791827;0.9056489363774464
0.0;0.4957630035069953;0.13363062095621217;0.31246019004305803;0.6039002513299833;0.4957630035069953
3.5;0.8739542516907074;0.6708203932499369;0.8154178715892527;0.8991508978363421;0.8739542516907074
3.1;0.6338650105175656;0.37499999999999994;0.5830548686303748;0.6467413877069348;0.6338650105175656
3.0;0.8907915550954799;0.7050239879106326;0.8467674772971372;0.9025616065898512;0.8907915550954799
3.0;0.8053859891473445;0.6268082971068643;0.7694326858516123;0.8158878909900078;0.8053859891473446
3.0;0.9585205015966717;0.8017837257372732;0.950850166279931;0.9593445596406247;0.9585205015966717
3.75;0.9618888309532659;0.8666666666666666;0.9321123861451313;0.9778794687711755;0.9618888309532659
0.5;0.6854085104661957;0.26490647141300877;0.580225435855464;0.7209599315179807;0.6854085104661957
2.5;0.7179646810923471;0.5659164584181103;0.6474417566770158;0.7554276912266463;0.717964681092347
3.0;0.8666600031194673;0.7333333333333333;0.8518182702842806;0.8696484077616566;0.8666600031194673
3.75;0.8514154049870468;0.5853694070049636;0.7781048356446633;0.8832659030755274;0.8514154049870468
3.5;0.9633642930733652;0.8426648406178138;0.9526098437157919;0.9652282770948171;0.9633642930733652
3.9;0.9594079513266525;0.883194467562194;0.9432269856489418;0.9640686047418986;0.9594079513266525
2.75;0.8117889456255468;0.5454545454545454;0.7533333853175591;0.8301227676779639;0.8117889456255468
3.0;0.9177692607906573;0.8164965809277261;0.8968005642036252;0.9235519869146815;0.9177692607906573
4.4;0.919622454979686;0.8040302522073697;0.8833988013652443;0.9327656394011842;0.919622454979686
2.0;0.7968956773247043;0.5309942440535915;0.7370352351984688;0.8156867820670585;0.7968956773247043
3.5;0.9272459580116978;0.801387685344754;0.9114498775426025;0.9310070750398054;0.9272459580116978
3.4;0.8315975764982585;0.533611328313552;0.7771424048996026;0.847297133277772;0.8315975764982583
4.95;0.8881811609273699;0.8017837257372732;0.8699176954437773;0.89476292868595;0.8881811609273699
3.75;0.8287562308814064;0.565685424949238;0.7707166645375308;0.8465635735728315;0.8287562308814062
0.0;0.5871573243834076;0.1259881576697424;0.46508367828712505;0.6340466394271773;0.5871573243834076
3.75;0.8673892086608072;0.7395739969534468;0.8442537530066301;0.8734773516580299;0.8673892086608072
2.9;0.6751936416441442;0.2773500981126146;0.5536158830355423;0.7162396393403918;0.6751936416441442
4.75;0.5868452741274749;0.26726124191242434;0.47901242797944477;0.645961577444913;0.5868452741274749
4.9;0.9590584973459394;0.9309493362512627;0.9512492272747683;0.9612747081397248;0.9590584973459394
4.25;0.9355855990198041;0.8888888888888888;0.9235217605746031;0.9392429836402181;0.9355855990198041
3.9;0.9313337864810137;0.8685990362153793;0.9225197867890775;0.9328678328281432;0.9313337864810137
1.95;0.8775020172160353;0.5931710140017395;0.8261269514755779;0.8922439013862336;0.8775020172160353
3.75;0.9940323500945787;0.9666443091656881;0.9875748997316691;0.9960198494719853;0.9940323500945787
4.25;NaN;NaN;NaN;NaN;NaN
3.0;0.8513571196050014;0.7134772412317412;0.8230847664349847;0.8597838748307646;0.8513571196050014
2.25;0.8856115609680492;0.686406472983644;0.8462130300705253;0.9005537485636813;0.8856115609680492
2.5;0.8176060158791627;0.3651483716701107;0.7233048124029428;0.8427736924775049;0.8176060158791627
3.0;0.7279254070424112;0.55;0.6860202267047791;0.7409429640198634;0.7279254070424112
3.25;0.8260010779325653;0.5547001962252291;0.7635150887726895;0.8474307121408292;0.8260010779325653
4.0;0.8920020596117447;0.8426648406178138;0.8765222469057637;0.8991900605101758;0.8920020596117447
4.75;0.9437685388117085;0.9315942613970246;0.9389957861196103;0.9444808855676137;0.9437685388117085
3.0;0.8344651330237409;0.7276068751089989;0.8110062248325538;0.8432819240513402;0.8344651330237409
3.4;0.9437463018453089;0.8475125955604035;0.927473017947868;0.9484591711082169;0.9437463018453089
3.4;0.6906615889024723;0.5962847939999439;0.6656248050938924;0.7069831968559904;0.6906615889024723
0.5;0.6389703481145365;0.2635231383473649;0.559017053264302;0.6638516061481983;0.6389703481145365
1.9;0.8762036157859939;0.6063390625908325;0.847355659597499;0.8819623049586487;0.8762036157859939
4.5;0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9285714285714286
3.2;0.9350594031552449;0.7509392614826382;0.8867243852386286;0.9489070533579472;0.9350594031552449
3.25;0.7294432280277497;0.6999132392733555;0.7238501423110688;0.7307887440918538;0.7294432280277497
3.25;0.9239936469622454;0.8574929257125442;0.9056543317354498;0.9325014017553122;0.9239936469622454
3.25;0.9385714217824327;0.8855745434053647;0.9303298513018827;0.9409593484264142;0.9385714217824327
3.0;0.8473267055009245;0.6933752452815365;0.7895463536380302;0.8702354635618315;0.8473267055009245
3.45;0.8852480627159875;0.6405126152203486;0.8445160310773906;0.9046074875620237;0.8852480627159875
3.7;0.9399482639025893;0.8006407690254358;0.9130958529159374;0.9474446094411657;0.9399482639025893
3.5;0.8969070031938384;0.7778444682625973;0.8785134345050828;0.9009188645230197;0.8969070031938384
2.75;0.805641853013466;0.592999453328881;0.7457959447336855;0.8304028762602235;0.8056418530134659
3.1;0.7363583251083659;0.6210590034081188;0.6768097835400382;0.7923137249811011;0.7363583251083659
3.4;0.9190294529032997;0.819891591749923;0.9007576741176494;0.9233841769559404;0.9190294529032997
3.25;0.4542597310009948;0.3113995776646092;0.3920455821280415;0.4944070296336701;0.4542597310009948
3.35;0.761441812647661;0.5640760748177662;0.6766303097680667;0.8017411633632492;0.761441812647661
4.9;0.9233429713486809;0.8894991799933215;0.917928696753665;0.9244013776331302;0.9233429713486809
3.5;0.8108359874567675;0.6804138174397718;0.7675872984461755;0.827124197114079;0.8108359874567675
4.65;0.960768922830523;0.960768922830523;0.960768922830523;0.960768922830523;0.960768922830523
4.75;0.8123023507250905;0.5541085158475321;0.7657376437319062;0.8237458008233249;0.8123023507250905
4.7;0.9884614354989005;0.944911182523068;0.9773576010109747;0.9928379422916784;0.9884614354989005
3.5;0.8339114152522294;0.7001400420140049;0.7896632100726834;0.8505517173334185;0.8339114152522294
3.25;0.944515544566118;0.8091486573163202;0.9160909309841664;0.954290923270631;0.944515544566118
1.5;0.8298735139852774;0.3344968040028363;0.7160954418406397;0.8727809975198688;0.8298735139852774
4.2;0.7417991782856586;0.6;0.7123747965058169;0.7474575251054987;0.7417991782856586
5.0;0.9307978181328351;0.8660254037844387;0.9070720650629635;0.9435100038830719;0.9307978181328351
3.0;0.7972255148673093;0.6454972243679028;0.7822764820994795;0.799319445850439;0.7972255148673093
3.0;0.7531214138717263;0.6587029695195821;0.7342215680032679;0.7610675932363282;0.7531214138717264
5.0;1.0;1.0;1.0;1.0;1.0
0.0;0.5500064602072711;0.08703882797784893;0.4351492589368408;0.5907823918212236;0.5500064602072711
3.5;0.8523594422527085;0.6765100914917382;0.8092984686826524;0.8652691510820282;0.8523594422527085
3.75;0.6974454362054173;0.6443860762255926;0.6804554917603765;0.70621457871399;0.6974454362054173
4.5;0.8403118970412924;0.74535599249993;0.8149849300940284;0.8474422658296553;0.8403118970412924
3.7;0.9877371314502534;0.9428090415820635;0.9777336495298197;0.9927400564546464;0.9877371314502534
3.25;0.7689344436994877;0.6363636363636364;0.7504060966405025;0.7781273892508629;0.7689344436994877
4.25;0.9888108172987122;0.8432740427115678;0.9753199582059265;0.9920405378219238;0.9888108172987122
2.0;0.5385049216412187;0.1543033499620919;0.4395542706262661;0.5672598438496047;0.5385049216412187
4.0;0.8528789474960322;0.7492686492653552;0.8315435788509998;0.8588160868407912;0.8528789474960322
3.75;0.9404245279081717;0.8498365855987976;0.9092604836503347;0.9536354021918432;0.9404245279081717
3.5;0.9846031984935658;0.917662935482247;0.9670190609193223;0.9898984402764256;0.9846031984935658
3.0;0.7979005466785495;0.6038810848771178;0.7475831383160266;0.8162340729685605;0.7979005466785495
4.95;0.8585740006281668;0.8280786712108251;0.8506264442767082;0.8608699058182722;0.8585740006281668
4.0;0.8926611452912103;0.8528028654224417;0.8799638918753987;0.8969999249341929;0.8926611452912103
4.0;0.7944612872154444;0.7715167498104596;0.7821643141618717;0.8021858970087763;0.7944612872154444
4.9;0.9965410830323077;0.9574271077563381;0.9919033738815374;0.9972960547233009;0.9965410830323077
4.9;0.9526642532090238;0.8581163303210331;0.9471294248472607;0.9532188783940074;0.9526642532090238
3.7;0.9336130917634834;0.8757605390397141;0.9258829597259534;0.9354786722385139;0.9336130917634834
4.0;0.8197064866910819;0.5714285714285714;0.758454799412224;0.8402886532379102;0.8197064866910818
3.25;0.7695152671865535;0.5923488777590923;0.7210369231116698;0.7861122917208431;0.7695152671865535
3.0;0.9413399974293537;0.883191366892423;0.9308739129328597;0.9437547968451847;0.9413399974293537
2.25;0.6787878650947236;0.40855238606689576;0.6017120170437342;0.7090521115862973;0.6787878650947236
3.0;0.8776121103443665;0.7572401854185359;0.8541058066601321;0.8842739139339535;0.8776121103443665
4.0;0.690301725069145;0.6546536707079772;0.6735591116909093;0.6987931225952091;0.690301725069145
3.4;0.703954735669525;0.4082482904638631;0.6373481807798965;0.7349586656282194;0.703954735669525
2.9;0.6695174410777905;0.25819888974716115;0.5733631132966425;0.6970522288687279;0.6695174410777905
3.25;0.7958280949235182;0.7399400733959438;0.7800924765003522;0.8007303321982522;0.7958280949235182
2.5;0.7216987859742903;0.5276448530110863;0.6446215505779812;0.7568919911781654;0.7216987859742903
3.7;0.7767594448412576;0.6929348671835833;0.7556946563624544;0.7828617772747866;0.7767594448412576
3.25;0.9401649840672491;0.8700967133377264;0.9334041070651852;0.9417101801587258;0.9401649840672491
0.5;0.5533949403748809;0.10540925533894598;0.40137255424655643;0.6182145663133465;0.5533949403748809
2.75;0.778459580645705;0.5063696835418333;0.7256223374516881;0.7961103371597934;0.778459580645705
4.0;0.7086111541160182;0.6471502289294341;0.6801862070839516;0.7234503601220467;0.7086111541160182
1.75;0.6041150246037233;0.26462806201248157;0.4883178809113761;0.6620537462370917;0.6041150246037233
4.0;0.9512506398316434;0.9198662110078;0.9412123966372038;0.9545529312741574;0.9512506398316434
3.45;0.8211264704406811;0.6706075876927269;0.7864831168157825;0.8304921013414008;0.8211264704406811
3.4;0.9261584793522445;0.8866586276648858;0.9186946888518657;0.9276174291514302;0.9261584793522445
3.0;0.8496309132439231;0.628970902033151;0.8063521524564011;0.8620483269040502;0.8496309132439231
4.25;0.9595951493535809;0.7877263614433762;0.9476561420530857;0.9619344242811991;0.9595951493535809
3.0;0.8515189827118039;0.6637111628009594;0.8148284363870547;0.862080853195487;0.8515189827118039
3.0;0.728213564697715;0.5034106210860607;0.655326167283657;0.7523771324555344;0.728213564697715
3.5;0.8376802904813556;0.7063224140220167;0.8047457047279966;0.8513690922726902;0.8376802904813556
3.25;0.9662969469301209;0.7938566201357354;0.9344721551580115;0.9803648532516376;0.9662969469301209
3.45;0.9580496306300301;0.7064257574504007;0.9114163490475693;0.9726528759628856;0.9580496306300301
4.6;0.7927958484638988;0.6390096504226938;0.7537239733343778;0.8093785032244134;0.7927958484638988
4.25;0.7582672804354451;0.6471502289294341;0.7176874521811638;0.7756803457640552;0.7582672804354451
1.5;0.7415474881894384;0.36563621206356534;0.6674130071074301;0.7617682557489336;0.7415474881894384
2.5;0.7015644538506364;0.420084025208403;0.6311888485087453;0.7251213461771013;0.7015644538506364
4.75;0.9946268544001748;0.9682458365518541;0.9883695791421631;0.9962541096094895;0.9946268544001748
4.4;0.9391233425832319;0.8749999999999998;0.9006561029840298;0.9680127645874774;0.9391233425832319
0.0;0.6400614757513056;0.24845199749997662;0.5482139137674821;0.6716130030043369;0.6400614757513056
3.25;0.5653124669711233;0.5262348115842176;0.5526373568128674;0.5696961655231201;0.5653124669711233
0.5;0.8028738358423488;0.4351941398892446;0.7378916277121438;0.82300089351866;0.8028738358423488
3.4;0.9353738888987309;0.8189230248533257;0.9231652458157055;0.9379684202454326;0.9353738888987309
3.25;0.9667483718564529;0.9343444611603282;0.960819862952192;0.9690937248248594;0.9667483718564529
3.25;0.8910471149120441;0.7627700713964739;0.8409073443886079;0.9187537795373244;0.8910471149120441
3.0;0.7282024925502294;0.11180339887498948;0.6338909888001447;0.7492764602989934;0.7282024925502294
3.25;0.8329691993477478;0.5819143739626463;0.7860478564084021;0.8457672546688567;0.8329691993477478
1.5;0.6501541702170497;0.3118315179038567;0.5981467351674092;0.6643122068673941;0.6501541702170497
3.2;0.8359919458532287;0.7894736842105262;0.8143374132771664;0.8528769677057719;0.8359919458532287
0.0;0.4797821482184807;0.09128709291752768;0.3358490813708264;0.5406198208322984;0.4797821482184806
3.0;0.8283405124764281;0.6123724356957946;0.7632584688669957;0.8503481664617085;0.8283405124764281
3.4;0.5886610863283605;0.43852900965351466;0.50490002184433;0.6525751909209011;0.5886610863283605
3.25;0.7634463994204048;0.34995661963667785;0.7091822959145735;0.7773400501860007;0.7634463994204048
3.5;0.8554417291746741;0.7559289460184544;0.8244785123157862;0.8691710492751223;0.8554417291746741
1.5;0.6862731671542661;0.4351941398892446;0.6331919694386643;0.7044120394708412;0.6862731671542661
3.0;0.9013714139938246;0.7449923154875501;0.879390928924295;0.9060127532697925;0.9013714139938246
4.9;0.9399384349597701;0.8749999999999998;0.9374301681086656;0.940077847789489;0.9399384349597701
3.45;0.875726571930445;0.6804138174397718;0.8313488541971216;0.8915059115256979;0.875726571930445
4.25;0.8568110754935255;0.8426587150642366;0.8557297757373586;0.8568488372179972;0.8568110754935255
4.5;0.9881532226341008;0.9335638713962128;0.9760638018252248;0.9921494826261459;0.9881532226341008
3.0;0.8680732765863425;0.6183469424008423;0.8148578106796929;0.884153181838941;0.8680732765863425
3.5;0.5928785545801681;0.12499999999999997;0.46527549776606403;0.6680920538113386;0.5928785545801682
2.25;0.4587611307530947;0.18257418583505539;0.36821708753979987;0.49770649517087423;0.4587611307530948
4.25;0.8332677252729802;0.5892556509887895;0.7726954408208548;0.8594716120593471;0.8332677252729802
3.4;0.901341746425635;0.7867957924694432;0.8726802116149809;0.9101021239003038;0.901341746425635
3.75;0.9931646568300421;0.9478696871158562;0.9859298441490615;0.9953941043166638;0.9931646568300421
4.25;0.9692330453635912;0.917662935482247;0.9636395728087267;0.9699647476389907;0.9692330453635912
3.25;0.8991046791752826;0.8606629658238704;0.8943831316944562;0.8998650329825941;0.8991046791752826
3.25;0.6899724860111605;0.5345224838248488;0.6359466146074482;0.7116160499772737;0.6899724860111606
3.65;0.7998696866574416;0.7378647873726218;0.7661866894432448;0.8218896719242464;0.7998696866574415
2.75;0.627193560686204;0.3698977214370539;0.5162284586115193;0.6895604390000943;0.6271935606862041
1.5;0.5319192709553451;0.0;0.37949438026639964;0.5814223363704477;0.5319192709553451
3.0;0.7830539044596798;0.5547001962252291;0.7351642906351293;0.7962158129105815;0.7830539044596798
4.25;0.8351516922143277;0.5892556509887895;0.7643495829400901;0.8591492367153285;0.8351516922143277
3.5;0.6080069010779879;0.4472135954999579;0.5159781447772883;0.6748702443042196;0.6080069010779879
3.0;0.8586512284753359;0.692820323027551;0.8193905709872406;0.8734108061912185;0.8586512284753359
2.0;0.8523594422527085;0.6765100914917382;0.8092984686826524;0.8653784002432239;0.8523594422527085
2.5;0.7363231561139995;0.08058229640253803;0.5949422338563116;0.7827779482915079;0.7363231561139995
0.0;0.5795711450709997;0.17437145811572893;0.44491212023396026;0.639523370829942;0.5795711450709997
0.0;0.5849337897971716;0.10660035817780521;0.4737882777981628;0.6132893450211964;0.5849337897971716
4.0;0.8928873309990223;0.8563488385776753;0.8907043349631427;0.8931188079578195;0.8928873309990223
3.35;0.8423707743914156;0.5728918992315464;0.7728835510223807;0.8672441750245693;0.8423707743914156
4.25;0.874154937056631;0.7302967433402214;0.8280905638857422;0.8902538299174213;0.874154937056631
4.25;0.76900861257337;0.7144345083117603;0.7379842211072338;0.791110998566741;0.76900861257337
3.45;0.8844852497098304;0.7894736842105262;0.8650640303841657;0.889324279409316;0.8844852497098304
4.25;0.931705318076471;0.8040302522073697;0.9026123055355563;0.9390574367657462;0.931705318076471
3.0;0.8947021651294045;0.6130060338328882;0.8459345854086686;0.9082964519596617;0.8947021651294045
3.45;0.9024835453952615;0.5262348115842176;0.8311213872276227;0.924151271975769;0.9024835453952615
0.0;0.6275363290821493;0.08838834764831843;0.4892108738406922;0.6799251755533346;0.6275363290821492
4.2;0.853037981198262;0.7322418368317116;0.8214004116325522;0.862147934030841;0.853037981198262
0.0;0.6055782174176322;0.1178511301977579;0.4470980613313662;0.6743378375353012;0.6055782174176322
3.0;0.8127876609781948;0.6030226891555273;0.7462291121617872;0.8352770577190282;0.8127876609781948
4.75;0.9705628262431252;0.8395701571521512;0.9378356633753074;0.9800747799834151;0.9705628262431252
3.25;0.8653797610186925;0.7702011922499276;0.8441992699840883;0.8721472815511143;0.8653797610186925
3.25;0.9608931820016767;0.9082507591303158;0.9542156478705227;0.9617308277571393;0.9608931820016766
3.65;0.9363543343440559;0.8153742483272114;0.902865693336684;0.9459131949493083;0.9363543343440559
3.5;0.8889960324338344;0.8229511997978236;0.8747523336579172;0.8931941843842618;0.8889960324338344
3.0;0.8660256792034843;0.769800358919501;0.8132631619726699;0.9049052045938201;0.8660256792034843
3.25;0.8237410433122246;0.6669729688499156;0.7818249738758655;0.8369205492671352;0.8237410433122246
3.0;0.8370439593984093;0.6324555320336759;0.7841509341805334;0.8523879637684971;0.8370439593984093
3.4;0.8600745364482251;0.755864750956896;0.8434703811453043;0.8640967962974604;0.8600745364482251
3.25;0.6354052659886061;0.3952847075210474;0.528801003735172;0.7049908534159384;0.6354052659886061
4.25;0.9627623117116737;0.9013878188659974;0.9553153673404216;0.9640501678920989;0.9627623117116737
3.4;0.8644101170989533;0.7745966692414833;0.8115462457782441;0.9199769463401555;0.8644101170989535
3.0;0.9413461208462902;0.8999999999999998;0.9301510462628446;0.9447987049846672;0.9413461208462902
4.75;0.978095080013055;0.9035253315161441;0.9728822975322624;0.9787118142898852;0.978095080013055
5.0;0.9733285267845753;0.9733285267845753;0.9733285267845753;0.9733285267845753;0.9733285267845753
4.5;0.9370362124714402;0.8006407690254358;0.9051787232705869;0.9457788294544053;0.9370362124714402
3.0;0.7218920208332665;0.4474618865871901;0.6637821047512155;0.7395860065213908;0.7218920208332665
4.2;0.8885249953290679;0.7035264706814485;0.8304512697700362;0.916620981785046;0.8885249953290679
3.25;0.8315597027612012;0.7071067811865476;0.7969857053002678;0.8425688554118588;0.8315597027612012
4.25;0.9967690572083924;0.8946750577612211;0.9921162719972583;0.9970925097967521;0.9967690572083924
0.5;0.5210465363557947;0.09622504486493763;0.40078679481616725;0.5761805702655466;0.5210465363557947
3.95;0.8336014600480929;0.6666666666666667;0.7800146075922186;0.8528421986501623;0.8336014600480928
3.95;0.9962639896654188;0.8894991799933215;0.9910249099475654;0.996876895535106;0.9962639896654188
1.75;0.6613317170572784;0.20100756305184242;0.5167012282759984;0.7202410218647123;0.6613317170572784
3.95;0.6988641042644579;0.5536365323582665;0.6466364350788959;0.7298925613460263;0.6988641042644578
4.25;0.9241712212331002;0.8488746876271654;0.904432318152711;0.9300853231008324;0.9241712212331004
3.25;0.821693828581649;0.6030226891555273;0.766377155775155;0.8371476421477938;0.821693828581649
4.2;0.9461865207768846;0.8429272304235247;0.9294492453487208;0.9494095137901946;0.9461865207768846
2.95;0.8018088665115105;0.4351941398892446;0.6893152895865019;0.8579229661874487;0.8018088665115105
3.0;0.8822767626605182;0.6396021490668314;0.8224147122990965;0.9016010838911304;0.8822767626605182
3.25;0.8396117836844227;0.4472135954999579;0.7577207272424905;0.8662964284209721;0.8396117836844227
0.0;0.6860217680335975;0.18257418583505536;0.5658866671676304;0.7239538641950517;0.6860217680335975
4.9;0.9565217391304349;0.9565217391304349;0.9565217391304349;0.9565217391304349;0.9565217391304349
2.9;0.7897533613757703;0.5833333333333334;0.7584327093800183;0.7972990233688217;0.7897533613757703
2.0;0.7047926686832892;0.27386127875258304;0.5810332564845665;0.7495166309311049;0.7047926686832892
1.75;0.7048472256172907;0.4364357804719848;0.6174579084064025;0.7651668856941424;0.7048472256172907
3.65;0.9172066312580357;0.8581163303210331;0.8897441952197825;0.9343521575338342;0.9172066312580357
2.5;0.7325843557962108;0.36994771775024254;0.6569229076726713;0.7557424613411896;0.7325843557962106
0.0;0.4877982131146976;0.11180339887498948;0.3503938299535904;0.5483832581823791;0.4877982131146976
3.0;0.7964632743857817;0.5627909770820216;0.7628259507268017;0.8023291610809886;0.7964632743857817
5.0;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892
2.25;0.7524347573468194;0.5097995548658643;0.705219661123372;0.766489664796321;0.7524347573468194
2.5;0.9159390234553724;0.8677218312746247;0.907982078379189;0.91752082112101;0.9159390234553724
3.0;0.8357189985919107;0.6534973783646051;0.8055573975920386;0.8443957554128413;0.8357189985919107
2.5;0.841209878582978;0.5185449728701348;0.7576680737259202;0.8729411264388912;0.841209878582978
4.5;0.8954501757206846;0.7833494518006403;0.8546780815191227;0.925788060781254;0.8954501757206846
3.45;0.8991209419247888;0.7581753965757457;0.8386365424258923;0.9354887986919357;0.8991209419247891
4.2;0.8929485113707121;0.7431605356175384;0.8611367202912817;0.9026343044050996;0.8929485113707121
3.95;0.9292776856193222;0.7627700713964739;0.8999366559667397;0.938138323160076;0.9292776856193222
4.4;0.9401696410319993;0.9045340337332909;0.9270181208212523;0.9449924870253188;0.9401696410319993
4.15;0.9944192581630119;0.9333333333333332;0.9878747770203613;0.996046984947278;0.9944192581630119
3.25;0.8833396142018591;0.7071067811865476;0.8513205146684469;0.8944916367525733;0.8833396142018591
0.5;0.6066834053151883;0.18257418583505536;0.5352529056815503;0.6323392402594729;0.6066834053151883
4.15;0.9604136946894034;0.9325680982740896;0.9515452406192674;0.964544158843535;0.9604136946894034
3.25;0.6935282559065724;0.37843781630429824;0.6028080342818483;0.7290076749263833;0.6935282559065724
3.4;0.9681188781969088;0.8432740427115678;0.9355509003576996;0.9796585198151565;0.9681188781969088
2.75;0.7890204728272716;0.3922322702763681;0.6738225675508435;0.8317232002222836;0.7890204728272716
4.85;0.9507450845258435;0.9017000959648741;0.9246467911691334;0.9756626521025339;0.9507450845258435
1.0;0.6805906649792549;0.3227486121839514;0.5864545823544075;0.7077793761152307;0.6805906649792549
4.25;0.9422317647337338;0.7999999999999999;0.9145525357943776;0.952056572941932;0.9422317647337338
1.25;0.3259115819510114;0.13363062095621217;0.21065814666464883;0.4219612843917245;0.3259115819510115
2.75;0.7474743000384815;0.38306543884143684;0.6394532857566535;0.791268154116823;0.7474743000384815
3.15;0.8780487779601873;0.7921180343813395;0.8636963110394041;0.8810423821595875;0.8780487779601873
5.0;0.8685990362153793;0.8685990362153793;0.8685990362153793;0.8685990362153793;0.8685990362153793
0.0;0.6800424552220433;0.07106690545187015;0.530088981769594;0.7250924451316048;0.6800424552220433
3.4;0.9389528014222848;0.7844645405527362;0.9122638035987471;0.9465803151664406;0.9389528014222848
2.75;0.7079196357207382;0.5614035087719298;0.6930877616676677;0.7095246781618555;0.7079196357207382
3.2;0.6546326690507318;0.5590169943749475;0.6243619111273581;0.665752420359501;0.6546326690507318
5.0;0.988751755167657;0.8807048459279794;0.9746970653246961;0.9914318154261337;0.988751755167657
3.5;0.8460757354840891;0.7050239879106326;0.7964083672082015;0.8688997732995433;0.8460757354840891
3.0;0.6839878840728439;0.4242640687119285;0.583988257835499;0.732444654840378;0.6839878840728439
3.15;0.8347901579782644;0.6882472016116852;0.7941799621296715;0.8471799608108855;0.8347901579782644
4.25;0.9710600860424434;0.8703882797784892;0.9423947484138765;0.9820152490264326;0.9710600860424434
2.7;0.9427439359144701;0.7449923154875501;0.9200251905637342;0.9471141595586783;0.9427439359144701
4.75;0.9999999999999998;0.9999999999999998;0.9999999999999998;0.9999999999999998;0.9999999999999998
3.5;0.5620506067646152;0.4444444444444444;0.5046667933897168;0.5945566731062062;0.5620506067646152
0.0;0.6573442270609456;0.0;0.44028606078320603;0.7413983371332573;0.6573442270609458
4.0;0.8553484982674856;0.7276068751089989;0.8199926221542272;0.866526750653484;0.8553484982674856
3.25;0.9534203308002084;0.82915619758885;0.9074695761788296;0.973718359651617;0.9534203308002084
4.75;0.9999999999999998;0.9999999999999998;0.9999999999999998;0.9999999999999998;0.9999999999999998
0.5;0.5980712205254872;0.3086066999241838;0.5294961158658701;0.6275617924806514;0.5980712205254872
3.5;0.733895624573779;0.43898358834135764;0.6439389255023888;0.7668227174452463;0.733895624573779
3.25;0.7654587589862566;0.5353033790313106;0.7046620570290472;0.792458334083479;0.7654587589862566
2.25;0.7567506971479596;0.3422552330755422;0.684730540682609;0.7757834236923061;0.7567506971479596
4.2;0.8549010948644794;0.7833494518006403;0.8339217899867191;0.8627571860666192;0.8549010948644794
3.75;0.7941928401675411;0.539905524799017;0.7469907837599343;0.8057607649893628;0.7941928401675411
3.7;0.8607469226414485;0.819891591749923;0.837787307310953;0.8761897099577356;0.8607469226414485
3.25;0.9170990219574999;0.840168050416806;0.9084558891664442;0.9185668725238475;0.9170990219574999
3.45;0.801407709902579;0.7063224140220167;0.7771451636780173;0.81001968387058;0.801407709902579
4.9;0.8672431366740655;0.8432740427115678;0.8514830934844462;0.8816063328696498;0.8672431366740655
4.75;0.9903209890051482;0.9718253158075502;0.9820434276192668;0.9941057183654602;0.9903209890051482
4.9;0.903457721953125;0.8006407690254358;0.8775250037253429;0.9111153865030073;0.903457721953125
0.5;0.47627331634865117;0.0816496580927726;0.3696897374850442;0.515122354742798;0.47627331634865117
4.25;0.9511897312113418;0.9511897312113418;0.9511897312113418;0.9511897312113418;0.9511897312113418
3.75;0.9380093712623525;0.858395075278952;0.9280440280921314;0.9401298465626013;0.9380093712623525
3.45;0.9362305447531453;0.8864052604279183;0.9133926964522848;0.9480494772865734;0.9362305447531453
3.95;0.8525598416161997;0.760638829255665;0.8223264724792356;0.8661526329457591;0.8525598416161997
2.95;0.8790151737022034;0.5560384374855327;0.7938068466931134;0.9113300323095275;0.8790151737022034
4.0;0.8850216626575463;0.8140915784106942;0.861550277679075;0.8961045908025568;0.8850216626575463
3.25;0.8300159667749606;0.74535599249993;0.7881214621423929;0.854488587181051;0.8300159667749606
0.0;0.4247150221007019;0.1178511301977579;0.28344503125124626;0.5031279533323195;0.42471502210070194
3.25;0.67314723489939;0.43852900965351466;0.5883157340968814;0.7166038755462275;0.67314723489939
0.0;0.581121669513977;0.21340922566349402;0.4820243744550198;0.6161006083036649;0.581121669513977
2.75;0.5678720923500175;0.4615384615384616;0.5337798937160891;0.5796456584320852;0.5678720923500175
4.25;0.8135987005507815;0.769800358919501;0.8010230760390005;0.8174138664175946;0.8135987005507815
3.85;0.9736511682468223;0.9374368665610922;0.9629173835496558;0.9778105367332415;0.9736511682468223
3.5;0.857228938959802;0.5604485383178051;0.8020656422139995;0.8688190342942564;0.857228938959802
