Human;UBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLWeightedJiangConrath_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLRada_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLRada_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLCaiStrategy1_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_JiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_JiangConrath_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-ctakes
3.25;0.4082560963571922;0.4082560963571922;0.2773500981126146;0.2773500981126146;0.3657739536259791;0.3657739536259791;0.426440199907068;0.426440199907068;0.4082560963571922;0.4082560963571922
3.0;0.6288681919048102;0.6330798664800087;0.5896919751144688;0.596420051979227;0.6120867717422699;0.6173683217504894;0.660832872911656;0.6630570545038258;0.6553166490802147;0.6579904440446974
1.5;0.6674238124719145;0.6674238124719145;0.6674238124719145;0.6674238124719145;0.6674238124719145;0.6674238124719145;0.6674238124719145;0.6674238124719145;0.6674238124719145;0.6674238124719145
0.0;0.19495531625988044;0.19187086460587957;0.11420804814403215;0.11235088294097076;0.16972509565232777;0.1669995693688641;0.20605766182372634;0.20282888128692955;0.19495531625988044;0.19187086460587957
3.9;0.8927899647288043;0.8823289697416575;0.8755950357709132;0.8660254037844387;0.8906413047822216;0.8802902494408029;0.8931698923359591;0.8826895824899693;0.894427190999916;0.8838834764831843
4.45;0.8483600665781289;0.8483600665781289;0.8280786712108251;0.8280786712108251;0.8372280084590824;0.8372280084590824;0.8558976805982412;0.8558976805982412;0.8483600665781289;0.8483600665781289
0.0;0.32650656350847024;0.32650656350847024;0.2988071523335984;0.2988071523335984;0.30720444847820655;0.30720444847820655;0.3492239359146511;0.3492239359146511;0.32650656350847024;0.32650656350847024
3.0;0.5674462163964861;0.5549224439702615;0.4234048992199705;0.4136701519960153;0.5133875314146081;0.5017809043192527;0.6003183433980834;0.587333626845738;0.6371474935920604;0.6240852849240766
3.6;0.5185629788417315;0.5185629788417315;0.5185629788417315;0.5185629788417315;0.5185629788417315;0.5185629788417315;0.5185629788417315;0.5185629788417315;0.5185629788417315;0.5185629788417315
3.5;0.7324670207647144;0.4507489358552088;0.7324670207647144;0.4507489358552088;0.7324670207647144;0.4507489358552088;0.7324670207647144;0.4507489358552088;0.7324670207647144;0.4507489358552088
3.45;0.9455270535911916;0.9455270535911916;0.9185586535436917;0.9185586535436917;0.9391599740961091;0.9391599740961091;0.9500304507771808;0.9500304507771808;0.9496034685876561;0.9496034685876561
3.0;0.7343055941861989;0.7328582457784739;0.6559360493526302;0.6587366195483093;0.7060631621696425;0.7061194388402159;0.7554038978762592;0.7528681341294114;0.7343055941861989;0.7328582457784739
3.0;0.6288896840242055;0.6103307669481345;0.5547001962252291;0.5381382351970501;0.5836616281050245;0.5662685089077102;0.6677379882702671;0.6483659632295616;0.6810008034516051;0.6609040555464357
3.5;0.9475433668135803;0.9506375441877626;0.9036961141150639;0.9095085938862486;0.9408126186879027;0.9443300850297063;0.949169290244277;0.9521617469939565;0.9475433668135803;0.9506375441877626
4.2;0.960768922830523;0.960768922830523;0.960768922830523;0.960768922830523;0.960768922830523;0.960768922830523;0.960768922830523;0.960768922830523;0.960768922830523;0.960768922830523
3.25;0.6884169825917276;0.6884169825917276;0.5236964682596017;0.5236964682596017;0.6454330511760286;0.6454330511760286;0.7195688377275711;0.7195688377275711;0.7265022206406071;0.7265022206406071
2.0;0.3995427291502582;0.3995427291502582;0.33333333333333337;0.33333333333333337;0.3692179684789427;0.3692179684789427;0.415781913628232;0.415781913628232;0.3995427291502582;0.3995427291502582
0.0;0.17736560659818645;0.2406317033272355;0.16666666666666669;0.2307692307692308;0.16723554471666355;0.2312943106823356;0.2944012545659198;0.3463320383127609;0.37062465833055064;0.41403933560541256
4.25;0.7715167498104596;0.6671243849949912;0.7715167498104596;0.6671243849949912;0.7715167498104596;0.6671243849949912;0.7715167498104596;0.6671243849949912;0.7715167498104596;0.6671243849949912
4.25;0.626423677942549;0.626423677942549;0.5833333333333334;0.5833333333333334;0.6170629165216795;0.6170629165216795;0.628613442128327;0.628613442128327;0.626423677942549;0.626423677942549
3.0;0.750028834130618;0.7625029096607003;0.7368421052631577;0.7499999999999999;0.7416710760442099;0.7545846015664976;0.7575193787617771;0.7695735817522398;0.7694837640638655;0.7807200583588266
1.5;0.7409079479319479;0.7409079479319479;0.44474958999666075;0.44474958999666075;0.6343455535139317;0.6343455535139317;0.8226466100576201;0.8226466100576201;0.8287713994209803;0.8287713994209803
4.25;0.7715167498104596;0.7715167498104596;0.7715167498104596;0.7715167498104596;0.7715167498104596;0.7715167498104596;0.7715167498104596;0.7715167498104596;0.7715167498104596;0.7715167498104596
3.5;0.6218743352054218;0.5740378478819278;0.6218743352054218;0.5740378478819278;0.6218743352054218;0.5740378478819278;0.6218743352054218;0.5740378478819278;0.6218743352054218;0.5740378478819278
3.75;0.6567832010007258;0.6567832010007258;0.6196773353931867;0.6196773353931867;0.639738486008054;0.639738486008054;0.6656385763806293;0.6656385763806293;0.6567832010007258;0.6567832010007258
3.75;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092
3.75;0.8430163863424045;0.852924345250815;0.794996299293326;0.808135229794045;0.8230493227922222;0.8343276873196896;0.853697135110998;0.862850894224746;0.8513933957636057;0.8606765719409613
3.5;0.6927432848754851;0.6708944342303285;0.6708203932499369;0.649519052838329;0.6800742671359078;0.6585019641391872;0.7023702617202243;0.680418722182317;0.6927432848754851;0.6708944342303285
4.25;0.9166666666666669;0.9166666666666669;0.9166666666666669;0.9166666666666669;0.9166666666666669;0.9166666666666669;0.9166666666666669;0.9166666666666669;0.9166666666666669;0.9166666666666669
3.0;0.8220268350453124;0.8220268350453124;0.7559289460184545;0.7559289460184545;0.8091565526187328;0.8091565526187328;0.8432249830777773;0.8432249830777773;0.8429935622310983;0.8429935622310983
3.5;0.79115480528524;0.79115480528524;0.79115480528524;0.79115480528524;0.79115480528524;0.79115480528524;0.79115480528524;0.79115480528524;0.79115480528524;0.79115480528524
3.35;0.7298004491997617;0.7144345083117604;0.7298004491997617;0.7144345083117604;0.7298004491997617;0.7144345083117604;0.7298004491997617;0.7144345083117604;0.7298004491997617;0.7144345083117604
3.25;0.6895249709854757;0.6895249709854757;0.5426095162342934;0.5426095162342934;0.6418915100097489;0.6418915100097489;0.7176834093479284;0.7176834093479284;0.7547080680150127;0.7547080680150127
4.4;0.7333333333333333;0.7333333333333333;0.7333333333333333;0.7333333333333333;0.7333333333333333;0.7333333333333333;0.7333333333333333;0.7333333333333333;0.7333333333333333;0.7333333333333333
5.0;0.9198662110078;0.7526178090063818;0.9198662110078;0.7526178090063818;0.9198662110078;0.7526178090063818;0.9198662110078;0.7526178090063818;0.9198662110078;0.7526178090063818
4.4;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092
0.0;0.4783726263739883;0.5139939070836579;0.3076923076923077;0.35714285714285715;0.4159152267401558;0.45695420861308955;0.503551291955233;0.5368655668088748;0.4783726263739883;0.5139939070836579
3.5;0.7426106572325057;0.7426106572325057;0.7426106572325057;0.7426106572325057;0.7426106572325057;0.7426106572325057;0.7426106572325057;0.7426106572325057;0.7426106572325057;0.7426106572325057
3.9;0.8884995845873406;0.817959125779672;0.8571428571428571;0.7857142857142857;0.881001052590343;0.809990608776501;0.8905455087058688;0.8202037424037141;0.8884995845873406;0.817959125779672
5.0;0.8280786712108251;0.7999999999999999;0.8280786712108251;0.7999999999999999;0.8280786712108251;0.7999999999999999;0.8280786712108251;0.7999999999999999;0.8280786712108251;0.7999999999999999
0.0;0.35279559828931306;0.33874747389698406;0.13834289277321493;0.13245323570650439;0.2935211379999287;0.2814936213432358;0.3777749698420447;0.36290328550448114;0.35279559828931306;0.33874747389698406
3.0;0.7980371108444542;0.7980371108444542;0.727606875108999;0.727606875108999;0.7650834768328278;0.7650834768328278;0.81819194474719;0.81819194474719;0.808061842558998;0.808061842558998
3.0;0.773493357869923;0.7840508796496739;0.7008766440504623;0.7150969419341942;0.7430591003670535;0.7551990992299858;0.788557395197712;0.7982983187111272;0.787093192720282;0.7968387705054143
4.25;0.7796204376516259;0.7796204376516259;0.7590721152765897;0.7590721152765897;0.7682668635723892;0.7682668635723892;0.7874825623258838;0.7874825623258838;0.7796204376516259;0.7796204376516259
0.0;0.24019223070763074;0.23145502494313788;0.24019223070763074;0.23145502494313788;0.24019223070763074;0.23145502494313788;0.24019223070763074;0.23145502494313788;0.24019223070763074;0.23145502494313788
3.5;0.6518401517318569;0.5797552172689306;0.6308932681440448;0.5590169943749475;0.6425672451074925;0.570480170062601;0.6564732250295126;0.5844817350479437;0.6518401517318569;0.5797552172689306
3.1;0.6037883289134505;0.5848610490110484;0.46291004988627577;0.447213595499958;0.590382813571424;0.5715025478621093;0.6061958924550774;0.5872802884774808;0.6037883289134505;0.5848610490110484
3.0;0.6959149394597731;0.7106269504212576;0.6686478498357317;0.6847623832623257;0.6799599156149404;0.6955079381718666;0.7103119917800864;0.7242212193752587;0.7494185096394143;0.7609797349381706
3.0;0.7508540775034848;0.7508540775034848;0.6469966392206304;0.6469966392206304;0.7140799132891331;0.7140799132891331;0.7700128775089455;0.7700128775089455;0.7825361920168435;0.7825361920168435
3.0;0.9565783328796523;0.9565783328796523;0.7844645405527361;0.7844645405527361;0.9503420857050247;0.9503420857050247;0.957249705049972;0.957249705049972;0.9565783328796523;0.9565783328796523
3.75;0.9072982748541352;0.8460569091650553;0.875;0.8125;0.9053077494575773;0.8437793566663686;0.9074428572699171;0.8462276610239807;0.9072982748541352;0.8460569091650553
0.5;0.5869202657912241;0.566239021531433;0.2581988897471611;0.24806946917841693;0.46141738920023795;0.4440831505080752;0.6596515632138635;0.6383881641984402;0.711777004792855;0.6902534037730891
2.5;0.47193990372426947;0.47193990372426947;0.47193990372426947;0.47193990372426947;0.47193990372426947;0.47193990372426947;0.47193990372426947;0.47193990372426947;0.47193990372426947;0.47193990372426947
3.0;0.6210590034081188;0.6210590034081188;0.6210590034081188;0.6210590034081188;0.6210590034081188;0.6210590034081188;0.6210590034081188;0.6210590034081188;0.6210590034081188;0.6210590034081188
3.75;0.5862991985018098;0.5862991985018098;0.4708709557974188;0.4708709557974188;0.5706331256053789;0.5706331256053789;0.5888167583180323;0.5888167583180323;0.5862991985018098;0.5862991985018098
3.5;0.9015947090931627;0.88828909241034;0.8429272304235246;0.8332051183416778;0.8872869881338905;0.8747926946550827;0.9059989743202237;0.8924722709907491;0.9015947090931627;0.88828909241034
3.9;0.8429272304235246;0.8098582871985256;0.8429272304235246;0.8098582871985256;0.8429272304235246;0.8098582871985256;0.8429272304235246;0.8098582871985256;0.8429272304235246;0.8098582871985256
2.75;0.8155795445234733;0.8155795445234733;0.6004805767690768;0.6004805767690768;0.7842163634042808;0.7842163634042808;0.8271468371124685;0.8271468371124685;0.8492388381202366;0.8492388381202366
3.0;0.8387440045623586;0.8315706481079452;0.8100925873009825;0.8043996665398437;0.8308644162682989;0.8240937644186581;0.8424000630037086;0.8350416812165705;0.8387440045623586;0.8315706481079452
4.4;0.7542305523372682;0.7542305523372682;0.74535599249993;0.74535599249993;0.7467626263418411;0.7467626263418411;0.7715217921015612;0.7715217921015612;0.7542305523372682;0.7542305523372682
2.0;0.5489260302185845;0.5720409542491749;0.5407380704358752;0.5642880936468347;0.5423834989243234;0.5658485143972657;0.560955655655131;0.5833646406565497;0.5489260302185845;0.5720409542491749
3.5;0.8875041551691973;0.8942567366724257;0.8355727485873496;0.8457800632220621;0.8665823716152793;0.8747295647578852;0.9041919124314809;0.9098631403488565;0.9018147083033382;0.9076633818155414
3.4;0.6657855175012514;0.6657855175012514;0.5134961659630969;0.5134961659630969;0.630003457329121;0.630003457329121;0.6958713161118426;0.6958713161118426;0.7044233411822436;0.7044233411822436
4.95;0.8583118473615741;0.8583118473615741;0.8280786712108251;0.8280786712108251;0.8378001315749368;0.8378001315749368;0.8879181101882209;0.8879181101882209;0.8839619031496564;0.8839619031496564
3.75;0.7414633238645105;0.7414633238645105;0.5926942292613089;0.5926942292613089;0.7197421034124455;0.7197421034124455;0.7559906659171476;0.7559906659171476;0.7647224473440032;0.7647224473440032
0.0;0.3227486121839514;0.3125;0.3227486121839514;0.3125;0.3227486121839514;0.3125;0.3227486121839514;0.3125;0.3227486121839514;0.3125
3.75;0.7627722489657891;0.7603559930005159;0.7337090886046865;0.7324670207647144;0.7475848104143038;0.7457832713459485;0.7774993873265533;0.7744882903955068;0.7627722489657891;0.7603559930005159
2.9;0.37777370195524645;0.26036294214088956;0.35478743759344955;0.23652495839563303;0.3673552942568117;0.2493215648859745;0.38348934874871293;0.2666495013412238;0.4614333572833959;0.35202515637029774
4.75;0.32576362839420814;0.24518809094100266;0.3223291856101521;0.24174688920761409;0.3225125105756879;0.2419302331463444;0.3504676660003658;0.27040159883951215;0.32576362839420814;0.24518809094100266
4.9;0.9130434782608697;0.8695652173913044;0.9130434782608697;0.8695652173913044;0.9130434782608697;0.8695652173913044;0.9130434782608697;0.8695652173913044;0.9130434782608697;0.8695652173913044
4.25;0.9090909090909091;0.9166666666666669;0.9090909090909091;0.9166666666666669;0.9090909090909091;0.9166666666666669;0.9090909090909091;0.9166666666666669;0.9090909090909091;0.9166666666666669
3.9;0.9275422146582709;0.9309289379657469;0.9011271137791659;0.9057894597833126;0.9120043486972982;0.9161449939759833;0.9391625307090617;0.94197776258086;0.9275422146582709;0.9309289379657469
1.95;0.6431606526088689;0.6597125668485792;0.6358507844578739;0.6527533657682196;0.6373354965703855;0.6541683307807826;0.6534537791153991;0.6694718167237402;0.6431606526088689;0.6597125668485792
3.75;0.9198662110077999;0.9198662110077999;0.9198662110077999;0.9198662110077999;0.9198662110077999;0.9198662110077999;0.9198662110077999;0.9198662110077999;0.9198662110077999;0.9198662110077999
4.25;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
3.0;0.7707056258083527;0.7846531569612809;0.7590721152765897;0.7737910562629933;0.7630639173342503;0.777519875682489;0.7831410233793134;0.7962537714838557;0.786459121189505;0.799302665320661
2.25;0.931008965370362;0.931008965370362;0.835995575171225;0.835995575171225;0.9128996777748407;0.9128996777748407;0.9353579116489978;0.9353579116489978;0.9397533152716708;0.9397533152716708
2.5;0.7580656670756933;0.7580656670756933;0.6923076923076924;0.6923076923076924;0.7099540748786283;0.7099540748786283;0.839253444843309;0.839253444843309;0.8154885272718397;0.8154885272718397
3.0;0.6915250803593505;0.6915250803593505;0.5488604301969738;0.5488604301969738;0.6661768975672046;0.6661768975672046;0.7018017916797193;0.7018017916797193;0.7125011680412665;0.7125011680412665
3.25;0.5196152422706631;0.46188021535170054;0.5196152422706631;0.46188021535170054;0.5196152422706631;0.46188021535170054;0.5196152422706631;0.46188021535170054;0.5196152422706631;0.46188021535170054
4.0;0.7333333333333333;0.7333333333333333;0.7333333333333333;0.7333333333333333;0.7333333333333333;0.7333333333333333;0.7333333333333333;0.7333333333333333;0.7333333333333333;0.7333333333333333
4.75;0.8002592024346048;0.6998410584212558;0.778498944161523;0.6784005252999682;0.7881290297784225;0.687784152215449;0.8085905709971377;0.7084034052236652;0.819891591749923;0.7216878364870323
3.0;0.7050239879106326;0.7050239879106326;0.7050239879106326;0.7050239879106326;0.7050239879106326;0.7050239879106326;0.7050239879106326;0.7050239879106326;0.7050239879106326;0.7050239879106326
3.4;0.8993528649040173;0.8993528649040173;0.7998971731801373;0.7998971731801373;0.8848991698959314;0.8848991698959314;0.9040047297903185;0.9040047297903185;0.9057674670637388;0.9057674670637388
3.4;0.6207113446899638;0.5500794231067531;0.5714285714285714;0.5;0.5967106630550473;0.525473842404628;0.6351682557141889;0.5651929940221954;0.6666666666666666;0.6
0.5;0.7814702702796175;0.7814702702796175;0.38138503569823695;0.38138503569823695;0.7100331762727908;0.7100331762727908;0.804700983212112;0.804700983212112;0.7814702702796175;0.7814702702796175
1.9;0.5961168614981819;0.5961168614981819;0.5636018619766345;0.5636018619766345;0.5883064560662985;0.5883064560662985;0.5981296302404174;0.5981296302404174;0.5961168614981819;0.5961168614981819
4.5;0.9583333333333335;0.9583333333333335;0.9583333333333335;0.9583333333333335;0.9583333333333335;0.9583333333333335;0.9583333333333335;0.9583333333333335;0.9583333333333335;0.9583333333333335
3.2;0.7780825385841749;0.7881128961772919;0.7627700713964737;0.7735267838285932;0.7704385263810981;0.7808397114207454;0.7826710206374845;0.7924655348487489;0.7780825385841749;0.7881128961772919
3.25;0.7744030926623664;0.7744030926623664;0.7744030926623664;0.7744030926623664;0.7744030926623664;0.7744030926623664;0.7744030926623664;0.7744030926623664;0.7744030926623664;0.7744030926623664
3.25;0.8682877422343706;0.8682877422343706;0.8512565307587487;0.8512565307587487;0.8625636501109134;0.8625636501109134;0.8704260847958627;0.8704260847958627;0.8682877422343706;0.8682877422343706
3.25;0.891896995415405;0.891896995415405;0.851635496481872;0.851635496481872;0.8815695728018674;0.8815695728018674;0.8975144874286902;0.8975144874286902;0.9012404747225703;0.9012404747225703
3.0;0.864462869331428;0.864462869331428;0.8432555626256008;0.8432555626256008;0.8555477464472224;0.8555477464472224;0.8671886327992993;0.8671886327992993;0.8679883445324292;0.8679883445324292
3.45;0.7273126378045717;0.7273126378045717;0.6537204504606136;0.6537204504606136;0.6888825167184813;0.6888825167184813;0.7599827614120299;0.7599827614120299;0.7798082603434141;0.7798082603434141
3.7;0.5897678246195887;0.5897678246195887;0.5897678246195887;0.5897678246195887;0.5897678246195887;0.5897678246195887;0.5897678246195887;0.5897678246195887;0.5897678246195887;0.5897678246195887
3.5;0.7889926129635856;0.7889926129635856;0.7863570994927849;0.7863570994927849;0.7864461419066229;0.7864461419066229;0.8171637579613469;0.8171637579613469;0.8145038547299382;0.8145038547299382
2.75;0.4750493976464471;0.4750493976464471;0.45226701686664544;0.45226701686664544;0.46710222663745843;0.46710222663745843;0.4780113270218311;0.4780113270218311;0.4750493976464471;0.4750493976464471
3.1;0.5094321248126814;0.4913222720089895;0.4193139346887673;0.40406101782088427;0.4606205798756663;0.44394583797364984;0.5789800973374918;0.5603359658442678;0.6213372497956388;0.603091184355048
3.4;0.89648757513864;0.901643444006387;0.8677218312746247;0.8743856497851876;0.8795269830886125;0.8855778025435002;0.9092985496532648;0.9137644399836475;0.89648757513864;0.901643444006387
3.25;0.44382087978449375;0.3937211021271525;0.40457738993933895;0.3540052161969216;0.4256792445623244;0.3752307746441169;0.4538009019387361;0.40402181914255786;0.44382087978449375;0.3937211021271525
3.35;0.5276448530110863;0.5276448530110863;0.5276448530110863;0.5276448530110863;0.5276448530110863;0.5276448530110863;0.5276448530110863;0.5276448530110863;0.5276448530110863;0.5276448530110863
4.9;0.9058431464728898;0.5893347183978095;0.8970852271450606;0.5809475019311126;0.8986265545944158;0.5823946867797434;0.9199699258336744;0.6041495862669158;0.9058431464728898;0.5893347183978095
3.5;0.7365835240436527;0.7365835240436527;0.7134772412317412;0.7134772412317412;0.7337199636783305;0.7337199636783305;0.7371074458042768;0.7371074458042768;0.7365835240436527;0.7365835240436527
4.65;0.9354143466934853;0.9354143466934853;0.9354143466934853;0.9354143466934853;0.9354143466934853;0.9354143466934853;0.9354143466934853;0.9354143466934853;0.9354143466934853;0.9354143466934853
4.75;0.5446744172135675;0.5446744172135675;0.5263968047576973;0.5263968047576973;0.5401575717436709;0.5401575717436709;0.5459785171248566;0.5459785171248566;0.5446744172135675;0.5446744172135675
4.7;0.9728557928842491;0.9728557928842491;0.9617692030835673;0.9617692030835673;0.9706613330421093;0.9706613330421093;0.9733894672046864;0.9733894672046864;0.9728557928842491;0.9728557928842491
3.5;0.751170752497905;0.751170752497905;0.7276068751089989;0.7276068751089989;0.7482504824616794;0.7482504824616794;0.7517050499541087;0.7517050499541087;0.751170752497905;0.751170752497905
3.25;0.8927168620234194;0.8927168620234194;0.8179128813519698;0.8179128813519698;0.8727423894591538;0.8727423894591538;0.9004573974936503;0.9004573974936503;0.9069678987475257;0.9069678987475257
1.5;0.5810965446229222;0.5810965446229222;0.4003203845127179;0.4003203845127179;0.5040762517566465;0.5040762517566465;0.6261307328378936;0.6261307328378936;0.6518290036745964;0.6518290036745964
4.2;0.5457799323094034;0.5095251745276083;0.5012804118276031;0.46770717334674267;0.5193498013022577;0.48461156937523064;0.5857104935362754;0.5474095692899205;0.6184780026115344;0.5798508884888053
5.0;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.8571428571428571
3.0;0.7004971856300396;0.7004971856300396;0.6013377943029549;0.6013377943029549;0.659225317765496;0.659225317765496;0.7352403548319371;0.7352403548319371;0.7414245998473328;0.7414245998473328
3.0;0.6174478307551641;0.5965112757726998;0.5640760748177662;0.5449492609130661;0.5908008692647043;0.5707678652327361;0.6335916310113798;0.6121076685479032;0.6174478307551641;0.5965112757726998
5.0;0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9285714285714286
0.0;0.20546870472635936;0.20546870472635936;0.16692446522239712;0.16692446522239712;0.1787805523245619;0.1787805523245619;0.23908012413976928;0.23908012413976928;0.20546870472635936;0.20546870472635936
3.5;0.6324555320336759;0.5797509043642028;0.6324555320336759;0.5797509043642028;0.6324555320336759;0.5797509043642028;0.6324555320336759;0.5797509043642028;0.6324555320336759;0.5797509043642028
3.75;0.6686507083096812;0.6686507083096812;0.6446583712203042;0.6446583712203042;0.6553978451908038;0.6553978451908038;0.6778064082448321;0.6778064082448321;0.6686507083096812;0.6686507083096812
4.5;0.7426106572325057;0.7426106572325057;0.7426106572325057;0.7426106572325057;0.7426106572325057;0.7426106572325057;0.7426106572325057;0.7426106572325057;0.7426106572325057;0.7426106572325057
3.7;0.9086945863430524;0.9086945863430524;0.890870806374748;0.890870806374748;0.9027041165122457;0.9027041165122457;0.9109324393206548;0.9109324393206548;0.9086945863430524;0.9086945863430524
3.25;0.7424455187887754;0.6770516064775729;0.6681531047810609;0.6013377943029549;0.7129993041423482;0.6467033392409874;0.7576312324972725;0.6927884959885383;0.7606961884612368;0.696870595246353
4.25;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892
2.0;0.3245773750654093;0.31277121593133045;0.3202563076101743;0.3086066999241839;0.3204013943227099;0.30874650967520567;0.3756531897156839;0.36212468937137504;0.5019228580232509;0.48490354887593873
4.0;0.7557232732613108;0.7557232732613108;0.7184874311987374;0.7184874311987374;0.7454608683881109;0.7454608683881109;0.7652721023426466;0.7652721023426466;0.7744030926623664;0.7744030926623664
3.75;0.8340576562282991;0.824621125123532;0.8340576562282991;0.824621125123532;0.8340576562282991;0.824621125123532;0.8340576562282991;0.824621125123532;0.8340576562282991;0.824621125123532
3.5;0.9649514130821693;0.9649514130821693;0.9325048082403138;0.9325048082403138;0.9524455746995447;0.9524455746995447;0.9700351617583918;0.9700351617583918;0.9649514130821693;0.9649514130821693
3.0;0.7802346008413332;0.7724831502523359;0.659828879073858;0.6531972647421808;0.7524554914360978;0.744953499100333;0.7982769336890043;0.7903632640586944;0.8069886218983139;0.7990378011827479
4.95;0.7694837640638655;0.7694837640638655;0.7694837640638655;0.7694837640638655;0.7694837640638655;0.7694837640638655;0.7694837640638655;0.7694837640638655;0.7694837640638655;0.7694837640638655
4.0;0.8486684247915056;0.7412493166611013;0.8486684247915056;0.7412493166611013;0.8486684247915056;0.7412493166611013;0.8486684247915056;0.7412493166611013;0.8486684247915056;0.7412493166611013
4.0;0.7905694150420948;0.6686478498357317;0.7905694150420948;0.6686478498357317;0.7905694150420948;0.6686478498357317;0.7905694150420948;0.6686478498357317;0.7905694150420948;0.6686478498357317
4.9;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892
4.9;0.9514355149018764;0.9514355149018764;0.8215838362577491;0.8215838362577491;0.9406269158905476;0.9406269158905476;0.9539688280504833;0.9539688280504833;0.9514355149018764;0.9514355149018764
3.7;0.9533049928409579;0.9533049928409579;0.8933723171914374;0.8933723171914374;0.9414318486520734;0.9414318486520734;0.9574462867237713;0.9574462867237713;0.9570019100553084;0.9570019100553084
4.0;0.592999453328881;0.592999453328881;0.592999453328881;0.592999453328881;0.592999453328881;0.592999453328881;0.592999453328881;0.592999453328881;0.592999453328881;0.592999453328881
3.25;0.6747536044244045;0.6160945976599509;0.6577935144802719;0.5991446895152781;0.6681666665426887;0.6093915170749165;0.6776927954158944;0.6191755780102745;0.6747536044244045;0.6160945976599509
3.0;0.9291509049637058;0.9305183214720688;0.8889342392059454;0.8911327886790067;0.9260581053782169;0.9274937055246298;0.9300983569277144;0.9314438658153489;0.9300819356178088;0.9314262813616785
2.25;0.5846350119483247;0.5846350119483247;0.4616902584383193;0.4616902584383193;0.5186171288181329;0.5186171288181329;0.6364108051578732;0.6364108051578732;0.6655149448978667;0.6655149448978667
3.0;0.7938067342042006;0.7885086424157429;0.76837607049822;0.7643157063581784;0.7861039316061013;0.7811875960862564;0.7983816628083948;0.792854433569769;0.7966428608285366;0.7911701086254281
4.0;0.7106690545187015;0.7106690545187015;0.7106690545187015;0.7106690545187015;0.7106690545187015;0.7106690545187015;0.7106690545187015;0.7106690545187015;0.7106690545187015;0.7106690545187015
3.4;0.3125;0.25;0.3125;0.25;0.3125;0.25;0.3125;0.25;0.3125;0.25
2.9;0.3553345272593508;0.3402069087198859;0.3553345272593508;0.3402069087198859;0.3553345272593508;0.3402069087198859;0.3553345272593508;0.3402069087198859;0.3553345272593508;0.3402069087198859
3.25;0.782393339864019;0.782393339864019;0.7602631123499285;0.7602631123499285;0.779554238491037;0.779554238491037;0.7829231868870591;0.7829231868870591;0.782393339864019;0.782393339864019
2.5;0.6898713270022476;0.6388566828616784;0.620505227994023;0.5687964589945211;0.6504440919885985;0.5988729036587576;0.7243495964827362;0.6742854183997664;0.734468735021564;0.6858394523304366
3.7;0.644383337042068;0.644383337042068;0.644383337042068;0.644383337042068;0.644383337042068;0.644383337042068;0.644383337042068;0.644383337042068;0.644383337042068;0.644383337042068
3.25;0.8955172348838842;0.8838716199330054;0.8779711460710616;0.8663418757130671;0.89111501255334;0.8794469664964697;0.8993826886047401;0.8877854964851923;0.900796511815784;0.8893489555142388
0.5;0.39692290265154734;0.3323626245385092;0.2672612419124244;0.2004459314343183;0.3433298420610607;0.27740937312905;0.43186410341481685;0.36846742753732786;0.39692290265154734;0.3323626245385092
2.75;0.8068092500898337;0.8068092500898337;0.7337379366330647;0.7243318846710126;0.7884382397726927;0.7749464941959483;0.8353504280045152;0.8353283959138648;0.8507801652228488;0.8507801652228488
