Human;WBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none;WBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none;WBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLRada_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none;WBSM_AncSPLRada_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none;WBSM_AncSPLRada_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none;WBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none;WBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none;WBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none;WBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_JiangConrath_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none;WBSM_JiangConrath_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none;WBSM_JiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none
3.0;0.8569125624395523;0.8569125624395523;0.8480035797769743;0.7484551991837489;0.7484551991837489;0.7262730392025629;0.830348836711018;0.830348836711018;0.8207876180835787;0.8651546574335385;0.8651546574335385;0.8558814271618089;0.8569125624395523;0.8569125624395523;0.8480035797769743
3.0;0.7437899808792385;0.7437899808792385;0.7605439844424633;0.41995023884487065;0.41995023884487065;0.5028659801487323;0.683571321478752;0.683571321478752;0.7099070579495435;0.7596038065222278;0.7596038065222278;0.7747989077607612;0.7437899808792388;0.7437899808792388;0.7605439844424633
1.5;0.5130004520994139;0.5130004520994139;0.5971460888009285;0.11952286093343936;0.11952286093343936;0.2857142857142857;0.4057940195487859;0.4057940195487859;0.5008445393769898;0.5562531263559981;0.5562531263559981;0.6386325239330778;0.5130004520994139;0.5130004520994139;0.5971460888009285
2.4;0.5940201467148644;0.5940201467148644;0.6518145439693033;0.3651483716701107;0.3651483716701107;0.46291004988627577;0.5423883661568206;0.5423883661568206;0.609608696770979;0.6116086567617451;0.6116086567617451;0.6661534154960529;0.5940201467148644;0.5940201467148644;0.6518145439693033
3.0;0.8400772062893943;0.8400772062893943;0.8295033825167548;0.6848372968393664;0.6848372968393664;0.7151168552448435;0.8038844872088714;0.8038844872088714;0.8023529576906745;0.8519051116366072;0.8519051116366072;0.8385791759888221;0.8400772062893943;0.8400772062893943;0.8295033825167548
0.0;0.37714188501199175;0.37714188501199175;0.44377726709538834;0.0890870806374748;0.0890870806374748;0.2100420126042015;0.22056010048795593;0.22056010048795593;0.31423561096293723;0.5070474174381085;0.5070474174381085;0.5600653468616592;0.37714188501199175;0.37714188501199175;0.4437772670953884
3.5;0.645737376094449;0.645737376094449;0.6766762035834365;0.3076923076923077;0.3076923076923077;0.3872983346207417;0.6012329089678842;0.6012329089678842;0.6325234777610853;0.6572709070115298;0.6572709070115298;0.6974688301084649;0.645737376094449;0.645737376094449;0.6766762035834365
3.5;0.9040805150733436;0.9040805150733436;0.9183231482990994;0.8520128672302585;0.8520128672302585;0.8743856497851876;0.8931324118665002;0.8931324118665002;0.9090943346448865;0.9067768252034867;0.9067768252034867;0.9205917071897755;0.9040805150733436;0.9040805150733436;0.9183231482990994
3.75;0.7895402251942436;0.7895402251942436;0.7944226701040497;0.7071067811865475;0.7071067811865475;0.7302967433402214;0.7617574127137291;0.7617574127137291;0.7727509871952984;0.8104134511682995;0.8104134511682995;0.8105796030990708;0.7895402251942436;0.7895402251942436;0.7944226701040497
4.9;0.9352561670103647;0.9352561670103647;0.9299767464963201;0.9308061022576076;0.9308061022576076;0.9267858501893536;0.9346049431663659;0.9346049431663659;0.9295108379103935;0.935291158071781;0.935291158071781;0.9300017350314332;0.9352561670103647;0.9352561670103647;0.9299767464963201
1.25;0.4811117081859056;0.4977986532742344;0.5924842097447254;0.09805806756909201;0.09245003270420486;0.2703690352179376;0.37869875247188206;0.3882777981703787;0.48664583485179;0.5182692062840415;0.5364302747400156;0.6394728673468569;0.4811117081859056;0.4977986532742344;0.5924842097447254
3.0;0.88332489715955;0.88332489715955;0.8945539342970102;0.7324670207647144;0.7324670207647144;0.7699188535494524;0.8613218461887061;0.8613218461887061;0.8752488749465355;0.889715244897809;0.889715244897809;0.9000669410948567;0.88332489715955;0.88332489715955;0.8945539342970102
3.75;0.7210625281044071;0.7210625281044071;0.6832909173752414;0.44444444444444436;0.44444444444444436;0.49389268374862344;0.655754893285602;0.655754893285602;0.6317640482112004;0.7407018942578804;0.7407018942578804;0.7029578093572917;0.7210625281044071;0.7210625281044071;0.6832909173752414
2.0;0.30875528154491233;0.30875528154491233;0.43617905823300696;0.19069251784911848;0.19069251784911848;0.3202563076101743;0.23127721345163535;0.23127721345163535;0.3691559282806918;0.3913673380999345;0.3913673380999345;0.49381900013458147;0.30875528154491233;0.30875528154491233;0.436179058233007
3.0;0.860254560576979;0.860254560576979;0.8740617010307914;0.6155870112510924;0.6155870112510924;0.6527912098338668;0.8019232511245948;0.8019232511245948;0.8188344929548738;0.8770738789738548;0.8770738789738548;0.8908611845355457;0.860254560576979;0.860254560576979;0.8740617010307914
3.0;0.36110102781525844;0.36110102781525844;0.4319155365090397;0.21320071635561041;0.21320071635561041;0.30316953129541624;0.30680258929448534;0.30680258929448534;0.3805413024413936;0.3834406342593642;0.3834406342593642;0.45566663957506764;0.36110102781525844;0.36110102781525844;0.4319155365090397
2.1;0.8105910074671603;0.8105910074671603;0.7606359925176609;0.35805743701971643;0.35805743701971643;0.36514837167011077;0.6937156807591515;0.6937156807591515;0.6586322153074;0.8514260868307951;0.8514260868307951;0.7961781998480625;0.8105910074671603;0.8105910074671603;0.760635992517661
3.0;0.589269797451152;0.589269797451152;0.5968118115257286;0.24999999999999994;0.24999999999999994;0.372677996249965;0.5059728953162445;0.5059728953162445;0.5338827130495246;0.6319475659508009;0.6319475659508009;0.6311933345272336;0.589269797451152;0.589269797451152;0.5968118115257286
1.5;0.49753284208650383;0.49753284208650383;0.5160472626793303;0.13363062095621217;0.13363062095621217;0.25000000000000006;0.42961928798825777;0.42961928798825777;0.46089544272502436;0.5180591034550127;0.5180591034550127;0.5329595700651145;0.4975328420865037;0.4975328420865037;0.5160472626793303
4.75;0.7678695937178762;0.7678695937178762;0.7396994536320679;0.6121460921524144;0.6121460921524144;0.6291528696058958;0.7123681227496846;0.7123681227496846;0.6997499004481887;0.7934827332745586;0.7934827332745586;0.7585086638466392;0.7678695937178762;0.7678695937178762;0.7396994536320679
3.6;0.7591284845248494;0.7591284845248494;0.7439563902105049;0.5330017908890261;0.5330017908890261;0.5262348115842176;0.6971472609146143;0.6971472609146143;0.6783162807408487;0.7790555581956747;0.7790555581956747;0.7674936994665864;0.7591284845248494;0.7591284845248494;0.7439563902105049
3.0;0.7816411742545459;0.7816411742545459;0.7544910617630317;0.5714285714285714;0.5714285714285714;0.5716619504750294;0.7206840183094025;0.7206840183094025;0.6960029737048361;0.8043509214528406;0.8043509214528406;0.7815153687412898;0.7816411742545459;0.7816411742545459;0.7544910617630317
3.25;0.529723455176856;0.529723455176856;0.48942690520193805;0.3733665229438655;0.3733665229438655;0.37133776793067774;0.4763056732848571;0.4763056732848571;0.4433557842615818;0.5782486737838531;0.5782486737838531;0.5319970348751113;0.5297234551768562;0.5297234551768562;0.489426905201938
3.0;0.8433613610026867;0.8433613610026867;0.8030770770436579;0.6350852961085883;0.6350852961085883;0.5896919751144688;0.8015321339144464;0.8015321339144464;0.7514482846561245;0.8537152514111244;0.8537152514111244;0.8192135468542113;0.8433613610026864;0.8433613610026864;0.803077077043658
1.5;0.7730550860993041;0.7730550860993041;0.7929071800872981;0.6092717958449424;0.6092717958449424;0.6674238124719145;0.7374404427466871;0.7374404427466871;0.7600679350251381;0.7823398848576049;0.7823398848576049;0.8033271867761764;0.7730550860993041;0.7730550860993041;0.7929071800872981
0.0;0.6480056416848045;0.6493744575767983;0.5820909599078674;0.06783559614750909;0.06571520774535256;0.15082933741533458;0.5497466675385468;0.544894117883489;0.47965352313302634;0.6754193623116487;0.680413531412242;0.6199378638745802;0.6480056416848045;0.6493744575767983;0.5820909599078674
3.9;0.9449664015732417;0.9449664015732417;0.9396755475938305;0.8790490729915326;0.8790490729915326;0.8755950357709132;0.9341219226086948;0.9341219226086948;0.9284122498183637;0.9471809667011171;0.9471809667011171;0.9421552933381606;0.9449664015732417;0.9449664015732417;0.9396755475938305
4.45;0.9291098213411395;0.9291098213411395;0.896042394140048;0.8946750577612211;0.8946750577612211;0.8554823885364436;0.9149604570428138;0.9149604570428138;0.8759908718012119;0.9414474074654847;0.9414474074654847;0.915863142717602;0.9291098213411397;0.9291098213411397;0.8960423941400482
0.0;0.5662650854637352;0.5662650854637352;0.6488895728119549;0.0;0.0;0.2988071523335984;0.43352346174055834;0.43352346174055834;0.5478413402486969;0.6201666546832164;0.6201666546832164;0.6948227968230942;0.5662650854637352;0.5662650854637352;0.6488895728119549
3.0;0.7492679353249037;0.7492679353249037;0.7289280699540848;0.3796283011826483;0.3796283011826483;0.3826918985879519;0.6532841530741758;0.6532841530741758;0.6352951495113518;0.7875779824098358;0.7875779824098358;0.7668192846130134;0.7492679353249035;0.7492679353249035;0.7289280699540845
3.6;0.7462963854726249;0.7681513710939329;0.7526969197440004;0.3418817293789138;0.40824829046386296;0.5185629788417315;0.6560972542928094;0.6876581526964956;0.6976885208223322;0.7735531180388819;0.7925693164194154;0.7699576319838783;0.7462963854726249;0.7681513710939329;0.7526969197440004
3.5;0.8991242015117278;0.8991242015117278;0.8930406411754416;0.7001400420140049;0.7001400420140049;0.7324670207647144;0.8520589667120466;0.8520589667120466;0.8546831122364863;0.9145225830581133;0.9145225830581133;0.9057493168793103;0.8991242015117278;0.8991242015117278;0.8930406411754416
3.45;0.9545426817389513;0.9545426817389513;0.9484952106204825;0.9198662110078;0.9198662110078;0.9211323729436766;0.9477902487959149;0.9477902487959149;0.9431438371694161;0.9566411087676531;0.9566411087676531;0.9501623185613864;0.9545426817389513;0.9545426817389513;0.9484952106204825
3.0;0.8059434924386185;0.8059434924386185;0.8149614110573914;0.6227523687795278;0.6227523687795278;0.6559360493526302;0.7672117707166167;0.7672117707166167;0.7777570997851547;0.8162096646115462;0.8162096646115462;0.8272453819222804;0.8059434924386184;0.8059434924386184;0.8149614110573914
3.0;0.8597404630174253;0.8597404630174253;0.8463406597196939;0.6227991553292184;0.6227991553292184;0.629940788348712;0.8088806471444631;0.8088806471444631;0.7946511399339882;0.8750804884606362;0.8750804884606362;0.8634719582109821;0.8597404630174253;0.8597404630174253;0.8463406597196939
3.5;0.9338103714942825;0.9338103714942825;0.9508317164904082;0.8703882797784892;0.8703882797784892;0.9036961141150639;0.9283519462638387;0.9283519462638387;0.9473288459445246;0.9348683821977334;0.9348683821977334;0.9513910569871649;0.9338103714942825;0.9338103714942825;0.9508317164904082
4.2;0.9970454533124581;0.9972985126325432;0.9981099624924364;0.9486832980505138;0.9534625892455924;0.9682458365518541;0.9929296228790081;0.9935482146773982;0.9955139675573432;0.9976118279902588;0.9978155085785556;0.9984697943116522;0.9970454533124581;0.9972985126325432;0.9981099624924364
3.25;0.7920411879731917;0.7920411879731917;0.7917828532910317;0.5078333750770082;0.5078333750770082;0.5515236892099696;0.7472788045560342;0.7472788045560342;0.7499928260697737;0.8010981452855445;0.8010981452855445;0.8013128070743819;0.7920411879731917;0.7920411879731917;0.7917828532910317
2.0;0.7802216266268581;0.7802216266268581;0.6715891653476775;0.4901430813958718;0.4901430813958718;0.3924587541391115;0.721675863203702;0.721675863203702;0.6105199945646888;0.8066344812913743;0.8066344812913743;0.6987065414740817;0.7802216266268581;0.7802216266268581;0.6715891653476775
0.0;0.5692580543819626;0.5692580543819626;0.5918549076764889;0.0;0.0;0.16666666666666669;0.43830552334320183;0.43830552334320183;0.4839394020741599;0.6163333172225272;0.6163333172225272;0.6351386177782273;0.5692580543819626;0.5692580543819626;0.5918549076764889
4.25;0.7877382066871847;0.7877382066871847;0.8021210995206272;0.7462025072446364;0.7462025072446364;0.7715167498104596;0.7739643979571497;0.7739643979571497;0.7917895786341015;0.7927565958868092;0.7927565958868092;0.8059887187663886;0.7877382066871847;0.7877382066871847;0.8021210995206272
4.25;0.822391085018264;0.836820885292187;0.7823710450320246;0.6674238124719146;0.6963106238227914;0.6428571428571429;0.7774802361853753;0.7961439809104975;0.737231812096343;0.8431723793488074;0.8556881710492513;0.804526836142975;0.822391085018264;0.836820885292187;0.7823710450320245
3.0;0.8636303810025495;0.8636303810025495;0.8822613744983646;0.7222222222222223;0.7222222222222223;0.7619047619047619;0.8255099541755331;0.8255099541755331;0.8499466833272573;0.8750028054158426;0.8750028054158426;0.8918805819094411;0.8636303810025495;0.8636303810025495;0.8822613744983646
1.5;0.7506435074438149;0.7506435074438149;0.7663223486037855;0.3846153846153847;0.3846153846153847;0.42857142857142855;0.6487692103174789;0.6487692103174789;0.671913790855116;0.8059297297346664;0.8059297297346664;0.8177138478080901;0.7506435074438149;0.7506435074438149;0.7663223486037855
4.25;0.8934643928636705;0.8934643928636705;0.8840639701301698;0.8395701571521512;0.8395701571521512;0.8443565629465052;0.8804179448259876;0.8804179448259876;0.8740127110598845;0.8982127238817069;0.8982127238817069;0.8878228061020178;0.8934643928636705;0.8934643928636705;0.8840639701301698
3.5;0.7392825659446685;0.765819461329575;0.7579584824480461;0.5733421090450211;0.5962847939999439;0.6144923870398443;0.6884957868884085;0.7144907432320425;0.7090517633501418;0.7575502009691061;0.7841930438792328;0.7791287962976824;0.7392825659446685;0.765819461329575;0.7579584824480461
3.75;0.8803099669477797;0.8803099669477797;0.8106742091127991;0.6795295885835007;0.6795295885835007;0.6455322476838652;0.8144251710828102;0.8144251710828102;0.755541262718249;0.9109286758176784;0.9109286758176784;0.8371884978856314;0.88030996694778;0.88030996694778;0.8106742091127993
3.75;0.9011384529452677;0.9011384529452677;0.8921152835900642;0.8703882797784892;0.8703882797784892;0.8685990362153793;0.8887074763794465;0.8887074763794465;0.8826326676950177;0.90636985759871;0.90636985759871;0.8960870623369331;0.9011384529452677;0.9011384529452677;0.8921152835900642
3.75;0.8979331672123263;0.8979331672123263;0.8929409341241353;0.7627700713964737;0.7627700713964737;0.794996299293326;0.8797183419503016;0.8797183419503016;0.8796184993870219;0.9021334997106966;0.9021334997106966;0.8960124599734729;0.8979331672123263;0.8979331672123263;0.8929409341241353
3.5;0.8831263033275789;0.8831263033275789;0.8396671901776129;0.8013093298449995;0.8013093298449995;0.7316393139022628;0.8665729840920772;0.8665729840920772;0.807346001583848;0.8881700090834159;0.8881700090834159;0.8521270296597366;0.8831263033275789;0.8831263033275789;0.8396671901776129
4.25;0.9999999999999999;0.9999999999999999;0.9528222649849172;0.9999999999999999;0.9999999999999999;0.9166666666666669;0.9999999999999999;0.9999999999999999;0.9449656232815313;0.9999999999999999;0.9999999999999999;0.9549011024616454;0.9999999999999999;0.9999999999999999;0.9528222649849172
3.0;0.9028881428347466;0.9028881428347466;0.8744704755066924;0.7559289460184544;0.7559289460184544;0.7559289460184545;0.8426230541226948;0.8426230541226948;0.8249771542556232;0.9310156038870766;0.9310156038870766;0.8978147365738078;0.9028881428347466;0.9028881428347466;0.8744704755066924
3.5;0.8378216988166258;0.8378216988166258;0.8622324724294712;0.7302967433402214;0.7302967433402214;0.79115480528524;0.8018735996910478;0.8018735996910478;0.8385426727763253;0.8511113487863718;0.8511113487863718;0.8709941709905913;0.8378216988166258;0.8378216988166258;0.8622324724294712
3.35;0.7592296801499724;0.7592296801499724;0.7849627044717531;0.686406472983644;0.686406472983644;0.7298004491997617;0.7333328818262173;0.7333328818262173;0.7622203598774886;0.7691390780554044;0.7691390780554044;0.7961857441782623;0.7592296801499724;0.7592296801499724;0.7849627044717531
3.25;0.6723540571441836;0.6723540571441836;0.6955677935915313;0.5384049882656785;0.5384049882656785;0.5735393346764045;0.6436697576129334;0.6436697576129334;0.6693772717484402;0.684664730505851;0.684664730505851;0.7067898777178101;0.6723540571441836;0.6723540571441836;0.6955677935915313
4.4;0.896351828070607;0.8853181444488927;0.8933653760600521;0.8006407690254358;0.7692307692307694;0.7745966692414834;0.8674075808641883;0.8447578331182615;0.8495230638197477;0.9060933559101341;0.9018846837927262;0.9118808508574763;0.896351828070607;0.8853181444488925;0.893365376060052
5.0;0.9999999999999998;0.9999999999999998;0.9198662110078;0.9999999999999998;0.9999999999999998;0.9198662110078;0.9999999999999998;0.9999999999999998;0.9198662110078;0.9999999999999998;0.9999999999999998;0.9198662110078;0.9999999999999998;0.9999999999999998;0.9198662110078
4.4;0.8215838362577491;0.8215838362577491;0.8767140075192092;0.8215838362577491;0.8215838362577491;0.8767140075192092;0.8215838362577491;0.8215838362577491;0.8767140075192092;0.8215838362577491;0.8215838362577491;0.8767140075192092;0.8215838362577491;0.8215838362577491;0.8767140075192092
0.0;0.44524867932323753;0.4600648204333686;0.552917108868772;0.1178511301977579;0.1111111111111111;0.2964997266644405;0.3401815460219887;0.3424767412078231;0.4653389515064865;0.4863154931716564;0.5079813948115701;0.5889046678748531;0.4452486793232376;0.46006482043336866;0.552917108868772
3.5;0.8023924350067162;0.8023924350067162;0.8640228632307803;0.6123724356957945;0.6123724356957945;0.7426106572325057;0.764409303483407;0.764409303483407;0.8335806657918688;0.8121654509311483;0.8121654509311483;0.8754244453784659;0.8023924350067162;0.8023924350067162;0.8640228632307803
3.9;0.9679906614443464;0.9679906614443464;0.9067765058713367;0.8999999999999998;0.8999999999999998;0.8571428571428571;0.945873177702244;0.945873177702244;0.890389542482911;0.9819887934396834;0.9819887934396834;0.9173255480432506;0.9679906614443464;0.9679906614443464;0.9067765058713367
5.0;0.9218155133450746;0.938715163261388;0.9236575675145292;0.8432740427115678;0.7999999999999998;0.8280786712108251;0.904298475102095;0.9184400921929331;0.9093899371377633;0.9347444771476264;0.9435220093146602;0.9271254559534284;0.9218155133450746;0.938715163261388;0.9236575675145292
0.0;0.5305195471559941;0.5305195471559941;0.548129692134702;0.0;0.0;0.13834289277321493;0.3705893861654931;0.3705893861654931;0.4113773398914171;0.5894873505157879;0.5894873505157879;0.6051390917654687;0.5305195471559941;0.5305195471559941;0.548129692134702
3.0;0.8169422866493644;0.8010778194431193;0.8108443421847027;0.692820323027551;0.6793662204867575;0.7264831572567788;0.7704594244691904;0.7554976230384362;0.7796960669550995;0.8425429965926565;0.8261813808974798;0.828374025249528;0.8169422866493644;0.8010778194431193;0.8108443421847027
3.0;0.9066833982691207;0.9066833982691207;0.9128698388075672;0.6708203932499369;0.6708203932499369;0.6993786061802354;0.8524702304009742;0.8524702304009742;0.8604823337996438;0.9221748932318966;0.9221748932318966;0.9288965323619833;0.9066833982691207;0.9066833982691207;0.9128698388075672
4.25;0.8379485353375263;0.8379485353375263;0.8292105549235611;0.8004987358916189;0.8004987358916189;0.7870437974535281;0.8232599993484517;0.8232599993484517;0.8087850467844516;0.8508916779304702;0.8508916779304702;0.8496919799169808;0.8379485353375266;0.8379485353375266;0.8292105549235612
0.0;0.4957630035069953;0.4957630035069953;0.5110549283244732;0.13363062095621217;0.13363062095621217;0.24019223070763074;0.31246019004305803;0.31246019004305803;0.37381638446941917;0.6039002513299833;0.6039002513299833;0.5942025743147418;0.4957630035069953;0.4957630035069953;0.5110549283244732
3.5;0.8649775995102029;0.8649775995102029;0.8219511598856333;0.6446583712203042;0.6446583712203042;0.6507913734559685;0.8015250757039261;0.8015250757039261;0.7701577179790128;0.8921691906484119;0.8921691906484119;0.8445252853231272;0.8649775995102029;0.8649775995102029;0.8219511598856333
3.1;0.6338650105175656;0.6338650105175656;0.6242521778082816;0.37499999999999994;0.37499999999999994;0.46291004988627577;0.5830548686303748;0.5830548686303748;0.5914050222302378;0.6467413877069348;0.6467413877069348;0.6328437388315489;0.6338650105175656;0.6338650105175656;0.6242521778082816
3.0;0.8907915550954799;0.8907915550954799;0.9049430828811825;0.7050239879106326;0.7050239879106326;0.746003846592251;0.8467674772971372;0.8467674772971372;0.867299080324807;0.9025616065898512;0.9025616065898512;0.9150231870845398;0.8907915550954799;0.8907915550954799;0.9049430828811825
3.0;0.7964680046695309;0.7964680046695309;0.8214273787666936;0.6268082971068643;0.6268082971068643;0.684976334659554;0.76391702646931;0.76391702646931;0.7941112691516169;0.805639671947905;0.805639671947905;0.8296474918696818;0.7964680046695312;0.7964680046695312;0.8214273787666936
3.0;0.9585205015966717;0.9585205015966717;0.9636423411960829;0.8017837257372732;0.8017837257372732;0.82915619758885;0.950850166279931;0.950850166279931;0.9568220699543221;0.9593445596406247;0.9593445596406247;0.9643767167890837;0.9585205015966717;0.9585205015966717;0.963642341196083
3.75;0.9556977783557319;0.9556977783557319;0.9583819114576201;0.8666666666666666;0.8666666666666666;0.875;0.9273866869879288;0.9273866869879288;0.9318538040478609;0.9757022638241409;0.9757022638241409;0.9771562790142578;0.9556977783557319;0.9556977783557319;0.9583819114576201
0.5;0.6854085104661957;0.6854085104661957;0.6864595204738247;0.26490647141300877;0.26490647141300877;0.30261376633440124;0.580225435855464;0.580225435855464;0.5899367178103316;0.7209599315179807;0.7209599315179807;0.7193432480830712;0.6854085104661957;0.6854085104661957;0.6864595204738247
2.5;0.7107161306982079;0.7107161306982079;0.5788499649003724;0.5833333333333334;0.5833333333333334;0.47193990372426947;0.6483118143540787;0.6483118143540787;0.5253207837976065;0.7461416557942189;0.7461416557942189;0.6110291863708809;0.7107161306982079;0.7107161306982079;0.5788499649003724
3.0;0.6818686888099031;0.6818686888099031;0.6956625784597646;0.6092717958449424;0.6092717958449424;0.6153846153846154;0.65742673199479;0.65742673199479;0.6627199854672722;0.6918815389744847;0.6918815389744847;0.7173966653516931;0.6818686888099031;0.6818686888099031;0.6956625784597646
3.75;0.8229731693943413;0.8347391841828714;0.7481284812902311;0.5640760748177662;0.5962847939999439;0.533113989983183;0.7512013062242145;0.7685460175195848;0.6830502816162743;0.8541453180319629;0.8636073048573529;0.7779557048458541;0.8229731693943413;0.8347391841828714;0.748128481290231
3.5;0.9633642930733652;0.9633642930733652;0.9474975861516792;0.8426648406178138;0.8426648406178138;0.8429272304235246;0.9526098437157919;0.9526098437157919;0.9339527656072688;0.9652282770948171;0.9652282770948171;0.9508087571881011;0.9633642930733652;0.9633642930733652;0.9474975861516792
3.9;0.9419350593066605;0.9419350593066605;0.9323219875404377;0.8603090020146066;0.8603090020146066;0.867227382716513;0.9110384519560484;0.9110384519560484;0.9076064130497421;0.9541453983363968;0.9541453983363968;0.9421659083646334;0.9419350593066605;0.9419350593066605;0.9323219875404377
2.75;0.8284145853384973;0.8284145853384973;0.8097488264450665;0.5582905262390825;0.5582905262390825;0.5925925925925926;0.7696577677036234;0.7696577677036234;0.7615319374649794;0.8467325787324405;0.8467325787324405;0.8250465899106535;0.8284145853384973;0.8284145853384973;0.8097488264450665
3.0;0.9177692607906573;0.9177692607906573;0.9007287933308511;0.8164965809277261;0.8164965809277261;0.8100925873009825;0.8968005642036252;0.8968005642036252;0.8800799081364028;0.9235519869146815;0.9235519869146815;0.9067332098769442;0.9177692607906573;0.9177692607906573;0.9007287933308511
4.4;0.8917004639612561;0.8917004639612561;0.8694309267720876;0.8432740427115678;0.8432740427115678;0.819891591749923;0.8811106592830941;0.8811106592830941;0.8512845173280613;0.8942249784809982;0.8942249784809982;0.8826409993380221;0.8917004639612561;0.8917004639612561;0.8694309267720876
2.0;0.7968956773247043;0.8088990768310013;0.7974489248959221;0.5309942440535915;0.5620026641711934;0.6013200334584023;0.7370352351984688;0.7533296657452189;0.7525907489230884;0.8156867820670585;0.8263706401705895;0.8117585680859997;0.7968956773247043;0.8088990768310013;0.7974489248959221
3.5;0.9272459580116978;0.9272459580116978;0.9290324404601386;0.801387685344754;0.801387685344754;0.8355727485873496;0.9114498775426025;0.9114498775426025;0.9170389322751146;0.9310070750398054;0.9310070750398054;0.9319169647171119;0.9272459580116978;0.9272459580116978;0.9290324404601386
3.4;0.8315975764982585;0.8315975764982585;0.8216481908368408;0.533611328313552;0.533611328313552;0.5758965033092618;0.7771424048996025;0.7771424048996025;0.7736511291558968;0.847297133277772;0.847297133277772;0.8361837706048382;0.8315975764982583;0.8315975764982583;0.8216481908368408
4.95;0.9124751827551553;0.9124751827551553;0.9244577372693705;0.8362420100070909;0.8362420100070909;0.8593378488473195;0.9021734465552249;0.9021734465552249;0.9156670460170677;0.9149679625621229;0.9149679625621229;0.9265826230700742;0.9124751827551553;0.9124751827551553;0.9244577372693705
3.75;0.8091563829729888;0.8091563829729888;0.8145986895107717;0.565685424949238;0.565685424949238;0.6128364798273251;0.7550384745857036;0.7550384745857036;0.7685951124767646;0.8261905478623499;0.8261905478623499;0.8289045781868305;0.8091563829729888;0.8091563829729888;0.8145986895107717
0.0;0.5691552228939414;0.5691552228939414;0.5710583677588754;0.13363062095621217;0.13363062095621217;0.3227486121839514;0.45669848631759036;0.45669848631759036;0.4940625133314123;0.6134515031027106;0.6134515031027106;0.60982785145899;0.5691552228939414;0.5691552228939414;0.5710583677588755
3.75;0.8673892086608072;0.8673892086608072;0.8758294938932293;0.7395739969534468;0.7395739969534468;0.747685755693224;0.8442537530066301;0.8442537530066301;0.8472388214582928;0.8734773516580299;0.8734773516580299;0.8849009973293815;0.8673892086608072;0.8673892086608072;0.8758294938932293
2.9;0.6751936416441442;0.6751936416441442;0.6344543932729204;0.2773500981126146;0.2773500981126146;0.35478743759344955;0.5536158830355423;0.5536158830355423;0.5445141533158477;0.7162396393403918;0.7162396393403918;0.6669561694645595;0.6751936416441442;0.6751936416441442;0.6344543932729205
4.75;0.49857890589626147;0.49857890589626147;0.5529477283849898;0.14285714285714285;0.14285714285714285;0.3223291856101521;0.3777589611969591;0.3777589611969591;0.4711033282845894;0.5629202039935199;0.5629202039935199;0.5958859714656037;0.49857890589626147;0.49857890589626147;0.5529477283849898
4.9;0.9590584973459394;0.9560810763012786;0.9413408830939451;0.9309493362512627;0.9258200997725515;0.9130434782608697;0.9512492272747683;0.9476831315540482;0.9296537855535498;0.9612747081397248;0.9584611866712274;0.9480398857499486;0.9590584973459394;0.9560810763012786;0.9413408830939451
4.25;0.9355855990198041;0.9355855990198041;0.9471050562082081;0.8888888888888888;0.8888888888888888;0.9090909090909091;0.9235217605746031;0.9235217605746031;0.9373336748897235;0.9392429836402181;0.9392429836402181;0.9500486535270372;0.9355855990198041;0.9355855990198041;0.9471050562082081
3.9;0.9313337864810137;0.9313337864810137;0.9477236809679822;0.8685990362153793;0.8685990362153793;0.9011271137791659;0.9225197867890775;0.9225197867890775;0.9412315978821697;0.9328678328281432;0.9328678328281432;0.9488554426418138;0.9313337864810137;0.9313337864810137;0.9477236809679822
1.95;0.8429539965864603;0.8514806377189704;0.8595256366629619;0.6103679378930738;0.6337502222976298;0.6891102619565483;0.7915993466013889;0.8033788255226304;0.8216004008635646;0.8590516058411602;0.8665797130245151;0.8715458322724555;0.8429539965864603;0.8514806377189704;0.8595256366629619
3.75;0.9940323500945787;0.9940323500945787;0.9761094765269518;0.9666443091656881;0.9666443091656881;0.955805905868949;0.9875748997316691;0.9875748997316691;0.9713067598471566;0.9960198494719853;0.9960198494719853;0.9775911503326581;0.9940323500945787;0.9940323500945787;0.9761094765269518
