Human;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-user_cf-default_ner-none_Max;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-user_cf-default_ner-none_Max;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-user_cf-default_ner-none_Max
3.0;0.9601782169150715;0.9601782169150715;0.9705879740515155
3.45;0.8834022638398853;0.8834022638398853;0.88577721837527
0.0;0.8124057592412838;0.8124057592412838;0.8423271229133023
4.2;0.9655419172027174;0.9655419172027174;0.9659959549977701
0.0;0.8042037414652615;0.8042037414652615;0.8535598221380983
3.0;0.9551961956213053;0.9551961956213053;0.9587490112445195
4.75;0.9740067478921403;0.9740067478921403;0.9745018115316909
3.25;0.9473159068959972;0.9473159068959972;0.9589088577208417
3.25;0.9526623018109341;0.9526623018109341;0.9570649762691871
3.65;0.9642134852753282;0.9642134852753282;0.9680671474161615
3.5;0.982523447444686;0.982523447444686;0.9856756946170517
3.0;0.9660924032925576;0.9660924032925576;0.9686508111772096
3.25;0.9170630693942134;0.9170630693942134;0.9183583232656101
3.0;0.9115497931314094;0.9115497931314094;0.918015289017508
3.4;0.9796857711966478;0.9796857711966478;0.98149656675295
3.25;0.8778897492538872;0.8778897492538872;0.8806492108738594
4.25;0.9849422800712061;0.9849422800712061;0.9809804213204707
3.4;0.890978930165719;0.890978930165719;0.9162153925361224
3.0;0.9949363503675893;0.9949363503675893;0.9913058680299264
4.75;0.9975739807906462;0.9975739807906462;0.9979071701229227
5.0;0.9985889315507434;0.9985889315507434;0.9986003311797889
4.5;0.9292863553071719;0.9292863553071719;0.9392562337720635
3.0;0.9553683144521862;0.9553683144521862;0.9550272781490445
4.2;0.9752920744302176;0.9766990519130123;0.9792163566773585
3.25;0.9574468509683286;0.9574468509683286;0.964802780272057
4.25;0.973483002250747;0.973483002250747;0.9812576173635846
0.5;0.7847392848094009;0.7847392848094009;0.8134820613612495
3.95;0.9399945289604266;0.9399945289604266;0.9552786776413911
3.95;0.9989854322632903;0.9989854322632903;0.9991876102878441
1.75;0.8822586226099082;0.8822586226099082;0.9031264973127758
3.95;0.9069312693689326;0.9069312693689326;0.9472618768874924
4.25;0.9477082840011438;0.9477082840011438;0.9490818737960169
3.25;0.9492970866611046;0.9492970866611046;0.9505441716153437
4.2;0.9556190814866145;0.9556190814866145;0.9528254304732464
2.95;0.8768043168732633;0.8768043168732633;0.8969317874742704
3.0;0.9550001578095024;0.9550001578095024;0.9582292051432162
3.25;0.8640351934627257;0.8640351934627257;0.8996335460496738
0.0;0.8016295903503753;0.8016295903503753;0.8394235838301031
4.9;0.9952171059852392;0.9952171059852392;0.9971923680125191
2.9;0.9125924160020435;0.9125924160020435;0.91453638469759
2.0;0.8498237267937375;0.8537616530412304;0.8708989883981623
1.75;0.8379645881903015;0.8379645881903015;0.8997868902823872
3.65;0.985850620644379;0.985850620644379;0.9859961494336826
2.5;0.906129790288238;0.906129790288238;0.9263841801927617
0.0;0.8113922232254552;0.8113922232254552;0.8439823627276036
3.0;0.92180604975126;0.92180604975126;0.9366144622436052
5.0;0.9984795817297745;0.9987891439747723;0.9984637474085597
2.25;0.9606774153497261;0.9606774153497261;0.9641298352272055
2.5;0.9606961575479223;0.9606961575479223;0.9606429632118936
3.0;0.982262611187465;0.982262611187465;0.9781780550370912
2.5;0.9158877148804297;0.9158877148804297;0.9167161759947416
4.5;0.9616130350827825;0.9616130350827825;0.9757567614874894
3.45;0.9580746225434436;0.9580746225434436;0.9641417142302728
4.2;0.9766101329650589;0.9766101329650589;0.9831993187618809
3.95;0.9592565563103423;0.9592565563103423;0.9612049688152763
4.4;0.9887919452687555;0.9887919452687555;0.9910759117122022
4.15;0.9962519223000925;0.9962519223000925;0.987782133195435
3.25;0.9073603119466845;0.9073603119466845;0.924289032018396
0.5;0.894681303899251;0.894681303899251;0.9100052606226788
4.15;0.9926914711715243;0.9926914711715243;0.9931370274965492
3.25;0.8445275919239078;0.8445275919239078;0.8618880705644869
3.4;0.9665415087467468;0.9665415087467468;0.9707809070417056
2.75;0.9424190126516651;0.9424190126516651;0.9480903430659343
4.85;0.9733359563663909;0.9733359563663909;0.9746170207180025
1.0;0.9240708580148925;0.9240708580148925;0.931143518979585
4.25;0.9971476668351793;0.9971476668351793;0.9950355879446424
1.25;0.8127699923555165;0.8127699923555165;0.8454576967526212
2.75;0.9211799333240355;0.9211799333240355;0.9323904973915935
3.15;0.9784269653358402;0.9784269653358402;0.9822508478499294
5.0;0.9799736313568032;0.9799736313568032;0.9827706989631396
0.0;0.8697888049214209;0.8697888049214209;0.8898181212895898
3.4;0.9824304009119356;0.9824304009119356;0.9849337593597259
2.75;0.9034993715064075;0.9034993715064075;0.9112557000543124
3.2;0.9015044135312468;0.9015044135312468;0.9270179845127862
5.0;0.9819632814978352;0.9819632814978352;0.9832809418717522
3.5;0.9712950232417793;0.9712950232417793;0.9735663954455077
3.0;0.8292969286051239;0.8292969286051239;0.848920985622505
3.15;0.9338645960777949;0.9338645960777949;0.9352597627599537
4.25;0.9673241844355134;0.9673241844355134;0.971674575994738
2.7;0.9725448072944843;0.9708360828206;0.974145742524958
4.75;0.9999999999999999;0.9999999999999999;0.9925335490212432
3.5;0.8851760002582485;0.8851760002582485;0.9131681902071622
0.0;0.8062198858963876;0.8062198858963876;0.8294682067253694
4.0;0.9578603405502177;0.9578603405502177;0.964984583711972
3.25;0.9637470101075918;0.9637470101075918;0.9676841479506105
4.75;1.0;1.0;0.9999999999999993
0.5;0.8541825453217944;0.8588113545645655;0.9026876957343738
3.5;0.925633861875406;0.925633861875406;0.929359660592734
3.25;0.8795182758436774;0.8795182758436774;0.9117329687903367
2.25;0.9335772745367505;0.9335772745367505;0.9381211491703859
4.2;0.9667556348279157;0.9667556348279157;0.980234531907579
3.75;0.9329348408977722;0.9329348408977722;0.9358695838161796
3.7;0.9612926682725343;0.9612926682725343;0.9656261820289379
3.25;0.985151163844429;0.985151163844429;0.9875107849775395
3.45;0.9266773354180509;0.9266773354180509;0.9414934174796207
4.9;0.9869537283615523;0.9869537283615523;0.9940606807553691
4.75;0.9992527014757041;0.9992527014757041;0.9995232862751703
4.9;0.9821957663217259;0.9845105298137504;0.9861494353216417
0.5;0.8803140403664695;0.8803140403664695;0.8980097468571083
4.25;0.9974719189823215;0.9974719189823215;0.9980865006337194
3.75;0.9853910860279445;0.9853910860279445;0.9852910673145101
3.45;0.9590573614250639;0.9590573614250639;0.9680456172197368
3.95;0.9319399131594873;0.9319399131594873;0.9247526146316868
2.95;0.9071611541128953;0.9071611541128953;0.9160329636823086
4.0;0.9423586589651711;0.9469555064982172;0.9498527680577433
3.25;0.9525509836851138;0.9525509836851138;0.9508256385932309
0.0;0.8188825648801211;0.8188825648801211;0.9286399575768793
3.25;0.9218730942805944;0.9218730942805944;0.9318746932801327
0.0;0.8804965141896964;0.8804965141896964;0.9080354358222812
2.75;0.9166512573069717;0.9166512573069717;0.9303344550585432
4.25;0.9664756990780208;0.9664756990780208;0.9679047732604157
3.85;0.9994479824297443;0.9994479824297443;0.9995360639943921
3.5;0.9379802226226075;0.9379802226226075;0.9452289439737743
3.25;0.9777074404989557;0.9777074404989557;0.9800319821354601
3.55;0.9753049549225201;0.9753049549225201;0.9778393036467212
3.25;0.9682969778639788;0.9682969778639788;0.9732799374894708
3.25;0.9201352723169431;0.9201352723169431;0.947643295173832
4.0;0.9108479912886815;0.9108479912886815;0.9257479497001323
3.4;0.9790012489910533;0.9790012489910533;0.9803474219912687
0.0;0.8286701694758293;0.8286701694758293;0.8924774123447862
3.5;0.9034276558346249;0.9034276558346249;0.9114580611632109
1.0;0.9406261896570959;0.9406261896570959;0.9478141573962233
3.45;0.9725991761837312;0.9725991761837312;0.9747085960906327
0.0;0.8197281533659352;0.8197281533659352;0.8630577068392398
3.25;0.977195458883475;0.977195458883475;0.9796091148196351
5.0;0.9943161010351963;0.9945390955653102;0.9950182269296347
3.25;0.9710897071088499;0.9710897071088499;0.9712192560839994
3.4;0.9848409194650238;0.9848409194650238;0.9852654935068125
4.25;0.9622355392889266;0.9622355392889266;0.9674326703240894
3.45;0.9685675095052397;0.9685675095052397;0.9720810576814597
4.25;0.949451388744338;0.949451388744338;0.9545723426824443
4.0;0.9406135710767715;0.9406135710767715;0.9278705869130104
3.0;0.9297199721327241;0.9297199721327241;0.941796296003044
0.5;0.9077174143084185;0.915385491399187;0.9178843831536085
3.75;0.9320854367858932;0.9320854367858932;0.9484511251707812
3.25;0.958319470917736;0.958319470917736;0.9583578915524822
3.5;0.9167085036778604;0.9167085036778604;0.9475688997654941
5.0;0.9595173101029392;0.9595173101029392;0.9620355045317359
3.75;0.9767833842606447;0.9767833842606447;0.9811301569466854
2.5;0.9567961826479481;0.9567961826479481;0.9582419064234725
1.0;0.9143024849559069;0.9143024849559069;0.9164440781178856
3.0;0.9867969133613972;0.9867969133613972;0.987333017600045
3.25;0.9642263602850957;0.9642263602850957;0.9677739768963067
0.0;0.8649714653121079;0.8694180915300626;0.8790635409414518
3.65;0.9872519344697432;0.9872519344697432;0.9897932392729932
4.4;0.9377472969442384;0.9377472969442384;0.9457707065648439
3.25;0.9764276104916406;0.9764276104916406;0.9798068007670683
4.45;0.9788415701972364;0.9788415701972364;0.9904488856394577
3.4;0.9402213597597447;0.9402213597597447;0.9413546524448996
0.0;0.8745308704807258;0.8745308704807258;0.895220860036199
3.0;0.9866619923315284;0.9866619923315284;0.9895932836739186
1.25;0.9273150838358715;0.9273150838358715;0.9284365165299512
4.0;0.9673281357188097;0.9650541851566422;0.9712075670973971
4.15;0.9921024160384248;0.9921024160384248;0.9932702075633296
3.5;0.9069716860822382;0.9069716860822382;0.9180134383924815
2.75;0.9284801790140784;0.9284801790140784;0.9715353037927951
4.75;0.9547979155414509;0.9547979155414509;0.9625956680786539
5.0;0.8972073261966901;0.8972073261966901;0.915310245373459
3.7;0.934654298288175;0.934654298288175;0.9353980616291725
0.0;0.856819440099492;0.856819440099492;0.8782319691825875
4.4;0.977508860201106;0.977508860201106;0.9811095407696443
3.2;0.861568259798563;0.861568259798563;0.9009396777675167
3.25;0.9273979902595039;0.9273979902595039;0.9370144734432971
4.85;0.9715859544122043;0.9715859544122043;0.9817747203159969
2.5;0.9363685055506008;0.9363685055506008;0.9433146753806635
2.0;0.9084056792093465;0.9084056792093465;0.9119728124335231
4.25;0.9351380637133062;0.9436873244321872;0.9523541244685971
5.0;0.9862853242233133;0.9862853242233133;0.9915171826784109
3.4;0.9721695299975331;0.9721695299975331;0.9791292540753869
2.65;0.8633321095240762;0.8633321095240762;0.897545564597556
3.9;0.9551913987158982;0.9551913987158982;0.9633987991856791
5.0;NaN;NaN;NaN
4.7;0.9827781679966169;0.9827781679966169;0.985497317772108
1.75;0.7978904553338942;0.7978904553338942;0.8672898510552959
3.0;0.960300954380963;0.960300954380963;0.9569961223354859
3.0;0.9474930520401895;0.9474930520401895;0.9667050822115822
3.65;0.9586056639872116;0.9586056639872116;0.9651005232623732
2.25;0.8898671568783955;0.8898671568783955;0.9106770854712769
3.25;0.9241319325585947;0.9241319325585947;0.9336481771189327
3.0;0.9798125984615895;0.9798125984615895;0.9850744798670457
3.7;0.9332886715015111;0.9332886715015111;0.9438979869268453
2.0;0.8873777341078602;0.8873777341078602;0.8929118154446527
3.7;0.96908276727193;0.96908276727193;0.969993209362805
3.45;0.9817282107014358;0.9817282107014358;0.9830309055819823
3.25;0.972236877803835;0.972236877803835;0.9759739902483319
3.0;0.9329987555191618;0.9329987555191618;0.9438101886746131
4.0;0.9882052785996447;0.9882052785996447;0.9872144015266299
3.25;0.8960948199705207;0.8960948199705207;0.919209311845686
2.75;0.8441430312362952;0.8441430312362952;0.8715034115035217
2.25;0.8996805171471625;0.8996805171471625;0.907078175614446
1.75;0.8680199675622292;0.8680199675622292;0.9054607890972787
2.0;0.9702908238415108;0.9702908238415108;0.9678323061976563
0.0;0.8516486025152713;0.8516486025152713;0.8946104317147998
2.0;0.9307880493446302;0.9307880493446302;0.9367301730652202
3.0;0.9328522809162647;0.9328522809162647;0.9447377298104156
1.25;0.9047544756092318;0.9047544756092318;0.9184413472926808
0.0;0.8478866810182554;0.8478866810182554;0.8842888157464811
3.4;0.9780068718980801;0.9780068718980801;0.9811662690476356
3.0;0.8796346149846784;0.8796346149846784;0.8869115418935736
1.25;0.8946605592470335;0.8946605592470335;0.8983140335159215
3.65;0.9957129623375233;0.9960687420947192;0.9961077948639379
3.7;0.9871937459185176;0.9871937459185176;0.9884799725279098
2.0;0.8663737552409055;0.8677880096468845;0.8730063223529172
0.0;0.8534914808446461;0.8534914808446461;0.8787531526182865
4.75;0.9737347831966339;0.9737347831966339;0.9786290745575826
4.5;0.9548187935755558;0.9548187935755558;0.9548517075513365
3.0;0.9692039721470703;0.9692039721470703;0.9716660209754148
3.0;0.9004514911334066;0.9004514911334066;0.90332847042209
2.9;0.9759352895642753;0.9759352895642753;0.9786735090491042
4.0;0.9522087304134631;0.9522087304134631;0.9586394246234904
5.0;0.9397697000805464;0.9397697000805464;0.9432457337487089
3.7;0.9729576753531043;0.9729576753531043;0.9736952995577645
4.25;0.9712577655786496;0.9712577655786496;0.9725434705048303
3.95;0.9463584876548189;0.9463584876548189;0.9478464769001484
3.75;0.9952616778123917;0.9952616778123917;0.995688864424252
2.5;0.9034376827017646;0.9034376827017646;0.9097896208168312
3.0;0.9115497931314094;0.9115497931314094;0.9180152890175073
5.0;NaN;NaN;NaN
3.5;0.9637477731569632;0.9637477731569632;0.9620441859556056
4.15;0.8855244965803217;0.8855244965803217;0.9172629961277353
1.5;0.8480479359989237;0.8480479359989237;0.8602260492676446
3.4;0.9937358597527443;0.9937358597527443;0.993182810903516
3.0;0.9598959378100548;0.9598959378100548;0.9697410717051236
2.0;0.9646283785917322;0.957578921002293;0.9584849145799634
3.15;0.9029309950837318;0.9029309950837318;0.9056551101340357
4.4;0.9679806370480559;0.9679806370480559;0.9689212343221011
2.25;0.9165119270043214;0.9165119270043214;0.9219316799487149
2.9;0.8920296666188126;0.8920296666188126;0.9120285558003487
2.75;0.9757715968520535;0.9757715968520535;0.9810258201622133
1.75;0.8385231339649649;0.8385231339649649;0.876803648495164
2.0;0.9278155258532897;0.9278155258532897;0.9383287355731526
4.4;0.976747861616834;0.976747861616834;0.9778998739077412
3.0;0.9806974032824316;0.9806974032824316;0.9845506936164059
5.0;0.9872708940680952;0.9872708940680952;0.9908597528257659
3.25;0.9643666645350696;0.9643666645350696;0.970136241969752
3.5;0.9482060525290791;0.9482060525290791;0.953360000176907
2.9;0.94280741411384;0.94280741411384;0.9442527939443341
2.75;0.9800406922652022;0.9800406922652022;0.9828351720500862
3.65;0.9800093748260471;0.9800093748260471;0.9839763406669798
3.4;0.9865824831109474;0.9865824831109474;0.9886000164605194
3.25;0.9831696472561646;0.9831696472561646;0.9873207670789286
0.5;0.8592955343625323;0.8592955343625323;0.8977680036044042
4.5;0.9999999999999998;0.9999999999999998;1.0
4.25;0.9878421861798403;0.9878421861798403;0.9903884075197295
2.75;0.9044261224002985;0.9044261224002985;0.9102458154541504
3.8;0.9922527348975794;0.9922527348975794;0.9924652659811741
3.25;0.8975672999430153;0.8975672999430153;0.9156809760328356
3.0;0.955737497537169;0.955737497537169;0.9638754172767224
3.65;0.9877742241905061;0.9877742241905061;0.981955614240114
4.9;0.9999999999999998;0.9999999999999998;1.0
0.0;0.8029517424333669;0.8029517424333669;0.8495038107508016
3.25;0.9600439746578704;0.9600439746578704;0.961145741415342
3.45;0.9408823682417241;0.9408823682417241;0.9546239717708498
4.75;0.9773268682549131;0.9773268682549131;0.9818696309537763
3.4;0.9357096631485305;0.9357096631485305;0.9499928091144678
3.25;0.990887917749973;0.990887917749973;0.9931888158108773
3.25;0.9718086917549691;0.9718086917549691;0.9787273465420747
3.25;0.9045307797172246;0.9045307797172246;0.9125824105072653
1.0;0.8465947847576161;0.8465947847576161;0.8684774061776273
0.0;0.8745291404547999;0.8745291404547999;0.8998860483108114
3.0;0.9758027281552747;0.9758027281552747;0.9771940764211481
3.0;0.9666523161881446;0.9666523161881446;0.9706084873933218
3.25;0.9308503812052025;0.9308503812052025;0.9436307692633833
4.85;0.9978876192123622;0.9978876192123622;0.9978876192123622
3.0;0.99879453812672;0.99879453812672;0.9990885004340684
2.25;0.8520496688348586;0.8520496688348586;0.8810289290985375
2.75;0.9048893503018912;0.9048893503018912;0.907307601890634
4.0;0.9923119444510595;0.9923119444510595;0.994053426010624
1.0;0.8626554284230337;0.8626554284230337;0.8741125620413926
1.5;0.9442951745824268;0.9442951745824268;0.9488103541456048
3.0;0.969758221998733;0.969758221998733;0.9734351278738528
2.4;0.9072954589272036;0.9072954589272036;0.9203301719303071
3.0;0.965947941217191;0.965947941217191;0.9675896270924309
1.5;0.8193698274743453;0.8193698274743453;0.8775692182271941
3.0;0.9824756587312418;0.9824756587312418;0.984478596404331
2.5;0.9494806232077754;0.9494806232077754;0.9520641855737747
5.0;1.0;1.0;1.0
3.25;0.9264280487765849;0.9264280487765849;0.9485428770492331
4.9;0.886903184662857;0.886903184662857;0.9146877448858968
4.35;0.9961717307247664;0.9961717307247664;0.9970429156069862
3.0;0.9575972274904602;0.9575972274904602;0.9688737798027811
3.25;0.9667365045800578;0.9667365045800578;0.9720478166402127
3.25;0.9767153506777443;0.9767153506777443;0.9771364161465851
4.25;0.9999999999999998;0.9999999999999998;1.0
3.25;0.9719201215918152;0.9719201215918152;0.9769561668542701
3.95;0.959480826034762;0.959480826034762;0.9525720142365522
1.65;0.9254371252053001;0.9254371252053001;0.9369705300263326
3.0;0.9458668102282289;0.9458668102282289;0.9547385145624412
3.45;0.9353009497421609;0.9353009497421609;0.9374861489509153
2.0;0.8739453211610897;0.8739453211610897;0.9091868009572223
3.5;0.9892349237989202;0.9892349237989202;0.987989935955157
2.75;0.9898713935466374;0.9898713935466374;0.9917315630669691
4.25;0.9664375143260057;0.9664375143260057;0.9716220724042802
2.5;0.9236795403027989;0.9236795403027989;0.927606127973941
2.75;0.9406498106949266;0.9406498106949266;0.9466398203723554
3.0;0.9833246022722245;0.9833246022722245;0.9847890313135509
3.0;0.947827061404374;0.9493217163088254;0.9519154741201802
2.75;0.9319399131594873;0.9319399131594873;0.9247526146316868
3.9;0.9947497368463497;0.9947497368463497;0.9981602809088117
3.25;0.90329120079724;0.90329120079724;0.9102923384460118
3.9;0.9828502538487425;0.9828502538487425;0.9862790984151328
3.0;0.9694678561767993;0.9694678561767993;0.973797812329587
1.0;0.9358083984006564;0.9358083984006564;0.9371662261307104
3.0;0.9749416692315308;0.9749416692315308;0.9766572912471179
3.25;0.9382431493087698;0.9382431493087698;0.9395930135109143
1.5;0.9294332904932606;0.9294332904932606;0.933899816148755
3.9;0.9943356604456285;0.9943356604456285;0.9954197438754868
1.75;0.9667640979713847;0.9667640979713847;0.9684194010273153
3.0;0.9671519854119763;0.9671519854119763;0.9671480006308992
3.0;0.9100984717095533;0.9100984717095533;0.9201394168260244
4.25;0.9870022485770333;0.9870022485770333;0.9876023533514476
2.0;0.8237360497213203;0.8323517240226332;0.8859182537240883
3.9;0.8294420665863163;0.8294420665863163;0.8923307846561528
4.75;0.9963846162790815;0.9963353562312478;0.9965674897409109
3.25;0.9663453585360331;0.9663453585360331;0.9789904838340189
3.5;0.8779977595905922;0.8779977595905922;0.9018137219963616
3.75;0.9561800863923886;0.9561800863923886;0.9602526649703097
3.75;0.9761906070621751;0.9761906070621751;0.9801055867628544
3.4;0.962546431751702;0.962546431751702;0.9627392066698276
3.15;0.9009153551540955;0.9009153551540955;0.9094046357049081
3.4;0.9080161822821567;0.9080161822821567;0.9260316044099924
3.0;0.9216030179824959;0.9216030179824959;0.9446622626268439
1.0;0.9141889249761748;0.9141889249761748;0.9174209268715132
3.5;0.9414801143508583;0.9414801143508583;0.941523664738385
3.25;0.9565405522715702;0.9565405522715702;0.9673504669200929
2.0;0.8978012531100612;0.8978012531100612;0.9036948667815519
2.5;0.9695777062057445;0.9695777062057445;0.9720073145893663
2.9;0.961106800410845;0.961106800410845;0.9620105894994366
1.75;0.9266021445076352;0.9266021445076352;0.9271712151752975
2.9;0.9366429028318951;0.9366429028318951;0.942242898559851
3.25;0.9754531746427837;0.9754531746427837;0.9767942974473419
4.5;0.9923870583594278;0.9923870583594278;0.9886717123280687
3.8;0.9509524751655367;0.9509524751655367;0.9550085851014001
4.5;0.9939546851455812;0.9939546851455812;0.9887267731204712
3.7;0.9367501932221812;0.9367501932221812;0.9367340053486366
3.0;0.9624137688469053;0.9624137688469053;0.9610198616823573
3.85;0.9794105729064776;0.9794105729064776;0.982805241491811
0.5;0.9058599283632499;0.9058599283632499;0.9239423117168394
4.2;0.9990678737244837;0.9990678737244837;0.9994394172130462
4.4;0.9556768785206661;0.9556768785206661;0.9620900087818867
2.5;0.9777107362068204;0.9777107362068204;0.9750945901764672
4.25;0.9603330516143854;0.9603330516143854;0.9683671345809496
3.25;0.9873007488987287;0.9873007488987287;0.9906514835286022
3.0;0.97296790232489;0.97296790232489;0.9752930093737504
5.0;0.9738097513911435;0.9738097513911435;0.9867701737261876
4.0;0.9979894231779844;0.9979894231779844;0.9984632869268416
4.0;0.9797457191974133;0.9797457191974133;0.9832294824004201
0.0;0.784471757373369;0.784471757373369;0.8182425972995182
3.75;0.9189717119015134;0.9189717119015134;0.9237582288571943
4.75;0.9978458508080766;0.9978458508080766;0.9743717008303762
3.65;0.9725828008640452;0.9725828008640452;0.9764355265793673
2.75;0.9138552842864894;0.9138552842864894;0.9272455100320484
4.2;0.9780912980454659;0.9780912980454659;0.9815499343125365
2.5;0.9828314607553024;0.9828314607553024;0.983674719864484
2.5;0.9696312726214052;0.9696312726214052;0.9722312523222989
3.25;0.9864597083847979;0.9864597083847979;0.9892961928283813
2.0;0.887478525337389;0.887478525337389;0.9092350332980047
4.35;0.9796617180754722;0.9796617180754722;0.9836161857153483
4.0;0.9838671695138803;0.9838671695138803;0.9854383347871236
0.0;0.8564711377165645;0.8564711377165645;0.8774445468844138
3.25;0.9608129272134558;0.9608129272134558;0.9774170833151523
4.2;0.9903591576136328;0.9903591576136328;0.9900268773931211
0.0;0.7976355489471445;0.7976355489471445;0.8169359127775764
3.85;0.9559793817861235;0.9559793817861235;0.9568663047641394
2.75;0.8554955286087595;0.8554955286087595;0.9146856639400129
3.0;0.967449107555217;0.967449107555217;0.9670578591693678
3.25;0.9829072735647831;0.9829072735647831;0.9856885532698811
3.25;0.9841929607111407;0.9841929607111407;0.9819444373133999
2.5;0.9585021981171562;0.9585021981171562;0.9541793436527729
3.65;0.9706146020112973;0.9706146020112973;0.9702928942856391
4.4;0.9935693057192254;0.9940601289484987;0.9957025247681548
4.0;0.8435023816746526;0.8435023816746526;0.8762710175075643
4.2;0.9877169786162631;0.9877169786162631;0.9890364100888706
4.4;0.9691646957861587;0.9691646957861587;0.9628458178112664
3.9;0.991332300839965;0.991332300839965;0.9936962167507568
4.9;0.9937798174280014;0.9937798174280014;0.9958491713864792
4.5;0.9909275115198691;0.9909275115198691;0.9913366882174577
4.25;0.9813459637708878;0.9813459637708878;0.9831910173955429
2.5;0.903476081322956;0.903476081322956;0.947319154539556
4.5;0.9907866109113778;0.9907866109113778;0.9912481654547632
4.35;0.995339274069877;0.995339274069877;0.9954149456859487
3.25;0.9868076228675786;0.9868076228675786;0.9890056556253155
1.0;0.9214665093529509;0.9214665093529509;0.9280978984327433
2.5;0.928270118624103;0.928270118624103;0.926839915235106
3.4;0.9319417778021708;0.9319417778021708;0.9352629263561426
2.9;0.9245350945174367;0.9245350945174367;0.9259018426809894
4.05;0.9992683576390708;0.9992683576390708;0.9996776662346929
3.45;0.92437454473215;0.92437454473215;0.9256316058454342
0.0;0.8988038895581506;0.8988038895581506;0.9189921816302742
3.0;0.9565169678906256;0.9565169678906256;0.9652171665896591
3.0;0.9495676284180625;0.9495676284180625;0.9581443027336931
3.25;0.9485377386079641;0.9485377386079641;0.9531108707370936
3.25;0.8937264752979043;0.8937264752979043;0.9049309099734993
3.0;0.9708491164284515;0.9708491164284515;0.9750773722073585
4.9;0.9836774557274949;0.9836774557274949;0.9856115809470658
3.0;0.9679531647060647;0.9679531647060647;0.969188368376936
0.75;0.8907025652607401;0.8907025652607401;0.9126437271494598
3.4;0.9616126466542781;0.9616126466542781;0.9656727209953095
2.5;0.9893150413848301;0.9893150413848301;0.993280485677824
2.75;0.9270704527020619;0.9270704527020619;0.9301202400727203
3.95;0.9905299605042194;0.9905299605042194;0.9906044103723037
3.8;0.9895120484316634;0.9895120484316634;0.9916124452725824
3.8;0.9916063537948189;0.9916063537948189;0.9920281858751111
3.5;0.9400974678590001;0.9326167728451016;0.939716903922589
3.0;0.9623519234664534;0.9623519234664534;0.9767223743116609
2.75;0.9591827012441121;0.9591827012441121;0.9607970664572546
3.25;0.9360681612995614;0.9360681612995614;0.9467074018902819
3.45;0.9822148463278054;0.980125465593445;0.9836787881380802
3.25;0.9821563364086728;0.9821563364086728;0.9850428478803781
3.75;0.9871258880696976;0.9871258880696976;0.9851703310550276
3.25;0.9830663654098897;0.9830663654098897;0.9865671421262915
2.5;0.9486312877412525;0.9486312877412525;0.9494638695491819
3.8;0.9784840182168568;0.9784840182168568;0.9840270650788047
3.0;0.9794931947398384;0.9794931947398384;0.9827469422058283
3.0;0.9514138396724512;0.9514138396724512;0.9627378261234398
3.0;0.8833228739762806;0.8809681079778906;0.8959548219829035
2.5;0.9378937132940444;0.9378937132940444;0.9409046029841266
0.0;0.8148662112423463;0.8148662112423463;0.8408233275555926
3.25;0.9921065768998294;0.9921065768998294;0.9877261452193619
2.9;0.9336114879449514;0.9336114879449514;0.9569741216221442
0.0;0.8811227712882396;0.8811227712882396;0.9029274807705738
3.45;0.9350281077911712;0.9350281077911712;0.9385262250481728
3.5;0.9808443561726218;0.9808443561726218;0.9869594475159718
1.5;0.8726122482288582;0.8726122482288582;0.8895878187387262
2.25;0.9588997983577883;0.9588997983577883;0.9536239302732367
4.9;0.9969002812210401;0.9969002812210401;0.9969661734788134
3.25;0.9562324004599941;0.9562324004599941;0.9662912148510293
4.25;0.9824347736924416;0.9824347736924416;0.9842623386217475
2.9;0.8460385662684178;0.8460385662684178;0.890273244791804
0.5;0.8974071352222727;0.8974071352222727;0.9189815490754886
2.25;0.9129288364074134;0.9129288364074134;0.9135456363960482
4.5;0.9572536274772675;0.9572536274772675;0.9627996853632149
4.25;0.9835798101718997;0.9835798101718997;0.9867674336250634
4.9;0.9740067478921403;0.9740067478921403;0.9745018115316909
3.25;1.0000000000000002;1.0000000000000002;0.9999977886026999
4.5;0.9598844039114341;0.9598844039114341;0.9633176660496351
3.45;0.9191771852899642;0.9256303160774131;0.929245046605841
2.75;0.9523335955707284;0.9523335955707284;0.9599469654382432
3.75;0.984130854042732;0.984130854042732;0.987598404881686
4.2;0.9482993066589763;0.9482993066589763;0.9537667403852457
4.2;0.9732635730172808;0.9732635730172808;0.9758396798706716
1.5;0.8865046199600289;0.9016561608963017;0.9477775047653444
1.0;0.9544716150483125;0.9544716150483125;0.9562149542207394
3.25;0.9112471427435043;0.9112471427435043;0.9342818387769528
3.5;0.9737173997822133;0.9737173997822133;0.9763913301084619
3.45;0.9801786846806309;0.9801786846806309;0.9799532248181079
3.0;0.9531708699898813;0.9531708699898813;0.9540335339989757
2.75;0.832187607897961;0.832187607897961;0.862219210056403
3.0;0.873860801903711;0.873860801903711;0.8895166495274498
1.0;0.8654311479975393;0.8654311479975393;0.8766746240961831
3.0;0.9507157850682243;0.9543833991123674;0.9560870734382357
2.9;0.9953380776882687;0.9953380776882687;0.9933166943381315
4.15;0.9814423230038674;0.983256774302606;0.9868901204939574
3.25;0.9558791726663346;0.9558791726663346;0.9595984993617304
