Human;UBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-user_cf-default_ner-metamaplite;UBSM_AncSPLRada_tok-whitespace_lc_sw-user_cf-default_ner-metamaplite;UBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-user_cf-default_ner-metamaplite;UBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-user_cf-default_ner-metamaplite;UBSM_JiangConrath_tok-whitespace_lc_sw-user_cf-default_ner-metamaplite
3.0;0.874833419810825;0.8547963423200696;0.8617287830662892;0.8856213039058866;0.8851236470988172
4.25;0.8336255907870048;0.76271276980969;0.8021940421090176;0.8489890357882006;0.8336255907870048
0.0;0.24765889903211852;0.24019223070763074;0.24106976265440225;0.2700730760257185;0.24765889903211852
3.5;0.6686779074427133;0.654476952208143;0.6429348351117553;0.7104862821444525;0.6940103694095943
3.1;0.6025718964627543;0.5400617248673217;0.578058782183032;0.6137711403298328;0.6025718964627543
3.0;0.860047202257802;0.8503003896789487;0.8249821832661967;0.9082890465203431;0.9074854805297526
3.0;0.7072731166315361;0.6836948361622348;0.6617555417219867;0.7883876077478766;0.7866703078850728
3.0;0.865989177722306;0.784917508278223;0.822218269380949;0.9049360691224996;0.8942973420967342
3.75;0.9001897151079363;0.9121034881575903;0.8909667027524809;0.9146832363689996;0.9146591207600472
0.5;0.49427135684268697;0.4683533267840396;0.44614243635585976;0.5700544925622028;0.5536437557640252
2.5;0.3928371006591931;0.3928371006591931;0.3928371006591931;0.3928371006591931;0.3928371006591931
3.0;0.653104375269378;0.6458012551055923;0.6466897815719262;0.6880203281799662;0.6875
3.75;0.566266603262659;0.6199643274591036;0.5502332058504911;0.6509450793177006;0.6377970370661648
3.5;0.866555047430939;0.84;0.8440628150395423;0.8936767377556557;0.8910946085722743
3.9;0.9322672793862572;0.8203430263514605;0.9225542627023577;0.9374393522557919;0.9364008196455815
2.75;0.7568737100000331;0.7560786362674703;0.7213183673885576;0.8209867002958594;0.8206652053732659
3.0;0.7823585764507395;0.7684700068248159;0.7667081747002665;0.8056723200215766;0.8056583399606887
4.4;0.8269622904008188;0.7938566201357354;0.8066206077786795;0.8462851315225851;0.8269622904008188
2.0;0.6088020543743298;0.6343350474165466;0.5917843693293131;0.6523967351348623;0.6425960984824867
3.5;0.9078372819453039;0.8366600265340756;0.8976355938756797;0.9125308347602139;0.908452464320457
3.4;0.6299968315881695;0.6737079885844117;0.601728714106711;0.6944310052935834;0.6937835423875867
4.95;0.9061285972696246;0.9078412990032035;0.9052123991867596;0.9071978772008972;0.9070996158803364
3.75;0.7191087159820733;0.7078459814012813;0.7004031623634422;0.7450851382496168;0.7446255226843297
0.0;0.43211678844296164;0.33407655239053047;0.40569468650009005;0.46565818690062405;0.43211678844296164
3.75;0.7960684943019615;0.7347071583103031;0.7845443197751597;0.8073497111274146;0.8046177949300156
2.9;0.5600987808682579;0.6163484054954212;0.49121656056764607;0.6530155687260026;0.6368483880986004
4.75;0.3928961658752174;0.44474958999666075;0.3866032113715827;0.44474958999666075;0.44474958999666075
4.9;0.9328953244161191;0.9506647363083448;0.9280474106964504;0.9533955662169865;0.9533757223567229
4.25;0.9090909090909091;0.9090909090909091;0.9090909090909091;0.9090909090909091;0.9090909090909091
3.9;0.8970582561202433;0.9072221051385091;0.8812065274327305;0.9266773990722502;0.9266306592612761
1.95;0.6927608112778603;0.7126966450997985;0.6775485595721494;0.7286043242380652;0.7201356499239787
3.75;0.9198662110077999;0.9198662110077999;0.9198662110077999;0.9198662110077999;0.9198662110077999
4.25;NaN;NaN;NaN;NaN;NaN
3.0;0.7845406218926991;0.7474985136620407;0.7729228295665157;0.8044290036759929;0.8014068424260644
2.25;0.75967969753819;0.79115480528524;0.7332797687180196;0.8148195233843416;0.8088804558096547
2.5;0.48081705103193007;0.5620026641711934;0.4528771802232084;0.5791467982753798;0.5661603921378358
3.0;0.654829602313656;0.6569386817416306;0.6369729616957024;0.6878100462035605;0.6875468184829658
3.25;0.668052067146819;0.6789347398332045;0.6421035566768059;0.7101965807303895;0.7070885387653247
4.0;0.7333333333333333;0.7333333333333333;0.7333333333333333;0.7333333333333333;0.7333333333333333
4.75;0.8299369397488826;0.74535599249993;0.79879419353722;0.8450396050359058;0.8299369397488826
3.0;0.669438681395203;0.669438681395203;0.669438681395203;0.669438681395203;0.669438681395203
3.4;0.872514753906251;0.8499082624500698;0.8628070956119058;0.8799389821176532;0.8796620564459772
3.4;0.658694900158114;0.632981774420131;0.6200210147439541;0.7003715789493049;0.6797254834543384
0.5;0.5542500616863576;0.5065844289643544;0.46156932125152667;0.6804579872020922;0.6484711158723373
1.9;0.5826671414325433;0.5477225575051662;0.5621630360091879;0.5990954868515873;0.5826671414325433
4.5;0.9583333333333335;0.9583333333333335;0.9583333333333335;0.9583333333333335;0.9583333333333335
3.2;0.8679072916492395;0.8780541105074453;0.840743520752958;0.9072959653801974;0.9034431119891816
3.25;0.7744030926623664;0.7744030926623664;0.7744030926623664;0.7744030926623664;0.7744030926623664
3.25;0.8224963251559103;0.8086937042208113;0.8157548144168116;0.826352752973505;0.8224963251559103
3.25;0.856191477778928;0.7843452116276584;0.8430613869733925;0.8752510785807203;0.8730208726602202
3.0;0.8268688657895648;0.8268688657895648;0.8268688657895648;0.8268688657895648;0.8268688657895648
3.45;0.6902221573028785;0.669438681395203;0.6803617516521335;0.6957140580543406;0.6902221573028785
3.7;0.5640706201793461;0.6152136610844061;0.5456125520905011;0.6263193007311587;0.6157061555171741
3.5;0.8782917424803375;0.8400417269950247;0.8648284533476319;0.8887493722717819;0.88449533909869
2.75;0.4791373237316529;0.45056355688958294;0.46194343795685433;0.49344048439923116;0.4791373237316529
3.1;0.5844994453112525;0.5555838995037159;0.567436300971485;0.5979256401321223;0.5844994453112525
3.4;0.9008980985046094;0.8959786703810408;0.8917858691192305;0.9146835673439978;0.9146591207600472
3.25;0.4580013929170109;0.41218934822354114;0.4283716875597995;0.5099741412342675;0.508607355723599
3.35;0.6444137659191068;0.5718328021574037;0.6091881099982283;0.6755433752773918;0.6573317544692133
4.9;0.9187759472475752;0.9233805168766386;0.90827414527914;0.9332533245529495;0.9332729696893222
3.5;0.6937192206434711;0.7423153710463923;0.6760815526404104;0.7523403253769697;0.744217831620731
4.65;0.9354143466934853;0.9354143466934853;0.9354143466934853;0.9354143466934853;0.9354143466934853
4.75;0.6544925608474313;0.6096620705689186;0.645784886035607;0.6580438520783762;0.6574094029451435
4.7;0.9678435589960546;0.9707481140710964;0.9637780317301949;0.9740207817102601;0.9740215340114143
3.5;0.70801194222328;0.7563225565351133;0.6900224691465816;0.7672565599911632;0.7589775760410794
3.25;0.843934218238449;0.8376882217664443;0.8317239642143889;0.871808740982535;0.8633724335624051
1.5;0.5222886648894502;0.558156305651438;0.4918885595866991;0.6791207615094047;0.6616134681830702
4.2;0.4471885813495681;0.5441567397148079;0.4324477177173022;0.5346325375103781;0.5345224838248488
5.0;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.8571428571428571
3.0;0.5541547323676055;0.5943306847353618;0.5425462974103908;0.5835006326556454;0.583383351196948
3.0;0.6153735148646683;0.597281093431553;0.5523986378913717;0.6894485782185636;0.6625645799327804
5.0;0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9285714285714286
0.0;0.2536804204156997;0.17647058823529413;0.20818958638887528;0.30659530379779765;0.2536804204156997
3.5;0.6324555320336759;0.6324555320336759;0.6324555320336759;0.6324555320336759;0.6324555320336759
3.75;0.6416864378024791;0.5853694070049636;0.6032148357971555;0.6828989520670785;0.6416864378024791
4.5;0.7577378751498628;0.7608764476156767;0.7513091668359243;0.8099676152661037;0.809530140438764
3.7;0.890870806374748;0.890870806374748;0.890870806374748;0.890870806374748;0.890870806374748
3.25;0.5881760515873872;0.6167660995031358;0.578006326892764;0.6055272233182444;0.6054055145966812
4.25;0.9493316851523343;0.9460802599806519;0.9338769853876762;0.9636028866547772;0.9636241116594316
2.0;0.33754507377437437;0.3202563076101743;0.3226883072855993;0.3794684079011735;0.33754507377437437
4.0;0.6976767630046339;0.6971235962232344;0.6864686150965535;0.7495490329959363;0.7490058862731384
3.75;0.7986619404330231;0.7759402897989853;0.7855871533542734;0.8103149865544638;0.804010143453534
3.5;0.9728975416188826;0.9555330859059092;0.9675103746607429;0.9746137159720576;0.9728975416188826
3.0;0.6748380149810939;0.6467616667635545;0.656341669790041;0.7140282739413278;0.7044989913336338
4.95;0.6902644521322784;0.6315789473684209;0.6672902182505707;0.7036002413508666;0.6902644521322784
4.0;0.8121810828284717;0.7205766921228922;0.7842243545110433;0.8288491434125861;0.8121810828284717
4.0;0.7835288873348395;0.8003267306650412;0.7699771224065017;0.8210218883401861;0.8111490396864416
4.9;0.8894991799933215;0.8894991799933215;0.8894991799933215;0.8894991799933215;0.8894991799933215
4.9;0.8362420100070909;0.8864052604279183;0.8362420100070909;0.8864052604279183;0.8864052604279183
3.7;0.8943065703687252;0.8660254037844386;0.8899991589108919;0.9092978300948868;0.9092412093166349
4.0;0.6826557561573947;0.592999453328881;0.653818750876452;0.7209825543683362;0.6826557561573947
3.25;0.7645203986331363;0.6933752452815365;0.7289747707205976;0.7960517952458719;0.7807416333918785
3.0;0.9001086790387149;0.8836328862874145;0.8929462202538471;0.9088345080340865;0.9053014332249505
2.25;0.563259850781312;0.6448703950284446;0.528015518907462;0.6798968385799644;0.6798207715421493
3.0;0.7679663619212944;0.79115480528524;0.7446190780699771;0.8135590211646397;0.8099735435853672
4.0;0.7562685548756735;0.7115124735378853;0.736709485111298;0.7727393256044089;0.7562685548756735
3.4;0.3323766693248658;0.3125;0.3166328803052696;0.3616351999144011;0.3323766693248658
2.9;0.4214360815453028;0.372677996249965;0.3968038151870544;0.44305231930447386;0.4214360815453028
3.25;0.7734155038370926;0.7492686492653552;0.763161648122482;0.7858259051810393;0.7734155038370926
2.5;0.6030226891555273;0.6030226891555273;0.6030226891555273;0.6030226891555273;0.6030226891555273
3.7;0.6499692801915524;0.644383337042068;0.6454833717076442;0.6582904755840215;0.6499692801915524
3.25;0.8278273468127733;0.8146895227985496;0.8230483473868799;0.8374589912748907;0.8278273468127733
0.5;0.4056110625399209;0.2886751345948129;0.3392141251206669;0.47422062139908505;0.4056110625399209
2.75;0.7395720596949483;0.7207459075218634;0.7223710249336469;0.7708130961308678;0.7688338206882045
4.0;0.788844628053436;0.7399400733959438;0.7639477625772835;0.8161090563617168;0.788844628053436
1.75;0.5250283255335256;0.5624638892501939;0.4710316103740887;0.6233965698558919;0.6062694807013577
4.0;0.8451542547285166;0.8451542547285166;0.8451542547285166;0.8451542547285166;0.8451542547285166
3.45;0.5948920956608853;0.5797509043642028;0.5819005278375983;0.6058545449180636;0.6041393318587336
3.4;0.8761276195562546;0.867227382716513;0.86979800046143;0.8833163844569363;0.8761276195562546
3.0;0.6110693727469103;0.600245047998781;0.5982764777889116;0.655259134706967;0.6306892933951472
4.25;0.6454972243679028;0.6454972243679028;0.6454972243679028;0.6454972243679028;0.6454972243679028
3.0;0.6886183701337215;0.6961285104094969;0.6704995622670088;0.7175420076760125;0.7169256098000251
3.0;0.5172079094422826;0.5134029326707036;0.4530871788573892;0.5997863614489066;0.5880878715924671
3.5;0.5677406914514851;0.48536267169707553;0.5219057035981004;0.6036490954850816;0.5677406914514851
3.25;0.863868509675955;0.8554415042912276;0.862326275776741;0.8639886951377785;0.863868509675955
3.45;0.6262242910851494;0.6262242910851494;0.6262242910851494;0.6262242910851494;0.6262242910851494
4.6;0.7240611120809509;0.6900655593423543;0.7032361905665885;0.7436575455921989;0.7240611120809509
4.25;0.7278339764509405;0.6999132392733555;0.6890953186829687;0.8068799630723752;0.7705562687603943
1.5;0.5559688049818527;0.6378929207445007;0.6224482298002922;0.6676101212628522;0.6676666096672929
2.5;0.45805952577808895;0.4614791034954486;0.4215670232159685;0.5207488157395401;0.5126948414049314
4.75;0.8545765700794415;0.8010018789148141;0.8340880989841689;0.8659303229039953;0.8545765700794415
4.4;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606
0.0;0.551142962488511;0.6363961030678927;0.44790359406930247;0.7271032992638289;0.7133134399770463
3.25;0.638935421526169;0.6950952204628561;0.6184119906224004;0.6931032800836721;0.6931032800836721
0.5;0.7348891260178749;0.6853803753726821;0.679050681979189;0.7870153958170852;0.7820713939199032
3.4;0.8114239443760264;0.8076923076923078;0.7839299314631314;0.8574535743710016;0.8550637145080273
3.25;0.9140903922946664;0.9114014609600791;0.9044958481603137;0.9264736985847672;0.9259573576017708
3.25;0.8434466595875669;0.8280786712108251;0.8331568942823072;0.8534604954578456;0.8434466595875669
3.0;0.3823592242402853;0.4685212856658182;0.3158978412186043;0.5276034367583281;0.5204462531714359
3.25;0.7015902368628035;0.6788386537375573;0.6657531060245532;0.7391407704203128;0.7329245466606441
1.5;0.4266706501774336;0.33127067443445657;0.3902394100299623;0.4626833900370163;0.4266706501774336
3.2;0.802485736320875;0.7872565303667284;0.8000976711843069;0.8462627623079125;0.8461538461538463
0.0;0.24449485935824972;0.5172666070517934;0.20100604278261464;0.4803337919324951;0.47970161180012344
3.0;0.6872073617997477;0.7484170156161816;0.663734974234185;0.7661570851266156;0.7579817724996062
3.4;0.5113655893856028;0.5020790110464023;0.5046537807515008;0.5313110892307478;0.5312790796452366
3.25;0.6057051792840951;0.6504999486165878;0.5714291382589446;0.6720218002379675;0.6711831112039319
3.5;0.9198321997940561;0.9668114046189884;0.8873885329565955;0.9999980365098112;1.0
1.5;0.452865185702454;0.35805743701971643;0.41851734005198543;0.4702426580120978;0.45286518570245393
3.0;0.6426782805437617;0.5270462766947299;0.6246815497900045;0.6507474909864485;0.6493639226800594
4.9;0.6943650748294137;0.6943650748294137;0.6943650748294137;0.6943650748294137;0.6943650748294137
3.45;0.7014472251845719;0.6824388630407676;0.6942546150818656;0.711414173444784;0.7014472251845719
4.25;0.8295191350641202;0.7938566201357354;0.8218813940108848;0.8314749580929853;0.8295191350641202
4.5;0.9548637106322311;0.9548637106322311;0.9548637106322311;0.9548637106322311;0.9548637106322311
3.0;0.7041816372872095;0.6704216886719219;0.6867035172609985;0.7452057003904448;0.7176850880286764
3.5;0.2490007890740946;0.3530090432487313;0.24519936255125444;0.41044346442661106;0.3872795708368637
2.25;0.43103847755840613;0.4596194077712559;0.3789297886643681;0.5082173480483649;0.47942724809229553
4.25;0.5353550143214371;0.50709255283711;0.5184435849875878;0.5701631011931201;0.5353550143214371
3.4;0.8499973015062344;0.7844645405527362;0.8354501891154937;0.8715644143705558;0.8715842050978682
3.75;0.9688975336841282;0.9297935948543946;0.9668061176892983;0.9699208639549873;0.969821059365661
4.25;0.9586437376223309;0.9153240856757686;0.9578839488562988;0.9590412336313194;0.9590591559601236
3.25;0.8330055076659568;0.8315218406202999;0.8257960142334182;0.8471409092789497;0.8471182682294879
3.25;0.5695312526687333;0.5196152422706632;0.5418004508799112;0.6058345529006891;0.5695312526687333
3.65;0.7926890462082777;0.7205766921228922;0.7549711645160951;0.8178745657976014;0.7926890462082777
2.75;0.46149953710739383;0.4016096644512494;0.4416784183010329;0.46933688378512445;0.46149953710739383
1.5;0.4478807860487079;0.3535533905932738;0.3768660028398296;0.5411544220213733;0.5103057861048768
3.0;0.6929987485344405;0.657123217538223;0.6613526616048303;0.7714755604293293;0.7638360676247896
4.25;0.4867388167190611;0.4588314677411235;0.47542117276666396;0.5080546496991251;0.4867388167190611
3.5;0.42584324474946417;0.41812100500354543;0.4190365265783342;0.44799191083279005;0.42584324474946417
3.0;0.7832629860673158;0.7385489458759965;0.7608046747789241;0.7993390378068066;0.7832629860673158
2.0;0.6551726286844811;0.653385466861646;0.6487532272463353;0.6633664461143112;0.6634034720037775
2.5;0.22328309925925005;0.30105930332718533;0.18254645555068597;0.424815816622524;0.38633296254014443
0.0;0.3196263949545829;0.2672612419124244;0.2826749687971657;0.3762232033900187;0.3196263949545829
0.0;0.29900175419388064;0.24253562503633297;0.2632773529049351;0.3461808639964373;0.29900175419388064
4.0;0.8498365855987976;0.8498365855987976;0.8498365855987976;0.8498365855987976;0.8498365855987976
3.35;0.6795039811044125;0.6494998689336408;0.630166401152237;0.7630297454286394;0.7465517314493738
4.25;0.7642258704882289;0.7660323462854266;0.7355653638286885;0.8283248134141954;0.7951527570754477
4.25;0.7349684152591671;0.7349684152591671;0.7349684152591671;0.7349684152591671;0.7349684152591671
3.45;0.8649394411534835;0.8101056637505246;0.8502148410875918;0.8731483675216984;0.8675388303763887
4.25;0.9808034413858603;0.984884209893538;0.9578216307814559;0.9999990943076102;1.0
3.0;0.7420826053495471;0.7366380786483472;0.7150064940913166;0.7959597550957234;0.7648632958750257
3.45;0.596007009316376;0.5905863785521988;0.5189256028429399;0.7337105120139792;0.672064282583441
0.0;0.28169259079770925;0.37476584449793077;0.25154796056935963;0.3902589109830827;0.3671351642518403
4.2;0.7582962355370003;0.7399400733959438;0.740576990023726;0.7745507506018517;0.772129117075673
0.0;0.30171372736213475;0.464058426867722;0.279051102849995;0.48516803025408206;0.48507125007266594
3.0;0.6684798124770536;0.6415330278717848;0.6510796014549071;0.6856795003433223;0.6684798124770536
4.75;0.9939780178960111;0.960768922830523;0.9867542284508466;0.9957516608853144;0.9939780178960111
3.25;0.854787142855221;0.8500902853789678;0.8394203870565823;0.8694460686695925;0.8678604974856984
3.25;0.910105810964257;0.9243886531229557;0.9063102141593774;0.9324811728501915;0.9325048082403138
3.65;0.8718859947252723;0.889108448948774;0.8662233573461737;0.889108448948774;0.889108448948774
3.5;0.830942830848563;0.8379507592267864;0.8247335461248517;0.8444383017493768;0.8444226894142003
3.0;0.8184704938630089;0.8268741925060656;0.8026358416009318;0.8563471705439808;0.8563488385776753
3.25;0.8475527659037099;0.7807200583588266;0.8235533504468451;0.8653938328031139;0.8618333576623536
3.0;0.6703696151558278;0.7104882196943759;0.6565732581772368;0.7214283946587187;0.7137112995834184
3.4;0.7653262936128505;0.7664135822674986;0.7411918635472969;0.8117095757051551;0.8085871422967444
3.25;0.21668705949956021;0.26752262216258416;0.18296409681881742;0.36811549258901066;0.29482513940949623
4.25;0.840168050416806;0.840168050416806;0.840168050416806;0.840168050416806;0.840168050416806
3.4;0.7745966692414834;0.8292984077258341;0.7745966692414834;0.836659617435789;0.8366600265340756
3.0;0.7977286825340028;0.7798128673650546;0.7961248513057863;0.7977550338829682;0.7977286825340028
4.75;0.9779422349403987;0.9063254486565332;0.9699108967655782;0.9853606231428247;0.9851725237567688
5.0;0.9770084209183943;0.9770084209183943;0.9770084209183943;0.9770084209183943;0.9770084209183943
4.5;0.8515172320001417;0.846809798439941;0.8299240005943067;0.8971364193017635;0.8759461444609962
3.0;0.5593209044220868;0.5404471291276969;0.5252303403217161;0.6430692479183618;0.6400206069318237
4.2;0.6510408878295624;0.6738605570253132;0.6452863676224659;0.6899895154648986;0.6900655593423543
3.25;0.7313798328590663;0.7248824356090754;0.726249865338746;0.7399625514333541;0.7313798328590663
4.25;0.9845077557206874;0.9230769230769232;0.9712608926374365;0.9907111843066131;0.9845077557206874
0.5;0.3756683154109204;0.3380617018914066;0.32018763975071596;0.4700492620236518;0.4365025176773983
3.95;0.8198302112255866;0.8113070800148313;0.8191238413380577;0.8198401919086499;0.8198302112255866
3.95;0.9499999999999998;0.9499999999999998;0.9499999999999998;0.9499999999999998;0.9499999999999998
1.75;0.33817543335736044;0.375;0.2988239426673404;0.44532232700183116;0.3994637514482086
3.95;0.6817332599945696;0.6405126152203486;0.6515867678237366;0.7279409382821227;0.6817332599945696
4.25;0.8858680460208921;0.8858795678282981;0.8778438877627286;0.8998705536471389;0.8998211767632963
3.25;0.7822721147214777;0.7624582204445809;0.7542214258441321;0.8213147314872048;0.8178723336161381
4.2;0.7750881480076117;0.7284927963857741;0.7544066600862591;0.785647615780883;0.7750881480076117
2.95;0.7895608445050017;0.8200798666013926;0.6979518605522539;0.8928057783816762;0.8891816538302846
3.0;0.7327394039782826;0.7074128217900072;0.7028956056266575;0.7795952268234945;0.7749514339714898
3.25;0.5406396756691004;0.5773502691896258;0.5290903694408036;0.6023637239111193;0.5835836876950514
0.0;0.39372173060564214;0.5993344423908242;0.34523881092446523;0.6154338234568976;0.6150590727095487
4.9;0.9310344827586208;0.9256198347107438;0.9310344827586208;0.9310523297201323;0.9310344827586208
2.9;0.7476449702213606;0.718381116519239;0.7157458006369637;0.9278568778640037;0.927049048851708
2.0;0.47966528656475327;0.4880935300919764;0.4394949120143792;0.530676248384956;0.5221354152842411
1.75;0.8050427527420193;0.7698687947429834;0.7513578839995748;0.8615432730756675;0.8482434622867673
3.65;0.8966123074138737;0.9128709291752769;0.8840080580204769;0.9128709291752769;0.9128709291752769
2.5;0.4900656265022965;0.48672518781207963;0.4467166029209666;0.579443777059414;0.5460084795292739
0.0;0.24821762011514786;0.32225169331774484;0.23380069431847514;0.3256814338631314;0.3050658225630384
3.0;0.6098776933158709;0.5766025672538272;0.6054599940328493;0.6485412905802157;0.6475817334349242
5.0;0.8452998812366352;0.8902638145194514;0.8327390146936666;0.8892473528943982;0.8891170702885919
2.25;0.5732537300586119;0.576643610953872;0.5413582563619515;0.6417374236178859;0.6255849712527979
2.5;0.8367465528095418;0.8524367141602663;0.8325254821649092;0.8524367141602663;0.8524367141602663
3.0;0.6576628143717709;0.6482820070394879;0.6395118386838324;0.694075871150071;0.6842106130302666
2.5;0.7265575153155536;0.5454545454545454;0.6648205785962611;0.7551392553465021;0.7265575153155536
4.5;0.8574929257125442;0.8574929257125442;0.8574929257125442;0.8574929257125442;0.8574929257125442
3.45;0.7568374924503363;0.7378647873726218;0.7410460116497509;0.791003097869757;0.7568374924503363
4.2;0.8068439360577009;0.7701540462154054;0.8053544120997087;0.8088605988038265;0.8086937042208113
3.95;0.8841398689083275;0.8454027929649518;0.8681292457485892;0.8977263824044242;0.8959596775520327
4.4;0.9422929303782073;0.9417950344835585;0.9303632047521474;0.953461956494782;0.9534625892455924
4.15;0.8367913993649012;0.8010018789148141;0.8243448270782686;0.8452130789224287;0.8367913993649012
3.25;0.8108240274802433;0.6963575181639445;0.7611025502100135;0.8451512655151577;0.827686286985638
0.5;0.2978121074323026;0.4535394202249742;0.2721777932016547;0.4487709567833449;0.43509112847953524
4.15;0.949580991199875;0.9523809523809523;0.9464794763255516;0.9523809523809523;0.9523809523809523
3.25;0.4536434600151324;0.4741118720806522;0.4113683438281841;0.5772063504642119;0.5565960056853587
3.4;0.8130162869896692;0.7412493166611013;0.7774721656854771;0.8332942034892522;0.8130162869896692
2.75;0.627189963104175;0.6115766297251506;0.5924254736192259;0.673122751266836;0.6637152340530741
4.85;0.8123074105641089;0.7817359599705717;0.7920480984689567;0.8313037530585211;0.8123074105641089
1.0;0.5525342743102318;0.5617765604118758;0.5242868180273738;0.6176187997330419;0.5925272825467999
4.25;0.7882407813680822;0.7882407813680822;0.7882407813680822;0.7882407813680822;0.7882407813680822
1.25;0.3579579762592863;0.2773500981126146;0.31254344187518124;0.4013632262670682;0.3579579762592863
2.75;0.38346064839730937;0.4206670706315453;0.37076011025493827;0.44372673395080064;0.4175167846454165
3.15;0.8248128269718559;0.775242788560764;0.8029779172644405;0.8639638341567731;0.8612408136451205
5.0;0.8804087784801331;0.8804087784801331;0.8804087784801331;0.8804087784801331;0.8804087784801331
0.0;0.35443417539243155;0.3553345272593507;0.3121941452828276;0.4695997023371588;0.41442593563085695
3.4;0.8398724561652945;0.8172694126965068;0.8294491110860637;0.8453109547318844;0.8398724561652945
2.75;0.518151235669491;0.550782483869826;0.4880135044258087;0.6471128620704943;0.5996162321631447
3.2;0.728267119704731;0.7161148740394329;0.7189990031286517;0.7418814856388755;0.728267119704731
5.0;0.9523934682226461;0.9506647363083448;0.9514074122007157;0.9518417754248337;0.9515118170539184
3.5;0.7624911378854662;0.7181848464596078;0.7449958272648964;0.7974745943558954;0.7624911378854662
3.0;0.508056102344326;0.5315855248729062;0.45796077301163385;0.5908094945756496;0.5848170102333077
3.15;0.7946257865916374;0.7777777777777778;0.7670111973549071;0.8412959049811457;0.8411084736602693
4.25;0.9036961141150639;0.9036961141150639;0.9036961141150639;0.9036961141150639;0.9036961141150639
2.7;0.644376782043794;0.5179697702828122;0.6283135847442862;0.6513486206670395;0.6502653567285648
4.75;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486
3.5;0.4964691364347864;0.41403933560541256;0.4612074471312916;0.5144486819650819;0.4964691364347864
0.0;0.31238349407019833;0.2882306768491569;0.2484095775910763;0.4336450376571148;0.3929761841639978
4.0;0.7464614161111494;0.7398300378117159;0.7412256649353847;0.7552211165748629;0.7464614161111494
3.25;0.8337017936796246;0.8276235849040191;0.8331833353463062;0.8337223819499697;0.8337017936796246
4.75;0.9999999999999998;0.9999999999999998;0.9999999999999998;0.9999999999999998;0.9999999999999998
0.5;0.5032366807936657;0.36363636363636365;0.46048852213473596;0.5401283364650312;0.5032366807936657
3.5;0.2182178902359924;0.2182178902359924;0.2182178902359924;0.2182178902359924;0.2182178902359924
3.25;0.7345127168770738;0.7443873683187767;0.7003704177434396;0.7936176518479241;0.7874748397596191
2.25;0.45539586622238326;0.49822198056844486;0.39112853984127743;0.5599059815928447;0.5414727797825541
4.2;0.695676439252586;0.6859943405700354;0.6882591644526266;0.7068412938749771;0.695676439252586
3.75;0.5434828831552522;0.6302534916632544;0.5263268459954525;0.6601353953919155;0.6425530618974187
3.7;0.955467714808186;0.9325680982740896;0.9412235619356285;0.9639032585672134;0.9595850478842385
3.25;0.8758534106608011;0.8670089650370089;0.867444713172932;0.8834185856119231;0.8819736008745166
3.45;0.691060406875702;0.6568918094443472;0.6533295232476506;0.7375790168755442;0.7226226400948459
4.9;0.8728083981254758;0.8006407690254358;0.8357947758520659;0.8958705299894933;0.8728083981254758
4.75;0.9789450103725611;0.9789450103725611;0.9789450103725611;0.9789450103725611;0.9789450103725611
4.9;0.9249559468921368;0.9444444444444446;0.917364547576767;0.9434532696272793;0.9433249016051435
0.5;0.4083803375335655;0.2988071523335984;0.33398949992768434;0.48124480271866865;0.4527849346041577
4.25;0.9622504486493763;0.9622504486493763;0.9622504486493763;0.9622504486493763;0.9622504486493763
3.75;0.8313131782188666;0.8369829989554988;0.8245990646965966;0.8479560224131885;0.8478808989544188
3.45;0.920557872148886;0.894427190999916;0.9105775058874912;0.9244308844133078;0.920557872148886
3.95;0.715763054393749;0.7216098119626152;0.702530420675205;0.7347052250439148;0.7347391755233149
2.95;0.6242113796866167;0.6172133998483676;0.6019395755255309;0.7093191773309095;0.668943633174026
4.0;0.8947458105417858;0.8432740427115678;0.8781841256384024;0.9097938727315911;0.8957933694234578
3.25;0.774118654174756;0.7254762501100116;0.7582823231370331;0.8038610273711437;0.774118654174756
0.0;0.32917279893067186;0.38885688552390946;0.30901694664687007;0.42286490839610624;0.4109304574002093
3.25;0.5607934693026745;0.3872983346207417;0.4982464441146582;0.6019281557611968;0.5607934693026745
0.0;0.251227692358622;0.44504312182269495;0.21230635556067232;0.4949521330727464;0.48741545476713105
2.75;0.5958969230514246;0.631929768778593;0.5714896568202706;0.6610326848852919;0.6396024437222774
4.25;0.807683099355538;0.8445751835713036;0.7849937727343418;0.8633884748424423;0.8490272358262575
3.85;0.9473309334313418;0.9473309334313418;0.9473309334313418;0.9473309334313418;0.9473309334313418
3.5;0.5604485383178051;0.5604485383178051;0.5604485383178051;0.5604485383178051;0.5604485383178051
3.25;0.7998269715856731;0.7506712032079809;0.7847747625533055;0.8193810463333752;0.8162222501926797
3.55;0.8533554714771932;0.7769677791040542;0.8309660872606991;0.8803477085521987;0.8773876224826511
