Human;bioconceptvec_fasttext__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Max;bioconceptvec_fasttext__tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none_Max;bioconceptvec_fasttext__tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none_Max
3.0;0.9938353055522255;0.9711128323624965;0.9711241921699599
3.45;0.9410460596416746;0.9410460596416746;0.9419508668981458
0.0;0.9983709183104945;0.9983709183104945;0.9957688195860824
4.2;0.9637416756212352;0.9699233337787947;0.9668701049654501
0.0;0.9959028861576996;0.9959028861576996;0.995896249820517
3.0;0.9993293083005979;0.9770393080534547;0.9770393080534547
4.75;0.9999557864744147;0.9999557864744147;0.9978522096831344
3.25;0.9989087196371232;0.9989087196371232;0.9989087196371232
3.25;0.9981353774904101;0.9981353774904101;0.9981353774904101
3.65;0.999238083646885;0.999238083646885;0.999238083646885
3.5;0.9977794313429056;0.9977794313429056;0.9977794313429056
3.0;0.9993746236259157;0.9993746236259157;0.9993746236259157
3.25;0.9992435058811109;0.9992435058811109;0.9992435058811109
3.0;0.9959367434109849;0.9959367434109849;0.9959367434109849
3.4;0.9968833820398195;0.9968833820398195;0.9977921612725742
3.25;0.9787041077482826;0.9974869326171449;0.9974869326171449
4.25;0.9999452189136184;0.9999452189136184;0.9999452189136184
3.4;0.9998499154579956;0.9699453447245778;0.9699453447245778
3.0;0.9999118662775871;0.9999118662775871;0.9999118662775871
4.75;0.9954473833906636;0.9999553206995303;0.9999553206995303
5.0;0.9999999999999991;1.000000000000001;1.000000000000001
4.5;0.9998519294173256;0.9889032408707624;0.9889032408707624
3.0;0.9963807826710281;0.9963807826710281;0.9963812429266338
4.2;0.9989758931406794;0.9989758931406794;0.9989758931406795
3.25;0.9999855000907953;0.9999855000907953;0.9999855000907953
4.25;0.987959492786426;0.987959492786426;0.987959492786426
0.5;0.998353093514797;0.998353093514797;0.998353093514797
3.95;0.9938384749146565;0.9938384749146565;0.9938384749146565
3.95;0.9999983181120367;0.9891799191361645;0.9891799191361641
1.75;0.9926764197121192;0.9926764197121192;0.9926764197121192
3.95;0.9998357676276574;0.9998357676276574;0.9998357676276574
4.25;0.9977606300530458;0.9977606300530458;0.9977606300530458
3.25;0.9968145510396975;0.9968145510396975;0.9968145510396975
4.2;0.9922718369560034;0.9832826632021635;0.9745780931087591
2.95;0.9855819456126391;0.9855819456126391;0.9855819456126391
3.0;0.9975502271250067;0.9997345265946854;0.9997345265946854
3.25;0.9860012664672696;0.9860012664672696;0.9860012664672696
0.0;0.9654722788720449;0.978125411898515;0.978125411898515
4.9;0.9998921650287149;0.9998921650287149;0.9998924515343587
2.9;0.9269707186147105;0.9269707186147105;0.9293597626987699
2.0;0.9778535931427258;0.9779958839463667;0.9794099211043172
1.75;0.9973453124815551;0.9983733546663206;0.9983767150037814
3.65;0.9993022704468563;0.9993022704468563;0.9993022704468563
2.5;0.9911385974947257;0.9911385974947257;0.9911289946900539
0.0;0.9928940827524972;0.9928940827524972;0.9928940827524972
3.0;0.9976642587494217;0.9976642587494217;0.9985096709441383
5.0;0.9997915187473276;0.9997915187473276;0.9997890765708547
2.25;0.9982525107386304;0.9982525107386304;0.9982646005021462
2.5;0.9998741117777664;0.9998741117777664;0.999989494192938
3.0;0.9988207644167574;0.9869601951046989;0.9869643519537243
2.5;0.9777319830020135;0.9777319830020135;0.9777319830020135
4.5;0.9999905612633189;0.9999905612633189;0.9999905612633189
3.45;0.9995917416640913;0.9995917416640913;0.9995917416640913
4.2;0.9969639348628876;0.9969639348628876;0.996974283634231
3.95;0.997499977368671;0.9811875250531235;0.9773348673125574
4.4;0.9999393980211103;0.9999393980211103;0.9999393980211103
4.15;0.9891498609663152;0.9891498609663152;0.9891498609663152
3.25;0.9925526448606996;0.9925526448606996;0.9925526448606996
0.5;0.9975638733528532;0.9975638733528532;0.9975638733528532
4.15;0.9999982361840697;0.9999982361840697;0.9999982361840697
3.25;0.9894456361313593;0.9894456361313593;0.9894456361313593
3.4;0.9999779199441555;0.9999779199441555;0.9999779199441555
2.75;0.955997539335472;0.955997539335472;0.955997539335472
4.85;0.9792956643790565;0.9792956643790565;0.9792956643790565
1.0;0.998664588836355;0.998664588836355;0.9984432180276346
4.25;0.9999951205087054;0.9999951205087054;0.9999951205087054
1.25;0.9162707697425203;0.9162707697425203;0.9162707697425203
2.75;0.9794889930964573;0.9794889930964573;0.9794889930964573
3.15;0.9998713594498824;0.9998713594498824;0.9998285910124918
5.0;0.999993450521259;0.999993450521259;0.999993450521259
0.0;0.9825531956685504;0.9825792379728641;0.9825792379728641
3.4;0.9984086464106244;0.9984086464106244;0.9984086464106244
2.75;0.9992619102529805;0.9992619102529805;0.999204047282613
3.2;0.9950033645769182;0.9950033645769182;0.9984848851868506
5.0;0.9998448826074402;0.9999995781161666;0.9999995781161658
3.5;0.9990778606136946;0.9990778606136946;0.9990778606136946
3.0;0.9857619118274782;0.9857619118274782;0.9861512275688673
3.15;0.998281919827803;0.998281919827803;0.998281919827803
4.25;0.9998662999130127;0.9998662999130127;0.9998662999130127
2.7;0.9405077164841746;0.9405077164841746;0.9405077164841746
4.75;0.9999954152498827;0.9999954152498827;0.9999954152498827
3.5;0.9481217879715806;0.9481217879715806;0.9481221985743417
0.0;0.9913622579810671;0.9913622579810671;0.9913622579810671
4.0;0.9999855000907957;0.9999855000907957;0.9999855000907957
3.25;0.9962142096857851;0.9962142096857851;0.9962142096857851
4.75;1.0000000000000004;1.0000000000000004;1.0000000000000004
0.5;0.9965438336055159;0.9965438336055159;0.9965438336055159
3.5;0.9907186624146748;0.9907186624146748;0.9907661885948059
3.25;0.9881607095064427;0.9881607095064427;0.9881035422717979
2.25;0.9922282327278071;0.9922282327278071;0.9922282327278071
4.2;0.9787727545961079;0.9538120373130683;0.9971273987078667
3.75;0.9931583672196322;0.9991598978773154;0.9991598978773154
3.7;0.9955902987328297;0.9955902987328297;0.9955902987328297
3.25;0.998573395600637;0.998573395600637;0.9986577417788574
3.45;0.9969052401465687;0.9969052401465687;0.9969052401465687
4.9;0.9878848528985025;0.9878848528985025;0.9878848528985025
4.75;0.999995650922666;0.9999976591814052;0.9999976597093838
4.9;0.9999999616111881;0.9210668074381844;0.9999908130460942
0.5;0.9859296823866214;0.9558194183218626;0.9558194183218626
4.25;0.999984943332591;0.999984943332591;0.9999999999999998
3.75;0.9985736627077768;0.9768539172291627;0.976780674003228
3.45;0.9968439074359047;0.9968439074359047;0.9968439074359047
3.95;0.9607373240716761;0.9607373240716761;0.9675720761665929
2.95;0.9993469110970118;0.9993469110970118;0.9992753099612401
4.0;0.9999547201363569;0.9999547201363569;0.9999539939984433
3.25;0.9966668485969473;0.9966668485969473;0.9966668485969473
0.0;0.9929383539688651;0.9929383539688651;0.9929383539688651
3.25;0.983728366752027;0.983728366752027;0.983728366752027
0.0;0.9926784214533748;0.9905577294233467;0.9905577294233467
2.75;0.9973444006239223;0.9973444006239223;0.9973444006239223
4.25;0.9975078064610202;0.9975078064610202;0.9975078064610202
3.85;0.9998582468148934;0.9998582468148934;0.9998582468148934
3.5;0.9731065037084475;0.9731065037084475;0.9735405375342692
3.25;0.9999586314983282;0.9999586314983282;0.9999593209088247
3.55;0.9974603992607592;0.9974603992607592;0.9974040308769423
3.25;0.9965816876318193;0.9965816876318193;0.9965816876318193
3.25;0.9761951315922833;0.9761951315922833;0.9761951315922833
4.0;0.9821085025305566;0.9821085025305566;0.9821085025305566
3.4;0.9959479853016182;0.9959479853016182;0.9959479853016182
0.0;0.9984774032419159;0.9984774032419159;0.9984774032419159
3.5;0.9981554038700264;0.9981554038700264;0.9981554038700264
1.0;0.9991700113731301;0.9991700113731301;0.9991700113731301
3.45;0.9998993477314991;0.9998993477314991;0.9998993477314991
0.0;0.9774035055766002;0.9774035055766002;0.9774035055766002
3.25;0.997197224104043;0.997197224104043;0.997165646201521
5.0;0.999989382883866;0.9999991407456201;0.9999991407456202
3.25;0.9988781196511929;0.9988781196511929;0.9988781196511929
3.4;0.9979789831990312;0.9979789831990312;0.9979789831990312
4.25;0.9930581884746069;0.9930581884746069;0.9930581884746069
3.45;0.9966717036762675;0.9740081826788388;0.9741539087191641
4.25;0.9922821989210302;0.9922821989210302;0.9922821989210302
4.0;0.9834626690043456;0.9834626690043456;0.9834626690043456
3.0;0.9837462644602495;0.9837462644602495;0.9837462644602495
0.5;0.9994106862514809;0.9994106862514809;0.9994106862514808
3.75;0.9899350165863742;0.9899350165863742;0.9899350165863742
3.25;0.9999591735841352;0.9999591735841352;0.9999591735841352
3.5;0.9969375953759017;0.9979418021044669;0.9979418021044669
5.0;0.9949038048974415;0.9949038048974415;0.9949038048974415
3.75;0.9997896296564079;0.9997896296564079;0.9997262358028737
2.5;0.9903158470820549;0.9903158470820549;0.9903166998573695
1.0;0.9742443434655363;0.9742443434655363;0.9742443434655363
3.0;0.9978931683312217;0.9978931683312217;0.9978931734885106
3.25;0.9944285906934017;0.9944285906934017;0.9944285906934017
0.0;0.9933378727207437;0.9933378727207437;0.9933378727207437
3.65;0.9999951090805662;0.999997584146679;0.999997584691584
4.4;0.999749812127576;0.999749812127576;0.999749812127576
3.25;0.999066934994836;0.999066934994836;0.9990669861608404
4.45;0.9975204510242748;0.9999317052275877;0.9999317052275877
3.4;0.9963590244726869;0.9963590244726869;0.9963590244726869
0.0;0.9701471564879414;0.9701471564879414;0.9701471564879414
3.0;0.9999889761908267;0.9999889761908267;0.9999889761908267
1.25;0.9741801829236402;0.9741801829236402;0.9741801829236402
4.0;0.9999765695250487;0.9999765695250487;0.9999782410721977
4.15;0.9999077192001928;0.9999077192001928;0.9984498109584551
3.5;0.9921900301843968;0.9921900301843968;0.9921900301843968
2.75;0.9272552609581591;0.9272552609581591;0.9272552609581591
4.75;0.9774383144934288;0.9774383144934288;0.9999633773694853
5.0;0.9995655760220813;0.9995655760220813;0.9995655760220813
3.7;0.9997685885288728;0.9997685885288728;0.9997685885288728
0.0;0.9925715817990743;0.9925715817990743;0.9925715817990743
4.4;0.9999795700671548;0.9999795700671548;0.9999795700671548
3.2;0.9889429292850215;0.9889429292850215;0.9889429292850215
3.25;0.9895003980723177;0.9819734319502276;0.9819734319502276
4.85;0.9993387437779064;0.9993387437779064;0.9993387437779064
2.5;0.9993123635093215;0.9995192401635952;0.9993123635093215
2.0;0.9700236923658085;0.9700236923658085;0.9700236923658085
4.25;0.9749002715308714;0.9749002715308714;0.9749002715308714
5.0;0.9999984917259871;0.9999984917259871;0.9999984917259871
3.4;0.9964097479204961;0.9964097479204961;0.9964097479204961
2.65;0.9979517038997688;0.9979517038997688;0.997944462419732
3.9;0.9991272458274411;0.9995299149353656;0.9995299149353656
5.0;NaN;NaN;NaN
4.7;0.9997492585058414;0.9997492585058414;0.999772201628662
1.75;0.9901898678319278;0.9901898678319278;0.9901898678319278
3.0;0.9997507536557291;0.9997507536557291;0.9997507536557291
3.0;0.9999854270277383;0.9999918855317232;0.9999918855317232
3.65;0.9996511450444424;0.9998447168620995;0.9999407220210934
2.25;0.9772967672428555;0.9760753068369599;0.9760753068369599
3.25;0.9905978248272447;0.9905978248272447;0.9905978248272447
3.0;0.9834282388128933;0.9834271605486786;0.9834271605486786
3.7;0.9860290648819486;0.9860290648819486;0.9860290648819486
2.0;0.9988820627578513;0.9988820627578513;0.9899628134515134
3.7;0.9990534958491462;0.9990534958491462;0.9990534958491462
3.45;0.9985643635534471;0.9985643635534471;0.9985560645971319
3.25;0.9969336100438866;0.9969336100438866;0.9969336100438866
3.0;0.9979068504310211;0.9979068504310211;0.9979068504310211
4.0;0.9917213962856212;0.9917213962856212;0.9917213962856212
3.25;0.9823540278373339;0.9823540278373339;0.9823540278373339
2.75;0.9965648692384984;0.9752080343692147;0.9752080343692147
2.25;0.9893731144606189;0.9839699379239325;0.9797634554118998
1.75;0.9830473996000686;0.9830473996000686;0.9830473996000686
2.0;0.9925131745943041;0.9749527996007064;0.9749655023901119
0.0;0.9856540574104075;0.9856540574104075;0.9856540574104075
2.0;0.9937347279705171;0.9937347279705171;0.9940818781628386
3.0;0.9916527896136969;0.9916527896136969;0.9916527896136969
1.25;0.9991599833545007;0.9991599833545007;0.9991599833545007
0.0;0.9868582435925399;0.9868582435925399;0.9868582435925399
3.4;0.9977794313429055;0.9977794313429055;0.9977794313429055
3.0;0.9979037043393187;0.9979037043393187;0.9964597164100534
1.25;0.9722963972394402;0.9722963972394402;0.9722963972394402
3.65;0.9999999999999998;0.9999999999999998;0.9999999491187878
3.7;0.9998479170825724;0.9998479170825724;0.9998479170825716
2.0;0.9970066621404396;0.9970066621404396;0.9970066621404404
0.0;0.9958637910879169;0.9958637910879169;0.9958637910879169
4.75;0.9999699013821168;0.9999699013821168;0.9999699013821168
4.5;0.9998826371124475;0.9998826371124475;0.9998826371124475
3.0;0.9931638827493842;0.9933480994697129;0.9933480994697129
3.0;0.9980677073676107;0.9980677073676107;0.9980677073676107
2.9;0.9998135739309569;0.9998135739309569;0.9999647909878627
4.0;0.9847137219777495;0.9847137219777495;0.9979360129178045
5.0;0.9977625314722655;0.9992713262703796;0.9992752605019711
3.7;0.9984577872307345;0.9767924894908435;0.9767192112710235
4.25;0.8839782322396684;0.8839782322396684;0.8839782322396684
3.95;0.9999080330114994;0.9999080330114994;0.9999080330114994
3.75;0.9997593194155368;0.9997593194155368;0.9997593194155368
2.5;0.9743419137712009;0.972187814669043;0.9722097653322217
3.0;0.9959367434109849;0.9959367434109849;0.9959367434109849
5.0;NaN;NaN;NaN
3.5;0.9997746216019259;0.9779772559750798;0.9779772559750798
4.15;0.9712616608691348;0.9712616608691348;0.9712616608691348
1.5;0.9916817187288856;0.9916817187288856;0.9904751260946447
3.4;0.9999657097600825;0.9999657097600825;0.9999657097600825
3.0;0.9993893678901742;0.9993893678901742;0.9993893678901742
2.0;0.9683939679676443;0.9683939679676443;0.9683912968902938
3.15;0.994612994773339;0.994612994773339;0.9947252039942237
4.4;0.9999972103518227;0.9999972103518227;0.9999972104845892
2.25;0.998370851269456;0.998370851269456;0.998370851269456
2.9;0.9704905654764129;0.9704905654764129;0.9704905654764129
2.75;0.9977183998180118;0.9977183998180118;0.9976781258539359
1.75;0.9896680299697587;0.9820801987115969;0.9820787618135741
2.0;0.9932280805758359;0.9932280805758359;0.9932280805758359
4.4;0.9901371878699454;0.9901371878699454;0.999473081542875
3.0;0.9981500077942393;0.9981500077942393;0.9981500077942393
5.0;0.9988026106468502;0.9988026106468502;0.99880261064685
3.25;0.9996624191706074;0.9996624191706074;0.9993217821224186
3.5;0.9855815235960205;0.9953835164386442;0.9953835164386442
2.9;0.994842470627521;0.994842470627521;0.994842470627521
2.75;0.9995568920405623;0.9995568920405623;0.9995215804279319
3.65;0.9978577581975786;0.9978577581975786;0.9978645860385987
3.4;0.9984461527517603;0.9984461527517603;0.9984461527517603
3.25;0.9991836492441344;0.9991836492441344;0.9991851327756036
0.5;0.9985157939279422;0.9985157939279422;0.9985157939279422
4.5;1.0000000000000002;1.0000000000000002;0.999696399126039
4.25;0.9999807433643217;0.9999935663647017;0.9981026456296643
2.75;0.9914157215434196;0.9914157215434196;0.9913985797957731
3.8;0.9999984918937495;0.9999984918937495;0.9999984918937495
3.25;0.9969197171085528;0.9969197171085528;0.9975174688463786
3.0;0.9965426985517725;0.9965426985517725;0.996543793751323
3.65;0.9991287643827876;0.999128764382788;0.9991291706163379
4.9;1.0000000000000002;1.0000000000000002;0.9994959725944363
0.0;0.9972819981301946;0.9972819981301946;0.9972738158632762
3.25;0.9993808467836168;0.9993808467836168;0.9993808467836168
3.45;0.9879580301766192;0.9879580301766192;0.9879580301766192
4.75;0.9922743263082533;0.9922743263082533;0.9922743263082533
3.4;0.9917539317032865;0.9917539317032865;0.9917539317032865
3.25;0.9989053023989731;0.9989053023989731;0.9989055367473442
3.25;0.9969722848752471;0.9969722848752471;0.9969740988573186
3.25;0.9973693713632811;0.9973693713632811;0.9973693713632811
1.0;0.9978366035601018;0.978293731324911;0.9784042051364618
0.0;0.992589679823609;0.992589679823609;0.992589679823609
3.0;0.9997109155131632;0.9997109155131632;0.9997109155131632
3.0;0.9872400484670181;0.9872400484670181;0.9872400484670181
3.25;0.9995140482710513;0.9995140482710513;0.9995140482710513
4.85;0.9994683845255214;0.9994683845255214;0.9986452601802014
3.0;0.9999997228089277;0.9999997228089277;0.9999997228089277
2.25;0.9803367825361725;0.9803367825361725;0.9803367825361725
2.75;0.9929303478316438;0.9929303478316438;0.9988904078316339
4.0;1.0000000000000004;1.0000000000000004;1.0000000000000004
1.0;0.9856319976565443;0.9856319976565443;0.9848065525148271
1.5;0.9833767609820491;0.9833767609820491;0.9833767609820491
3.0;0.999649451005316;0.9998776987871928;0.999975660527928
2.4;0.9974767550474939;0.9974767550474939;0.9963803902917032
3.0;0.990143307251434;0.990143307251434;0.9901438421501723
1.5;0.9914937851198592;0.9914937851198592;0.9913686924585097
3.0;0.9987562138317609;0.9987562138317609;0.9987195423155186
2.5;0.9991777177299936;0.9991777177299936;0.9991777177299936
5.0;0.9999999999999999;0.9999999999999999;0.9999999999999999
3.25;0.9998977879775489;0.9999374586436353;0.9999374586436353
4.9;0.9977566759821731;0.9977566759821731;0.9977566759821731
4.35;0.9999475044867288;0.9999475044867288;0.9999496265395045
3.0;0.9564626182646714;0.9564626182646714;0.9565588459987007
3.25;0.9981039094501855;0.9981039094501855;0.9980685785103927
3.25;0.9963170279508835;0.9963170279508835;0.9964187813527969
4.25;1.0000000000000002;1.0000000000000002;0.999696399126039
3.25;0.9997870589444544;0.9997870589444544;0.9997310470024702
3.95;0.9866796641508264;0.9866796641508264;0.9990097118150301
1.65;0.9810276642544191;0.9810276642544191;0.9810276642544191
3.0;0.9941815416906262;0.9941815416906262;0.9941815416906262
3.45;0.9995361185896512;0.9995361185896512;0.9995361185896512
2.0;0.9934663906469593;0.9934663906469593;0.993706254411826
3.5;0.9981079453389422;0.9981079453389422;0.9981079453389422
2.75;0.9988644626976948;0.9988644626976948;0.9988644626976948
4.25;0.9997603820167261;0.9997603820167261;0.9997603820167261
2.5;0.9977392175392787;0.9977392175392787;0.9977392175392787
2.75;0.9998436875525979;0.9998436875525979;0.9998436875525979
3.0;0.9973121919420598;0.9998154152912645;0.9999132413441075
3.0;0.9994554180378584;0.9994554180378584;0.9994554180378584
2.75;0.9607373240716761;0.9607373240716761;0.9675720761665929
3.9;0.9999990946890192;0.9999990946890192;0.9999990946890192
3.25;0.9922284618178558;0.9922284618178558;0.9922284618178558
3.9;0.999898636617889;0.999898636617889;0.9998558556608729
3.0;0.9978191522410337;0.9978191522410337;0.9978254407983144
1.0;0.9817903815480958;0.9817903815480958;0.9817903815480958
3.0;0.9833006110460992;0.9833006110460992;0.9833006110460992
3.25;0.9976381082598669;0.9976381082598669;0.9976578851797491
1.5;0.9776047869505265;0.9769984108456989;0.9776047869505265
3.9;0.9999999999999998;0.9999999999999998;1.0000000000000004
1.75;0.9966117530453472;0.9966117530453472;0.9966117530453472
3.0;0.9966645398417764;0.973906587780833;0.9738765188867139
3.0;0.9862045060158153;0.9862045060158153;0.9862045060158153
4.25;0.9999893881128906;0.9999893881128906;0.9999893881128906
2.0;0.9952557593657629;0.9952557593657629;0.9952557593657629
3.9;0.9834755821294562;0.9834755821294562;0.9960408000947881
4.75;0.9999998660097013;0.9999998660097013;0.9985770543427556
3.25;0.9999854270277383;0.9787568035045221;0.9787568035045221
3.5;0.9858484617763347;0.978012779888177;0.978012779888177
3.75;0.9930332910384408;0.9930332910384408;0.9980690675511893
3.75;0.9972586219844328;0.9972586219844328;0.9972216248481284
3.4;0.9988848341170322;0.9988848341170322;0.9988848341170322
3.15;0.9915204703477762;0.9915204703477762;0.9915204703477762
3.4;0.9986186988267146;0.9986186988267146;0.9986186988267146
3.0;0.9976591582973923;0.9976591582973923;0.9976591582973923
1.0;0.9980882985203287;0.9980882985203287;0.9980882985203287
3.5;0.991682821375405;0.991682821375405;0.991682821375405
3.25;0.9999476618031522;0.9999476618031522;0.9999476618031522
2.0;0.989923637900477;0.989923637900477;0.9898841155323391
2.5;0.9968845695132136;0.9968845695132136;0.9968952376726046
2.9;0.9997330543814853;0.9997330543814853;0.9997330543814853
1.75;0.9745474561215383;0.9745474561215383;0.9745474561215383
2.9;0.997255633100896;0.997255633100896;0.997255633100896
3.25;0.9980590983581058;0.9762488067227804;0.974545648389362
4.5;0.9933096577386973;0.9933096577386973;0.996608570209017
3.8;0.9960120029247724;0.9960120029247724;0.9960120029247724
4.5;0.9995365157156232;0.9995365157156232;0.99953692283793
3.7;0.9952016833012071;0.9952016833012071;0.9952016833012071
3.0;0.9904418904308109;0.9879267243926098;0.9879252112295277
3.85;0.9999955468084609;0.9999955468084609;0.9999955468084609
0.5;0.9702883265926565;0.9702883265926565;0.9702883265926565
4.2;0.9999956509130972;0.9999976591776181;0.9999976597056003
4.4;0.9895571159944555;0.9895571159944555;0.9895571159944555
2.5;0.9870862826268584;0.9870862826268584;0.9870862826268584
4.25;0.9922772584684276;0.9922772584684276;0.9922772584684276
3.25;0.9999601227148477;0.9999823349630309;0.9980748144898799
3.0;0.9951720980899758;0.9951720980899758;0.9951778292301193
5.0;0.9960520444641173;0.9960520444641173;0.9960520444641173
4.0;0.9999885370785624;0.9999885370785624;0.9999885391913738
4.0;0.9999852371510388;0.9999852371510388;0.9999852371510388
0.0;0.9795079921924602;0.9795079921924602;0.9795079921924602
3.75;0.9983776284183505;0.9983776284183505;0.9983776284183505
4.75;0.9827491944380314;0.9827491944380314;0.9980366199257681
3.65;0.9998283908096917;0.9998283908096917;0.9997664915652738
2.75;0.9971972891905541;0.9971972891905541;0.997793772670704
4.2;0.9999967933346967;0.9999967933346967;0.9999967933346967
2.5;0.9986457194031014;0.9873695618217581;0.987368474453199
2.5;0.9996733850453798;0.9996733850453798;0.9996775281066883
3.25;0.9980432458622829;0.9980432458622829;0.9980511095139504
2.0;0.9991442852438898;0.9991442852438898;0.9991442852438898
4.35;0.9997727302271795;0.9997727302271795;0.9997727302271795
4.0;0.9995651109475482;0.9995651109475482;0.9995651669025843
0.0;0.9968732610983453;0.9968732610983453;0.9974694748438703
3.25;0.9857511212942136;0.9613285631329344;0.9989174284562533
4.2;0.9878477501727781;0.9878477501727781;0.9878477501727781
0.0;0.9765049168294136;0.998485695497809;0.998485695497809
3.85;0.9989818679444435;0.9989818679444435;0.9989818679444435
2.75;0.9816358175427309;0.9816358175427309;0.9816358175427309
3.0;0.9985530325167276;0.9985530325167276;0.9985535158006248
3.25;0.9975606329083561;0.9975606329083561;0.9975606329083561
3.25;0.9809706544951401;0.9809706544951401;0.9809706544951401
2.5;0.9976874818330465;0.9976874818330465;0.9976874818330465
3.65;0.999983089051557;0.999983089051557;0.999983089051557
4.4;0.9998718761421771;0.9998718761421771;0.9998718761421771
4.0;0.9905506100934485;0.9905506100934485;0.9905506100934484
4.2;0.9995586411436047;0.9995586411436047;0.9995586411436047
4.4;0.9890801952988575;0.9890801952988575;0.9795035856795367
3.9;0.9987102987070655;0.9987102987070655;0.9987102987070655
4.9;0.9998783591356608;0.9998783591356608;0.9998783591356608
4.5;0.9999930136070885;0.9999930136070885;0.9999930136070885
4.25;0.9999762049955864;0.9999762049955864;0.9999762049955864
2.5;0.9869728285151588;0.9869728285151588;0.9936139067773994
4.5;0.9999622012130095;0.9999622012130095;0.9999622012130095
4.35;0.9999984544907303;0.9999984544907303;0.9999984555160518
3.25;0.9984405770847359;0.9984405770847359;0.9984405770847359
1.0;0.9920672183413076;0.9920672183413076;0.9921137541693582
2.5;0.9897162857221177;0.9897162857221177;0.9897276637585699
3.4;0.9843348947802404;0.9843348947802404;0.9886728724332229
2.9;0.9990504461908227;0.9990504461908227;0.9990504461908227
4.05;0.9997218289393969;0.9999871445132744;0.9999837695167536
3.45;0.9997117713415736;0.9997117713415736;0.9997117713415736
0.0;0.9934396033739872;0.9689449807815712;0.9689449807815712
3.0;0.9947138837810912;0.9947138837810912;0.9947084269474855
3.0;0.9491586451198997;0.9491586451198997;0.9491586451198997
3.25;0.9998949348045373;0.9998949348045373;0.9998950596836186
3.25;0.9897310488340955;0.9897310488340955;0.9897310488340955
3.0;0.9995827820844045;0.9810708465239755;0.9810708465239755
4.9;0.9931472705897186;0.9931472705897186;0.9996707228889139
3.0;0.9995026222870278;0.9995026222870278;0.9995026222870278
0.75;0.9837987009119278;0.9837987009119278;0.9837987009119278
3.4;0.9875874105226177;0.9875874105226178;0.9875874105226178
2.5;0.9999324621395912;0.9999324621395912;0.9999324621395912
2.75;0.9933531077060332;0.999279550217605;0.999279550217605
3.95;0.9928648103254207;0.9928648103254207;0.9928648103254207
3.8;0.9998338749536695;0.9998338749536695;0.9998338749536695
3.8;0.9924060756739231;0.9924060756739231;0.9924060756739228
3.5;0.9708274445709824;0.979816921361859;0.979816921361859
3.0;0.9997546382073341;0.9997546382073341;0.9997551513797706
2.75;0.9993508368936238;0.9993508368936238;0.9976959547711399
3.25;0.9916216035359925;0.9916216035359925;0.9920108713224381
3.45;0.9999991001372078;0.9999991001372078;0.9985739117507064
3.25;0.9977268673434918;0.9977268673434918;0.9977337247089586
3.75;0.9977978781915259;0.9977978781915259;0.998847840181349
3.25;0.9982271089063212;0.9982271089063212;0.9982349116642689
2.5;0.9789778672834906;0.9789778672834906;0.9789778672834906
3.8;0.9874890425255377;0.9874890425255377;0.9874838747474484
3.0;0.9998916092723782;0.9998916092723782;0.9998488358807285
3.0;0.9978999323262244;0.9978999323262244;0.9978999323262244
3.0;0.9994035912693219;0.9994035912693219;0.9994035912693219
2.5;0.9211708214249793;0.9211708214249793;0.9211708214249793
0.0;0.9930802606860677;0.9930802606860677;0.9930802606860677
3.25;0.9991146944486841;0.9991146944486841;0.9991151049092459
2.9;0.9984062261914;0.9984062261914;0.9984062261914
0.0;0.9897386859172911;0.9897386859172911;0.9897386859172911
3.45;0.9988582486331548;0.9988582486331548;0.9988582486331548
3.5;0.9999895162982905;0.9999895162982905;0.9999895162982905
1.5;0.9983216223795013;0.9983216223795013;0.9983216223795013
2.25;0.9971312321062356;0.9971312321062356;0.9971312321062356
4.9;0.9894613247019415;0.9894613247019415;0.9996123806956073
3.25;0.999922129876551;0.999922129876551;0.999922129876551
4.25;0.9758049969440712;0.9758049969440712;0.9758049969440712
2.9;0.998450997438733;0.998450997438733;0.998450997438733
0.5;0.9957503479947009;0.9957503479947009;0.9957503479947009
2.25;0.9982643935900939;0.9982643935900939;0.9982643935900939
4.5;0.9928275204677168;0.9928275204677168;0.9808609260884742
4.25;0.9999740354793893;0.9999740354793893;0.9999740354793893
4.9;0.9999557864744147;0.9999557864744147;0.9978522096831344
3.25;0.9999999999999998;0.9999999999999998;0.9999999999999998
4.5;0.9986274434939469;0.9986274434939469;0.9990004974850275
3.45;0.999420445748935;0.999420445748935;0.9994204457489352
2.75;0.9966077350599926;0.9966077350599926;0.9966077399845601
3.75;0.9953020819590784;0.9953020819590784;0.9953020819590784
4.2;0.9923171669056041;0.9923171669056041;0.9923171669056041
4.2;0.9999992596999974;0.9999992596999974;0.9999992596999974
1.5;0.994110227960126;0.994110227960126;0.994110227960126
1.0;0.9977389374108436;0.9977389374108436;0.9977389374108436
3.25;0.9623522873497697;0.9623522873497697;0.9623522873497697
3.5;0.9987970305481262;0.9999903091843806;0.9999903091843806
3.45;0.9977902228774684;0.9762850583411827;0.9764434807550619
3.0;0.9979041915809918;0.9979041915809918;0.9979041915809918
2.75;0.9972331596924076;0.9972331596924076;0.9972331596924076
3.0;0.9804457907341101;0.9804457907341101;0.9804457907341101
1.0;0.9846985437680703;0.9846985437680703;0.9846985437680703
3.0;0.999936894120152;0.999936894120152;0.999936894120152
