Human;bio_embedding_extrinsic__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Sum;bio_embedding_extrinsic__tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none_Sum;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Sum;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none_Sum
3.5;0.9929843100264206;0.992393258361758;0.9855287711508797;0.9854689070568492
3.25;0.990687609188784;0.9903149424762249;0.9871330177036363;0.9871818409496945
1.5;0.8874339456675339;0.918422730721141;0.8594840364915867;0.8561215180412995
4.2;0.9629614397843616;0.9645447943971966;0.9453017126000606;0.9348009761213428
5.0;0.9834178647807061;0.984289473147153;0.9744406460796093;0.9745087750916147
3.0;0.9412813180437307;0.9408753234791644;0.9197116128748155;0.9173344498902651
3.0;0.9655009060705116;0.962576760175668;0.9621659553870385;0.9335464664459057
5.0;0.9979109091925639;0.9975328426060277;0.9956239481913337;0.9948647006076555
0.0;0.91933975292479;0.9195559159497161;0.8922701507473416;0.891577777059326
3.5;0.9662360409364504;0.9630424842762594;0.9532873862008361;0.9466802879722731
3.75;0.9679775957791334;0.9640885746382427;0.9560732372805268;0.939781189227664
4.5;0.9793669054713985;0.9771054581895071;0.9711910213910296;0.9711196003852263
3.7;0.9932232426499131;0.9926934703573786;0.9894093779595708;0.989350997351774
3.25;0.9658966470666426;0.9637095294680426;0.9509400552613138;0.946862564304912
4.25;0.9935884800567298;0.9929663594193427;0.9889651904893914;0.9888065981772765
2.0;0.9355728570207973;0.9324964179928655;0.9144430854982246;0.9035270262164102
4.0;0.9801603620428968;0.9865661209220942;0.9708626054050796;0.9656593234782732
3.75;0.9855817944772512;0.9899778227056075;0.9809644868716884;0.9783680795607689
3.5;0.995200666240843;0.9949551593209714;0.9943933498967074;0.9943674343999979
3.0;0.9824865838202795;0.9812284760432521;0.9769115484356883;0.9762510625795751
4.95;0.976675635804344;0.9772002065243495;0.9695854524081902;0.9700100831755512
4.0;0.9694831172174452;0.9486956949611177;0.9572433185169957;0.9044606364544298
4.0;0.9876781494310642;0.9707700882399439;0.9832416689510638;0.9535079841176094
4.9;0.9890720700182379;0.9877469465083856;0.988070755273395;0.9881718260285088
4.9;0.9916551508525563;0.9891615288701224;0.987297618754082;0.9869106960140791
3.7;0.9943307950077208;0.9934244129138683;0.9935417668341682;0.9935722596179608
4.0;0.9630431595351091;0.9639970092900665;0.9414579933565714;0.9405465955001727
3.25;0.9591689744434363;0.9648476908641694;0.9513617886233829;0.9477283567535234
3.0;0.9968497224053936;0.9966470133086146;0.9949536618905197;0.9949254837005322
2.25;0.935691037443832;0.9318186675845047;0.9097805810663964;0.9101719249188337
3.0;0.9874757519628778;0.9849968915673701;0.9830885992127928;0.9783206320595743
4.0;0.973894155561807;0.9803794851682284;0.9624047564690671;0.9687325870171146
3.4;0.9443903046750973;0.9387659970662606;0.9143843347226884;0.9159941745367288
2.9;0.9268827050194133;0.9203746468707349;0.8984802697221844;0.8992590856568499
3.25;0.9905368127267383;0.9893484284145948;0.9875279257225025;0.9875139941333426
2.5;0.9687188926261382;0.9671878495017314;0.9538387685307812;0.9494883147297793
3.7;0.9839644132950031;0.9846113027705831;0.9791293674027276;0.9774661120578736
3.25;0.9920716257860239;0.9916046275409449;0.9887038916745283;0.9878354984994739
0.5;0.8966571012032354;0.8774630836076341;0.8557186552928819;0.8496426763386632
2.75;0.9693444558295694;0.9674893251261056;0.9561206366945072;0.955511569040428
4.0;0.9816246793943767;0.9792027663088256;0.9739663432719458;0.9733368793372879
1.75;0.9234094842113497;0.8926150009328234;0.9019340231493596;0.9024996238839965
4.0;0.9838863158848411;0.9925374570630994;0.9785714891664141;0.9748375104247382
3.45;0.967230674919219;0.9675781027630829;0.9441888162349216;0.9404865053870018
3.4;0.9932910820685384;0.9941820501409838;0.9887223710770405;0.9899163689284838
3.0;0.9706599092416435;0.9691418816433114;0.9568508043021715;0.9552540763881362
4.25;0.9866822531603329;0.9763152673832718;0.9649024806505764;0.9708616529212093
3.0;0.9836182887966017;0.98309559917119;0.975551603236565;0.9755895357544284
3.0;0.9640102370893046;0.9578254723076294;0.9598833665676558;0.9540524508870276
3.5;0.9490783254813167;0.9368618823848501;0.9262012548660318;0.8922115746128819
3.25;0.9876775813250744;0.9870655207063808;0.984324796596056;0.9832038003873218
3.45;0.9815076132046695;0.9769046853253264;0.9672907229511599;0.9680346150814604
4.6;0.9692851056772773;0.9454280095762648;0.9551538031379404;0.9548170072854811
4.25;0.9834225302120158;0.9813760834063291;0.9741066276161086;0.973672609683894
1.5;0.8544418182261876;0.9526767098465969;0.8692625073870425;0.8805109755873558
2.5;0.96488561998218;0.9680437374138903;0.9480074418743355;0.947024285448004
4.75;0.9899811280158075;0.9922857456373759;0.9865105556399228;0.9829065312463842
4.4;0.9934649320141382;0.9927591728597793;0.9888828906351204;0.9889664764777776
0.0;0.9031814091559004;0.9032924855572243;0.8940929931932707;0.8889029871357473
3.25;0.9715349628628259;0.9726802391710925;0.952904418831804;0.9565535122829806
0.5;0.8830015237085322;0.8454321114771958;0.8807919608525346;0.8735682155079302
3.4;0.9911380619467767;0.9867897615164711;0.9887662396906559;0.9884476804815145
3.25;0.9961373382606268;0.9960460773772406;0.9948461369502148;0.9948363047807968
3.25;0.9762644581709595;0.9607679149384565;0.9683744427774433;0.9683847963050511
3.0;0.9077917882012496;0.9035929806633879;0.8775790032642735;0.8695805398123986
3.25;0.9661335965560712;0.9510014726238893;0.9502205889447409;0.9469521870284806
1.5;0.9502107192661866;0.9496104189045685;0.9285415498844084;0.9237934120697104
3.2;0.9718696660834939;0.9650978898902058;0.9667180694913337;0.9665772805198921
0.0;0.8928621535313396;0.8792557727095758;0.876687995791289;0.8412595683785168
3.0;0.9682810342642342;0.9659748333686791;0.9547472610548685;0.9551266434305865
3.4;0.9646445609842181;0.9584149642033944;0.9532825723823852;0.9488283826532918
3.25;0.9689469284554574;0.967555386139301;0.9601780473483132;0.9605942016565763
3.5;0.975145483549699;0.9818720744946796;0.9665670737065264;0.9660018874857729
1.5;0.9262514910440294;0.9371236822572762;0.9041637120785827;0.9108064385478036
3.0;0.9429636516375802;0.8528407129511033;0.9203101324047495;0.9228909825700371
4.9;0.9875297382555552;0.9884555600063415;0.9798612883541366;0.9748967796348679
3.45;0.9777994097107366;0.9798551293942406;0.9640194780886668;0.961642190052399
4.25;0.975813279785123;0.973122257455546;0.9583061097852179;0.9485091950585481
4.5;0.9957567527917495;0.9959059913012579;0.993642942785673;0.9942814080264281
3.0;0.9781000856613026;0.9768935958100043;0.9656674055074863;0.9633430320924501
3.5;0.909935476008495;0.9201182093502223;0.859916615028775;0.8713570459647955
2.25;0.9468786635683897;0.9469985718959298;0.9293705046454599;0.9276987157014294
4.25;0.9531279568614347;0.9424891598260394;0.9141609294762224;0.9026352978907478
3.4;0.9900649181207752;0.9811844007783725;0.9874100170750064;0.9823886653537003
3.75;0.9989219160246927;0.9988979724204509;0.9984409413364055;0.9984443912623835
4.25;0.9944860265274714;0.9917681835838259;0.9920683049500592;0.9913119557531838
3.25;0.9953627130461878;0.992809863988365;0.9943568517215599;0.9940782604684606
3.25;0.9749711369343209;0.973782380986105;0.9586900791984652;0.9546334424552135
3.65;0.9806950235260645;0.9766827079824659;0.9765374626950789;0.9675710842414987
2.75;0.9387295294782418;0.9435069729377187;0.914301622264238;0.9109363169942228
1.5;0.933647034617627;0.9333376240494293;0.90876523270704;0.9052923818239047
3.0;0.9743511865011407;0.9731943406039182;0.962019136634369;0.9618416610318392
4.25;0.9530237598965976;0.923924249208603;0.9387522422671974;0.9291233412620556
3.5;0.9480835493188088;0.9306726420618717;0.938747899547077;0.9277919315402814
3.0;0.9692055465899319;0.974896659007709;0.9649574026422842;0.9592333072953191
2.0;0.9636837389919428;0.9630283547754658;0.9493346109906223;0.9414768310520587
2.5;0.8967653499299514;0.898299594887512;0.8563352761181543;0.8624009405677215
0.0;0.9101578393545774;0.8813124421984835;0.8976185761737748;0.8723230851617937
0.0;0.9180382792850387;0.9093321234962831;0.8946829858240964;0.8947698960501435
4.0;0.9862142828826815;0.9833874388693242;0.9817768348225296;0.9841242405475187
3.35;0.9619291668357797;0.9452528755179197;0.9515374875560068;0.9495748410815106
4.25;0.9854806246497462;0.9838714849542052;0.9752204795755615;0.9749604249900802
4.25;0.9777895299997359;0.9711067752643405;0.9585841977985925;0.9621303928122253
3.45;0.9862369255188216;0.9824513210789138;0.9824492165968836;0.9823903086877274
4.25;0.9935884800567298;0.9929663594193427;0.9889651904893914;0.9888065981772765
3.0;0.9926399096086169;0.9921665960626144;0.9912766013886636;0.9913484639706912
3.45;0.8922602725307939;0.8856079910633763;0.8633294605797426;0.8429050214134849
0.0;0.9207189939861555;0.9126817637812948;0.892404951424628;0.8930288611161843
4.2;0.9700017796268383;0.9656750097578765;0.9481358137900491;0.9387417083162574
0.0;0.8435117344398179;0.8255273081993805;0.8086893966091602;0.8099578852586963
3.0;0.974858625482517;0.9725461867115253;0.9570402164478274;0.9563121173030567
4.75;0.9903096382468785;0.9884841749105387;0.9892876040959852;0.9888735363134523
3.25;0.9752736727733506;0.9740158346057082;0.9660986938795565;0.9660680278167496
3.25;0.9943789555170568;0.993667907869667;0.9917148291308602;0.9920192360333062
3.65;0.9923411757833087;0.9913748922799921;0.9891883393932485;0.9895928114601024
3.5;0.99252358334585;0.99428074556355;0.9921933672869032;0.9909677427167856
3.0;0.9750728591544628;0.9727734069344736;0.9674362598591069;0.9649108933896345
3.25;0.9708957712248285;0.9660509699357289;0.9641563609401955;0.9565798961021865
3.0;0.9612726761037536;0.9596577539651332;0.9538804022935696;0.9538681692018381
3.4;0.9905618187117616;0.9898035618635238;0.9883990359895741;0.9877612774006014
3.25;0.900646005946956;0.7459252804576012;0.8504436632463462;0.8386163894940561
4.25;0.9878849321239793;0.98463014929503;0.9841226583434737;0.9838164221966024
3.4;0.9738168153495541;0.975413765807938;0.9679698710230443;0.9624424291292027
3.0;0.9758722147908908;0.9733610919464634;0.9653767252127518;0.9645380500943538
4.75;0.9927758731387253;0.9923765631623707;0.9914086413506621;0.9914249383852584
5.0;0.9976760733524249;0.99743478031721;0.9960788539050048;0.9960710109779687
4.5;0.9898194281373673;0.9887504730946634;0.9847355149027623;0.98464826643963
3.0;0.9779749700723962;0.9766930405812024;0.9682881549412308;0.9667212250088919
4.2;0.9847623791568134;0.9845115958184124;0.975113681927524;0.9743244784209284
3.25;0.9851949433736439;0.9840447351601065;0.9766935237070471;0.9767475694149448
4.25;0.9878039095049753;0.995381115670527;0.9833788342566632;0.9465920247783756
0.5;0.8903249585606023;0.9066490627018636;0.8750947707391683;0.866208720380107
3.95;0.9673544200346186;0.9644303263785006;0.9603478062807262;0.9607840097335765
3.95;0.9969542479447308;0.9976020073332406;0.9964985152944347;0.9841149357244853
1.75;0.9127341109383836;0.8995891006235102;0.8886585970114478;0.8888613877898985
3.95;0.9646207134275112;0.9621305564057072;0.9485949533573216;0.9506345951556898
4.25;0.9904551465583108;0.9895663679904919;0.9889144519518205;0.9893000737684117
3.25;0.9566401344485262;0.9417932466930552;0.9460377426293428;0.9456044054635062
4.2;0.9662376280189461;0.9647334012567624;0.9411454371929362;0.9178421440609885
2.95;0.9193068401261326;0.9250466403555837;0.9352716231403232;0.922993868128798
3.0;0.9656080846219223;0.9639184240181911;0.9547711436807557;0.9531038854239072
3.25;0.925294226761421;0.9070560191919341;0.9177303485714047;0.9159166776115096
0.0;0.8776702757648077;0.863952688931817;0.8296642712658928;0.8311198231092519
4.9;0.9950822755939102;0.9947355264164185;0.9880432663745948;0.9879333960235495
2.9;0.9542238781415794;0.9555131939775077;0.9229971065478187;0.9368018724423446
2.0;0.9366415909089301;0.932794811209077;0.9124003670265177;0.9126132279273119
1.75;0.9040077181760267;0.9789530617255887;0.900669487922075;0.8887196670821127
3.65;0.9772924219658858;0.9710331459006805;0.9774371914962743;0.9766648518170229
2.5;0.9480693013516417;0.9434576455138636;0.9354743024065597;0.9335489180787809
0.0;0.8702052810028446;0.8721572955853036;0.8562906091047741;0.7697806650809768
3.0;0.9346370755839698;0.931391724004699;0.9189261207077152;0.907972096517469
5.0;0.9944052151659073;0.9936466191921423;0.990357564217937;0.9902486837734833
2.25;0.9712603455622895;0.9700297484691408;0.9638804135364837;0.9647515186653628
2.5;0.9867001158471609;0.9857548108553204;0.9796990272472832;0.9796601969638018
3.0;0.9786997551368934;0.9779152668099788;0.9702667185827291;0.9706939022749044
2.5;0.8663123687350702;0.822553260959851;0.8606937391145997;0.8544609430410132
4.5;0.9932336720104188;0.9904690738141116;0.9893653963842011;0.9898442730771043
3.45;0.954238974196635;0.9585038470142317;0.9429871329010375;0.931759871973226
4.2;0.985498321259588;0.9851765059220211;0.984932132136767;0.9803064034688489
3.95;0.9833257902515171;0.9804189023340191;0.9748981660854731;0.9730160803212026
4.4;0.9929779336037321;0.9968075322487535;0.992458042333265;0.9888016049723035
4.15;0.9947405840238106;0.9949987442054568;0.9926576561772035;0.9898805348482201
3.25;0.9673265705318813;0.9601813495954051;0.962609099023744;0.9645447358466503
0.5;0.9444810417715306;0.9219249422317564;0.9144664270224357;0.9075636220506041
4.15;0.9943603935007495;0.9896227396311768;0.9925283721845111;0.9922635499260494
3.25;0.9439589837393154;0.9389097529623741;0.9188137441209745;0.915432616959712
3.4;0.9860459986828138;0.9863955319466078;0.9796287402886025;0.9770959417811029
2.75;0.957718525376138;0.9499977518512115;0.9546276138183866;0.9433687484578457
4.85;0.9682764023155495;0.972239098074979;0.9551642753688546;0.9466283666431327
1.0;0.9501039297291521;0.9468951572702613;0.938644256978659;0.939006284860523
4.25;0.9862713488674536;0.9959509300913392;0.979617862963709;0.968670910645303
1.25;0.9001721403898374;0.898312445022793;0.8775609768700536;0.8671819703584404
2.75;0.9164497177657942;0.9005246201535331;0.9102822222279489;0.9065972452042844
3.15;0.985251409769697;0.9801561118142975;0.9798840751400628;0.9745912709113969
5.0;0.9931677644763655;0.9926552425528984;0.9912446574040483;0.9914005330721604
0.0;0.9333795052273562;0.9453119971802768;0.9118583482978163;0.8733905098667863
3.4;0.9867350604290214;0.9902771381589451;0.9826608213200118;0.9828515220599484
2.75;0.9505341435889851;0.9793959067228545;0.9308248675438002;0.9279872354346277
3.2;0.9607133918670857;0.9537188342015274;0.9456281145693759;0.9451566655990385
5.0;0.9900160302982939;0.9900160302982939;0.9852914159277426;0.9852914159277426
3.5;0.967057496457081;0.954860164249809;0.955494282001877;0.938106850894489
3.0;0.9509826593534056;0.952192188763474;0.9217357191352552;0.9242747218131558
3.15;0.9784489972720443;0.9544076493953847;0.9719261080084862;0.9701037138951096
4.25;0.9953906705199635;0.9975320832392663;0.9917312664690775;0.9914772494926067
2.7;0.9588762284826372;0.905865034993888;0.9413985408737583;0.947572804804751
4.75;0.9955975024079503;0.9949976268212182;0.994954339294318;0.9950079811426616
3.5;0.9480284192647798;0.9366252006960917;0.9189287708664389;0.9143256845167936
0.0;0.8365546168913285;0.8209323480021142;0.7730733756609866;0.7764643358765622
4.0;0.984772292937146;0.9835927606347978;0.9748777454749601;0.9749181927307745
3.25;0.9826006964475947;0.9797228632128747;0.9798396907117477;0.9793849274862851
4.75;0.9948394277938262;0.9972276436010593;0.9935521136703304;0.9910424007442455
0.5;0.92296724766206;0.9003586755044983;0.8873374166346893;0.8869330326128749
3.5;0.9235752940706612;0.9245519049102608;0.8879879349472513;0.8838997901106548
3.25;0.9728380213098856;0.9849194846169989;0.9641674790766291;0.9546716604455431
2.25;0.9587609703124551;0.955619853209379;0.9395133490884612;0.938947392830382
4.2;0.969980618092637;0.9758231852949061;0.9643586065806676;0.9611667923419451
3.75;0.9587089334905713;0.9598780080884158;0.9409355444874802;0.9389208405633607
3.7;0.9810321753657776;0.9753216860697473;0.9773212046481164;0.9696485966769369
3.25;0.9953665423166757;0.9947958638743596;0.9934513727011179;0.9920694445547976
3.45;0.9481279406992343;0.932850621604713;0.9248692039394243;0.9203942580925673
4.9;0.9933783374547146;0.9911627586834534;0.9913623333734362;0.9815022647348782
4.75;0.9951850378464352;0.9940397292731079;0.9929497829567281;0.9910798179478925
4.9;0.9917355694943727;0.9940189148309608;0.986614985192776;0.9864015563398182
0.5;0.9183745357935632;0.9115300868321764;0.9129784336143133;0.9139697674901432
4.25;0.9985347520883912;0.9983681147235827;0.9981563881862183;0.9981453588550844
3.75;0.9942522839902261;0.9923202508021938;0.9907699872888088;0.9875717650111312
3.45;0.9738267490228613;0.9713560967578438;0.9689358750720565;0.9652032388963375
3.95;0.9044144403315769;0.8753236975400882;0.8882089420475862;0.8796090534230907
2.95;0.9461335377986776;0.9402467992952663;0.922496391361966;0.9241197223510341
4.0;0.986949282027261;0.9893633615431208;0.9810925236613012;0.9799885375982588
3.25;0.9474325879787078;0.9180635702183637;0.9403087176657139;0.9235241077302608
0.0;0.9343716718454697;0.9272673152219274;0.9159793956366619;0.9187689367137056
3.25;0.9652575453381494;0.9646395908272717;0.9407237633654584;0.9398452329965854
0.0;0.9520482683720276;0.9655233883437558;0.9302200746860145;0.9218048743950431
2.75;0.9716899767961622;0.9723463305166177;0.9563344607914941;0.9573631913997593
4.25;0.9855628372905548;0.9856945537300016;0.978991187889603;0.9752898998601539
3.85;0.9980541155269148;0.9977717709782884;0.997398678945458;0.9973699504463553
3.5;0.9289947575064565;1.0;0.93154292796973;0.9091873423172391
3.25;0.9906100589240682;0.9903422953082287;0.9884003810497175;0.98817748876205
3.55;0.9895368972280133;0.9797889001779025;0.9865625135334182;0.9812982649621725
3.25;0.9755101157541143;0.9704922998435044;0.9648867257579622;0.9640563524704538
3.25;0.9500474030080571;0.9550643917779177;0.9412410431124794;0.9443213930675305
4.0;0.9756507745570066;0.9901037525587808;0.9671835682110087;0.9651577758793602
3.4;0.9835864063522061;0.9866726489657714;0.9743208225269331;0.965770150534552
0.0;0.8852138019249038;0.8703802051445603;0.8475556439598525;0.8344241996874293
3.5;0.9707292365817247;0.9757185927187743;0.965579484358483;0.9660650823542626
1.0;0.91761691184932;0.8918939886495779;0.8984356014845747;0.8970568590501788
3.45;0.9891010929365011;0.992566528644709;0.9877188553961143;0.9862558905247271
0.0;0.8785415864332851;0.8663434309166733;0.8473183753431789;0.8479234357650772
3.25;0.9917822885912748;0.9896068098085422;0.9886386973191117;0.9860631359192648
5.0;0.9942917145470512;0.993058639582449;0.9926273274098426;0.9890112718965016
3.25;0.9693881295607965;0.9510586574796418;0.9616334482376766;0.9567012357250931
3.4;0.9853070574512484;0.9787792687477822;0.9765857562443081;0.973655340047723
4.25;0.9599489989098738;0.9999999999999999;0.9525023445908406;0.95694532580883
3.45;0.9797232659268378;0.9768454719748654;0.973284228379526;0.968901704892929
4.25;0.9854858497705636;0.9810961187811125;0.9748130479203575;0.9688919995746059
4.0;0.9612193562130162;0.9569986697000739;0.9428310994712056;0.9430822209617434
3.0;0.9528876331032924;0.9469995147703412;0.9424819726124767;0.942823468619139
0.5;0.947573724823605;0.9417018144973476;0.9188413166164576;0.9188333384592392
3.75;0.9816360313957738;0.9798318001112304;0.9776928972652886;0.9776623004897231
3.25;0.9876211953823707;0.9864633621322879;0.9780080097122937;0.9772550453990969
3.5;0.9689638626679951;1.0000000000000002;0.9596061049115064;0.9403682727287397
5.0;0.9924775339797784;0.9908542226772522;0.9866958949311836;0.9840614280058887
3.75;0.9871645791979362;0.9692218392813868;0.9776675398179084;0.9737358748222162
2.5;0.9674722522799748;0.9660525425831638;0.952022771323375;0.9502900406562311
1.0;0.8770267932243903;0.8320614866185869;0.8811283698924723;0.8724735735802195
3.0;0.9952435414496732;0.9951116941224233;0.9933457738710064;0.993241294955281
3.25;0.9829808507729876;0.9890484283111304;0.972709560795927;0.9755555987763349
0.0;0.9312444612552709;0.928123724040708;0.8984271771858725;0.9003377713404113
3.65;0.9847722423224723;0.9810803741106203;0.9790096142642849;0.9762800900937046
4.4;0.9829212775537489;0.9797727883703923;0.9827712398375773;0.983657432507868
3.25;0.9815100780333081;0.9806692804399287;0.9746851759566058;0.9739736218082933
4.45;0.9876517262444645;0.987341733481085;0.9802335638723704;0.9731169281035856
3.4;0.9554899298293259;0.9420947165719896;0.9420422146749594;0.941610354839395
0.0;0.9221107827486708;0.9169445189024124;0.890826444393205;0.8824145475241281
3.0;0.9907903838455072;0.9777611980754145;0.985472883545261;0.9835239059744286
1.25;0.8599997781193066;0.8188758852439278;0.8552842962457189;0.8477035528326222
4.0;0.988210179751262;0.9851555768063154;0.983230385152829;0.9819278456466494
4.15;0.9908023652875537;0.9863761953619195;0.9877581433200974;0.9877301340684588
3.5;0.9825242830407042;0.9842792901799899;0.972221805356127;0.9738078739829249
2.75;0.9700420056384822;0.9673116883638805;0.9566043030627194;0.952197338989731
4.75;0.9793749019185873;0.9764809385639736;0.9667660645145479;0.9667135539561081
5.0;0.9914784337498598;0.990259213646176;0.9875570268559563;0.9875984529790388
3.7;0.9898035782845488;0.9871650415300522;0.9881462560398775;0.9884501350853867
0.0;0.9201297397734838;0.9156083945231762;0.8868100043111102;0.8916874533655285
4.4;0.9929563881579051;0.9920974951053186;0.9891922210483077;0.9890391795382346
3.2;0.9344955308445254;0.9374336890889138;0.9093025060334172;0.9067034759654164
3.25;0.9639907354026662;0.9594003165151473;0.9369689603944903;0.9359226313629412
4.85;0.9564942100516733;0.9508945689374003;0.9524111715404022;0.9420258073949016
2.5;0.957477244453301;0.9141804405623114;0.9495104963327741;0.9275118896952183
2.0;0.9084795246801128;0.9125590881627197;0.872137435797544;0.8695788207880377
4.25;0.9905002008988276;1.0000000000000002;0.9822422582864201;0.9784642712712811
5.0;0.9942489517446159;0.9933113833716377;0.9898824015155271;0.9897197130028826
3.4;0.9874971908414321;0.9855087122310587;0.9861935587631894;0.9825948529912191
2.65;0.9450433625382827;0.942844034396166;0.915607338244824;0.9112015197313081
3.9;0.9847474647479685;0.9883170656744824;0.9846491632343387;0.9822896330153211
5.0;NaN;NaN;NaN;NaN
4.7;0.9931351896775366;0.9941820501409838;0.9893115296810375;0.9874430534441966
1.75;0.8632734990972052;0.8421634814162846;0.8590264420593525;0.8602272632198833
3.0;0.9579134408637111;0.9684991979042609;0.9372554948344243;0.9325317479644025
3.0;0.9685597744163272;0.9718822625940872;0.9449312313205199;0.9543391476774461
3.65;0.9690806947400177;0.9627369310299242;0.957976068673041;0.9581103743500756
2.25;0.9129330747586303;0.8646805789858942;0.8916227821886755;0.8452336495366645
3.25;0.9734943074869639;0.9708681462958829;0.9613693860688972;0.9613351789794882
3.0;0.9882678426198238;0.9910441963916383;0.9879624591891512;0.9859488524862497
3.7;0.9631681110480171;0.9586491170637841;0.9521921154264799;0.9523251284115384
2.0;0.8487670943252809;0.972752201822318;0.8687954195962817;0.865796983466767
3.7;0.9926802404607601;0.99196460469429;0.9908934769027031;0.9908493444665435
3.45;0.9843597019281967;0.9838631998293309;0.9762302890133475;0.9751282552831635
3.25;0.9882764627443941;0.9814523459742243;0.9828529463151072;0.9818229321342729
3.0;0.9716846048153274;0.965729052285366;0.9570524180427618;0.9535978906358495
4.0;0.9940385654930933;0.9937829162532685;0.9916590318439734;0.991504962245153
3.25;0.9495857978666725;0.8677089237055919;0.9335776555660318;0.906246191775451
2.75;0.9229690313698691;0.9125519549133776;0.8968146559385611;0.8918876050862659
2.25;0.9155658142575938;0.9330476197183187;0.9009653480093429;0.9032449169706
1.75;0.9542329866502569;0.9503973405887899;0.9274447872940248;0.9288140645610525
2.0;0.9693573735123229;0.9681245498842384;0.9625541388530684;0.9627583882557054
0.0;0.8999896843534649;0.8799143484197326;0.8707248374535911;0.8666336676310247
2.0;0.9212281481315034;0.9166553518354926;0.8836106059434347;0.8815043266368139
3.0;0.9673913681111087;0.9655133307930442;0.957833129355173;0.9579444847819144
1.25;0.9428249709037304;0.9289255839005109;0.9220785222067529;0.9214095921256226
0.0;0.9405011491069367;0.938346125438318;0.9219476789218158;0.9205489298136349
3.4;0.9902549575388453;0.9814523459742243;0.9844454176588423;0.9832011006151858
3.0;0.9105460445615046;0.8978789528718489;0.8728192216599858;0.8726135041783987
1.25;0.9468888483082308;0.9387900732508696;0.9351266808449397;0.9335537666182963
3.65;0.9952333595653882;1.0000000000000002;0.9926911819563252;0.9909037764118301
3.7;0.9875651875475813;0.9840236311961312;0.9808176169456745;0.9806244113775007
2.0;0.9041378740956932;0.8904770490875458;0.8646130929314084;0.8643739901062849
0.0;0.9106878629257692;0.9035675543036504;0.885217067804053;0.8557644716184234
4.75;0.9911065101165936;0.9865505345499018;0.9945123496875262;0.993998088050683
4.5;0.9887025158359855;0.9753910947985125;0.9846606439608983;0.9829405808820149
3.0;0.9854549688998848;0.9851181216739839;0.9825134654028196;0.9824651941329559
3.0;0.9680804244735939;0.9603123684863536;0.9539238021316571;0.9601021914165446
2.9;0.9898579355655656;0.9897958602437734;0.9874018118010011;0.9812694598157085
4.0;0.9765785220730717;0.9727463332615179;0.9623703416052534;0.9556489228310644
5.0;0.9908123345793233;0.9893478614120829;0.9867905344283744;0.986244068357709
3.7;0.961964851226565;0.954052767108606;0.9386426944157535;0.923143560660874
4.25;0.9745453538090822;1.0000000000000002;0.9676931294160962;0.965902086063234
3.95;0.9740549632455248;0.955042339830622;0.9633325928660059;0.9649358051489806
3.75;0.9966579250489844;0.9961266272950035;0.9960631124615393;0.9960958900232674
2.5;0.9523563262779661;0.9548056000157427;0.927321291793429;0.9214250531297107
3.0;0.9606667591615337;0.9593877260017728;0.9523694813417838;0.9522589638003295
5.0;NaN;NaN;NaN;NaN
3.5;0.9531892128655564;0.8988439066042744;0.9277017688610875;0.9303984698006795
4.15;0.96129194161311;0.9580248882942284;0.9409152290732964;0.9385354544080274
1.5;0.8114427123029235;0.905503967090505;0.782724823680686;0.8090570713901465
3.4;0.9952521824838049;0.9951636741494523;0.9932285131509828;0.9932197313282024
3.0;0.980573580572157;0.9789052286257672;0.9702114680226561;0.9699954516684158
2.0;0.9500352035044825;0.9560577265582576;0.9500527705972028;0.9434171360664935
3.15;0.9498250932079733;0.7390288075677177;0.9373176490186588;0.9028945401407245
4.4;0.9896599410792443;0.9877849204500544;0.9878489944786613;0.9880327377646337
2.25;0.9232434490143634;0.8957995455305441;0.9158615429148237;0.9177408414677397
2.9;0.9299460233427853;0.9334871307602073;0.9331776650321908;0.9213180239605709
2.75;0.988913912468001;0.9806814558171021;0.9881260795755186;0.9849200846666346
1.75;0.9331553818954547;0.9404448070794583;0.9183985999897097;0.8218006264939035
2.0;0.9571428956896413;0.9546180632862203;0.9426552403460461;0.9425025784007242
4.4;0.9788989941439084;0.9767835603720523;0.9660808708315168;0.9663162682977773
3.0;0.9877455201823795;0.9881640383383308;0.979679428815321;0.9774127502728236
5.0;0.9830600425292986;0.9801258056394996;0.9812307635607093;0.9810887437602401
3.25;0.9520855191821888;0.9362200694351379;0.9445621249635779;0.9437500291674012
3.5;0.9814292701809421;0.9780611215978391;0.9704351276527129;0.9664948978251741
2.9;0.9628185453022278;0.9552292292297986;0.9519190471527125;0.9527285217172399
2.75;0.9881250573868412;0.9898316422488006;0.9853183605163536;0.9848134572509094
3.65;0.9926587419809522;0.9924210861764744;0.9899619268880266;0.9899317878412247
3.4;0.9906519583475597;0.9938489982571705;0.9889842228024289;0.9836106057349695
3.25;0.9899437057027597;0.9891675698059602;0.9850557555229296;0.9834447649886444
0.5;0.9504918970999469;0.9527759642753524;0.9354484976278986;0.917918238877831
4.5;1.0;1.0;1.0;1.0
4.25;0.9861309148730876;0.983130643767065;0.9814133916135901;0.9760051065295365
2.75;0.9271898098076571;0.9181476221347831;0.8998249239644476;0.8874122943748423
