Human;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-none_ner-none_Max;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-none_ner-none_Average;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-none_ner-none_Min;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-none_ner-none_Sum;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-biosses_ner-none_Max;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-biosses_ner-none_Average;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-biosses_ner-none_Min;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-biosses_ner-none_Sum;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-blagec2019_ner-none_Max;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-blagec2019_ner-none_Average;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-blagec2019_ner-none_Min;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-blagec2019_ner-none_Sum;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Max;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Average;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Min;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Sum
0.2;0.8469162985839621;0.8730300757418801;0.8387949029386971;0.8730300757418801;0.864499098013033;0.9009774186834565;0.8736847498619053;0.9009774186834565;0.864499098013033;0.9009774186834565;0.8736847498619053;0.9009774186834565;0.8504346645311013;0.8928995159287373;0.8435534826233183;0.8928995159287373
0.2;0.8422689729827268;0.8340676117678705;0.8176201859244052;0.8340676117678705;0.8641860670522703;0.8252559408435891;0.8885201732380921;0.8252559408435891;0.8641860670522703;0.8252559408435891;0.8885201732380921;0.8252559408435891;0.8603597665012968;0.8272639501471492;0.8893001180158866;0.8272639501471492
0.0;0.8729710495089348;0.9136393226139163;0.8625275262222866;0.9136393226139163;0.8810048703524782;0.8904911617152574;0.8583208637018023;0.8904911617152574;0.8810048703524782;0.8904911617152574;0.8583208637018023;0.8904911617152574;0.8861724836659294;0.9108019217281015;0.863308265593743;0.9108019217281015
0.2;0.8597844770476326;0.8704536922771009;0.8497956542395853;0.8704536922771009;0.8759962453456446;0.8564893067894169;0.8679498642573662;0.8564893067894169;0.8759962453456446;0.8564893067894169;0.8679498642573662;0.8564893067894169;0.8592614244746452;0.838169096574739;0.8542340094086466;0.838169096574739
0.2;0.8511130448150196;0.8942317942316885;0.8493790347184121;0.8942317942316885;0.8863546519492771;0.8747065601999136;0.8568292152891941;0.8747065601999136;0.8863546519492771;0.8747065601999136;0.8568292152891941;0.8747065601999136;0.863597807251948;0.8817575254376743;0.8581422328457494;0.8817575254376743
2.0;0.9125644614328763;0.8840892274147094;0.9259559302755475;0.8840892274147094;0.9110732943467544;0.8749722765968095;0.9183541005514922;0.8749722765968095;0.9110732943467544;0.8749722765968095;0.9183541005514922;0.8749722765968095;0.9110732943467544;0.8749722765968095;0.9183541005514922;0.8749722765968095
2.8;0.9416089432686965;0.9501590528538033;0.950189873670534;0.9501590528538033;0.9446679292568264;0.956570093774674;0.954199762085208;0.956570093774674;0.9446679292568264;0.956570093774674;0.954199762085208;0.956570093774674;0.9448745630613666;0.9563350865806721;0.9551481396014226;0.9563350865806721
2.0;0.8569374357311418;0.8876062709742534;0.86013243929921;0.8876062709742534;0.9021130941519895;0.864595881134052;0.8978957212772933;0.864595881134052;0.9078971823250553;0.883264323074572;0.9067958188565741;0.883264323074572;0.8552730763954285;0.8567615297261978;0.8561188000279645;0.8567615297261978
4.0;0.9327331729561127;0.9552939002202334;0.9376648817826031;0.9552939002202334;0.9770031145209904;0.976032940073195;0.9838869414857127;0.976032940073195;0.9770031145209904;0.976032940073195;0.9838869414857127;0.976032940073195;0.9559965957431207;0.9652165325470671;0.9683061698001936;0.9652165325470671
3.0;0.9336773425543036;0.9265190683710504;0.9464648278455161;0.9265190683710504;0.9245324509644637;0.9406687770108152;0.9350740496989157;0.9406687770108152;0.9245324509644637;0.9406687770108152;0.9350740496989157;0.9406687770108152;0.9324511433047307;0.9379194588178535;0.9449836073911276;0.9379194588178535
3.2;0.9358333547076397;0.9574801988171618;0.937346709962226;0.9574801988171618;0.9300011767747479;0.9580184071121214;0.9300701458230414;0.9580184071121214;0.9300011767747479;0.9580184071121214;0.9300701458230414;0.9580184071121214;0.9416458125489146;0.9610911210627817;0.9344184421628179;0.9610911210627817
1.6;0.8660985199430837;0.9184508781150574;0.907190387147669;0.9184508781150574;0.914710733980264;0.9189211825565238;0.9287985326121077;0.9189211825565238;0.914710733980264;0.9189211825565238;0.9287985326121077;0.9189211825565238;0.8874155274612608;0.9101103319385825;0.9145750652099292;0.9101103319385825
2.4;0.777867008062429;0.8792692726310165;0.7944280464370431;0.8792692726310165;0.9232872568611581;0.9058954272126741;0.9403275440855386;0.9058954272126741;0.9232872568611581;0.9058954272126741;0.9403275440855386;0.9058954272126741;0.9274947156410669;0.9167645834753064;0.9462706087821755;0.9167645834753064
3.2;0.9255315620644425;0.9400077650648196;0.9265998403633486;0.9400077650648196;0.9329632276856984;0.9493069505611279;0.9323033923653441;0.9493069505611279;0.9329632276856984;0.9493069505611279;0.9323033923653441;0.9493069505611279;0.9329632276856984;0.9493069505611279;0.9323033923653441;0.9493069505611279
1.8;0.8023701614712132;0.7368984910587476;0.7846416844953865;0.7368984910587476;0.8982340033418907;0.8823249710152518;0.9041717728074695;0.8823249710152518;0.8982340033418907;0.8823249710152518;0.9041717728074695;0.8823249710152518;0.8848526099733854;0.8263871994275128;0.8903056997357894;0.8263871994275128
