Human;bioconceptvec_fasttext__tok-whitespace_lc_sw-user_cf-default_ner-none_Max;bioconceptvec_fasttext__tok-whitespace_notlc_sw-user_cf-default_ner-none_Max
3.25;0.9823540278373339;0.9884655076064177
2.75;0.9965648692384984;0.99660825356665
2.25;0.9893731144606189;0.9888614105582043
1.75;0.9830473996000686;0.9781170870372731
2.0;0.9925131745943041;0.9925126066832591
0.0;0.9856540574104075;0.9857576404461974
2.0;0.9937347279705171;0.995621538589108
3.0;0.9916527896136969;0.9916534987768783
1.25;0.9991599833545007;0.9831220915907182
0.0;0.9868582435925399;0.9868484600955453
3.4;0.9977794313429055;0.9959376078534156
3.0;0.9979037043393187;0.9901273848756817
1.25;0.9722963972394402;0.9682364784320284
3.65;0.9999999999999998;1.0
3.7;0.9998479170825724;0.9998479024808388
2.0;0.9970066621404396;0.9963871757581413
0.0;0.9958637910879169;0.9971087498300711
4.75;0.9999699013821168;0.9999527618922295
4.5;0.9998826371124475;0.9917946892738516
3.0;0.9931638827493842;0.9931601835952528
3.0;0.9980677073676107;0.9971738676109787
2.9;0.9998135739309569;0.999781377450094
4.0;0.9847137219777495;0.9847137219777489
5.0;0.9977625314722655;0.9965928996704713
3.7;0.9984577872307345;0.9799414516452241
4.25;0.8839782322396684;1.0000000000000002
3.95;0.9999080330114994;0.9970241191616585
3.75;0.9997593194155368;0.9990383479088145
2.5;0.9743419137712009;0.9998917518015691
3.0;0.9959367434109849;0.9959367434109849
5.0;NaN;NaN
3.5;0.9997746216019259;0.9822569581766201
4.15;0.9712616608691348;0.9997873610381878
1.5;0.9916817187288856;0.998002707665358
3.4;0.9999657097600825;0.9999626681198379
3.0;0.9993893678901742;0.9993893541672488
2.0;0.9683939679676443;0.9988569949564198
3.15;0.994612994773339;0.9606911735943882
4.4;0.9999972103518227;0.9999807653459949
2.25;0.998370851269456;0.9885531192715103
2.9;0.9704905654764129;0.9616374926860787
2.75;0.9977183998180118;0.9996010611774963
1.75;0.9896680299697587;0.9784249499491151
2.0;0.9932280805758359;0.9932085091543185
4.4;0.9901371878699454;0.9901371878699456
3.0;0.9981500077942393;0.9981604339681067
5.0;0.9988026106468502;0.9983560209220904
3.25;0.9996624191706074;0.999943008985363
3.5;0.9855815235960205;0.9855815235960205
2.9;0.994842470627521;0.9935347217049858
2.75;0.9995568920405623;0.9996508683863145
3.65;0.9978577581975786;0.9978572345138396
3.4;0.9984461527517603;0.9959377705314227
3.25;0.9991836492441344;0.9999188436710678
0.5;0.9985157939279422;0.9985210432197478
4.5;1.0000000000000002;1.0
4.25;0.9999807433643217;0.9999343142260154
2.75;0.9914157215434196;0.9913943810821426
3.8;0.9999984918937495;0.9999959886784147
3.25;0.9969197171085528;0.997602957641301
3.0;0.9965426985517725;0.9965426006082303
3.65;0.9991287643827876;0.999128758456326
4.9;1.0000000000000002;1.0
0.0;0.9972819981301946;0.9876730387748784
3.25;0.9993808467836168;0.9992052787651116
3.45;0.9879580301766192;0.9999856872670667
4.75;0.9922743263082533;0.99227382818006
3.4;0.9917539317032865;0.9917536854779434
3.25;0.9989053023989731;1.0000000000000002
3.25;0.9969722848752471;0.9969970864593038
3.25;0.9973693713632811;0.9973684291665672
1.0;0.9978366035601018;0.996755522231185
0.0;0.992589679823609;0.9925843466985614
3.0;0.9997109155131632;0.9965194830561026
3.0;0.9872400484670181;0.9872391054825235
3.25;0.9995140482710513;0.9995140482710504
4.85;0.9994683845255214;1.0
3.0;0.9999997228089277;0.9999996190779636
2.25;0.9803367825361725;0.9787605478925568
2.75;0.9929303478316438;0.9997569558755436
4.0;1.0000000000000004;0.9999995661433893
1.0;0.9856319976565443;0.9749656722624905
1.5;0.9833767609820491;0.9829629119563544
3.0;0.999649451005316;0.9821610222241522
2.4;0.9974767550474939;0.9932403772781905
3.0;0.990143307251434;0.9901417897677693
1.5;0.9914937851198592;0.9899177825940915
3.0;0.9987562138317609;0.9967302888997012
2.5;0.9991777177299936;0.9984268240460281
5.0;0.9999999999999999;0.9998929644916915
3.25;0.9998977879775489;1.0000000000000002
4.9;0.9977566759821731;0.9977566759821723
4.35;0.9999475044867288;0.9998577050661202
3.0;0.9564626182646714;0.9790420752029326
3.25;0.9981039094501855;0.9966448213306137
3.25;0.9963170279508835;0.9943182508849658
4.25;1.0000000000000002;1.0
3.25;0.9997870589444544;0.9995753229161782
3.95;0.9866796641508264;0.9866796641508262
1.65;0.9810276642544191;0.9809978870424059
3.0;0.9941815416906262;0.9940740708451011
3.45;0.9995361185896512;0.9990023467297503
2.0;0.9934663906469593;0.9934663906469602
3.5;0.9981079453389422;0.9964156547302421
2.75;0.9988644626976948;1.0
4.25;0.9997603820167261;0.9997500790006556
2.5;0.9977392175392787;0.9954356758576683
2.75;0.9998436875525979;0.9997824966502858
3.0;0.9973121919420598;0.9869778694299345
3.0;0.9994554180378584;0.9994553536603166
2.75;0.9607373240716761;0.9620311610321886
3.9;0.9999990946890192;0.9999990946890193
3.25;0.9922284618178558;0.9922187601737081
3.9;0.999898636617889;0.999767736363957
3.0;0.9978191522410337;0.9978165912307565
1.0;0.9817903815480958;0.9787783666807172
3.0;0.9833006110460992;0.983273723383503
3.25;0.9976381082598669;0.9976595214574321
1.5;0.9776047869505265;0.9929642975340703
3.9;0.9999999999999998;1.0000000000000004
1.75;0.9966117530453472;0.9873049807328659
3.0;0.9966645398417764;0.9966645398417762
3.0;0.9862045060158153;0.9862045060158144
4.25;0.9999893881128906;0.9999893876573397
2.0;0.9952557593657629;0.9898140995288843
3.9;0.9834755821294562;0.9888920590570295
4.75;0.9999998660097013;0.9999994435180738
3.25;0.9999854270277383;0.9999722706053052
3.5;0.9858484617763347;0.985830255422351
3.75;0.9930332910384408;0.9930332910384421
3.75;0.9972586219844328;0.9967305181902271
3.4;0.9988848341170322;0.9988738044291364
3.15;0.9915204703477762;0.9915198803318559
3.4;0.9986186988267146;0.999108284418616
3.0;0.9976591582973923;0.9961276498119662
1.0;0.9980882985203287;0.9980882985203288
3.5;0.991682821375405;0.9863433968752962
3.25;0.9999476618031522;0.9999476618031529
2.0;0.989923637900477;0.9999603581856701
2.5;0.9968845695132136;0.9968814833245877
2.9;0.9997330543814853;0.9992173574940735
1.75;0.9745474561215383;0.9687679100107977
2.9;0.997255633100896;0.9973577540981992
3.25;0.9980590983581058;0.979039104917789
4.5;0.9933096577386973;0.9933096577386976
3.8;0.9960120029247724;0.9959986613425948
4.5;0.9995365157156232;0.9995365125790286
3.7;0.9952016833012071;0.9791020917399306
3.0;0.9904418904308109;0.9904394094985892
3.85;0.9999955468084609;0.9999800121823121
0.5;0.9702883265926565;0.9881851215126696
4.2;0.9999956509130972;0.9823861751508769
4.4;0.9895571159944555;0.9895552788275291
2.5;0.9870862826268584;0.9995458646447002
4.25;0.9922772584684276;0.9922752771849721
3.25;0.9999601227148477;0.9999601227148477
3.0;0.9951720980899758;0.9950623365919463
5.0;0.9960520444641173;1.0
4.0;0.9999885370785624;0.9999999999999996
4.0;0.9999852371510388;0.9998492376920052
0.0;0.9795079921924602;0.9795079921924601
3.75;0.9983776284183505;0.988592131433429
4.75;0.9827491944380314;0.982749194438032
3.65;0.9998283908096917;0.9998260487115882
2.75;0.9971972891905541;0.9976459086979244
4.2;0.9999967933346967;0.9999967933346966
2.5;0.9986457194031014;0.9986438916022009
2.5;0.9996733850453798;0.9994684556399343
3.25;0.9980432458622829;0.9970895843849125
2.0;0.9991442852438898;0.9967553227694309
4.35;0.9997727302271795;0.9994756236473428
4.0;0.9995651109475482;0.9995632702342161
0.0;0.9968732610983453;0.9974640799980653
3.25;0.9857511212942136;0.9896478904395579
4.2;0.9878477501727781;0.9999836534663981
0.0;0.9765049168294136;0.9765049168294141
3.85;0.9989818679444435;0.9991390661270366
2.75;0.9816358175427309;0.9819390122934435
3.0;0.9985530325167276;0.9985513148047879
3.25;0.9975606329083561;0.9958447133935107
3.25;0.9809706544951401;0.9699761037967429
2.5;0.9976874818330465;0.9976835768575963
3.65;0.999983089051557;0.9999819899758748
4.4;0.9998718761421771;0.999870131069464
4.0;0.9905506100934485;0.9905432119185953
4.2;0.9995586411436047;0.9995586411436045
4.4;0.9890801952988575;0.9890801952988583
3.9;0.9987102987070655;0.9998453284468664
4.9;0.9998783591356608;0.999353404612912
4.5;0.9999930136070885;0.9999930098961944
4.25;0.9999762049955864;0.9972085211873544
2.5;0.9869728285151588;0.9864315858842628
4.5;0.9999622012130095;0.9999896409588542
4.35;0.9999984544907303;0.9998676151748142
3.25;0.9984405770847359;0.9959376078534149
1.0;0.9920672183413076;0.9919744308027664
2.5;0.9897162857221177;0.9897133277925466
3.4;0.9843348947802404;0.9832694191106203
2.9;0.9990504461908227;0.9999253974499869
4.05;0.9997218289393969;1.0
3.45;0.9997117713415736;0.9986618280856072
0.0;0.9934396033739872;0.9934396033739876
3.0;0.9947138837810912;0.9947114247905541
3.0;0.9491586451198997;0.9905533143251786
3.25;0.9998949348045373;0.9998761100270909
3.25;0.9897310488340955;0.9897281594251832
3.0;0.9995827820844045;0.999582782084404
4.9;0.9931472705897186;0.9931472705897187
3.0;0.9995026222870278;0.9993274786181578
0.75;0.9837987009119278;0.9818594488060173
3.4;0.9875874105226177;0.9874762249641768
2.5;0.9999324621395912;0.9999324485520805
2.75;0.9933531077060332;0.9932324292897163
3.95;0.9928648103254207;0.9878129435380297
3.8;0.9998338749536695;0.9997415296296428
3.8;0.9924060756739231;0.99998889094927
3.5;0.9708274445709824;0.9959806727185375
3.0;0.9997546382073341;0.9945950390951926
2.75;0.9993508368936238;0.9990100675317426
3.25;0.9916216035359925;0.9916191829787894
3.45;0.9999991001372078;0.999998677336861
3.25;0.9977268673434918;0.9977268525985187
3.75;0.9977978781915259;0.9987688793722044
3.25;0.9982271089063212;0.9970894682713483
2.5;0.9789778672834906;0.9780398609738221
3.8;0.9874890425255377;0.9948142688221651
3.0;0.9998916092723782;0.9998154038795056
3.0;0.9978999323262244;0.9839144752599208
3.0;0.9994035912693219;0.9846769712047536
2.5;0.9211708214249793;0.9953234587243569
0.0;0.9930802606860677;0.9930802606860674
3.25;0.9991146944486841;0.9991146882959574
2.9;0.9984062261914;0.9983003677599527
0.0;0.9897386859172911;0.9897386859172904
3.45;0.9988582486331548;0.9971116891347378
3.5;0.9999895162982905;0.9999893702486858
1.5;0.9983216223795013;0.9982935950968941
2.25;0.9971312321062356;0.9971312551350552
4.9;0.9894613247019415;0.9894613247019423
3.25;0.999922129876551;0.9999209298610311
4.25;0.9758049969440712;1.0000000000000002
2.9;0.998450997438733;0.9967016441515084
0.5;0.9957503479947009;0.9957503479947009
2.25;0.9982643935900939;0.9995885995055375
4.5;0.9928275204677168;0.992827520467717
4.25;0.9999740354793893;0.9999696813203616
4.9;0.9999557864744147;0.9999557864744143
3.25;0.9999999999999998;1.0
4.5;0.9986274434939469;0.998625545544454
3.45;0.999420445748935;0.9892696931523347
2.75;0.9966077350599926;0.996581655579183
3.75;0.9953020819590784;0.9995140788456077
4.2;0.9923171669056041;0.9923153360393807
4.2;0.9999992596999974;0.9999856872670667
1.5;0.994110227960126;0.9941249460904675
1.0;0.9977389374108436;0.9977389374108433
3.25;0.9623522873497697;0.9866283398620024
3.5;0.9987970305481262;0.9985263089475184
3.45;0.9977902228774684;0.9788795340806207
3.0;0.9979041915809918;0.9979035673563458
2.75;0.9972331596924076;0.9972331596924069
3.0;0.9804457907341101;0.9846388682268608
1.0;0.9846985437680703;0.9846860144039028
3.0;0.999936894120152;0.999883842527718
2.9;0.9983108676814416;0.9973508890913663
4.15;0.9999561216858679;0.9988980903209028
3.25;0.9984232197504804;0.9921211466020846
4.4;0.9999899345178141;0.9999899344475585
3.7;0.9987181529288834;0.9981365872481401
4.35;0.9999999879728377;0.9999999879725944
3.25;0.9991900030942523;0.9999390346870372
3.4;0.9999495915003651;0.9999276530274241
3.75;0.9998324579126924;0.9998324579126923
2.75;0.9972895714266223;0.9972894656748188
3.0;0.9976784480506576;0.9976674347906248
3.75;0.9902472948979437;0.9897672619460199
2.75;0.9792046212966194;0.984900492678148
3.25;0.9885059271890527;0.9884950530075475
3.75;0.9759699772365462;0.9747414869483058
4.25;0.9922287851479691;0.9922289539795739
2.95;0.9916138031285416;0.9916082277374242
0.0;0.9938963723268717;0.9938963723268724
2.75;0.9899005493399871;0.9909456754652051
2.5;0.9980911610173812;0.9987025946551067
4.9;0.9999760634591437;0.9999759315597229
3.5;0.9943652913755394;0.9995050603060366
0.5;0.9812167162362021;0.9960672270121663
3.4;0.9989621274060206;0.9989796843331321
1.75;0.9900969494362947;0.9940287310503129
2.5;0.9931635980955925;0.993234370253786
2.25;0.9938860827682476;0.9938833709689959
2.5;0.9729638831214338;0.9706735081401294
3.5;0.9994144621439716;0.9994119943346836
1.5;0.992714073956421;0.9924935980213765
3.75;0.9979035307330814;0.9865418184895162
3.0;0.9952186521926146;0.9952185313922225
3.45;0.9699208271702752;0.9889068804137955
5.0;0.9994168018480416;0.9994168018480417
1.0;0.9845955066154664;0.9845802705023888
4.9;0.9879657584090697;0.9995895435789695
3.25;0.9919285520398684;0.9919285520398684
3.25;0.9999246789646845;0.9999246789646857
3.4;0.9997713563697737;0.999767294013701
3.25;0.999494259629127;0.9994942561099991
4.0;0.9985767744265339;0.998576774426534
3.25;0.9997870589444546;0.9995760636055415
3.9;0.9999886869761603;0.9999995697026671
3.75;0.9991975148571594;0.9991975148571588
3.9;0.9996730231458187;0.9992349861636216
3.7;0.9999353295860068;0.9731107900949976
4.25;0.9985037126560652;0.9985036146328057
4.0;0.9834286388140543;0.984617876618078
4.25;NaN;NaN
2.25;0.9854144008718435;0.9960008128601904
3.0;0.995646787450172;0.9956467874501723
0.0;0.9950071658560085;0.9938618359793273
3.45;0.9993103019956954;0.9993103019956956
3.45;0.9920181524906869;0.9917519161371893
3.25;0.9974175399648461;NaN
0.0;0.9911742909557798;0.9907455742485032
4.15;0.9984461980796376;0.9959381390697792
5.0;0.9991146944486841;0.9991146882959571
3.9;0.9991900030942528;0.9999994978462912
3.25;0.9969127954563022;0.9958447133935107
1.45;0.9980182404460404;0.9979986990069533
3.4;0.9979887488600744;0.9979871022693144
3.25;0.9926046108859049;0.9925869572008259
0.0;0.9830082400878359;0.9824446518175706
1.25;0.9636753664382599;0.9636753664382597
4.3;0.9999539638158352;0.9999526936410236
3.7;0.9952368583257636;0.9959951724672496
3.25;0.9919890002840864;0.991989000284087
3.95;0.9992404931024941;0.9992418703768847
3.0;0.9990821123139435;0.9791286831485231
5.0;0.9999375617589462;0.9999267778696461
3.0;0.9999388994879423;0.9996863589915809
3.4;0.9888616875975863;0.9824009871058089
4.35;0.9954174705823521;0.9954129239020797
3.0;0.9977877649035292;0.9978544600181823
3.0;0.9960002018684277;0.9958905704557962
3.0;0.9800156236990966;0.979905403039779
3.0;0.9978963987312993;0.9978359180972962
3.25;0.9981386001576227;0.9917504745636372
3.0;0.997998067450327;0.9979981239898759
2.5;0.9974739584055078;0.9972198322632395
3.0;0.9984063997274066;0.9957880506158251
0.0;0.9806686753552777;0.9806686753552768
4.0;0.9978043151684317;0.9978032825452782
3.9;0.9985260008942655;0.9926459091458609
4.5;0.9800486334628246;0.9675679757061642
3.4;0.9897683547126094;0.9897719863675234
4.25;0.972963911644165;0.9992698069400172
3.45;0.9983543352977576;0.9980161775482751
4.0;0.997531324376966;0.9871196362421735
4.4;0.9999881902480301;0.9999771461840201
4.4;0.996905545927358;0.9921888845987226
3.25;0.99986197756367;0.9998605212893088
3.0;0.9594763147317601;0.9834603059810458
2.5;0.9984058344457155;0.9984179694457022
3.45;0.9999330483192783;0.9991388335299958
2.75;0.9952613369775899;0.9957603651938738
4.9;0.9956789243153548;0.9956782110632769
4.0;0.996646679478673;0.9966206041215075
4.9;0.9999982399564761;0.9851775488264352
3.9;0.997667548405875;0.9954398524631439
4.9;0.999851299552362;0.9999876251229585
3.9;0.9996134366335099;0.9754288395171227
1.75;0.9524252407427399;0.9341620829821877
4.0;0.9798707839714703;0.9798707839714708
5.0;0.9940015724819228;0.9997602846105481
4.25;0.9840701046633736;0.9773318463707372
3.4;0.9999821197818902;0.9999957792163737
3.25;0.9975638307910923;0.9975967694680279
3.0;0.978669898911655;0.9785599016525071
2.75;0.9970326014911929;0.9970326199961524
2.5;0.9827622396816762;0.9806085782596826
3.25;1.0000000000000002;0.9972083891969143
2.5;0.9990411480546219;0.9990384756770724
0.0;0.9674357376658611;0.9887764557510516
3.25;0.9999302468575935;0.9999302379573668
4.25;0.9894598025987875;0.9894598025987876
3.75;0.997513134686675;0.997500382135231
3.9;0.9971179258846095;0.9971179258846098
4.5;0.9999838874245551;0.9999857718747792
3.4;0.9983539654173551;0.9958127663543719
4.25;0.9981610683427855;0.9981608454426837
0.0;0.9860417115046145;0.9962049597038926
4.25;0.9804069596342405;0.9929240572231165
2.9;0.987692365387656;0.9958321761917215
1.75;0.9746298708796779;0.9987947253435907
2.75;0.9997578979971148;0.9997578979971158
4.75;0.9999902414439857;0.9999901300947283
3.9;0.9998896208448187;0.9991984675383587
3.5;0.9992960818114732;0.9987138754172948
3.45;0.9991578447430974;0.9991505161589109
3.75;0.9902176109108719;0.9902159248478434
4.75;0.9393276257660089;0.9835863427775485
4.25;0.9998742964759773;0.9989709408857467
3.25;0.9997089178073754;0.9995380591045944
3.9;0.999190088457696;0.9999995697014197
4.2;0.9971257662192857;0.997120675336802
4.25;NaN;NaN
3.4;0.9992819449219359;0.9958574858972074
2.75;0.9950419140166179;0.9918323001839985
2.0;0.9996001785203359;0.9997583938022286
1.65;0.9654965333755579;0.9682950773546163
2.75;0.9983874608481954;0.9983874489183948
3.5;0.9999912361376345;0.9999910112553257
3.0;0.998995474740794;0.9992182208161811
3.9;0.9901371878699454;0.9901371878699456
3.25;0.9981941022754632;0.9971627795467453
4.0;0.9999913349984485;0.9999810970002815
3.9;0.997847831926972;0.9937604535567498
3.95;0.9987163094496524;0.9999999493115752
2.75;0.9868166347813979;0.9939368467901023
3.0;0.9995249886258534;0.9994181063141399
2.5;0.9986453775574489;0.9968497380770218
3.0;0.9966707001437938;0.977009881309228
2.5;0.9950767611112278;0.9949843282280265
2.75;0.9408234058148859;0.9929499651694351
2.75;0.9987912749764677;0.9987912749764676
4.5;0.9999981999845915;0.9851775488264352
3.9;0.9185788278812395;0.9998432017914577
3.4;0.9812789403384652;0.9894423158375656
4.0;0.9872957636352522;0.9869728666253441
4.85;0.9999060989551156;0.9999255632128168
0.0;0.9990557685171538;0.9783400339390489
4.9;0.9931472705897186;0.9931472705897187
3.5;0.9575153881280499;0.9999896179216201
3.25;0.997972376526404;0.9764979356862042
1.25;0.9930159665422444;0.9930127120249926
3.15;0.9985661996080918;0.9996442154244491
