Human;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none_Min;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none_Min;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none_Min;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Min;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none_Min;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none_Min;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none_Min;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Min
3.5;0.968863450740168;0.9692487889561399;0.9692487889561399;0.9692487889561399;0.9848791907046817;0.9866180428974552;0.9866180428974552;0.9866180428974552
4.0;0.8944428270685985;0.9261331518587953;0.9261331518587953;0.9261331518587953;0.962787863929845;0.9716182179132472;0.9716182179132472;0.9716182179132472
4.5;0.9503712557266127;0.9755951869984731;0.9755951869984731;0.9755951869984731;0.9540743552087108;0.9650394769738184;0.9650394769738184;0.9650394769738184
3.5;0.9562330414449622;0.9806054713367824;0.9806054713367824;0.9806054713367824;0.9663683711415493;0.9858964544882071;0.9858964544882071;0.9858964544882071
2.5;0.8879077090234532;0.9102670242246197;0.9090580167842481;0.9102670242246197;0.9359120174683102;0.9543524564845327;0.9476026330658686;0.9543524564845327
3.75;0.9631301594714772;0.9615036377887574;0.9615036377887574;0.9653581872582244;0.9805948809624717;0.9791940085530713;0.9791940085530713;0.9846744464911509
3.5;0.9613037270654418;0.9671068512729278;0.9671068512729278;0.9671068512729278;0.9723658438020091;0.974966653580059;0.974966653580059;0.974966653580059
3.0;0.9303275651058883;0.9531737247764693;0.9531737247764693;0.9531737247764693;0.9609599154592797;0.9750116781178783;0.9750116781178783;0.9750116781178783
3.9;0.9678416878741554;0.9680381440362538;0.9680381440362538;0.9680381440362538;0.9752650815921545;0.9714464313121295;0.9714464313121295;0.9714464313121295
3.25;0.9626211029597168;0.9617553056646412;0.9617553056646412;0.9617553056646412;0.9698217417945761;0.9682526527970685;0.9682526527970685;0.9682526527970685
3.75;0.9911842845808684;0.9917033297681749;0.9917033297681749;0.9913943756778623;1.0000000000000002;0.9987045677655707;0.9987045677655707;0.9986079713941072
3.4;0.910180358804708;0.920662199396999;0.920662199396999;0.921039248017415;0.945167714907504;0.9427723335469973;0.9427723335469973;0.9420994238797938
4.75;0.9905581359512109;0.9908536818528494;0.9908536818528494;0.9908536818528494;0.9873798026232814;0.987623440398116;0.987623440398116;0.987623440398116
3.5;0.9715317074700772;0.9728767861510036;0.9728767861510036;0.9728767861510036;0.9678053205443617;0.9780916048384063;0.9780916048384063;0.9780916048384063
3.75;0.8764737696508098;0.8945665703927391;0.8945665703927391;0.8941003193150148;0.9042109470526358;0.914458234915884;0.914458234915884;0.9136436723918092
3.25;0.9249568089411125;0.931166578577628;0.931166578577628;0.931166578577628;0.95294860587046;0.9551140902569331;0.9551140902569331;0.9551140902569331
0.5;0.9196671100288308;0.908262435358467;0.908262435358467;0.908262435358467;0.901516825205816;0.8963698220667019;0.8963698220667019;0.8963698220667019
0.5;0.922482713460478;0.9171761183748408;0.9171761183748408;0.9171761183748408;0.931184969455284;0.9431961629983119;0.9431961629983119;0.9431961629983119
3.75;0.9888568381991145;0.9782777301339398;0.9782777301339398;0.9782777301339398;0.9727626548330531;0.9806072176116286;0.9806072176116286;0.9806072176116286
3.25;0.9819119823653212;0.9753368825551998;0.9753368825551998;0.9753368825551998;0.9860794137174614;0.9885094109217307;0.9885094109217307;0.9885094109217307
2.5;0.8738714679204675;0.8957567388256789;0.8957567388256789;0.8957567388256789;0.9140017984360033;0.9325658268986697;0.9325658268986697;0.9325658268986697
4.95;0.991038139926864;0.9922188404935259;0.9922188404935259;0.9922188404935259;0.9926080729054084;0.9909623158211972;0.9909623158211972;0.9909623158211972
0.0;0.8668152162722219;0.8697992256475748;0.8697992256475748;0.8697992256475748;0.9022120135030601;0.8948412801427095;0.8948412801427095;0.8948412801427095
3.4;0.9866071632683654;0.9890458111884581;0.9890458111884581;0.9890458111884581;0.9860325530059738;0.9918957865783393;0.9918957865783393;0.9918957865783393
3.0;0.9546102887786917;0.9706160839906284;0.9706160839906284;0.9706160839906284;0.9744640283487591;0.9767468329802282;0.9767468329802282;0.9767468329802282
3.5;0.9528112504253176;0.9520607122611989;0.9520607122611989;0.9520607122611989;0.9649233763958253;0.960583258019772;0.960583258019772;0.960583258019772
4.25;0.9709238629602995;0.9850176890804279;0.9850176890804279;0.9850176890804279;0.9747577942073012;0.991559841426181;0.991559841426181;0.991559841426181
3.0;0.9962623342614867;0.9980853340468551;0.997092305006084;0.9980853340468551;0.9940999501048315;0.9944881552508732;0.9942585239392071;0.9944881552508732
3.9;0.9813634847796189;0.9798674623521472;0.9798674623521472;0.9836433867741543;0.9739880467517814;0.9742661409973703;0.9742661409973703;0.979354810524095
3.25;0.9033268133971496;0.922188217688096;0.9076906001820613;0.9033159760479093;0.9205806264084162;0.936406786599682;0.9280374192790678;0.9279867823979489
3.0;0.9226611816397312;0.9296736392885026;0.9296736392885026;0.9296736392885026;0.9323473678570458;0.9369479689768687;0.9369479689768687;0.9369479689768687
3.5;0.9671726031390697;0.9647931829913121;0.9647931829913121;0.9647931829913121;0.9704085180629753;0.9739217639542549;0.9739217639542549;0.9739217639542549
3.25;0.9627619206848265;0.9632719154331089;0.9632719154331089;0.9632719154331089;0.9734226808470865;0.9741642634947664;0.9741642634947664;0.9741642634947664
4.45;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
1.5;0.907654382950371;0.9334982627894991;0.9334982627894991;0.9332300083885885;0.9238578105276959;0.945511010730791;0.945511010730791;0.9455110107307908
3.0;0.9298741810590588;0.9420089861895578;0.9420089861895578;0.9420089861895578;0.9468465956123328;0.9567795840070628;0.9567795840070628;0.9567795840070628
3.25;0.966869143910181;0.9481226603983507;0.9481226603983507;0.9481226603983507;0.9742538722085067;0.9805098475548463;0.9805098475548463;0.9805098475548463
3.9;0.9749588029856237;0.9839186939972563;0.9839186939972563;0.9839186939972563;0.9670927109124171;0.9827216913718587;0.9827216913718587;0.9827216913718587
2.9;0.9341345962526238;0.9434178405132937;0.9436074171467914;0.9434178405132937;0.9662480045636564;0.9711355632444136;0.9719227576139989;0.9711355632444136
2.0;0.8622841092832888;0.862293830244656;0.862293830244656;0.8943031048585057;0.8786594467912123;0.8794133766566634;0.8794133766566634;0.8901467462523184
3.75;0.9596922110918924;0.9698536520650199;0.9697034029233863;0.9698536520650199;0.9674329182884679;0.9748311774826;0.9764076144136086;0.9748311774826
3.0;0.975459767082084;0.969472024138012;0.9712453908259567;0.9712453908259582;0.9733345412501816;0.9681959137724789;0.9681959137724789;0.9681959137724775
3.0;0.9464635108471288;0.9572827299139645;0.9530636999029798;0.9572827299139645;0.9743420861397665;0.9750239515917237;0.9753773149978757;0.9750239515917237
1.5;0.8698679729629346;0.8597490993014265;0.8597490993014265;0.8597490993014265;0.9098356616406521;0.9050698127484534;0.9050698127484534;0.9050698127484534
2.4;0.9330376609452424;0.9404945836349959;0.9404945836349959;0.9387510508807221;0.9408444304150838;0.9518601002234605;0.9518601002234605;0.9522838911721238
3.0;0.9522549739486331;0.967721721803677;0.9606294024663764;0.9672659062888637;0.9786006064975559;0.9827151803498861;0.9815886046619079;0.9833443666959168
0.0;0.8163331038244805;0.839981159966899;0.839981159966899;0.839981159966899;0.863990583064743;0.8936268418675897;0.8936268418675897;0.8936268418675897
3.5;0.9567322295880673;0.943894794329069;0.9372873109686759;0.9438555675060529;0.9559498180674655;0.9648699298463476;0.9648699298463476;0.9651124237749066
3.5;0.991091899127036;0.9939630568516901;0.9939630568516901;0.9939630568516901;0.9916980344082303;0.989817621071557;0.989817621071557;0.989817621071557
3.75;0.9645241887193368;0.9791145797472643;0.9791145797472643;0.9791145797472643;0.9571243659979872;0.965992954627547;0.965992954627547;0.965992954627547
4.9;0.9904006362966801;0.9909578546156372;0.9915918573178067;0.989287035605528;0.9971542004514772;0.994662667523674;0.9969374130195454;0.9941731897462684
1.25;0.9205867406043269;0.926914306357899;0.926914306357899;0.926914306357899;0.9205172845121559;0.9109639012854801;0.9109639012854801;0.9109639012854801
3.0;0.9628723644288735;0.9735904044921045;0.9735904044921045;0.9735904044921045;0.9752506490427966;0.9799084658047205;0.9799084658047205;0.9799084658047205
3.75;0.9125307626550687;0.935075675969709;0.935075675969709;0.935075675969709;0.933625429993847;0.9512556759324748;0.9512556759324748;0.9512556759324748
2.0;0.8457719745210885;0.8824046990045878;0.8783573266672221;0.8788723706789625;0.8961997784114853;0.9224033345069808;0.9257001521925332;0.921140612184561
3.0;0.9415965887448678;0.9471096807378395;0.9471096807378395;0.9471096807378395;0.9542492544613951;0.9691526112086574;0.9691526112086574;0.9691526112086574
3.0;0.8647585246006088;0.8940880919938818;0.8847360600777433;0.8847360600777433;0.9072778354215792;0.932152896242106;0.9254442996252072;0.9254442996252072
2.1;0.8847199105163136;0.9237530892364302;0.9200119224258165;0.9237530892364302;0.8929455711459975;0.9232600356477608;0.9130088257339327;0.9232600356477608
3.0;0.9028041402260581;0.9065839528839825;0.9065839528839825;0.9065839528839825;0.9108201742869745;0.9272296736782052;0.9272296736782052;0.9272296736782052
1.5;0.861826720053255;0.8883370630431632;0.8883370630431632;0.8883370630431632;0.8736823900426695;0.8858570832083357;0.8858570832083357;0.8858570832083357
4.75;0.9514581043046226;0.9581580717198428;0.9581580717198428;0.9581580717198428;0.926165831402446;0.9433898016477227;0.9433898016477227;0.9433898016477227
3.6;0.9648929436060697;0.9478266647294733;0.9478266647294733;0.9478266647294733;0.9513000388369449;0.9499415813334655;0.9499415813334655;0.9499415813334655
3.0;0.9464367530906833;0.9471476609987376;0.9505455677209387;0.9596074157607986;0.9529009944945839;0.9500630729959288;0.9500884288392881;0.9582907708855763
3.25;0.8839423523881812;0.9048434352297825;0.9048434352297825;0.9048434352297825;0.8912435491607372;0.9208940042541163;0.9208940042541163;0.9208940042541163
3.0;0.9677286821720011;0.9603668187734986;0.9603668187734986;0.9647449796754236;0.9647029896056999;0.9646145038813057;0.9646145038813057;0.9666219398522807
1.5;0.9648620797893457;0.9565716929190711;0.9635663676361848;0.9631453165600329;0.9768940421458876;0.9700337360157372;0.9728898306518257;0.974848834858687
0.0;0.91461167068962;0.9206372327815476;0.9206372327815476;0.9206372327815476;0.938367661739132;0.9387283902321866;0.9387283902321866;0.9387283902321866
3.9;0.9927224012115029;0.995414150541067;0.995414150541067;0.995414150541067;0.9867510527910872;0.9897366813136866;0.9897366813136866;0.9897366813136866
4.45;0.9786782498782282;0.9892694242791901;0.9892694242791901;0.9892694242791901;0.9755356313647223;0.9876824750621904;0.9876824750621904;0.9876824750621904
0.0;0.8817844582807887;0.8948612109434104;0.8948612109434104;0.8948612109434104;0.9267815757809696;0.9292839802946847;0.9292839802946847;0.9292839802946847
3.0;0.8872943014664915;0.8920711392283083;0.8920711392283083;0.8920711392283083;0.9015836667335542;0.9383045145348246;0.9383045145348246;0.9383045145348246
3.6;0.9311001371514797;0.9372930607043224;0.9372930607043224;0.9448010091865582;0.932106446182467;0.946877126118785;0.946877126118785;0.9553293374376209
3.5;0.9402632117648524;0.9378464992628992;0.9588642422713728;0.9378464992628992;0.9435826635084;0.9482503628643696;0.9482503628643696;0.9482503628643696
3.45;0.9743349239903539;0.9862129654953476;0.9862129654953476;0.9862129654953476;0.9948382015147026;0.9976865501062648;0.9976865501062648;0.9976865501062648
3.0;0.9581670954306549;0.955607520723333;0.955607520723333;0.9597378988589355;0.9601822847330601;0.9620821454823566;0.9620821454823566;0.9683121647700899
3.0;0.8966204462084285;0.9457928602006513;0.9457928602006513;0.9457928602006513;0.9248026813336768;0.9581279611951092;0.9581279611951092;0.9581279611951092
3.5;0.9886964274776241;0.9913184153286462;0.9913184153286462;0.9889266605181627;0.9917259650435443;0.9925659189345047;0.9925659189345047;0.9920001351324716
4.2;1.0;0.9836872962207199;0.9836872962207199;0.9996089336590656;0.9987597165059313;0.9922311974090768;0.9922311974090768;0.998924215377816
3.25;0.9549434914448041;0.9606118920006522;0.9592088492293883;0.9606118920006522;0.9736468092401035;0.97671359181322;0.9770760142194992;0.97671359181322
2.0;0.9031777894528903;0.9250759534118345;0.9250759534118345;0.9250759534118345;0.9190180834367437;0.9276756825178708;0.9276756825178708;0.9276756825178708
0.0;0.8791937904816776;0.8828137784281275;0.8828137784281275;0.8781052106720372;0.8907933445645762;0.912075909809717;0.912075909809717;0.9134757297711538
4.25;0.9767605393180168;0.9782991490253318;0.9782991490253318;0.9782991490253318;0.9778283505227776;0.9793096461921137;0.9793096461921137;0.9793096461921137
4.25;0.9803780868257249;0.9744943198968444;0.9744943198968444;0.9901834233190384;0.9762045948659563;0.9748481216918896;0.9748481216918896;0.9753065156922743
3.0;0.9713426274337346;0.9744117998335389;0.9744117998335389;0.9744117998335389;0.9730174753518006;0.9736807094445891;0.9736807094445891;0.9736807094445891
1.5;0.9114016883525959;0.9171807715690202;0.9171807715690202;0.9171807715690202;0.9405616184568992;0.9553438947743023;0.9553438947743023;0.9553438947743023
4.25;0.9432509929725056;0.97631059819386;0.97631059819386;0.97631059819386;0.9639632837234122;0.9741129872277011;0.9741129872277011;0.9741129872277011
3.5;0.9595269330059887;0.9570422681216758;0.9570422681216758;0.9570422681216758;0.9636171918732515;0.9633302612931376;0.9633302612931376;0.9633302612931376
3.75;0.9487414678963048;0.9716596451370378;0.9720828444313405;0.9716596451370378;0.9445591830298319;0.9687844538215468;0.9693933045755235;0.9687844538215468
3.75;0.9676467060777075;0.9994583594634651;0.9994583594634651;0.9994583594634651;0.9806100630421295;0.9945353016651639;0.9945353016651639;0.9945353016651639
3.75;0.9726940774509736;0.9657627116522893;0.9657627116522893;0.9698131646495104;0.983438281931162;0.9823977121041694;0.9823977121041694;0.9874909626193382
3.5;0.9564599583377864;0.9682019076764169;0.9682019076764169;0.9682019076764169;0.9418672082438418;0.95256674991587;0.95256674991587;0.95256674991587
4.25;0.9900876537343409;0.9913263384336731;0.9913263384336731;0.9913263384336731;0.9963730933370093;0.9967981088997464;0.9967981088997464;0.9967981088997464
3.0;0.9581874292810181;0.962888057402346;0.962888057402346;0.962888057402346;0.9514579126974657;0.959062173293359;0.959062173293359;0.959062173293359
3.5;0.9675635224182523;0.9657723621050389;0.9657723621050389;0.9657723621050389;0.9804765367405176;0.9742333584433528;0.9742333584433528;0.9742333584433528
3.35;0.9153341390828377;0.9159334975124881;0.9159334975124881;0.9181293724175694;0.9443553001475048;0.9546287575970158;0.9546287575970158;0.9546287575970154
3.25;0.9287671779118918;0.8990626477550623;0.9304108645753412;0.9021221646430826;0.9430808500739749;0.941742145109968;0.9596766010557538;0.9428873860012392
4.4;0.978761812817441;0.9756998820220572;0.9756998820220572;0.9756998820220572;0.9557150086755611;0.9528688034564675;0.9528688034564675;0.9528688034564675
5.0;0.9775625457078375;0.9803414691290101;0.9803414691290101;0.9803414691290101;0.9795720247922004;0.9835951077242716;0.9835951077242716;0.9835951077242716
4.4;0.992859081726116;0.9818468429055481;0.9818468429055481;0.9818468429055481;0.9944925597819972;0.9814465157341515;0.9814465157341515;0.9814465157341515
0.0;0.8731102588383588;0.8750318791094739;0.8750318791094739;0.8750318791094739;0.8800811220858429;0.8890314367754887;0.8890314367754887;0.8890314367754887
3.5;0.979023800984182;0.8914867628685681;0.9464243532429212;0.9786700715684854;0.9840140990414419;0.9853490344974606;0.9856142599006258;0.9853490344974606
3.9;0.9908215538894578;0.983131626609966;0.983131626609966;0.983131626609966;0.9887976265752709;0.9854093774974072;0.9854093774974072;0.9854093774974072
5.0;0.9862408758464105;0.9747788029358759;0.9747788029358759;0.9747788029358759;0.968751191169316;0.9619197663448247;0.9619197663448247;0.9619197663448247
0.0;0.8932486187222453;0.8825450447782616;0.8825450447782616;0.8825450447782616;0.8815811308298197;0.8919323580430216;0.8919323580430216;0.8919323580430216
3.0;0.9457921073146149;0.9473677302480092;0.9473677302480092;0.9473677302480092;0.9666891345829695;0.9707992977407456;0.9707992977407456;0.9707992977407456
3.0;0.9383973979157858;0.9270070212846414;0.9270070212846414;0.9270070212846414;0.9564725597761063;0.9699840184320497;0.9699840184320497;0.9699840184320497
4.25;0.9847864473934062;0.986294062124502;0.986294062124502;0.986294062124502;0.9799714977586447;0.9814527881312397;0.9814527881312397;0.9814527881312397
0.0;0.8770717101385902;0.8766016860223838;0.8766016860223838;0.8766016860223838;0.8941413235828051;0.8885108754520926;0.8885108754520926;0.8885108754520926
3.5;0.9314198452136527;0.9502611253717481;0.9502611253717481;0.9502611253717481;0.9594530100098594;0.963934727905345;0.963934727905345;0.963934727905345
3.1;0.8936749204632385;0.8976270757789059;0.8976270757789059;0.8976270757789059;0.9138249146677286;0.9364804555963814;0.9364804555963814;0.9364804555963814
3.0;0.9328693329483475;0.946817865061709;0.946817865061709;0.946817865061709;0.9691741910110038;0.9838005403527734;0.9838005403527734;0.9838005403527734
3.0;0.969979673526501;0.9665850153950075;0.9621788782969837;0.9665850153950075;0.9842411848140566;0.9817136037593376;0.9816983011721829;0.9817136037593376
3.0;0.9893834752025729;0.9766025336485978;0.9711450752376907;0.9766025336485978;0.9817763561127371;0.9709329601776077;0.970932847676663;0.9709329601776077
3.75;0.9937026860778072;0.9963951799448827;0.9963772250403029;0.9963772250403029;0.9848102138787781;0.9910238998670203;0.9903432953200356;0.9903432953200356
0.5;0.893396108006638;0.9015628325494285;0.9015628325494285;0.9015628325494285;0.9092584105140553;0.9371403261374788;0.9371403261374788;0.9371403261374788
2.5;0.9542732501672078;0.9805847372407227;0.9752910764008185;0.980186878644262;0.9498294223504197;0.9468128528947463;0.9470364612139234;0.9434371148104289
3.0;0.9853734938007214;0.9792885796365877;0.9792885796365877;0.9791855759522875;0.966612840625887;0.9604731972140412;0.9604731972140412;0.9585315827249634
3.75;0.9736466111588754;0.96703475657513;0.96703475657513;0.9756647927190191;0.9690574374351653;0.9721012552860412;0.9721012552860412;0.971540489299497
3.5;0.9793406801070906;0.983363964460341;0.983363964460341;0.983363964460341;0.9796068804577379;0.9816811739120107;0.9816811739120107;0.9816811739120107
3.9;0.9761967422964418;0.9752751493027458;0.9737744497215659;0.9709404131059229;0.979834785842982;0.9879690058906556;0.9865040914749985;0.9853489291363455
2.75;0.9575581625722985;0.9695914913864266;0.9654995007625273;0.9675624824246245;0.9682825722227243;0.9747568938652731;0.9716734299912259;0.9768863602093832
3.0;0.9770420900848421;0.973719191467994;0.973719191467994;0.9714474851079417;0.9856298578051598;0.9877222420225066;0.9877222420225066;0.9841378275019106
4.4;0.9854501092634836;0.9945832353788863;0.9945832353788863;0.9945832353788863;0.9880187022482885;0.9931613872108245;0.9931613872108245;0.9931613872108245
2.0;0.9441406803897985;0.9441539670485274;0.9441539670485274;0.9441539670485274;0.962093161782427;0.959169549924137;0.959169549924137;0.959169549924137
3.5;0.976421402380679;0.9709849733050264;0.9709849733050264;0.9752800139258637;0.9821915466992309;0.980787214641974;0.980787214641974;0.986464543608054
3.4;0.9567911456573788;0.9565404321310735;0.9619412600267142;0.9565404321310735;0.9745953687590818;0.9735601704614221;0.9770371480598502;0.9735601704614221
4.95;0.9945036094787837;0.9890911115163552;0.9890911115163552;0.9882295009214453;0.976348346989775;0.9841624510953332;0.9841624510953332;0.9827393678892626
3.75;0.9717015823309975;0.9711998277536817;0.9722466262091695;0.9722466262091695;0.9790367195288574;0.9826467914185905;0.9823498268155831;0.9823498268155831
0.0;0.8995362129803524;0.8737864800101363;0.8737864800101363;0.912820607519371;0.9392538318416508;0.9302484649831443;0.9302484649831443;0.9302484649831443
3.75;0.9751881831901689;0.977604399885183;0.977604399885183;0.9804825225208568;0.9764408285173887;0.976087924053159;0.976087924053159;0.9784662113939937
2.9;0.921046219393053;0.9223809821505331;0.9223809821505331;0.9223809821505331;0.9393323124097943;0.9352374558340433;0.9352374558340433;0.9352374558340433
4.75;0.9165766843396299;0.9190148987642296;0.9190148987642296;0.9190148987642296;0.9318282543037999;0.9353621861815105;0.9353621861815105;0.9353621861815105
4.9;0.9870301711092374;0.9845598221307204;0.9845598221307204;0.9845598221307204;0.9933657326379692;0.9862548903093864;0.9862548903093864;0.9862548903093864
4.25;1.0;0.9734069226429833;0.9660429935516609;0.9734069226429833;1.0000000000000002;0.9965216945157015;0.9942935024728844;0.9965216945157015
3.9;0.9830897784592514;0.9789889021930727;0.9789889021930727;0.9876034632877158;0.9772447145814339;0.9762236920587088;0.9762236920587088;0.9876863163899402
1.95;0.9502824587363726;0.9526524375535121;0.9526524375535121;0.9510744935080856;0.9731887136786028;0.9722307245833796;0.9722307245833796;0.9719846641624819
3.75;0.9787987740611861;0.9946785678992299;0.9946785678992299;0.9946785678992299;0.9849113963494984;0.9902734434588455;0.9902734434588455;0.9902734434588455
4.25;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
3.0;0.9561606198418309;0.9544107697268681;0.9544107697268681;0.9578149196969141;0.9721091880299191;0.971652524380077;0.971652524380077;0.9753961465482743
2.25;0.936822791855251;0.9321106043931158;0.9375227373904343;0.9208977595898968;0.9519836262281222;0.9635949414284897;0.9570785984116531;0.9570785984116534
2.5;0.8932408248557073;0.8958145688802255;0.8958145688802255;0.8959266011039614;0.918314771267036;0.9213372562876018;0.9213372562876018;0.9196400856387722
3.0;0.9642924191706203;0.9599445445676565;0.9553344881143244;0.9599445445676565;0.951104452177312;0.9636128806824538;0.9621351370416757;0.9636128806824538
3.25;0.9594453376509591;0.947491396227018;0.950457000189965;0.9606023905076205;0.963539182844745;0.9619026421373856;0.9636038403613626;0.9723281631427102
4.0;0.9729395461182537;0.9707203164510441;0.9627449260050192;0.9832554565341207;0.9758760940997637;0.982514284158206;0.982514284158206;0.9824191752574263
4.75;0.9617378735671819;0.9805762452702305;0.9805762452702305;0.9805762452702305;0.9590073693685619;0.9670799787237673;0.9670799787237673;0.9670799787237673
3.0;0.9927722088865449;0.9831353434907809;0.9910884896486936;0.9875139918415234;0.9915033280521186;0.9910025514579855;0.9910025514579855;0.9903875165141127
3.4;0.9697608544796319;0.9681616834203288;0.9689947635244596;0.9681616834203288;0.9891924685533882;0.994231560630172;0.9942627270566966;0.994231560630172
3.4;0.9513717940278603;0.9581572541155721;0.9581572541155721;0.9581572541155721;0.9438427330833313;0.9628725421526546;0.9628725421526546;0.9628725421526546
0.5;0.8690062801080147;0.8741994647089688;0.8741994647089688;0.8741994647089688;0.8937941277486384;0.9021028389590593;0.9021028389590593;0.9021028389590593
1.9;0.9650629380616628;0.9607401827307734;0.9609506870459109;0.9609506870459109;0.9781257310222113;0.9642164612183748;0.9642647159688924;0.9642647159688924
4.5;0.9945311192708839;0.9992140557812239;0.9970311255933579;0.9979400538388637;0.9964441002560672;0.9987452326214183;0.9965192652674594;0.9987452326214183
3.2;0.961841462865156;0.9415360475307445;0.9415360475307445;0.9415360475307445;0.9798560471075122;0.9805667280189627;0.9805667280189627;0.9805667280189627
3.25;0.9857633539684323;0.9855488927088235;0.9844662572173152;0.9875246760928668;0.9797889106624479;0.9841562922768097;0.9814909930987931;0.985715980781052
3.25;0.9780431590597299;0.975995232824851;0.975995232824851;0.975995232824851;0.9861319186875657;0.9867568716456597;0.9867568716456597;0.9867568716456597
3.25;0.9701104605849552;0.9868084099701644;0.986998942907212;0.9868084099701644;0.9885330383882608;0.9963949447705165;0.9959639559504293;0.9963949447705165
3.0;0.9611420955088679;0.9625090368385362;0.9625090368385362;0.9627463633412071;0.9791063302286787;0.9816621340477603;0.9816621340477603;0.981565273196372
3.45;0.9707012966024887;0.9649455292854562;0.9649455292854562;0.9649455292854562;0.9611229757447125;0.9524753336010962;0.9524753336010962;0.9524753336010962
3.7;0.9820241630599461;0.9115082755524195;0.9626000739620874;0.9862350409211291;0.9776385856947939;0.9745346530006955;0.9786745208572485;0.9777647589150703
3.5;0.9790465667901485;0.9651115456333802;0.9616680060014046;0.9568001841353797;0.983764051013573;0.9718894220528902;0.970151311538071;0.9665834166734174
2.75;0.921718490686785;0.9298492209352679;0.9293777710826061;0.9437155567165961;0.9515209820676289;0.9395609274036333;0.9383413452192438;0.9516778397554378
3.1;0.9651138394403926;0.9698458504063191;0.9698458504063191;0.9698458504063191;0.9566439143799935;0.9604785062430489;0.9604785062430489;0.9604785062430489
3.4;0.9844933425482256;0.981007204009809;0.981007204009809;0.9905096341694714;0.9689579290560357;0.9687623547334085;0.9687623547334085;0.9804284376750741
3.25;0.9224191359801432;0.9229270151826799;0.9229270151826799;0.9229270151826799;0.9412135362902894;0.9376459729511987;0.9376459729511987;0.9376459729511987
3.35;0.9339591779937463;0.9351704821401062;0.9351704821401062;0.9351704821401062;0.9375511704565619;0.9652490993544233;0.9652490993544233;0.9652490993544233
4.9;0.9384461527345596;0.9886314981919045;0.9833466523524071;0.9886314981919045;0.9464179692355273;0.9909566119260875;0.9886722585521419;0.9909566119260875
3.5;0.9619200645487315;0.9830844749493582;0.9830819421915636;0.9830844749493582;0.9771797435530295;0.9806307862530271;0.9823986440798187;0.9806307862530271
4.65;0.9936870480186635;0.9950325732671849;0.9950325732671849;0.9950325732671849;0.9795107830483543;0.9919455760025168;0.9919455760025168;0.9919455760025168
4.75;0.9496118760761054;0.9497693679023292;0.9508384863134548;0.9499360471621852;0.9758263284150517;0.976648360671053;0.9782709926675374;0.9770721241743722
4.7;0.9947283531416157;0.995926052028045;0.995926052028045;0.995926052028045;0.9922470669410625;0.9938515960633133;0.9938515960633133;0.9938515960633133
3.5;0.979141979509022;0.9830683197567592;0.9830662169432786;0.9830683197567592;0.9829845773742797;0.9811463544488891;0.9829311090358268;0.9811463544488891
3.25;0.9825993016015562;0.9829332371011573;0.9796285553733057;0.9829332371011573;0.9905420597452465;0.989826140495699;0.9885555631041065;0.989826140495699
1.5;0.8810961433227442;0.8983834142797711;0.8958066095718622;0.8869134763398746;0.942933777643971;0.9501886925082932;0.9501734463669068;0.9486653917217809
4.2;0.8982624332553806;0.9334046361751382;0.9334046361751382;0.9334046361751382;0.8997189742715731;0.9292735501544156;0.9292735501544156;0.9292735501544156
5.0;0.9582157014724151;0.9831938853763177;0.9831938853763177;0.9831938853763177;0.9548209531892566;0.9826036694984783;0.9826036694984783;0.9826036694984783
3.0;0.9331482813396437;0.9386615204594354;0.9386615204594354;0.9386615204594354;0.9408193217774024;0.9512925043902449;0.9512925043902449;0.9512925043902449
3.0;0.9339274372632005;0.9526241230691754;0.9526241230691754;0.9526241230691754;0.9555771416309826;0.9795184049801066;0.9795184049801066;0.9795184049801066
5.0;0.9972124687088944;0.9988787039878753;0.9988787039878753;0.9988787039878753;0.9920135984176367;0.9967386414219286;0.9967386414219286;0.9967386414219286
0.0;0.8815273713012163;0.8988735495156451;0.8988735495156451;0.8988735495156451;0.9180962394600632;0.9230919023508614;0.9230919023508614;0.9230919023508614
3.5;0.9602643508853749;0.962401840016106;0.962401840016106;0.962401840016106;0.9605637017314657;0.9657774036032046;0.9657774036032046;0.9657774036032046
3.75;0.9554939508113244;0.9682571120051563;0.9682571120051563;0.9682571120051563;0.957492190309861;0.9725874397988887;0.9725874397988887;0.9725874397988887
4.5;0.9757088926570182;0.9807901012809117;0.9807901012809117;0.9807901012809117;0.9790492068860882;0.9826185542308735;0.9826185542308735;0.9826185542308735
3.7;0.9965136251738093;0.9960838943503298;0.9960838943503298;0.9960838943503298;0.9924250961304386;0.994496778200868;0.994496778200868;0.994496778200868
