Human;COM_0.5_WBSM_AncSPLRada_tok-stanfordcorenlpv4_2_0_lc_sw-nltk2018stopwords_cf-biosses_ner-none_UBSM_AncSPLWeightedJiangConrath_tok-stanfordcorenlpv4_2_0_lc_sw-nltk2018stopwords_cf-biosses_ner-metamapsnomedct;COM_0.25_WBSM_AncSPLRada_tok-stanfordcorenlpv4_2_0_lc_sw-nltk2018stopwords_cf-biosses_ner-none_UBSM_AncSPLWeightedJiangConrath_tok-stanfordcorenlpv4_2_0_lc_sw-nltk2018stopwords_cf-biosses_ner-metamapsnomedct;COM_0.75_WBSM_AncSPLRada_tok-stanfordcorenlpv4_2_0_lc_sw-nltk2018stopwords_cf-biosses_ner-none_UBSM_AncSPLWeightedJiangConrath_tok-stanfordcorenlpv4_2_0_lc_sw-nltk2018stopwords_cf-biosses_ner-metamapsnomedct
3.65;0.7905694150420948;0.8169217288768313;0.7642171012073583
2.75;0.32362390977483424;0.3004870039437244;0.3467608156059441
1.5;0.0545544725589981;0.08183170883849715;0.02727723627949905
3.0;0.5660252327074276;0.5716877509485268;0.5603627144663283
4.25;0.5833029600892077;0.5803266146394168;0.5862793055389985
3.5;0.3779101477120709;0.3432584238181273;0.41256187160601443
3.0;0.6921921989178379;0.6918781368629814;0.6925062609726944
2.0;0.6307640153967213;0.6078909773492129;0.6536370534442298
2.5;0.08254886093769484;0.08353214320527325;0.08156557867011643
0.0;0.20503685925562237;0.2203695598255691;0.18970415868567564
0.0;0.12134156083287978;0.12871216216041706;0.11397095950534249
4.0;0.8441995664577595;0.8381249303978017;0.8502742025177173
3.35;0.5722197529404773;0.5718836797949427;0.5725558260860119
4.25;0.7302967433402214;0.7302967433402214;0.7302967433402214
4.25;0.6940049111831619;0.6837901126188626;0.704219709747461
3.45;0.7482902326985369;0.7276985069425422;0.7688819584545316
4.25;0.7555685166969586;0.731337648941753;0.7797993844521641
3.0;0.5741547064320994;0.5547290427317051;0.5935803701324938
3.45;0.4763181221477192;0.45135977742947;0.5012764668659684
0.0;0.09041919017626165;0.09143461144023325;0.08940376891229004
4.2;0.6676322629936194;0.6353274760745733;0.6999370499126656
0.0;0.1178511301977579;0.1178511301977579;0.1178511301977579
3.0;0.6518358694504489;0.6762424595979097;0.6274292793029881
4.75;0.8206769414447121;0.8112303335909925;0.8301235492984318
3.25;0.7698424781568965;0.769663121110381;0.770021835203412
3.25;0.8893195194544026;0.8798538996164458;0.8987851392923591
3.65;0.8320213365593585;0.8403448806754321;0.8236977924432849
3.5;0.8370078480724068;0.8440361722096983;0.8299795239351153
3.0;0.8019290075739001;0.8179933319010997;0.7858646832467004
3.25;0.690629341567815;0.7024575279267646;0.6788011552088653
3.0;0.6406706082783631;0.6447781464007066;0.6365630701560194
3.4;0.7336886122473906;0.7226005428926379;0.7447766816021433
3.25;0.3216770883497322;0.28487327876407453;0.3584808979353898
4.25;0.9136039593192744;0.919712029545913;0.9074958890926359
3.4;0.7146251699747302;0.6846394203413537;0.7446109196081068
3.0;0.6871708245126283;0.5807562367689426;0.7935854122563141
4.75;0.8971980689454461;0.894034437660097;0.9003617002307951
5.0;0.9109984757880405;0.8798334502897731;0.9421635012863078
4.5;0.8006407690254358;0.8006407690254358;0.8006407690254358
3.0;0.4393964897004719;0.4353637912571128;0.44342918814383103
4.2;0.6190244772531486;0.5767734805389987;0.6612754739672985
3.25;0.7187017622633846;0.724499252801803;0.7129042717249661
4.25;0.8973375288806105;0.8986687644403051;0.8960062933209159
0.5;0.09714155621701481;0.09759981189305342;0.09668330054097622
3.95;0.6666666666666667;0.6666666666666667;0.6666666666666667
3.95;0.8894991799933215;0.8894991799933215;0.8894991799933215
1.75;0.26820887983840547;0.30180953823168694;0.23460822144512394
3.95;0.528794581518618;0.5163736060987938;0.5412155569384423
4.25;0.8172944866707256;0.8015043861925056;0.8330845871489455
3.25;0.5607928339986294;0.5396779064201804;0.5819077615770784
4.2;0.741264689745178;0.6904334194060047;0.7920959600843513
2.95;0.4398192921668445;0.44213186830564444;0.43750671602804453
3.0;0.653134407866749;0.6599005372667078;0.6463682784667902
3.25;0.4357388321059432;0.4300014504089358;0.44147621380295055
0.0;0.09128709291752768;0.04564354645876384;0.13693063937629152
4.9;0.9504830917874398;0.9474637681159422;0.9535024154589373
2.9;0.5059523809523809;0.46726190476190477;0.5446428571428571
2.0;0.23315568424122915;0.2128028869855522;0.2535084814969061
1.75;0.3273268353539886;0.2727723627949905;0.3818813079129867
3.65;0.8506951865163004;0.8469846146139342;0.8544057584186667
2.5;0.39180893487312896;0.40273954343457213;0.3808783263116857
0.0;0.12807048308619798;0.13620402519180222;0.11993694098059374
3.0;0.3403210536398898;0.22908609191882384;0.4515560153609557
5.0;0.8951272453931446;0.9074967282004722;0.8827577625858168
2.25;0.5184681131287723;0.5228023922602263;0.5141338339973183
2.5;0.8551933359462192;0.8489290882820165;0.8614575836104219
3.0;0.6659489518322865;0.6721747385661274;0.6597231650984459
2.5;0.5227956247824324;0.5249209507385811;0.5206702988262836
4.5;0.7833494518006403;0.7833494518006403;0.7833494518006403
3.45;0.7511919020554982;0.7477001547953744;0.754683649315622
4.2;0.7367286394788799;0.7335126914095508;0.7399445875482091
3.95;0.6976128017150749;0.6650341668743753;0.7301914365557745
4.4;0.8994806123666034;0.8969539016832596;0.9020073230499471
4.15;0.8480517023649036;0.8054108868806887;0.8906925178491184
3.25;0.7071067811865476;0.7071067811865476;0.7071067811865476
0.5;0.13693063937629152;0.1141088661469096;0.15975241260567344
4.15;0.8906182615327976;0.8696433431621516;0.9115931799034436
3.25;0.3558855748188158;0.3446094540760746;0.367161695561557
3.4;0.8432740427115678;0.8432740427115678;0.8432740427115678
2.75;0.38856622486805936;0.38673320216390494;0.3903992475722137
4.85;0.8668751951513589;0.8494627447446014;0.8842876455581165
1.0;0.346686635257251;0.35865564679390083;0.3347176237206012
4.25;0.7999999999999999;0.7999999999999999;0.7999999999999999
1.25;0.12931531047810607;0.127157655239053;0.13147296571715913
2.75;0.3741069052557737;0.3696276384629422;0.37858617204860534
3.15;0.7649914108769806;0.7514280991248012;0.7785547226291601
5.0;0.8450914362365642;0.8333376362471566;0.8568452362259718
0.0;0.07445839993401122;0.07615414717508176;0.07276265269294069
3.4;0.7922322702763681;0.7961161351381841;0.7883484054145522
2.75;0.41678451787391924;0.34447502242491396;0.4890940133229245
3.2;0.5741363226818685;0.581695986835329;0.566576658528408
5.0;0.8986857562973232;0.907676211481995;0.8896953011126513
3.5;0.6955091642403339;0.6907517524051847;0.7002665760754833
3.0;0.3564696016533707;0.3225723681240918;0.3903668351826496
3.15;0.6468263581041832;0.6261159363504323;0.6675367798579341
4.25;0.8703882797784892;0.8703882797784892;0.8703882797784892
2.7;0.5061267786999872;0.38669401030620576;0.6255595470937686
4.75;1.0;1.0000000000000002;0.9999999999999998
3.5;0.38888888888888884;0.3611111111111111;0.41666666666666663
0.0;0.0;0.0;0.0
4.0;0.7395380122055891;0.7455035807538842;0.733572443657294
3.25;0.7925425718036522;0.7742357589110532;0.810849384696251
4.75;0.9999999999999999;1.0;0.9999999999999998
0.5;0.32097001662875857;0.32715167498104597;0.3147883582764712
3.5;0.34492809567174243;0.2979003493369349;0.39195584200655004
3.25;0.5657940865156272;0.5810394402577856;0.5505487327734689
2.25;0.32171437485507837;0.31144394574484646;0.33198480396531027
4.2;0.773059761598557;0.7679149164975155;0.7782046066995987
3.75;0.542725125194499;0.5441349253922401;0.5413153249967579
3.7;0.7957041707801913;0.7836104602953254;0.8077978812650571
3.25;0.837507580176764;0.836177345056743;0.8388378152967849
3.45;0.6531612070110082;0.626580603505504;0.6797418105165125
4.9;0.8959786703810408;0.9223309842157772;0.8696263565463043
4.75;0.9406669548468993;0.9250877743665741;0.9562461353272247
4.9;0.8450699745093786;0.8672845772513501;0.8228553717674072
0.5;0.0941250081352889;0.10036268315654705;0.08788733311403076
4.25;0.9175366038472631;0.9007100401652237;0.9343631675293025
3.75;0.837445828103339;0.8269712045155326;0.8479204516911456
3.45;0.86960406292518;0.8612034641738108;0.8780046616765492
3.95;0.7375366687837126;0.7259855885477364;0.7490877490196888
2.95;0.5547185140074995;0.554058552268483;0.5553784757465161
4.0;0.7943441238260889;0.7844703965337861;0.8042178511183915
3.25;0.7561604906736502;0.7615627397605103;0.75075824158679
0.0;0.12696694684285612;0.13152485516540524;0.12240903852030702
3.25;0.3773783878351763;0.3468030769260071;0.4079536987443455
0.0;0.10670461283174701;0.053352306415873504;0.1600569192476205
2.75;0.4615384615384616;0.4615384615384616;0.4615384615384616
4.25;0.769800358919501;0.769800358919501;0.769800358919501
3.85;0.9143872449054706;0.9028624340776598;0.9259120557332814
3.5;0.48123183221074495;0.4416234791572149;0.520840185264275
3.25;0.8031801292049883;0.8001167630955369;0.8062434953144396
3.55;0.7668478808931694;0.7685009635542873;0.7651947982320514
3.25;0.7246407155733567;0.7195376119425585;0.729743819204155
3.25;0.42892147217114096;0.42411770342995414;0.43372524091232784
4.0;0.8215838362577491;0.8215838362577491;0.8215838362577491
3.4;0.7685781953817281;0.7723460977489969;0.7648102930144592
0.0;0.13881837197092917;0.14846612748967405;0.12917061645218428
3.5;0.6671243849949912;0.6671243849949912;0.6671243849949912
1.0;0.4912528863954918;0.48132870359326174;0.5011770691977219
3.45;0.8459712337515367;0.8446226382315523;0.8473198292715212
0.0;0.12931531047810607;0.13147296571715913;0.127157655239053
3.25;0.8007986657088295;0.8111912509832893;0.7904060804343698
5.0;0.9018908845024514;0.9124839037896872;0.8912978652152154
3.25;0.6748393524706976;0.6569245014466956;0.6927542034946995
3.4;0.8056229862716398;0.8035053358081969;0.8077406367350827
4.25;0.4196278254943947;0.3348139127471973;0.5044417382415921
3.45;0.6091457684053908;0.5638543736235612;0.6544371631872204
4.25;0.6288630075343582;0.6346878113773534;0.623038203691363
4.0;0.5172612419124243;0.5258918628686365;0.508630620956212
3.0;0.6022665427905156;0.6173610374120957;0.5871720481689355
0.5;0.2454345144787219;0.21720837549166772;0.27366065346577606
3.75;0.6689936080056726;0.6689936080056726;0.6689936080056726
3.25;0.7881901974893782;0.7949869616133257;0.7813934333654308
3.5;0.6535533905932737;0.6267766952966367;0.6803300858899106
5.0;0.9444444444444444;0.9722222222222222;0.9166666666666666
3.75;0.7564064417608822;0.7456874285100248;0.7671254550117397
2.5;0.6165294823411838;0.6200695234017536;0.612989441280614
1.0;0.5270462766947299;0.5270462766947299;0.5270462766947299
3.0;0.7942730703842001;0.7714889781556729;0.8170571626127274
3.25;0.6724222076025135;0.6429970993402049;0.7018473158648222
0.0;0.2007555142635052;0.20578701247069858;0.19572401605631184
3.65;0.8117356784343244;0.7931661738379039;0.830305183030745
4.4;0.6836853359171838;0.6640943612763367;0.703276310558031
3.25;0.6315770231918156;0.6289006571384825;0.6342533892451488
4.45;0.6526097508097919;0.6058133725923697;0.6994061290272142
3.4;0.5492379773621578;0.5474715668469535;0.5510043878773623
0.0;0.25098815766974236;0.2514822365046136;0.2504940788348711
3.0;0.8222779999189119;0.8084987070789691;0.8360572927588548
1.25;0.46759706994462225;0.48379853497231107;0.4513956049169334
4.0;0.8403689820783888;0.8052615141468971;0.8754764500098806
4.15;0.6851721643462902;0.5547181165291093;0.8156262121634711
3.5;0.583383351196948;0.583383351196948;0.583383351196948
2.75;0.26352313834736496;0.13176156917368248;0.39528470752104744
4.75;0.6835167143832837;0.6363861826860365;0.7306472460805308
5.0;0.8888888888888888;0.8333333333333333;0.9444444444444442
3.7;0.8706166131925186;0.8569453279520433;0.8842878984329939
0.0;0.04078236951430929;0.020391184757154644;0.06117355427146393
4.4;0.8215838362577491;0.8215838362577491;0.8215838362577491
3.2;0.31188799380284615;0.3249748478471264;0.2988011397585659
3.25;0.47308490658032926;0.4032091199568313;0.5429606932038272
4.85;0.6291270858910769;0.5481132261939953;0.7101409455881584
2.5;0.5635293715625225;0.5652380405381816;0.5618207025868632
2.0;0.34371241828022925;0.2680812540050522;0.4193435825554062
4.25;0.767983630403511;0.7603007197049464;0.7756665411020757
5.0;0.8333333333333333;0.861111111111111;0.8055555555555556
3.4;0.706494567063862;0.7068006741252049;0.7061884600025192
2.65;0.3246737601657033;0.26774613542179765;0.381601384909609
3.9;0.7498804788627813;0.7335088222317088;0.7662521354938537
5.0;NaN;NaN;NaN
4.7;0.9042720761910326;0.8953386683094755;0.9132054840725896
1.75;0.12733027086606616;0.13509370686160452;0.11956683487052783
3.0;0.5441011449315513;0.5727194696172531;0.5154828202458495
3.0;0.6287898058437276;0.5643949029218638;0.6931847087655912
3.65;0.6452488424016609;0.6331539229048898;0.657343761898432
2.25;0.3409350077952799;0.3091425529539472;0.3727274626366126
3.25;0.5502551315925635;0.5553518349551843;0.5451584282299425
3.0;0.7749992127258584;0.7695461950920996;0.7804522303596171
3.7;0.6699450535225424;0.6867357621019954;0.6531543449430894
2.0;0.4689570564696798;0.4234607647394535;0.5144533481999061
3.7;0.8688149144365441;0.8525284622218176;0.8851013666512708
3.45;0.7775816335603153;0.7566744204711371;0.7984888466494935
3.25;0.7324670207647144;0.7324670207647144;0.7324670207647144
3.0;0.7119635793504584;0.6754866148865761;0.7484405438143407
4.0;0.8646884542628652;0.8236561231938957;0.9057207853318348
3.25;0.44669898064473146;0.4617151376337638;0.4316828236556991
2.75;0.2857621504099453;0.28155612426127996;0.2899681765586106
2.25;0.5003226841502114;0.4633620584307161;0.5372833098697066
1.75;0.22291450998610057;0.2225683661041614;0.22326065386803978
2.0;0.31643000938922583;0.32651281873057725;0.30634720004787436
0.0;0.0;0.0;0.0
2.0;0.34368131497628207;0.31326201372545054;0.37410061622711366
3.0;0.5952967226458723;0.5983172584744135;0.592276186817331
1.25;0.2932938122593543;0.25205616146862314;0.33453146305008546
0.0;0.0;0.0;0.0
3.4;0.7888106377466154;0.7888106377466154;0.7888106377466154
3.0;0.24781474165839684;0.20842279630205007;0.2872066870147436
1.25;0.35834223741372095;0.34641952070827864;0.37026495411916327
3.65;0.7822768985668735;0.7920303121520732;0.7725234849816738
3.7;0.7013888888888888;0.6631944444444443;0.7395833333333334
2.0;0.23363062095621215;0.25044593143431826;0.21681531047810604
0.0;0.11805555555555554;0.12152777777777775;0.11458333333333331
4.75;0.8819444444444443;0.878472222222222;0.8854166666666665
4.5;0.8328012140372635;0.8200042834164192;0.8455981446581078
3.0;0.5397563150332005;0.5307527548915757;0.5487598751748254
3.0;0.6558926156854255;0.6527058342618772;0.6590793971089737
2.9;0.9501180746692006;0.946463558125632;0.9537725912127694
4.0;0.7307189835488007;0.692686327128389;0.7687516399692125
5.0;0.8216438671948485;0.7839231872197425;0.8593645471699545
3.7;0.6564422204735236;0.6402399706134533;0.672644470333594
4.25;0.8040302522073697;0.8040302522073697;0.8040302522073697
3.95;0.7100208107391481;0.6887223116055314;0.7313193098727649
3.75;0.9040266891460813;0.8911683773998806;0.9168850008922821
2.5;0.5022031558400288;0.48680383831553026;0.5176024733645275
3.0;0.6406706082783631;0.6447781464007066;0.6365630701560194
5.0;NaN;NaN;NaN
3.5;0.6885508923680059;0.6810631032112847;0.6960386815247271
4.15;0.4547612419124243;0.41488062095621214;0.49464186286863654
1.5;0.23262031458273913;0.2183722299073353;0.24686839925814294
3.4;0.8375249785669906;0.8268096226568192;0.848240334477162
3.0;0.6417016007839865;0.6136208222765532;0.6697823792914198
2.0;0.38238369191484956;0.31071470689086417;0.454052676938835
3.15;0.5146836824968228;0.41724237851511925;0.6121249864785263
4.4;0.9444384679695388;0.939926407331512;0.9489505286075656
2.25;0.277151674981046;0.21572751247156896;0.338575837490523
2.9;0.5021739079842944;0.4950619722292805;0.5092858437393083
2.75;0.7086155039296897;0.6939908622082236;0.7232401456511558
1.75;0.33489057830505586;0.3442219844491648;0.3255591721609469
2.0;0.3621708601708832;0.35879009341316925;0.36555162692859705
4.4;0.6839027878606669;0.6569217881046895;0.7108837876166444
3.0;0.8204066895652057;0.8024356150589709;0.8383777640714405
5.0;0.6413120628781398;0.5479287587117971;0.7346953670444825
3.25;0.5714433478979255;0.4675398557671446;0.6753468400287065
3.5;0.6117386801233125;0.6192609253256606;0.6042164349209643
2.9;0.6277986740952364;0.6055910126460922;0.6500063355443807
2.75;0.7745253472663225;0.7725385488187222;0.7765121457139227
3.65;0.7134089502190482;0.6950809592015038;0.7317369412365924
3.4;0.8278088037702209;0.8326222965644223;0.8229953109760195
3.25;0.7778809024431084;0.7694616465451494;0.7863001583410674
0.5;0.1429576599318154;0.16392886267011256;0.12198645719351822
4.5;0.8225288842244205;0.8121563049808467;0.8329014634679941
4.25;0.7782525206746074;0.7660154410595081;0.7904896002897065
2.75;0.4975445800094114;0.43134647583976105;0.5637426841790617
3.8;0.7794871794871795;0.735897435897436;0.823076923076923
3.25;0.3105295017040594;0.1552647508520297;0.4657942525560891
3.0;0.5979603371186044;0.5983697915282078;0.597550882709001
3.65;0.8033103186398338;0.7969398668409643;0.8096807704387032
4.9;0.7996014943650112;0.7777652201917327;0.8214377685382894
0.0;0.11145725499305029;0.1112841830520807;0.11163032693401989
3.25;0.7166130474799464;0.7033393034111503;0.7298867915487424
3.45;0.7313582165106864;0.719232498848617;0.7434839341727558
4.75;0.7999999999999998;0.7999999999999998;0.7999999999999998
3.4;0.5853694070049636;0.5853694070049636;0.5853694070049636
3.25;0.9122538153279023;0.9066904645535341;0.9178171661022704
3.25;0.6695807812767354;0.6578195318732669;0.6813420306802037
3.25;0.39657423496180677;0.4024112627128349;0.3907372072107786
1.0;0.2713306598976587;0.20370671169280652;0.3389546081025109
0.0;0.10540925533894596;0.05270462766947298;0.15811388300841894
3.0;0.7569746264818435;0.7459715208705053;0.7679777320931818
3.0;0.5717438555769663;0.5605715204724473;0.5829161906814854
3.25;0.7465334073683476;0.7546517393824108;0.7384150753542845
4.85;0.8415371208526692;0.8332475161184872;0.8498267255868511
3.0;0.8456636883091071;0.7917642378408645;0.8995631387773497
2.25;0.33183937936175645;0.3087768325380211;0.35490192618549177
2.75;0.42665705482121985;0.3393166850803523;0.5139974245620873
4.0;0.9304842103984708;0.9304842103984708;0.9304842103984708
1.0;0.1786795922578926;0.18468605505350555;0.1726731294622796
1.5;0.4505834482715967;0.4343522266375711;0.46681466990562226
3.0;0.7059091342960235;0.6864410515729695;0.7253772170190774
2.4;0.5503305004485733;0.5582345087604357;0.542426492136711
3.0;0.6005323790502151;0.5930362114096676;0.6080285466907627
1.5;0.13898409412680932;0.1416608307121079;0.13630735754151074
3.0;0.8119280712148735;0.8177287414897898;0.8061274009399573
2.5;0.7016134687019799;0.7065629711199326;0.6966639662840273
5.0;1.0;1.0;1.0
3.25;0.7054124852471191;0.6109051323707206;0.7999198381235175
4.9;0.5113982553689973;0.4699848419702129;0.5528116687677816
4.35;0.9597877641723636;0.9528465335496403;0.9667289947950867
3.0;0.6540751416685626;0.621665396328676;0.6864848870084491
3.25;0.6671035471729092;0.6587735913804501;0.6754335029653684
3.25;0.6701316324943217;0.6628708503007538;0.6773924146878897
4.25;0.8225288842244205;0.8121563049808467;0.8329014634679941
3.25;0.6954962263995449;0.6992278589830913;0.6917645938159984
3.95;0.7770151261036848;0.7635075630518423;0.7905226891555273
1.65;0.2806780141335031;0.24693936524455673;0.3144166630224494
3.0;0.5975297037168665;0.594568841013414;0.600490566420319
3.45;0.6541183461019209;0.6197438765534423;0.6884928156503994
2.0;0.23040925533894596;0.24020462766947293;0.22061388300841894
3.5;0.7657185880182784;0.7490928043914964;0.7823443716450604
2.75;0.8351261305246274;0.8283549833911882;0.8418972776580665
4.25;0.8994806123666034;0.8969539016832596;0.9020073230499471
2.5;0.5803458845393767;0.5744405640771689;0.5862512050015845
2.75;0.7758918628686367;0.7888377943029549;0.7629459314343183
3.0;0.7799909440965316;0.7627960395879286;0.7971858486051344
3.0;0.7092081432669752;0.7364853795464744;0.6819309069874762
2.75;0.7375366687837126;0.7259855885477364;0.7490877490196888
3.9;0.8893480570575318;0.8821740285287658;0.8965220855862979
3.25;0.6943650748294137;0.6943650748294137;0.6943650748294137
3.9;0.780762347324279;0.7783513185616322;0.7831733760869257
3.0;0.5504755620105131;0.5367706714882272;0.5641804525327989
1.0;0.4605878695336203;0.45251615698903236;0.46865958207820824
3.0;0.5798168024148369;0.5766780685456206;0.582955536284053
3.25;0.63510219696685;0.5784256958584004;0.6917786980752995
1.5;0.4243342123957528;0.3664704561599683;0.48219796863153724
3.9;0.9495326123367483;0.9499572694798657;0.949107955193631
1.75;0.40644875307938133;0.35147423987191095;0.46142326628685176
3.0;0.6926301071564366;0.6531010491171665;0.7321591651957067
3.0;0.6476030138606877;0.6571348402636772;0.6380711874576983
4.25;0.9718253158075502;0.9718253158075502;0.9718253158075502
2.0;0.18633817141154546;0.2126919466392121;0.15998439618387883
3.9;0.25735603046668704;0.2794336875222253;0.2352783734111487
4.75;0.9391842927240517;0.9392603646758879;0.9391082207722153
3.25;0.739348932806073;0.6758606842509337;0.8028371813612121
3.5;0.18749999999999994;0.15624999999999994;0.21874999999999994
3.75;0.9132112186157633;0.8749356225749194;0.9514868146566071
3.75;0.7965143908649914;0.8034787958618723;0.7895499858681104
3.4;0.6748393524706976;0.6569245014466956;0.6927542034946995
3.15;0.6484830326958813;0.6464932096656854;0.650472855726077
3.4;0.23680339887498952;0.23020509831248426;0.2434016994374948
3.0;0.6837119062359572;0.6918559531179785;0.6755678593539359
1.0;0.25087260300212727;0.25087260300212727;0.25087260300212727
3.5;0.6308583932419287;0.6240358965451482;0.6376808899387091
3.25;0.6821910402406466;0.6821910402406466;0.6821910402406466
2.0;0.4485672322496469;0.41326585262943705;0.48386861186985675
2.5;0.49004754962669483;0.4804592527120568;0.4996358465413329
2.9;0.6782686106112925;0.6793412140255322;0.6771960071970529
1.75;0.5135231383473648;0.5202847075210474;0.5067615691736824
2.9;0.13719241215239542;0.06859620607619771;0.20578861822859312
3.25;0.6358283988581295;0.6043601490448379;0.667296648671421
4.5;0.8133708185607892;0.8075772721490311;0.8191643649725473
3.8;0.7599053538649179;0.7568418576546634;0.7629688500751722
4.5;0.8729428793126897;0.8690618960050449;0.8768238626203345
3.7;0.7184927859214225;0.7035115792902594;0.7334739925525857
3.0;0.6545069767844405;0.6579724022752941;0.6510415512935869
3.85;0.8451542547285166;0.8451542547285166;0.8451542547285166
0.5;0.24326796928369918;0.2178590295067872;0.26867690906061115
4.2;0.9326655318484574;0.9148753794967589;0.9504556842001558
4.4;0.8017837257372731;0.8017837257372731;0.8017837257372731
2.5;0.6308489031674064;0.6128303903234344;0.6488674160113783
4.25;0.7016464154456235;0.7016464154456235;0.7016464154456235
3.25;0.7854645319517213;0.7522785137291981;0.8186505501742445
3.0;0.5518157877448413;0.5443703159580304;0.5592612595316523
5.0;0.9393141209697349;0.9410615812758991;0.9375666606635706
4.0;0.9521602058131231;0.9467588272382031;0.9575615843880431
4.0;0.7935483346207417;0.7840725019311126;0.8030241673103709
0.0;0.0;0.0;0.0
3.75;0.2870837447052499;0.22360594925516852;0.3505615401553312
4.75;0.878713553878169;0.8393567769390844;0.9180703308172535
3.65;0.7811132554492577;0.7539176740683446;0.8083088368301709
2.75;0.26974049959366875;0.13487024979683437;0.4046107493905031
4.2;0.8257575757575759;0.821969696969697;0.8295454545454547
2.5;0.5528321365297206;0.5696939309853608;0.5359703420740805
2.5;0.7414572761733016;0.7358770097567615;0.7470375425898417
3.25;0.8339555511568799;0.8401414086064454;0.8277696937073145
2.0;0.3790114162880266;0.387148061904537;0.3708747706715162
4.35;0.6627682334683593;0.5833604320736645;0.7421760348630542
4.0;0.800480560740231;0.7924725506464836;0.8084885708339785
0.0;0.11737836516825703;0.1365390770002808;0.09821765333623325
3.25;0.5351941921891004;0.5268785855154159;0.5435097988627847
4.2;0.9486832980505138;0.9486832980505138;0.9486832980505138
0.0;0.18238508690240818;0.1865388023757633;0.17823137142905301
3.85;0.7675099452496248;0.7759872429011806;0.7590326475980691
2.75;0.2388995859705228;0.23341036944489935;0.24438880249614625
3.0;0.5699535275475828;0.5688435584907099;0.5710634966044557
3.25;0.7452423542567025;0.735982223472067;0.754502485041338
3.25;0.7511435922355296;0.7263950038405765;0.7758921806304827
2.5;0.475461180729445;0.4498626247206867;0.5010597367382031
3.65;0.7559289460184545;0.7559289460184545;0.7559289460184545
4.4;0.8703882797784892;0.8703882797784892;0.8703882797784892
4.0;0.19856184909501323;0.1973389921165986;0.19978470607342783
4.2;0.9193455144739142;0.9225828071232328;0.9161082218245955
4.4;0.684996157743775;0.6549980788718874;0.7149942366156625
3.9;0.869179951118718;0.8595082683587578;0.8788516338786783
4.9;0.8137177947485947;0.7401922307076307;0.8872433587895588
4.5;0.8895448850270562;0.8916821211618712;0.8874076488922411
4.25;0.9045340337332909;0.9045340337332909;0.9045340337332909
2.5;0.7187017622633844;0.712904271724966;0.7244992528018029
4.5;0.8994806123666034;0.8969539016832596;0.9020073230499471
4.35;0.9633955580150837;0.9683620423998294;0.958429073630338
3.25;0.8917915533624117;0.8981627935478513;0.8854203131769721
1.0;0.3937537482144397;0.2989389467231856;0.48856854970569386
2.5;0.32033530413918154;0.3223890732003533;0.3182815350780097
3.4;0.5295465974739599;0.5173640415074413;0.5417291534404786
2.9;0.7662240102092086;0.7457323389160254;0.7867156815023918
4.05;0.8952380952380952;0.8761904761904761;0.9142857142857143
3.45;0.7302010516450225;0.7168637611632355;0.7435383421268095
0.0;0.23636363636363633;0.2545454545454545;0.21818181818181814
3.0;0.6687989846923894;0.6462042745773564;0.6913936948074225
3.0;0.621891618704183;0.6227505915832532;0.6210326458251126
3.25;0.7931241331450046;0.7887943368488703;0.7974539294411389
3.25;0.7205771677652792;0.7230267089376454;0.7181276265929131
3.0;0.7528328738577528;0.7391545619838823;0.7665111857316234
4.9;0.7826115557537903;0.7448591684701689;0.8203639430374117
3.0;0.7647450490145917;0.7529971828378466;0.7764929151913369
0.75;0.1311963784972953;0.11830281691812064;0.14408994007646994
3.4;0.7748406067514377;0.7503076726769304;0.7993735408259449
2.5;0.6888888888888889;0.6444444444444444;0.7333333333333334
2.75;0.49263732028419666;0.48202092053761414;0.5032537200307792
3.95;0.8691329711329361;0.8627409048553056;0.8755250374105665
3.8;0.8744746321952063;0.8744746321952063;0.8744746321952063
3.8;0.9170016510594767;0.9149362901173766;0.9190670120015767
3.5;0.6100269499288504;0.6015132016288658;0.6185406982288351
3.0;0.6840971942224137;0.6974579237666622;0.6707364646781651
2.75;0.4951605118881345;0.4412294232544381;0.5490916005218309
3.25;0.5624730985894373;0.5670103526194227;0.5579358445594519
3.45;0.8573764411846128;0.8517651436692295;0.862987738699996
3.25;0.750130754056211;0.7417136366606314;0.7585478714517906
3.75;0.8148219785780624;0.7555663012004269;0.8740776559556978
3.25;0.7930563251772238;0.8017486118251658;0.7843640385292817
2.5;0.3590173514836513;0.3520250655774142;0.36600963738988845
3.8;0.8769932462267198;0.8884966231133598;0.86548986934008
3.0;0.7702948186095881;0.763767502014062;0.7768221352051142
3.0;0.6099876931973258;0.6065051911764265;0.6134701952182251
3.0;0.2686068024866397;0.2521545314410778;0.28505907353220167
2.5;0.5090047055105912;0.467703069110906;0.5503063419102764
0.0;0.0;0.0;0.0
3.25;0.8188035107333074;0.8123050701719319;0.8253019512946829
2.9;0.5549128614775709;0.5789677753165491;0.5308579476385927
0.0;0.16507127141334668;0.13524026337614634;0.19490227945054703
3.45;0.7547003102765699;0.7622503345980355;0.7471502859551045
3.5;0.8498365855987976;0.8498365855987976;0.8498365855987976
1.5;0.23569269357217792;0.21990841940205472;0.25147696774230116
2.25;0.38823876713674155;0.3816193835683708;0.39485815070511227
4.9;0.8569234001365971;0.8409406557604512;0.872906144512743
3.25;0.760638829255665;0.760638829255665;0.760638829255665
4.25;0.8888888888888888;0.8888888888888888;0.8888888888888888
