Human;UBSM_Metamap_AncSPLRada;UBSM_MetamapLite_AncSPLRada;UBSM_Ctakes_AncSPLRada;UBSM_Metamap_AncSPLWeightedJiangConrath;UBSM_MetamapLite_AncSPLWeightedJiangConrath;UBSM_Ctakes_AncSPLWeightedJiangConrath;UBSM_Metamap_AncSPLCosineNormWeightedJiangConrath;UBSM_MetamapLite_AncSPLCosineNormWeightedJiangConrath;UBSM_Ctakes_AncSPLCosineNormWeightedJiangConrath;UBSM_Metamap_AncSPLCaiStrategy1;UBSM_MetamapLite_AncSPLCaiStrategy1;UBSM_Ctakes_AncSPLCaiStrategy1;UBSM_Metamap_JiangConrath;UBSM_MetamapLite_JiangConrath;UBSM_Ctakes_JiangConrath;COM_WBSM_UBSM_Metamap_AncSPLRada;COM_WBSM_UBSM_MetamapLite_AncSPLRada;COM_WBSM_UBSM_Ctakes_AncSPLRada
3.5;0.7416198487095663;0.7071067811865476;0.7416198487095663;0.8596428808629858;0.7891200342232199;0.7721374857106859;0.8222253745495189;0.7597920903084076;0.7688087520228665;0.8744229458433785;0.8004095247814327;0.7726990343853329;0.8847545056176349;0.7891200342232199;0.7721374857106859;0.7416198487095663;0.724363314948057;0.7416198487095663
3.5;0.8757549764126292;0.867227382716513;0.8728715609439696;0.9217115371443272;0.8892927988996407;0.8728715609439696;0.9104587260984432;0.8875215428099815;0.8728715609439696;0.9281687958039315;0.8895222014840474;0.8728715609439696;0.9262886288235092;0.8892927988996407;0.8728715609439696;0.8743132686782994;0.8700494718302413;0.8728715609439696
4.25;0.8529411764705882;0.8060599359358184;0.8932596002688613;0.8939354508949602;0.8356931858893577;0.9132876764596399;0.8789113196374498;0.8227457439166075;0.9040823997731113;0.9066315738185913;0.8436375442452444;0.9255559576947989;0.9153280703128481;0.8533342469796048;0.926302172234155;0.8612988649746304;0.8378582447072455;0.881458076873767
0.0;0.1259881576697424;0.0;0.11952286093343936;0.4155897058078118;0.2486490036184762;0.354009210792325;0.29274614532117726;0.1648459297158066;0.28614520647855135;0.5517288374090964;0.3027950575011036;0.40971710308156944;0.6366836071032729;0.24864900361847614;0.41063615747155663;0.1789970369480195;0.11600295811314831;0.17576438857986798
3.5;0.7833494518006403;0.7272727272727273;0.6963106238227914;0.9059245749019064;0.7959401220423713;0.7936574845594422;0.8903016139551879;0.7698449812813818;0.7881662065779099;0.912443816017369;0.8082324588045862;0.7970412282608278;0.9071424197193939;0.7959401220423713;0.7970233077132394;0.7833494518006403;0.7553110895366838;0.7398300378117159
2.75;0.4351941398892446;0.38138503569823695;0.38138503569823695;0.5028701937401767;0.4116756008761572;0.38138503569823695;0.46864287848836383;0.39434184114811954;0.38138503569823695;0.5457506597707233;0.4250789947134381;0.38138503569823695;0.5623869915052787;0.4116756008761572;0.45643546458763845;0.4082895877937408;0.38138503569823695;0.38138503569823695
5.0;0.7216878364870323;0.7833494518006403;0.7833494518006403;0.7216878364870323;0.7833494518006403;0.7833494518006403;0.7216878364870323;0.7833494518006403;0.7833494518006403;0.7216878364870323;0.7833494518006403;0.7833494518006403;0.7216878364870323;0.7833494518006403;0.7833494518006403;0.7775105849101829;0.8083413925669869;0.8083413925669869
3.75;0.8181818181818182;0.8333333333333335;0.8333333333333335;0.8230581197770719;0.8333333333333335;0.8333333333333335;0.8183467391956218;0.8333333333333335;0.8333333333333335;0.8746784622052087;0.8333333333333335;0.8333333333333335;0.9166666666666669;0.8333333333333335;0.8333333333333335;0.8257575757575759;0.8333333333333335;0.8333333333333335
3.45;0.8432740427115678;0.8320502943378437;0.8215838362577491;0.9381808330029991;0.8413823313781641;0.9047156037105637;0.9212280983211947;0.8372337089710843;0.8892301234982669;0.9493116170177813;0.8420771627633508;0.9154082443106307;0.9489311161351875;0.8413823313781641;0.9150350171072082;0.8073953962610136;0.8017835220741516;0.7965502930341044
3.0;0.7970811413304554;0.8257228238447704;0.8257228238447704;0.8551935374628753;0.8767674149089199;0.8767674149089199;0.8347442099473591;0.8735135513928436;0.8735135513928436;0.8740807617344881;0.8771263265670456;0.8771263265670456;0.884860396172071;0.8780035735490571;0.8780035735490571;0.8284040474757753;0.8427248887329328;0.8427248887329328
2.25;0.31622776601683794;0.33541019662496846;0.2519763153394848;0.6755589717197275;0.44397727764467665;0.34850755035509345;0.5661171113852357;0.39403729912617547;0.3425618858207531;0.7215194276139579;0.5229926149624865;0.3488149119096295;0.7764653624239046;0.44397727764467665;0.34850755035509345;0.3258189813209032;0.33541019662496846;0.2936932559822266
3.25;0.5960395606792697;0.6030226891555273;0.5960395606792697;0.8011882615463048;0.7333705074274283;0.6981675816262894;0.763092993556881;0.6978995275548782;0.688054251114136;0.8127133746040975;0.745983173317275;0.7000068703158251;0.8125969470868826;0.7333705074274283;0.6981675816262894;0.5884935313051911;0.5919850955433199;0.5884935313051911
4.2;0.8164965809277259;0.8661986608440464;0.8043996665398437;0.9372674489334218;0.8944282639927;0.815204392518105;0.9031031875412914;0.8820084511710561;0.8066846366621611;0.9481240825007641;0.8995242172994307;0.8287201332109569;0.9584670373101085;0.8944282639927;0.815204392518105;0.816496580927726;0.8413476208858863;0.8104481237337849
4.25;0.8131249357707346;0.8313979615881407;0.8313979615881407;0.9862749227990676;0.8894312063096014;0.9443122328171349;0.9711530901382803;0.8845471761163736;0.9387633276597628;0.9968220089471125;0.8905410166698968;0.9451072576161527;0.9974785155958865;0.8930549097527578;0.9473935804695156;0.832533843570666;0.841670356479369;0.841670356479369
4.4;0.9128709291752768;0.8665782448262421;0.9158109397792511;0.9408320603169135;0.8895921627230692;0.9384621322938506;0.9326624035878315;0.8808846320855782;0.9282678636550428;0.9465734738489857;0.8932087514477267;0.9469528899432936;0.9459319978621058;0.8940702658364558;0.9446780419445181;0.9080407883173889;0.8848944461428715;0.909510793619376
2.5;0.2970442628930023;0.32444284226152503;0.3876574430285532;0.7125691661421404;0.7005812776558147;0.8082008780302963;0.5805767288861088;0.6379286595277396;0.7451168232243813;0.7922681780080267;0.7388694638423761;0.8474644132494104;0.8312599728186902;0.7334071380279322;0.8603788865005111;0.37488871481374525;0.3885880044980066;0.4201953048815207
1.75;0.42640143271122083;0.5222329678670935;0.5454545454545454;0.5651846602176303;0.6131332759869528;0.7479713314257752;0.480792118066429;0.558292519412077;0.704132623788394;0.6638668784906872;0.6635741874122865;0.7703729267150913;0.6892750999992556;0.6795265432758215;0.7915055692788898;0.4533929470632412;0.5013087146411774;0.5129195034349034
3.5;0.8320502943378437;0.8320502943378437;0.8164965809277259;0.9251067244913705;0.8670363937530252;0.8684038663434509;0.8891699225205821;0.8562289965520602;0.8386997888656716;0.9403492560744079;0.8705990304901544;0.8903361076319177;0.9375652417726156;0.8670363937530252;0.8684038663434509;0.8320502943378437;0.8320502943378437;0.8242734376327848
3.5;0.7484551991837489;0.7115124735378853;0.7484551991837489;0.8414529784183189;0.767323327706076;0.7484551991837489;0.8039343197457168;0.7452555520671816;0.7484551991837489;0.8578975904018181;0.7769689146828392;0.7484551991837489;0.8742814172417498;0.767323327706076;0.7484551991837489;0.7484551991837489;0.7299838363608171;0.7484551991837489
5.0;1.0;0.9999999999999998;0.9999999999999998;1.0;0.9999999999999998;0.9999999999999998;1.0;0.9999999999999998;0.9999999999999998;1.0;0.9999999999999998;0.9999999999999998;1.0;0.9999999999999998;0.9999999999999998;0.9999999999999999;0.9999999999999998;0.9999999999999998
3.95;0.795587079770736;0.8224396186997113;0.8034583467113611;0.8380580341219909;0.8480487392743215;0.8559578856468947;0.8194699240868869;0.839577641735222;0.8413560653399423;0.8557124314516442;0.8511919060543925;0.8608148242335939;0.8613293889774821;0.8524777285154632;0.8678373548450548;0.8203706672496263;0.8337969367141139;0.8243063007199388
3.5;0.6689936080056726;0.5773502691896257;0.6689936080056726;0.8437533374200821;0.742309579998612;0.7097620347548346;0.7967465052197116;0.6952764595589719;0.7015473732057043;0.8697662182335522;0.7589118116969584;0.7116028485555239;0.8795222440125551;0.742309579998612;0.7097620347548346;0.6689936080056726;0.6231719385976492;0.6689936080056726
3.25;0.24999999999999994;0.35355339059327373;0.2357022603955158;0.36111164431729814;0.42738602817961546;0.2357022603955158;0.27836462119597105;0.3752027019790427;0.2357022603955158;0.4945615977490128;0.49570811108912155;0.2357022603955158;0.5816004852732966;0.4273860281796154;0.2357022603955158;0.29166666666666663;0.3434433619633035;0.2845177968644246
4.5;0.5103103630798287;0.50709255283711;0.5715476066494082;0.527175474737523;0.6665441745272946;0.5951327231950927;0.5122150438965933;0.6254269427752759;0.5816542088800255;0.581504120578179;0.7197158593750865;0.6050011835336206;0.6443583917352187;0.7384179339801321;0.5951327231950927;0.5509591706948951;0.5493502655735358;0.5815777924796849
0.0;0.3086066999241838;0.23904572186687872;0.23904572186687872;0.5113028142260626;0.5891292523148227;0.7601421964170122;0.4133887079331101;0.5035666972150435;0.6759197855130532;0.5827376381354604;0.6151460068591437;0.7824641741473006;0.5113028142260626;0.5891292523148227;0.7601421964170122;0.291923820602887;0.2571433315742344;0.2571433315742344
3.1;0.8040302522073697;0.8040302522073697;0.7826237921249264;0.8700776799831448;0.8403791193573903;0.8330277587506578;0.8472665090792736;0.8261989294129586;0.8233400834124781;0.8864428614301787;0.8463740924521584;0.8352868818004132;0.9007992695963505;0.8403791193573903;0.8906106847304796;0.8040302522073697;0.8040302522073697;0.793327022166148
3.5;0.7905694150420948;0.7819290527140305;0.824621125123532;0.887264902554472;0.855447568205808;0.8450824775777833;0.8474483213088754;0.8335831330343604;0.8409166266312094;0.9130533209441019;0.8681360337509239;0.8461174599462792;0.9190003778496274;0.8594176874901966;0.8485281374238571;0.8075952700828134;0.8032750889187812;0.824621125123532
4.25;0.8959786703810408;0.8333333333333335;0.8902638145194514;0.9412822806158261;0.8333333333333335;0.9197692214730898;0.9174950410954766;0.8333333333333335;0.902458020991805;0.9568664418514595;0.8333333333333335;0.9326735219579468;0.9553497933091002;0.8333333333333335;0.9197692214730898;0.8931212424502462;0.8617985739263925;0.8902638145194514
2.75;0.21320071635561041;0.18490006540840973;0.18490006540840973;0.2557680637433808;0.2924711082005829;0.18490006540840973;0.2204099314306795;0.266042599916063;0.18490006540840973;0.3359734119075749;0.2998227205840933;0.18490006540840973;0.45643546458763845;0.2924711082005829;0.18490006540840973;0.19905039088201007;0.18490006540840973;0.18490006540840973
3.5;0.2357022603955158;0.3849001794597505;0.33541019662496846;0.383339963938086;0.41039923420045493;0.5702104812823244;0.2817067184018951;0.3941121754302404;0.4735134301980771;0.6137226439970991;0.4255212558482843;0.6828055722771157;0.7189141814960994;0.41039923420045493;0.7234898979189749;0.31030121992763315;0.3849001794597505;0.36015518804235946
4.5;0.7888106377466154;0.8257228238447704;0.8528028654224417;0.8506100919077746;0.8478396619238686;0.8528028654224417;0.8177384104906076;0.834343858516766;0.8528028654224417;0.8736598399224166;0.8643501166783775;0.8528028654224417;0.8797492002384559;0.8682827436962786;0.8528028654224417;0.8458934940944343;0.8643495871435118;0.8778896079323475
3.5;0.760885910252682;0.6225430174794672;0.8164965809277261;0.8645142729040987;0.7350122170081693;0.8450975007521551;0.8219737189941029;0.7051782315781929;0.8393103545645393;0.8905133611798721;0.7452834659782297;0.8465279191433209;0.8980800199388419;0.7417002151297116;0.8450975007521551;0.7886912455902041;0.7195197992035967;0.8164965809277261
2.9;0.5132002392796673;0.3768445758127967;0.4191368221424547;0.684917528245981;0.5168478466223573;0.602449247724053;0.6265394998824583;0.47396312886072783;0.5598977165154007;0.731511558356696;0.5369279151774865;0.6204714371146626;0.7434881739200063;0.5519525721662027;0.6229732126967873;0.445022407546232;0.3768445758127967;0.3979906989776257
3.0;0.5590169943749475;0.6735753140545634;0.6443860762255926;0.732763573718367;0.7787848379623497;0.7939897615783678;0.6852893831201828;0.7520109535184426;0.7446178931482434;0.764914740678721;0.8029575916653514;0.8516085738670581;0.7779655443561262;0.7844810700235274;0.8696376579670354;0.6214790616281387;0.6787582214679466;0.6641636025534612
3.0;0.5976143046671968;0.5555555555555556;0.5892556509887895;0.6805167663427018;0.717571902980907;0.6397925760702875;0.6276210189457878;0.6823198034343578;0.6225402575015235;0.7601060424998319;0.7429527395470384;0.662629347270091;0.7775674294060517;0.7502989666703265;0.6630068240458638;0.6505703876743226;0.629541013118502;0.646391060835119
3.0;0.5830007294261375;0.5163977794943223;0.5809475019311126;0.7468222846316108;0.6477865576288961;0.5809475019311126;0.6769989440282042;0.6120736601184252;0.5809475019311126;0.8084928284989247;0.6652779035559393;0.5809475019311126;0.8344487474917305;0.6526564172950972;0.6154574548966638;0.5943493034181544;0.5610478284522469;0.5933226896706421
4.0;0.4472135954999579;0.43301270189221935;0.43301270189221935;0.5768930562703979;0.5153473363757521;0.43301270189221935;0.51792080913562;0.4657044176976059;0.43301270189221935;0.6504542897376754;0.5556697624827069;0.43301270189221935;0.7577862884565804;0.5153473363757521;0.43301270189221935;0.44011314869608864;0.43301270189221935;0.43301270189221935
0.0;0.0;0.0;0.0;0.3885119159158673;0.23866308159788782;0.09891950920413327;0.19409357724188503;0.13294817319022412;0.022979295224963232;0.5962097509800005;0.37342259255285704;0.2596951703240713;0.7117756233349686;0.43327027876383134;0.33258095765791346;0.0;0.0;0.0
3.75;0.7833494518006403;0.8006407690254358;0.7205766921228922;0.8687187497580724;0.8142586913516288;0.741087400448032;0.8392469618645901;0.8038810893756835;0.7283310582989879;0.8921429913708632;0.8294169809785025;0.7518583137500899;0.9032374042789639;0.8142586913516288;0.7888805965802499;0.791995110413038;0.8006407690254358;0.760608730574164
3.0;0.9428090415820635;0.8838834764831844;0.9428090415820635;0.993725469724108;0.9039913271729755;0.9428090415820635;0.9863169876336503;0.8954450167112108;0.9428090415820635;0.9956732847418531;0.9079825159705258;0.9428090415820635;0.993725469724108;0.9039913271729755;0.9428090415820635;0.9679708304003019;0.9385080478508623;0.9679708304003019
2.5;0.35856858280031806;0.6445033866354896;0.6445033866354896;0.4093476679967411;0.6818905430227006;0.6943412471933952;0.3632890447516061;0.6592285935808442;0.662231483217879;0.6003987963520505;0.7002863633619256;0.7263462731850002;0.6840748729386368;0.7322979595402006;0.7738224795588365;0.4950737650843695;0.6380411670019552;0.6380411670019552
3.5;0.8660254037844388;0.7698003589195012;0.824621125123532;0.9184043588218651;0.8082438495150743;0.8497451551564363;0.9045753684333567;0.7976609689902229;0.8436105914183756;0.9278004251982894;0.8124931793330566;0.8616471507655377;0.9332463927321247;0.817165472627739;0.8695520366537679;0.8453232644539854;0.7972107420215166;0.824621125123532
4.0;0.7462025072446364;0.8040302522073697;0.8040302522073697;0.7507219834390321;0.8040302522073697;0.8040302522073697;0.7464452700449633;0.8040302522073697;0.8040302522073697;0.7816040920038174;0.8040302522073697;0.8040302522073697;0.8164965809277259;0.8040302522073697;0.8040302522073697;0.7944306111544366;0.8233444836358031;0.8233444836358031
4.5;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.7734727801407214;0.7482835973702153;0.7497342156420629;0.7235987905864321;0.7158801541535974;0.7184183026755313;0.8394460849114207;0.7662509118180497;0.7666948828680308;0.8748107502992994;0.7482835973702153;0.7849785065720869;0.7022657270196442;0.7022657270196442;0.7022657270196442
3.5;0.7999999999999998;0.7627700713964739;0.7627700713964739;0.8487952131416457;0.782310677388223;0.7627700713964739;0.8409625596263888;0.7654756220379432;0.7627700713964739;0.8503169451581036;0.8263342871863479;0.7627700713964739;0.8487952131416457;0.782310677388223;0.7627700713964739;0.7813850356982368;0.7627700713964739;0.7627700713964739
2.5;0.6471502289294341;0.6236095644623235;0.6236095644623235;0.8081883607099315;0.6683204055520322;0.6236095644623235;0.743785427206485;0.6560668278779885;0.6236095644623235;0.8884777323299888;0.6721661223019063;0.6236095644623235;0.9083765862186598;0.6683204055520322;0.6236095644623235;0.6353798966958788;0.6236095644623235;0.6236095644623235
3.75;0.8109307588519342;0.8355044182110839;0.7921180343813395;0.8681922654202278;0.856125503069408;0.8485628747580389;0.8481561998010901;0.8511323929421778;0.8248728721334286;0.8803706621837355;0.8574732260470685;0.8700324051324915;0.8718392756008458;0.856125503069408;0.8690350928867884;0.8015243966166369;0.8138112262962117;0.7921180343813395
3.5;0.6227991553292184;0.5345224838248488;0.6227991553292184;0.7858775998140639;0.6847225892737162;0.6650311089385462;0.7426150664019493;0.637885709172599;0.6606508313538658;0.8024355998182926;0.7025673176703352;0.6656301532197223;0.8160663139213961;0.6847225892737162;0.6650311089385462;0.6227991553292184;0.5786608195770335;0.6227991553292184
3.0;0.82915619758885;0.760885910252682;0.74535599249993;0.8470635807759652;0.8295064962458676;0.7806364206818363;0.8358305617742514;0.8013740445016209;0.7585495157945307;0.8562614210209246;0.8416134823528714;0.7985719642744803;0.8660254037844387;0.8395187124222154;0.8164965809277261;0.795021053920766;0.760885910252682;0.753120951376306
3.9;0.6396021490668313;0.6396021490668313;0.6396021490668313;0.6566682069374213;0.6396021490668313;0.6396021490668313;0.6433899702409022;0.6396021490668313;0.6396021490668313;0.6776492800475646;0.6396021490668313;0.6396021490668313;0.6566682069374213;0.6396021490668313;0.7035264706814485;0.6396021490668313;0.6396021490668313;0.6396021490668313
3.25;0.5809475019311126;0.5803810000880093;0.5960395606792697;0.8010567196945224;0.7244191566993121;0.6215704337980046;0.7338305422690797;0.6867783091763765;0.6116899668969974;0.8286292860693119;0.7396762186553987;0.6259531968446599;0.8476034319551428;0.7244191566993121;0.6215704337980046;0.6086161324534451;0.6083328815318936;0.6161621618275237
3.75;0.9258200997725514;0.8616404368553291;0.9258200997725514;0.9444541735550182;0.8797732219433793;0.955406009529256;0.943799785417323;0.8764530442261519;0.946653015500529;0.9445044086766562;0.8805293634905411;0.9583668681968939;0.9444541735550182;0.8797732219433793;0.955406009529256;0.9258200997725514;0.8937302683139403;0.9258200997725514
3.4;0.38138503569823695;0.29814239699997197;0.4065716990250151;0.48816901728152484;0.41221568046867985;0.46608221399440786;0.43908170258960666;0.3596779576971933;0.45160821249575006;0.5631613610451354;0.444306178860645;0.46909030363278237;0.6203584972522536;0.41221568046867985;0.46608221399440786;0.33976371634910446;0.29814239699997197;0.35235704801249357
4.75;0.8463272660560107;0.8362420100070908;0.7769677791040542;0.9208553152276652;0.8362420100070908;0.8242252256853202;0.8883902396106533;0.8362420100070908;0.8093124533291788;0.9366461194986121;0.8362420100070908;0.831535064383991;0.9539575164290518;0.8362420100070908;0.8436293171130969;0.8445141188281976;0.8394714908037376;0.8098343753522194
3.5;0.760638829255665;0.7126966450997984;0.760638829255665;0.9205763940196895;0.7455923131507257;0.8022563459359099;0.8750402487020047;0.7333053229797669;0.7987195499191873;0.9380412688760407;0.7506708379476356;0.8027014038070269;0.9491828627835213;0.7455923131507257;0.8022563459359099;0.760638829255665;0.7366677371777317;0.760638829255665
3.75;0.262431940540739;0.0;0.11396057645963795;0.6183834804920388;0.20409059273599853;0.11396057645963795;0.494188094791566;0.12956162144798342;0.11396057645963795;0.7126490730588104;0.26474634355102905;0.11396057645963795;0.6894113207738118;0.32502591882619863;0.30618621784789724;0.18819625850018845;0.05698028822981897;0.11396057645963795
3.25;0.5728918992315464;0.4615384615384616;0.5728918992315464;0.7470400094835594;0.563600547016032;0.6086352972213275;0.687103399049781;0.528873833713889;0.6002733479925466;0.7912726298423612;0.5781922729463067;0.610867398666592;0.8078432988848574;0.563600547016032;0.6086352972213275;0.5783371480067374;0.522660429160195;0.5783371480067374
0.5;0.12909944487358058;0.1259881576697424;0.1259881576697424;0.12909944487358058;0.1259881576697424;0.1259881576697424;0.12909944487358058;0.1259881576697424;0.1259881576697424;0.12909944487358058;0.1259881576697424;0.1259881576697424;0.12909944487358058;0.1259881576697424;0.1259881576697424;0.12754380127166148;0.1259881576697424;0.1259881576697424
0.5;0.4216370213557839;0.45643546458763845;0.4767312946227962;0.6968725130637452;0.7362801968230765;0.8661099338610131;0.6010463177610329;0.6608796253656817;0.7639114635940657;0.7716159438657103;0.7764349613585039;0.9141982907837404;0.8163890772766496;0.7578736232003243;0.9222869195442472;0.47193499461143873;0.48933421622736595;0.49948213124494484
3.75;0.7526178090063818;0.6963106238227914;0.7833494518006403;0.8794208869749075;0.6963106238227914;0.8086801165770524;0.8350580435558101;0.6963106238227914;0.7947459103895029;0.9432654793571872;0.6963106238227914;0.8181023173046845;0.9625384052431907;0.6963106238227914;0.8086801165770524;0.7851238132695293;0.7569702206777342;0.8004896346666586
3.25;0.8581163303210331;0.7302967433402214;0.7833494518006403;0.9067079335833099;0.75890119087022;0.8090299649455133;0.877466103719498;0.7364884599511808;0.7948039324095083;0.9438463124717935;0.7950243433768526;0.8188895579506608;0.9574106993677016;0.75890119087022;0.8090299649455133;0.8382521328017671;0.7743423393113613;0.8008686935415708
2.5;0.37499999999999994;0.5555555555555556;0.5270462766947299;0.4810729102486403;0.7684540184501327;0.652895521199761;0.40741403788334285;0.702197656756628;0.6057787581860501;0.5731964629575006;0.8263544081853038;0.6764041659706833;0.5488553940058539;0.819677691141539;0.692110655207064;0.43875945381480297;0.5290372315925809;0.514782592162168
4.95;0.9230769230769232;0.9166666666666669;0.9166666666666669;0.9717931667084909;0.9406959551712374;0.9382044910072042;0.9501926376309248;0.9277442542933065;0.9253357384554701;0.9841517441359585;0.949049243541844;0.9480707624659366;0.9910406017406859;0.9406959551712374;0.9382044910072042;0.919871794871795;0.9166666666666669;0.9166666666666669
0.0;0.08006407690254358;0.0;0.0;0.19421181629703216;0.2520956704293858;0.23413114152626674;0.12106815481943033;0.1694277716164314;0.16096847954834237;0.3040752896658563;0.29279492434008186;0.2639858068239468;0.4970261507584256;0.2520956704293858;0.23413114152626674;0.04003203845127179;0.0;0.0
3.4;0.6963106238227914;0.6288281455225324;0.7885824929442307;0.8724920087241478;0.7449888437914851;0.8794137259240736;0.8574180601426914;0.7261115170724035;0.8755921391245455;0.88760427988541;0.7500085428582342;0.8821130173834171;0.8876370021761072;0.7620905416491066;0.8827234436156675;0.7643016130531933;0.7305603739030638;0.810437547613913
3.0;0.7865834032652848;0.7254762501100116;0.7484551991837489;0.8579115423776409;0.7833594522093058;0.786295612369854;0.8318057361421539;0.757497181641779;0.7731844550717083;0.8718044956972067;0.8259246761854018;0.8017856856469145;0.8616173539304128;0.7833594522093058;0.786295612369854;0.7841596816179282;0.7536061050402916;0.7650955795771603
3.5;0.6446583712203042;0.6390096504226938;0.5449492609130661;0.7167740791111892;0.7558113230286242;0.5449492609130661;0.6967725200215625;0.7215581554697714;0.5449492609130661;0.7243986660424873;0.7687791759703442;0.5449492609130661;0.7352769453238229;0.7558113230286242;0.5449492609130661;0.5895417416232906;0.5867173812244854;0.5396871864696715
4.25;0.7302967433402214;0.7526178090063818;0.7526178090063818;0.7664895668499024;0.7860196293731847;0.779443094526122;0.738660598112093;0.7625511838387784;0.7662017771622688;0.82363603340995;0.8133163344187794;0.7870846985169002;0.8141485750061306;0.7860196293731847;0.8006407690254358;0.7680598536828008;0.779220386515881;0.779220386515881
3.0;0.9444444444444446;0.9411764705882353;0.9333333333333332;0.9589956513086975;0.9411764705882353;0.9333333333333332;0.9504394747599725;0.9411764705882353;0.9333333333333332;0.9653701911699795;0.9411764705882353;0.9333333333333332;0.9733285267845753;0.9411764705882353;0.9333333333333332;0.94281045751634;0.9411764705882353;0.9372549019607843
3.9;0.8086937042208113;0.755742181606458;0.7923547734168841;0.9207423573034413;0.8002287525609061;0.83750525610678;0.8873841061383411;0.7933767253444923;0.819771220439127;0.9431288772722267;0.8016815087194605;0.8466324792889492;0.9415283725088031;0.8002287525609061;0.83750525610678;0.8005242388188477;0.774048477511671;0.7923547734168841
3.25;0.5330017908890261;0.4767312946227962;0.502518907629606;0.6761428198413791;0.536280948967087;0.502518907629606;0.6065998269249913;0.5290594112013062;0.502518907629606;0.7149899582648099;0.547565143968088;0.502518907629606;0.7833494518006403;0.5477225575051661;0.502518907629606;0.5177603492593161;0.4896251011262011;0.502518907629606
3.0;0.4029114820126901;0.3344968040028363;0.3223291856101521;0.48838531984657063;0.4091617881366246;0.5090735341904202;0.4290195751730748;0.3581045546722193;0.4361418957753387;0.5615525597094922;0.47113497631372464;0.5532865389771208;0.5963520359557374;0.4879622514357471;0.5700246405649789;0.35221141329522687;0.3180040742903;0.31192026509395787
3.5;0.8017837257372732;0.8017837257372732;0.7844645405527361;0.8805153327469261;0.8447334756023489;0.7844645405527361;0.855706870140568;0.8441140761152346;0.7844645405527361;0.9039853463820416;0.8447256436945716;0.7844645405527361;0.9258200997725515;0.8451542547285166;0.8770580193070293;0.8017837257372732;0.8017837257372732;0.7931241331450046
3.25;0.7302967433402213;0.7302967433402213;0.7071067811865475;0.8304716603226583;0.794099137022012;0.7479309928941663;0.8038440370993275;0.7709923528221494;0.7450032044646093;0.8412218453116161;0.8032568301715717;0.7482679711378151;0.8304716603226583;0.794099137022012;0.7479309928941663;0.7187017622633844;0.7187017622633844;0.7071067811865475
4.45;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
1.5;0.23904572186687872;0.25819888974716115;0.2461829819586655;0.39374131524166284;0.2921707186464783;0.35907009502144044;0.30792789464821146;0.26406873221964816;0.28953291750831656;0.5294668691988662;0.3569563282307587;0.4504370864847172;0.5956981793835324;0.38770103786605736;0.5009494671395434;0.38480191547208487;0.39437849941222614;0.3883705455179783
3.0;0.5669467095138409;0.5962847939999439;0.6902684899626333;0.7182930103064751;0.7585528392858579;0.7918634870255353;0.6762032452862107;0.7221637018617685;0.7760231653791444;0.7347735660114647;0.7753581967382771;0.8001678891483345;0.7507903968497688;0.7834648243439015;0.8044547659109683;0.6099376673064256;0.6246067095494772;0.6715985575308219
3.25;0.6666666666666669;0.7050239879106326;0.6488856845230502;0.7742220540542638;0.7768123861071202;0.710835206272262;0.7225294577466522;0.7440849742597028;0.6858703042250436;0.8148871907679951;0.7960198400221491;0.7226064006474862;0.8368916424425296;0.7971768397294499;0.710835206272262;0.6748983588653201;0.6940770194873029;0.6660078677935117
3.9;0.9534625892455924;0.8581163303210331;0.9128709291752769;0.9534625892455924;0.8669773768060041;0.9199942053966923;0.9534625892455924;0.8592204348503472;0.9136124954520639;0.9534625892455924;0.8890811551231345;0.941389566251557;0.9534625892455924;0.8669773768060041;0.9199942053966923;0.9331667592104347;0.885493629748155;0.9128709291752769
2.9;0.5901671065234753;0.5735393346764045;0.55821655598023;0.7049715015715264;0.6417329561376436;0.65850196742323;0.6442818483031678;0.6102492347041045;0.6183714761322543;0.7681556201026554;0.669296403665547;0.6854825146380766;0.7930425668242941;0.6659624487364153;0.6868214237755005;0.5781528117978866;0.5698389258743513;0.562177536526264
2.0;0.3553345272593508;0.31814238148788887;0.31814238148788887;0.5648626102545705;0.45269841573705577;0.43019393544325674;0.4747110378861094;0.4054972298950122;0.38106776418211147;0.6275092314486894;0.4920290842399336;0.4684890274647595;0.6604833983157592;0.5053093985151795;0.4917564504695656;0.328974146796876;0.310378073911145;0.310378073911145
3.75;0.6362847629757777;0.7001400420140049;0.6131393394849657;0.7624222526952226;0.7001400420140049;0.6453818802475977;0.7221596482637336;0.7001400420140049;0.6407349870727058;0.7789882136371552;0.7001400420140049;0.6463104526989188;0.7995231722953469;0.7001400420140049;0.6453818802475977;0.6247120512303717;0.6566396907494854;0.6131393394849657
3.0;0.6301260378126045;0.7635417155709333;0.7190924955066749;0.7035320818097273;0.7635417155709333;0.7389839279359729;0.6670586330653138;0.7635417155709333;0.7234732986241293;0.73979939072619;0.7635417155709333;0.7642696727187334;0.7467777577023917;0.7635417155709333;0.7639700793760597;0.6968338766917689;0.7635417155709333;0.7413171055388041
