Human;bio_embedding_intrinsic__tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none_Max;bio_embedding_intrinsic__tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none_Max;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Max;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none_Max;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none_Max;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Max
3.0;0.8754770503863871;0.8754770503863871;0.8998833607354239;0.8939147812000914;0.8939147812000914;0.9269588799879398
1.5;0.8951368604133347;0.8951368604133347;0.9080331370062626;0.887823127640906;0.887823127640906;0.9064178199576403
4.75;0.9573566565985897;0.9573566565985897;0.9616705009478694;0.9411697595326152;0.9411697595326152;0.9521738982495063
3.6;0.9478247520100627;0.9478247520100627;0.9508956836874033;0.9370768558134949;0.9370768558134949;0.9433669562232184
3.0;0.9720460222990689;0.9720460222990689;0.9716068894516626;0.953704824261194;0.953704824261194;0.9577995390013857
3.25;0.906027595117303;0.906027595117303;0.9155022162110764;0.8999035037816867;0.8999035037816867;0.9152024853686079
3.0;0.9769547723797188;0.9769547723797188;0.977012144378479;0.9706901831279885;0.9706901831279885;0.9684819250256197
1.5;0.944706625599796;0.944706625599796;0.9561446751985686;0.9557785457288129;0.9557785457288129;0.9604982373705075
0.0;0.9129284813018592;0.9134175401327495;0.9250260266275959;0.9282381954691963;0.9314750018515385;0.9456100899806511
3.9;0.9911612510344364;0.9911612510344364;0.9917952370772063;0.9916401180932924;0.9916401180932924;0.9908475878562722
4.45;0.9916804657873916;0.9916804657873916;0.9927818153298673;0.9813597110614856;0.9813597110614856;0.9882598396017774
0.0;0.8614640198189374;0.8614640198189374;0.8958593628810564;0.8663786871152831;0.8663786871152831;0.9231441319582462
3.0;0.930016073488728;0.930016073488728;0.9301600195729667;0.9322050506384976;0.9322050506384976;0.9382449588221864
3.6;0.9515147054086602;0.9570895953204338;0.9641979557710512;0.9287422237216609;0.9404513406970159;0.957403571541938
3.5;0.9579862468281505;0.9579862468281505;0.9602106330600049;0.9349302543306756;0.9349302543306756;0.9435671977705673
3.45;0.9902253166920466;0.9902253166920466;0.9902398523537066;0.9967303310892912;0.9967303310892912;0.9975248523485716
3.0;0.9731508625279383;0.9731508625279383;0.9743901443037795;0.9714407125526138;0.9714407125526138;0.9749582608137424
3.0;0.947172328839722;0.947172328839722;0.9471525491963346;0.9492468467181289;0.9492468467181289;0.9540851614118748
3.5;0.9894463953454641;0.9894463953454641;0.9918689108228101;0.9897841292035101;0.9897841292035101;0.9926272241561914
4.2;0.9997809904749966;0.9998225686748778;0.9998325563415033;0.9971661269352229;0.9975201480635326;0.9987819840182557
3.25;0.9602943090791124;0.9602943090791124;0.9625340916291998;0.9679609580300726;0.9679609580300726;0.9727303419343202
2.0;0.9424023239036876;0.9424023239036876;0.9502520726516129;0.917642790307007;0.917642790307007;0.9388285234581359
0.0;0.8955384694659497;0.8955384694659497;0.9006026930877256;0.8616763363672415;0.8616763363672415;0.8909728153230255
4.25;0.9736661765298389;0.9736661765298389;0.977049272708742;0.9727926634799151;0.9727926634799151;0.9839906406592915
4.25;0.9897132294526271;0.9919573799974681;0.9919107620238307;0.9795006576638368;0.981003847492272;0.9796340339688235
3.0;0.9773366523012395;0.9773366523012395;0.9774139681617565;0.9831375062773599;0.9831375062773599;0.9836829790687802
1.5;0.9102850073855309;0.9102850073855309;0.9102850073855306;0.9406970263957203;0.9406970263957203;0.9424957616021111
4.25;0.9668803156904239;0.9668803156904239;0.9672252814538083;0.9800987481836644;0.9800987481836644;0.9822284248166226
3.5;0.9707621437591016;0.9719510152329092;0.97446437482146;0.9479829294707062;0.9493321894945292;0.9598827944953686
3.75;0.9522121552294255;0.9522121552294255;0.9605046592806121;0.9584304301639757;0.9584304301639757;0.9697055859089163
3.75;0.9995410293952578;0.9995410293952578;0.9996806196528584;0.9967583243291768;0.9967583243291768;0.9970716573592903
3.75;0.9833498200791193;0.9833498200791193;0.9857903325523388;0.9831336542793515;0.9831336542793515;0.9870049648565399
3.5;0.9635026733082696;0.9635026733082696;0.9658289312179194;0.9658936594138886;0.9658936594138886;0.9595700227456614
4.25;1.0;1.0;0.9861304659700241;1.0;1.0;0.9958237036226486
3.0;0.9732819009252324;0.9732819009252324;0.9704660501535074;0.9512719141829961;0.9512719141829961;0.9614534492708832
3.5;0.9698097763618706;0.9698097763618706;0.9717028515828555;0.9708397112997694;0.9708397112997694;0.9730838514603062
3.35;0.9259018122626722;0.9259018122626722;0.9443913602779611;0.9440862241240366;0.9440862241240366;0.9597021746587123
3.25;0.9092397161110365;0.9092397161110365;0.9120964130956561;0.9363559538489009;0.9363559538489009;0.9446666944961581
4.4;0.9742432748219887;0.9746962165794966;0.9771061896524975;0.9557248249025128;0.9540725122286693;0.9617802749171811
5.0;1.0;1.0;0.9924800278483306;1.0;1.0;0.9805703580808703
4.4;0.9841767907936926;0.9841767907936926;0.985603252287025;0.9786053478497445;0.9786053478497445;0.9813912671714129
0.0;0.8553667279874795;0.8577016074654968;0.8672244004109477;0.8765273658967603;0.8814970278507666;0.9012091720354208
3.5;0.9786316019081953;0.9786316019081953;0.9903649406587728;0.9726111789605679;0.9726111789605679;0.9865773639843703
3.9;0.9800861004055944;0.9800861004055944;0.9827933848320359;0.9806676989457587;0.9806676989457587;0.9836769181427625
5.0;0.9714318951276177;0.9765861727023167;0.9786452051699251;0.955741774339885;0.9586205287046369;0.9663789732665414
0.0;0.8892720573686338;0.8892720573686338;0.9020994914257707;0.8721059546414826;0.8721059546414826;0.8872359024428196
3.0;0.9542401925042558;0.9542463783658158;0.9569172830052596;0.9607935395687958;0.9606395979468576;0.9676053846812445
3.0;0.9518799096499526;0.9518799096499526;0.9520739436103117;0.9705836251638572;0.9705836251638572;0.9726790421456524
4.25;0.9856912825137222;0.9856912825137222;0.9883881972468891;0.9787215314754647;0.9787215314754647;0.9873579613227345
0.0;0.8911029652867796;0.8911029652867796;0.9063712450685809;0.8884394400847606;0.8884394400847606;0.9063920581838438
3.5;0.9634794299042587;0.9634794299042587;0.9667011138429757;0.9520981298868957;0.9520981298868957;0.9583282440072562
3.1;0.9233085309920446;0.9233085309920446;0.9324309901155967;0.9248261939315228;0.9248261939315228;0.9359430276738318
3.0;0.9717764461176032;0.9717764461176032;0.9718153315174777;0.9831832473683491;0.9831832473683491;0.9856548121451186
3.0;0.9697370284264194;0.9697370284264194;0.9706884608129692;0.9726068982692699;0.9726068982692699;0.9766972974451764
3.0;0.9762802129779252;0.9762802129779252;0.9797097845503158;0.9633710673655715;0.9633710673655715;0.9695595145570783
3.75;0.9940685565839534;0.9940685565839534;0.9940855015485281;0.9876833954260794;0.9876833954260794;0.9896696057885789
0.5;0.9019243181177825;0.9019243181177825;0.9041112787404617;0.9283639450223;0.9283639450223;0.9358248929377311
2.5;0.978725470575187;0.978725470575187;0.9789661661404777;0.9645247739930608;0.9645247739930608;0.965099307978839
3.0;0.9594330193467611;0.9594330193467611;0.9610385807195245;0.9462230020698891;0.9462230020698891;0.9503039850724504
3.75;0.9852875318852654;0.9856846123664487;0.9858232975209008;0.9684657371251941;0.9706649278753476;0.9718411879934975
3.5;0.9799405765423709;0.9799405765423709;0.9831206257414484;0.9873251881819335;0.9873251881819335;0.9868845413372062
3.9;0.9813238894144615;0.9813238894144615;0.9828537459079657;0.9779671816175047;0.9779671816175047;0.9834183064314014
2.75;0.9609796362989971;0.9609796362989971;0.961701894579692;0.9635996945160861;0.9635996945160861;0.9659181096855639
3.0;0.981534907715241;0.981534907715241;0.9823768012066603;0.987309564625276;0.987309564625276;0.9859883277537131
4.4;0.9964884990252626;0.9964884990252626;0.9970920548993061;0.9949614612147272;0.9949614612147272;0.9970674368028627
2.0;0.948984459793004;0.9516087668790082;0.9536671730049233;0.9468732124453336;0.9563567116612132;0.9601548247023679
3.5;0.9888623942966597;0.9888623942966597;0.9905844717946986;0.9862452502466423;0.9862452502466423;0.9900143475238211
3.4;0.9515373593913755;0.9515373593913755;0.954120364446413;0.9480001784890457;0.9480001784890457;0.9572930670081641
4.95;0.9795417714395952;0.9795417714395952;0.9837867068079762;0.9779366074608828;0.9779366074608828;0.98084836820932
3.75;0.9794071642445212;0.9794071642445212;0.9802582593354874;0.9769360830626157;0.9769360830626157;0.9778164712195044
0.0;0.8910010032504792;0.8910010032504792;0.9170739692376219;0.8808313907859752;0.8808313907859752;0.9275507611245162
3.75;0.983492865331597;0.983492865331597;0.9847089436664891;0.974406063452795;0.974406063452795;0.9818100908831106
2.9;0.9353969470440875;0.9353969470440875;0.9384031456695301;0.9148508220546848;0.9148508220546848;0.9328985985791303
4.75;0.9120541340101256;0.9120541340101256;0.9213753947835851;0.9010481447332439;0.9010481447332439;0.9256227222180818
4.9;0.994691440676719;0.994296248944578;0.9928325568194191;0.9952712188029281;0.9935189276509628;0.9934638527013775
4.25;0.9782615594251307;0.9782615594251307;0.9792855570439186;0.987723135599831;0.987723135599831;0.9910210257183163
3.9;0.9852844277931976;0.9852844277931976;0.9859359444130386;0.9892235908858449;0.9892235908858449;0.991600500881384
1.95;0.9533661926843793;0.9553854475047289;0.9574102531140954;0.9544152851968459;0.9631013423645209;0.9668157833916119
3.75;0.9953593707166956;0.9953593707166956;0.9955898408218505;0.9967793110131666;0.9967793110131666;0.9979103543011293
4.25;NaN;NaN;NaN;NaN;NaN;NaN
3.0;0.9758111830735405;0.9758111830735405;0.9772430319842087;0.9710346456487616;0.9710346456487616;0.979992918185677
2.25;0.9440120013548532;0.9440120013548532;0.9515696906620892;0.9467673608499151;0.9467673608499151;0.9619335205783677
2.5;0.9114285637042581;0.9114285637042581;0.9170790617546911;0.9033576341008442;0.9033576341008442;0.9225505678880813
3.0;0.9577850656536352;0.9577850656536352;0.95867857299574;0.9587235541376101;0.9587235541376101;0.9613757116833742
3.25;0.9630780694378782;0.9630780694378782;0.9660544730762667;0.9598143592572459;0.9598143592572459;0.9621356269262954
4.0;0.9867811207801508;0.9867811207801508;0.9870737993989388;0.9760386823810023;0.9760386823810023;0.9828156953291179
4.75;0.9871991476405683;0.9871991476405683;0.9814280023666786;0.9797033129155259;0.9797033129155259;0.9731325086820336
3.0;0.9843452528370197;0.9843452528370197;0.9848911074365904;0.9939496082954657;0.9939496082954657;0.9957260203483783
3.4;0.9824747764687769;0.9824747764687769;0.9814409484152824;0.9836153555353715;0.9836153555353715;0.9799543710890793
3.4;0.9732167683075209;0.9732167683075209;0.9767454710210889;0.9656825379024239;0.9656825379024239;0.9660960975455085
0.5;0.8919751011266147;0.8919751011266147;0.9002559473019662;0.8698815684149266;0.8698815684149266;0.8887260569243252
1.9;0.9639022734399982;0.9639022734399982;0.9643496485462519;0.9517428846795287;0.9517428846795287;0.954873469938837
4.5;0.9972019126381474;0.9972019126381474;0.9988584574234308;0.9963447859307308;0.9963447859307308;0.9991638381620793
3.2;0.9720573232797138;0.9720573232797138;0.9720951092499831;0.9854065419778241;0.9854065419778241;0.9872835134364238
3.25;0.9820435740181946;0.9820435740181946;0.9886460190502756;0.9813593380613311;0.9813593380613311;0.9870515872184615
3.25;0.975496615927764;0.975496615927764;0.9759424020339373;0.9803775377590994;0.9803775377590994;0.981862448238489
3.25;0.9903442129302574;0.9903442129302574;0.9904642867584235;0.9956187258197446;0.9956187258197446;0.995073967344666
3.0;0.9667314358043733;0.9667314358043733;0.9688178744065706;0.968940267693766;0.968940267693766;0.9826198705364954
3.45;0.9565760634161871;0.9565760634161871;0.9569981856352685;0.9445143982394825;0.9445143982394825;0.9558430837622949
3.7;0.9797509209900936;0.9797509209900936;0.9856361033753137;0.975076759884484;0.975076759884484;0.9805066045153211
3.5;0.9755485239938587;0.9755485239938587;0.9776822726698098;0.9646520761941682;0.9646520761941682;0.9741738491912119
2.75;0.9602406189887169;0.9602406189887169;0.9564947956159416;0.9321912914395644;0.9321912914395644;0.951956518296887
3.1;0.9688410671195125;0.9688410671195125;0.9742504610140573;0.9463459173742153;0.9463459173742153;0.9521697565815976
3.4;0.9882644279116348;0.9882644279116348;0.9885538236296145;0.9861155284994231;0.9861155284994231;0.9891349228260404
3.25;0.9290111596062588;0.9272419730625149;0.9346295090755176;0.9382280575423011;0.9387050133299347;0.9497041858917579
3.35;0.9360569350470735;0.9360569350470735;0.9374079607927215;0.9366613645683755;0.9366613645683755;0.9455563513754188
4.9;0.9837988756619155;0.9837988756619155;0.986151493877367;0.9793553237109754;0.9793553237109754;0.9848823653172086
3.5;0.982655363551528;0.982655363551528;0.9839296847738579;0.981169847380304;0.981169847380304;0.9813208138426347
4.65;0.9935405681273225;0.9935405681273225;0.9937650978715545;0.9936329239852161;0.9936329239852161;0.9908576745690033
4.75;0.9541464909584312;0.953212529374929;0.9621581005339171;0.9600032084045645;0.9600184153439826;0.9710209574427142
4.7;0.9954635277514533;0.9954635277514532;0.9955496118604031;0.9970815875479976;0.9970836807166331;0.9978195583453296
3.5;0.9833245922518985;0.9833245922518985;0.9840291569201239;0.9812410315847618;0.9812410315847618;0.9813739531731664
3.25;0.9874188744364282;0.9874188744364282;0.9878213165612;0.9865396226242377;0.9865396226242377;0.9885746612346686
1.5;0.9210463762306546;0.9210463762306546;0.9224246073298388;0.9069064186654229;0.9069064186654229;0.9376552537810449
4.2;0.931359443630756;0.931359443630756;0.9353863123774334;0.933213004054985;0.933213004054985;0.9427304152621111
5.0;0.982630589309802;0.982630589309802;0.9854966757762286;0.9739895599857965;0.9739895599857965;0.9803715435042669
3.0;0.9447448054239989;0.9447448054239989;0.9448210989028648;0.9513589355917917;0.9513589355917917;0.9555117851365708
3.0;0.9709921427560789;0.9709921427560789;0.9730210459626684;0.9693943617825237;0.9693943617825237;0.9699896021403174
5.0;0.9999999999999999;0.9999999999999999;0.9995088009836172;1.0;1.0;0.9962980884633539
0.0;0.8834272619067349;0.8834272619067349;0.8956499907538575;0.8995752409874305;0.8995752409874305;0.9245162887010796
3.5;0.9771874849479251;0.9771874849479251;0.9776656650587802;0.9614419797745288;0.9614419797745288;0.9698713719487527
3.75;0.9706338329971206;0.9706338329971206;0.9735328554551625;0.9738525597543041;0.9738525597543041;0.9752868153436813
4.5;0.9672544101804169;0.9672544101804169;0.9691508641955497;0.9743021990699231;0.9743021990699231;0.9784502374452262
3.7;0.9946689331518166;0.9946689331518166;0.994771086882768;0.9912094173623721;0.9912094173623721;0.9912300968312282
3.25;0.9645841593645342;0.9645841593645342;0.9630569669968951;0.9521078351112009;0.9521078351112009;0.9548604265040197
4.25;0.9940622590176417;0.9940622590176417;0.9941152612901459;0.9899902861621273;0.9899902861621273;0.9907807020758884
2.0;0.8724218698957817;0.8724218698957817;0.9063986076450669;0.8737910542435634;0.8737910542435634;0.9111642141431601
4.0;0.9694227754335195;0.9694386437720585;0.969412499359255;0.9795694869870127;0.9783559310256232;0.979191695345572
3.75;0.9808603656980935;0.9752796055925536;0.9765921583459114;0.9830237076391067;0.9722231564828835;0.977746909634458
3.5;0.9915734922042386;0.9915734922042386;0.9922248933874009;0.9922075637330459;0.9922075637330459;0.994789535619639
3.0;0.9711799387842641;0.9711799387842641;0.971316822412069;0.9703965849430878;0.9703965849430878;0.9771502328647566
4.95;0.9628643204032934;0.9628643204032934;0.9654405628233842;0.9675282506917313;0.9675282506917313;0.9687126118826118
4.0;0.980872864649495;0.980872864649495;0.9824448348358533;0.9856233624780472;0.9856233624780472;0.9894716405381468
4.0;0.988771980618389;0.988771980618389;0.9889296227539031;0.9835546289239736;0.9835546289239736;0.9831631085518382
4.9;0.9893947475091762;0.9893947475091762;0.9905170128937103;0.980222031019166;0.980222031019166;0.9840556519177694
4.9;0.9752042428959565;0.9752042428959565;0.9752470053364498;0.9850121635886634;0.9850121635886634;0.9849235771980076
3.7;0.9926134632615018;0.9926134632615018;0.9930420102871482;0.9913999424843412;0.9913999424843412;0.9930551930234979
4.0;0.9331998836063304;0.9451046250926397;0.9515626415697929;0.9080462293077777;0.9239527110280861;0.9395137085238384
3.25;0.9609540729971324;0.9609540729971324;0.961537412327033;0.9583529501986842;0.9583529501986842;0.9624643684521359
3.0;0.9938294485539532;0.9938294485539532;0.9941009562768149;0.99367200352197;0.99367200352197;0.9954315242019898
2.25;0.9412115500711796;0.9412115500711796;0.9447260970830148;0.9493998178204076;0.9493998178204076;0.9560485835713263
3.0;0.977249495297559;0.977249495297559;0.9782209790966693;0.9818496340873744;0.9818496340873744;0.9858155070804433
4.0;0.9609729710199536;0.9609729710199536;0.96184147664069;0.9440045904783924;0.9440045904783924;0.9514931840017463
3.4;0.9134015057204258;0.9127772013857861;0.9277274090845784;0.9073025696236768;0.907314640066539;0.9379821571385447
2.9;0.9080678248448422;0.9075156374965794;0.918253350156142;0.9158118921050541;0.9133549587195661;0.9288528466648297
3.25;0.9829502950730367;0.9829502950730367;0.9842699797768394;0.9828308133820828;0.9828308133820828;0.9802832539648921
2.5;0.9499246747347593;0.9499246747347593;0.9547200385375998;0.9419834739529401;0.9419834739529401;0.9507817791682618
3.7;0.9765923584233858;0.9765923584233858;0.9839456642099474;0.9644873702271617;0.9644873702271617;0.9780353209414657
3.25;0.9961532157876265;0.9961532157876265;0.9959568156792208;0.9932653737571671;0.9932653737571671;0.9908167393173543
0.5;0.8643379904189701;0.8643379904189701;0.8818687736853024;0.888224225973014;0.888224225973014;0.9019859328671354
2.75;0.9697581250701169;0.9697581250701169;0.9724221239752295;0.96688232474738;0.96688232474738;0.9715726760478688
4.0;0.9579221319346761;0.9579221319346761;0.9604073537564164;0.9452197394233136;0.9452197394233136;0.9531160873330793
1.75;0.9408085172915045;0.9408085172915045;0.9409471094088974;0.9406237584269744;0.9406237584269744;0.9474989743613536
4.0;0.9966598907960109;0.9966598907960109;0.9961910111320293;0.995382876132423;0.995382876132423;0.9953075569473062
3.45;0.9563602052041059;0.9564940504515287;0.9606078001659308;0.9660627990241829;0.9646920850659074;0.964801080001379
3.4;0.9776547475834191;0.9776547475834191;0.9795534105557525;0.9844017504005361;0.9844017504005361;0.9879716833647805
3.0;0.9713711681350687;0.9713711681350687;0.9724687489350426;0.9608099118067334;0.9608099118067334;0.9698989823699011
4.25;0.9945273533592326;0.9945273533592326;0.9946976886554773;0.9716939001660512;0.9716939001660512;0.969893650397847
3.0;0.9760127788470577;0.9760127788470577;0.9768066358381656;0.979071241339602;0.979071241339602;0.9803678298878378
3.0;0.9525549897466425;0.9525549897466425;0.9541188800476531;0.9509151749084249;0.9509151749084249;0.9542289456345809
3.5;0.9801221895339539;0.9801221895339539;0.9785651513609751;0.9740048449713031;0.9740048449713031;0.974435544681488
3.25;0.9825366635155535;0.9825366635155535;0.9838555307861524;0.9730995241751139;0.9730995241751139;0.9814605666805681
3.45;0.9790450802445805;0.9790450802445805;0.9795119184032164;0.981169480812803;0.981169480812803;0.9742093521010429
4.6;0.9571587048354424;0.9571587048354424;0.9649192678822431;0.9216699239553201;0.9216699239553201;0.9425559122214532
4.25;0.9693037333726551;0.9693037333726551;0.9702585651604974;0.9482144787530339;0.9482144787530339;0.9569275284764099
1.5;0.9198636442605003;0.9198636442605003;0.9263073258775211;0.9242379226703199;0.9242379226703199;0.9351592051498289
2.5;0.9419153998463116;0.9419153998463116;0.9425106167770062;0.9492133646964217;0.9492133646964217;0.955235658477532
4.75;0.9834428671925993;0.9834428671925993;0.9844535909373286;0.9885274675797553;0.9885274675797553;0.9850667303806833
4.4;0.9836781748966631;0.9836781748966631;0.9897707393338577;0.9806885084988047;0.9806885084988047;0.987457379375882
0.0;0.8884696318053181;0.8884696318053181;0.8986586940402668;0.8682605540664925;0.8682605540664925;0.8891048714246861
3.25;0.958754160919236;0.958754160919236;0.9614584890539337;0.9467179890688375;0.9467179890688375;0.9507321506038886
0.5;0.9388353360289977;0.9388353360289977;0.9388353360289976;0.9502758643643653;0.9502758643643653;0.9521777639300312
3.4;0.9780549955036703;0.9780549955036703;0.9809801000435505;0.9841631779515821;0.9841631779515821;0.9853011913149431
3.25;0.9961751423237034;0.9961751423237034;0.9964665903607196;0.9969162364026966;0.9969162364026966;0.9974521840118541
3.25;0.9324516247371566;0.9324516247371566;0.9375514371661265;0.9333205031470277;0.9333205031470277;0.9521595077171928
3.0;0.8536213796623477;0.8536213796623477;0.8754669024992192;0.8456955660368328;0.8456955660368328;0.8981776357583144
3.25;0.9488278535743894;0.9488278535743894;0.9494319362522383;0.9389797783948008;0.9389797783948008;0.9442738593115155
1.5;0.9454336642929029;0.9454336642929029;0.9479638605862312;0.9455315071598853;0.9455315071598853;0.9515437004555224
3.2;0.9729363835271226;0.9729363835271226;0.973690047221555;0.9804175674787821;0.9804175674787821;0.9835931055778014
0.0;0.8760372477038147;0.8788638739389804;0.8880335650380571;0.9021023009646529;0.9044772118882014;0.9192123803156491
3.0;0.935605878682602;0.935605878682602;0.9418190528034569;0.9499630729756597;0.9499630729756597;0.9534377508418198
3.4;0.9491029277560402;0.9491029277560402;0.9648799548241801;0.9387011399117097;0.9387011399117097;0.9601657894779015
3.25;0.9680695944344966;0.9680695944344966;0.9691776012793917;0.9701855515014634;0.9701855515014634;0.975593787939544
3.5;0.9818426773770023;0.9830632604151877;0.9836882059344213;0.9684214076963241;0.9734339330299884;0.977088056541573
1.5;0.926187641011204;0.926187641011204;0.9274863064686276;0.9095359981512262;0.9095359981512262;0.9192989255980895
3.0;0.9656362145215714;0.9656362145215714;0.9672512122004735;0.9580550940363576;0.9580550940363576;0.9614745598099567
4.9;0.9935859299493656;0.9935859299493656;0.9853162373513451;0.9932229835539472;0.9932229835539472;0.980456086262298
3.45;0.9563171230641122;0.9563171230641122;0.9565887412180009;0.9600364397515783;0.9600364397515783;0.9597557922897599
4.25;0.9833249398232192;0.9833249398232192;0.9813637152984462;0.9720585723639996;0.9720585723639996;0.9698844658697299
4.5;0.9943271697348783;0.9943271697348783;0.9950443136455309;0.9925959725017863;0.9925959725017863;0.994388544435217
3.0;0.9705574165671901;0.9705574165671901;0.9720892807626;0.9649837359682488;0.9649837359682488;0.9737907503253441
3.5;0.9223519596451054;0.9223519596451054;0.9204222946700221;0.9024501920941507;0.9024501920941507;0.9056722830692809
2.25;0.9233989530854704;0.9233989530854704;0.9230495737970115;0.9210076368041272;0.9210076368041272;0.931927659146874
4.25;0.9544443937916128;0.9614218092728803;0.9692376048857202;0.9509858366125953;0.9520102623255546;0.9674803960272852
3.4;0.989620762503638;0.989620762503638;0.9896038076629267;0.9844322867151281;0.9844322867151281;0.9867267023425982
3.75;0.998218659319896;0.998218659319896;0.9979255559991018;0.998049559657871;0.998049559657871;0.9972197403870265
4.25;0.993814229727047;0.993814229727047;0.9942145760217399;0.9886846358801886;0.9886846358801886;0.9904426758057882
3.25;0.9860618988651618;0.9860618988651618;0.98699537540921;0.9898167603047066;0.9898167603047066;0.9906791753964322
3.25;0.9517499433969199;0.9517499433969199;0.9575179334491267;0.9407328526837092;0.9407328526837092;0.9551467774990019
3.65;0.9707540326742556;0.9707540326742556;0.9746882114664096;0.9650316373663799;0.9650316373663799;0.9764246459963962
2.75;0.9130781422969603;0.9130781422969603;0.9224373859256605;0.9090048154119541;0.9090048154119541;0.9311287947628255
1.5;0.9032416119706803;0.9032416119706803;0.9209232533806023;0.883825837086023;0.883825837086023;0.9210223209655735
3.0;0.9676804812864888;0.9676804812864888;0.9697338106590347;0.9672601183063234;0.9672601183063234;0.9725973332531482
4.25;0.9390677921311846;0.9423352058118812;0.939354288989102;0.9398082713280511;0.9433877136767962;0.9521868912704691
3.5;0.9573621154398202;0.9594886217300281;0.9575143471032437;0.9549668748799306;0.9529698458752351;0.9585686035439668
3.0;0.9537768639988553;0.9537768639988553;0.9576038656284676;0.9611363527474577;0.9611363527474577;0.9700399276355564
2.0;0.9768443124695354;0.9768443124695354;0.9773225204167443;0.9601115988236393;0.9601115988236393;0.9697850668272052
2.5;0.9260297311606558;0.9279595093353179;0.9312915593090062;0.9036866037332392;0.9072697448472312;0.9239168810347939
0.0;0.9055285072068328;0.9055285072068328;0.9189386296665183;0.8789443886221283;0.8789443886221283;0.918818729690308
0.0;0.8841089996508478;0.8841089996508478;0.9031285681645406;0.8915857642496315;0.8915857642496315;0.939000103666624
4.0;0.9870544561235968;0.9870544561235968;0.9866454888873877;0.981114518945118;0.981114518945118;0.9809010395987693
3.35;0.9476260426049081;0.9476260426049081;0.9483375520576736;0.9538796269945152;0.9538796269945152;0.9604681791232302
4.25;0.9763282700395176;0.9763282700395176;0.9782265414699985;0.9651828556926673;0.9651828556926673;0.9698469575156443
4.25;0.9801611142748318;0.9818873529081031;0.9839488804776132;0.9793865760258557;0.9762082041229958;0.9803315402642256
3.45;0.9633714673552594;0.9633714673552594;0.9659729520678944;0.9658623233595907;0.9658623233595907;0.9720176141177921
4.25;0.9940622590176417;0.9940622590176417;0.9941152612901459;0.9899902861621273;0.9899902861621273;0.9907807020758884
3.0;0.9603895400261535;0.9603895400261535;0.9642342603651108;0.959197113627592;0.959197113627592;0.970282865167266
3.45;0.9406927688276437;0.9406927688276437;0.9426681572348713;0.931512996303121;0.931512996303121;0.9341818726758159
0.0;0.8986594080219347;0.8986594080219347;0.9014953566244707;0.8829108060447673;0.8829108060447673;0.9007942394369115
4.2;0.9710724873057927;0.9710724873057927;0.971263829265755;0.9627589843870276;0.9627589843870276;0.9634097378675333
0.0;0.8634474141001875;0.8634474141001875;0.8776114870864342;0.8581649398788423;0.8581649398788423;0.9016975031079796
3.0;0.9726788604970844;0.9726788604970844;0.9755406648651596;0.9665265995271062;0.9665265995271062;0.9704776831288259
4.75;0.9782323309899297;0.9782323309899297;0.9784030579623031;0.9941311657299828;0.9941311657299828;0.9947256917126579
3.25;0.9595963712721544;0.9595963712721544;0.9631894578032009;0.9697410458554693;0.9697410458554693;0.9743229651670814
3.25;0.9757026239801725;0.9757026239801725;0.9796405116713436;0.9635380279314459;0.9635380279314459;0.9728129462039091
3.65;0.9812909761633583;0.9812909761633583;0.9830940365818833;0.9662263144175566;0.9662263144175566;0.9768036881205645
3.5;0.9859995095392412;0.9859995095392412;0.9860467480187252;0.9897108657517896;0.9897108657517896;0.9918624480275899
3.0;0.9726822718479633;0.9726822718479633;0.9742665841452927;0.9689880940968193;0.9689880940968193;0.9697824770633341
3.25;0.949673989361392;0.949673989361392;0.9501444431344084;0.9612318495901341;0.9612318495901341;0.9648441484558543
3.0;0.9513241698114593;0.9513241698114593;0.9542836171647546;0.9671843504494875;0.9671843504494875;0.9722165231783887
3.4;0.97464995918653;0.97464995918653;0.9753455470020655;0.9850055045644266;0.9850055045644266;0.9887694064672361
3.25;0.9285256650178764;0.9285256650178764;0.937950914933665;0.9295391163948712;0.9295391163948712;0.9452163371695768
4.25;0.992828139081101;0.992828139081101;0.9924282744306543;0.9889274355452842;0.9889274355452842;0.98713320783535
3.4;0.9786149078107728;0.9786149078107728;0.9821757188819232;0.9765344419164019;0.9765344419164019;0.9784267490793682
3.0;0.9873830844566752;0.9873830844566752;0.987455282487328;0.9794716848659789;0.9794716848659789;0.9724346269351704
4.75;0.9936839761917884;0.9936839761917884;0.9943604975067962;0.9954861255824865;0.9954861255824865;0.9973574933824632
5.0;0.9982974173225503;0.9982974173225503;0.9983123760511017;0.997832119302993;0.997832119302993;0.9980242493106288
4.5;0.9763432272323059;0.9763432272323059;0.9782789616813085;0.9676927174778569;0.9676927174778569;0.973079020086755
3.0;0.9656093483014602;0.9656093483014602;0.9667320398964255;0.9504910214003719;0.9504910214003719;0.9605754788750945
