Human;WBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-user_cf-none_ner-none;WBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-user_cf-biosses_ner-none;WBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-user_cf-blagec2019_ner-none;WBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-user_cf-default_ner-none;WBSM_AncSPLRada_tok-whitespace_lc_sw-user_cf-none_ner-none;WBSM_AncSPLRada_tok-whitespace_lc_sw-user_cf-biosses_ner-none;WBSM_AncSPLRada_tok-whitespace_lc_sw-user_cf-blagec2019_ner-none;WBSM_AncSPLRada_tok-whitespace_lc_sw-user_cf-default_ner-none;WBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-user_cf-none_ner-none;WBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-user_cf-biosses_ner-none;WBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-user_cf-blagec2019_ner-none;WBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-user_cf-default_ner-none;WBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-user_cf-none_ner-none;WBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-user_cf-biosses_ner-none;WBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-user_cf-blagec2019_ner-none;WBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-user_cf-default_ner-none;WBSM_JiangConrath_tok-whitespace_lc_sw-user_cf-none_ner-none;WBSM_JiangConrath_tok-whitespace_lc_sw-user_cf-biosses_ner-none;WBSM_JiangConrath_tok-whitespace_lc_sw-user_cf-blagec2019_ner-none;WBSM_JiangConrath_tok-whitespace_lc_sw-user_cf-default_ner-none
4.0;0.9018078161229143;0.9631221188849914;0.9631221188849914;0.9631221188849914;0.858116330321033;0.9057894597833126;0.9057894597833126;0.9057894597833126;0.8937346372086572;0.9486168384144152;0.9486168384144152;0.9486168384144152;0.9036981027103845;0.9683570011786105;0.9683570011786105;0.9683570011786105;0.9018078161229143;0.9631221188849914;0.9631221188849914;0.9631221188849914
3.75;0.8228054525418643;0.8563967366522478;0.8563967366522478;0.8563967366522478;0.7509584668447591;0.7630583624573739;0.7630583624573739;0.7630583624573739;0.8043702136882173;0.8317742989077349;0.8317742989077349;0.8317742989077349;0.8287541157325578;0.8641509346536814;0.8641509346536814;0.8641509346536814;0.8228054525418643;0.8563967366522478;0.8563967366522478;0.8563967366522478
3.5;0.7483015750768103;0.8469028323430559;0.8183755661660823;0.8469028323430559;0.6755660236665676;0.7656414934887765;0.7656414934887765;0.7656414934887765;0.7284213989096932;0.8226753256082596;0.804784480019005;0.8226753256082596;0.7545743018915672;0.8565043739782945;0.8225499461029594;0.8565043739782945;0.7483015750768103;0.8469028323430559;0.8183755661660823;0.8469028323430559
3.5;0.9106296479598776;0.9199534211496263;0.9199534211496263;0.9199534211496263;0.8488746876271654;0.8534918135881966;0.8534918135881966;0.8534918135881966;0.8946049310337323;0.9029026945672289;0.9029026945672289;0.9029026945672289;0.9166121050296933;0.926280723265302;0.926280723265302;0.926280723265302;0.9106296479598776;0.9199534211496263;0.9199534211496263;0.9199534211496263
4.25;0.9120873969389427;0.9195800820907829;0.9120873969389427;0.9195800820907829;0.8831198621060942;0.8806397028096019;0.8831198621060942;0.8806397028096019;0.9053874766623573;0.9109217404060462;0.9053874766623573;0.9109217404060462;0.9144595052823143;0.9223678162003182;0.9144595052823143;0.9223678162003182;0.9120873969389427;0.9195800820907829;0.9120873969389427;0.9195800820907829
0.0;0.6327802154981161;0.6902571109154771;0.6902571109154771;0.6902571109154771;0.2964997266644405;0.3638770230694815;0.3638770230694815;0.3638770230694815;0.545676441740059;0.5952229118779172;0.5952229118779172;0.5952229118779172;0.6679063212511768;0.7313901676059605;0.7313901676059605;0.7313901676059605;0.6327802154981161;0.6902571109154771;0.6902571109154771;0.6902571109154771
3.5;0.8377760134070193;0.9686184740578954;0.9686184740578954;0.9686184740578954;0.8153742483272114;0.8153742483272114;0.8153742483272114;0.8153742483272114;0.8260197362119017;0.9365415125340296;0.9365415125340296;0.9365415125340296;0.8448675599331242;0.9797563311458896;0.9797563311458896;0.9797563311458896;0.8377760134070193;0.9686184740578954;0.9686184740578954;0.9686184740578954
2.75;0.6189681700432003;0.6902771577744375;0.6902771577744375;0.6902771577744375;0.46188021535170054;0.46188021535170054;0.46188021535170054;0.46188021535170054;0.5604943362538539;0.6135497765781327;0.6135497765781327;0.6135497765781327;0.6491865512310558;0.7275588333921469;0.7275588333921469;0.7275588333921469;0.6189681700432003;0.6902771577744375;0.6902771577744375;0.6902771577744375
5.0;0.8946640551220487;0.9592338294891629;0.9592338294891629;0.9592338294891629;0.8666666666666666;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.886908054259317;0.9496766461648997;0.9496766461648997;0.9496766461648997;0.8968306896836028;0.9611552232173373;0.9611552232173373;0.9611552232173373;0.8946640551220487;0.9592338294891629;0.9592338294891629;0.9592338294891629
3.75;0.9836832146759861;0.9836832146759861;0.9836832146759861;0.9836832146759861;0.8666666666666666;0.8666666666666666;0.8666666666666666;0.8666666666666666;0.9638355932919996;0.9638355932919996;0.9638355932919996;0.9638355932919996;0.9884622332409643;0.9884622332409643;0.9884622332409643;0.9884622332409643;0.9836832146759861;0.9836832146759861;0.9836832146759861;0.9836832146759861
3.45;0.8312535519308016;0.9607094805489086;0.9607094805489086;0.9607094805489086;0.7302967433402215;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8136036536201092;0.9278513037141954;0.9278513037141954;0.9278513037141954;0.8443756760772644;0.9770714254900468;0.9770714254900468;0.9770714254900468;0.8312535519308016;0.9607094805489086;0.9607094805489086;0.9607094805489086
3.0;0.8080799935192938;0.8312825129508494;0.8312825129508494;0.8312825129508494;0.7509584668447591;0.8051610483161057;0.8051610483161057;0.8051610483161057;0.7927688261558842;0.8242361613981378;0.8242361613981378;0.8242361613981378;0.8154928745663564;0.8350854480772467;0.8350854480772467;0.8350854480772467;0.8080799935192938;0.8312825129508494;0.8312825129508494;0.8312825129508494
2.25;0.5557943911235048;0.5789213669929261;0.5789213669929261;0.5789213669929261;0.33384893044479425;0.33384893044479425;0.33384893044479425;0.33384893044479425;0.4745030501026846;0.4896017149943897;0.4896017149943897;0.4896017149943897;0.6004969861704332;0.6259747280874943;0.6259747280874943;0.6259747280874943;0.5557943911235048;0.5789213669929262;0.5789213669929262;0.5789213669929262
3.25;0.6040748577263287;0.7812501007490954;0.7812501007490954;0.7812501007490954;0.4814569204856494;0.6236095644623235;0.6236095644623235;0.6236095644623235;0.5505393910069069;0.730566661430587;0.730566661430587;0.730566661430587;0.6337283815245375;0.7998072366173206;0.7998072366173206;0.7998072366173206;0.6040748577263287;0.7812501007490954;0.7812501007490954;0.7812501007490954
4.2;0.8081193320614584;0.9232841723419144;0.905422959551968;0.9232841723419144;0.7537346628814318;0.8257228238447704;0.8257228238447704;0.8257228238447704;0.7876991169946387;0.8954767730980402;0.8845065147894169;0.8954767730980402;0.8187241265063809;0.9358413812626426;0.9153265618461564;0.9358413812626426;0.8081193320614584;0.9232841723419144;0.905422959551968;0.9232841723419144
4.25;0.8917796150783249;0.9190190045776669;0.9190190045776669;0.9190190045776669;0.8117077033708016;0.8345680579154908;0.8345680579154908;0.8345680579154908;0.8768347006726926;0.9053453487607626;0.9053453487607626;0.9053453487607626;0.8954642357082067;0.9225015887068065;0.9225015887068065;0.9225015887068065;0.8917796150783249;0.9190190045776669;0.9190190045776669;0.9190190045776669
4.4;0.9199073341214088;0.9424045014706955;0.9424045014706955;0.9424045014706955;0.9021937088963173;0.9128709291752769;0.9128709291752769;0.9128709291752769;0.912876798713774;0.9338470585033204;0.9338470585033204;0.9338470585033204;0.922975009284072;0.9457265819913327;0.9457265819913327;0.9457265819913327;0.9199073341214088;0.9424045014706955;0.9424045014706955;0.9424045014706955
2.5;0.4750447382152036;0.8050812022527513;0.8050812022527513;0.7710746536564882;0.3818813079129867;0.5605664119074033;0.5605664119074033;0.48414918576289884;0.43183613669886867;0.7502484681477578;0.7502484681477578;0.7080042872594634;0.5061081940601923;0.8259476949900572;0.8259476949900572;0.794440631401261;0.4750447382152036;0.8050812022527511;0.8050812022527511;0.7710746536564881
1.75;0.6992837303055809;0.7711961752507899;0.6992837303055809;0.7553940084429862;0.5520524474738834;0.5520524474738834;0.5520524474738834;0.5188745216627709;0.6408888793733252;0.6849807003021934;0.6408888793733252;0.6623949436296663;0.7351588935645842;0.8188852033263161;0.7351588935645842;0.8068126219264209;0.699283730305581;0.7711961752507899;0.699283730305581;0.7553940084429863
3.5;0.9071867653487846;0.9446167034327385;0.9446167034327385;0.9446167034327385;0.8498365855987976;0.840168050416806;0.840168050416806;0.840168050416806;0.8790720779582132;0.9176087509871178;0.9176087509871178;0.9176087509871178;0.9231055430329596;0.9542365285971881;0.9542365285971881;0.9542365285971881;0.9071867653487846;0.9446167034327385;0.9446167034327385;0.9446167034327385
3.5;0.7804007144089778;0.8207893843497887;0.8107856916589383;0.8207893843497887;0.7134772412317412;0.7610423906471906;0.7610423906471906;0.7610423906471906;0.7547009804572015;0.7951297869409232;0.7918259555392845;0.7951297869409232;0.7918179583239705;0.8351870037876552;0.8190306656690949;0.8351870037876552;0.7804007144089778;0.8207893843497887;0.8107856916589383;0.8207893843497887
5.0;0.9354143466934853;0.9354143466934853;0.9354143466934853;0.9354143466934853;0.9354143466934853;0.9354143466934853;0.9354143466934853;0.9354143466934853;0.9354143466934853;0.9354143466934853;0.9354143466934853;0.9354143466934853;0.9354143466934853;0.9354143466934853;0.9354143466934853;0.9354143466934853;0.9354143466934853;0.9354143466934853;0.9354143466934853;0.9354143466934853
3.95;0.808265231535396;0.8877696278129414;0.8686549676078256;0.8877696278129414;0.7511600935007873;0.8189346173511124;0.7906954926148672;0.8189346173511124;0.7833080997909323;0.8627848590204935;0.8390887951227767;0.8627848590204935;0.8214423704138238;0.9014130367249813;0.8850235041221952;0.9014130367249813;0.808265231535396;0.8877696278129414;0.8686549676078256;0.8877696278129414
3.5;0.6630077035837295;0.8104263068000032;0.8104263068000032;0.8104263068000032;0.5716619504750294;0.7431605356175384;0.7431605356175384;0.7431605356175384;0.628368206475358;0.7854763726173424;0.7854763726173424;0.7854763726173424;0.6784119818666418;0.8203718632682293;0.8203718632682293;0.8203718632682293;0.6630077035837295;0.8104263068000032;0.8104263068000032;0.8104263068000032
3.25;0.5510088880819078;0.5510088880819078;0.5510088880819078;0.5049343508722158;0.2672612419124244;0.2672612419124244;0.2672612419124244;0.2672612419124244;0.4991472468397956;0.4991472468397956;0.4991472468397956;0.45171920622330664;0.5686360901959742;0.5686360901959742;0.5686360901959742;0.526158232182982;0.5510088880819078;0.5510088880819078;0.5510088880819078;0.5049343508722158
4.5;0.7342147640910416;0.7630561192661687;0.7630561192661687;0.7630561192661687;0.5636018619766345;0.6262242910851494;0.6262242910851494;0.6262242910851494;0.6956326253621193;0.730836078690132;0.730836078690132;0.730836078690132;0.7495409372940495;0.7770024711865997;0.7770024711865997;0.7770024711865997;0.7342147640910416;0.7630561192661687;0.7630561192661687;0.7630561192661687
0.0;0.6978218824812683;0.6854912385348136;0.6854912385348136;0.6854912385348136;0.5150787536377127;0.42379344841321;0.42379344841321;0.42379344841321;0.6486015426847487;0.6154491716007241;0.6154491716007241;0.6154491716007241;0.7195786945126185;0.7141750020586966;0.7141750020586966;0.7141750020586966;0.6978218824812683;0.6854912385348135;0.6854912385348135;0.6854912385348135
3.1;0.7266099369193744;0.8458429330514191;0.8458429330514191;0.8458429330514191;0.7006490497453707;0.8058229640253802;0.8058229640253802;0.8058229640253802;0.7144348066856385;0.8430158274633369;0.8430158274633369;0.8430158274633369;0.7327855149339366;0.8461692117455634;0.8461692117455634;0.8461692117455634;0.7266099369193744;0.8458429330514191;0.8458429330514191;0.8458429330514191
3.5;0.8905206506185762;0.9318840434484955;0.9318840434484955;0.9318840434484955;0.7891151390657151;0.8224783208299743;0.8224783208299743;0.8224783208299743;0.8664210013574909;0.9078474832381537;0.9078474832381537;0.9078474832381537;0.8994642683317803;0.9405300387092722;0.9405300387092722;0.9405300387092722;0.8905206506185762;0.9318840434484955;0.9318840434484955;0.9318840434484955
4.25;0.972543913761758;0.9734746232682541;0.9734746232682541;0.9578539608005098;0.9291641968594222;0.9207368843792512;0.9207368843792512;0.9207368843792512;0.9615951735916938;0.9642588816697952;0.9642588816697952;0.9527817760881999;0.9760813501613425;0.975471878225366;0.975471878225366;0.9586899749378714;0.972543913761758;0.9734746232682541;0.9734746232682541;0.9578539608005098
2.75;0.6655237310468287;0.6903955459662879;0.6903955459662879;0.6903955459662879;0.3273268353539886;0.3273268353539886;0.3273268353539886;0.3273268353539886;0.5536360557927883;0.5745071656505478;0.5745071656505478;0.5745071656505478;0.7102508311100448;0.734037697826057;0.734037697826057;0.734037697826057;0.6655237310468286;0.6903955459662879;0.6903955459662879;0.6903955459662879
3.5;0.7158070234940566;0.7418929884354616;0.7418929884354616;0.7418929884354616;0.5303300858899107;0.5303300858899107;0.5303300858899107;0.5303300858899107;0.6678779924270785;0.6890881176053918;0.6890881176053918;0.6890881176053918;0.7313718603276516;0.7581642658128256;0.7581642658128256;0.7581642658128256;0.7158070234940564;0.7418929884354615;0.7418929884354615;0.7418929884354615
4.5;0.9055031298710821;0.9465263404385102;0.9465263404385102;0.9465263404385102;0.8326837294928929;0.8964464196567642;0.8964464196567642;0.8964464196567642;0.8940751508252938;0.9404311211113573;0.9404311211113573;0.9404311211113573;0.9084808350765002;0.9476900236103528;0.9476900236103528;0.9476900236103528;0.9055031298710821;0.9465263404385102;0.9465263404385102;0.9465263404385102
3.5;0.8316087053034534;0.9035489899388066;0.9035489899388066;0.9035489899388066;0.7572401854185358;0.824621125123532;0.824621125123532;0.824621125123532;0.816252112232526;0.8878016004997652;0.8878016004997652;0.8878016004997652;0.835594965295605;0.9075216349370228;0.9075216349370228;0.9075216349370228;0.8316087053034534;0.9035489899388066;0.9035489899388066;0.9035489899388066
2.9;0.6361399280412747;0.7101776736150246;0.6736858270491529;0.7101776736150246;0.44342202660886976;0.49497474683058323;0.46676002800933664;0.49497474683058323;0.5866012147919436;0.6602195073217025;0.619127290698696;0.6602195073217025;0.6559685156894864;0.7279661597521557;0.6959669505962206;0.7279661597521557;0.6361399280412747;0.7101776736150246;0.6736858270491529;0.7101776736150246
3.0;0.5797465907737581;0.7360005856682341;0.7360005856682341;0.7360005856682341;0.5604485383178051;0.5943216388127455;0.5943216388127455;0.5943216388127455;0.5626238521214876;0.6861357047265866;0.6861357047265866;0.6861357047265866;0.6412440495503025;0.7765680185386833;0.7765680185386833;0.7765680185386833;0.5797465907737581;0.7360005856682341;0.7360005856682341;0.7360005856682341
3.0;0.7740035811399237;0.794725281304591;0.794725281304591;0.794725281304591;0.74535599249993;0.74535599249993;0.74535599249993;0.74535599249993;0.7533958505905343;0.7624313463982171;0.7624313463982171;0.7624313463982171;0.7983753961707479;0.8266607912855655;0.8266607912855655;0.8266607912855655;0.7740035811399237;0.7947252813045909;0.7947252813045909;0.7947252813045909
3.0;0.6454630309355972;0.7742014889534039;0.7742014889534039;0.7594851104384082;0.428845013935118;0.49099025303098287;0.49099025303098287;0.49099025303098287;0.5534229563461484;0.6717369843225641;0.6717369843225641;0.6635613990472695;0.6902051280387316;0.8158265519294227;0.8158265519294227;0.7982984338283989;0.6454630309355972;0.7742014889534039;0.7742014889534039;0.7594851104384082
4.0;0.5952797423150425;0.6416292395454751;0.6416292395454751;0.6416292395454751;0.28867513459481287;0.28867513459481287;0.28867513459481287;0.28867513459481287;0.504494266616183;0.5580553053045042;0.5580553053045042;0.5580553053045042;0.6332969729134611;0.671413678526338;0.671413678526338;0.671413678526338;0.5952797423150425;0.6416292395454751;0.6416292395454751;0.6416292395454751
0.0;0.5726415364714207;0.5726415364714207;0.5726415364714207;0.5726415364714207;0.27820744203732856;0.27820744203732856;0.27820744203732856;0.27820744203732856;0.4468925128163713;0.4468925128163713;0.4468925128163713;0.4468925128163713;0.63342898643292;0.63342898643292;0.63342898643292;0.63342898643292;0.5726415364714207;0.5726415364714207;0.5726415364714207;0.5726415364714207
3.75;0.8586645058829746;0.8705865768929298;0.8705865768929298;0.8705865768929298;0.77005354108682;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8343587289001849;0.8599617590209009;0.8599617590209009;0.8599617590209009;0.8714730601636181;0.8732916744596659;0.8732916744596659;0.8732916744596659;0.8586645058829746;0.8705865768929298;0.8705865768929298;0.8705865768929298
3.0;0.9562672732249663;0.9796928705642616;0.9796928705642616;0.9796928705642616;0.9380831519646858;0.9747345930465997;0.9747345930465997;0.9747345930465997;0.9527395816718247;0.9795419698957541;0.9795419698957541;0.9795419698957541;0.9570661561010985;0.9796931879412999;0.9796931879412999;0.9796931879412999;0.9562672732249663;0.9796928705642616;0.9796928705642616;0.9796928705642616
2.5;0.6093214551445758;0.6598987478718445;0.6420222277471179;0.6598987478718445;0.5547001962252291;0.6240377207533828;0.6240377207533828;0.6240377207533828;0.591999453429732;0.6375882995879532;0.6308156354028809;0.6375882995879532;0.6205676641474464;0.678264649136132;0.6515007717443951;0.678264649136132;0.6093214551445758;0.6598987478718445;0.6420222277471179;0.6598987478718445
3.5;0.8965915297671517;0.9212940212428701;0.9212940212428701;0.9212940212428701;0.8339503888294594;0.840168050416806;0.840168050416806;0.840168050416806;0.8811725335875222;0.902434900539751;0.902434900539751;0.902434900539751;0.9023280037204631;0.927746932777498;0.927746932777498;0.927746932777498;0.8965915297671517;0.9212940212428701;0.9212940212428701;0.9212940212428701
4.0;0.7845684125697274;0.9026641140863065;0.9026641140863065;0.9026641140863065;0.649519052838329;0.8214285714285714;0.8214285714285714;0.8214285714285714;0.7429305837980186;0.8734376619604074;0.8734376619604074;0.8734376619604074;0.807197297613988;0.916375374777938;0.916375374777938;0.916375374777938;0.7845684125697274;0.9026641140863065;0.9026641140863065;0.9026641140863065
4.5;0.7106979468626541;0.7851817150722769;0.7851817150722769;0.7851817150722769;0.6172133998483678;0.7412493166611013;0.7412493166611013;0.7412493166611013;0.7069708173050171;0.7834420624625265;0.7834420624625265;0.7834420624625265;0.7107893347659835;0.7852244527856376;0.7852244527856376;0.7852244527856376;0.7106979468626541;0.7851817150722769;0.7851817150722769;0.7851817150722769
3.5;0.6417306850791943;0.7971636994093922;0.7971636994093922;0.7971636994093922;0.5728918992315464;0.7161148740394329;0.7161148740394329;0.7161148740394329;0.6076688917421651;0.7715580236394808;0.7715580236394808;0.7715580236394808;0.6657780827833499;0.8134005690793195;0.8134005690793195;0.8134005690793195;0.6417306850791943;0.7971636994093922;0.7971636994093922;0.7971636994093922
2.5;0.6852043479886362;0.726595962610264;0.684081860555102;0.726595962610264;0.5698028822981898;0.6201736729460423;0.558156305651438;0.6201736729460423;0.6460575133128141;0.6972405941891339;0.6413244123444835;0.6972405941891339;0.6994913628945568;0.736075670969234;0.699684302903014;0.736075670969234;0.6852043479886362;0.726595962610264;0.684081860555102;0.726595962610264
3.75;0.9306039152739443;0.9401658638995953;0.9401658638995953;0.9267973335449188;0.8457800632220621;0.8299410119600871;0.8299410119600871;0.8299410119600871;0.9176254089273116;0.9243693069814692;0.9243693069814692;0.9143956930193691;0.9346968839941043;0.9440649879456866;0.9440649879456866;0.9297753077402209;0.9306039152739443;0.9401658638995953;0.9401658638995953;0.9267973335449188
3.5;0.6883635157075852;0.792593849726179;0.792593849726179;0.792593849726179;0.5562939111665911;0.6722139969935249;0.6722139969935249;0.6722139969935249;0.6364439850461607;0.7491365676076638;0.7491365676076638;0.7491365676076638;0.7143839594075084;0.8110458998662022;0.8110458998662022;0.8110458998662022;0.6883635157075852;0.792593849726179;0.792593849726179;0.792593849726179
3.0;0.8187428549622999;0.8926324035187709;0.8926324035187709;0.8926324035187709;0.7637626158259734;0.780189497605494;0.780189497605494;0.780189497605494;0.7972230011476379;0.8718701344103803;0.8718701344103803;0.8718701344103803;0.827877436345434;0.8975080819345146;0.8975080819345146;0.8975080819345146;0.8187428549622999;0.8926324035187709;0.8926324035187709;0.8926324035187709
3.9;0.6646609022721104;0.7045820831675956;0.7045820831675956;0.7045820831675956;0.5809475019311126;0.6013377943029549;0.6013377943029549;0.6013377943029549;0.6404129179753365;0.6691076318148378;0.6691076318148378;0.6691076318148378;0.6763964584414001;0.7253336838848228;0.7253336838848228;0.7253336838848228;0.6646609022721104;0.7045820831675956;0.7045820831675956;0.7045820831675956
3.25;0.7713236336058645;0.8567959327619151;0.8567959327619151;0.8567959327619151;0.6659120918162919;0.6933752452815365;0.6933752452815365;0.6933752452815365;0.7328278810382156;0.8103112433707622;0.8103112433707622;0.8103112433707622;0.7899725666399561;0.8736589399355438;0.8736589399355438;0.8736589399355438;0.7713236336058645;0.8567959327619151;0.8567959327619151;0.8567959327619151
3.75;0.9321133027675115;0.926544118908244;0.926544118908244;0.926544118908244;0.9239364353597956;0.917662935482247;0.917662935482247;0.917662935482247;0.9281837138116531;0.9222766706521125;0.9222766706521125;0.9222766706521125;0.9341555379654594;0.9287608184107058;0.9287608184107058;0.9287608184107058;0.9321133027675115;0.926544118908244;0.926544118908244;0.926544118908244
3.4;0.6630625110265466;0.7488384253469266;0.7488384253469266;0.7488384253469266;0.41602514716892186;0.4622501635210243;0.4622501635210243;0.4622501635210243;0.6117080671115519;0.6962419903194653;0.6962419903194653;0.6962419903194653;0.6764128279267297;0.7617275906293536;0.7617275906293536;0.7617275906293536;0.6630625110265466;0.7488384253469266;0.7488384253469266;0.7488384253469266
4.75;0.8884884173599608;0.9186011022217431;0.9186011022217431;0.9186011022217431;0.8603090020146066;0.8718572905786446;0.8718572905786446;0.8718572905786446;0.8758926723112469;0.9059709297418292;0.9059709297418292;0.9059709297418292;0.8949415367253882;0.9229502780852897;0.9229502780852897;0.9229502780852897;0.8884884173599608;0.9186011022217431;0.9186011022217431;0.9186011022217431
3.5;0.7985866933762531;0.8496104939450122;0.8496104939450122;0.8496104939450122;0.7505553499465134;0.808290376865476;0.808290376865476;0.808290376865476;0.7833005650009184;0.8327738138260367;0.8327738138260367;0.8327738138260367;0.8039888017226255;0.8577582793838474;0.8577582793838474;0.8577582793838474;0.7985866933762531;0.8496104939450122;0.8496104939450122;0.8496104939450122
3.75;0.6070964011251483;0.7157470427291661;0.7157470427291661;0.6913303782219787;0.4383570037596046;0.4383570037596046;0.4383570037596046;0.4383570037596046;0.5268175005970039;0.6303482431194323;0.6303482431194323;0.6134744034741233;0.6580133428021244;0.7572783142057466;0.7572783142057466;0.7309303520309149;0.6070964011251483;0.7157470427291661;0.7157470427291661;0.6913303782219787
3.25;0.7000280308438617;0.8134075559976125;0.8134075559976125;0.8134075559976125;0.5815526314990442;0.6746010525388914;0.6746010525388914;0.6746010525388914;0.6610865090518309;0.7743320428448286;0.7743320428448286;0.7743320428448286;0.7176622355627335;0.8281361336546715;0.8281361336546715;0.8281361336546715;0.7000280308438617;0.8134075559976125;0.8134075559976125;0.8134075559976125
0.5;0.5821012645066144;0.6315829525177395;0.6315829525177395;0.6315829525177395;0.35714285714285715;0.35714285714285715;0.35714285714285715;0.35714285714285715;0.49669925831959594;0.5461380910621475;0.5461380910621475;0.5461380910621475;0.625269409245357;0.668489571639921;0.668489571639921;0.668489571639921;0.5821012645066144;0.6315829525177395;0.6315829525177395;0.6315829525177395
0.5;0.6451817129267499;0.8691623777484572;0.8691623777484572;0.8691623777484572;0.5400617248673217;0.5604485383178051;0.5604485383178051;0.5604485383178051;0.5957031941744776;0.7991484387548111;0.7991484387548111;0.7991484387548111;0.6740134829773197;0.892231625450002;0.892231625450002;0.892231625450002;0.6451817129267499;0.8691623777484573;0.8691623777484573;0.8691623777484573
3.75;0.8246167985091146;0.8790256968820187;0.8790256968820187;0.8790256968820187;0.7222222222222223;0.7448452997421313;0.7448452997421313;0.7448452997421313;0.7762034234694883;0.825810661171529;0.825810661171529;0.825810661171529;0.8568174727202718;0.9106007820135801;0.9106007820135801;0.9106007820135801;0.8246167985091146;0.8790256968820187;0.8790256968820187;0.8790256968820187
3.25;0.8022314559930961;0.8649776473793126;0.8649776473793126;0.8649776473793126;0.7357672073819589;0.7614311298414659;0.7614311298414659;0.7614311298414659;0.7663047504496553;0.8232447237824059;0.8232447237824059;0.8232447237824059;0.830528659780172;0.8922357751970945;0.8922357751970945;0.8922357751970945;0.8022314559930961;0.8649776473793126;0.8649776473793126;0.8649776473793126
2.5;0.5533407602555195;0.6912898486226077;0.6912898486226077;0.6912898486226077;0.4003203845127179;0.4803844614152615;0.4803844614152615;0.4803844614152615;0.4896784762671513;0.636164232778291;0.636164232778291;0.636164232778291;0.5866655244149834;0.7146642901825152;0.7146642901825152;0.7146642901825152;0.5533407602555195;0.6912898486226078;0.6912898486226078;0.6912898486226078
4.95;0.9359601047445141;0.9359601047445141;0.9359601047445141;0.9359601047445141;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9305658529915706;0.9305658529915706;0.9305658529915706;0.9305658529915706;0.9370145423051833;0.9370145423051833;0.9370145423051833;0.9370145423051833;0.9359601047445141;0.9359601047445141;0.9359601047445141;0.9359601047445141
0.0;0.5915427044594543;0.62652964369815;0.62652964369815;0.62652964369815;0.20683507599800766;0.21170244960998524;0.21170244960998524;0.21170244960998524;0.463075338439478;0.4906179261488937;0.4906179261488937;0.4906179261488937;0.649942220236904;0.6864018952837689;0.6864018952837689;0.6864018952837689;0.5915427044594544;0.62652964369815;0.62652964369815;0.62652964369815
3.4;0.8932484479512998;0.9351102888279542;0.9351102888279542;0.9351102888279542;0.7834746137963213;0.847998304005088;0.847998304005088;0.847998304005088;0.8886985049512011;0.932316294626094;0.932316294626094;0.932316294626094;0.893467887918952;0.935206028068466;0.935206028068466;0.935206028068466;0.8932484479512998;0.9351102888279542;0.9351102888279542;0.9351102888279542
3.0;0.786985337320366;0.8777983075728534;0.8777983075728534;0.8777983075728534;0.6831300510639732;0.7483314773547882;0.7483314773547882;0.7483314773547882;0.7448795671174732;0.8275144787041357;0.8275144787041357;0.8275144787041357;0.8132036075880695;0.9065513157842334;0.9065513157842334;0.9065513157842334;0.7869853373203657;0.877798307572853;0.877798307572853;0.877798307572853
3.5;0.6752329566402306;0.7634057990150521;0.7634057990150521;0.7634057990150521;0.5199550967260221;0.6144923870398443;0.6144923870398443;0.6144923870398443;0.6147576940444694;0.7166990808665775;0.7166990808665775;0.7166990808665775;0.7053143887869434;0.7818631712834989;0.7818631712834989;0.7818631712834989;0.6752329566402306;0.7634057990150521;0.7634057990150521;0.7634057990150521
4.25;0.7771389378638671;0.8788341782032133;0.8788341782032133;0.8788341782032133;0.74535599249993;0.819891591749923;0.819891591749923;0.819891591749923;0.7683962657305374;0.8617699407281247;0.8617699407281247;0.8617699407281247;0.7798435016389732;0.8844650791298472;0.8844650791298472;0.8844650791298472;0.7771389378638671;0.8788341782032133;0.8788341782032133;0.8788341782032133
3.0;0.9701686471984596;0.9696177165767785;0.9689919284670825;0.9696177165767785;0.8996469021204839;0.8954430086935637;0.8954430086935637;0.8954430086935637;0.9585731565920893;0.958273056132708;0.9569118598411821;0.958273056132708;0.9737371359361838;0.9731841445691475;0.9727049554489846;0.9731841445691475;0.9701686471984596;0.9696177165767785;0.9689919284670825;0.9696177165767785
