Human;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-user_cf-default_ner-none_Min;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-user_cf-default_ner-none_Min;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-user_cf-default_ner-none_Min
3.0;0.9725395994912603;0.9725395994912603;0.9808050312344107
3.45;0.8768079862660525;0.8768079862660525;0.8797823461663092
0.0;0.888956805690128;0.888956805690128;0.9006310785099604
4.2;0.9569005033302362;0.9569005033302362;0.9569709156871561
0.0;0.811913105478476;0.811913105478476;0.857031819195741
3.0;0.9640082288556481;0.9640082288556481;0.9706059665690622
4.75;0.9780543499158066;0.9780543499158066;0.9782032339683507
3.25;0.9633252620534216;0.9633252620534216;0.9716074349601438
3.25;0.9777023420183045;0.9777023420183045;0.9805483979517196
3.65;0.972361035484595;0.972361035484595;0.9758649354304824
3.5;0.9879740121118998;0.9879740121118998;0.9897521759557102
3.0;0.9773517568518205;0.9773517568518205;0.9796988070171669
3.25;0.932904942416801;0.932904942416801;0.9356435162141982
3.0;0.9161747654162601;0.9161747654162601;0.9232245675620037
3.4;0.9852853620188549;0.9852853620188549;0.9879478641849984
3.25;0.8640011977178851;0.8640011977178851;0.8863263310309324
4.25;0.97975260998753;0.97975260998753;0.9786768753575859
3.4;0.8996195593889337;0.8996195593889337;0.9231674380275833
3.0;0.9814424061350213;0.9814424061350213;0.9785205685651946
4.75;0.9963470236439256;0.9963470236439256;0.9975042199705318
5.0;0.9969305018122616;0.9969305018122616;0.9969929013153929
4.5;0.9577200131420237;0.9577200131420237;0.9606165619136275
3.0;0.9631242233145805;0.9631242233145805;0.9657550467741839
4.2;0.9763153165456429;0.9789450585377191;0.9784799191080068
3.25;0.9659415873804473;0.9659415873804473;0.9673215730028478
4.25;0.9724881389105032;0.9724881389105032;0.9772617593425977
0.5;0.8271006013991622;0.8271006013991622;0.8549156623838883
3.95;0.9497418004146579;0.9497418004146579;0.9628781653899342
3.95;0.9988868505302756;0.9988868505302756;0.9996644526052011
1.75;0.9091653913427176;0.9091653913427176;0.9267800141841913
3.95;0.8936866641236848;0.8936866641236848;0.9223459252711876
4.25;0.9611543169464534;0.9611543169464534;0.9615409459897383
3.25;0.959646706190347;0.959646706190347;0.9604519519022867
4.2;0.9291600534793274;0.9291600534793274;0.9270246604777246
2.95;0.9053153450529074;0.9053153450529074;0.9209904993827175
3.0;0.9584152967083919;0.9584152967083919;0.9624904566720097
3.25;0.8803647942287789;0.8803647942287789;0.9094144509178743
0.0;0.8367164957574945;0.8367164957574945;0.8590639056398226
4.9;0.9956953513562401;0.9956953513562401;0.9955571310099982
2.9;0.9270013037007502;0.9270013037007502;0.9315519671964485
2.0;0.8527635183825495;0.8569698525566963;0.8716922732229114
1.75;0.8095362704199989;0.8095362704199989;0.8820746737300513
3.65;0.9842021752080893;0.9842021752080893;0.9842181663550932
2.5;0.9144235878381802;0.9144235878381802;0.9323364614119619
0.0;0.784814082482246;0.784814082482246;0.8067553235488909
3.0;0.904232369587458;0.904232369587458;0.9233168716108958
5.0;0.9964807554952605;0.9965274616403916;0.9956206812155328
2.25;0.9610061916367086;0.9610061916367086;0.9632480447821924
2.5;0.9633555936884566;0.9633555936884566;0.9596437395673575
3.0;0.9838821842788086;0.9838821842788086;0.9802218534590684
2.5;0.924201852610601;0.924201852610601;0.9259002276410244
4.5;0.9621151102303532;0.9621151102303532;0.9696055412301258
3.45;0.9712076370935329;0.9712076370935329;0.9743397308925278
4.2;0.9827414766861502;0.9827414766861502;0.9850037595249627
3.95;0.9757400911403427;0.9757400911403427;0.9768118474212747
4.4;0.9936147407189081;0.9936147407189081;0.9946079918190598
4.15;0.9982027895146213;0.9982027895146213;0.9959785492904379
3.25;0.9202814075887175;0.9202814075887175;0.9369732081683628
0.5;0.9157443393190273;0.9157443393190273;0.9209562546759192
4.15;0.9946330232921153;0.9946330232921153;0.9948736996184755
3.25;0.8876540231547511;0.8876540231547511;0.9025586956534224
3.4;0.964433015369784;0.964433015369784;0.9658145195633043
2.75;0.924848914136738;0.924848914136738;0.9286236273336762
4.85;0.9741454538248743;0.9741454538248743;0.9725789206951874
1.0;0.9361782695007153;0.9361782695007153;0.9437445527003555
4.25;0.9957642902847474;0.9957642902847474;0.9956983424607905
1.25;0.8100766450292818;0.8100766450292818;0.846914431920872
2.75;0.9213605959417515;0.9213605959417515;0.9330369754091533
3.15;0.9778093155436832;0.9778093155436832;0.981864890972816
5.0;0.981784819910728;0.981784819910728;0.9825539316112222
0.0;0.8981902859393349;0.8981902859393349;0.9170661625151421
3.4;0.982647255417175;0.982647255417175;0.9851805071979242
2.75;0.9269188031345682;0.9269188031345682;0.9314151945817506
3.2;0.8889821245883622;0.8889821245883622;0.9083028405746605
5.0;0.9810304742902254;0.9810304742902254;0.9844098507237847
3.5;0.9765559904673891;0.9765559904673891;0.9788279961423068
3.0;0.8609567826546981;0.8609567826546981;0.8716332678161325
3.15;0.9504928133496594;0.9504928133496594;0.9517814639078707
4.25;0.9788360342541204;0.9788360342541204;0.9812051460071507
2.7;0.9700775981339165;0.9691553036523924;0.9734487560978903
4.75;1.0000000000000002;1.0000000000000002;0.9992076834413588
3.5;0.903754545699128;0.903754545699128;0.9307782367948013
0.0;0.7961504448725947;0.7961504448725947;0.8295139455988098
4.0;0.9656004202331776;0.9656004202331776;0.967325343363099
3.25;0.9743892546986624;0.9743892546986624;0.9830331426826757
4.75;1.0000000000000002;1.0000000000000002;1.0000000000000004
0.5;0.8758846120026936;0.8776040585626381;0.9024407523726535
3.5;0.9143143132002107;0.9143143132002107;0.9196343077630987
3.25;0.903353089096299;0.903353089096299;0.9224712232325801
2.25;0.9400250260733941;0.9400250260733941;0.9435805664215278
4.2;0.9591141131321308;0.9591141131321308;0.9722478844793415
3.75;0.9483347333438785;0.9483347333438785;0.9505277973061917
3.7;0.9778766151818677;0.9778766151818677;0.9814548600852941
3.25;0.9921521719685259;0.9921521719685259;0.9932904463877121
3.45;0.9247760257599316;0.9247760257599316;0.9353408882506804
4.9;0.9884610890736517;0.9884610890736517;0.9932394130326364
4.75;0.9995191244741982;0.9995191244741982;0.9996526829817917
4.9;0.9833500262377124;0.9836617757744834;0.9868943192006637
0.5;0.8786832175173067;0.8786832175173067;0.9046585120473626
4.25;0.9945500064784938;0.9945500064784938;0.9957559245327485
3.75;0.9874552377808794;0.9874552377808794;0.9871813413963829
3.45;0.9720212423441441;0.9720212423441441;0.975092783047631
3.95;0.9495853970091765;0.9495853970091765;0.9330299845157756
2.95;0.9031242127066755;0.9031242127066755;0.90651513080101
4.0;0.9373199105406014;0.9388669478896832;0.9434759015387679
3.25;0.9697933544619721;0.9697933544619721;0.965475354899465
0.0;0.8705964471314831;0.8705964471314831;0.9280967856483049
3.25;0.949859166548877;0.949859166548877;0.9589164773966691
0.0;0.8958369541777431;0.8958369541777431;0.9115744858133034
2.75;0.9174291333233684;0.9174291333233684;0.9241985565745648
4.25;0.9824497197752213;0.9824497197752213;0.9817362499218967
3.85;0.9988726729642701;0.9988726729642701;0.9994787896060225
3.5;0.935559940417815;0.935559940417815;0.9423919110013397
3.25;0.985735981283969;0.985735981283969;0.9868861452271167
3.55;0.9829441071450321;0.9829441071450321;0.9851716814590167
3.25;0.9775433774142949;0.9775433774142949;0.9810045211679228
3.25;0.9312431713109153;0.9312431713109153;0.9550939579775592
4.0;0.9062228118338069;0.9062228118338069;0.9095870927667062
3.4;0.9812388575241796;0.9812388575241796;0.9812726488211523
0.0;0.8381568105872421;0.8381568105872421;0.8844731676295396
3.5;0.9078945111341391;0.9078945111341391;0.913094669785378
1.0;0.950020459356844;0.950020459356844;0.9539248971887954
3.45;0.978279093518744;0.978279093518744;0.9790163154241069
0.0;0.8513296354452137;0.8513296354452137;0.8728221773985702
3.25;0.9829787393310953;0.9829787393310953;0.9856900886946527
5.0;0.9921846624757862;0.9925564357460109;0.9929053402061568
3.25;0.9749744959306962;0.9749744959306962;0.9758318962706048
3.4;0.9801802784257015;0.9801802784257015;0.9806812927974294
4.25;0.9733980018852639;0.9733980018852639;0.979460274102092
3.45;0.973429102197951;0.973429102197951;0.9737726314773667
4.25;0.9515529533021111;0.9515529533021111;0.9546790405067926
4.0;0.9380602250598137;0.9380602250598137;0.9306675132540292
3.0;0.9571049060141189;0.9571049060141189;0.9628562223053523
0.5;0.9231658673425163;0.9280001310458591;0.932892041305847
3.75;0.9539796057515988;0.9539796057515988;0.9608737143455729
3.25;0.9391383289740126;0.9391383289740126;0.9459316936932072
3.5;0.9070236795418369;0.9070236795418369;0.95610583452712
5.0;0.9511407077167057;0.9511407077167057;0.9556044710170813
3.75;0.9866806494737042;0.9866806494737042;0.9880416634195189
2.5;0.9656718618402099;0.9656718618402099;0.9673265453598027
1.0;0.9192614413151629;0.9192614413151629;0.9196032859161997
3.0;0.9874423825628904;0.9874423825628904;0.9897811781187424
3.25;0.9662074268428109;0.9662074268428109;0.9683466335094745
0.0;0.8795217429068934;0.8836417695067239;0.8957020156261413
3.65;0.9923459378017834;0.9923459378017834;0.993299656482655
4.4;0.9524231816010807;0.9524231816010807;0.9572595798062469
3.25;0.9800685796884095;0.9800685796884095;0.9859542846449996
4.45;0.9725296387099361;0.9725296387099361;0.987151304451518
3.4;0.945369379999734;0.945369379999734;0.9462338838949254
0.0;0.8797128345006634;0.8797128345006634;0.8963908418953478
3.0;0.984205653530239;0.984205653530239;0.9877696781426906
1.25;0.902473966354799;0.902473966354799;0.9028567792446879
4.0;0.9616788139060914;0.9615387381978041;0.9666157804904868
4.15;0.9918478188296924;0.9918478188296924;0.9921501744417195
3.5;0.9079897772270403;0.9079897772270403;0.9117211945094988
2.75;0.9595362320899049;0.9595362320899049;0.9799662429354747
4.75;0.9549233310981061;0.9549233310981061;0.9668682612179752
5.0;0.9505914486468834;0.9505914486468834;0.9629868676486265
3.7;0.9310613206339562;0.9310613206339562;0.9318465704280255
0.0;0.8324265982309201;0.8324265982309201;0.8505204229638414
4.4;0.9789115355134568;0.9789115355134568;0.9805160689682662
3.2;0.8806835790128428;0.8806835790128428;0.8986993401197477
3.25;0.9273697542779169;0.9273697542779169;0.9336484647352474
4.85;0.9707439534406551;0.9707439534406551;0.9787157131702646
2.5;0.9554926946775187;0.9554926946775187;0.9592311791845639
2.0;0.9374467073709309;0.9374467073709309;0.9363486546923453
4.25;0.9589232070374222;0.9503724561776594;0.9576318506155694
5.0;0.9899849328418241;0.9899849328418241;0.9933116053041934
3.4;0.9774210879904982;0.9774210879904982;0.9809367118681207
2.65;0.8864383603661452;0.8864383603661452;0.9082340794733293
3.9;0.9539899034902062;0.9539899034902062;0.9641296382324305
5.0;NaN;NaN;NaN
4.7;0.9891555383696874;0.9891555383696874;0.9929309521680391
1.75;0.8462354014793398;0.8462354014793398;0.888680965347293
3.0;0.9783363227968582;0.9783363227968582;0.9796649852830288
3.0;0.9489925659145636;0.9489925659145636;0.9667036172173314
3.65;0.970157560971765;0.970157560971765;0.9709332505532529
2.25;0.8967301048717373;0.8967301048717373;0.9155280985848081
3.25;0.9441436095524618;0.9441436095524618;0.9504986750651564
3.0;0.9833439870250011;0.9833439870250011;0.9854003603396319
3.7;0.9627666962854227;0.9627666962854227;0.9686629877626987
2.0;0.8533127338571777;0.8533127338571777;0.8632545362372986
3.7;0.9856558606522816;0.9856558606522816;0.9873477103794776
3.45;0.984921181920251;0.984921181920251;0.985312817645339
3.25;0.9774780753897248;0.9774780753897248;0.9804930059872581
3.0;0.9278148165272061;0.9278148165272061;0.9323391162818698
4.0;0.9901135608264763;0.9901135608264763;0.9886848244124661
3.25;0.8976379435186891;0.8976379435186891;0.9128779287851113
2.75;0.8590848302331942;0.8590848302331942;0.8792955281645355
2.25;0.8936140577114399;0.8936140577114399;0.9022769515760082
1.75;0.8907442827582644;0.8907442827582644;0.913967678470055
2.0;0.9622696581947382;0.9622696581947382;0.9646542010729608
0.0;0.832421873185688;0.832421873185688;0.873932646454266
2.0;0.9240350252137722;0.9240350252137722;0.9315764192194458
3.0;0.961569106437779;0.961569106437779;0.9704417143061864
1.25;0.88708072029327;0.88708072029327;0.9049747624001712
0.0;0.8741316233399462;0.8741316233399462;0.8950480564371276
3.4;0.9827891648519;0.9827891648519;0.9846895847892235
3.0;0.8885083407841898;0.8885083407841898;0.8950165541008871
1.25;0.9150894730428413;0.9150894730428413;0.9193199663013506
3.65;0.9929293552400962;0.9932071022334094;0.9934615074914107
3.7;0.9786850979090062;0.9786850979090062;0.9840930441503547
2.0;0.8706548966072895;0.8755132597460128;0.8803046301225909
0.0;0.8552137371073334;0.8552137371073334;0.8710283363451623
4.75;0.9677640328348005;0.9677640328348005;0.9692486919832799
4.5;0.9590329495941171;0.9590329495941171;0.9582791524120399
3.0;0.9876223633731744;0.9876223633731744;0.9885653103860528
3.0;0.9333836637135399;0.9333836637135399;0.9367844695248376
2.9;0.970237055383006;0.970237055383006;0.9663298239115599
4.0;0.9531007611634779;0.9531007611634779;0.9528189601048916
5.0;0.9743608218181462;0.9743608218181462;0.9778160314545677
3.7;0.9774423857508051;0.9774423857508051;0.9771765902402992
4.25;0.9639219554655515;0.9639219554655515;0.9667922726895714
3.95;0.9625841001677239;0.9625841001677239;0.9633122214896584
3.75;0.993235041392214;0.993235041392214;0.9936066210140287
2.5;0.9185931637220321;0.9185931637220321;0.9242974725728397
3.0;0.9161747654162601;0.9161747654162601;0.9232245675620034
5.0;NaN;NaN;NaN
3.5;0.959330415177112;0.959330415177112;0.9487286977587409
4.15;0.8853645311872466;0.8853645311872466;0.9153088577542288
1.5;0.8692640753557849;0.8692640753557849;0.8790315523653904
3.4;0.9944657258232268;0.9944657258232268;0.9945015003387607
3.0;0.9706668681451283;0.9706668681451283;0.978225875437001
2.0;0.9422564889722369;0.9370881170624836;0.9399146086216325
3.15;0.900727776895219;0.900727776895219;0.9066281961540713
4.4;0.9728780146930288;0.9728780146930288;0.9731522507186883
2.25;0.9494258813802677;0.9494258813802677;0.9541912511497392
2.9;0.9159275414243512;0.9159275414243512;0.932221958103299
2.75;0.9786540781491491;0.9786540781491491;0.9829686106679033
1.75;0.8672685186773654;0.8672685186773654;0.8881041898352847
2.0;0.9379097521150801;0.9379097521150801;0.9582866165690948
4.4;0.9804358058364485;0.9804358058364485;0.9816612080845618
3.0;0.9777010268959592;0.9777010268959592;0.9738186554761357
5.0;0.9849247924355409;0.9849247924355409;0.9882290183210596
3.25;0.9421551746278687;0.9421551746278687;0.9533331495477005
3.5;0.9469829610280489;0.9469829610280489;0.9495052486195537
2.9;0.9629936227359776;0.9629936227359776;0.9643087819428503
2.75;0.9861165211759179;0.9861165211759179;0.9885037801374982
3.65;0.9870631496029804;0.9870631496029804;0.9882982548206737
3.4;0.9889642981167955;0.9889642981167955;0.9909006797089066
3.25;0.9785931108973639;0.9785931108973639;0.9818652447549179
0.5;0.8344804067402541;0.8344804067402541;0.8889015321897022
4.5;0.9999999999999998;0.9999999999999998;0.9999999999999998
4.25;0.9913889162595781;0.9913889162595781;0.9921926004421397
2.75;0.8803290503569646;0.8803290503569646;0.8833284310737268
3.8;0.9942593869392948;0.9942593869392948;0.9952232664403535
3.25;0.8808113232929272;0.8808113232929272;0.9040456776084304
3.0;0.9667094712204184;0.9667094712204184;0.9720745191522365
3.65;0.9934213106272999;0.9934213106272999;0.9897338836479287
4.9;0.9999999999999998;0.9999999999999998;0.9999999999999998
0.0;0.8407629285175754;0.8407629285175754;0.8716596414118376
3.25;0.9629874744193722;0.9629874744193722;0.9656978993781782
3.45;0.9451673997870069;0.9451673997870069;0.9583197393942612
4.75;0.986234149116465;0.986234149116465;0.9876795979443007
3.4;0.9563882632487951;0.9563882632487951;0.9622708414435321
3.25;0.9933041587779037;0.9933041587779037;0.9953819175978377
3.25;0.9745172605791692;0.9745172605791692;0.9793512016630104
3.25;0.9075664935118768;0.9075664935118768;0.9170933887932186
1.0;0.8535328490291301;0.8535328490291301;0.8820441906176988
0.0;0.8639199548434457;0.8639199548434457;0.8880706470239939
3.0;0.9812334261384253;0.9812334261384253;0.9822922458369768
3.0;0.9832926511048014;0.9832926511048014;0.9872064825057831
3.25;0.9616308101563784;0.9616308101563784;0.9684298817815161
4.85;0.994886328721575;0.994886328721575;0.994886328721575
3.0;0.9990145395876384;0.9990145395876384;0.9988728695190365
2.25;0.8717680307000124;0.8717680307000124;0.8920363082564942
2.75;0.8849144404451309;0.8849144404451309;0.8898337193647338
4.0;0.9938877392468703;0.9938877392468703;0.9953135745397647
1.0;0.8997059278355837;0.8997059278355837;0.9100615389373179
1.5;0.9566964614306595;0.9566964614306595;0.9611015261533736
3.0;0.9741548461268064;0.9741548461268064;0.9771711805719075
2.4;0.8972349151222373;0.8972349151222373;0.9029447003603481
3.0;0.9735938863563748;0.9735938863563748;0.9761974067267732
1.5;0.7968948575007457;0.7968948575007457;0.85022061442592
3.0;0.982932220403491;0.982932220403491;0.9853068925094945
2.5;0.9672231957305123;0.9672231957305123;0.9690536387426939
5.0;1.0;1.0;1.0
3.25;0.9121037531106528;0.9121037531106528;0.9388196993665746
4.9;0.8920340761039803;0.8920340761039803;0.9160641680235853
4.35;0.9950743441869694;0.9950743441869694;0.995665844118327
3.0;0.9427730174723836;0.9427730174723836;0.958986557561733
3.25;0.9697617853460456;0.9697617853460456;0.9743924729650266
3.25;0.9781879270815681;0.9781879270815681;0.9781104040408701
4.25;0.9999999999999998;0.9999999999999998;0.9999999999999998
3.25;0.9737918818359022;0.9737918818359022;0.9784783838773833
3.95;0.9710419143614343;0.9710419143614343;0.9714919138976986
1.65;0.9298767587691531;0.9298767587691531;0.9396040697216346
3.0;0.9572781619592131;0.9572781619592131;0.9633750062053769
3.45;0.9257608119587892;0.9257608119587892;0.9272097855362317
2.0;0.8619339352130836;0.8619339352130836;0.896756525323976
3.5;0.9892437286716709;0.9892437286716709;0.9845865427857354
2.75;0.9945589634081478;0.9945589634081478;0.9974408919395473
4.25;0.9765451490500411;0.9765451490500411;0.9802446035650405
2.5;0.9265217253593522;0.9265217253593522;0.9323058106107533
2.75;0.9645678741870682;0.9645678741870682;0.9675151164181381
3.0;0.9812231768036664;0.9812231768036664;0.9830302705462026
3.0;0.957154424319292;0.9590826048361503;0.9617107192571065
2.75;0.9495853970091765;0.9495853970091765;0.9330299845157756
3.9;0.9974766314120986;0.9974766314120986;0.9978597714350136
3.25;0.9131938654218126;0.9131938654218126;0.917073035730622
3.9;0.9836087177892027;0.9836087177892027;0.9861549287041914
3.0;0.9704211389504696;0.9704211389504696;0.9750582398707729
1.0;0.9417084846745936;0.9417084846745936;0.9421226579490802
3.0;0.9737940150177145;0.9737940150177145;0.9767654590169046
3.25;0.9564238500534571;0.9564238500534571;0.9558687222725225
1.5;0.964327024674906;0.964327024674906;0.9669020889780687
3.9;0.994481222638919;0.994481222638919;0.995914781656706
1.75;0.9579992808174275;0.9579992808174275;0.9621518601956296
3.0;0.969807245541407;0.969807245541407;0.9690551187094794
3.0;0.9208602278486131;0.9208602278486131;0.9281962693565171
4.25;0.9900941041730271;0.9900941041730271;0.9904772494111058
2.0;0.8479367644665502;0.8556356034081909;0.8949301447282264
3.9;0.8702795375031478;0.8702795375031478;0.9021790091034266
4.75;0.9972807244910635;0.9972686500726449;0.9984036564050466
3.25;0.9672690582345809;0.9672690582345809;0.9773214945844365
3.5;0.8588531631843824;0.8588531631843824;0.8963441420475021
3.75;0.9701557585814129;0.9701557585814129;0.9701161599545336
3.75;0.9870093114771437;0.9870093114771437;0.9889182453355462
3.4;0.9671618745761621;0.9671618745761621;0.9695638965538933
3.15;0.9042466943644654;0.9042466943644654;0.9152154934743556
3.4;0.9196687967963921;0.9196687967963921;0.9326858595031745
3.0;0.937859072479448;0.937859072479448;0.9505347858381166
1.0;0.9049056996036602;0.9049056996036602;0.911086135481975
3.5;0.9564270884654688;0.9564270884654688;0.9566758007860701
3.25;0.9679508790213475;0.9679508790213475;0.9697808126533074
2.0;0.8885689219798526;0.8885689219798526;0.895522024732623
2.5;0.9705781020824906;0.9705781020824906;0.9766089719469845
2.9;0.9654396800625588;0.9654396800625588;0.9667179901742019
1.75;0.909532925634505;0.909532925634505;0.9103758549987699
2.9;0.9421003014599858;0.9421003014599858;0.9497720597757723
3.25;0.9808352457613086;0.9808352457613086;0.9810314287467778
4.5;0.9871448935859465;0.9871448935859465;0.9843685552215371
3.8;0.9658764076523868;0.9658764076523868;0.9680711254235713
4.5;0.9973170698934801;0.9973170698934801;0.9942846125900314
3.7;0.9367714321108924;0.9367714321108924;0.9366377653148962
3.0;0.974273181434929;0.974273181434929;0.9714327638082437
3.85;0.9819429321752562;0.9819429321752562;0.9853747192884845
0.5;0.9073922703817803;0.9073922703817803;0.9213169420491109
4.2;0.9993419862227643;0.9993419862227643;0.9996546487796717
4.4;0.9591233030188988;0.9591233030188988;0.96437970196522
2.5;0.9732910815062595;0.9732910815062595;0.9730766704424874
4.25;0.9741745275728803;0.9741745275728803;0.9784253428593299
3.25;0.9837611393170431;0.9837611393170431;0.9870911571887432
3.0;0.9714879806470785;0.9714879806470785;0.9748754229184584
5.0;0.97567637792451;0.97567637792451;0.9837772571140645
4.0;0.9979653768928712;0.9979653768928712;0.9983744029382415
4.0;0.9840931783196432;0.9840931783196432;0.9869828839022025
0.0;0.8216807782070809;0.8216807782070809;0.8450144260816081
3.75;0.9553326560713636;0.9553326560713636;0.9585453771367964
4.75;0.9987327472020724;0.9987327472020724;0.9890619045463889
3.65;0.9830514272289818;0.9830514272289818;0.9892723411795253
2.75;0.905495606802887;0.905495606802887;0.9176279994218219
4.2;0.9651758791703207;0.9651758791703207;0.9682330181688301
2.5;0.9754886294429735;0.9754886294429735;0.9771045245626502
2.5;0.978771395513617;0.978771395513617;0.979328874178161
3.25;0.9885040541988984;0.9885040541988984;0.9896194358646423
2.0;0.8936259113937219;0.8936259113937219;0.9206418099255655
4.35;0.9771121764044608;0.9771121764044608;0.9820779852769286
4.0;0.9882260539140294;0.9882260539140294;0.9889047162704208
0.0;0.8599907187876351;0.8599907187876351;0.8745552113664679
3.25;0.9562241181631507;0.9562241181631507;0.9740037785067176
4.2;0.9927099209504714;0.9927099209504714;0.9887428622138054
0.0;0.7965108172767839;0.7965108172767839;0.8227414749728084
3.85;0.9691673638291098;0.9691673638291098;0.9697156419328424
2.75;0.8818945409981135;0.8818945409981135;0.9195768905992272
3.0;0.9765084543518044;0.9765084543518044;0.9768155633149351
3.25;0.9859467188423705;0.9859467188423705;0.9883442532505665
3.25;0.9840427136324957;0.9840427136324957;0.9793959462624351
2.5;0.9705924699218281;0.9705924699218281;0.9648665068497717
3.65;0.9792854523908265;0.9792854523908265;0.9801245291593056
4.4;0.9904538753801008;0.9907215585768787;0.9911668037010126
4.0;0.8763870414450219;0.8763870414450219;0.9043807845719998
4.2;0.9898586399805489;0.9898586399805489;0.9913282635596422
4.4;0.9732614027801275;0.9732614027801275;0.9570408209042551
3.9;0.993501040147665;0.993501040147665;0.9952242544773559
4.9;0.9865188985232212;0.9865188985232212;0.9882412114336908
4.5;0.9923998181186706;0.9923998181186706;0.9933691892872551
4.25;0.9613794774863899;0.9613794774863899;0.9616566200171809
2.5;0.913654928261357;0.913654928261357;0.9405333575840307
4.5;0.9833275467035022;0.9833275467035022;0.9864301504782821
4.35;0.9972875710324788;0.9972875710324788;0.9974569543038044
3.25;0.9893770879048398;0.9893770879048398;0.9907142695080875
1.0;0.9418030258836778;0.9418030258836778;0.9517547943359063
2.5;0.9360090991686443;0.9360090991686443;0.93688294191999
3.4;0.9386157253856408;0.9386157253856408;0.9425493004714124
2.9;0.9493594591950577;0.9493594591950577;0.9532205306983176
4.05;0.9990176112442577;0.9990176112442577;0.999181229650669
3.45;0.923737522668256;0.923737522668256;0.9239769024889126
0.0;0.8905507796648634;0.8905507796648634;0.9110000181612297
3.0;0.9687933645287296;0.9687933645287296;0.9749080136879535
3.0;0.9421355780811627;0.9421355780811627;0.946641851543577
3.25;0.9451487951373506;0.9451487951373506;0.951181867197388
3.25;0.9165499991223497;0.9165499991223497;0.9268428906169034
3.0;0.9801856727700491;0.9801856727700491;0.9844672544899791
4.9;0.990653400259722;0.990653400259722;0.9846546526765086
3.0;0.9740020131668141;0.9740020131668141;0.9759825232587134
0.75;0.9073044061928798;0.9073044061928798;0.9223160483649255
3.4;0.9764529120698208;0.9764529120698208;0.9808045307047519
2.5;0.9929330851533043;0.9929330851533043;0.9942153147406405
2.75;0.9425544388910997;0.9425544388910997;0.9450825984944805
3.95;0.9924406049764813;0.9924406049764813;0.9922191684859172
3.8;0.9906845996171367;0.9906845996171367;0.9915982354131504
3.8;0.991233875219709;0.991233875219709;0.9916046699484463
3.5;0.9596779971490802;0.9570896848621423;0.9606119344185388
3.0;0.9633334711128231;0.9633334711128231;0.9758510445328216
2.75;0.9404085993658465;0.9404085993658465;0.9440346297725771
3.25;0.9546854797557992;0.9546854797557992;0.9595028203553049
3.45;0.9657443844434872;0.9655905952587565;0.9702462079370331
3.25;0.9889038534704605;0.9889038534704605;0.989856606882647
3.75;0.9866453658909002;0.9866453658909002;0.9860547325496861
3.25;0.9875628985750343;0.9875628985750343;0.9893588626753058
2.5;0.9458606403401665;0.9458606403401665;0.946526647422532
3.8;0.9754375747587005;0.9754375747587005;0.9810323039932536
3.0;0.9813484359997837;0.9813484359997837;0.9841309201851346
3.0;0.9522187776331337;0.9522187776331337;0.9567978319155519
3.0;0.8997422055684255;0.902002037873397;0.9099835009096388
2.5;0.9298560837402005;0.9298560837402005;0.9367614300392549
0.0;0.8127849589025992;0.8127849589025992;0.8462075649493893
3.25;0.9964396966816351;0.9964396966816351;0.994862207392765
2.9;0.9117429680523725;0.9117429680523725;0.9382049204942634
0.0;0.9003871339216426;0.9003871339216426;0.9231998865213844
3.45;0.9394451408414417;0.9394451408414417;0.9410733020468071
3.5;0.9886128301955999;0.9886128301955999;0.9889006566303068
1.5;0.8652812103829551;0.8652812103829551;0.8941859827861334
2.25;0.9630031986992378;0.9630031986992378;0.9571378283229288
4.9;0.9922734636833883;0.9922734636833883;0.9927362710722698
3.25;0.9715922495597686;0.9715922495597686;0.9734694816062425
4.25;0.9781885812002377;0.9781885812002377;0.9800504527557987
2.9;0.8580323667931034;0.8580323667931034;0.8889371565705171
0.5;0.8972910285250784;0.8972910285250784;0.9242363400503725
2.25;0.891630078304884;0.891630078304884;0.9064882259865885
4.5;0.9568644859141086;0.9568644859141086;0.9512702580966639
4.25;0.9777980893799022;0.9777980893799022;0.9754908124607817
4.9;0.9780543499158066;0.9780543499158066;0.9782032339683507
3.25;0.9998694750900035;0.9998694750900035;0.9992737321343984
4.5;0.9783507018683395;0.9783507018683395;0.9796737266885525
3.45;0.9319394965894219;0.9351694765254922;0.9380885971744937
2.75;0.9575666820053635;0.9575666820053635;0.9641613891937464
3.75;0.97974518228503;0.97974518228503;0.9854675665768752
4.2;0.9525798722947987;0.9525798722947987;0.9567663490541221
4.2;0.9804479864771326;0.9804479864771326;0.9831653165040946
1.5;0.8998796844836129;0.9110462592990412;0.9531581513324325
1.0;0.9632287998173852;0.9632287998173852;0.9658948527499269
3.25;0.9326380392549531;0.9326380392549531;0.9402143810416996
3.5;0.9811482938275495;0.9811482938275495;0.9818141057562616
3.45;0.9842397072303389;0.9842397072303389;0.9846597579296499
3.0;0.974331524977098;0.974331524977098;0.9697844318215755
2.75;0.8176258908637684;0.8176258908637684;0.8575567458165625
3.0;0.8926266746151833;0.8926266746151833;0.9042565412975014
1.0;0.8961146707287531;0.8961146707287531;0.9064054833086727
3.0;0.9415614977536627;0.9436868392115992;0.9458252074052577
2.9;0.9983519913497274;0.9983519913497274;0.9925541813166556
4.15;0.9718989145246163;0.9724156325277075;0.9752661620560716
