Human;bio_embedding_intrinsic__tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none_Sum;bio_embedding_intrinsic__tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none_Sum;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Sum;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none_Sum;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none_Sum;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Sum
3.0;0.8845099878055059;0.8845099878055059;0.9462001036800867;0.8161558050731479;0.8161558050731479;0.8982456873772793
1.5;0.8708024795156012;0.8708024795156012;0.9501355398086341;0.7458805308260158;0.7458805308260158;0.8834037439759627
4.75;0.9518227791315486;0.9518227791315486;0.964712778477505;0.9213714676304195;0.9213714676304195;0.9351114704691945
3.6;0.9287632586130141;0.9287632586130141;0.9427763348066862;0.8762995492114916;0.8762995492114916;0.8952540434394888
3.0;0.9531657802987253;0.9531657802987253;0.9701738762145774;0.9357883024534038;0.9357883024534038;0.9469282192853701
3.25;0.9097221652306424;0.9097221652306424;0.9511275647883085;0.8425315689297697;0.8425315689297697;0.8800103898118607
3.0;0.9585997871404026;0.9585997871404026;0.9633709987855764;0.9421223447276664;0.9421223447276664;0.9403562765673845
1.5;0.9564973823366563;0.9564973823366563;0.9876420647785209;0.9164815983927898;0.9164815983927898;0.9601715330756687
0.0;0.9050983631896736;0.9056736806957347;0.9702221747221714;0.8592744484201601;0.8582912512231957;0.9403295284595953
3.9;0.9921959092902934;0.9921959092902934;0.9938814255316231;0.9887452278995896;0.9887452278995896;0.9886945635467672
4.45;0.9911377401655757;0.9911377401655757;0.9908312002488787;0.9826885603338288;0.9826885603338288;0.9819030113412465
0.0;0.8625958082523509;0.8625958082523509;0.971802126055465;0.7680877570391902;0.7680877570391902;0.935247438857658
3.0;0.9072585444606512;0.9072585444606512;0.9245287427634253;0.8686802255947883;0.8686802255947883;0.8833717353663182
3.6;0.9272851659163626;0.9525923044116622;0.9708642003387556;0.8977998916621216;0.9309993404800471;0.9476444180231868
3.5;0.9706258294892368;0.9706258294892368;0.9803863253637978;0.9518197000751317;0.9518197000751317;0.9623681342473545
3.45;0.9963264477709645;0.9963264477709645;0.9981879968525234;0.9956573341138889;0.9956573341138889;0.9972946479494679
3.0;0.9877858674590385;0.9877858674590385;0.9924086332699031;0.9818225816539928;0.9818225816539928;0.9854693321109524
3.0;0.9678353416035047;0.9678353416035047;0.9718364873031878;0.9492358440394215;0.9492358440394215;0.947310467842416
3.5;0.9922089694785021;0.9922089694785021;0.9946776642660695;0.9893344750248513;0.9893344750248513;0.9914891682052278
4.2;0.9991080582337601;0.9992460097339154;0.9996180052654327;0.9977860944365488;0.998055607996626;0.9990098564932307
3.25;0.9634244107298406;0.9634244107298406;0.9821184926482138;0.950016120803706;0.950016120803706;0.971144401845281
2.0;0.9141725728109404;0.9141725728109404;0.9474720696252866;0.8599118116717815;0.8599118116717815;0.8897288883242706
0.0;0.868096483093473;0.868096483093473;0.9421491919022987;0.780553672227679;0.780553672227679;0.8851651527971295
4.25;0.9749682917806505;0.9749682917806505;0.9757436987409308;0.9469248705922803;0.9469248705922803;0.9494737640577829
4.25;0.9825801482017217;0.9858021582797194;0.9873880640424516;0.9649002731776231;0.9704938177490613;0.9708263905690965
3.0;0.9891856752830172;0.9891856752830172;0.9913312401883642;0.978978279003313;0.978978279003313;0.9824474966361666
1.5;0.8357341162626933;0.8357341162626933;0.8497992669999418;0.847319538913601;0.847319538913601;0.8570212195344499
4.25;0.9757761802794059;0.9757761802794059;0.9869586675106453;0.9638517229920076;0.9638517229920076;0.9764717565405343
3.5;0.9609823857962665;0.9604120442342851;0.9883438494641573;0.9231492059415218;0.9223005080031675;0.9693037887462441
3.75;0.9677448076700171;0.9677448076700171;0.9767889230372895;0.9413937906827093;0.9413937906827093;0.9509504791629894
3.75;0.9968946765729918;0.9968946765729918;0.9968021900319631;0.9932627689306419;0.9932627689306419;0.9912338862250498
3.75;0.9932153071148608;0.9932153071148608;0.9959921854943729;0.9890657285026468;0.9890657285026468;0.9918325512554368
3.5;0.9651463030740919;0.9651463030740919;0.9814247120750995;0.9405742878043167;0.9405742878043167;0.9501494687293046
4.25;1.0000000000000002;1.0000000000000002;0.9917669181767211;0.9999999999999999;0.9999999999999999;0.9945513825096791
3.0;0.9644907616804502;0.9644907616804502;0.9760931371452934;0.943745272498754;0.943745272498754;0.9583944887736853
3.5;0.9728321597764483;0.9728321597764483;0.9868604333380364;0.9579660717099058;0.9579660717099058;0.972956275702959
3.35;0.9325454444002861;0.9325454444002861;0.975351855146991;0.9251488423846529;0.9251488423846529;0.9652367667734734
3.25;0.8476631456103695;0.8476631456103695;0.8622891585263763;0.8557876957450584;0.8557876957450584;0.8667388773718303
4.4;0.9738778912379806;0.9752723239284535;0.9788149573202962;0.9357040017593248;0.9285007123779121;0.9372622995434227
5.0;1.0;1.0;0.9920611146394893;0.9999999999999999;0.9999999999999999;0.9866145174122362
4.4;0.9877889130209091;0.9877889130209091;0.9951835633719824;0.9767989835165294;0.9767989835165294;0.9893396908299119
0.0;0.7332649468681244;0.7413814536386993;0.8879513940028934;0.6561979263229704;0.6597746006156777;0.8375322292350806
3.5;0.9817372009526973;0.9817372009526973;0.9916190316259895;0.9719138534091482;0.9719138534091482;0.9820090604935564
3.9;0.9892817101129836;0.9892817101129836;0.9903150520985033;0.9826896201799302;0.9826896201799302;0.9792902718082597
5.0;0.9804530450002595;0.9835607056333177;0.9862316377096356;0.9616500230007907;0.961300274760031;0.9674487586092944
0.0;0.8201669409920229;0.8201669409920229;0.9448078455012451;0.736440249993389;0.736440249993389;0.8631322557271346
3.0;0.9629546849706309;0.9635217486593459;0.9843593508716838;0.9448752023094118;0.945165663945662;0.9709115785378284
3.0;0.9745884225521008;0.9745884225521008;0.9795308355847918;0.9603131246332348;0.9603131246332348;0.9643831727052109
4.25;0.9858757764080637;0.9858757764080637;0.9869738432003282;0.9776014649157189;0.9776014649157189;0.9781174281320303
0.0;0.8250479813288047;0.8250479813288047;0.9282468443573025;0.7652595587297877;0.7652595587297877;0.877199393750309
3.5;0.9657347024416638;0.9657347024416638;0.9853717397871999;0.946178198085134;0.946178198085134;0.971722061488628
3.1;0.921702180380041;0.921702180380041;0.9617786797931978;0.888463738905834;0.888463738905834;0.9251263864663734
3.0;0.9811998644809792;0.9811998644809792;0.9857038660043689;0.9662521973964464;0.9662521973964464;0.9724308410185272
3.0;0.9685403255374984;0.9685403255374984;0.9857817436427356;0.9527269490180136;0.9527269490180136;0.9757210160075591
3.0;0.9838917153056665;0.9838917153056665;0.9884646460746198;0.97834746169153;0.97834746169153;0.9820286449908022
3.75;0.9928211422921458;0.9928211422921458;0.9935790774978949;0.9868098865176258;0.9868098865176258;0.9880371935772337
0.5;0.8864067992770621;0.8864067992770621;0.909100407944295;0.865842568612037;0.865842568612037;0.8913517788350535
2.5;0.9070783916912057;0.9070783916912057;0.9177405643661007;0.8182717718421454;0.8182717718421454;0.839044545818492
3.0;0.9447786949752409;0.9447786949752409;0.9405903340194955;0.9170077041667994;0.9170077041667994;0.9024585982504675
3.75;0.9812877260765897;0.9841650351721194;0.9859477096366037;0.9627827199565667;0.967822359123007;0.9665432290678939
3.5;0.9897380283125911;0.9897380283125911;0.9939569218309192;0.985068187528999;0.985068187528999;0.9891422190322693
3.9;0.9803517481029869;0.9803517481029869;0.986108181710098;0.9675250782229439;0.9675250782229439;0.9741500732065224
2.75;0.9648792745778622;0.9648792745778622;0.9795545149083161;0.9535642917790476;0.9535642917790476;0.9706455782326876
3.0;0.9877859236043156;0.9877859236043156;0.9926554102500111;0.9825573825815986;0.9825573825815986;0.9872178516343125
4.4;0.9975254550289291;0.9975254550289291;0.9965445879966303;0.9955968918899344;0.9955968918899344;0.9915438071107159
2.0;0.9490495585708582;0.955275309560971;0.9724487937675698;0.9265336245564283;0.9341325956660853;0.9546924587842587
3.5;0.9943119541012071;0.9943119541012071;0.9961999256661348;0.9913799427589388;0.9913799427589388;0.9920527038112151
3.4;0.954117600999852;0.954117600999852;0.9780081802665078;0.9306457170483219;0.9306457170483219;0.9600252505245693
4.95;0.9807929566253335;0.9807929566253335;0.9866955199735978;0.9681032474242295;0.9681032474242295;0.9760120411114537
3.75;0.9795912909985423;0.9795912909985423;0.9887767473484111;0.9697298239689787;0.9697298239689787;0.9798705435102613
0.0;0.879690231160304;0.879690231160304;0.970400209716991;0.7892507782856139;0.7892507782856139;0.9322633589063226
3.75;0.9844617867065472;0.9844617867065472;0.9881661994095288;0.9778602484301436;0.9778602484301436;0.9778314695011602
2.9;0.9109700609588842;0.9109700609588842;0.9506376538360761;0.8275601849388877;0.8275601849388877;0.8931932391530917
4.75;0.8967009902198295;0.8967009902198295;0.946494891576093;0.8539962096640045;0.8539962096640045;0.9033702581359953
4.9;0.9932874782525994;0.9923081696615982;0.9967381890709998;0.9902412947959771;0.9892175950187756;0.9942036489850153
4.25;0.9847914226499631;0.9847914226499631;0.9899105778114158;0.9892559204863149;0.9892559204863149;0.9919390436597226
3.9;0.993759538839437;0.993759538839437;0.9961507835655384;0.9906266166296174;0.9906266166296174;0.993739308690645
1.95;0.9655582903238846;0.9698533020726686;0.9817242705836193;0.9492247499068303;0.9542002187493581;0.9698353587459936
3.75;0.9954421139293319;0.9954421139293319;0.9973241107939576;0.9905977411705971;0.9905977411705971;0.9935281594990073
4.25;NaN;NaN;NaN;NaN;NaN;NaN
3.0;0.9853792226279935;0.9853792226279935;0.9907913259808869;0.9731097217937352;0.9731097217937352;0.9796068453284938
2.25;0.9293733285447774;0.9293733285447774;0.9524397473768249;0.9208964944956135;0.9208964944956135;0.9420424722241091
2.5;0.8363047834084948;0.8363047834084948;0.9171948478336174;0.7713068657113145;0.7713068657113145;0.8671186874183642
3.0;0.9686934214536306;0.9686934214536306;0.9765899768909456;0.9580198392167681;0.9580198392167681;0.9599411776853948
3.25;0.962582408351323;0.962582408351323;0.9736461905589837;0.939661947077077;0.939661947077077;0.9469289107961384
4.0;0.9757934823217411;0.9757934823217411;0.9807129323108271;0.959984442897296;0.959984442897296;0.9667752758673828
4.75;0.9670354446015053;0.9670354446015053;0.9780595834347454;0.9390400277829882;0.9390400277829882;0.9501816261210033
3.0;0.974553771205444;0.974553771205444;0.9809268634326926;0.9605244033000687;0.9605244033000687;0.9688966072531017
3.4;0.9833712013941909;0.9833712013941909;0.9910839159267577;0.9746071986064881;0.9746071986064881;0.9838566842640007
3.4;0.967690225490142;0.967690225490142;0.9749099343218349;0.9415891545656528;0.9415891545656528;0.9505696054077422
0.5;0.8781972497110085;0.8781972497110085;0.9180478866475593;0.8710129550564977;0.8710129550564977;0.9042635959432646
1.9;0.9552259085569316;0.9552259085569316;0.9599774460167037;0.9230201872811183;0.9230201872811183;0.9298614054751995
4.5;0.9990462512891864;0.9990462512891864;0.9997013232216296;0.9979109907140533;0.9979109907140533;0.9992434942535348
3.2;0.9830748968823166;0.9830748968823166;0.987050262288496;0.9746769080704851;0.9746769080704851;0.9793130059740347
3.25;0.9894668740095952;0.9894668740095952;0.9957522468138224;0.9805583630815746;0.9805583630815746;0.9893951399285315
3.25;0.988838223876162;0.988838223876162;0.9938936272540702;0.98121988140096;0.98121988140096;0.9878262639112438
3.25;0.9949986744121366;0.9949986744121366;0.9955813290746403;0.9922724097587928;0.9922724097587928;0.9919513464373066
3.0;0.9770233553030786;0.9770233553030786;0.9916190964047923;0.9694222138997519;0.9694222138997519;0.9865460736432664
3.45;0.970579357168133;0.970579357168133;0.9813755941689939;0.9436404233710534;0.9436404233710534;0.9569263602470901
3.7;0.9753245001224728;0.9753245001224728;0.9863983611936438;0.9569976755933702;0.9569976755933702;0.9661656203502127
3.5;0.9586041218957567;0.9586041218957567;0.9745894417048827;0.9286326166647767;0.9286326166647767;0.947432927979737
2.75;0.950778876571371;0.950778876571371;0.9633728258919351;0.9189787279166042;0.9189787279166042;0.9297166619368361
3.1;0.9610893967430255;0.9610893967430255;0.9804773477532416;0.9426246197446552;0.9426246197446552;0.9604107606766361
3.4;0.990367228323327;0.990367228323327;0.9940300964181781;0.9839424090598673;0.9839424090598673;0.9873114529767196
3.25;0.9157233659039125;0.9184225471563;0.9603053337656422;0.8824097773215472;0.8851254655147466;0.9348786981563508
3.35;0.9518612292634795;0.9518612292634795;0.9587078760757067;0.9143704228431081;0.9143704228431081;0.9270764381060843
4.9;0.9854170897191467;0.9854170897191467;0.9872936433991094;0.9773092087512038;0.9773092087512038;0.9747410901638468
3.5;0.9878759457893448;0.9878759457893448;0.9945134850345051;0.9687610267105963;0.9687610267105963;0.9827468322085365
4.65;0.9959214780092358;0.9959214780092358;0.994735879900309;0.9892736032698767;0.9892736032698767;0.9871704709191254
4.75;0.9590578561874525;0.960776714668709;0.9854487308465919;0.9261674544665662;0.9290411875566319;0.9592592020104084
4.7;0.9970790694305254;0.9972801676333787;0.998477160348165;0.9954163227447654;0.9956875615020183;0.9971711576551864
3.5;0.9871883368911331;0.9871883368911331;0.9958808125450671;0.9655081129273823;0.9655081129273823;0.9855287711508797
3.25;0.9853634125792595;0.9853634125792595;0.9931099194178628;0.9759380547483208;0.9759380547483208;0.9871330177036363
1.5;0.8336804375037377;0.8336804375037377;0.900969932278508;0.7724310960589396;0.7724310960589396;0.8594840364915867
4.2;0.9250702268746184;0.9250702268746184;0.9730382954415422;0.893986677171399;0.893986677171399;0.9453017126000606
5.0;0.9854378085503452;0.9854378085503452;0.9895173092523706;0.9653672476636834;0.9653672476636834;0.9744406460796093
3.0;0.9139115208664403;0.9139115208664403;0.9564455750685155;0.8660446029482037;0.8660446029482037;0.9197116128748155
3.0;0.9716604716238457;0.9716604716238457;0.9720563062046661;0.9596244644071295;0.9596244644071295;0.9621659553870385
5.0;1.0000000000000002;1.0000000000000002;0.9989505745611468;1.0;1.0;0.9956239481913337
0.0;0.8514569063453155;0.8514569063453155;0.9329372839378366;0.8089423098492962;0.8089423098492962;0.8922701507473416
3.5;0.9693927637415305;0.9693927637415305;0.9774413734500706;0.9470344448958661;0.9470344448958661;0.9532873862008361
3.75;0.9708537737470527;0.9708537737470527;0.9775882929746638;0.9479532169977262;0.9479532169977262;0.9560732372805268
4.5;0.9696241890100168;0.9696241890100168;0.9842746576101021;0.9575225979435246;0.9575225979435246;0.9711910213910296
3.7;0.9914453996493686;0.9914453996493686;0.9952820578066355;0.9846918560499054;0.9846918560499054;0.9894093779595708
3.25;0.9623284485530497;0.9623284485530497;0.9760949638469928;0.9329319728510501;0.9329319728510501;0.9509400552613138
4.25;0.992190204282159;0.992190204282159;0.9957906378322238;0.9835517815040551;0.9835517815040551;0.9889651904893914
2.0;0.8253915066955194;0.8253915066955194;0.9488404879137179;0.767913784820322;0.767913784820322;0.9144430854982246
4.0;0.9780646084228831;0.9774200542039353;0.9850799746810791;0.9670379973713227;0.9663291809343206;0.9708626054050796
3.75;0.9861031918481425;0.9841585161688663;0.9885993505773126;0.9817843846261177;0.975141203777025;0.9809644868716884
3.5;0.9919223134450518;0.9919223134450518;0.9962207810268898;0.9897212319257728;0.9897212319257728;0.9943933498967074
3.0;0.9671655798617742;0.9671655798617742;0.9862788428082434;0.9543957203404402;0.9543957203404402;0.9769115484356883
4.95;0.9762538090581939;0.9762538090581939;0.9837291679044067;0.9608983597151387;0.9608983597151387;0.9695854524081902
4.0;0.9786858717898745;0.9786858717898745;0.978516160349601;0.9577542912462382;0.9577542912462382;0.9572433185169957
4.0;0.9870503710704237;0.9870503710704237;0.9920461282190717;0.9742185526692788;0.9742185526692788;0.9832416689510638
4.9;0.987478402144453;0.987478402144453;0.9913188051766725;0.9838630092570185;0.9838630092570185;0.988070755273395
4.9;0.9929560471945542;0.9929560471945542;0.9936385111919213;0.9877325635527034;0.9877325635527034;0.987297618754082
3.7;0.9922870930767013;0.9922870930767013;0.9957565958161592;0.9893541632254531;0.9893541632254531;0.9935417668341682
4.0;0.9520334838555992;0.9630418124086363;0.9769086289523425;0.913625736439422;0.9313995961036128;0.9414579933565714
3.25;0.9317348831194846;0.9317348831194846;0.968325632611961;0.908362288939472;0.908362288939472;0.9513617886233829
3.0;0.9953756987092116;0.9953756987092116;0.9977271849504852;0.9917362672479625;0.9917362672479625;0.9949536618905197
2.25;0.9073976239667351;0.9073976239667351;0.9501257933974823;0.8489824651884053;0.8489824651884053;0.9097805810663964
3.0;0.9835048777565992;0.9835048777565992;0.990727098761091;0.9754389897541776;0.9754389897541776;0.9830885992127928
4.0;0.961866443801129;0.961866443801129;0.9837162350461047;0.9260420655794578;0.9260420655794578;0.9624047564690671
3.4;0.9259046796314673;0.9289746929259579;0.9657482971664101;0.8843506033607251;0.8875304264687063;0.9143843347226884
2.9;0.896516278074762;0.8977637356577953;0.9439976644451068;0.8597804888272922;0.8644151044412531;0.8984802697221844
3.25;0.9826977294701306;0.9826977294701306;0.9935694309263756;0.9704141308870975;0.9704141308870975;0.9875279257225025
2.5;0.9531233280054178;0.9531233280054178;0.9806196208022373;0.9178776170436457;0.9178776170436457;0.9538387685307812
3.7;0.9743490953047711;0.9743490953047711;0.9903394662878499;0.9593233474616986;0.9593233474616986;0.9791293674027276
3.25;0.9933230800590029;0.9933230800590029;0.993839433632873;0.9899304563211924;0.9899304563211924;0.9887038916745283
0.5;0.7987629284867401;0.7987629284867401;0.9159545696425271;0.7337775828791029;0.7337775828791029;0.8557186552928819
2.75;0.954404982260811;0.954404982260811;0.9782357611785403;0.9258770630559079;0.9258770630559079;0.9561206366945072
4.0;0.9639709733280788;0.9639709733280788;0.9872708332661619;0.9365597321956368;0.9365597321956368;0.9739663432719458
1.75;0.916100766417928;0.916100766417928;0.9371682866267187;0.8879841470691897;0.8879841470691897;0.9019340231493596
4.0;0.9834285518072908;0.9834285518072908;0.9857448024454004;0.9781294134867374;0.9781294134867374;0.9785714891664141
3.45;0.9568963037390111;0.954079407123497;0.9771404737716101;0.9220633551731612;0.9083777301536003;0.9441888162349216
3.4;0.9884042536912242;0.9884042536912242;0.9956004675658748;0.9781123108884962;0.9781123108884962;0.9887223710770405
3.0;0.9497840875055291;0.9497840875055291;0.97551740329246;0.9289247055398749;0.9289247055398749;0.9568508043021715
4.25;0.9906263562525652;0.9906263562525652;0.9926211341420885;0.9613615084271259;0.9613615084271259;0.9649024806505764
3.0;0.9763404200509594;0.9763404200509594;0.9879958604760563;0.9604152231650127;0.9604152231650127;0.975551603236565
3.0;0.9627629829260694;0.9627629829260694;0.9735712425521142;0.9476841163403558;0.9476841163403558;0.9598833665676558
3.5;0.967170105049776;0.967170105049776;0.962240588337722;0.9344874165693758;0.9344874165693758;0.9262012548660318
3.25;0.9750293897702867;0.9750293897702867;0.9904836572492666;0.9677897265844662;0.9677897265844662;0.984324796596056
3.45;0.9851572545060414;0.9851572545060414;0.9907763728870929;0.9677297982159144;0.9677297982159144;0.9672907229511599
4.6;0.9522270601221402;0.9522270601221402;0.9797534236209418;0.9116877644629113;0.9116877644629113;0.9551538031379404
4.25;0.9690579548402953;0.9690579548402953;0.9872182907230386;0.9448347178378237;0.9448347178378237;0.9741066276161086
1.5;0.8378951726488523;0.8378951726488523;0.8781181023678494;0.8295970933333157;0.8295970933333157;0.8692625073870425
2.5;0.938054680258227;0.938054680258227;0.975773661763171;0.9027769141650618;0.9027769141650618;0.9480074418743355
4.75;0.9904152091004067;0.9904152091004067;0.992967351502151;0.9818196030326285;0.9818196030326285;0.9865105556399228
4.4;0.9911366499512789;0.9911366499512789;0.9964521362597565;0.9793238410963135;0.9793238410963135;0.9888828906351204
0.0;0.868537444865174;0.868537444865174;0.9101379277043364;0.8605742774448824;0.8605742774448824;0.8940929931932707
3.25;0.955456983382841;0.955456983382841;0.9800811503264106;0.9224001687428443;0.9224001687428443;0.952904418831804
0.5;0.8862782213119286;0.8862782213119286;0.8985052285380611;0.8703039830542232;0.8703039830542232;0.8807919608525346
3.4;0.9893833154268384;0.9893833154268384;0.9934393299696577;0.9849174326803635;0.9849174326803635;0.9887662396906559
3.25;0.9955528224709469;0.9955528224709469;0.9969307498743444;0.9938582945209861;0.9938582945209861;0.9948461369502148
3.25;0.9507193817409652;0.9507193817409652;0.9824120663032442;0.9220248562574863;0.9220248562574863;0.9683744427774433
3.0;0.7637484075252406;0.7637484075252406;0.9287188619877847;0.6564718440673734;0.6564718440673734;0.8775790032642735
3.25;0.9677545623304257;0.9677545623304257;0.9753341883087302;0.9412822887659156;0.9412822887659156;0.9502205889447409
1.5;0.921444907138208;0.921444907138208;0.9624815138280968;0.8855785829894277;0.8855785829894277;0.9285415498844084
3.2;0.9613361404870538;0.9613361404870538;0.9779041843876559;0.9494813317821282;0.9494813317821282;0.9667180694913337
0.0;0.7971870658044936;0.8118258995069619;0.9169738267977465;0.7520612275337573;0.7659053159006741;0.876687995791289
3.0;0.939353153660836;0.939353153660836;0.9755838673310846;0.9075835995368992;0.9075835995368992;0.9547472610548685
3.4;0.9375681059106259;0.9375681059106259;0.9760260510693419;0.8979143028041724;0.8979143028041724;0.9532825723823852
3.25;0.9494846343039345;0.9494846343039345;0.9734366485452153;0.9414841451816499;0.9414841451816499;0.9601780473483132
3.5;0.9623628204320201;0.970202695771915;0.9810115309307531;0.9414274932822818;0.9510565534721551;0.9665670737065264
1.5;0.9074926233527714;0.9074926233527714;0.9492499103455184;0.8599184492057896;0.8599184492057896;0.9041637120785827
3.0;0.9488932397063492;0.9488932397063492;0.9517029528595102;0.9205257040024358;0.9205257040024358;0.9203101324047495
4.9;0.9965335132038011;0.9965335132038011;0.9925209007598993;0.9938150064158218;0.9938150064158218;0.9798612883541366
3.45;0.9767757931309827;0.9767757931309827;0.9852620775396458;0.9534783906264702;0.9534783906264702;0.9640194780886668
4.25;0.9757119355989328;0.9757119355989328;0.98463166767697;0.9451974014300705;0.9451974014300705;0.9583061097852179
4.5;0.9960273470556552;0.9960273470556552;0.9965486770551869;0.9941058376617816;0.9941058376617816;0.993642942785673
3.0;0.9561943750159995;0.9561943750159995;0.9827540545989366;0.9353916405086028;0.9353916405086028;0.9656674055074863
3.5;0.9128882538509256;0.9128882538509256;0.9342992302633741;0.8173481817534868;0.8173481817534868;0.859916615028775
2.25;0.9250105133247334;0.9250105133247334;0.9625943921133161;0.8787172818249692;0.8787172818249692;0.9293705046454599
4.25;0.9451638177319581;0.944131376167599;0.9663764049232364;0.8818369818960256;0.8820922446642349;0.9141609294762224
3.4;0.9903224814540889;0.9903224814540889;0.9927179636701547;0.9858444559798206;0.9858444559798206;0.9874100170750064
3.75;0.9985283757325811;0.9985283757325811;0.9990688111789734;0.9977050597775516;0.9977050597775516;0.9984409413364055
4.25;0.9939756836205811;0.9939756836205811;0.9952362959890754;0.9910854351107666;0.9910854351107666;0.9920683049500592
3.25;0.9943556743937823;0.9943556743937823;0.9967604980178751;0.9927650134165117;0.9927650134165117;0.9943568517215599
3.25;0.9507069890180113;0.9507069890180113;0.9830222044356883;0.9128590814699737;0.9128590814699737;0.9586900791984652
3.65;0.976666431483837;0.976666431483837;0.9841406992429267;0.9670649753156212;0.9670649753156212;0.9765374626950789
2.75;0.9205853971531419;0.9205853971531419;0.9558735393259976;0.8841375614423175;0.8841375614423175;0.914301622264238
1.5;0.8576365977823112;0.8576365977823112;0.9436188952694152;0.815121699538365;0.815121699538365;0.90876523270704
3.0;0.9602838170050386;0.9602838170050386;0.9792907716936504;0.9420043716699404;0.9420043716699404;0.962019136634369
4.25;0.9496643551971372;0.9532844684986778;0.9642616492108521;0.919434618376504;0.9168003377685575;0.9387522422671974
3.5;0.9548220374346759;0.9556862966746932;0.9611769749755932;0.9255308177132049;0.9232868528863937;0.938747899547077
3.0;0.9571482197985518;0.9571482197985518;0.9773774097935396;0.9428669535007694;0.9428669535007694;0.9649574026422842
2.0;0.9687379859048639;0.9687379859048639;0.9763597254491538;0.9416507863533176;0.9416507863533176;0.9493346109906223
2.5;0.8815388967901039;0.8876401833139619;0.9271972480427302;0.7855252950601775;0.7877038974123339;0.8563352761181543
0.0;0.8396705064671636;0.8396705064671636;0.932035932279479;0.7937321765094897;0.7937321765094897;0.8976185761737748
0.0;0.8101544372971212;0.8101544372971212;0.9423672658605633;0.7347796482203993;0.7347796482203993;0.8946829858240964
4.0;0.9884011766424591;0.9884011766424591;0.9906990272611079;0.9806092510571915;0.9806092510571915;0.9817768348225296
3.35;0.968051767647663;0.968051767647663;0.9697120004290402;0.9511094307461527;0.9511094307461527;0.9515374875560068
4.25;0.9738580830203113;0.9738580830203113;0.9899415285350865;0.9533671079443379;0.9533671079443379;0.9752204795755615
4.25;0.9648367049670818;0.9698532872068971;0.9839696953517266;0.939978389178967;0.9336153837038326;0.9585841977985925
3.45;0.9845463476510932;0.9845463476510932;0.9889282594434351;0.9763330012787009;0.9763330012787009;0.9824492165968836
4.25;0.992190204282159;0.992190204282159;0.9957906378322238;0.9835517815040551;0.9835517815040551;0.9889651904893914
3.0;0.9910294840187022;0.9910294840187022;0.9935933373930392;0.9901431740526955;0.9901431740526955;0.9912766013886636
3.45;0.8909075321780536;0.8909075321780536;0.9169187449558225;0.8475233630433803;0.8475233630433803;0.8633294605797426
0.0;0.8517424508752179;0.8517424508752179;0.9444460670505145;0.7716297464160804;0.7716297464160804;0.892404951424628
4.2;0.9680535418883263;0.9680535418883263;0.9809231385642435;0.9294798092964329;0.9294798092964329;0.9481358137900491
0.0;0.6814485615710937;0.6814485615710937;0.8648169891369765;0.606218342287033;0.606218342287033;0.8086893966091602
3.0;0.967612809205886;0.967612809205886;0.9823518294657863;0.9336515151965403;0.9336515151965403;0.9570402164478274
4.75;0.9868147340402807;0.9868147340402807;0.992212557828565;0.9836063427188492;0.9836063427188492;0.9892876040959852
3.25;0.9629002506832162;0.9629002506832162;0.9807965027120491;0.9390425278513498;0.9390425278513498;0.9660986938795565
3.25;0.9891164641023475;0.9891164641023475;0.9950728054311343;0.9828134459370373;0.9828134459370373;0.9917148291308602
3.65;0.9875495563955634;0.9875495563955634;0.9943544606434522;0.9804717808484222;0.9804717808484222;0.9891883393932485
3.5;0.9903318788186971;0.9903318788186971;0.9942059911286414;0.988687352203478;0.988687352203478;0.9921933672869032
3.0;0.9724157066889516;0.9724157066889516;0.9792780450876687;0.9617204154118216;0.9617204154118216;0.9674362598591069
3.25;0.9694465270770488;0.9694465270770488;0.9755457734352263;0.9573817846697857;0.9573817846697857;0.9641563609401955
3.0;0.9332133619327344;0.9332133619327344;0.9703701433506812;0.9128655783670672;0.9128655783670672;0.9538804022935696
3.4;0.9857801632369749;0.9857801632369749;0.9933121197200382;0.9800991128571986;0.9800991128571986;0.9883990359895741
3.25;0.9075693537200705;0.9075693537200705;0.9271673192320127;0.8247882789407035;0.8247882789407035;0.8504436632463462
4.25;0.9934667710293398;0.9934667710293398;0.9910136755494731;0.9875295088728803;0.9875295088728803;0.9841226583434737
3.4;0.9775458423143165;0.9775458423143165;0.9800201557562568;0.9691912576207831;0.9691912576207831;0.9679698710230443
3.0;0.9818883260708264;0.9818883260708264;0.983013314816922;0.9701477804945283;0.9701477804945283;0.9653767252127518
4.75;0.9898039946924677;0.9898039946924677;0.9937088062373655;0.9878371227712167;0.9878371227712167;0.9914086413506621
5.0;0.998515683760232;0.998515683760232;0.9983111805015328;0.9968244917944686;0.9968244917944686;0.9960788539050048
4.5;0.9788975473225856;0.9788975473225856;0.9929013473748854;0.9671288599332785;0.9671288599332785;0.9847355149027623
3.0;0.962885738707473;0.962885738707473;0.9833631952082141;0.943681509079227;0.943681509079227;0.9682881549412308
