Human;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Max;PubMed-and-PMC-w2v__tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none_Max
3.0;0.9438101886746131;0.9431331446558616
4.0;0.9872144015266299;0.9876123800428211
3.25;0.919209311845686;0.8989048747361763
2.75;0.8715034115035217;0.8680878229635429
2.25;0.907078175614446;0.8737772229134289
1.75;0.9054607890972787;0.9117781736571525
2.0;0.9678323061976563;0.9689862365477361
0.0;0.8946104317147998;0.8880098539090548
2.0;0.9367301730652202;0.927045573634408
3.0;0.9447377298104156;0.9456496581569143
1.25;0.9184413472926808;0.9191613922135713
0.0;0.8842888157464811;0.8801569516318126
3.4;0.9811662690476356;0.9718691272997202
3.0;0.8869115418935736;0.89672213953376
1.25;0.8983140335159215;0.9031924934681279
3.65;0.9961077948639379;0.9484349485097306
3.7;0.9884799725279098;0.984709327173636
2.0;0.8730063223529172;0.8924434901383513
0.0;0.8787531526182865;0.8630250655931353
4.75;0.9786290745575826;0.9834994628511847
4.5;0.9548517075513365;0.9619987920416286
3.0;0.9716660209754148;0.9732919202179273
3.0;0.90332847042209;0.9216352958758932
2.9;0.9786735090491042;0.9588633445933085
4.0;0.9586394246234904;0.9172939405141612
5.0;0.9432457337487089;0.951768457747226
3.7;0.9736952995577645;0.9622621650425147
4.25;0.9725434705048303;0.9819984985874949
3.95;0.9478464769001484;0.9592828507701502
3.75;0.995688864424252;0.9956626824357777
2.5;0.9097896208168312;0.9001974522384217
3.0;0.9180152890175073;0.9012941926555373
5.0;NaN;NaN
3.5;0.9620441859556056;0.9679091009779138
4.15;0.9172629961277353;0.9203479381393629
1.5;0.8602260492676446;0.83870436555999
3.4;0.993182810903516;0.9933762734159907
3.0;0.9697410717051236;0.9694664134143043
2.0;0.9584849145799634;0.9494165539665952
3.15;0.9056551101340357;0.9377560790019241
4.4;0.9689212343221011;0.9774874592346009
2.25;0.9219316799487149;0.9326883396181138
2.9;0.9120285558003487;0.9091608646874239
2.75;0.9810258201622133;0.9790635991785447
1.75;0.876803648495164;0.7952530676539987
2.0;0.9383287355731526;0.9421873152404967
4.4;0.9778998739077412;0.9824595730522339
3.0;0.9845506936164059;0.9745505577677319
5.0;0.9908597528257659;0.992929513411771
3.25;0.970136241969752;0.9608900773812228
3.5;0.953360000176907;0.9428378148245404
2.9;0.9442527939443341;0.9493247885830441
2.75;0.9828351720500862;0.984408699017183
3.65;0.9839763406669798;0.985798511202065
3.4;0.9886000164605194;0.9913961760972865
3.25;0.9873207670789286;0.9843328634630715
0.5;0.8977680036044042;0.8354907769368958
4.5;1.0;1.0000000000000002
4.25;0.9903884075197295;0.9796086855925528
2.75;0.9102458154541504;0.8980763352518174
3.8;0.9924652659811741;0.995616828572324
3.25;0.9156809760328356;0.9211628049442406
3.0;0.9638754172767224;0.9651969234176665
3.65;0.981955614240114;0.9826211252991868
4.9;1.0;1.0000000000000002
0.0;0.8495038107508016;0.8596907816486602
3.25;0.961145741415342;0.9798600840032641
3.45;0.9546239717708498;0.8253478386421674
4.75;0.9818696309537763;0.9841960711900949
3.4;0.9499928091144678;0.9567778165064843
3.25;0.9931888158108773;0.9904959264679604
3.25;0.9787273465420747;0.9820407176628149
3.25;0.9125824105072653;0.8944199833600464
1.0;0.8684774061776273;0.866848358780137
0.0;0.8998860483108114;0.9077694704619833
3.0;0.9771940764211481;0.9853712716891084
3.0;0.9706084873933218;0.9723592990592826
3.25;0.9436307692633833;0.9493132949146642
4.85;0.9978876192123622;0.9972705127325147
3.0;0.9990885004340684;0.9986190842373144
2.25;0.8810289290985375;0.885056422013375
2.75;0.907307601890634;0.9460128997653803
4.0;0.994053426010624;0.9839449636865283
1.0;0.8741125620413926;0.862538492271548
1.5;0.9488103541456048;0.949220597893958
3.0;0.9734351278738528;0.9805902108306217
2.4;0.9203301719303071;0.9303253753376515
3.0;0.9675896270924309;0.9696576047780133
1.5;0.8775692182271941;0.8874096907709338
3.0;0.984478596404331;0.9922294165325075
2.5;0.9520641855737747;0.9529872066820964
5.0;1.0;0.9783697933299685
3.25;0.9485428770492331;0.9860803628395375
4.9;0.9146877448858968;0.9171528259593305
4.35;0.9970429156069862;0.9979297050730259
3.0;0.9688737798027811;0.9245213618826804
3.25;0.9720478166402127;0.9647611361488284
3.25;0.9771364161465851;0.964887795754527
4.25;1.0;1.0000000000000002
3.25;0.9769561668542701;0.9698221859530297
3.95;0.9525720142365522;0.9647374518103975
1.65;0.9369705300263326;0.9426995829552062
3.0;0.9547385145624412;0.9576333219162888
3.45;0.9374861489509153;0.9345178225802795
2.0;0.9091868009572223;0.9117999644728935
3.5;0.987989935955157;0.9802064119524344
2.75;0.9917315630669691;0.9670655419772571
4.25;0.9716220724042802;0.9728239787007469
2.5;0.927606127973941;0.931704675765519
2.75;0.9466398203723554;0.9557500742701662
3.0;0.9847890313135509;0.9746128392513073
3.0;0.9519154741201802;0.9252335312557293
2.75;0.9247526146316868;0.8436997628020115
3.9;0.9981602809088117;0.9985024195084392
3.25;0.9102923384460118;0.8796913333200556
3.9;0.9862790984151328;0.9877812369877812
3.0;0.973797812329587;0.9747472823535197
1.0;0.9371662261307104;0.9316347840061467
3.0;0.9766572912471179;0.9771789079627718
3.25;0.9395930135109143;0.9099009375373526
1.5;0.933899816148755;0.9496067457038748
3.9;0.9954197438754868;0.9957824677106295
1.75;0.9684194010273153;0.9698102675016108
3.0;0.9671480006308992;0.9760630576808479
3.0;0.9201394168260244;0.9251680647741916
4.25;0.9876023533514476;0.9911275652046108
2.0;0.8859182537240883;0.8879557069715135
3.9;0.8923307846561528;0.9011647115967725
4.75;0.9965674897409109;0.9989515491183778
3.25;0.9789904838340189;0.9806548284919353
3.5;0.9018137219963616;0.8993053889106118
3.75;0.9602526649703097;0.9678725448546279
3.75;0.9801055867628544;0.9762507786271091
3.4;0.9627392066698276;0.9732043789615246
3.15;0.9094046357049081;0.9147712592433289
3.4;0.9260316044099924;0.9071810312412227
3.0;0.9446622626268439;0.9485991661847382
1.0;0.9174209268715132;0.921281626285443
3.5;0.941523664738385;0.9610793492812336
3.25;0.9673504669200929;0.9703838130229492
2.0;0.9036948667815519;0.8684444220352018
2.5;0.9720073145893663;0.9736099451216056
2.9;0.9620105894994366;0.963586206709472
1.75;0.9271712151752975;0.9206499722250737
2.9;0.942242898559851;0.9372002799840295
3.25;0.9767942974473419;0.9629963443796676
4.5;0.9886717123280687;0.9129532490213235
3.8;0.9550085851014001;0.958726464561407
4.5;0.9887267731204712;0.9890187515562539
3.7;0.9367340053486366;0.9324689708818443
3.0;0.9610198616823573;0.9629492692769014
3.85;0.982805241491811;0.9922098336166776
0.5;0.9239423117168394;0.9092251156411597
4.2;0.9994394172130462;0.9878941978387471
4.4;0.9620900087818867;0.9689814636995685
2.5;0.9750945901764672;0.9863444079791616
4.25;0.9683671345809496;0.9721254257512133
3.25;0.9906514835286022;0.9919716112356967
3.0;0.9752930093737504;0.9652568340644513
5.0;0.9867701737261876;0.990037324853303
4.0;0.9984632869268416;0.9988467977797792
4.0;0.9832294824004201;0.9790194422348463
0.0;0.8182425972995182;0.8239936890236853
3.75;0.9237582288571943;0.9354797828803292
4.75;0.9743717008303762;0.9748145937118882
3.65;0.9764355265793673;0.977440467796607
2.75;0.9272455100320484;0.9020999239215446
4.2;0.9815499343125365;0.9850119727188682
2.5;0.983674719864484;0.9839835142542332
2.5;0.9722312523222989;0.9804756787547114
3.25;0.9892961928283813;0.988988489152487
2.0;0.9092350332980047;0.9208321445396883
4.35;0.9836161857153483;0.9842816829460732
4.0;0.9854383347871236;0.9857695712856341
0.0;0.8774445468844138;0.8758431276139321
3.25;0.9774170833151523;0.9784480084908289
4.2;0.9900268773931211;0.9349487850371888
0.0;0.8169359127775764;0.8236578950922118
3.85;0.9568663047641394;0.9605739103550565
2.75;0.9146856639400129;0.9203627999666497
3.0;0.9670578591693678;0.9687452365104757
3.25;0.9856885532698811;0.9869192512662168
3.25;0.9819444373133999;0.9823838703597957
2.5;0.9541793436527729;0.9425900109195287
3.65;0.9702928942856391;0.9736984788966843
4.4;0.9957025247681548;0.9969432536498435
4.0;0.8762710175075643;0.8825734340314891
4.2;0.9890364100888706;0.9894407703119756
4.4;0.9628458178112664;0.8952390403338245
3.9;0.9936962167507568;0.9940596821705593
4.9;0.9958491713864792;0.9957032193881618
4.5;0.9913366882174577;0.9926002522714308
4.25;0.9831910173955429;0.9704880946560674
2.5;0.947319154539556;0.9493689487666096
4.5;0.9912481654547632;0.9722083567364641
4.35;0.9954149456859487;0.9960908847558783
3.25;0.9890056556253155;0.9837858946714285
1.0;0.9280978984327433;0.9191552636488691
2.5;0.926839915235106;0.9295028000409227
3.4;0.9352629263561426;0.9234294185496756
2.9;0.9259018426809894;0.9385472865344477
4.05;0.9996776662346929;0.9971269012088069
3.45;0.9256316058454342;0.9435024818181958
0.0;0.9189921816302742;0.8851613128501005
3.0;0.9652171665896591;0.9678900690689688
3.0;0.9581443027336931;0.9487109595160401
3.25;0.9531108707370936;0.9571794810289516
3.25;0.9049309099734993;0.9113616737591372
3.0;0.9750773722073585;0.9752937458646744
4.9;0.9856115809470658;0.9874504760109597
3.0;0.969188368376936;0.9845296021877997
0.75;0.9126437271494598;0.919401522684888
3.4;0.9656727209953095;0.96742361850213
2.5;0.993280485677824;0.99511769813902
2.75;0.9301202400727203;0.9355764248806371
3.95;0.9906044103723037;0.9752994378401664
3.8;0.9916124452725824;0.990785284776613
3.8;0.9920281858751111;0.9919328750444624
3.5;0.939716903922589;0.9435570846640225
3.0;0.9767223743116609;0.9759005132201363
2.75;0.9607970664572546;0.9696156401153745
3.25;0.9467074018902819;0.9410763397937925
3.45;0.9836787881380802;0.993215240837225
3.25;0.9850428478803781;0.9864856532320879
3.75;0.9851703310550276;0.9867754566418209
3.25;0.9865671421262915;0.9901489833136423
2.5;0.9494638695491819;0.9505513522884644
3.8;0.9840270650788047;0.9840542933859958
3.0;0.9827469422058283;0.9726151591194883
3.0;0.9627378261234398;0.9154306882062366
3.0;0.8959548219829035;0.8811460651426438
2.5;0.9409046029841266;0.8315395615213156
0.0;0.8408233275555926;0.844053991451348
3.25;0.9877261452193619;0.9880858235306639
2.9;0.9569741216221442;0.9580248993205276
0.0;0.9029274807705738;0.9095720115557635
3.45;0.9385262250481728;0.9333220758216456
3.5;0.9869594475159718;0.9886364423824537
1.5;0.8895878187387262;0.8888742122218263
2.25;0.9536239302732367;0.9561963590268664
4.9;0.9969661734788134;0.9979145761636081
3.25;0.9662912148510293;0.9698040471121725
4.25;0.9842623386217475;0.992595906105559
2.9;0.890273244791804;0.9033749761234086
0.5;0.9189815490754886;0.9202481100118131
2.25;0.9135456363960482;0.9076556207078695
4.5;0.9627996853632149;0.9008808261365401
4.25;0.9867674336250634;0.960350991678107
4.9;0.9745018115316909;0.9830434926115682
3.25;0.9999977886026999;0.9999978093511582
4.5;0.9633176660496351;0.9640014997836693
3.45;0.929245046605841;0.9020354071480683
2.75;0.9599469654382432;0.9517336145634604
3.75;0.987598404881686;0.9887188350802161
4.2;0.9537667403852457;0.9583890161466321
4.2;0.9758396798706716;0.8388961399655055
1.5;0.9477775047653444;0.9519040910584848
1.0;0.9562149542207394;0.9505989521544251
3.25;0.9342818387769528;0.9277383355682791
3.5;0.9763913301084619;0.9752989875542754
3.45;0.9799532248181079;0.9675073187587778
3.0;0.9540335339989757;0.9595641727722086
2.75;0.862219210056403;0.8681008699362314
3.0;0.8895166495274498;0.8603611381634148
1.0;0.8766746240961831;0.8826103477877723
3.0;0.9560870734382357;0.9298016486448412
2.9;0.9933166943381315;0.9857448653266552
4.15;0.9868901204939574;0.9839869032010303
3.25;0.9595984993617304;0.9669675764128054
4.4;0.9893354610605598;0.9899489796289137
3.7;0.9680061886615997;0.9576084772947697
4.35;0.9953548869674369;0.994749382840125
3.25;0.9928566469253256;0.9780287275983364
3.4;0.9856812592765005;0.9871796384809796
3.75;0.9406129542879741;0.943400836042099
2.75;0.9551131216510307;0.9590007223578919
3.0;0.9894393021515694;0.9897826772286024
3.75;0.8950408694283853;0.8152887483956321
2.75;0.9164940672434265;0.8857101955790192
3.25;0.965394344264111;0.9332576576257821
3.75;0.8988690045355285;0.8835313688063104
4.25;0.9835724571700801;0.9856182605883965
2.95;0.9477423179592231;0.9503556167978946
0.0;0.8930001962122309;0.8974633999657965
2.75;0.9050013414100067;0.9067441234908544
2.5;0.9238718155802091;0.9353410482224837
4.9;0.984711033071018;0.9854346280144711
3.5;0.8972318000117008;0.8415807799590123
0.5;0.8680553277046948;0.8476923553569921
3.4;0.9155921819539835;0.9520288718643802
1.75;0.9036881995328823;0.9078465538477963
2.5;0.9288048796431548;0.9006069907813689
2.25;0.9656163585020321;0.9675612826272885
2.5;0.830669205619516;0.8313321488299217
3.5;0.9733124809537786;0.9754951334477998
1.5;0.8777761927411757;0.874824203610816
3.75;0.968676178744536;0.9818622030742437
3.0;0.9660250945025678;0.9683121288251588
3.45;0.9434115163741895;0.8945837754291205
5.0;0.990019533191577;0.9901479409786987
1.0;0.958240399806394;0.9474041634203668
4.9;0.9834923868187432;0.9834643182871773
3.25;0.9630167583406615;0.9671852756057883
3.25;0.9781043438203673;0.9795863313125888
3.4;0.9873710444949431;0.9885330392058373
3.25;0.9759683632638174;0.9768430584975452
4.0;0.995617451481974;0.9860212974540873
3.25;0.983758621008574;0.9864846033275863
3.9;0.9892622691056305;0.9808173281010304
3.75;0.9526193400877331;0.9446461643609785
3.9;0.9726316335204934;0.9827414637612174
3.7;0.9715013183089981;0.9682439935891249
4.25;0.975867805336148;0.97721338137004
4.0;0.9361121648563733;0.9346775912266098
4.25;NaN;NaN
2.25;0.939722373705881;0.9240137513494087
3.0;0.9460516195010517;0.9620250099950607
0.0;0.895138967782411;0.8972257881993981
3.45;0.9180869539288027;0.8754991218000142
3.45;0.9424398011121999;0.9648878188297966
3.25;0.9516703019765229;0.6651748270642541
0.0;0.8705649822331235;0.868034494218796
4.15;0.9852002444403655;0.9837080748889312
5.0;0.9909939606191294;0.9913439297180925
3.9;0.9909332593540637;0.987080766515636
3.25;0.9875164774442887;0.9883170812429302
1.45;0.8255039296709686;0.8381788124854869
3.4;0.9105685217298204;0.8943428477649091
3.25;0.9723169802342856;0.974048333066824
0.0;0.8439385660345613;0.841873637251824
1.25;0.8973181915671697;0.9061359943349723
4.3;0.9874175275389945;0.9919771434633415
3.7;0.9348906463804757;0.9753299635911458
3.25;0.9413826307005589;0.9565814096113041
3.95;0.9472744744904434;0.9295211512459665
3.0;0.9770285124484215;0.9688616785338713
5.0;0.9381985815246252;0.9402107234236945
3.0;0.9742651264051562;0.9747172960767717
3.4;0.9786614790744123;0.9350948135411744
4.35;0.9823110065676759;0.9737671975982073
3.0;0.9758422647158873;0.9763380133596573
3.0;0.9780300936372122;0.9789182801591849
3.0;0.8875411141502714;0.8960899069348174
3.0;0.9649223081319094;0.9634808513814679
3.25;0.9017731956535441;0.8975257753707252
3.0;0.944687766344346;0.9482338077590184
2.5;0.9589506935832518;0.929522506351797
3.0;0.9765644397455218;0.9830661093960786
0.0;0.8304048400405625;0.8354462013416808
4.0;0.9458695793426641;0.9379963821741121
3.9;0.976610795331616;0.9626946589107997
4.5;0.9941353436317695;0.9861933569037926
3.4;0.959538294057578;0.9517449464606416
4.25;0.9778505516693242;0.9069815066264657
3.45;0.9925802671021393;0.9930888438800887
4.0;0.9831627523280596;0.9725290377620474
4.4;0.9855268382310307;0.9604618015801959
4.4;0.9692389923449697;0.8727953099071803
3.25;0.920467913345006;0.8883986506514899
3.0;0.9900774221388047;0.985657284364114
2.5;0.9391011956922711;0.9415224742304757
3.45;0.9568255418465413;0.96897936937187
2.75;0.9432498058201493;0.9569130690915988
4.9;0.9946315244918168;0.9950352795499092
4.0;0.9693334064384197;0.970653779138717
4.9;0.9962170568939803;0.9886964444624357
3.9;0.9688643491155534;0.9769201476441899
4.9;0.9900740752099358;0.9837034292959604
3.9;0.9738886693609455;0.9816600049659598
1.75;0.9678799559266991;0.9524000442474295
4.0;0.9740432377739878;0.9187470798719739
5.0;0.9903309846067773;0.9657267441784015
4.25;0.9693545646216488;0.9656295360878207
3.4;0.9867225138370765;0.9871775956009591
3.25;0.9225939522878585;0.9260453424234129
3.0;0.9476151222602304;0.9484621392172262
2.75;0.9496839273132129;0.9546942107046685
2.5;0.9052621946994353;0.8860934815101086
3.25;0.9971125629369738;0.9981709762045848
2.5;0.9783408960863423;0.9785152527979588
0.0;0.919478344973021;0.8929713608706593
3.25;0.9757957269971885;0.9780929851770038
4.25;0.9741613103228779;0.983702948420125
3.75;0.9822529036433509;0.9520860156314237
3.9;0.9766910362887862;0.9809201501585757
4.5;0.9983789189939902;0.9920201610546885
3.4;0.9825692931624911;0.9867351275257594
4.25;0.9681658992531963;0.9725108410861054
0.0;0.8721286458687677;0.8810580194900357
4.25;0.9796655690680083;0.9458867244832604
2.9;0.9196248567856062;0.9353709384379357
1.75;0.8859306123094185;0.8834947959370493
2.75;0.8354497076718569;0.8368876012185108
4.75;0.9992799754059688;0.99958165375439
3.9;0.9799780848734525;0.971009388490297
3.5;0.9718041639068206;0.9703718534240537
3.45;0.96097037006411;0.9700469493190642
3.75;0.9620980413637772;0.9651526154786032
4.75;0.9493942579596432;0.8720842858028534
4.25;0.9772236635176184;0.9756956187589273
3.25;0.9783601071642672;0.953402550809819
3.9;0.995740641625368;0.9962630680062581
4.2;0.9587840914809546;0.9662114804085896
4.25;NaN;NaN
3.4;0.952652651100324;0.9486469811381951
2.75;0.8789124294720745;0.8626954520658281
2.0;0.9654942400260752;0.875284318974747
1.65;0.8478419434194824;0.8455270897764984
2.75;0.9614527437330325;0.9625992526005821
3.5;0.9699383651504866;0.9726915173524748
3.0;0.9565303315270232;0.9249511557888452
3.9;0.9778998739077412;0.9824595730522339
3.25;0.9926167808069808;0.9855200061128978
4.0;0.9986859554492176;0.9392029797686745
3.9;0.9845494438977577;0.9867419543552821
3.95;0.935505163804875;0.9606803205632395
2.75;0.983843710600551;0.9658049016316067
3.0;0.9830754639266254;0.9808085162197192
2.5;0.9308352628475097;0.903317800671982
3.0;0.9743037565575058;0.9598544299430415
2.5;0.939468351366877;0.9369466736718879
2.75;0.9662161227265055;0.9631380329415792
2.75;0.9072677689664347;0.9095972712226424
4.5;0.9931049741053658;0.9465326341938355
3.9;0.9758434053554913;0.8966187245906138
3.4;0.9532368286611484;0.8881354224558758
4.0;0.9919946956006604;0.9920652673722993
4.85;0.9863537491130485;0.9883697045362727
0.0;0.8770300521876105;0.845933765963789
4.9;0.9856115809470658;0.9874504760109597
3.5;0.9425532670240772;0.9402030074756149
3.25;0.9670470794271125;0.9594288964496506
1.25;0.8532679112257987;0.8621838122222334
3.15;0.9289576025541287;0.9455993362423146
