Human;bioconceptvec_fasttext__tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none_Sum;bioconceptvec_fasttext__tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none_Sum;bioconceptvec_fasttext__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Sum
4.25;0.9975899223715653;0.9975899223715653;0.9988335504549062
3.0;0.9998787549863212;0.9998787549863212;0.9998547817238187
3.45;0.9785877411698434;0.9785877411698434;0.9858104968556975
0.0;0.9962738084694256;0.9962738084694256;0.9984323734046817
4.2;0.9963159283153982;0.9963159283153982;0.9945331687744975
0.0;0.9865782425365164;0.9865782425365164;0.9939974547636323
3.0;0.9994269622632364;0.9994269622632364;0.999638374131663
4.75;0.9995059913094053;0.9995059913094053;0.9997655204537026
3.25;0.9982763149889573;0.9982763149889573;0.9991392065442727
3.25;0.9984981135019136;0.9984981135019136;0.9996179033474782
3.65;0.9992122553660321;0.9992122553660321;0.9998939599814602
3.5;0.9996878407341129;0.9996878407341129;0.9997972120993108
3.0;0.9997062652366662;0.9997062652366662;0.9997509273675311
3.25;0.9997967749511831;0.9997967749511831;0.9998301599073302
3.0;0.9989555034552132;0.9989555034552132;0.9995045332525307
3.4;0.9993238842355319;0.9993238842355319;0.999771375169466
3.25;0.9883761543483413;0.9883761543483413;0.9920636823259993
4.25;0.9999034290789506;0.9999034290789506;0.9998765916174639
3.4;0.9995371436719305;0.9995371436719305;0.9997961597831918
3.0;0.9970807649414618;0.9970807649414618;0.9994482267755066
4.75;0.9991796380865345;0.9991796380865345;0.9997173606647695
5.0;0.9999729225805315;0.9999729225805315;0.999950315577902
4.5;0.9990123744777539;0.9990123744777539;0.9997578576104298
3.0;0.9980810504409231;0.9980810504409231;0.99831233463245
4.2;0.9997266671392908;0.9997681821616036;0.9993765667840129
3.25;0.9994820637975116;0.9994820637975116;0.9997526001958966
4.25;0.9951629078034274;0.9951629078034274;0.9972186929251392
0.5;0.9964393766490345;0.9964393766490345;0.9981563925595794
3.95;0.9934313153398591;0.9934313153398591;0.9987349614376242
3.95;0.9998688396416762;0.9998688396416762;0.9999491446574228
1.75;0.9977279892607909;0.9977279892607909;0.9980922217145142
3.95;0.9941196891553988;0.9941196891553988;0.9953269198612109
4.25;0.9995085304233696;0.9995085304233696;0.9996064605549163
3.25;0.9987822733403415;0.9987822733403415;0.999131569197877
4.2;0.9981780812251682;0.9981780812251682;0.9993682407931799
2.95;0.9883709157513939;0.9883709157513939;0.9889364218550686
3.0;0.9994476458217127;0.9994476458217127;0.9998351274804235
3.25;0.9896074791159748;0.9896074791159748;0.9945364854811324
0.0;0.96412785484172;0.96412785484172;0.9944549825483291
4.9;0.9978205494223403;0.9978205494223403;0.9994298712552389
2.9;0.9810125817879348;0.9810125817879348;0.9901837756696952
2.0;0.9963044918006306;0.996213039474455;0.9985945755841652
1.75;0.9964599098403207;0.9964599098403207;0.9993767441436117
3.65;0.998382225252578;0.998382225252578;0.99858836370411
2.5;0.9976045731453045;0.9976045731453045;0.9981669527386373
0.0;0.9940450939284562;0.9940450939284562;0.9987577891196058
3.0;0.9983841312893631;0.9983841312893631;0.9988253621050822
5.0;0.999938510176463;0.9999421220458969;0.9998051615631529
2.25;0.9980435067255681;0.9980435067255681;0.9983825361334283
2.5;0.9997177547043892;0.9997177547043892;0.99955763006187
3.0;0.9979893922865989;0.9979893922865989;0.9994058794954592
2.5;0.996043451005856;0.996043451005856;0.9962750196953407
4.5;0.9997072684846314;0.9997072684846314;0.9999092542825094
3.45;0.9990482634819624;0.9990482634819624;0.9994937481339061
4.2;0.9973353356674389;0.9973353356674389;0.9976470774030685
3.95;0.9993322067936149;0.9993322067936149;0.9996942987148132
4.4;0.9995036416367455;0.9995036416367455;0.9995421138203922
4.15;0.9989560722000554;0.9989560722000554;0.999165853218332
3.25;0.998388198117741;0.998388198117741;0.9982395386446491
0.5;0.9990080959721541;0.9990080959721541;0.9995482608589028
4.15;0.9998417209373591;0.9998417209373591;0.9998190726695271
3.25;0.9957387492905976;0.9957387492905976;0.9972794852276065
3.4;0.9991851645852136;0.9991851645852136;0.9994416251974477
2.75;0.9932382851029665;0.9932382851029665;0.9974679924132278
4.85;0.9927139939397912;0.9927139939397912;0.9966359437190377
1.0;0.9913334925191306;0.9913334925191306;0.9973696309237768
4.25;0.9997624672028544;0.9997624672028544;0.9998287984943123
1.25;0.9917681242538284;0.9917681242538284;0.99310565221143
2.75;0.9876712336081082;0.9876712336081082;0.9961819372430718
3.15;0.9995745563120854;0.9995745563120854;0.9998179193932517
5.0;0.9998144288063862;0.9998144288063862;0.9998656847100804
0.0;0.9904757875319268;0.9904757875319268;0.9991344447059969
3.4;0.9994611455914583;0.9994611455914583;0.9992770839886355
2.75;0.9987047312935086;0.9987047312935086;0.9991683680657771
3.2;0.9969811594295693;0.9969811594295693;0.9988851711816799
5.0;0.9993449346819858;0.9993449346819858;0.9998155693625913
3.5;0.9993464839214393;0.9993464839214393;0.999236461609538
3.0;0.9896235981300722;0.9896235981300722;0.998016271201443
3.15;0.9992909718324297;0.9992909718324297;0.9995849936183289
4.25;0.9996190437775061;0.9996190437775061;0.9998476319959045
2.7;0.9941330147656834;0.9888664429658597;0.9943170891843518
4.75;1.0000000000000002;1.0000000000000002;0.9997597606231964
3.5;0.9952584787753114;0.9952584787753114;0.9916980338181557
0.0;0.9891478963778059;0.9891478963778059;0.9981576004627969
4.0;0.9996244681013914;0.9996244681013914;0.9996663850803288
3.25;0.9987648270661124;0.9987648270661124;0.9997508354413384
4.75;0.99949449242149;0.99949449242149;0.9995997529067847
0.5;0.9980437423398533;0.99814916982367;0.9990218831176274
3.5;0.9984825494199076;0.9984825494199076;0.9943634102073788
3.25;0.996971299503834;0.996971299503834;0.9990223545077319
2.25;0.9978921063426057;0.9978921063426057;0.9985828130262409
4.2;0.9842040162420481;0.9842040162420481;0.9973393786353666
3.75;0.9966190437502623;0.9966190437502623;0.9983198471996769
3.7;0.9993525254686084;0.9993525254686084;0.9994558855265137
3.25;0.9998615470108522;0.9998615470108522;0.9998104792579651
3.45;0.9982863485868957;0.9982863485868957;0.9974290187895203
4.9;0.9974609070991198;0.9974609070991198;0.9986540827297136
4.75;0.9995532632525691;0.9995532632525691;0.9996177358799929
4.9;0.999869236655522;0.999878446650388;0.9999465081964023
0.5;0.9978859912388611;0.9978859912388611;0.9990082009770619
4.25;0.9999232571605714;0.9999232571605714;0.9999653852259559
3.75;0.9995630688612018;0.9995630688612018;0.9995352958420031
3.45;0.9994706145409009;0.9994706145409009;0.9988817703063226
3.95;0.9921130716147669;0.9921130716147669;0.9843387823333176
2.95;0.9977526708330672;0.9977526708330672;0.9985994746359932
4.0;0.9995032851292454;0.9995289382553797;0.9998171134404138
3.25;0.9976443784126307;0.9976443784126307;0.9949599152724985
0.0;0.99544949137852;0.99544949137852;0.9990405896759449
3.25;0.9934024632212889;0.9934024632212889;0.9988124430093747
0.0;0.9975100685188673;0.9975100685188673;0.9980615762472151
2.75;0.9992862506288044;0.9992862506288044;0.9996195682503273
4.25;0.9993851943430802;0.9993851943430802;0.9998907277014178
3.85;0.9996682322706052;0.9996682322706052;0.9998648968067538
3.5;0.9936652949800775;0.9936652949800775;0.9962928234414107
3.25;0.9997261238918179;0.9997261238918179;0.9998747244461687
3.55;0.9997022925644251;0.9997022925644251;0.9997184472634667
3.25;0.9997198721272037;0.9997198721272037;0.9992898171246914
3.25;0.9895299848238642;0.9895299848238642;0.9965489469791795
4.0;0.9948658202832097;0.9948658202832097;0.9971988402595785
3.4;0.9991185757818034;0.9991185757818034;0.9993575338811301
0.0;0.9979587805630195;0.9979587805630195;0.9985590179070178
3.5;0.9984903760318253;0.9984903760318253;0.9995196109726462
1.0;0.9977572880252097;0.9977572880252097;0.9973818524772733
3.45;0.9993573721039677;0.9993573721039677;0.9996547097500184
0.0;0.9974185748909565;0.9974185748909565;0.9925513950773763
3.25;0.9995751923133597;0.9995751923133597;0.998899528541795
5.0;0.999835565963072;0.9998381487598844;0.9999482705641403
3.25;0.9994276691587369;0.9994276691587369;0.998728573712603
3.4;0.9998422207653131;0.9998422207653131;0.9995590063256202
4.25;0.9972121925871837;0.9972121925871837;0.9986582130032596
3.45;0.9988291258242846;0.9988291258242846;0.9984609747907238
4.25;0.9990877501274955;0.9990877501274955;0.9997093410237131
4.0;0.9945899555600498;0.9945899555600498;0.9993779359701804
3.0;0.9967562717052425;0.9967562717052425;0.996988084158742
0.5;0.9973766402612829;0.9974446998204923;0.9988809888137314
3.75;0.9988207921968419;0.9988207921968419;0.9994777178178125
3.25;0.9992491642072888;0.9992491642072888;0.9998271588720575
3.5;0.9963854568902446;0.9963854568902446;0.9983620509578567
5.0;0.9999020639904265;0.9999020639904265;0.9997335360297852
3.75;0.999174342516177;0.999174342516177;0.9983308220297669
2.5;0.9972382249510806;0.9972382249510806;0.9977140151369007
1.0;0.9962544945368059;0.9962544945368059;0.9964723698667857
3.0;0.9995243444208134;0.9995243444208134;0.9998703203768654
3.25;0.9992076143260915;0.9992076143260915;0.9992885516377328
0.0;0.9935130454763583;0.9941094007216843;0.9978682609610312
3.65;0.9996453742280661;0.9996453742280661;0.9997227799606119
4.4;0.9996231388715222;0.9996231388715222;0.9999032862580532
3.25;0.9986760809864818;0.9986760809864818;0.9993951079042137
4.45;0.9996284067745613;0.9996284067745613;0.9992689454326277
3.4;0.998753564064073;0.998753564064073;0.9986682220149975
0.0;0.9968842027498873;0.9968842027498873;0.9792342751260302
3.0;0.9992156781739129;0.9992156781739129;0.9996123988817449
1.25;0.9912537744406406;0.9912537744406406;0.991394566983211
4.0;0.9997411288477125;0.9997135664778877;0.9998573057842889
4.15;0.9993520306326632;0.9993520306326632;0.999784222004118
3.5;0.999100584510736;0.999100584510736;0.9997610067379585
2.75;0.9862545403980305;0.9862545403980305;0.9976522371744422
4.75;0.9945336337858725;0.9945336337858725;0.9986356344911234
5.0;0.9988272355170124;0.9988272355170124;0.9976514560881543
3.7;0.9994566114416034;0.9994566114416034;0.9997907578079924
0.0;0.9977346069064633;0.9977346069064633;0.9987962619513364
4.4;0.9995875456967016;0.9995875456967016;0.9998294925489886
3.2;0.9889637731838801;0.9889637731838801;0.9973305338691648
3.25;0.9945152352483823;0.9945152352483823;0.9978683597026824
4.85;0.9981772323164465;0.9981772323164465;0.9991350489758961
2.5;0.999265127192644;0.999265127192644;0.9995803412860165
2.0;0.9963754132154509;0.9963754132154509;0.9972957390581905
4.25;0.9990973603857919;0.9954003688316704;0.9978682306589695
5.0;0.9998777096194064;0.9998777096194064;0.9999453164596479
3.4;0.9978277331973507;0.9978277331973507;0.9984032542824295
2.65;0.9918628345613524;0.9918628345613524;0.9967621666548262
3.9;0.9975792823133761;0.9975792823133761;0.998934093236619
5.0;NaN;NaN;NaN
4.7;0.9996919611834265;0.9996919611834265;0.9999044769118232
1.75;0.9953328915501006;0.9953328915501006;0.9980426139442877
3.0;0.9992285703264182;0.9992285703264182;0.999399595889456
3.0;0.9967422988938172;0.9967422988938172;0.9981026671766149
3.65;0.9979791109338093;0.9979791109338093;0.9982306509490935
2.25;0.9989087087092566;0.9989087087092566;0.9991673736588496
3.25;0.9977233560073365;0.9977233560073365;0.9991541039344358
3.0;0.9990598991125827;0.9990598991125827;0.9994374967736291
3.7;0.9968822093649444;0.9968822093649444;0.9968776435999875
2.0;0.9950904890891569;0.9950904890891569;0.9959316778518256
3.7;0.9996788086575017;0.9996788086575017;0.9996396196615885
3.45;0.999415854333395;0.999415854333395;0.9995529419834993
3.25;0.9992087835514918;0.9992087835514918;0.9992712123351377
3.0;0.9988745387845721;0.9988745387845721;0.999482913053987
4.0;0.9988820288777314;0.9988820288777314;0.9987391551679787
3.25;0.9979233997097435;0.9979233997097435;0.9988811383713473
2.75;0.9951624008514978;0.9951624008514978;0.9991443293083759
2.25;0.9898535934187037;0.9898535934187037;0.9936895939914672
1.75;0.9930820081455534;0.9930820081455534;0.9942292460864615
2.0;0.9989285239666723;0.9989285239666723;0.9991099302530041
0.0;0.9912908863128745;0.9912908863128745;0.9985419057569532
2.0;0.9907584079888205;0.9907584079888205;0.9969598598512787
3.0;0.9962111118601237;0.9962111118601237;0.9983428323985643
1.25;0.9990176352197375;0.9990176352197375;0.9994455583030861
0.0;0.9933912460466848;0.9933912460466848;0.9977513303232671
3.4;0.9995084311863048;0.9995084311863048;0.9996557361595217
3.0;0.9989130155004099;0.9989130155004099;0.9990085955601287
1.25;0.9859927153667407;0.9859927153667407;0.9977813996703762
3.65;0.9998385034337738;0.9998486641637815;0.9998975435690761
3.7;0.9997764854293626;0.9997764854293626;0.9998198105030368
2.0;0.9989216030924708;0.9987679534243297;0.9988653964302694
0.0;0.9906837056123952;0.9906837056123952;0.9957591862745727
4.75;0.9996558890916644;0.9996558890916644;0.9998415425105311
4.5;0.9996227045499632;0.9996227045499632;0.998910752400654
3.0;0.9994373656988663;0.9994373656988663;0.9997126774701555
3.0;0.9990219523338739;0.9990219523338739;0.9992553956517101
2.9;0.9976959125754101;0.9976959125754101;0.9994177977854961
4.0;0.9959051629327212;0.9959051629327212;0.9972156864722282
5.0;0.9985996199794529;0.9985996199794529;0.999388986074173
3.7;0.9983494058739754;0.9983494058739754;0.9984485915138026
4.25;0.9805999074449185;0.9805999074449185;0.9907799723841476
3.95;0.9998978509404681;0.9998978509404681;0.9999002784392901
3.75;0.9992047653427055;0.9992047653427055;0.9992409077603657
2.5;0.9988225243869625;0.9988225243869625;0.9981638015066039
3.0;0.9989555034552132;0.9989555034552132;0.9995417459169793
5.0;NaN;NaN;NaN
3.5;0.9987964257673186;0.9987964257673186;0.9983911624342452
4.15;0.9988028522947872;0.9988028522947872;0.9978808615875863
1.5;0.9956161461109583;0.9956161461109583;0.9976673013302816
3.4;0.9999034440074746;0.9999034440074746;0.9999509787449774
3.0;0.9980726098699089;0.9980726098699089;0.9987614905868482
2.0;0.9982823795347978;0.9954637998410664;0.9978134694794808
3.15;0.9981578546274892;0.9981578546274892;0.9982215973106286
4.4;0.999813401426147;0.999813401426147;0.9998593054508302
2.25;0.9950498740176434;0.9950498740176434;0.9950259898862573
2.9;0.9947594151114747;0.9947594151114747;0.9959086656944108
2.75;0.9959655785983977;0.9959655785983977;0.9975101987843057
1.75;0.9503634464334721;0.9503634464334721;0.9801637256792144
2.0;0.9915046259903552;0.9915046259903552;0.9975841261989508
4.4;0.9994421232993482;0.9994421232993482;0.9997445447296535
3.0;0.9973604213202348;0.9973604213202348;0.9992737107943788
5.0;0.9990509761353525;0.9990509761353525;0.9994730625399543
3.25;0.9969499051197627;0.9969499051197627;0.9988920882001192
3.5;0.9994209284581382;0.9994209284581382;0.9997845646530168
2.9;0.998801308507296;0.998801308507296;0.9990092268322118
2.75;0.9989406597482907;0.9989406597482907;0.9993756865515276
3.65;0.9997518296790344;0.9997518296790344;0.9998820860652786
3.4;0.9997394097078368;0.9997394097078368;0.9998952940486887
3.25;0.9996371362847016;0.9996371362847016;0.9998616508438317
0.5;0.9988280742558883;0.9988280742558883;0.9995104580574581
4.5;1.0;1.0;0.9999999999999999
4.25;0.9996839720220387;0.9996839720220387;0.9998060569831124
2.75;0.9985068399544245;0.9985068399544245;0.9984806368518868
3.8;0.9995580123188538;0.9995580123188538;0.9996909609072625
3.25;0.9971107687965267;0.9971107687965267;0.9977528424267722
3.0;0.9991001267429148;0.9991001267429148;0.999684114515558
3.65;0.9996315289129675;0.9996315289129675;0.9995563806731064
4.9;1.0;1.0;0.9999999999999999
0.0;0.9935977193447574;0.9935977193447574;0.997811576223951
3.25;0.999473867497129;0.999473867497129;0.9992428029623811
3.45;0.9886656209747751;0.9886656209747751;0.9938473845753388
4.75;0.9988846545194097;0.9988846545194097;0.9993435886879225
3.4;0.9977437613638679;0.9977437613638679;0.9989863199886632
3.25;0.998350429026813;0.998350429026813;0.9990269301108317
3.25;0.9981265313878371;0.9981265313878371;0.9981147985281006
3.25;0.9942105641268313;0.9942105641268313;0.9972955256831355
1.0;0.9959951722727298;0.9959951722727298;0.999006934275867
0.0;0.9966507517651785;0.9966507517651785;0.9981949081001529
3.0;0.9994369525103719;0.9994369525103719;0.999539075713708
3.0;0.9984619573599905;0.9984619573599905;0.9994445686897835
3.25;0.999147792465528;0.999147792465528;0.9983567301175609
4.85;0.9995006000270991;0.9995006000270991;0.9995006000270991
3.0;0.9997214765127865;0.9997214765127865;0.999869472457645
2.25;0.9910523343889822;0.9910523343889822;0.9974521308279568
2.75;0.9948554081752602;0.9948554081752602;0.9960731212849253
4.0;0.9998574535659465;0.9998574535659465;0.9999361915519219
1.0;0.9951249193888487;0.9951249193888487;0.9982820660718502
1.5;0.9974744904170443;0.9974744904170443;0.9984647190371512
3.0;0.9980091791982807;0.9980091791982807;0.9984109809604071
2.4;0.9992553520538879;0.9992553520538879;0.9991387803711342
3.0;0.9983427376033661;0.9983427376033661;0.9988798201130091
1.5;0.9958402124349244;0.9958402124349244;0.998221376411945
3.0;0.9994971484204755;0.9994971484204755;0.9996973115080745
2.5;0.999475597622579;0.999475597622579;0.9995576294618558
5.0;1.0;1.0;0.9999999999999999
3.25;0.9997022098706082;0.9997022098706082;0.9997290044094285
4.9;0.995484014676868;0.995484014676868;0.9982455334890148
4.35;0.9996430244287827;0.9996430244287827;0.9998572974582411
3.0;0.996957685380563;0.996957685380563;0.9963637981662086
3.25;0.99893254324888;0.99893254324888;0.99911136010709
3.25;0.9991116408379905;0.9991116408379905;0.9990791514315859
4.25;1.0;1.0;0.9999999999999999
3.25;0.9979336652769663;0.9979336652769663;0.9986142836466879
3.95;0.9985200526771715;0.9985200526771715;0.9994266263126376
1.65;0.998514705835415;0.998514705835415;0.9986144979198384
3.0;0.9990984634753034;0.9990984634753034;0.999681177835776
3.45;0.9992691798287218;0.9992691798287218;0.9995477121615761
2.0;0.9977061353051326;0.9977061353051326;0.9995377047576908
3.5;0.9977291226774193;0.9977291226774193;0.9984806821578287
2.75;0.9962019712355246;0.9962019712355246;0.9985516492689842
4.25;0.9969269211545132;0.9969269211545132;0.9992862939943633
2.5;0.9987874280964528;0.9987874280964528;0.9979763208161767
2.75;0.9994657671362792;0.9994657671362792;0.9995829410690098
3.0;0.9988478643938019;0.9988478643938019;0.9989571039179999
3.0;0.9977097590928923;0.998167637542482;0.9991845610237277
2.75;0.9921130716147669;0.9921130716147669;0.9843387823333176
3.9;0.9995294427102371;0.9995294427102371;0.9997803258297672
3.25;0.9990842895323238;0.9990842895323238;0.9997376082528565
3.9;0.9997103241497984;0.9997103241497984;0.999679640795193
3.0;0.9975952308821451;0.9975952308821451;0.9987730679579038
1.0;0.9936803934547777;0.9936803934547777;0.9941536528998234
3.0;0.9975920280003905;0.9975920280003905;0.9992671078871953
3.25;0.9984893639480323;0.9984893639480323;0.9966085219768603
1.5;0.9954472960363013;0.9954472960363013;0.9962687161559991
3.9;0.9997324472022115;0.9997324472022115;0.9998208549126628
1.75;0.9993547375010076;0.9993547375010076;0.9992788609644931
3.0;0.9980899288616409;0.9980899288616409;0.9975057567393489
3.0;0.9992602123717649;0.9992602123717649;0.99975039469641
4.25;0.9999777798823581;0.9999777798823581;0.9999913391455381
2.0;0.9813716892471047;0.9802283986596906;0.9945419796452748
3.9;0.9872569635134706;0.9872569635134706;0.9952708446495593
4.75;0.9999037847662663;0.9998997019438892;0.9999434182248702
3.25;0.9978190770022085;0.9978190770022085;0.9990224581831848
3.5;0.9953676979953595;0.9953676979953595;0.9977386522175082
3.75;0.9994303522936104;0.9994303522936104;0.9996640643647341
3.75;0.9995430585885838;0.9995430585885838;0.9996327123205747
3.4;0.9992047856316435;0.9992047856316435;0.998575628965573
3.15;0.9991549519185241;0.9991549519185241;0.9996014853057333
3.4;0.996984738995497;0.996984738995497;0.9987924340974107
3.0;0.9988403891755065;0.9988403891755065;0.9987184096720192
1.0;0.9984503549422442;0.9984503549422442;0.9985675534471533
3.5;0.9986450253159985;0.9986450253159985;0.998341339543964
3.25;0.9985257357025963;0.9985257357025963;0.9994995273715281
2.0;0.9969096131151968;0.9969096131151968;0.9974390820714152
2.5;0.9966391591389326;0.9966391591389326;0.9991771454881677
2.9;0.999047792418193;0.999047792418193;0.9991516535227442
1.75;0.9907564039359775;0.9907564039359775;0.9906645874415309
2.9;0.9977581964505504;0.9977581964505504;0.9989877513790159
3.25;0.9975334758215694;0.9975334758215694;0.9979178586877671
4.5;0.9984909246924437;0.9984909246924437;0.9987002336572867
3.8;0.9993453406573292;0.9993453406573292;0.9997418437648681
4.5;0.9999078569954767;0.9999078569954767;0.9997512200666536
3.7;0.9991235143157171;0.9991235143157171;0.9985704344156677
3.0;0.9980060858558818;0.9980060858558818;0.9977044893291497
3.85;0.999858282551506;0.999858282551506;0.9998741332024079
0.5;0.9969406019847574;0.9969406019847574;0.9967109893144456
4.2;0.9992871875380289;0.9992871875380289;0.9994318126831921
4.4;0.9973166262725972;0.9973166262725972;0.9994072823714639
2.5;0.9959815832324886;0.9959815832324886;0.9961561884619058
4.25;0.9988011536440792;0.9988011536440792;0.9996945564551802
3.25;0.9997519298296514;0.9997519298296514;0.9994336800453016
3.0;0.9994171565927077;0.9994171565927077;0.9996074793735223
5.0;0.9979776284553393;0.9979776284553393;0.9994294375108803
4.0;0.9994590298891316;0.9994590298891316;0.9994956228665571
4.0;0.9990140360597137;0.9990140360597137;0.999141200876653
0.0;0.9735575641380386;0.9735575641380386;0.9903438642998749
3.75;0.9950565612922936;0.9950565612922936;0.995018346477611
4.75;0.9979099121989449;0.9979099121989449;0.9995638835603138
3.65;0.9998609704853065;0.9998609704853065;0.999829949159481
2.75;0.9986811190020709;0.9986811190020709;0.9987366496669117
4.2;0.9997594844268608;0.9997594844268608;0.9998690500522533
2.5;0.9978867000408354;0.9978867000408354;0.9993158396535913
2.5;0.9992895280233918;0.9992895280233918;0.9995552169923573
3.25;0.9995735062515266;0.9995735062515266;0.9998898999437072
2.0;0.9972048876647867;0.9972048876647867;0.9988071255924347
4.35;0.9987561006033894;0.9987561006033894;0.9995555554476393
4.0;0.9995770741870819;0.9995770741870819;0.9997968969507499
0.0;0.9974671749330059;0.9974671749330059;0.9986537107037426
3.25;0.9941926428538778;0.9941926428538778;0.9993016529120416
4.2;0.9975942569204574;0.9975942569204574;0.9981211767656841
0.0;0.9872741342169687;0.9872741342169687;0.9962140432652724
3.85;0.9992002711043213;0.9992002711043213;0.999328421062866
2.75;0.9957687997605238;0.9957687997605238;0.9976758895595961
3.0;0.9985759424381705;0.9985759424381705;0.9980260782199898
3.25;0.9991881936729499;0.9991881936729499;0.9993587180572259
3.25;0.995768157734277;0.995768157734277;0.9973966975717992
2.5;0.998345252535964;0.998345252535964;0.9984548034322426
3.65;0.9996732723111218;0.9996732723111218;0.9999003132903261
4.4;0.9993522389999943;0.9993622696070624;0.9997754309553992
4.0;0.9983150016251713;0.9983150016251713;0.9995733706747566
4.2;0.9990880542325373;0.9990880542325373;0.9993397452109413
4.4;0.9967194916901628;0.9967194916901628;0.9984539522828897
3.9;0.9975546680544167;0.9975546680544167;0.997957082032073
4.9;0.9998466984559358;0.9998466984559358;0.9999325902455328
4.5;0.9997117460526903;0.9997117460526903;0.9998118357489555
4.25;0.9998935429828288;0.9998935429828288;0.999856942560708
2.5;0.9980702035587022;0.9980702035587022;0.997729659558689
4.5;0.9997189320495716;0.9997189320495716;0.9997179910440424
4.35;0.9998618104480548;0.9998618104480548;0.9998631461252836
3.25;0.999901630432848;0.999901630432848;0.9999232893635862
1.0;0.998795482093156;0.998795482093156;0.99919033213388
2.5;0.9986190547164582;0.9986190547164582;0.9989408645786324
3.4;0.9980639272085651;0.9980639272085651;0.9982945202048104
2.9;0.9995966949708164;0.9995966949708164;0.999686067239687
4.05;0.9991055679845582;0.9991055679845582;0.9995279396904836
3.45;0.9994554802656449;0.9994554802656449;0.9996454020688408
0.0;0.9967628405034302;0.9967628405034302;0.9991079593440346
3.0;0.9971289215905264;0.9971289215905264;0.9989284364118606
3.0;0.995261578130894;0.995261578130894;0.9990667098790806
3.25;0.9990782457417879;0.9990782457417879;0.9995199124957883
3.25;0.9993092807985825;0.9993092807985825;0.9997175139623247
3.0;0.9988408582992988;0.9988408582992988;0.9996876914000014
4.9;0.9998115868950844;0.9998115868950844;0.9996440170906803
3.0;0.9997777373503343;0.9997777373503343;0.9998147425240904
0.75;0.9847733780301501;0.9847733780301501;0.9961287412246264
3.4;0.9994651950170848;0.9994651950170848;0.9997352048727346
2.5;0.9993762969529686;0.9993762969529686;0.9997410515324731
2.75;0.9979552036691721;0.9979552036691721;0.9983248515320886
3.95;0.9995307153417339;0.9995307153417339;0.999850937567233
3.8;0.9995860074570005;0.9995860074570005;0.999451242538469
3.8;0.9992921363721351;0.9992921363721351;0.9994149317901261
3.5;0.9976329930525727;0.9910740986451091;0.9947387687836413
3.0;0.9982288706541981;0.9982288706541981;0.9994291229475898
2.75;0.9994470329199671;0.9994470329199671;0.9996738527231862
3.25;0.9987744577366493;0.9987744577366493;0.9996070115411729
3.45;0.9997043083328759;0.9996855691971483;0.9998646812789638
3.25;0.9995931456476316;0.9995931456476316;0.9998413368358529
3.75;0.9980958683893038;0.9980958683893038;0.9981571410741171
3.25;0.9997114207237472;0.9997114207237472;0.9996781227490275
2.5;0.9905263001068743;0.9905263001068743;0.9944576079445322
3.8;0.9958537194377237;0.9958537194377237;0.9976688022313083
3.0;0.9998836884615541;0.9998836884615541;0.9999205467349467
3.0;0.9978991573277276;0.9978991573277276;0.9980489407209594
3.0;0.9955986737913506;0.9953172703383137;0.9964960054860524
2.5;0.998318059161072;0.998318059161072;0.9945703029997462
0.0;0.9962546432308443;0.9962546432308443;0.9973653710453546
3.25;0.9997347996131563;0.9997347996131563;0.9997820272264122
2.9;0.9985655090516533;0.9985655090516533;0.9989897139489008
0.0;0.9904058687472755;0.9904058687472755;0.9975384007146664
3.45;0.9995019416739721;0.9995019416739721;0.9995352905719306
3.5;0.9996205838253213;0.9996205838253213;0.9998380875304568
1.5;0.9990073803497665;0.9990073803497665;0.9988016745142079
2.25;0.9976975790624162;0.9976975790624162;0.9993334984321406
4.9;0.9975899223715653;0.9975899223715653;0.9988335504549062
3.25;0.9995305505509903;0.9995305505509903;0.9998755040599507
4.25;0.9962057469484608;0.9962057469484608;0.9983057560536387
2.9;0.9973297186789203;0.9973297186789203;0.9989689618320331
0.5;0.9983549914556292;0.9983549914556292;0.999743905707421
2.25;0.9986277890956727;0.9986277890956727;0.9993499841580916
4.5;0.9978976134834967;0.9978976134834967;0.998782305996159
4.25;0.9984192277091236;0.9984192277091236;0.9991564665484585
4.9;0.9995059913094053;0.9995059913094053;0.9997655204537026
3.25;0.9997918516115027;0.9997918516115027;0.9999314052076599
4.5;0.998755405752666;0.998755405752666;0.9996147884245794
3.45;0.9981135709640598;0.9981047727117974;0.999094145880698
2.75;0.9962438237044332;0.9962438237044332;0.998447825094821
3.75;0.9980123785722058;0.9980123785722058;0.9987777355903895
4.2;0.9992239708292177;0.9992239708292177;0.9997542788568234
4.2;0.9978109098039365;0.9978109098039365;0.9988272446873587
1.5;0.991613600382286;0.992983320839026;0.9987994531754135
1.0;0.9971802584627504;0.9971802584627504;0.9992584595765013
3.25;0.998892837660851;0.998892837660851;0.9972226787437269
3.5;0.9997961052086329;0.9997961052086329;0.9998860422496764
3.45;0.9968882319203957;0.9968882319203957;0.9974609629345365
3.0;0.9993675185819221;0.9993675185819221;0.9991786835633949
2.75;0.9937133075906288;0.9937133075906288;0.9978127471730155
3.0;0.9862368917825395;0.9862368917825395;0.9963033323422645
1.0;0.9936732444205859;0.9936732444205859;0.9971062391924236
3.0;0.9987392977027095;0.9986939738382854;0.9992689966484669
