Human;Sent2vec_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;Sent2vec_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none;Sent2vec_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none
3.0;0.9369759710817909;0.9369759710817909;0.9369759710817909
3.45;0.6512899668776587;0.6512899668776587;0.6512899668776587
0.0;0.3994340647254825;0.3994340647254825;0.3994340647254825
4.2;0.7277495237605004;0.7431416814609945;0.7277495237605004
0.0;0.3280642469664364;0.3280642469664364;0.3280642469664364
3.0;0.8142787991400503;0.8142787991400503;0.8142787991400503
4.75;0.8944410045945318;0.8944410045945318;0.8944410045945318
3.25;0.856887010219232;0.856887010219232;0.856887010219232
3.25;0.9644166525500834;0.9644166525500834;0.9644166525500834
3.65;0.941047433407203;0.941047433407203;0.941047433407203
3.5;0.9514924154657611;0.9514924154657611;0.9514924154657611
3.0;0.9017763763353365;0.9017763763353365;0.9017763763353365
3.25;0.8670366453851365;0.8670366453851365;0.8670366453851365
3.0;0.7799255323107613;0.7799255323107613;0.7799255323107613
3.4;0.9187144168851351;0.9187144168851351;0.9187144168851351
3.25;0.6064787242729673;0.6064787242729673;0.6064787242729673
4.25;0.972607053129007;0.972607053129007;0.972607053129007
3.4;0.8732361065792864;0.8732361065792864;0.8732361065792864
3.0;0.8600635783239107;0.8600635783239107;0.8600635783239107
4.75;0.9772241380235169;0.9772241380235169;0.9772241380235169
5.0;0.9759515217924216;0.9759515217924216;0.9759515217924216
4.5;0.8982567539721094;0.8982567539721094;0.8982567539721094
3.0;0.7910910487971983;0.7910910487971983;0.7910910487971983
4.2;0.8611163835673519;0.8611163835673519;0.8611163835673519
3.25;0.8551012016603003;0.8551012016603003;0.8551012016603003
4.25;0.956664016212666;0.956664016212666;0.956664016212666
0.5;0.3443082817828886;0.3443082817828886;0.3443082817828886
3.95;0.8487357765518501;0.8487357765518501;0.8487357765518501
3.95;0.9741685999691964;0.9741685999691964;0.9741685999691964
1.75;0.503564297872773;0.503564297872773;0.503564297872773
3.95;0.6884654662808619;0.6884654662808619;0.6884654662808619
4.25;0.943501841365839;0.943501841365839;0.943501841365839
3.25;0.8235492242169711;0.8235492242169711;0.8235492242169711
4.2;0.7569915119831402;0.7569915119831402;0.7569915119831402
2.95;0.7668153914523925;0.7668153914523925;0.7668153914523925
3.0;0.7848585965044126;0.7848585965044126;0.7848585965044126
3.25;0.7531831315422272;0.7531831315422272;0.7531831315422272
0.0;0.3852397759441034;0.3852397759441034;0.3852397759441034
4.9;0.9613617223158358;0.9613617223158358;0.9613617223158358
2.9;0.7950983669568675;0.7950983669568675;0.7950983669568675
2.0;0.5148918614606058;0.5148918614606058;0.5148918614606058
1.75;0.7923512717026319;0.7923512717026319;0.7923512717026319
3.65;0.9157939194212763;0.9157939194212763;0.9157939194212763
2.5;0.6476848761139293;0.6476848761139293;0.6476848761139293
0.0;0.3580170802503069;0.3580170802503069;0.3580170802503069
3.0;0.7546828953815986;0.7546828953815986;0.7546828953815986
5.0;0.8977943303651675;0.8977943303651675;0.8977943303651675
2.25;0.7926887744550213;0.7926887744550213;0.7926887744550213
2.5;0.9363106565311763;0.9363106565311763;0.9363106565311763
3.0;0.8453036630699436;0.8453036630699436;0.8453036630699436
2.5;0.6824511786969005;0.6824511786969005;0.6824511786969005
4.5;0.8865842182030708;0.8865842182030708;0.8865842182030708
3.45;0.8313769209890978;0.8313769209890978;0.8313769209890978
4.2;0.9156850685754516;0.9156850685754516;0.9156850685754516
3.95;0.8492426367892993;0.8492426367892993;0.8492426367892993
4.4;0.9765217580578316;0.9765217580578316;0.9765217580578316
4.15;0.9514943738745429;0.9514943738745429;0.9514943738745429
3.25;0.869454066027961;0.869454066027961;0.869454066027961
0.5;0.4469632660107429;0.4469632660107429;0.4469632660107429
4.15;0.9642252977783698;0.9642252977783698;0.9642252977783698
3.25;0.6306223915775839;0.6306223915775839;0.6306223915775839
3.4;0.9006131838208832;0.9006131838208832;0.9006131838208832
2.75;0.7458957939067788;0.7458957939067788;0.7458957939067788
4.85;0.8831415130170609;0.8831415130170609;0.8831415130170609
1.0;0.5363677311691636;0.5363677311691636;0.5363677311691636
4.25;0.9379955751736664;0.9379955751736664;0.9379955751736664
1.25;0.41773924525250905;0.41773924525250905;0.41773924525250905
2.75;0.6151407119095248;0.6151407119095248;0.6151407119095248
3.15;0.9089183691912693;0.9089183691912693;0.9089183691912693
5.0;0.9424053765106523;0.9424053765106523;0.9424053765106523
0.0;0.48506188634952063;0.48506188634952063;0.48506188634952063
3.4;0.931416938030121;0.931416938030121;0.931416938030121
2.75;0.7703259467264902;0.7703259467264902;0.7703259467264902
3.2;0.8037655728378622;0.8037655728378622;0.8037655728378622
5.0;0.9421522009269324;0.9421522009269324;0.9421522009269324
3.5;0.8618970266881518;0.8618970266881518;0.8618970266881518
3.0;0.52218311037739;0.52218311037739;0.52218311037739
3.15;0.8721476520974062;0.8721476520974062;0.8721476520974062
4.25;0.9258238677143747;0.9258238677143747;0.9258238677143747
2.7;0.8428639750066771;0.8428639750066771;0.8428639750066771
4.75;0.9366871919126022;0.9366871919126022;0.9366871919126022
3.5;0.6074726885482826;0.6074726885482826;0.6074726885482826
0.0;0.22080191201642058;0.22080191201642058;0.22080191201642058
4.0;0.8282294006337151;0.8282294006337151;0.8282294006337151
3.25;0.9260393235844642;0.9260393235844642;0.9260393235844642
4.75;0.9684827270513217;0.9684827270513217;0.9684827270513217
0.5;0.4382173832324077;0.4382173832324077;0.4382173832324077
3.5;0.7155902550325269;0.7155902550325269;0.7155902550325269
3.25;0.8226102734969422;0.8226102734969422;0.8226102734969422
2.25;0.712504139186113;0.712504139186113;0.712504139186113
4.2;0.85973565216603;0.8726138579367517;0.85973565216603
3.75;0.6696054611085734;0.6696054611085734;0.6696054611085734
3.7;0.9302074592564157;0.9302074592564157;0.9302074592564157
3.25;0.96289204432184;0.96289204432184;0.96289204432184
3.45;0.6821429953325107;0.6821429953325107;0.6821429953325107
4.9;0.9573532525904044;0.9573532525904044;0.9573532525904044
4.75;0.9713492748779656;0.9713492748779656;0.9713492748779656
4.9;0.9059298286928016;0.29242453963686627;0.9059298286928016
0.5;0.614644005714457;0.614644005714457;0.614644005714457
4.25;0.978765106557069;0.978765106557069;0.978765106557069
3.75;0.9481132053830806;0.9481132053830806;0.9481132053830806
3.45;0.9006818998662938;0.9006818998662938;0.9006818998662938
3.95;0.8731148131542976;0.8731148131542976;0.8731148131542976
2.95;0.6695161825073235;0.6695161825073235;0.6695161825073235
4.0;0.8664179431773892;0.8664179431773892;0.8664179431773892
3.25;0.8382040150397743;0.8382040150397743;0.8382040150397743
0.0;0.644209914209027;0.644209914209027;0.644209914209027
3.25;0.5955479800267484;0.5955479800267484;0.5955479800267484
0.0;0.5022955380826318;0.5022955380826318;0.5022955380826318
2.75;0.6858734777906533;0.6858734777906533;0.6858734777906533
4.25;0.8417905758288767;0.8417905758288767;0.8417905758288767
3.85;0.9878984492036829;0.9878984492036829;0.9878984492036829
3.5;0.7140642686762139;0.7140642686762139;0.7140642686762139
3.25;0.9484252181654985;0.9484252181654985;0.9484252181654985
3.55;0.9160708446508322;0.9160708446508322;0.9160708446508322
3.25;0.8692762059412625;0.8692762059412625;0.8692762059412625
3.25;0.7697734526445918;0.7697734526445918;0.7697734526445918
4.0;0.9135239124492102;0.9135239124492102;0.9135239124492102
3.4;0.886001264942201;0.886001264942201;0.886001264942201
0.0;0.44644010423457675;0.44644010423457675;0.44644010423457675
3.5;0.811034403437018;0.811034403437018;0.811034403437018
1.0;0.624801957585973;0.624801957585973;0.624801957585973
3.45;0.902467540965407;0.902467540965407;0.902467540965407
0.0;0.3697324544708984;0.3697324544708984;0.3697324544708984
3.25;0.9280267962874067;0.9280267962874067;0.9280267962874067
5.0;0.9399855524297933;0.9611025033351055;0.9399855524297933
3.25;0.8413903898043739;0.8413903898043739;0.8413903898043739
3.4;0.9108050342782976;0.9108050342782976;0.9108050342782976
4.25;0.7973422101216969;0.7973422101216969;0.7973422101216969
3.45;0.8308427114628689;0.8308427114628689;0.8308427114628689
4.25;0.8048044264980475;0.8048044264980475;0.8048044264980475
4.0;0.6784751264358057;0.6784751264358057;0.6784751264358057
3.0;0.770918503053701;0.770918503053701;0.770918503053701
0.5;0.5679248629662268;0.5679248629662268;0.5679248629662268
3.75;0.8200936492787126;0.8200936492787126;0.8200936492787126
3.25;0.8521113433230908;0.8521113433230908;0.8521113433230908
3.5;0.8748152405862782;0.8748152405862782;0.8748152405862782
5.0;0.8947496329814293;0.8947496329814293;0.8947496329814293
3.75;0.8698978794914324;0.8698978794914324;0.8698978794914324
2.5;0.8050274810547849;0.8050274810547849;0.8050274810547849
1.0;0.694727116969858;0.694727116969858;0.694727116969858
3.0;0.9573243707328317;0.9573243707328317;0.9573243707328317
3.25;0.8178068471316536;0.8178068471316536;0.8178068471316536
0.0;0.42091661306560313;0.42091661306560313;0.42091661306560313
3.65;0.9196060453811888;0.9196060453811888;0.9196060453811888
4.4;0.832496830814759;0.832496830814759;0.832496830814759
3.25;0.8481393328051008;0.8481393328051008;0.8481393328051008
4.45;0.9564232988063378;0.9564232988063378;0.9564232988063378
3.4;0.8332557608943278;0.8332557608943278;0.8332557608943278
0.0;0.47236565941910247;0.47236565941910247;0.47236565941910247
3.0;0.9400955873175262;0.9400955873175262;0.9400955873175262
1.25;0.6955216082479447;0.6955216082479447;0.6955216082479447
4.0;0.9312255827008051;0.9312255827008051;0.9312255827008051
4.15;0.9167684080520682;0.9167684080520682;0.9167684080520682
3.5;0.8238334237014039;0.8238334237014039;0.8238334237014039
2.75;0.7730408494524185;0.7730408494524185;0.7730408494524185
4.75;0.7328656583888532;0.7328656583888532;0.7328656583888532
5.0;0.9047935495587065;0.9047935495587065;0.9047935495587065
3.7;0.9425157003281606;0.9425157003281606;0.9425157003281606
0.0;0.3758257983647975;0.3758257983647975;0.3758257983647975
4.4;0.8724173872095581;0.8724173872095581;0.8724173872095581
3.2;0.6059631293249407;0.6059631293249407;0.6059631293249407
3.25;0.6978690104512165;0.6978690104512165;0.6978690104512165
4.85;0.7374540252244075;0.7374540252244075;0.7374540252244075
2.5;0.7373345989487042;0.8372203934019286;0.7373345989487042
2.0;0.5945595981232503;0.5945595981232503;0.5945595981232503
4.25;0.8750232505883546;0.8750232505883546;0.8750232505883546
5.0;0.9445706747976208;0.9445706747976208;0.9445706747976208
3.4;0.9080740921497961;0.9080740921497961;0.9080740921497961
2.65;0.5234091137160883;0.5234091137160883;0.5234091137160883
3.9;0.9108215202633918;0.9108215202633918;0.9108215202633918
5.0;NaN;NaN;NaN
4.7;0.944977555497049;0.944977555497049;0.944977555497049
1.75;0.5546939414923676;0.5546939414923676;0.5546939414923676
3.0;0.6475265120232309;0.6475265120232309;0.6475265120232309
3.0;0.8992818354687914;0.8992818354687914;0.8992818354687914
3.65;0.8459995781601717;0.8459995781601717;0.8459995781601717
2.25;0.5332663736995408;0.5332663736995408;0.5332663736995408
3.25;0.7335505583826976;0.7335505583826976;0.7335505583826976
3.0;0.9297708558496384;0.9297708558496384;0.9297708558496384
3.7;0.8205731497993017;0.8205731497993017;0.8205731497993017
2.0;0.6415884127822679;0.6415884127822679;0.6415884127822679
3.7;0.9370337837938261;0.9370337837938261;0.9370337837938261
3.45;0.8754563823906447;0.8754563823906447;0.8754563823906447
3.25;0.913324290378929;0.913324290378929;0.913324290378929
3.0;0.7660322227360538;0.7660322227360538;0.7660322227360538
4.0;0.9748320738494586;0.9748320738494586;0.9748320738494586
3.25;0.705622132174014;0.705622132174014;0.705622132174014
2.75;0.5582797316409609;0.5582797316409609;0.5582797316409609
2.25;0.5531340674272635;0.5531340674272635;0.5531340674272635
1.75;0.5529932432219186;0.5529932432219186;0.5529932432219186
2.0;0.7663540272115996;0.7663540272115996;0.7663540272115996
0.0;0.3111645772526731;0.3111645772526731;0.3111645772526731
2.0;0.6577907696369716;0.6577907696369716;0.6577907696369716
3.0;0.759392186063124;0.759392186063124;0.759392186063124
1.25;0.43093662088023094;0.43093662088023094;0.43093662088023094
0.0;0.3459594324671473;0.3459594324671473;0.3459594324671473
3.4;0.924391471398766;0.924391471398766;0.924391471398766
3.0;0.49150379901715496;0.49150379901715496;0.49150379901715496
1.25;0.6742400586808666;0.6742400586808666;0.6742400586808666
3.65;0.9321041131899644;0.9321041131899644;0.9321041131899644
3.7;0.917081634049127;0.917081634049127;0.917081634049127
2.0;0.45913241730263626;0.45913241730263626;0.45913241730263626
0.0;0.3732491180409124;0.3732491180409124;0.3732491180409124
4.75;0.9276590081455688;0.9276590081455688;0.9276590081455688
4.5;0.9668173831665011;0.9668173831665011;0.9668173831665011
3.0;0.8982294422764456;0.8965609106393398;0.8965609106393398
3.0;0.8074175780394447;0.8074175780394447;0.8074175780394447
2.9;0.969558821044832;0.969558821044832;0.969558821044832
4.0;0.7199105714398083;0.7199105714398083;0.7199105714398083
5.0;0.9469714386925832;0.9469714386925832;0.9469714386925832
3.7;0.7824606791395258;0.7824606791395258;0.7824606791395258
4.25;0.8919999162324237;0.8919999162324237;0.8919999162324237
3.95;0.8453469620844337;0.8453469620844337;0.8453469620844337
3.75;0.9380999556456132;0.9380999556456132;0.9380999556456132
2.5;0.6170516369699915;0.6170516369699915;0.6170516369699915
3.0;0.7761120364002352;0.7761120364002352;0.7761120364002352
5.0;NaN;NaN;NaN
3.5;0.7563107282940837;0.7563107282940837;0.7563107282940837
4.15;0.5799753401636559;0.5799753401636559;0.5799753401636559
1.5;0.5036315004244308;0.5036315004244308;0.5036315004244308
3.4;0.9632224006609927;0.9632224006609927;0.9632224006609927
3.0;0.7976753538589804;0.7976753538589804;0.7976753538589804
2.0;0.7590003521776283;0.7590003521776283;0.7590003521776283
3.15;0.7518424115854907;0.7518424115854907;0.7518424115854907
4.4;0.974412350305089;0.974412350305089;0.974412350305089
2.25;0.6072036591162387;0.6072036591162387;0.6072036591162387
2.9;0.7791362175414421;0.7791362175414421;0.7791362175414421
2.75;0.914196271341336;0.914196271341336;0.914196271341336
1.75;0.5451819933160094;0.5451819933160094;0.5451819933160094
2.0;0.7028251062711788;0.7028251062711788;0.7028251062711788
4.4;0.8358138706571737;0.8358138706571737;0.8358138706571737
3.0;0.9110422159208927;0.9110422159208927;0.9110422159208927
5.0;0.7707059963280266;0.7707059963280266;0.7707059963280266
3.25;0.846785244328606;0.846785244328606;0.846785244328606
3.5;0.8389684326834731;0.8389684326834731;0.8389684326834731
2.9;0.8717813475579359;0.8717813475579359;0.8717813475579359
2.75;0.9269987721623718;0.9269987721623718;0.9269987721623718
3.65;0.9306397784927913;0.9306397784927913;0.9306397784927913
3.4;0.9359621224292162;0.9359621224292162;0.9359621224292162
3.25;0.9384064494890344;0.9384064494890344;0.9384064494890344
0.5;0.40618384531825247;0.40618384531825247;0.40618384531825247
4.5;0.882605729124147;0.882605729124147;0.882605729124147
4.25;0.9242317187617753;0.9242317187617753;0.9242317187617753
2.75;0.7429490586927627;0.7429490586927627;0.7429490586927627
3.8;0.9428086521040493;0.9428086521040493;0.9428086521040493
3.25;0.8024208963276884;0.8024208963276884;0.8024208963276884
3.0;0.7900970215675093;0.7900970215675093;0.7900970215675093
3.65;0.9408718240523356;0.9416886114828898;0.9416886114828898
4.9;0.9203459760015785;0.9203459760015785;0.9203459760015785
0.0;0.28924761862595966;0.28924761862595966;0.28924761862595966
3.25;0.8905457909332909;0.8905457909332909;0.8905457909332909
3.45;0.8187496550938832;0.8187496550938832;0.8187496550938832
4.75;0.8406683746956802;0.8406683746956802;0.8406683746956802
3.4;0.7708108483017871;0.7708108483017871;0.7708108483017871
3.25;0.9746139106734361;0.9746139106734361;0.9746139106734361
3.25;0.8971883506635607;0.8971883506635607;0.8971883506635607
3.25;0.6220754021556731;0.6220754021556731;0.6220754021556731
1.0;0.4655508050622016;0.4655508050622016;0.4655508050622016
0.0;0.4393228269738968;0.4393228269738968;0.4393228269738968
3.0;0.9006907117456309;0.9006907117456309;0.9006907117456309
3.0;0.8808991601428314;0.8808991601428314;0.8808991601428314
3.25;0.8255481405864915;0.8255481405864915;0.8255481405864915
4.85;0.8962135275296486;0.8962135275296486;0.8962135275296486
3.0;0.9519582238930064;0.9519582238930064;0.9519582238930064
2.25;0.5767390550863758;0.5767390550863758;0.5767390550863758
2.75;0.8252538625581205;0.8252538625581205;0.8252538625581205
4.0;0.977340863722053;0.977340863722053;0.977340863722053
1.0;0.5190246643362791;0.5190246643362791;0.5190246643362791
1.5;0.7282911657511647;0.7282911657511647;0.7282911657511647
3.0;0.8849051949822054;0.8849051949822054;0.8849051949822054
2.4;0.6961689839020422;0.6961689839020422;0.6961689839020422
3.0;0.7991326339281685;0.7991326339281685;0.7991326339281685
1.5;0.6231209107398051;0.6231209107398051;0.6231209107398051
3.0;0.9089144754316661;0.9089144754316661;0.9089144754316661
2.5;0.8285476927151361;0.8285476927151361;0.8285476927151361
5.0;0.9958705364674784;0.9958705364674784;0.9958705364674784
3.25;0.9460892695285388;0.9460892695285388;0.9460892695285388
4.9;0.6132018518710003;0.6132018518710003;0.6132018518710003
4.35;0.9677789763225806;0.9677789763225806;0.9677789763225806
3.0;0.7335458602732478;0.7335458602732478;0.7335458602732478
3.25;0.8549158726181424;0.8549158726181424;0.8549158726181424
3.25;0.8729722499709266;0.8729722499709266;0.8729722499709266
4.25;0.882605729124147;0.882605729124147;0.882605729124147
3.25;0.8864522519144876;0.8864522519144876;0.8864522519144876
3.95;0.8363066701044557;0.8363066701044557;0.8363066701044557
1.65;0.7131970657916057;0.7131970657916057;0.7131970657916057
3.0;0.8190635017053729;0.8190635017053729;0.8190635017053729
3.45;0.8426611159042006;0.8426611159042006;0.8426611159042006
2.0;0.6004319877620321;0.6004319877620321;0.6004319877620321
3.5;0.9072747736436185;0.9072747736436185;0.9072747736436185
2.75;0.886179370338091;0.886179370338091;0.886179370338091
4.25;0.9434602421742155;0.9434602421742155;0.9434602421742155
2.5;0.789742842098732;0.789742842098732;0.789742842098732
2.75;0.785875689229876;0.785875689229876;0.785875689229876
3.0;0.8357412144363275;0.8357412144363275;0.8357412144363275
3.0;0.7618123572213895;0.7618123572213895;0.7618123572213895
2.75;0.8731148131542976;0.8731148131542976;0.8731148131542976
3.9;0.9762145192528423;0.9762145192528423;0.9762145192528423
3.25;0.820882194836577;0.820882194836577;0.820882194836577
3.9;0.9195888301153149;0.9195888301153149;0.9195888301153149
3.0;0.8684349208547006;0.8684349208547006;0.8684349208547006
1.0;0.6231792275929666;0.6231792275929666;0.6231792275929666
3.0;0.8200742811269855;0.8200742811269855;0.8200742811269855
3.25;0.7078473119216703;0.7078473119216703;0.7078473119216703
1.5;0.7016748864190705;0.6428518231002855;0.7016748864190705
3.9;0.9848588799333114;0.9848588799333114;0.9848588799333114
1.75;0.8059635069341462;0.8059635069341462;0.8059635069341462
3.0;0.8553265174578609;0.8553265174578609;0.8553265174578609
3.0;0.8050889062171185;0.8050889062171185;0.8050889062171185
4.25;0.9794031019432952;0.9794031019432952;0.9794031019432952
2.0;0.490035406965502;0.490035406965502;0.490035406965502
3.9;0.6298835001563194;0.6298835001563194;0.6298835001563194
4.75;0.9646805308911021;0.9646805308911021;0.9646805308911021
3.25;0.941747211344548;0.941747211344548;0.941747211344548
3.5;0.4881682828230147;0.4881682828230147;0.4881682828230147
3.75;0.9158453399377665;0.9158453399377665;0.9158453399377665
3.75;0.9454647563296286;0.9454647563296286;0.9454647563296286
3.4;0.8336817811011693;0.8336817811011693;0.8336817811011693
3.15;0.7719389694449715;0.7719389694449715;0.7719389694449715
3.4;0.6011792583466742;0.6011792583466742;0.6011792583466742
3.0;0.7533085861511276;0.7533085861511276;0.7533085861511276
1.0;0.485271815891955;0.485271815891955;0.485271815891955
3.5;0.8901224499170394;0.8901224499170394;0.8901224499170394
3.25;0.8664060982442042;0.8664060982442042;0.8664060982442042
2.0;0.6120251626074156;0.6120251626074156;0.6120251626074156
2.5;0.8586868680170736;0.8586868680170736;0.8586868680170736
2.9;0.8700413987198303;0.8700413987198303;0.8700413987198303
1.75;0.7311819889653813;0.7311819889653813;0.7311819889653813
2.9;0.619929288103936;0.619929288103936;0.619929288103936
3.25;0.824557007732723;0.824557007732723;0.824557007732723
4.5;0.7883186956262701;0.7883186956262701;0.7883186956262701
3.8;0.9143720125305492;0.9143720125305492;0.9143720125305492
4.5;0.9557484876956469;0.9557484876956469;0.9557484876956469
3.7;0.9204433374012561;0.9204433374012561;0.9204433374012561
3.0;0.8400852584554843;0.8400852584554843;0.8400852584554843
3.85;0.9126572450139404;0.9126572450139404;0.9126572450139404
0.5;0.4883659938017994;0.4883659938017994;0.4883659938017994
4.2;0.966328481395077;0.966328481395077;0.966328481395077
4.4;0.8661671964881444;0.8661671964881444;0.8661671964881444
2.5;0.78154526661916;0.78154526661916;0.78154526661916
4.25;0.8378086340766898;0.8378086340766898;0.8378086340766898
3.25;0.9241962386003761;0.9241962386003761;0.9241962386003761
3.0;0.8595821192837992;0.8595821192837992;0.8595821192837992
5.0;0.9307765053536663;0.9307765053536663;0.9307765053536663
4.0;0.9777824668682159;0.9777824668682159;0.9777824668682159
4.0;0.9142832468483166;0.9142832468483166;0.9142832468483166
0.0;0.32574548420005667;0.32574548420005667;0.32574548420005667
3.75;0.6187976065486628;0.6187976065486628;0.6187976065486628
4.75;0.8869320478048017;0.8869320478048017;0.8869320478048017
3.65;0.8861628744520742;0.8861628744520742;0.8861628744520742
2.75;0.7281064423700481;0.7281064423700481;0.7281064423700481
4.2;0.9191867266798874;0.9191867266798874;0.9191867266798874
2.5;0.8140579258418792;0.8140579258418792;0.8140579258418792
2.5;0.8781591132033234;0.8781591132033234;0.8781591132033234
3.25;0.9676396427575419;0.9676396427575419;0.9676396427575419
2.0;0.6922928051985915;0.6922928051985915;0.6922928051985915
4.35;0.8495740921689287;0.8495740921689287;0.8495740921689287
4.0;0.9420354694292381;0.9420354694292381;0.9420354694292381
0.0;0.34479411432333196;0.34479411432333196;0.34479411432333196
3.25;0.8768124166544868;0.8784404762201451;0.8768124166544868
4.2;0.9552430818401055;0.9552430818401055;0.9552430818401055
0.0;0.45765988017628023;0.45765988017628023;0.45765988017628023
3.85;0.872406059524687;0.872406059524687;0.872406059524687
2.75;0.47856022972482165;0.47856022972482165;0.47856022972482165
3.0;0.834601524165545;0.834601524165545;0.834601524165545
3.25;0.9001787668834601;0.9001787668834601;0.9001787668834601
3.25;0.7547555923783508;0.7547555923783508;0.7547555923783508
2.5;0.7543043233088864;0.7543043233088864;0.7543043233088864
3.65;0.8834825386845045;0.8834825386845045;0.8834825386845045
4.4;0.9156031917684696;0.9156031917684696;0.9156031917684696
4.0;0.5539763033736727;0.5539763033736727;0.5539763033736727
4.2;0.9521649631400434;0.9521649631400434;0.9521649631400434
4.4;0.7729738573902815;0.7729738573902815;0.7729738573902815
3.9;0.9491815437799772;0.9491815437799772;0.9491815437799772
4.9;0.9549688171190115;0.9549688171190115;0.9549688171190115
4.5;0.9676443265067944;0.9676443265067944;0.9676443265067944
4.25;0.9193579824629495;0.9193579824629495;0.9193579824629495
2.5;0.8838536430133346;0.8838536430133346;0.8838536430133346
4.5;0.9080599186591908;0.9080599186591908;0.9080599186591908
4.35;0.98329576739464;0.98329576739464;0.98329576739464
3.25;0.9593726804920472;0.9593726804920472;0.9593726804920472
1.0;0.5309774587506012;0.5309774587506012;0.5309774587506012
2.5;0.6352685278365289;0.6352685278365289;0.6352685278365289
3.4;0.7960126721880656;0.7960126721880656;0.7960126721880656
2.9;0.9055401743687033;0.9055401743687033;0.9055401743687033
4.05;0.9563580590402716;0.9563580590402716;0.9563580590402716
3.45;0.8533520264934614;0.8533520264934614;0.8533520264934614
0.0;0.5025023594875799;0.5025023594875799;0.5025023594875799
3.0;0.7734036064839604;0.7734036064839604;0.7734036064839604
3.0;0.8281486879161903;0.8281486879161903;0.8281486879161903
3.25;0.8406423343648523;0.8406423343648523;0.8406423343648523
3.25;0.812856078744746;0.812856078744746;0.812856078744746
3.0;0.9637288544673315;0.9637288544673315;0.9637288544673315
4.9;0.9247256153146071;0.9247256153146071;0.9247256153146071
3.0;0.9087548502337364;0.9087548502337364;0.9087548502337364
0.75;0.5173072203067042;0.5173072203067042;0.5173072203067042
3.4;0.9109566759691492;0.9133523670598979;0.9133523670598979
2.5;0.9348275521916072;0.9348275521916072;0.9348275521916072
2.75;0.6439487163466651;0.6439487163466651;0.6439487163466651
3.95;0.9455217220610743;0.9455217220610743;0.9455217220610743
3.8;0.9376178694093585;0.9376178694093585;0.9376178694093585
3.8;0.9697266923224838;0.9697266923224838;0.9697266923224838
3.5;0.8207165284073226;0.8207165284073226;0.8207165284073226
3.0;0.8634762146107864;0.8634762146107864;0.8634762146107864
2.75;0.6895277150028465;0.6895277150028465;0.6895277150028465
3.25;0.7660481561911686;0.7660481561911686;0.7660481561911686
3.45;0.9384230729583407;0.9384230729583407;0.9384230729583407
3.25;0.9434912594625453;0.9434912594625453;0.9434912594625453
3.75;0.8571851199371135;0.8571851199371135;0.8571851199371135
3.25;0.9449237079277206;0.9449237079277206;0.9449237079277206
2.5;0.7593459399809527;0.7593459399809527;0.7593459399809527
3.8;0.9174737623762742;0.9174737623762742;0.9174737623762742
3.0;0.9456138807093875;0.9456138807093875;0.9456138807093875
3.0;0.7466812457518244;0.7466812457518244;0.7466812457518244
3.0;0.5023156909732812;0.5023156909732812;0.5023156909732812
2.5;0.7565942371960639;0.7565942371960639;0.7565942371960639
0.0;0.35779685795590693;0.35779685795590693;0.35779685795590693
3.25;0.9259789275793997;0.9259789275793997;0.9259789275793997
2.9;0.7945977356254693;0.7945977356254693;0.7945977356254693
0.0;0.5489096767339074;0.5489096767339074;0.5489096767339074
3.45;0.8538618508441099;0.8538618508441099;0.8538618508441099
3.5;0.9171122942922212;0.9171122942922212;0.9171122942922212
1.5;0.5635563551904776;0.5635563551904776;0.5635563551904776
2.25;0.7132158905580913;0.7132158905580913;0.7132158905580913
4.9;0.8782386824431713;0.8782386824431713;0.8782386824431713
3.25;0.8806189782462988;0.8806189782462988;0.8806189782462988
4.25;0.9596284145217381;0.9596284145217381;0.9596284145217381
2.9;0.5847206099574858;0.5847206099574858;0.5847206099574858
0.5;0.6187569284042028;0.6187569284042028;0.6187569284042028
2.25;0.6972557960737732;0.6972557960737732;0.6972557960737732
4.5;0.7341026934386441;0.7341026934386441;0.7341026934386441
4.25;0.8086638863376086;0.8086638863376086;0.8086638863376086
4.9;0.8944410045945318;0.8944410045945318;0.8944410045945318
3.25;0.9897441509398149;0.9897441509398149;0.9897441509398149
4.5;0.8174236407053085;0.8174236407053085;0.8174236407053085
3.45;0.5937974199570336;0.5937974199570336;0.5937974199570336
2.75;0.7551276695468186;0.7551276695468186;0.7551276695468186
3.75;0.9068603113171235;0.9068603113171235;0.9068603113171235
4.2;0.8287857782937951;0.8287857782937951;0.8287857782937951
4.2;0.8633323342744618;0.8633323342744618;0.8633323342744618
1.5;0.6253104844702968;0.6253104844702968;0.6253104844702968
1.0;0.7583376641390106;0.7583376641390106;0.7583376641390106
3.25;0.7027789054628201;0.7027789054628201;0.7027789054628201
3.5;0.9736156010278075;0.9736156010278075;0.9736156010278075
3.45;0.8140792547699671;0.8140792547699671;0.8140792547699671
3.0;0.8104036379669024;0.8104036379669024;0.8104036379669024
2.75;0.5123587448448081;0.5123587448448081;0.5123587448448081
3.0;0.5426258319567209;0.5426258319567209;0.5426258319567209
1.0;0.5366944647279345;0.5366944647279345;0.5366944647279345
3.0;0.8322783813664641;0.8322783813664641;0.8322783813664641
2.9;0.9539824292616456;0.9539824292616456;0.9539824292616456
4.15;0.8939359784790394;0.8939359784790394;0.8939359784790394
