Human;bioconceptvec_fasttext__tok-whitespace_lc_sw-user_cf-default_ner-none_Min;bioconceptvec_fasttext__tok-whitespace_lc_sw-user_cf-default_ner-none_Min;bioconceptvec_fasttext__tok-whitespace_lc_sw-user_cf-default_ner-none_Min
3.45;0.8354813809125907;0.8354813809125907;0.877610587821447
0.0;0.998151823939327;0.998151823939327;0.99686259531264
4.2;0.9676496507019641;0.9676496507019641;0.9382829714801112
0.0;0.9921527276933838;0.9921527276933838;0.9949128434463527
3.0;0.9976244192148186;0.9976244192148186;0.9983685197130427
4.75;0.998520273488233;0.998520273488233;0.9988030556675351
3.25;0.9940274492523625;0.9940274492523625;0.9979629857632121
3.25;0.9931984152516159;0.9931984152516159;0.9968398897955146
3.65;0.9977937321580506;0.9977937321580506;0.9980352860861409
3.5;0.9993382751789258;0.9993382751789258;0.9988734730771461
3.0;0.9992063996238972;0.9992063996238972;0.9992021108526457
3.25;0.9982934611409991;0.9982934611409991;0.9983000775296829
3.0;0.995588176715927;0.995588176715927;0.9962179592055352
3.4;0.9978136350182745;0.9978136350182745;0.9981725194343097
3.25;0.9735668009652715;0.9735668009652715;0.9763145174749916
4.25;0.9999971764623165;0.9999971764623165;0.9999970934154918
3.4;0.9999825623678216;0.9999825623678216;0.9987471684586049
3.0;0.9996645345234848;0.9996645345234848;0.9994672644826117
4.75;0.9817817959926368;0.9817817959926368;0.9909169938597171
5.0;0.9999999999999994;0.9999999999999994;0.9999999999999998
4.5;0.9996402449180767;0.9996402449180767;0.9998215340077798
3.0;0.993746481941485;0.993746481941485;0.9935568937071787
4.2;0.9999630939233225;0.9999630966884807;0.997537503569508
3.25;0.9992617926895753;0.9992617926895753;0.9998896391610993
4.25;0.9702564807309697;0.9702564807309697;0.9842142697912326
0.5;0.9938869045611182;0.9938869045611182;0.9953023112854251
3.95;0.9636591292948871;0.9636591292948871;0.9760661856441483
3.95;0.9999965306274577;0.9999965306274577;0.9999973422784241
1.75;0.9944436559120194;0.9944436559120194;0.9840118769098789
3.95;0.9960773528883053;0.9960773528883053;0.9991592138804153
4.25;0.9956663704212734;0.9956663704212734;0.995666370421274
3.25;0.9880581616272911;0.9880581616272911;0.9908798737242439
4.2;0.9606996364484764;0.9606996364484764;0.9825885817356207
2.95;0.9685936221982614;0.9685936221982614;0.968596655886165
3.0;0.9954398037124575;0.9954398037124575;0.9978898073593416
3.25;0.983273454534709;0.983273454534709;0.9849541963109683
0.0;0.8674351550922442;0.8674351550922442;0.9467647202435506
4.9;0.9999589755614096;0.9999589755614096;0.9999949533202288
2.9;0.803772573931496;0.803772573931496;0.8310448616200597
2.0;0.9646665857381116;0.9646683432698117;0.9677989274201235
1.75;0.9942905966075373;0.9942905966075373;0.9962285779547916
3.65;0.9921968253508868;0.9921968253508868;0.9921968253508875
2.5;0.9820807901675668;0.9820807901675668;0.990930289552704
0.0;0.9901542574020601;0.9901542574020601;0.9899796187355885
3.0;0.995193860617924;0.995193860617924;0.9951246659118482
5.0;1.0000000000000009;1.0000000000000004;0.9990235574804052
2.25;0.9984606610940674;0.9984606610940674;0.996763561260253
2.5;0.9997799728192887;0.9997799728192887;0.9997513072466803
3.0;0.9988386465203091;0.9988386465203091;0.9973739516635599
2.5;0.9700741025457212;0.9700741025457212;0.9700741025457218
4.5;0.9997529977015233;0.9997529977015233;0.9999861641225491
3.45;0.9992725406074889;0.9992725406074889;0.999281615780135
4.2;0.9971029323218263;0.9971029323218263;0.9962395781937167
3.95;0.9851117538019734;0.9851117538019734;0.9935125935698466
4.4;0.9999653963367524;0.9999653963367524;0.9999692732471169
4.15;0.9874758133755843;0.9874758133755843;0.9868725967253764
3.25;0.9999160015973106;0.9999160015973106;0.989319715201529
0.5;0.9901705440622031;0.9901705440622031;0.9931647627667592
4.15;0.9999859215028098;0.9999859215028098;1.0
3.25;0.994167482767468;0.994167482767468;0.9900724868869458
3.4;0.9997433547141777;0.9997433547141777;0.9999806221937394
2.75;0.9222366868891745;0.9222366868891745;0.9343960197597441
4.85;0.9702564807309693;0.9702564807309693;0.9729807280707892
1.0;0.9705520115695594;0.9705520115695594;0.9969857667872088
4.25;0.9998865818472945;0.9998865818472945;0.9998865818472945
1.25;0.9794554760481179;0.9794554760481179;0.9063414676062683
2.75;0.9641581839078694;0.9641581839078694;0.9752265298930944
3.15;0.9898903233418738;0.9898903233418738;0.9998713001402441
5.0;0.9999655908614984;0.9999655908614984;0.9999655963706631
0.0;0.9887733423412749;0.9887733423412749;0.978220686853109
3.4;0.9956952483812601;0.9956952483812601;0.9990086297290746
2.75;0.9994428111934949;0.9994428111934949;0.9990905709541447
3.2;0.9839607425620946;0.9839607425620946;0.9860065725387434
5.0;0.9924209528954718;0.9924209528954718;0.9999348474636188
3.5;0.9994200690347438;0.9994200690347438;0.9994336642833112
3.0;0.9782418789581077;0.9782418789581077;0.9713582351662798
3.15;0.9914026786848756;0.9914026786848756;0.9914026786848755
4.25;0.9997328882579131;0.9997328882579131;0.9997466234254719
2.7;0.9568809778824436;0.886880211419052;0.9188166116150903
4.75;1.0000000000000002;1.0000000000000002;0.9999946199905204
3.5;0.9906677875323375;0.9906677875323375;0.9275437801229007
0.0;0.9702217764545872;0.9702217764545872;0.9784405098640486
4.0;0.9992617926895748;0.9992617926895748;0.9998896391610995
3.25;0.9999211693973128;0.9999211693973128;0.9943615711865846
4.75;1.0;1.0;1.0000000000000002
0.5;0.9851374382345377;0.9853702758583226;0.9923434266365696
3.5;0.996901619105814;0.996901619105814;0.9932212214749829
3.25;0.9680527824122681;0.9680527824122681;0.9814536298404931
2.25;0.9828703488836354;0.9828703488836354;0.9838268364328077
4.2;0.9150139001521833;0.9150139001521833;0.9562553205892935
3.75;0.9945230434409027;0.9945230434409027;0.9947657277065963
3.7;0.9949057142152407;0.9949057142152407;0.9949435012521349
3.25;0.9968591659613306;0.9968591659613306;0.9963897602911036
3.45;0.9997513171677699;0.9997513171677699;0.9985347518604631
4.9;0.9700975167908295;0.9700975167908295;0.9842312083197351
4.75;0.9995912464381;0.9995912464381;0.9996085095277265
4.9;0.9999992505540621;0.9999992505903484;0.9999999438962461
0.5;0.9702906604641529;0.9702906604641529;0.9751870758183514
4.25;0.9999999859498283;0.9999999859498283;0.9999999859640675
3.75;0.9954311031378653;0.9954311031378653;0.9954541073780613
3.45;0.9892834161315066;0.9892834161315066;0.9928788427196756
3.95;0.9532959604774404;0.9532959604774404;0.9531929984770929
2.95;0.9955016252250972;0.9955016252250972;0.9962999513917894
4.0;0.9989732097989136;0.9990527971219294;0.9997408780049736
3.25;0.9893622253526789;0.9893622253526789;0.9893245622448562
0.0;0.9930597172458714;0.9930597172458714;0.9922371564452919
3.25;0.9690734248533203;0.9690734248533203;0.9817129914609596
0.0;0.9929307452693654;0.9929307452693654;0.9932175726709466
2.75;0.9991059539569702;0.9991059539569702;0.9966991652619994
4.25;0.9969969401678708;0.9969969401678708;0.9974056679427815
3.85;0.998535941065636;0.998535941065636;0.9987035830841459
3.5;0.9119161138546354;0.9119161138546354;0.9232230199410986
3.25;0.9997975222188523;0.9997975222188523;0.9991955629996361
3.55;0.9882842410750855;0.9882842410750855;0.998730624501063
3.25;0.9972277133503741;0.9972277133503741;0.9965517396948637
3.25;0.9264418134506321;0.9264418134506321;0.9599242514613159
4.0;0.9530076732684679;0.9530076732684679;0.9791440042776473
3.4;0.997890102586297;0.997890102586297;0.9956325528364556
0.0;0.9970800616895643;0.9970800616895643;0.996066856821936
3.5;0.9977839471747115;0.9977839471747115;0.997890265175892
1.0;0.998832656193498;0.998832656193498;0.9986846874638163
3.45;0.999725733969306;0.999725733969306;0.9997349579157232
0.0;0.9916630509622134;0.9916630509622134;0.9534509306718091
3.25;0.9947673938003391;0.9947673938003391;0.9981826386305307
5.0;0.9999937269352317;0.9999937272388445;1.0000000000000004
3.25;0.9985754106848551;0.9985754106848551;0.996986382653154
3.4;0.9998932897086278;0.9998932897086278;0.9986432943659207
4.25;0.9811095670247963;0.9811095670247963;0.9888481380363161
3.45;0.9886418245462414;0.9886418245462414;0.9888865157976136
4.25;0.995845574106971;0.995845574106971;0.9939748284500034
4.0;0.978531869751163;0.978531869751163;0.979275067527549
3.0;0.987813567089473;0.987813567089473;0.9792033926390636
0.5;0.9964438413538776;0.9965682557005838;0.9979915801645899
3.75;0.9986527738449351;0.9986527738449351;0.9772561672491031
3.25;0.9994975062010937;0.9994975062010937;0.9996208089336912
3.5;0.9938265125896227;0.9938265125896227;0.9949119412552433
5.0;0.9992667694894719;0.9992667694894719;0.9934379481805228
3.75;0.9980521988119052;0.9980521988119052;0.9998098389822618
2.5;0.9788879743916202;0.9788879743916202;0.9789340616358995
1.0;0.9633150543947131;0.9633150543947131;0.9633156259373371
3.0;0.9992480754057151;0.9992480754057151;0.995735008877055
3.25;0.9929821196254245;0.9929821196254245;0.9931865694245715
0.0;0.9894241526565626;0.9894241526565623;0.9893408666659568
3.65;0.9995696773555167;0.9995696773555167;0.9996055189082343
4.4;0.9998147281599649;0.9998147281599649;0.9999504150132075
3.25;0.9984787592524996;0.9984787592524996;0.9988441013294603
4.45;0.9990300724894401;0.9990300724894401;0.9940709074332434
3.4;0.9877436349864471;0.9877436349864471;0.987537068700671
0.0;0.9989336347743611;0.9989336347743611;0.9436904588797825
3.0;0.9958284727674611;0.9958284727674611;0.9999871027741429
1.25;0.9658681137062972;0.9658681137062972;0.9658681137062979
4.0;0.9999585603844277;0.9999585603844275;0.9999626913623242
4.15;0.9994708105638171;0.9994708105638171;0.9995011972950263
3.5;0.9963970606135152;0.9963970606135152;0.993893591443411
2.75;0.7542869082500991;0.7542869082500991;0.8936395088001131
4.75;0.9685661302944852;0.9685661302944852;0.9668901992225007
5.0;0.9982532457108579;0.9982532457108579;0.9961219626860632
3.7;0.9999176274525347;0.9999176274525347;0.9999204127770435
0.0;0.9819071246102566;0.9819071246102566;0.9904303104508437
4.4;0.9996833010383617;0.9996833010383617;0.9999965301468662
3.2;0.9644769391885116;0.9644769391885116;0.9825962959446455
3.25;0.9825076225943353;0.9825076225943353;0.9927866533556701
4.85;0.986855518522379;0.986855518522379;0.999426951183217
2.5;0.9988655823013569;0.9988655823013569;0.9989571416495631
2.0;0.9324591995606627;0.9324591995606627;0.9410432976484328
4.25;0.9907008027478778;0.9615779653056957;0.9637202447770664
5.0;0.9999946602850699;0.9999946602850699;0.9999990676572252
3.4;0.9968453494775625;0.9968453494775625;0.9961505374522669
2.65;0.9952964037117134;0.9952964037117134;0.9965910055994743
3.9;0.9946663685023454;0.9946663685023454;0.9962188776516304
5.0;NaN;NaN;NaN
4.7;0.9987409135021716;0.9987409135021716;0.9988829611323655
1.75;0.9789262944150361;0.9789262944150361;0.9814697679101474
3.0;0.9999526581150172;0.9999526581150172;0.9994193556444926
3.0;0.9994598056815198;0.9994598056815198;0.9998706685900953
3.65;0.9983386061252557;0.9983386061252557;0.9988317403365348
2.25;0.9923398403126976;0.9923398403126976;0.9796860961252203
3.25;0.9942590500926394;0.9942590500926394;0.9922774929887779
3.0;0.9734898637049283;0.9734898637049283;0.9740745373880357
3.7;0.9951554202774013;0.9951554202774013;0.9839604965220572
2.0;0.998709746705675;0.998709746705675;0.9987129567829308
3.7;0.9983258010988603;0.9983258010988603;0.9987090201176093
3.45;0.9992382722633372;0.9992382722633372;0.9995000316176451
3.25;0.996639694931999;0.996639694931999;0.9982962986880927
3.0;0.9973996611158044;0.9973996611158044;0.9970735793289599
4.0;0.9756858443198136;0.9756858443198136;0.9790309801454029
3.25;0.9614425616621679;0.9614425616621679;0.9726634255250534
2.75;0.9959684883114007;0.9959684883114007;0.9930286879824484
2.25;0.9644425586185703;0.9644425586185703;0.9750418406343578
1.75;0.9590676450579428;0.9590676450579428;0.9697418919709017
2.0;0.9757708744408862;0.9757708744408862;0.9842185260919758
0.0;0.9578236184549502;0.9578236184549502;0.9827740507303694
2.0;0.9835366201499569;0.9835366201499569;0.9908683129984883
3.0;0.9882521664924817;0.9882521664924817;0.9882905251630211
1.25;0.9913497538826738;0.9913497538826738;0.9967081146873
0.0;0.9822734946645725;0.9822734946645725;0.9792692532038311
3.4;0.9993991285126484;0.9993991285126484;0.9988341370253007
3.0;0.9936857529100388;0.9936857529100388;0.9936669961717448
1.25;0.9632195508643292;0.9632195508643292;0.9660173339313968
3.65;0.9999728158580231;0.9999728178943442;0.9999999999999998
3.7;0.9999391398765022;0.9999391398765022;0.9998134450602535
2.0;0.9923323182050295;0.992271338867197;0.9925561387646004
0.0;0.9879722937642801;0.9879722937642801;0.988587996886182
4.75;0.9996309830371617;0.9996309830371617;0.9998724617825936
4.5;0.9998046398597334;0.9998046398597334;0.9991396818935149
3.0;0.9902599808742896;0.9902599808742896;0.990858361888696
3.0;0.990007500968428;0.990007500968428;0.9900075009684273
2.9;0.9985117704359098;0.9985117704359098;0.9993882849023459
4.0;0.958445083921842;0.958445083921842;0.9770192440604407
5.0;0.9765076196663832;0.9765076196663832;0.9978986600134571
3.7;0.9950960984309802;0.9950960984309802;0.995139579894937
4.25;0.8417967181021528;0.8417967181021528;0.8448420991618463
3.95;0.9997935391313946;0.9997935391313946;0.9997935391313948
3.75;0.9979874569726608;0.9979874569726608;0.9980099790508389
2.5;0.9995421310313636;0.9995421310313636;0.9518305324871812
3.0;0.995588176715927;0.995588176715927;0.9962179592055351
5.0;NaN;NaN;NaN
3.5;0.9997713975213821;0.9997713975213821;0.9994705707914776
4.15;0.998980719493626;0.998980719493626;0.9498756034459171
1.5;0.9780193987069756;0.9780193987069756;0.9835406611396941
3.4;0.9999585114618028;0.9999585114618028;0.999782983147832
3.0;0.9984783709464646;0.9984783709464646;0.9999376506310128
2.0;0.9957842789746737;0.9628216756360517;0.9629562266610331
3.15;0.9938550860006421;0.9938550860006421;0.9944655060686379
4.4;0.999981687828427;0.999981687828427;0.9999820098397321
2.25;0.997562186896266;0.997562186896266;0.9975632161023188
2.9;0.9554352316935947;0.9554352316935947;0.9554458719444264
2.75;0.9851110605048922;0.9851110605048922;0.9969884889473424
1.75;0.9503834382817624;0.9503834382817624;0.9868272236118633
2.0;0.9497196498066944;0.9497196498066944;0.9891146369170637
4.4;0.9653976185791714;0.9653976185791714;0.9771502795447933
3.0;0.9602143382312511;0.9602143382312511;0.9943100701416239
5.0;0.9926674978904169;0.9926674978904169;0.9993446985921293
3.25;0.9984410832012253;0.9984410832012253;0.998536793778444
3.5;0.9929363957991474;0.9929363957991474;0.9771378933365837
2.9;0.9860979707297486;0.9860979707297486;0.9861964187116482
2.75;0.9868307411355012;0.9868307411355012;0.9968708595708362
3.65;0.9947254473671321;0.9947254473671321;0.9957166600498242
3.4;0.9999199664032883;0.9999199664032883;0.9990416788287594
3.25;0.9984155134190267;0.9984155134190267;0.9996818220520884
0.5;0.9974280990608246;0.9974280990608246;0.9972432062308575
4.5;1.0;1.0;1.0000000000000002
4.25;0.9996424080618747;0.9996424080618747;0.9996434097085625
2.75;0.9961598968146863;0.9961598968146863;0.9876421555505482
3.8;0.9999991684715208;0.9999991684715208;0.9999991685130039
3.25;0.9948865737438802;0.9948865737438802;0.9942604928401728
3.0;0.9893814717412849;0.9893814717412849;0.9961410286497325
3.65;0.9988740021783187;0.9988740021783187;0.9976359064648808
4.9;1.0;1.0;1.0000000000000002
0.0;0.9973982002922505;0.9973982002922505;0.996456118655582
3.25;0.9967034727902374;0.9967034727902374;0.9951254662805896
3.45;0.9648681986435598;0.9648681986435598;0.9842130177777026
4.75;0.9962581454359594;0.9962581454359594;0.9939598733168601
3.4;0.9980490312125502;0.9980490312125502;0.9791778399462934
3.25;0.9950094717090777;0.9950094717090777;0.9974798667222987
3.25;0.9971652233745799;0.9971652233745799;0.9961999044836463
3.25;0.9863499448483086;0.9863499448483086;0.9881712625046574
1.0;0.9927397877957719;0.9927397877957719;0.993549580501859
0.0;0.9751787175980864;0.9751787175980864;0.9825926740808368
3.0;0.9967990100998165;0.9967990100998165;0.996799010099816
3.0;0.9887777090947254;0.9887777090947254;0.9880328216887102
3.25;0.9951450914936313;0.9951450914936313;0.9984066878879784
4.85;0.9997354825134219;0.9997354825134219;0.9997354825134219
3.0;0.9999999999999999;0.9999999999999999;0.9998894108802614
2.25;0.9600911338659351;0.9600911338659351;0.9796426992108386
2.75;0.9853916220837132;0.9853916220837132;0.9856539135432562
4.0;0.9998655002002103;0.9998655002002103;0.9999719396165939
1.0;0.98077304579402;0.98077304579402;0.9828633560286552
1.5;0.9795705060847452;0.9795705060847452;0.9795903842773108
3.0;0.9993490215228303;0.9993490215228303;0.9994561687945334
2.4;0.9951900025976849;0.9951900025976849;0.996671825491364
3.0;0.9791982234393036;0.9791982234393036;0.9791707215025663
1.5;0.9871844149454588;0.9871844149454588;0.9903201512938651
3.0;0.9980622423502123;0.9980622423502123;0.9990406656862952
2.5;0.9940389152844784;0.9940389152844784;0.9940389152844772
5.0;1.0;1.0;1.0000000000000002
3.25;0.9997893731156162;0.9997893731156162;0.9998290898087848
4.9;0.9884084925087294;0.9884084925087294;0.9948818672888677
4.35;0.9996160136288595;0.9996160136288595;0.999814198924606
3.0;0.9931861426639464;0.9931861426639464;0.938602481739577
3.25;0.9976852618230235;0.9976852618230235;0.9988703321069899
3.25;0.995917762040255;0.995917762040255;0.9946459937980014
4.25;1.0;1.0;1.0000000000000002
3.25;0.998076603072314;0.998076603072314;0.9998073192776458
3.95;0.9842348084623985;0.9842348084623985;0.9856421949629752
1.65;0.968170251898324;0.968170251898324;0.9691412737129291
3.0;0.9839357502097102;0.9839357502097102;0.9880158244992304
3.45;0.9991486842335793;0.9991486842335793;0.9991811630851222
2.0;0.9900521949234575;0.9900521949234575;0.9930738547938542
3.5;0.993382301694297;0.993382301694297;0.9933968463338834
2.75;0.9940277520394026;0.9940277520394026;0.9946964460291879
4.25;0.9892444545673341;0.9892444545673341;0.999683979301125
2.5;0.9916239532063109;0.9916239532063109;0.9903472647926245
2.75;0.9991011862284824;0.9991011862284824;0.9995741394160128
3.0;0.998274908900154;0.998274908900154;0.9955334685810977
3.0;0.9981603179846866;0.998160317984687;0.9986047075646236
2.75;0.9532959604774404;0.9532959604774404;0.9531929984770929
3.9;0.9928714030505508;0.9928714030505508;0.9999999999999998
3.25;0.9963165942963973;0.9963165942963973;0.9940002783436007
3.9;0.9982647689757226;0.9982647689757226;0.999911389718467
3.0;0.9947064491269861;0.9947064491269861;0.9957618051088803
1.0;0.9665729470703679;0.9665729470703679;0.9665729470703674
3.0;0.9567063887768787;0.9567063887768787;0.9685271858306856
3.25;0.9987775546140187;0.9987775546140187;0.9960563088342423
1.5;0.9795382723344059;0.9795382723344059;0.9681212910870751
3.9;0.9999991686641798;0.9999991686641798;1.0
1.75;0.9946414789872192;0.9946414789872192;0.9918004008211267
3.0;0.9883317886022884;0.9883317886022884;0.988329992351106
3.0;0.9934710922903113;0.9934710922903113;0.9869822605666793
4.25;0.9999999999041075;0.9999999999041075;0.9999999999059224
2.0;0.9935052463687658;0.9935107918794074;0.9934037870508988
3.9;0.9588997042968473;0.9588997042968473;0.9770967712187862
4.75;0.9999680861792294;0.9999680861792285;0.9999684304733095
3.25;0.9995808734678531;0.9995808734678531;0.999870780222474
3.5;0.9912213253784828;0.9912213253784828;0.987620244349002
3.75;0.986535914265874;0.986535914265874;0.9921701824579551
3.75;0.9950134727144256;0.9950134727144256;0.9984068969987575
3.4;0.9985806530056017;0.9985806530056017;0.9969917850280944
3.15;0.9956910806798588;0.9956910806798588;0.9934484185962529
3.4;0.9954652388532073;0.9954652388532073;0.9983196310167796
3.0;0.9973029704535032;0.9973029704535032;0.9988210245296293
1.0;0.9988255215234068;0.9988255215234068;0.996026550157693
3.5;0.9908742211201229;0.9908742211201229;0.9908742211201235
3.25;0.9990908035159498;0.9990908035159498;0.9998031045968995
2.0;0.979634005286284;0.979634005286284;0.9796344073034159
2.5;0.9797722363242021;0.9797722363242021;0.9901243347863461
2.9;0.9958649691188997;0.9958649691188997;0.9958649691188985
1.75;0.9735662768719198;0.9735662768719198;0.9735662768719194
2.9;0.9982963695671438;0.9982963695671438;0.9964327059465538
3.25;0.9879709202917316;0.9879709202917316;0.9898774076844024
4.5;0.9647246593502635;0.9647246593502635;0.9844966717050783
3.8;0.9872907750380462;0.9872907750380462;0.9905864598326208
4.5;0.9999920452769847;0.9999920452769847;0.9986348206402591
3.7;0.9993768622272597;0.9993768622272597;0.9950071559991811
3.0;0.9792562310778207;0.9792562310778207;0.9792518644805042
3.85;0.999676167897675;0.999676167897675;0.9996761926610578
0.5;0.9577254507177253;0.9577254507177253;0.9310631944051402
4.2;0.999523024596027;0.999523024596027;0.9995402453858392
4.4;0.994404639708619;0.994404639708619;0.9901031535931788
2.5;0.9230837944750901;0.9230837944750901;0.9341057682952637
4.25;0.9965003579050152;0.9965003579050152;0.9939598733168601
3.25;0.9999733156558662;0.9999733156558662;0.9999733303660765
3.0;0.9838470043507238;0.9838470043507238;0.9854567646266489
5.0;0.9861806772826645;0.9861806772826645;0.9887117575733338
4.0;0.9981445514459248;0.9981445514459248;0.9982342226954213
4.0;0.9962956944554172;0.9962956944554172;0.999943633910684
0.0;0.9735921596435996;0.9735921596435996;0.9734966497322584
3.75;0.9975876754070797;0.9975876754070797;0.9975887042957708
4.75;0.9820817793895056;0.9820817793895056;0.9826854038818924
3.65;0.9999050461642658;0.9999050461642658;0.9999815406585509
2.75;0.9948236490614066;0.9948236490614066;0.994281428556565
4.2;0.9999937048948122;0.9999937048948122;0.9999938720560361
2.5;0.9965701537093271;0.9965701537093271;0.9965827425946663
2.5;0.9998055844376235;0.9998055844376235;0.999815317353228
3.25;0.9984193519667076;0.9984193519667076;0.9988922009382337
2.0;0.9944862185285883;0.9944862185285883;0.9976189642109259
4.35;0.9998077748447254;0.9998077748447254;0.9998095962433028
4.0;0.9995019582194676;0.9995019582194676;0.9995049535356642
0.0;0.9964864982292516;0.9964864982292516;0.9965379125709141
3.25;0.9257532061934128;0.9257532061934128;0.9680701033479036
4.2;0.9700914807849511;0.9700914807849511;0.9842210625945633
0.0;0.9626955103167976;0.9626955103167976;0.9547608548973913
3.85;0.9976226885765062;0.9976226885765062;0.9976303397221393
2.75;0.9790723049779125;0.9790723049779125;0.9788989276654213
3.0;0.998700564483661;0.998700564483661;0.9974299272234685
3.25;0.9922208938573492;0.9922208938573492;0.9971209172696827
3.25;0.9643777964817339;0.9643777964817339;0.9730110973794615
2.5;0.9971274790672436;0.9971274790672436;0.9955804156975463
3.65;0.9992850513229308;0.9992850513229308;0.9999147531606051
4.4;0.9979440705537608;0.9979440907865483;0.9991887142218264
4.0;0.995717196442425;0.995717196442425;0.9826877868199113
4.2;0.9996191492248353;0.9996191492248353;0.9996439256112478
4.4;0.9747101192365997;0.9747101192365997;0.9839063302043566
3.9;0.9930830727007496;0.9930830727007496;0.9973095494885695
4.9;0.9991556675150822;0.9991556675150822;0.999164538793595
4.5;0.9993125181113297;0.9993125181113297;0.9999909464946656
4.25;0.9999931051125952;0.9999931051125952;0.9999880142481125
2.5;0.9883585618962732;0.9883585618962732;0.991124080608722
4.5;0.99994191229875;0.99994191229875;0.999924853055244
4.35;1.0;1.0;1.0000000000000004
3.25;0.999917356142777;0.999917356142777;0.9990693158588352
1.0;0.970010462198082;0.970010462198082;0.975407161964178
2.5;0.9716689598003705;0.9716689598003705;0.9823585386369038
3.4;0.9964021160862109;0.9964021160862109;0.9686801789065161
2.9;0.9977641567485759;0.9977641567485759;0.9981443348218428
4.05;0.99314753977634;0.99314753977634;0.9988214096273003
3.45;0.9996869357384914;0.9996869357384914;0.9996974569620741
0.0;0.9912608129199292;0.9912608129199292;0.989604268507738
3.0;0.9839092908192443;0.9839092908192443;0.9936239782417939
3.0;0.9392283722834999;0.9392283722834999;0.9607182422914968
3.25;0.9997412860362554;0.9997412860362554;0.9999657145613425
3.25;0.9938217300569177;0.9938217300569177;0.9912616543275201
3.0;0.9984689464145223;0.9984689464145223;0.9994627070269891
4.9;0.9960505462011628;0.9960505462011628;0.9964372353882986
3.0;0.9968460776336853;0.9968460776336853;0.996846077633686
0.75;0.9759081361197145;0.9759081361197145;0.9870224112830599
3.4;0.9794570123352343;0.9794570123352343;0.9796585499812815
2.5;0.989789638461513;0.989789638461513;1.0000000000000002
2.75;0.9953971918140924;0.9953971918140924;0.9956707423266541
3.95;0.9897461061536436;0.9897461061536436;0.9901806317239388
3.8;0.9996447799761883;0.9996447799761883;0.9996584194323304
3.8;0.9896210266578758;0.9896210266578758;0.9896210266578762
3.5;0.9787624756755653;0.9696614399561583;0.9654711048684299
3.0;0.9982341058639722;0.9982341058639722;0.998894024215624
2.75;0.9993059960973033;0.9993059960973033;0.999453003078457
3.25;0.9942759521327847;0.9942759521327847;0.9929002079830894
3.45;0.9999643141233199;0.9999643141233202;0.9999684299426423
3.25;0.9950111469757367;0.9950111469757367;0.9957964179788712
3.75;0.9988485578185978;0.9988485578185978;0.9986166914095186
3.25;0.9994460942087101;0.9994460942087101;0.9989536462287859
2.5;0.9726323675240538;0.9726323675240538;0.9731025487792608
3.8;0.9702564807309694;0.9702564807309694;0.9848761570603591
3.0;0.998330156540628;0.998330156540628;0.9998691524857908
3.0;0.9985241803642639;0.9985241803642639;0.9937200953496131
3.0;0.999391023423794;0.9993898284103516;0.9970007855610626
2.5;0.9772526838420155;0.9772526838420155;0.8953111336055882
0.0;0.9854850133870736;0.9854850133870736;0.9940284072393758
3.25;0.9989792421294821;0.9989792421294821;0.9976118849786546
2.9;0.9982909108426674;0.9982909108426674;0.9994702754917681
0.0;0.9912922286391006;0.9912922286391006;0.9944013855556469
3.45;0.9979005964203754;0.9979005964203754;0.9984377279205521
3.5;0.9993458627264846;0.9993458627264846;0.9999741392482161
1.5;0.9956114309403263;0.9956114309403263;0.9929999745699328
2.25;0.9951541348763489;0.9951541348763489;0.9950994723503799
4.9;0.964881495686931;0.964881495686931;0.9773880865596268
3.25;0.9993824776219485;0.9993824776219485;0.9998440421157819
4.25;0.9587081711132744;0.9587081711132744;0.961292479618131
2.9;0.9943380763735956;0.9943380763735956;0.9962646545122276
0.5;0.997552345470281;0.997552345470281;0.9928593669978378
2.25;0.995817827633803;0.995817827633803;0.9953425206380097
4.5;0.9928248381750246;0.9928248381750246;0.9867975332091883
4.25;0.9994765725362909;0.9994765725362909;0.9993955268342195
4.9;0.998520273488233;0.998520273488233;0.9988030556675351
3.25;1.0000000000000004;1.0000000000000004;1.0000000000000004
4.5;0.9977462581351872;0.9977462581351872;0.9976266739866214
3.45;0.9965228688613403;0.9966495711460881;0.9980225318141289
2.75;0.9819362906204843;0.9819362906204843;0.9906411519996561
3.75;0.9696826949329743;0.9696826949329743;0.9868778366773933
4.2;0.9965136141712971;0.9965136141712971;0.9939833352835267
4.2;0.9989951553760374;0.9989951553760374;1.0
1.5;0.9868731656973107;0.9866866240302513;0.9920590851565648
1.0;0.9869196508783183;0.9869196508783183;0.9946814541091439
3.25;0.993692585958299;0.993692585958299;0.9412603469022452
3.5;0.9934918780610638;0.9934918780610638;0.9944701662985538
3.45;0.9870412786736609;0.9870412786736609;0.9889995490166196
3.0;0.9976513922700084;0.9976513922700084;0.9945829050778688
2.75;0.9924470863778065;0.9924470863778065;0.9934795485665082
3.0;0.9667365701486837;0.9667365701486837;0.9714049890847726
1.0;0.9766364478620255;0.9766364478620255;0.9776404140421382
3.0;0.999560213691639;0.9995602136916386;0.9996531021111141
2.9;0.9954760782312114;0.9954760782312114;0.9954603663516068
4.15;0.9999911984311469;0.999991198431147;0.9999975649370938
3.25;0.9955076471891723;0.9955076471891723;0.995530625670906
4.4;0.9999397922783035;0.9999397922783035;0.9999426830228344
3.7;0.9927377616355235;0.9927377616355235;0.9994760739503346
