Human;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Average;bio_embedding_intrinsic__tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none_Average;bio_embedding_intrinsic__tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none_Average;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Average;BioNLP2016_PubMed-shuffle-win-2__tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none_Average;BioNLP2016_PubMed-shuffle-win-2__tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none_Average
3.0;0.9462001036800867;0.9577076990983737;0.9577076990983737;0.8982456873772793;0.9044856492931339;0.9044856492931339
1.5;0.9501355398086341;0.9501355398086341;0.947810692715098;0.8834037439759627;0.8834037439759627;0.8762793657196677
4.75;0.964712778477505;0.964712778477505;0.964712778477505;0.9351114704691945;0.9351114704691945;0.9351114704691945
3.6;0.9427763348066862;0.9427763348066862;0.9427763348066862;0.8952540434394888;0.8952540434394888;0.8952540434394888
3.0;0.9701738762145774;0.9706279237532461;0.9708399041695374;0.9469282192853701;0.945143264492945;0.9395122661225591
3.25;0.9511275647883085;0.9511275647883085;0.9511275647883085;0.8800103898118607;0.8800103898118607;0.8800103898118607
3.0;0.9633709987855764;0.9633709987855764;0.9631123558816916;0.9403562765673845;0.9403562765673845;0.9384578300556697
1.5;0.9876420647785209;0.9847284305254379;0.9847284305254379;0.9601715330756687;0.9593502026066052;0.9593502026066052
0.0;0.9702221747221714;0.9724961826535276;0.9724961826535276;0.9403295284595953;0.9459729725962489;0.9459729725962489
3.9;0.9938814255316231;0.9938814255316231;0.9938814255316231;0.9886945635467672;0.9886945635467672;0.9886945635467672
4.45;0.9908312002488787;0.9908312002488787;0.9897439609554549;0.9819030113412465;0.9819030113412465;0.9812916741279627
0.0;0.971802126055465;0.971802126055465;0.971802126055465;0.935247438857658;0.935247438857658;0.935247438857658
3.0;0.9245287427634253;0.9245287427634253;0.9245287427634253;0.8833717353663182;0.8833717353663182;0.8833717353663182
3.6;0.9708642003387556;0.9726095890878808;0.9718170645496991;0.9476444180231868;0.9501794639383369;0.9445261612386169
3.5;0.9803863253637978;0.9803863253637978;0.9845434490814723;0.9623681342473545;0.9623681342473545;0.9720539315116724
3.45;0.9981879968525234;0.9981892582102105;0.9981892582102105;0.9972946479494679;0.9971843853198162;0.9971843853198162
3.0;0.9924086332699031;0.9924086332699031;0.9915527860965289;0.9854693321109524;0.9854693321109524;0.9841480952546913
3.0;0.9718364873031878;0.9718364873031878;0.9718364873031878;0.947310467842416;0.947310467842416;0.947310467842416
3.5;0.9946776642660695;0.9946776642660695;0.9951015448129193;0.9914891682052278;0.9914891682052278;0.9921681506425329
4.2;0.9996180052654327;0.9996180052654327;0.9996180052654327;0.9990098564932307;0.9990098564932307;0.9990098564932307
3.25;0.9821184926482138;0.9821184926482138;0.9803764374678613;0.971144401845281;0.971144401845281;0.9686897898183515
2.0;0.9474720696252866;0.9474720696252866;0.9474720696252866;0.8897288883242706;0.8897288883242706;0.8897288883242706
0.0;0.9421491919022987;0.9421491919022987;0.9421491919022987;0.8851651527971295;0.8851651527971295;0.8851651527971295
4.25;0.9757436987409308;0.9757436987409308;0.9757436987409308;0.9494737640577829;0.9494737640577829;0.9494737640577829
4.25;0.9873880640424516;0.9873880640424516;0.983881959021655;0.9708263905690965;0.9708263905690965;0.9654977259135498
3.0;0.9913312401883642;0.9913312401883642;0.9913312401883642;0.9824474966361666;0.9824474966361666;0.9824474966361666
1.5;0.8497992669999418;0.8497992669999418;0.8497992669999418;0.8570212195344499;0.8570212195344499;0.8570212195344499
4.25;0.9869586675106453;0.9869586675106453;0.9915109032034628;0.9764717565405343;0.9764717565405343;0.984171602366331
3.5;0.9883438494641573;0.9883438494641573;0.9883438494641573;0.9693037887462441;0.9693037887462441;0.9693037887462441
3.75;0.9767889230372895;0.98016930297854;0.98016930297854;0.9509504791629894;0.9584077669707898;0.9584077669707898
3.75;0.9968021900319631;0.9976032110214493;0.9976013000210472;0.9912338862250498;0.99310322979682;0.9931349106201347
3.75;0.9959921854943729;0.9959921854943729;0.9961383318314249;0.9918325512554368;0.9918325512554368;0.9910335108430939
3.5;0.9814247120750995;0.9814247120750995;0.9858386994495784;0.9501494687293046;0.9501494687293046;0.9570597436306809
4.25;0.9917669181767211;0.9917669181767211;0.993645159870099;0.9945513825096791;0.9945513825096791;0.9958412840896129
3.0;0.9760931371452934;0.9760931371452934;0.9805613961456368;0.9583944887736853;0.9583944887736853;0.966272562614573
3.5;0.9868604333380364;0.9868604333380364;0.9868604333380364;0.972956275702959;0.972956275702959;0.972956275702959
3.35;0.975351855146991;0.975351855146991;0.9764557463263271;0.9652367667734734;0.9652367667734734;0.9682362324476742
3.25;0.8622891585263763;0.8622891585263763;0.8859575052851553;0.8667388773718303;0.8667388773718303;0.890470787121331
4.4;0.9788149573202962;0.9788149573202962;0.9834703260398313;0.9372622995434227;0.9372622995434227;0.9519113437286608
5.0;0.9920611146394893;0.9920611146394893;0.9920611146394893;0.9866145174122362;0.9866145174122362;0.9866145174122362
4.4;0.9951835633719824;0.9951835633719824;0.9951835633719824;0.9893396908299119;0.9893396908299119;0.9893396908299119
0.0;0.8879513940028934;0.8879513940028934;0.8879513940028934;0.8375322292350806;0.8375322292350806;0.8375322292350806
3.5;0.9916190316259895;0.9939091446101823;0.9869008862137065;0.9820090604935564;0.9877629324437526;0.9714726292678248
3.9;0.9903150520985033;0.9903150520985033;0.9903150520985033;0.9792902718082597;0.9792902718082597;0.9792902718082597
5.0;0.9862316377096356;0.9862316377096356;0.9862316377096356;0.9674487586092944;0.9674487586092944;0.9674487586092944
0.0;0.9448078455012451;0.9455607864242092;0.9455607864242092;0.8631322557271346;0.8796082201026347;0.8796082201026347
3.0;0.9843593508716838;0.9840855310988548;0.9840855310988548;0.9709115785378284;0.9700373304523078;0.9700373304523078
3.0;0.9795308355847918;0.9795308355847918;0.9795308355847918;0.9643831727052109;0.9643831727052109;0.9643831727052109
4.25;0.9869738432003282;0.9869738432003282;0.9865240088954318;0.9781174281320303;0.9781174281320303;0.9777087468484664
0.0;0.9282468443573025;0.9282468443573025;0.9282468443573025;0.877199393750309;0.877199393750309;0.877199393750309
3.5;0.9853717397871999;0.9853717397871999;0.9881538862273946;0.971722061488628;0.971722061488628;0.9770157123861327
3.1;0.9617786797931978;0.9617786797931978;0.9617786797931978;0.9251263864663734;0.9251263864663734;0.9251263864663734
3.0;0.9857038660043689;0.9857038660043689;0.9857038660043689;0.9724308410185272;0.9724308410185272;0.9724308410185272
3.0;0.9857817436427356;0.9857817436427356;0.9866503978336548;0.9757210160075591;0.9757210160075591;0.9757832845034218
3.0;0.9884646460746198;0.9884646460746198;0.9884646460746198;0.9820286449908022;0.9820286449908022;0.9820286449908022
3.75;0.9935790774978949;0.9948869598622707;0.9948869598622707;0.9880371935772337;0.9907535522277047;0.9907535522277047
0.5;0.909100407944295;0.909100407944295;0.909100407944295;0.8913517788350535;0.8913517788350535;0.8913517788350535
2.5;0.9177405643661007;0.9086506687908363;0.9086506687908363;0.839044545818492;0.832189018532096;0.832189018532096
3.0;0.9405903340194955;0.9405903340194955;0.9518720763840628;0.9024585982504675;0.9024585982504675;0.9337513637345726
3.75;0.9859477096366037;0.9859477096366037;0.981441361073216;0.9665432290678939;0.9665432290678939;0.9611948531123888
3.5;0.9939569218309192;0.9939569218309192;0.9939569218309192;0.9891422190322693;0.9891422190322693;0.9891422190322693
3.9;0.986108181710098;0.9876746750966579;0.9896459557545999;0.9741500732065224;0.9769229303950517;0.9804429829625101
2.75;0.9795545149083161;0.9795545149083161;0.9795545149083161;0.9706455782326876;0.9706455782326876;0.9706455782326876
3.0;0.9926554102500111;0.9926554102500111;0.9932657132054049;0.9872178516343125;0.9872178516343125;0.9881005181250194
4.4;0.9965445879966303;0.9965445879966303;0.9880835379373545;0.9915438071107159;0.9915438071107159;0.978490204741454
2.0;0.9724487937675698;0.9724487937675698;0.9724487937675698;0.9546924587842587;0.9546924587842587;0.9546924587842587
3.5;0.9961999256661348;0.9961999256661348;0.9957975740666577;0.9920527038112151;0.9920527038112151;0.9915417822792062
3.4;0.9780081802665078;0.9780081802665078;0.9739810563799758;0.9600252505245693;0.9600252505245693;0.9573874196222029
4.95;0.9866955199735978;0.9866955199735978;0.9693438150736152;0.9760120411114537;0.9760120411114537;0.9589997497268232
3.75;0.9887767473484111;0.9883073278898614;0.9883073278898614;0.9798705435102613;0.9801556090647978;0.9801556090647978
0.0;0.970400209716991;0.970400209716991;0.9558652875779675;0.9322633589063226;0.9322633589063226;0.928446763203932
3.75;0.9881661994095288;0.9881661994095288;0.9880591999897435;0.9778314695011602;0.9778314695011602;0.9775928387597104
2.9;0.9506376538360761;0.9506376538360761;0.9506376538360761;0.8931932391530917;0.8931932391530917;0.8931932391530917
4.75;0.946494891576093;0.946494891576093;0.9495384696284032;0.9033702581359953;0.9033702581359953;0.9157645704049951
4.9;0.9967381890709998;0.9967381890709998;0.9967381890709998;0.9942036489850153;0.9942036489850153;0.9942036489850153
4.25;0.9899105778114158;0.9899105778114158;0.9899105778114158;0.9919390436597226;0.9919390436597226;0.9919390436597226
3.9;0.9961507835655384;0.9961507835655384;0.995293332170235;0.993739308690645;0.993739308690645;0.9918200281584206
1.95;0.9817242705836193;0.9817242705836193;0.9854781672300506;0.9698353587459936;0.9698353587459936;0.9748701306320255
3.75;0.9973241107939576;0.9973241107939576;0.9973241107939576;0.9935281594990073;0.9935281594990073;0.9935281594990073
4.25;NaN;NaN;NaN;NaN;NaN;NaN
3.0;0.9907913259808869;0.9907913259808869;0.9903994088740804;0.9796068453284938;0.9796068453284938;0.9796894608335318
2.25;0.9524397473768249;0.9635496767570081;0.9635496767570081;0.9420424722241091;0.9528756431083262;0.9528756431083262
2.5;0.9171948478336174;0.9171948478336174;0.9349302038674223;0.8671186874183642;0.8671186874183642;0.8962950424372181
3.0;0.9765899768909456;0.9765899768909456;0.9792942752126883;0.9599411776853948;0.9599411776853948;0.9655239438700254
3.25;0.9736461905589837;0.9730351682778345;0.9731645260346664;0.9469289107961384;0.9462971883460506;0.9464241489883206
4.0;0.9807129323108271;0.9807129323108271;0.9798802587641859;0.9667752758673828;0.9667752758673828;0.9601587788695172
4.75;0.9780595834347454;0.9780595834347454;0.9867445187622175;0.9501816261210033;0.9501816261210033;0.9732779110661522
3.0;0.9809268634326926;0.983801410472537;0.983801410472537;0.9688966072531017;0.9740893483188765;0.9740893483188765
3.4;0.9910839159267577;0.9910839159267577;0.9910839159267577;0.9838566842640007;0.9838566842640007;0.9838566842640007
3.4;0.9749099343218349;0.9749099343218349;0.9749099343218349;0.9505696054077422;0.9505696054077422;0.9505696054077422
0.5;0.9180478866475593;0.9180478866475593;0.9180478866475593;0.9042635959432646;0.9042635959432646;0.9042635959432646
1.9;0.9599774460167037;0.9578517423284122;0.9632557418920513;0.9298614054751995;0.9217065641107929;0.9371527562246622
4.5;0.9997013232216296;0.9999999999999999;0.9997574639238904;0.9992434942535348;1.0000000000000002;0.999353353154235
3.2;0.987050262288496;0.987050262288496;0.987050262288496;0.9793130059740347;0.9793130059740347;0.9793130059740347
3.25;0.9957522468138224;0.9957522468138224;0.9957522468138224;0.9893951399285315;0.9893951399285315;0.9893951399285315
3.25;0.9938936272540702;0.9938936272540702;0.9938936272540702;0.9878262639112438;0.9878262639112438;0.9878262639112438
3.25;0.9955813290746403;0.9955813290746403;0.9951948049478906;0.9919513464373066;0.9919513464373066;0.9919199773272376
3.0;0.9916190964047923;0.9916190964047923;0.9916190964047923;0.9865460736432664;0.9865460736432664;0.9865460736432664
3.45;0.9813755941689939;0.9813755941689939;0.9813755941689939;0.9569263602470901;0.9569263602470901;0.9569263602470901
3.7;0.9863983611936438;0.987336543420637;0.9922519901480822;0.9661656203502127;0.9669479223589231;0.9750064039090958
3.5;0.9745894417048827;0.979121494557469;0.9817150806133209;0.947432927979737;0.9568005087353751;0.9618997407748008
2.75;0.9633728258919351;0.9681776954806978;0.9642707785954082;0.9297166619368361;0.939467293893953;0.9372867416287353
3.1;0.9804773477532416;0.9804773477532416;0.9804773477532416;0.9604107606766361;0.9604107606766361;0.9604107606766361
3.4;0.9940300964181781;0.9940300964181781;0.9922609256463053;0.9873114529767196;0.9873114529767196;0.9837409073911313
3.25;0.9603053337656422;0.9603053337656422;0.9603053337656422;0.9348786981563508;0.9348786981563508;0.9348786981563508
3.35;0.9587078760757067;0.9587078760757067;0.9587078760757067;0.9270764381060843;0.9270764381060843;0.9270764381060843
4.9;0.9872936433991094;0.9872936433991094;0.9910022403929337;0.9747410901638468;0.9747410901638468;0.9831158968773537
3.5;0.9945134850345051;0.9945134850345051;0.9945134850345051;0.9827468322085365;0.9827468322085365;0.9827468322085365
4.65;0.994735879900309;0.994735879900309;0.9958325195052725;0.9871704709191254;0.9871704709191254;0.9898178252798561
4.75;0.9854487308465919;0.9854487308465919;0.9854487308465919;0.9592592020104084;0.9592592020104084;0.9592592020104084
4.7;0.998477160348165;0.998477160348165;0.998477160348165;0.9971711576551864;0.9971711576551864;0.9971711576551864
3.5;0.9958808125450671;0.9958808125450671;0.9958808125450671;0.9855287711508797;0.9855287711508797;0.9855287711508797
3.25;0.9931099194178628;0.9931099194178628;0.9933768529762673;0.9871330177036363;0.9871330177036363;0.9876892414484659
1.5;0.900969932278508;0.900969932278508;0.9103704811992755;0.8594840364915867;0.8594840364915867;0.8785246412241172
4.2;0.9730382954415422;0.9730382954415422;0.9730382954415422;0.9453017126000606;0.9453017126000606;0.9453017126000606
5.0;0.9895173092523706;0.9895173092523706;0.9895173092523706;0.9744406460796093;0.9744406460796093;0.9744406460796093
3.0;0.9564455750685155;0.9564455750685155;0.9564455750685155;0.9197116128748155;0.9197116128748155;0.9197116128748155
3.0;0.9720563062046661;0.9720563062046661;0.9720563062046661;0.9621659553870385;0.9621659553870385;0.9621659553870385
5.0;0.9989505745611468;0.9989505745611468;0.9989505745611468;0.9956239481913337;0.9956239481913337;0.9956239481913337
0.0;0.9329372839378366;0.9329372839378366;0.9329372839378366;0.8922701507473416;0.8922701507473416;0.8922701507473416
3.5;0.9774413734500706;0.9774413734500706;0.9774413734500706;0.9532873862008361;0.9532873862008361;0.9532873862008361
3.75;0.9775882929746638;0.9775882929746638;0.9775882929746638;0.9560732372805268;0.9560732372805268;0.9560732372805268
4.5;0.9842746576101021;0.9842746576101021;0.9842746576101021;0.9711910213910296;0.9711910213910296;0.9711910213910296
3.7;0.9952820578066355;0.9952820578066355;0.9952820578066355;0.9894093779595708;0.9894093779595708;0.9894093779595708
3.25;0.9760949638469928;0.9760949638469928;0.9760949638469928;0.9509400552613138;0.9509400552613138;0.9509400552613138
4.25;0.9957906378322238;0.9957906378322238;0.988853013496503;0.9889651904893914;0.9889651904893914;0.98655301045367
2.0;0.9488404879137179;0.9488404879137179;0.9488404879137179;0.9144430854982246;0.9144430854982246;0.9144430854982246
4.0;0.9850799746810791;0.9871156820711013;0.9871156820711013;0.9708626054050796;0.9747737114604819;0.9747737114604819
3.75;0.9885993505773126;0.9885993505773126;0.9885993505773126;0.9809644868716884;0.9809644868716884;0.9809644868716884
3.5;0.9962207810268898;0.9962207810268898;0.9962207810268898;0.9943933498967074;0.9943933498967074;0.9943933498967074
3.0;0.9862788428082434;0.9858344686101571;0.9854685792037068;0.9769115484356883;0.9768105694101393;0.976588710153488
4.95;0.9837291679044067;0.9837291679044067;0.9904387344897071;0.9695854524081902;0.9695854524081902;0.9809659530223156
4.0;0.978516160349601;0.978516160349601;0.978516160349601;0.9572433185169957;0.9572433185169957;0.9572433185169957
4.0;0.9920461282190717;0.9920461282190717;0.9920461282190717;0.9832416689510638;0.9832416689510638;0.9832416689510638
4.9;0.9913188051766725;0.9913188051766725;0.9913188051766725;0.988070755273395;0.988070755273395;0.988070755273395
4.9;0.9936385111919213;0.9936385111919213;0.9936385111919213;0.987297618754082;0.987297618754082;0.987297618754082
3.7;0.9957565958161592;0.9957565958161592;0.9957565958161592;0.9935417668341682;0.9935417668341682;0.9935417668341682
4.0;0.9769086289523425;0.9769086289523425;0.9769086289523425;0.9414579933565714;0.9414579933565714;0.9414579933565714
3.25;0.968325632611961;0.968325632611961;0.968325632611961;0.9513617886233829;0.9513617886233829;0.9513617886233829
3.0;0.9977271849504852;0.9975826934525198;0.9978595970625666;0.9949536618905197;0.9946355726460147;0.9952609255782452
2.25;0.9501257933974823;0.9501257933974823;0.9501257933974823;0.9097805810663964;0.9097805810663964;0.9097805810663964
3.0;0.990727098761091;0.990727098761091;0.9904190575018386;0.9830885992127928;0.9830885992127928;0.9817127805830627
4.0;0.9837162350461047;0.9837162350461047;0.9837162350461047;0.9624047564690671;0.9624047564690671;0.9624047564690671
3.4;0.9657482971664101;0.9657482971664101;0.9657482971664101;0.9143843347226884;0.9143843347226884;0.9143843347226884
2.9;0.9439976644451068;0.9439976644451068;0.9439976644451068;0.8984802697221844;0.8984802697221844;0.8984802697221844
3.25;0.9935694309263756;0.9935694309263756;0.9935694309263756;0.9875279257225025;0.9875279257225025;0.9875279257225025
2.5;0.9806196208022373;0.9806196208022373;0.9806196208022373;0.9538387685307812;0.9538387685307812;0.9538387685307812
3.7;0.9903394662878499;0.9900310967662049;0.9914166789107038;0.9791293674027276;0.9808200481229986;0.9812783792372617
3.25;0.993839433632873;0.993839433632873;0.993839433632873;0.9887038916745283;0.9887038916745283;0.9887038916745283
0.5;0.9159545696425271;0.9159545696425271;0.9159545696425271;0.8557186552928819;0.8557186552928819;0.8557186552928819
2.75;0.9782357611785403;0.9782357611785403;0.9808376561276239;0.9561206366945072;0.9561206366945072;0.9620426980111835
4.0;0.9872708332661619;0.9858757512237176;0.9858757512237176;0.9739663432719458;0.9715488655645104;0.9715488655645104
1.75;0.9371682866267187;0.9371682866267187;0.9371682866267187;0.9019340231493596;0.9019340231493596;0.9019340231493596
4.0;0.9857448024454004;0.9857448024454004;0.9857448024454004;0.9785714891664141;0.9785714891664141;0.9785714891664141
3.45;0.9771404737716101;0.9790263049123609;0.9730724638995958;0.9441888162349216;0.9443260132883058;0.9424216694744968
3.4;0.9956004675658748;0.9956004675658748;0.9962040213920154;0.9887223710770405;0.9887223710770405;0.9906145006775277
3.0;0.97551740329246;0.97551740329246;0.9756729272702387;0.9568508043021715;0.9568508043021715;0.959014433467119
4.25;0.9926211341420885;0.9926211341420885;0.9895529071183455;0.9649024806505764;0.9649024806505764;0.9677774305895527
3.0;0.9879958604760563;0.9879958604760563;0.9879958604760563;0.975551603236565;0.975551603236565;0.975551603236565
3.0;0.9735712425521142;0.9741465259079753;0.975560512901534;0.9598833665676558;0.9589881272982498;0.9564616159983564
3.5;0.962240588337722;0.962240588337722;0.962240588337722;0.9262012548660318;0.9262012548660318;0.9262012548660318
3.25;0.9904836572492666;0.9904836572492666;0.9904836572492666;0.984324796596056;0.984324796596056;0.984324796596056
3.45;0.9907763728870929;0.9907763728870929;0.9907763728870929;0.9672907229511599;0.9672907229511599;0.9672907229511599
4.6;0.9797534236209418;0.9797534236209418;0.9842151364387945;0.9551538031379404;0.9551538031379404;0.9649444432955847
4.25;0.9872182907230386;0.9872182907230386;0.9872182907230386;0.9741066276161086;0.9741066276161086;0.9741066276161086
1.5;0.8781181023678494;0.8781181023678494;0.8878081289636334;0.8692625073870425;0.8692625073870425;0.8480963943521811
2.5;0.975773661763171;0.975773661763171;0.9749717349658745;0.9480074418743355;0.9480074418743355;0.9442178457188736
4.75;0.992967351502151;0.992967351502151;0.9974454216907701;0.9865105556399228;0.9865105556399228;0.9944772435447502
4.4;0.9964521362597565;0.9964521362597565;0.9964521362597565;0.9888828906351204;0.9888828906351204;0.9888828906351204
0.0;0.9101379277043364;0.9101379277043364;0.9096173263501437;0.8940929931932707;0.8940929931932707;0.898157229809563
3.25;0.9800811503264106;0.9800811503264106;0.9800811503264106;0.952904418831804;0.952904418831804;0.952904418831804
0.5;0.8985052285380611;0.8985052285380611;0.8985052285380611;0.8807919608525346;0.8807919608525346;0.8807919608525346
3.4;0.9934393299696577;0.9934393299696577;0.9934393299696577;0.9887662396906559;0.9887662396906559;0.9887662396906559
3.25;0.9969307498743444;0.9971424632644863;0.9971424632644863;0.9948461369502148;0.9948040377646999;0.9948040377646999
3.25;0.9824120663032442;0.9824120663032442;0.9861246521103506;0.9683744427774433;0.9683744427774433;0.9751030016161281
3.0;0.9287188619877847;0.9287188619877847;0.9395284636032488;0.8775790032642735;0.8775790032642735;0.8938973196168783
3.25;0.9753341883087302;0.9753341883087302;0.9753341883087302;0.9502205889447409;0.9502205889447409;0.9502205889447409
1.5;0.9624815138280968;0.9587898390616917;0.9587898390616917;0.9285415498844084;0.9260527764726415;0.9260527764726415
3.2;0.9779041843876559;0.9779041843876559;0.9779041843876559;0.9667180694913337;0.9667180694913337;0.9667180694913337
0.0;0.9169738267977465;0.9169738267977465;0.9169738267977465;0.876687995791289;0.876687995791289;0.876687995791289
3.0;0.9755838673310846;0.9755838673310846;0.9755838673310846;0.9547472610548685;0.9547472610548685;0.9547472610548685
3.4;0.9760260510693419;0.9760260510693419;0.9760260510693419;0.9532825723823852;0.9532825723823852;0.9532825723823852
3.25;0.9734366485452153;0.9733953284127902;0.974699787815199;0.9601780473483132;0.9621247884359523;0.9642989825782331
3.5;0.9810115309307531;0.9810115309307531;0.9810115309307531;0.9665670737065264;0.9665670737065264;0.9665670737065264
1.5;0.9492499103455184;0.9379017880100795;0.9689104124842831;0.9041637120785827;0.8832202464249722;0.9303774330288067
3.0;0.9517029528595102;0.9517029528595102;0.9517029528595102;0.9203101324047495;0.9203101324047495;0.9203101324047495
4.9;0.9925209007598993;0.9925209007598993;0.9925209007598993;0.9798612883541366;0.9798612883541366;0.9798612883541366
3.45;0.9852620775396458;0.9852620775396458;0.9852620775396458;0.9640194780886668;0.9640194780886668;0.9640194780886668
4.25;0.98463166767697;0.98463166767697;0.9757738834724575;0.9583061097852179;0.9583061097852179;0.95270149802208
4.5;0.9965486770551869;0.9965486770551869;0.9973720713342527;0.993642942785673;0.993642942785673;0.9951106042067948
3.0;0.9827540545989366;0.9827540545989366;0.982596281268828;0.9656674055074863;0.9656674055074863;0.9695200904688199
3.5;0.9342992302633741;0.9342992302633741;0.9342992302633741;0.859916615028775;0.859916615028775;0.859916615028775
2.25;0.9625943921133161;0.9625943921133161;0.9625943921133161;0.9293705046454599;0.9293705046454599;0.9293705046454599
4.25;0.9663764049232364;0.9663764049232364;0.9692041818916174;0.9141609294762224;0.9141609294762224;0.9228902286429704
3.4;0.9927179636701547;0.9927179636701547;0.9914836156603487;0.9874100170750064;0.9874100170750064;0.9852872101312579
3.75;0.9990688111789734;0.9990688111789734;0.9990688111789734;0.9984409413364055;0.9984409413364055;0.9984409413364055
4.25;0.9952362959890754;0.9959137148261299;0.9964650442775032;0.9920683049500592;0.992908572771412;0.9938356596538165
3.25;0.9967604980178751;0.9967604980178751;0.9969551287834556;0.9943568517215599;0.9943568517215599;0.9946323169681696
3.25;0.9830222044356883;0.9830222044356883;0.9830222044356883;0.9586900791984652;0.9586900791984652;0.9586900791984652
3.65;0.9841406992429267;0.9841406992429267;0.9841406992429267;0.9765374626950789;0.9765374626950789;0.9765374626950789
2.75;0.9558735393259976;0.9558735393259976;0.9558735393259976;0.914301622264238;0.914301622264238;0.914301622264238
1.5;0.9436188952694152;0.9436188952694152;0.9436188952694152;0.90876523270704;0.90876523270704;0.90876523270704
3.0;0.9792907716936504;0.9792907716936504;0.9816752851608991;0.962019136634369;0.962019136634369;0.9662860680110796
4.25;0.9642616492108521;0.9642616492108521;0.9642616492108521;0.9387522422671974;0.9387522422671974;0.9387522422671974
3.5;0.9611769749755932;0.9611769749755932;0.9616492020009598;0.938747899547077;0.938747899547077;0.9372506932131859
3.0;0.9773774097935396;0.9773774097935396;0.9773774097935396;0.9649574026422842;0.9649574026422842;0.9649574026422842
2.0;0.9763597254491538;0.9763597254491538;0.9763597254491538;0.9493346109906223;0.9493346109906223;0.9493346109906223
2.5;0.9271972480427302;0.9271972480427302;0.9271972480427302;0.8563352761181543;0.8563352761181543;0.8563352761181543
0.0;0.932035932279479;0.932035932279479;0.930281169657302;0.8976185761737748;0.8976185761737748;0.894434086186427
0.0;0.9423672658605633;0.9423672658605633;0.9423672658605633;0.8946829858240964;0.8946829858240964;0.8946829858240964
4.0;0.9906990272611079;0.9906990272611079;0.9906990272611079;0.9817768348225296;0.9817768348225296;0.9817768348225296
3.35;0.9697120004290402;0.9697120004290402;0.9697120004290402;0.9515374875560068;0.9515374875560068;0.9515374875560068
4.25;0.9899415285350865;0.9899415285350865;0.9899415285350865;0.9752204795755615;0.9752204795755615;0.9752204795755615
4.25;0.9839696953517266;0.9839696953517266;0.9839696953517266;0.9585841977985925;0.9585841977985925;0.9585841977985925
3.45;0.9889282594434351;0.9905929230611095;0.9917757531613415;0.9824492165968836;0.9847946483992246;0.9866812718569198
4.25;0.9957906378322238;0.9957906378322238;0.9837114267674096;0.9889651904893914;0.9889651904893914;0.9810202472578236
3.0;0.9935933373930392;0.9911416887262862;0.9922187517018559;0.9912766013886636;0.9865760976856032;0.9860718164432531
3.45;0.9169187449558225;0.9169187449558225;0.9482125844282793;0.8633294605797426;0.8633294605797426;0.8914186984564925
0.0;0.9444460670505145;0.9444460670505145;0.9348447743818628;0.892404951424628;0.892404951424628;0.8897547581711779
4.2;0.9809231385642435;0.98463166767697;0.9631446142089806;0.9481358137900491;0.9583061097852179;0.9357108457347572
0.0;0.8648169891369765;0.8648169891369765;0.8649909628706111;0.8086893966091602;0.8086893966091602;0.8148132537111605
3.0;0.9823518294657863;0.9806308478141936;0.9806308478141936;0.9570402164478274;0.9556477580151416;0.9556477580151416
4.75;0.992212557828565;0.992212557828565;0.9894280648465359;0.9892876040959852;0.9892876040959852;0.9818914476848993
3.25;0.9807965027120491;0.9807965027120491;0.9807965027120491;0.9660986938795565;0.9660986938795565;0.9660986938795565
3.25;0.9950728054311343;0.9950728054311343;0.9950728054311343;0.9917148291308602;0.9917148291308602;0.9917148291308602
3.65;0.9943544606434522;0.9943544606434522;0.9943544606434522;0.9891883393932485;0.9891883393932485;0.9891883393932485
3.5;0.9942059911286414;0.9942059911286414;0.9942059911286414;0.9921933672869032;0.9921933672869032;0.9921933672869032
3.0;0.9792780450876687;0.9792780450876687;0.9792780450876687;0.9674362598591069;0.9674362598591069;0.9674362598591069
3.25;0.9755457734352263;0.9755457734352263;0.9755457734352263;0.9641563609401955;0.9641563609401955;0.9641563609401955
3.0;0.9703701433506812;0.9703701433506812;0.9703701433506812;0.9538804022935696;0.9538804022935696;0.9538804022935696
3.4;0.9933121197200382;0.9933121197200382;0.993247659703865;0.9883990359895741;0.9883990359895741;0.988604676612468
3.25;0.9271673192320127;0.9324093689483537;0.9324093689483537;0.8504436632463462;0.8639325871165523;0.8639325871165523
4.25;0.9910136755494731;0.9910136755494731;0.9910136755494731;0.9841226583434737;0.9841226583434737;0.9841226583434737
3.4;0.9800201557562568;0.9747605573837611;0.9747605573837611;0.9679698710230443;0.9618333187487275;0.9618333187487275
3.0;0.983013314816922;0.983013314816922;0.983013314816922;0.9653767252127518;0.9653767252127518;0.9653767252127518
4.75;0.9937088062373655;0.9957093901133705;0.9957093901133705;0.9914086413506621;0.9940526599389228;0.9940526599389228
5.0;0.9983111805015328;0.998544859110635;0.998544859110635;0.9960788539050048;0.9965409958956151;0.9965409958956151
4.5;0.9929013473748854;0.9912602957460938;0.9912602957460938;0.9847355149027623;0.9806873482650288;0.9806873482650288
