Human;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Min;bio_embedding_intrinsic__tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none_Min;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Min;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none_Min
3.25;0.9829332371011573;0.9826648366268131;0.989826140495699;0.9898822734402059
1.5;0.8869134763398746;0.8904393254384075;0.9486653917217809;0.935883861390066
4.2;0.9334046361751382;0.9322110359795104;0.9292735501544156;0.927221453445195
5.0;0.9831938853763177;0.9793819795329383;0.9826036694984783;0.9788789028523831
3.0;0.9386615204594354;0.9399279935604172;0.9512925043902449;0.9474366877110719
3.0;0.9526241230691754;0.9540583025897226;0.9795184049801066;0.9629298518867274
5.0;0.9988787039878753;0.9987778143209882;0.9967386414219286;0.9958953430007151
0.0;0.8988735495156451;0.8976127543446076;0.9230919023508614;0.9205043718190427
3.5;0.962401840016106;0.9622327534452476;0.9657774036032046;0.9479056878563656
3.75;0.9682571120051563;0.9546390664094458;0.9725874397988887;0.9715207879629527
4.5;0.9807901012809117;0.9596662954249062;0.9826185542308735;0.9802174975636583
3.7;0.9960838943503298;0.9950644769106516;0.994496778200868;0.9961720862031608
3.25;0.9476307347988681;0.9388072651468123;0.9605533486019275;0.9485310131592657
4.25;0.9984160306625918;0.9983500306237751;0.9956585605208412;0.99403151618247
2.0;0.8813694236468774;0.8755294675696726;0.9063273062325122;0.8986179799331041
4.0;0.9764211474602338;0.9903929343987564;0.9774106819224098;0.9754603192195163
3.75;0.9712279665503376;0.9834913525908263;0.981703471309883;0.98213162853692
3.5;0.9931808563897748;0.9931505225755294;0.9964021303628741;0.9969118570980513
3.0;0.9605547777326003;0.9600704815282722;0.977138540610727;0.9774242602911419
4.95;0.9520002166475544;0.955189448292433;0.964115535794152;0.9538909996357513
4.0;0.9818770746392127;0.9539251114402764;0.9820026301878709;0.9348096363628732
4.0;0.984038122433446;0.9718190652595479;0.9773276414581473;0.9604941555834509
4.9;0.9864640811778506;0.9860303533037658;0.9826026203971187;0.9851367979305701
4.9;0.9794573283823531;0.9763547888907497;0.9837020961089327;0.9868936056891503
3.7;0.9977582709927453;0.9976307632064682;0.9982132298126688;0.9984178295021358
4.0;0.9431725868677102;0.9491225065448536;0.9533655620960881;0.9514745297651053
3.25;0.9552729667111294;0.9510210276543472;0.9662244397868428;0.9576248498569723
3.0;0.9956370330145933;0.9955746636155725;0.9951657915185951;0.9968850008134859
2.25;0.9313601304034854;0.9276455439856826;0.9502945776962852;0.9555197224765529
3.0;0.9814886989777618;0.9673525287677854;0.9750470303841077;0.9787811249257452
4.0;0.9653303829064982;0.9737829200020613;0.9652899128119411;0.96885095664631
3.4;0.9244146639054635;0.9307388777122778;0.9237098437527709;0.9222244458744976
2.9;0.9217363955587295;0.9219547184318401;0.9216980057650799;0.9138387757529781
3.25;0.9808820216902826;0.9775947735600877;0.9814967195458095;0.9810603416762838
2.5;0.9418512901448488;0.9537101201967471;0.9516896832164582;0.9324584440182346
3.7;0.9807697516800751;0.9777844680432074;0.9767258809020257;0.9781353851421574
3.25;0.9910937272060746;0.9908597600195931;0.9899016789136998;0.9667979553601571
0.5;0.8904900208169892;0.8843107454468487;0.913913739636141;0.9191923876271475
2.75;0.9677901852897811;0.9673182970963116;0.9729088756627615;0.97457972909805
4.0;0.9615022551100897;0.9567740683299885;0.9718937916316928;0.970885552628401
1.75;0.9004180621201576;0.8875623441716072;0.9409397226095766;0.940895413765738
4.0;0.9983901988623758;0.9992882408357794;0.9931419348544052;0.9882093477456313
3.45;0.9461776125559469;0.9390223187632395;0.9522995310788408;0.9411688066601515
3.4;0.9805900598892081;0.986510325851214;0.9913385216487745;0.9823669237994609
3.0;0.9519380116804619;0.9512255252481402;0.9715385332827753;0.97375396870817
4.25;0.9961763837590949;0.9896168751080333;0.9771710028455711;0.9812380643136801
3.0;0.966891381933334;0.9664966553575156;0.9820386503040288;0.9835033242086219
3.0;0.9307087563348186;0.945631979889183;0.9709693346577076;0.9640020898006231
3.5;0.9687665221491781;0.9646828692682803;0.9633464836780568;0.942015989180314
3.25;0.9675003659992907;0.9783828931393247;0.972595028626855;0.9751589876016793
3.45;0.9766523510452907;0.9690963469595473;0.9793348070507195;0.9856040843938934
4.6;0.9414355927852206;0.9072076255442643;0.9541671344013362;0.9657166851357464
4.25;0.9781660716630508;0.9745028474384391;0.9753764028577562;0.9735724672629017
1.5;0.8836932822847031;0.9486395100292684;0.9270197687569073;0.9346726918418633
2.5;0.9255062666078688;0.9354061249185421;0.9344235068104915;0.9301509770645585
4.75;0.97147370266242;0.9831484161578331;0.9791075983586035;0.9666314019084745
4.4;0.9977062199714792;0.9973873312889916;0.9963870029798961;0.9961791545972912
0.0;0.877977271707425;0.8573810195674659;0.893743238847507;0.8872540667981349
3.25;0.9345152385623616;0.9331719563365456;0.947531587630505;0.9450795344306052
0.5;0.94310396122387;0.918335569595862;0.9496630803211181;0.9467469534839712
3.4;0.9813131335146992;0.9561259887607739;0.9816389633040519;0.9777560463838392
3.25;0.9933695490717794;0.99329784958682;0.9961406384779581;0.996359006224326
3.25;0.9273682818024692;0.9027176157942104;0.9619362260077993;0.971363109351301
3.0;0.8680268488761592;0.8650169299991974;0.8918193648888871;0.8917759206876995
3.25;0.9297894106961074;0.9321587994258892;0.9450208465284378;0.9457926081395538
1.5;0.9299373135822042;0.934543482740423;0.946114582810801;0.9466410913735347
3.2;0.9668028071050635;0.9517581591605888;0.9834630009531511;0.9850782467765234
0.0;0.8722063021479867;0.8500034992023184;0.9162461192768206;0.9165902515928825
3.0;0.9368624362490924;0.9279796328736298;0.9491634951845727;0.9458769716053423
3.4;0.9681935835688995;0.9575082487678029;0.9655464823155845;0.961572483819257
3.25;0.9508145110920363;0.9498194134860204;0.9732473864743385;0.9736012569713195
3.5;0.9767324390205419;0.9764064421037516;0.9711396486306546;0.9730498946373946
1.5;0.910064976108871;0.9132960439521405;0.934293892533157;0.9175472638103493
3.0;0.9547438440170213;0.9128879078521474;0.9521581529911739;0.9688489451591306
4.9;0.9851741297166734;0.9877571363732273;0.97575027890319;0.9712048290700777
3.45;0.9669868130099317;0.967380488459617;0.966072290445601;0.9702666066125296
4.25;0.9801009791596887;0.9755316770489708;0.9713215400067453;0.9527523120726304
4.5;0.990303989133576;0.998945419444658;0.9974743752669757;0.9977055943048502
3.0;0.9619381529906873;0.9610640320014688;0.9748872061179266;0.9774457605655628
3.5;0.9089653777645684;0.9090951190654306;0.9222581507761501;0.9098269282331003
2.25;0.9100790226671678;0.9100730144485554;0.9297567516413933;0.9263165317895548
4.25;0.9654620075612894;0.9449489171545693;0.9396241408059381;0.9267821208365232
3.4;0.9780455129933444;0.9376012481133742;0.9825514453932993;0.9826838217993805
3.75;0.9941251119480266;0.994109525776911;0.9964787487632235;0.996682888538202
4.25;0.9842591745456801;0.9830619715427537;0.9942960069380923;0.9956639751549136
3.25;0.9840078550866599;0.9583708211124359;0.9919993034752638;0.9884550024283202
3.25;0.9565399776666714;0.9490559859447234;0.95651629320305;0.9346578616250251
3.65;0.9736676403421297;0.9743407036425779;0.9775106839375021;0.9655525317506033
2.75;0.9080559685296534;0.9093470019286765;0.9267094190755926;0.9147417455610968
1.5;0.8913115456809051;0.892299369005588;0.9237319166177912;0.9258003782081706
3.0;0.9550110809900741;0.9544885215590958;0.9751627976623712;0.9768863337920983
4.25;0.9390820279267352;0.9143252771731877;0.9481172710012857;0.927441610448643
3.5;0.9564094644450652;0.9500568606897865;0.9485335418251848;0.9404227053148636
3.0;0.9467854495209127;0.944338943323391;0.9726245018242019;0.9660408513463737
2.0;0.9629758914810679;0.9623774911106837;0.9663684023017646;0.9468143771147107
2.5;0.9041740969382566;0.9046392442873917;0.9144513359789731;0.9077026997535098
0.0;0.8841799706931848;0.8588667218866882;0.927524956184543;0.9183077759378848
0.0;0.8720008671273807;0.8720008671273799;0.916004391741189;0.9225613757765672
4.0;0.9855811184892939;0.9861781062320266;0.984031975109649;0.9830654756776299
3.35;0.9457073332092;0.9501399927864931;0.9470835988548831;0.9543310411152615
4.25;0.9743994826327121;0.9721867166437635;0.9807824205595227;0.9804283602900855
4.25;0.9781889679525381;0.9739792535980488;0.9787451197278293;0.9776436062191857
3.45;0.9645887792024939;0.9627995599566154;0.985106153578992;0.9884327636676596
4.25;0.9984160306625918;0.9983500306237751;0.9956585605208412;0.99403151618247
3.0;0.9659459129997363;0.9636859447951651;0.9698019697997088;0.9739857810159868
3.45;0.9243982619755748;0.8247988218505086;0.9261375712390341;0.8899867835912307
0.0;0.8982131085195051;0.8982131085195053;0.9118115531447046;0.9200268987594068
4.2;0.9676240841655726;0.9595619870373001;0.9642547002691538;0.9420257117290638
0.0;0.8306309692250362;0.830630969225036;0.899303460183239;0.9086862952213559
3.0;0.9774405183160767;0.969901062775316;0.9737234185970346;0.9770206275105732
4.75;0.9927291274649066;0.9924405695040233;0.9888907800591578;0.9871937092943235
3.25;0.9612059240421628;0.9583525387018716;0.9834390922601529;0.9840994713219626
3.25;0.9750476570544099;0.9731190954487536;0.9879966574223756;0.9889344076087354
3.65;0.9757304074087113;0.9735725221781614;0.9796865833225138;0.9816802378992568
3.5;0.9756566575859031;0.9738274559275494;0.9918245113844459;0.9835665369639145
3.0;0.9530909266523416;0.9510423958310014;0.9751732394986923;0.966221347439697
3.25;0.9403460258695501;0.949948856266391;0.9628695078364303;0.9604260217903533
3.0;0.9490429197984821;0.9429237304838832;0.9683667114109853;0.9656941785272235
3.4;0.9867057105032346;0.986260927818077;0.9850974735401207;0.9837795524043509
3.25;0.9200709455111431;0.8406149596610468;0.9373700760132649;0.939183282617674
4.25;0.9924543470299434;0.9920309772553569;0.9780916530475556;0.9799067221606031
3.4;0.9730107909840807;0.9742879376182677;0.9578299774468259;0.934923056150487
3.0;0.9910351453664499;0.990747862599931;0.984727122323917;0.9861799107874667
4.75;0.9920433677369731;0.99197410364439;0.9955019728668911;0.9947975811703608
5.0;0.99887872746913;0.9985602515362715;0.9982389610330042;0.9983072995931439
4.5;0.9779569177357536;0.9766019574599378;0.9862315649628944;0.9836957676647891
3.0;0.9471050230582156;0.9466478564902715;0.9654157954279718;0.9673928716453485
4.2;0.9873067261526738;0.9858833850463314;0.9769346285522674;0.9780451613097583
3.25;0.9810564810565142;0.9803229030404199;0.9815057868821131;0.9822381409454805
4.25;0.9841589830235928;0.9932433576911132;0.9836189686545688;0.9464551049364928
0.5;0.8668016457900675;0.877340203087988;0.9110917926036559;0.9001661791263981
3.95;0.9587819710112317;0.9575166806066573;0.9687643633534373;0.9736244100210601
3.95;0.9989461926747739;0.9988961119121736;0.9986893564187174;0.9713044591894415
1.75;0.9248481619310619;0.917828125488523;0.9240022021418368;0.9334934284512045
3.95;0.9319901283262185;0.9214984731742026;0.9347459017361299;0.9336992903417893
4.25;0.9781961775646665;0.9870103291891583;0.9930849737805549;0.991911946520334
3.25;0.9362539374400602;0.9143128234939161;0.9497293755746067;0.9539692785581728
4.2;0.964603521265923;0.9622700251024832;0.9451558032445201;0.9033261677778543
2.95;0.9331972589674775;0.9210902838011732;0.9458966088319225;0.931785734429542
3.0;0.9483267628775195;0.9466635890043639;0.9648528557597119;0.9665225184142581
3.25;0.9426718073052462;0.9181009859117722;0.9454375969579217;0.9554820689131426
0.0;0.8661331421713864;0.8661331421713867;0.8895312446722516;0.8996810719342976
4.9;0.9999549555490872;0.9998703178926616;0.9985742054992828;0.9986229867617381
2.9;0.9383652232276676;0.9644771604514878;0.9605782289297071;0.9611249955718817
2.0;0.9191984020615688;0.9193024333231112;0.9234902169497882;0.926651695963009
1.75;0.8870417710899378;0.9515621445646106;0.9059461804920301;0.9267782123159657
3.65;0.969411144354339;0.9632030732049192;0.9858913338775908;0.986788635624749
2.5;0.9237968579761121;0.9205608933944419;0.9581442914385675;0.9572862668365573
0.0;0.848311088711454;0.8572185487936663;0.8902926304444547;0.892260601776145
3.0;0.9481373739184225;0.9677518996441185;0.9509899307892945;0.96132452722905
5.0;0.9871894569869692;0.9867853911600972;0.9903497087685552;0.9906878264903997
2.25;0.9534332888713152;0.9531947658278467;0.971235990921613;0.9638183303179407
2.5;0.9884630685470236;0.9871128080251538;0.9844559914579883;0.9874142397175862
3.0;0.9673801097005056;0.9670385881204681;0.9840702044104239;0.9849909261928255
2.5;0.9217830280679121;0.8919439370745998;0.9324540037694593;0.9333101261499138
4.5;0.9864910590503838;0.9810592598031321;0.9846474899522724;0.986683054584836
3.45;0.9473005357544244;0.9424387899165503;0.9713134034277533;0.9563919906109817
4.2;0.9614788959721735;0.9381872448192667;0.9844387563998905;0.982498727414977
3.95;0.9775342266779188;0.9760214170695088;0.9830152725961258;0.9774822130847228
4.4;0.9966416724356166;0.9990258900622847;0.9949612790238921;0.9824289393857972
4.15;0.9842325997006701;0.995093906458715;0.9872917474619929;0.9783617907216144
3.25;0.9602031656623776;0.9507650117836554;0.9496678179995575;0.9631417988416171
0.5;0.9095468239411144;0.9075173893838356;0.920046286089277;0.9115322074260203
4.15;0.9862879298606919;0.9808560274921079;0.9921850064022979;0.9945797303430605
3.25;0.91032891775075;0.9064795053686032;0.9217479717894396;0.9156554814430972
3.4;0.9775034473563431;0.9797054195765652;0.9707560832605648;0.9646829639933611
2.75;0.9526882970561626;0.9425236563165142;0.953273258760573;0.9475660872272512
4.85;0.9868706523769978;0.9898584039265972;0.9788384914669661;0.9624089307232364
1.0;0.9318450075700149;0.9318450075700149;0.9584906979280677;0.9610273705120019
4.25;0.9966887083402042;0.9939786255802154;0.9891764984071819;0.9708750094896467
1.25;0.8814176551418361;0.8776868200123261;0.9191527417585448;0.9022463814072369
2.75;0.9141909380015878;0.8844186456732036;0.9431998207526665;0.9461814153258933
3.15;0.9889630870511662;0.9606163245267285;0.9848779182478445;0.9841615039639902
5.0;0.974859737980332;0.9748597379803324;0.9847260002588684;0.9858186693723717
0.0;0.8997277271889828;0.8986120236635258;0.9278708577280428;0.9104424555900952
3.4;0.9718247875040927;0.9732333512375345;0.9752582629559049;0.9755423575000165
2.75;0.9439385227126124;0.9804871757713833;0.9577812889065516;0.9576354767129702
3.2;0.9367838318833489;0.919541027151249;0.9349677202894325;0.9440661221413282
5.0;0.9900711063937133;0.9900711063937133;0.9898621520026238;0.9898621520026238
3.5;0.9523573242294257;0.9560531761634871;0.9651416527246044;0.9473069886267389
3.0;0.907203855905918;0.907861316350965;0.9176212174975764;0.9157073802384725
3.15;0.9669227085663542;0.9435317388874889;0.9659309508412468;0.9663098276866029
4.25;0.9823589630851016;0.993305849876852;0.9878268054879703;0.9898472255405903
2.7;0.9617617123099208;0.9222203510948092;0.9639685740329643;0.9747077281736254
4.75;0.9925896029154434;0.992373964720705;0.9962019880967314;0.996673536316067
3.5;0.9388448684041372;0.928030129139818;0.939659422564755;0.9293591912573544
0.0;0.858109572892785;0.8536001911887302;0.8606354915996253;0.863422153591335
4.0;0.98093235735487;0.9801976217871223;0.9814596438181272;0.9821980263844193
3.25;0.9812219129006523;0.9750661657978318;0.9662725829197168;0.970564931940344
4.75;0.9999999999999993;0.9989828359330505;1.0000000000000002;0.9997319306045224
0.5;0.9267009572674586;0.9264398213573332;0.9233634608328777;0.9330363674689918
3.5;0.9496817398609017;0.9445878824181189;0.9332381840794769;0.9341868828098113
3.25;0.9364052339368388;0.9434077697104688;0.9636993565558347;0.9552731262622172
2.25;0.935416094754677;0.9335237472097426;0.9602743605508056;0.9494134986864259
4.2;0.9893278030095085;0.9891626772097826;0.9796485487474414;0.9790974213752496
3.75;0.9217941112785023;0.9211115266725474;0.9502425574466237;0.9539415314011961
3.7;0.9480923977289482;0.9406263065116182;0.9723260320149291;0.9591177440858927
3.25;0.9801284492145889;0.9574323924032369;0.9958070604903223;0.9924469675552181
3.45;0.9563597755950402;0.9461405994449498;0.9640888585269004;0.9618132574991541
4.9;0.9953046842091025;0.9906401893301762;0.9895181799220916;0.9731933977899418
4.75;0.9997705056302686;0.9995077979362164;0.9996438835635186;0.9939632180090147
4.9;0.988769580457045;0.9890518117798122;0.9881673841896248;0.9854387279627363
0.5;0.907301736047878;0.904151100154463;0.9220503419768913;0.9290482492857745
4.25;0.9985474649311569;0.996840702110976;0.9972740733993087;0.9987451652094027
3.75;0.9923589806398194;0.9906954506695702;0.9858642886932973;0.9794886558369491
3.45;0.9783535545296244;0.976480380690284;0.9804536262480791;0.9792447053724267
3.95;0.9544075338870225;0.9337031941558431;0.9379767480934701;0.9380248951395905
2.95;0.9261115962317705;0.9214756381528191;0.9385108334611906;0.9441601610348217
4.0;0.9718358982219198;0.9739299018851174;0.9644277243899826;0.9642391965723139
3.25;0.9432452248656349;0.9277118237527859;0.9639297481676626;0.9499409881616907
0.0;0.9038253601058479;0.9137658689268803;0.9350557767102193;0.9407031797975982
3.25;0.9410552890160755;0.9329204204317539;0.9523420415174352;0.9392333942198566
0.0;0.9062153794057883;0.9286923411679397;0.93834138800033;0.9367730702451985
2.75;0.9362748367917022;0.936585754615432;0.9447138755143168;0.943978849339747
4.25;0.9835189444131696;0.9788789651591792;0.9811390691603629;0.9565816174094597
3.85;0.9996116694419345;0.9995584266560713;0.9972929410378287;0.9974676029320754
3.5;0.940256515324047;1.0000000000000002;0.9733328283159003;0.9522176651528126
3.25;0.9785769739650345;0.9786993700631431;0.9883722482585613;0.9762700107411157
3.55;0.9728191806613453;0.9402943999951279;0.979305778720629;0.9767584932216924
3.25;0.9838916896238832;0.9851993278625975;0.9768861347571359;0.9714210275455806
3.25;0.9637779999713266;0.9600205957136211;0.9592857400920116;0.9684023052524781
4.0;0.949803003286257;0.9912534074939117;0.9618487867221929;0.9813721727566923
3.4;0.9630676923972373;0.9714485356968763;0.9734201154572076;0.9699008845891298
0.0;0.8676471615320315;0.8649483513784584;0.9102406400011698;0.910488831521071
3.5;0.9650274720711403;0.9626192282498837;0.9768693330151154;0.9714233561625385
1.0;0.9259392438542662;0.9007878040632695;0.9330398345891723;0.9453991590099903
3.45;0.9851601037405776;0.9887805884305486;0.9881941829433493;0.9917601796129584
0.0;0.8682443822309626;0.8654195648715302;0.8954604892898318;0.8903117907626378
3.25;0.9695433860547132;0.9656443650797387;0.9853300514134001;0.9798191095565953
5.0;0.9858495823712631;0.9850560437223396;0.9912279126341165;0.9877690396626515
3.25;0.981641784273411;0.975037773217181;0.9695744972401935;0.9728242614151654
3.4;0.9843356351583815;0.9703172953822549;0.975398220852551;0.9757717005037683
4.25;0.954185182639001;1.0;0.9551687203276599;0.9560937336917482
3.45;0.9634775669483218;0.9627974846262995;0.9732872615239412;0.9654850873676062
4.25;0.9674235830417972;0.9572190845310887;0.9773365174701438;0.9672204729932325
4.0;0.9430520769355213;0.9430520769355207;0.9316573387797141;0.9366293430497542
3.0;0.9520287325792176;0.9492356833043041;0.9561391882376504;0.9629335882211375
0.5;0.9439970090389453;0.9402863825767065;0.9562015193149571;0.9599984464911877
3.75;0.9521667398503331;0.9465188259458563;0.9746661183464328;0.975610066910796
3.25;0.942923635326389;0.9429236353263901;0.955296958609084;0.9587815372944094
3.5;0.9515318250445416;1.0000000000000002;0.9671558358312399;0.9537774969889387
5.0;0.9865902641596781;0.9850165905967094;0.9898652689163834;0.9878732117648339
3.75;0.9807728903191921;0.9360855805458146;0.9857783608433353;0.9893798270597112
2.5;0.9592801587892493;0.9587612675426969;0.9717978308169061;0.972971034147602
1.0;0.9203938787515852;0.8932882371141151;0.9410030958403159;0.9409934032407457
3.0;0.9865026748262233;0.9864121177288181;0.9897889037539133;0.9908534808866241
3.25;0.9550394075511497;0.9695282737121366;0.9754134870977158;0.9697025545468512
0.0;0.8697321813338339;0.8750354799176363;0.9115184929600989;0.9254647279139531
3.65;0.9811297404326099;0.9782930075203761;0.9929153636758231;0.9893233012404112
4.4;0.9490871123760137;0.9472685946629983;0.9611496319326112;0.9761356044824419
3.25;0.9794471059164253;0.9789447655328436;0.9789455597810058;0.9777964601725939
4.45;0.9906936837494625;0.9853240609914208;0.9931403279682929;0.9837464496035346
3.4;0.9313454228367198;0.926898950621135;0.9515284694228442;0.9563432142564008
0.0;0.8934389578043775;0.8910265870744765;0.9134970413336359;0.9117812559045612
3.0;0.9933488253560464;0.9381135475075097;0.9849761418377737;0.9896666540491805
1.25;0.9131639061987741;0.885541238543795;0.938082256188596;0.9351307067682796
4.0;0.9832079354060814;0.9801875415194248;0.9906332918731773;0.994588064589581
4.15;0.9939354748273254;0.990405082820705;0.9931841986867068;0.9925310368666377
3.5;0.9635243102394424;0.9658457264626962;0.9741990201761828;0.9684945835448396
2.75;0.9711544780998437;0.9532571479312735;0.9741254018144716;0.9711053455803211
4.75;0.9740594111082452;0.974018894165931;0.9713765331484939;0.9749152257920798
5.0;0.959966753774868;0.9599760568510687;0.9813904302174973;0.983399080287037
3.7;0.981299790002267;0.9679986965738342;0.9826339279991679;0.9854222671367023
0.0;0.8812142878927662;0.871685230709029;0.8954073269588018;0.8980524333561845
4.4;0.9795106072897104;0.9752367834736515;0.9819647479271246;0.9827158772872595
3.2;0.9092206538762252;0.9060568207531363;0.9348340127190173;0.9213677647857794
3.25;0.9452792394848869;0.937308195417692;0.9548165957220027;0.9586224948464019
4.85;0.9701951237110167;0.9832753176844855;0.9804904610127962;0.9786010643544136
2.5;0.9514089348296941;0.906070594372685;0.9679482533014766;0.9642833203411535
2.0;0.915974715411502;0.908018244119547;0.9309145315431023;0.9295983269799002
4.25;0.9723778156373967;0.9999999999999998;0.9498950931401848;0.9756467943269839
5.0;0.9954352575875438;0.9944654691777428;0.9932099028930746;0.9938694966544753
3.4;0.9551686455009574;0.9350008125012125;0.9797078119850561;0.9748743517044618
2.65;0.9273818260912714;0.9273818260912712;0.932769719795665;0.935655303758003
3.9;0.9393096072134969;0.9665530770768579;0.9639092749060958;0.9545222087877101
5.0;NaN;NaN;NaN;NaN
4.7;0.9836704801851556;0.986510325851214;0.9900090083425123;0.9816914185454505
1.75;0.8826220848407216;0.8703960899240222;0.9204559544213753;0.9303162612290664
3.0;0.9564252943852449;0.9524426826566803;0.9795571418484114;0.9647540149979688
3.0;0.9813358973694423;0.9114223251837794;0.9588998415626577;0.9672871359793237
3.65;0.9509577107495516;0.94432757489104;0.9786882261725732;0.9824418170922578
2.25;0.9195244969102764;0.9060743196054237;0.933499643504416;0.9133456012281919
3.25;0.9475336153842318;0.9427933574679483;0.9644401719772647;0.9647605569403587
3.0;0.9882321844225993;0.9887550794808385;0.9852498253430122;0.9806360632245649
3.7;0.9553083273985107;0.9532095819751235;0.9610579010087954;0.9674982567418283
2.0;0.9025552456238481;0.9722886001326576;0.9458939805338654;0.9423895184508917
3.7;0.976977965348087;0.988421332887459;0.9912607250322707;0.9891219510462519
3.45;0.9750156104089669;0.970585669479905;0.9820486208227044;0.9776101549451113
3.25;0.9624253417947851;0.9367304167497176;0.9799986523104818;0.9713054102168958
3.0;0.9620407975541226;0.9590401982174178;0.9689848179778171;0.9589141708554267
4.0;0.9921657389556789;0.9921657389556782;0.9837238789816859;0.9837307911420977
3.25;0.9409904749311553;0.9290533644086599;0.9465149174235419;0.9249558881948103
2.75;0.8761268871273538;0.8711222655596819;0.9103829545788081;0.9002649471863576
2.25;0.9169843636151715;0.9217459365480442;0.9423413013938413;0.9235840791044498
1.75;0.9061975975860115;0.8976502869125222;0.9256227615485174;0.9284696515371289
2.0;0.9582765767979287;0.9578503456432119;0.97140495237915;0.9723332538545909
0.0;0.8600582998543236;0.8549799787546812;0.9211753474851905;0.9291213009849484
2.0;0.9426721764870367;0.9416180581161163;0.9412791689561537;0.9403513258875914
3.0;0.961674418843723;0.95845622591752;0.9726727187348255;0.9751674854567888
1.25;0.9078994609163797;0.900918188514559;0.926625074042466;0.9249191785243838
0.0;0.9113860787043907;0.9072181138519938;0.9015892892590197;0.9056331926423243
3.4;0.968844631124381;0.9367304167497176;0.9837290262088615;0.975997705711044
3.0;0.9180127268826932;0.9137810046940082;0.9303508241001776;0.9340154775237582
1.25;0.9176171276016881;0.9099162984976966;0.9483129406407469;0.9475285663983234
3.65;0.9992240398470078;0.9999999999999999;0.9917287036720348;0.9902271114610462
3.7;0.9850266595855829;0.9781249591262149;0.9767479280261562;0.9755152235303681
2.0;0.8912957758824847;0.887864711909614;0.9153507076230483;0.9244969964239169
0.0;0.8691885129976886;0.8736060267970619;0.9118393942998072;0.900978635543489
4.75;0.9778970471649014;0.9694764493781521;0.995223494887011;0.9966762047784917
4.5;0.9775889074552282;0.9705654770896256;0.9719539139995418;0.9745921288906564
3.0;0.9716989867884914;0.9715340562623732;0.9836138006875954;0.9843324382580961
3.0;0.9183430312162271;0.9078863224212759;0.9681751535470862;0.9727669906526013
2.9;0.9700556693034437;0.9703818612549312;0.9855130371814363;0.955247736146589
4.0;0.9730449744030386;0.9669327307285241;0.9683374140910512;0.952008947521909
5.0;0.9837477011311321;0.9830147696206858;0.9800562348570182;0.9791314316312334
3.7;0.9705660792029535;0.9669962572562096;0.9732309672546896;0.9605465621239078
4.25;0.9597547382770226;0.9999999999999998;0.9818718366013695;0.9818147324839828
3.95;0.971139262013945;0.944531912782034;0.9641361579755057;0.9681759485065566
3.75;0.9946244552276562;0.9943463605833355;0.996423780072126;0.9965236686679005
2.5;0.9181378293852916;0.9171206227206824;0.9490762818298413;0.9247818249153087
3.0;0.9490429197984821;0.9429237304838828;0.9683667114109835;0.9656941785272221
5.0;NaN;NaN;NaN;NaN
3.5;0.9680252400479883;0.9145299618380623;0.9650098963868633;0.972798833832325
4.15;0.9294908042878092;0.9291663373892657;0.9280496769571633;0.924360503929136
1.5;0.8918909039073942;0.90299349718587;0.9270426976623853;0.9189721332224563
3.4;0.9883827275354375;0.988353165009151;0.991233502253938;0.9921121470460933
3.0;0.9672182601249127;0.9650005902659338;0.9795305309704473;0.9767248794306024
2.0;0.9305212788931057;0.928481309144395;0.9635830274171329;0.9588653749369329
3.15;0.9312015791999099;0.7710736392318681;0.9584446148673286;0.9473433671357798
4.4;0.9922701873975818;0.9905337543992583;0.9855941642281447;0.9879823095183732
2.25;0.9289690546466715;0.9298707026043134;0.9511329373178737;0.9491284001236733
2.9;0.9447993428570325;0.9324583133143285;0.9305775360502289;0.9408237363570907
2.75;0.9793901804875482;0.9606163245267287;0.979092383325117;0.9830063626686887
1.75;0.8879822564238191;0.8793450628151809;0.9019264115726561;0.8598461809907892
2.0;0.9582080422174367;0.9567116130944544;0.9528911276073315;0.9586351773512977
4.4;0.9866554459733655;0.983487409151102;0.9725333018027781;0.9695226946453984
3.0;0.9831135841526815;0.9844743309477738;0.9851177602245975;0.9697705449349436
5.0;0.9717903755099119;0.9597487938030093;0.9894363795093124;0.9904491764777723
3.25;0.9714403130540538;0.9778033321571838;0.9709583759553468;0.9679498196368239
3.5;0.9701346148385624;0.9611514621032905;0.974701757260195;0.9693948488011783
2.9;0.9474978057816902;0.9384968903290993;0.9630064952681037;0.9677109895684175
2.75;0.9819628181902206;0.9718468943845266;0.979028336472984;0.9813453187289481
3.65;0.9810675936633093;0.9808980714283208;0.9844880699463099;0.9852325243633357
3.4;0.9704842611793474;0.9737346841888175;0.9797156150874933;0.979137827793635
3.25;0.9841105424243094;0.9734380459362294;0.9738176763300782;0.9790200440248478
0.5;0.9029729036206534;0.8986535458840048;0.9421700912191885;0.9290065236536443
4.5;1.0;1.0000000000000002;1.0000000000000002;1.0
4.25;0.9782282692675837;0.9777023343089241;0.9931691579839538;0.9862423568037408
2.75;0.9605651815969737;0.9663909000538352;0.9569378678355596;0.9315057594353504
3.8;0.9943690644370793;0.9754247431668484;0.9940032717206772;0.989506123876022
