Human;bioconceptvec_fasttext__tok-whitespace_lc_sw-user_cf-default_ner-none_Min;bioconceptvec_fasttext__tok-biocnlptokenizer_lc_sw-user_cf-default_ner-none_Min;bioconceptvec_fasttext__tok-stanfordcorenlpv4_2_0_lc_sw-user_cf-default_ner-none_Min
4.25;0.9773880865596268;0.9773880865596268;0.9992767203057585
3.0;0.9930893473959007;0.9416700005470429;0.9416882867897802
3.45;0.877610587821447;0.877610587821447;0.8840933712652077
0.0;0.99686259531264;0.99686259531264;0.9923283825351382
4.2;0.9382829714801112;0.9390730616135171;0.9347458383746329
0.0;0.9949128434463527;0.9949128434463527;0.994916461161192
3.0;0.9983685197130427;0.9482560309490049;0.9482560309490049
4.75;0.9988030556675351;0.9988030556675351;0.9940170546947289
3.25;0.9979629857632121;0.9979629857632121;0.9979629857632121
3.25;0.9968398897955146;0.9968398897955146;0.9968398897955146
3.65;0.9980352860861409;0.9980352860861409;0.9980352860861409
3.5;0.9988734730771461;0.9988734730771461;0.9988734730771461
3.0;0.9992021108526457;0.9992021108526457;0.9992021108526457
3.25;0.9983000775296829;0.9983000775296829;0.9983000775296829
3.0;0.9962179592055352;0.9962179592055352;0.9962179592055352
3.4;0.9981725194343097;0.9981725194343097;0.99901514895064
3.25;0.9763145174749916;0.9955127019319501;0.9955127019319501
4.25;0.9999970934154918;0.9999970934154918;0.9999970934154918
3.4;0.9987471684586049;0.9483908642028632;0.9483908642028632
3.0;0.9994672644826117;0.9994672644826117;0.9994672644826117
4.75;0.9909169938597171;0.9992347541925317;0.9992347541925317
5.0;0.9999999999999998;1.0000000000000004;1.0000000000000004
4.5;0.9998215340077798;0.9793164165481966;0.9793164165481966
3.0;0.9935568937071787;0.9935568937071787;0.9935436103114796
4.2;0.997537503569508;0.997537503569508;0.9975404448220769
3.25;0.9998896391610993;0.9998896391610993;0.9998896391610993
4.25;0.9842142697912326;0.9842142697912326;0.9842142697912326
0.5;0.9953023112854251;0.9953023112854251;0.9953023112854251
3.95;0.9760661856441483;0.9760661856441483;0.9760661856441483
3.95;0.9999973422784241;0.9797884002025039;0.9797884002025034
1.75;0.9840118769098789;0.9840118769098789;0.9840118769098789
3.95;0.9991592138804153;0.9991592138804153;0.9991592138804153
4.25;0.995666370421274;0.995666370421274;0.995666370421274
3.25;0.9908798737242439;0.9908798737242439;0.9908798737242439
4.2;0.9825885817356207;0.9728815672972381;0.9429946316328904
2.95;0.968596655886165;0.968596655886165;0.968596655886165
3.0;0.9978898073593416;0.9992716799449417;0.9992716799449417
3.25;0.9849541963109683;0.9849541963109683;0.9849541963109683
0.0;0.9467647202435506;0.9592841717599463;0.9592841717599463
4.9;0.9999949533202288;0.9999949533202288;0.9999949715262345
2.9;0.8310448616200597;0.8310448616200597;0.8642524995742732
2.0;0.9677989274201235;0.956272349412404;0.9571330372796817
1.75;0.9962285779547916;0.998335660406023;0.9983505144371789
3.65;0.9921968253508875;0.9921968253508875;0.9921968253508875
2.5;0.990930289552704;0.990930289552704;0.9909302895527045
0.0;0.9899796187355885;0.9899796187355885;0.9899796187355885
3.0;0.9951246659118482;0.9951246659118482;0.9980649038472388
5.0;0.9990235574804052;0.9990235574804052;0.9990184329701663
2.25;0.996763561260253;0.996763561260253;0.9968097716947678
2.5;0.9997513072466803;0.9997513072466803;0.9998068531221086
3.0;0.9973739516635599;0.9844560978800021;0.9844560978800024
2.5;0.9700741025457218;0.9700741025457218;0.9700741025457218
4.5;0.9999861641225491;0.9999861641225491;0.9999861641225491
3.45;0.999281615780135;0.999281615780135;0.999281615780135
4.2;0.9962395781937167;0.9962395781937167;0.9962449072653795
3.95;0.9935125935698466;0.9606158383587482;0.9473425054865476
4.4;0.9999692732471169;0.9999692732471169;0.9999692732471169
4.15;0.9868725967253764;0.9868725967253764;0.9868725967253764
3.25;0.989319715201529;0.989319715201529;0.989319715201529
0.5;0.9931647627667592;0.9931647627667592;0.9931647627667592
4.15;1.0;1.0;1.0
3.25;0.9900724868869458;0.9900724868869458;0.9900724868869458
3.4;0.9999806221937394;0.9999806221937394;0.9999806221937394
2.75;0.9343960197597441;0.9343960197597441;0.9343960197597441
4.85;0.9729807280707892;0.9729807280707892;0.9729807280707892
1.0;0.9969857667872088;0.9969857667872088;0.9961807155668285
4.25;0.9998865818472945;0.9998865818472945;0.9998865818472945
1.25;0.9063414676062683;0.9063414676062683;0.9063414676062683
2.75;0.9752265298930944;0.9752265298930944;0.9752265298930944
3.15;0.9998713001402441;0.9998713001402441;0.9998065252413597
5.0;0.9999655963706631;0.9999655963706631;0.9999655963706631
0.0;0.978220686853109;0.98002763030266;0.98002763030266
3.4;0.9990086297290746;0.9990086297290746;0.9990086297290746
2.75;0.9990905709541447;0.9990905709541447;0.9990926025433173
3.2;0.9860065725387434;0.9860065725387434;0.998559992737342
5.0;0.9999348474636188;0.9999918452435023;0.9999918452435022
3.5;0.9994336642833112;0.9994336642833112;0.9994336642833112
3.0;0.9713582351662798;0.9713582351662798;0.9741104208546232
3.15;0.9914026786848755;0.9914026786848755;0.9914026786848755
4.25;0.9997466234254719;0.9997466234254719;0.9997466234254719
2.7;0.9188166116150903;0.9188166116150903;0.9188166116150903
4.75;0.9999946199905204;0.9999946199905204;0.9999946199905204
3.5;0.9275437801229007;0.9275437801229007;0.9275889818543327
0.0;0.9784405098640486;0.9784405098640486;0.9784405098640486
4.0;0.9998896391610995;0.9998896391610995;0.9998896391610995
3.25;0.9943615711865846;0.9943615711865846;0.9943615711865846
4.75;1.0000000000000002;1.0000000000000002;1.0000000000000002
0.5;0.9923434266365696;0.9923434266365696;0.9923434266365696
3.5;0.9932212214749829;0.9932212214749829;0.9935181011935542
3.25;0.9814536298404931;0.9814536298404931;0.9813886913874262
2.25;0.9838268364328077;0.9838268364328077;0.9838268364328077
4.2;0.9562553205892935;0.9369633018465731;0.9977602570187885
3.75;0.9947657277065963;0.9997514365841447;0.9997514365841447
3.7;0.9949435012521349;0.9949435012521349;0.9949435012521349
3.25;0.9963897602911036;0.9963897602911036;0.9964319843004443
3.45;0.9985347518604631;0.9985347518604631;0.9985347518604631
4.9;0.9842312083197351;0.9842312083197351;0.9842312083197351
4.75;0.9996085095277265;0.999962655294909;0.9999635011891733
4.9;0.9999999438962461;0.8868889769491473;0.9999964858418026
0.5;0.9751870758183514;0.9121055205283082;0.9121055205283082
4.25;0.9999999859640675;0.9999999859640675;1.0
3.75;0.9954541073780613;0.9474975895992598;0.9473413179689528
3.45;0.9928788427196756;0.9928788427196756;0.9928788427196756
3.95;0.9531929984770929;0.9531929984770929;0.9582436524246482
2.95;0.9962999513917894;0.9962999513917894;0.9953270383942069
4.0;0.9997408780049736;0.9997408780049736;0.9997857781150282
3.25;0.9893245622448562;0.9893245622448562;0.9893245622448562
0.0;0.9922371564452919;0.9922371564452919;0.9922371564452919
3.25;0.9817129914609596;0.9817129914609596;0.9817129914609596
0.0;0.9932175726709466;0.9804596311193234;0.9804596311193234
2.75;0.9966991652619994;0.9966991652619994;0.9966991652619994
4.25;0.9974056679427815;0.9974056679427815;0.9974056679427815
3.85;0.9987035830841459;0.9987035830841459;0.9987035830841459
3.5;0.9232230199410986;0.9232230199410986;0.9373766130585811
3.25;0.9991955629996361;0.9991955629996361;0.999196076646552
3.55;0.998730624501063;0.998730624501063;0.9986653002665788
3.25;0.9965517396948637;0.9965517396948637;0.9965517396948637
3.25;0.9599242514613159;0.9599242514613159;0.9599242514613159
4.0;0.9791440042776473;0.9791440042776473;0.9791440042776473
3.4;0.9956325528364556;0.9956325528364556;0.9956325528364556
0.0;0.996066856821936;0.996066856821936;0.996066856821936
3.5;0.997890265175892;0.997890265175892;0.997890265175892
1.0;0.9986846874638163;0.9986846874638163;0.9986846874638163
3.45;0.9997349579157232;0.9997349579157232;0.9997349579157232
0.0;0.9534509306718091;0.9534509306718091;0.9534509306718091
3.25;0.9981826386305307;0.9981826386305307;0.9981543752401598
5.0;1.0000000000000004;1.0000000000000002;1.0000000000000002
3.25;0.996986382653154;0.996986382653154;0.996986382653154
3.4;0.9986432943659207;0.9986432943659207;0.9986432943659207
4.25;0.9888481380363161;0.9888481380363161;0.9888481380363161
3.45;0.9888865157976136;0.9403011108172421;0.9402716431449005
4.25;0.9939748284500034;0.9939748284500034;0.9939748284500034
4.0;0.979275067527549;0.979275067527549;0.979275067527549
3.0;0.9792033926390636;0.9792033926390636;0.9792033926390636
0.5;0.9979915801645899;0.9979915801645899;0.9979942077453781
3.75;0.9772561672491031;0.9772561672491031;0.9772561672491031
3.25;0.9996208089336912;0.9996208089336912;0.9996208089336912
3.5;0.9949119412552433;0.9966116523073719;0.9966116523073719
5.0;0.9934379481805228;0.9934379481805228;0.9934379481805228
3.75;0.9998098389822618;0.9998098389822618;0.9997438481828862
2.5;0.9789340616358995;0.9789340616358995;0.9789791309764521
1.0;0.9633156259373371;0.9633156259373371;0.9633156259373371
3.0;0.995735008877055;0.995735008877055;0.9957350088770551
3.25;0.9931865694245715;0.9931865694245715;0.9931865694245715
0.0;0.9893408666659568;0.9893408666659568;0.9893408666659568
3.65;0.9996055189082343;0.9999622398432546;0.9999634071080512
4.4;0.9999504150132075;0.9999504150132075;0.9999504150132075
3.25;0.9988441013294603;0.9988441013294603;0.9988441013294606
4.45;0.9940709074332434;0.9997716210153326;0.9997716210153326
3.4;0.987537068700671;0.987537068700671;0.987537068700671
0.0;0.9436904588797825;0.9436904588797825;0.9436904588797825
3.0;0.9999871027741429;0.9999871027741429;0.9999871027741429
1.25;0.9658681137062979;0.9658681137062979;0.9658681137062979
4.0;0.9999626913623242;0.9999626913623242;0.9999643080549114
4.15;0.9995011972950263;0.9995011972950263;0.9987628647171162
3.5;0.993893591443411;0.993893591443411;0.993893591443411
2.75;0.8936395088001131;0.8936395088001131;0.8936395088001131
4.75;0.9668901992225007;0.9668901992225007;0.9989965237200884
5.0;0.9961219626860632;0.9961219626860632;0.9961219626860632
3.7;0.9999204127770435;0.9999204127770435;0.9999204127770435
0.0;0.9904303104508437;0.9904303104508437;0.9904303104508437
4.4;0.9999965301468662;0.9999965301468662;0.9999965301468662
3.2;0.9825962959446455;0.9825962959446455;0.9825962959446455
3.25;0.9927866533556701;0.968361384440477;0.968361384440477
4.85;0.999426951183217;0.999426951183217;0.999426951183217
2.5;0.9989571416495631;0.9996686744483246;0.9989571416495631
2.0;0.9410432976484328;0.9410432976484328;0.9410432976484328
4.25;0.9637202447770664;0.9637202447770664;0.9637202447770664
5.0;0.9999990676572252;0.9999990676572252;0.9999990676572252
3.4;0.9961505374522669;0.9961505374522669;0.9961505374522669
2.65;0.9965910055994743;0.9965910055994743;0.9963598452274693
3.9;0.9962188776516304;0.9990402945715909;0.9990402945715909
5.0;NaN;NaN;NaN
4.7;0.9988829611323655;0.9988829611323655;0.9991858167322742
1.75;0.9814697679101474;0.9814697679101474;0.9814697679101474
3.0;0.9994193556444926;0.9994193556444926;0.9994136920742441
3.0;0.9998706685900953;0.9999076338167646;0.9999076338167646
3.65;0.9988317403365348;0.9996140212289256;0.9998347527194854
2.25;0.9796860961252203;0.9480719605610939;0.9480719605610939
3.25;0.9922774929887779;0.9922774929887779;0.9922774929887779
3.0;0.9740745373880357;0.9740744315373372;0.9740744315373372
3.7;0.9839604965220572;0.9839604965220572;0.9839604965220572
2.0;0.9987129567829308;0.9987129567829308;0.9962106852957785
3.7;0.9987090201176093;0.9987090201176093;0.9987090201176093
3.45;0.9995000316176451;0.9995000316176451;0.9994924939948715
3.25;0.9982962986880927;0.9982962986880927;0.9982962986880927
3.0;0.9970735793289599;0.9970735793289599;0.9970735793289599
4.0;0.9790309801454029;0.9790309801454029;0.9790309801454029
3.25;0.9726634255250534;0.9726634255250534;0.9726634255250534
2.75;0.9930286879824484;0.954294624291486;0.954294624291486
2.25;0.9750418406343578;0.9736494496905767;0.9559932611548393
1.75;0.9697418919709017;0.9697418919709017;0.9697418919709017
2.0;0.9842185260919758;0.9603564544175223;0.960366751268849
0.0;0.9827740507303694;0.9827740507303694;0.9827740507303694
2.0;0.9908683129984883;0.9908683129984883;0.9916187863005872
3.0;0.9882905251630211;0.9882905251630211;0.9882905251630211
1.25;0.9967081146873;0.9967081146873;0.9967081146873
0.0;0.9792692532038311;0.9792692532038311;0.9792692532038311
3.4;0.9988341370253007;0.9988341370253007;0.9988341370253007
3.0;0.9936669961717448;0.9936669961717448;0.988862849003598
1.25;0.9660173339313968;0.9660173339313968;0.9660173339313968
3.65;0.9999999999999998;0.9999999999999998;0.9999993589806807
3.7;0.9998134450602535;0.9998134450602535;0.9997902493549351
2.0;0.9925561387646004;0.9925561387646004;0.9925549704743256
0.0;0.988587996886182;0.988587996886182;0.988587996886182
4.75;0.9998724617825936;0.9998724617825936;0.9998724617825936
4.5;0.9991396818935149;0.9991396818935149;0.9991396818935149
3.0;0.990858361888696;0.9908852803139366;0.9908852803139366
3.0;0.9900075009684273;0.9900075009684273;0.9900075009684273
2.9;0.9993882849023459;0.9993882849023459;0.999599642645708
4.0;0.9770192440604407;0.9770192440604407;0.9982208364430356
5.0;0.9978986600134571;0.9995721550105835;0.9995763281321101
3.7;0.995139579894937;0.9474424763481414;0.9472873975491573
4.25;0.8448420991618463;0.8448420991618463;0.8448420991618463
3.95;0.9997935391313948;0.9997935391313948;0.9997935391313948
3.75;0.9980099790508389;0.9980099790508389;0.9980099790508389
2.5;0.9518305324871812;0.9302544814748739;0.9301735455953309
3.0;0.9962179592055351;0.9962179592055351;0.9962179592055351
5.0;NaN;NaN;NaN
3.5;0.9994705707914776;0.9543971140474324;0.9543971140474324
4.15;0.9498756034459171;0.9498756034459171;0.9498756034459171
1.5;0.9835406611396941;0.9835406611396941;0.9896758389040606
3.4;0.999782983147832;0.999782983147832;0.999782983147832
3.0;0.9999376506310128;0.9999376506310128;0.9999376506310128
2.0;0.9629562266610331;0.9629562266610331;0.9629983318625854
3.15;0.9944655060686379;0.9944655060686379;0.9944703531938106
4.4;0.9999820098397321;0.9999820098397321;0.9999820192395463
2.25;0.9975632161023188;0.9975632161023188;0.9975632161023188
2.9;0.9554458719444264;0.9554458719444264;0.9554458719444264
2.75;0.9969884889473424;0.9969884889473424;0.9969240494054524
1.75;0.9868272236118633;0.9767662952211422;0.9768008871944708
2.0;0.9891146369170637;0.9891146369170637;0.9891146369170637
4.4;0.9771502795447933;0.9771502795447933;0.9994968806871285
3.0;0.9943100701416239;0.9943100701416239;0.9943100701416239
5.0;0.9993446985921293;0.9993446985921293;0.9993446985921296
3.25;0.998536793778444;0.998536793778444;0.9987279244596784
3.5;0.9771378933365837;0.985473636022223;0.985473636022223
2.9;0.9861964187116482;0.9861964187116482;0.9861964187116482
2.75;0.9968708595708362;0.9968708595708362;0.9968128016345662
3.65;0.9957166600498242;0.9957166600498242;0.9957166600498246
3.4;0.9990416788287594;0.9990416788287594;0.9990416788287594
3.25;0.9996818220520884;0.9996818220520884;0.9996897099705047
0.5;0.9972432062308575;0.9972432062308575;0.9972432062308575
4.5;1.0000000000000002;1.0000000000000002;0.9994932759110163
4.25;0.9996434097085625;0.9999848034736613;0.9955748660166
2.75;0.9876421555505482;0.9876421555505482;0.9878620358914069
3.8;0.9999991685130039;0.9999991685130039;0.9999991685130039
3.25;0.9942604928401728;0.9942604928401728;0.9973866277022355
3.0;0.9961410286497325;0.9961410286497325;0.9961209850596435
3.65;0.9976359064648808;0.9976374222093934;0.9976374222093931
4.9;1.0000000000000002;1.0000000000000002;0.9994974146948834
0.0;0.996456118655582;0.996456118655582;0.9964584372692314
3.25;0.9951254662805896;0.9951254662805896;0.9951254662805896
3.45;0.9842130177777026;0.9842130177777026;0.9842130177777026
4.75;0.9939598733168601;0.9939598733168601;0.9939598733168601
3.4;0.9791778399462934;0.9791778399462934;0.9791778399462934
3.25;0.9974798667222987;0.9974798667222987;0.9974802568044828
3.25;0.9961999044836463;0.9961999044836463;0.9962085382893656
3.25;0.9881712625046574;0.9881712625046574;0.9881712625046574
1.0;0.993549580501859;0.9536287069645057;0.9539516647101252
0.0;0.9825926740808368;0.9825926740808368;0.9825926740808368
3.0;0.996799010099816;0.996799010099816;0.996799010099816
3.0;0.9880328216887102;0.9880328216887102;0.9880328216887102
3.25;0.9984066878879784;0.9984066878879784;0.9984066878879784
4.85;0.9997354825134219;0.9997354825134219;0.996320744340939
3.0;0.9998894108802614;0.9998894108802614;0.9998894108802614
2.25;0.9796426992108386;0.9796426992108386;0.9796426992108386
2.75;0.9856539135432562;0.9856539135432562;0.997272503094868
4.0;0.9999719396165939;0.9999719396165939;0.9999719396165939
1.0;0.9828633560286552;0.9828633560286552;0.9799728567800082
1.5;0.9795903842773108;0.9795903842773108;0.9795903842773108
3.0;0.9994561687945334;0.9999150196733422;0.999943358657351
2.4;0.996671825491364;0.996671825491364;0.9928605468118326
3.0;0.9791707215025663;0.9791707215025663;0.9792168614692695
1.5;0.9903201512938651;0.9903201512938651;0.9904236751161347
3.0;0.9990406656862952;0.9990406656862952;0.9989749354045349
2.5;0.9940389152844772;0.9940389152844772;0.9940389152844772
5.0;1.0000000000000002;1.0000000000000002;1.0000000000000002
3.25;0.9998290898087848;0.9998966154627694;0.9998966154627694
4.9;0.9948818672888677;0.9948818672888677;0.9948818672888677
4.35;0.999814198924606;0.999814198924606;0.9998142442972393
3.0;0.938602481739577;0.938602481739577;0.939013360509613
3.25;0.9988703321069899;0.9988703321069899;0.9988089550266073
3.25;0.9946459937980014;0.9946459937980014;0.9947114568537854
4.25;1.0000000000000002;1.0000000000000002;0.9994932759110163
3.25;0.9998073192776458;0.9998073192776458;0.9997412055206596
3.95;0.9856421949629752;0.9856421949629752;0.9986856927608613
1.65;0.9691412737129291;0.9691412737129291;0.9691412737129291
3.0;0.9880158244992304;0.9880158244992304;0.9880158244992304
3.45;0.9991811630851222;0.9991811630851222;0.9991811630851222
2.0;0.9930738547938542;0.9930738547938542;0.9939510871440489
3.5;0.9933968463338834;0.9933968463338834;0.9933968463338834
2.75;0.9946964460291879;0.9946964460291879;0.9946964460291879
4.25;0.999683979301125;0.999683979301125;0.999683979301125
2.5;0.9903472647926245;0.9903472647926245;0.9903472647926245
2.75;0.9995741394160128;0.9995741394160128;0.9995741394160128
3.0;0.9955334685810977;0.9998640478264907;0.9998923712186127
3.0;0.9986047075646236;0.9986047075646236;0.9986047075646236
2.75;0.9531929984770929;0.9531929984770929;0.9582436524246482
3.9;0.9999999999999998;0.9999999999999998;0.9999999999999998
3.25;0.9940002783436007;0.9940002783436007;0.9940002783436007
3.9;0.999911389718467;0.999911389718467;0.9998545293301451
3.0;0.9957618051088803;0.9957618051088803;0.9957128193901555
1.0;0.9665729470703674;0.9665729470703674;0.9665729470703674
3.0;0.9685271858306856;0.9685271858306856;0.9685271858306856
3.25;0.9960563088342423;0.9960563088342423;0.9960713582103108
1.5;0.9681212910870751;0.9681073831650785;0.9681212910870751
3.9;1.0;1.0;1.0000000000000009
1.75;0.9918004008211267;0.9918004008211267;0.9918004008211267
3.0;0.988329992351106;0.9371916484451315;0.9370362451667722
3.0;0.9869822605666793;0.9869822605666793;0.9869822605666793
4.25;0.9999999999059224;0.9999999999059224;0.9999999999059224
2.0;0.9934037870508988;0.9934037870508988;0.9934037870508988
3.9;0.9770967712187862;0.9770967712187862;0.9934387235939891
4.75;0.9999684304733095;0.9999684304733095;0.996531067799007
3.25;0.999870780222474;0.9695016386087565;0.9695016386087565
3.5;0.987620244349002;0.9466153699443584;0.9466153699443584
3.75;0.9921701824579551;0.9921701824579551;0.9946036779707547
3.75;0.9984068969987575;0.9984068969987575;0.9983409251868512
3.4;0.9969917850280944;0.9969917850280944;0.9969917850280944
3.15;0.9934484185962529;0.9934484185962529;0.9934484185962529
3.4;0.9983196310167796;0.9983196310167796;0.9983196310167796
3.0;0.9988210245296293;0.9988210245296293;0.9988210245296293
1.0;0.996026550157693;0.996026550157693;0.996026550157693
3.5;0.9908742211201235;0.9908742211201235;0.9908742211201235
3.25;0.9998031045968995;0.9998031045968995;0.9998031045968995
2.0;0.9796344073034159;0.9796344073034159;0.9794291500254546
2.5;0.9901243347863461;0.9901243347863461;0.9901243347863459
2.9;0.9958649691188985;0.9958649691188985;0.9958649691188985
1.75;0.9735662768719194;0.9735662768719194;0.9735662768719194
2.9;0.9964327059465538;0.9964327059465538;0.9964327059465538
3.25;0.9898774076844024;0.9406412507803483;0.9356492356324482
4.5;0.9844966717050783;0.9844966717050783;0.9939821333988218
3.8;0.9905864598326208;0.9905864598326208;0.9905864598326208
4.5;0.9986348206402591;0.9986348206402591;0.9986348206402594
3.7;0.9950071559991811;0.9950071559991811;0.9950071559991811
3.0;0.9792518644805042;0.9774886700351201;0.9775215541798102
3.85;0.9996761926610578;0.9996761926610578;0.9996761926610578
0.5;0.9310631944051402;0.9310631944051402;0.9310631944051402
4.2;0.9995402453858392;0.9999193384635978;0.9999283197147812
4.4;0.9901031535931788;0.9901031535931788;0.9901031535931788
2.5;0.9341057682952637;0.9341057682952637;0.9341422316953558
4.25;0.9939598733168601;0.9939598733168601;0.9939598733168601
3.25;0.9999733303660765;0.9999891334988834;0.9955713206770317
3.0;0.9854567646266489;0.9854567646266489;0.9854567646266491
5.0;0.9887117575733338;0.9887117575733338;0.9887117575733338
4.0;0.9982342226954213;0.9982342226954213;0.9982344869379166
4.0;0.999943633910684;0.999943633910684;0.999943633910684
0.0;0.9734966497322584;0.9734966497322584;0.9734966497322584
3.75;0.9975887042957708;0.9975887042957708;0.9975887042957708
4.75;0.9826854038818924;0.9826854038818924;0.9979758062354718
3.65;0.9999815406585509;0.9999815406585509;0.9992766809915381
2.75;0.994281428556565;0.994281428556565;0.9972758860469848
4.2;0.9999938720560361;0.9999938720560361;0.9999938720560361
2.5;0.9965827425946663;0.9799909516740591;0.9799956732736671
2.5;0.999815317353228;0.999815317353228;0.9998476596900167
3.25;0.9988922009382337;0.9988922009382337;0.9988970250350114
2.0;0.9976189642109259;0.9976189642109259;0.9976189642109259
4.35;0.9998095962433028;0.9998095962433028;0.9998095962433028
4.0;0.9995049535356642;0.9995049535356642;0.9995050623882712
0.0;0.9965379125709141;0.9965379125709141;0.9960511850763716
3.25;0.9680701033479036;0.9525572861024376;0.9991975832138326
4.2;0.9842210625945633;0.9842210625945633;0.9842210625945633
0.0;0.9547608548973913;0.9945883507728531;0.9945883507728531
3.85;0.9976303397221393;0.9976303397221393;0.9976303397221393
2.75;0.9788989276654213;0.9788989276654213;0.9788989276654213
3.0;0.9974299272234685;0.9974299272234685;0.9974771764354015
3.25;0.9971209172696827;0.9971209172696827;0.9971209172696827
3.25;0.9730110973794615;0.9730110973794615;0.9730110973794615
2.5;0.9955804156975463;0.9955804156975463;0.9955804156975463
3.65;0.9999147531606051;0.9999147531606051;0.9999147531606051
4.4;0.9991887142218264;0.9991887142218264;0.9991887142218264
4.0;0.9826877868199113;0.9826877868199113;0.9826877868199111
4.2;0.9996439256112478;0.9996439256112478;0.9996439256112478
4.4;0.9839063302043566;0.9839063302043566;0.9798637624159844
3.9;0.9973095494885695;0.9973095494885695;0.9973095494885695
4.9;0.999164538793595;0.999164538793595;0.999164538793595
4.5;0.9999909464946656;0.9999909464946656;0.9999909464946656
4.25;0.9999880142481125;0.9999880142481125;0.9999880142481125
2.5;0.991124080608722;0.991124080608722;0.9925982873358346
4.5;0.999924853055244;0.999924853055244;0.999924853055244
4.35;1.0000000000000004;1.0000000000000004;0.9999999999999996
3.25;0.9990693158588352;0.9990693158588352;0.9990693158588352
1.0;0.975407161964178;0.975407161964178;0.9754058427076614
2.5;0.9823585386369038;0.9823585386369038;0.9823848666483196
3.4;0.9686801789065161;0.9686801789065161;0.9769334340669223
2.9;0.9981443348218428;0.9981443348218428;0.9981443348218428
4.05;0.9988214096273003;0.9998576469771964;0.9999779996324228
3.45;0.9996974569620741;0.9996974569620741;0.9996974569620741
0.0;0.989604268507738;0.9430250985166903;0.9430250985166903
3.0;0.9936239782417939;0.9936239782417939;0.9936239782417939
3.0;0.9607182422914968;0.9607182422914968;0.9607182422914968
3.25;0.9999657145613425;0.9999657145613425;0.9999610002977963
3.25;0.9912616543275201;0.9912616543275201;0.9912616543275201
3.0;0.9994627070269891;0.9635299940359645;0.9635299940359645
4.9;0.9964372353882986;0.9964372353882986;0.9994155593485318
3.0;0.996846077633686;0.996846077633686;0.996846077633686
0.75;0.9870224112830599;0.9870224112830599;0.9870224112830599
3.4;0.9796585499812815;0.979658549981281;0.979658549981281
2.5;1.0000000000000002;1.0000000000000002;1.0000000000000002
2.75;0.9956707423266541;0.9997514365841446;0.9997514365841446
3.95;0.9901806317239388;0.9901806317239388;0.9901806317239388
3.8;0.9996584194323304;0.9996584194323304;0.9996584194323304
3.8;0.9896210266578762;0.9896210266578762;0.9896210477050742
3.5;0.9654711048684299;0.971242401784893;0.971242401784893
3.0;0.998894024215624;0.998894024215624;0.9988934092839343
2.75;0.999453003078457;0.999453003078457;0.99454530151849
3.25;0.9929002079830894;0.9929002079830894;0.9933615077001333
3.45;0.9999684299426423;0.9999684299426423;0.9965274981018744
3.25;0.9957964179788712;0.9957964179788712;0.995796417978871
3.75;0.9986166914095186;0.9986166914095186;0.9995141092474134
3.25;0.9989536462287859;0.9989536462287859;0.9989570421391807
2.5;0.9731025487792608;0.9731025487792608;0.9731025487792608
3.8;0.9848761570603591;0.9848761570603591;0.9848195498213752
3.0;0.9998691524857908;0.9998691524857908;0.999804371309949
3.0;0.9937200953496131;0.9937200953496131;0.9937200953496131
3.0;0.9970007855610626;0.9970007855610626;0.9970007855610626
2.5;0.8953111336055882;0.8953111336055882;0.8953111336055882
0.0;0.9940284072393758;0.9940284072393758;0.9940284072393758
3.25;0.9976118849786546;0.9976118849786546;0.997611884978655
2.9;0.9994702754917681;0.9994702754917681;0.9994702754917681
0.0;0.9944013855556469;0.9944013855556469;0.9944013855556469
3.45;0.9984377279205521;0.9984377279205521;0.9984377279205521
3.5;0.9999741392482161;0.9999741392482161;0.9999741392482161
1.5;0.9929999745699328;0.9929999745699328;0.9929999745699328
2.25;0.9950994723503799;0.9950994723503799;0.9950994723503799
4.9;0.9773880865596268;0.9773880865596268;0.9997757280059454
3.25;0.9998440421157819;0.9998440421157819;0.9998440421157819
4.25;0.961292479618131;0.961292479618131;0.961292479618131
2.9;0.9962646545122276;0.9962646545122276;0.9962646545122276
0.5;0.9928593669978378;0.9928593669978378;0.9928593669978378
2.25;0.9953425206380097;0.9953425206380097;0.9953425206380097
4.5;0.9867975332091883;0.9867975332091883;0.9810269156192698
4.25;0.9993955268342195;0.9993955268342195;0.9993955268342195
4.9;0.9988030556675351;0.9988030556675351;0.9940170546947289
3.25;1.0000000000000004;1.0000000000000004;1.0000000000000004
4.5;0.9976266739866214;0.9976266739866214;0.9982575628523392
3.45;0.9980225318141289;0.9980225318141289;0.9980255487847715
2.75;0.9906411519996561;0.9906411519996561;0.9906411519996562
3.75;0.9868778366773933;0.9868778366773933;0.9868778366773933
4.2;0.9939833352835267;0.9939833352835267;0.9939833352835267
4.2;1.0;1.0;1.0
1.5;0.9920590851565648;0.9920590851565648;0.9920590851565648
1.0;0.9946814541091439;0.9946814541091439;0.9946814541091439
3.25;0.9412603469022452;0.9412603469022452;0.9412603469022452
3.5;0.9944701662985538;0.999997257860156;0.999997257860156
3.45;0.9889995490166196;0.94230878552588;0.9422810247372493
3.0;0.9945829050778688;0.9945829050778688;0.9945829050778688
2.75;0.9934795485665082;0.9934795485665082;0.9934795485665082
3.0;0.9714049890847726;0.9714049890847726;0.9714049890847726
1.0;0.9776404140421382;0.9776404140421382;0.9776404140421382
3.0;0.9996531021111141;0.9996531021111141;0.9996531021111141
2.9;0.9954603663516068;0.9954603663516068;0.9954603663516068
4.15;0.9999975649370938;0.9999975649370938;0.9999975649370938
