Human;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none_Sum;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none_Sum;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none_Sum;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Sum
3.5;0.9601343022907077;0.9726176332655473;0.9746146880002675;0.9726176332655473
3.25;0.9734330455429967;0.9682366718602116;0.9640881128921369;0.9682366718602116
1.5;0.7493860023575656;0.7218829532381908;0.7310694018357372;0.7064017181232435
4.2;0.8025201229267476;0.855000499811693;0.855000499811693;0.855000499811693
5.0;0.9340587994908496;0.9623291008085494;0.9623291008085494;0.9623291008085494
3.0;0.8034176840250322;0.7644727542211908;0.7644727542211908;0.7644727542211908
3.0;0.8745747495268636;0.9276733501333999;0.9276733501333999;0.9276733501333999
5.0;0.9873071228178831;0.9943835903731634;0.9943835903731634;0.9943835903731634
0.0;0.6910871379271775;0.702041307752614;0.702041307752614;0.702041307752614
3.5;0.8979187995905614;0.898532524810912;0.898532524810912;0.898532524810912
3.75;0.8630165705497864;0.9179245500516979;0.9179245500516979;0.9179245500516979
4.5;0.93377904727168;0.9324128607745764;0.9324128607745764;0.9324128607745764
3.7;0.974683072972615;0.9820136780955646;0.9820136780955646;0.9820136780955646
3.25;0.7969400733764709;0.8738604626123994;0.8738604626123994;0.8738604626123994
4.25;0.9659318963319304;0.9832584709008221;0.9832584709008221;0.9832584709008221
2.0;0.7819278818942421;0.7914974516605736;0.7914974516605736;0.7914974516605736
4.0;0.9405061282653657;0.9451023667945818;0.9555553785691945;0.9266397537667355
3.75;0.9200998112577715;0.9523811708125343;0.9523811708125343;0.9523811708125343
3.5;0.9735662815917334;0.9889491933176422;0.9873400407323369;0.9889491933176422
3.0;0.9107649601625984;0.9402161136331201;0.9398879042670831;0.9402161136331201
4.95;0.9364890340369941;0.9345095837221422;0.9345095837221422;0.9345095837221422
4.0;0.8620279899945285;0.9223044079982874;0.9223044079982874;0.9223044079982874
4.0;0.9471394659682958;0.959842614342515;0.959842614342515;0.959842614342515
4.9;0.933455509904297;0.9852046969329367;0.9852046969329367;0.9852046969329367
4.9;0.9560123264250009;0.9694180352578547;0.9694180352578547;0.9694180352578547
3.7;0.9900488390820759;0.989147771945058;0.9886073702539558;0.9878593856396156
4.0;0.8914559840524844;0.898773759206766;0.898773759206766;0.898773759206766
3.25;0.8519166783274619;0.8024905869298151;0.8024905869298151;0.8024905869298151
3.0;0.9833948907602;0.9885914925910501;0.9863525550367924;0.98975309090584
2.25;0.7552149156960554;0.7614426614200354;0.777076917119465;0.7614426614200354
3.0;0.9501503371517522;0.9626886623337864;0.9626886623337864;0.9659792259773745
4.0;0.9474233976498421;0.8966623258976519;0.8966623258976519;0.8966623258976519
3.4;0.8331143052269122;0.8311303150050257;0.8311303150050257;0.8311303150050257
2.9;0.7473107307507295;0.7580173958529365;0.7580173958529365;0.7580173958529365
3.25;0.9618691045321299;0.9656229635837488;0.9591474856207105;0.9656229635837488
2.5;0.8919119834082841;0.8946988781575792;0.8946988781575792;0.8946988781575792
3.7;0.9594219093174833;0.9433775029684026;0.9538866239990118;0.947933433031574
3.25;0.9411873729220348;0.9664333721021404;0.9649869993826029;0.9664333721021404
0.5;0.5894873670545872;0.5766704865853902;0.5766704865853902;0.5766704865853902
2.75;0.8990155716233731;0.8909975093277387;0.8537271100098639;0.8909975093277387
4.0;0.9425221094856363;0.9405911012497773;0.9405911012497773;0.9429313552523874
1.75;0.8293257342633159;0.7925252430736011;0.7925252430736011;0.7925252430736011
4.0;0.8960556737076977;0.9739271656034306;0.9739271656034306;0.9739271656034306
3.45;0.8880779995073637;0.9010793854626428;0.9010793854626428;0.9010793854626428
3.4;0.9859782390898121;0.981564026319279;0.981564026319279;0.981564026319279
3.0;0.8857748240191428;0.8938560082678114;0.8836536685551001;0.8938560082678114
4.25;0.9280811161153327;0.9208696022483879;0.9208696022483879;0.9389910482529016
3.0;0.9139264439382672;0.9346357572556935;0.9346357572556935;0.9346357572556935
3.0;0.8859162324220399;0.8917417086016327;0.8928348943224742;0.883012034534123
3.5;0.8877280454446123;0.8736709176597451;0.8736709176597451;0.8736709176597451
3.25;0.9644025601296424;0.9635502732736237;0.9635502732736237;0.9635502732736237
3.45;0.891039786065649;0.9363985287080202;0.9363985287080202;0.9363985287080202
4.6;0.8697989168755313;0.9058523662683752;0.9058523662683752;0.9058523662683752
4.25;0.9158421589269287;0.944643605413693;0.944643605413693;0.944643605413693
1.5;0.6417112282281665;0.6006507717066704;0.6419099659620242;0.6339452958555704
2.5;0.8391974923636658;0.8797942807691332;0.8746342343051596;0.8797942807691332
4.75;0.9728048581250299;0.9721309955996521;0.9721309955996521;0.9721309955996521
4.4;0.9608724427394845;0.9824878725116306;0.9824878725116306;0.9824878725116306
0.0;0.6961117919645948;0.7507131083263958;0.7507131083263958;0.7507131083263958
3.25;0.8795028631608712;0.8880701394428215;0.8880701394428215;0.8880701394428215
0.5;0.7407946023984755;0.7646323820078135;0.7646323820078135;0.7646323820078135
3.4;0.9636660844792728;0.9707906911918556;0.9707906911918556;0.9707906911918556
3.25;0.9844063256216034;0.9880353604475048;0.9879994848095733;0.9895410571849975
3.25;0.9033384589701594;0.919100883888204;0.919100883888204;0.919100883888204
3.0;0.6263094443275817;0.6577777926259113;0.6577777926259113;0.6577777926259113
3.25;0.8464480058301435;0.8950403179494728;0.8950403179494728;0.8950403179494728
1.5;0.802148788808751;0.834964120651;0.834964120651;0.8271506091873937
3.2;0.8531632385922716;0.8858011645726811;0.8858011645726811;0.8858011645726811
0.0;0.6922507271159444;0.638551149581522;0.638551149581522;0.6714328357986907
3.0;0.8786167723353341;0.8745898057327649;0.8745898057327649;0.8745898057327649
3.4;0.9317543730032176;0.9271317185906006;0.9271317185906006;0.922925932480359
3.25;0.8819848645487813;0.8985932092944553;0.879431114193937;0.8979530452368767
3.5;0.980100718795246;0.9370528155482268;0.9370528155482268;0.9370528155482268
1.5;0.7105885855702163;0.7474900814286788;0.7474900814286788;0.7895817779847445
3.0;0.6851577658744572;0.8623114103365999;0.715657845594548;0.8587867455355498
4.9;0.951783546730275;0.9572511989647399;0.9572511989647399;0.9572511989647399
3.45;0.9207427967100661;0.9236779315569457;0.9236779315569457;0.9236779315569457
4.25;0.8526743257275526;0.9188368490148111;0.9188368490148111;0.9188368490148111
4.5;0.9861539540215609;0.9892984222116307;0.9892984222116307;0.9878994710087357
3.0;0.9057133175907949;0.9243032210755276;0.9061557099417968;0.9243032210755276
3.5;0.6835913222054836;0.7185803123433591;0.7185803123433591;0.7185803123433591
2.25;0.7926932622451115;0.8146113174198572;0.8146113174198572;0.8146113174198572
4.25;0.7422644535870337;0.8695365724654907;0.8695365724654907;0.8695365724654907
3.4;0.9584114315158578;0.9574781540323868;0.9574781540323868;0.9620777866090289
3.75;0.9948027517437291;0.9965932304009758;0.9965932304009758;0.9965932304009758
4.25;0.9856934364141514;0.9849151147393463;0.98547831850647;0.9850566385800535
3.25;0.9824482255602099;0.9841236554716267;0.9841236554716267;0.9836931026602453
3.25;0.9227282005168047;0.9109360404893923;0.9124302451182786;0.9109360404893923
3.65;0.971516571251049;0.9558407140778507;0.9558407140778507;0.9558407140778507
2.75;0.6609797846285127;0.7243812957252566;0.7243812957252566;0.7243812957252566
1.5;0.7972023879040522;0.7908639492618033;0.7908639492618033;0.7908639492618033
3.0;0.898343919493596;0.9063288646409579;0.8748035808971284;0.9063288646409579
4.25;0.8354278380820092;0.8358771854892243;0.8358771854892243;0.8358771854892243
3.5;0.8566578203843264;0.8563667760400211;0.8563667760400211;0.8795715264082035
3.0;0.8758424112290338;0.8890735323285368;0.8890735323285368;0.8890735323285368
2.0;0.8965591874931363;0.8921908912557417;0.8921908912557417;0.8921908912557417
2.5;0.7304325158371127;0.6889219046687705;0.6889219046687705;0.6889219046687705
0.0;0.7905302482214552;0.7844783150278628;0.7844783150278628;0.7844783150278628
0.0;0.7493497482432803;0.7488055193913801;0.7488055193913801;0.7488055193913801
4.0;0.9334373844536494;0.9622517696416076;0.9622517696416076;0.9622517696416076
3.35;0.8656713978222811;0.9040749563034667;0.9040749563034667;0.9040749563034667
4.25;0.9404092082715504;0.9462713726517392;0.9462713726517392;0.9462713726517392
4.25;0.8908375825818717;0.9056751989161177;0.9056751989161177;0.9056751989161177
3.45;0.9802431133716037;0.9710830259186712;0.9719892398687648;0.9671737890980057
4.25;0.9155226671149169;0.9671124272304085;0.9671124272304085;0.9832584709008221
3.0;0.9844036842925222;0.9828553385168419;0.9858994201308778;0.9871932963967175
3.45;0.7613230293356493;0.7265925820546238;0.7265925820546238;0.7238331384924717
0.0;0.7040554050627263;0.6961478223860601;0.6961478223860601;0.6961478223860601
4.2;0.8947146749094603;0.8992893769230741;0.8992893769230741;0.8992893769230741
0.0;0.5387109191189121;0.5313900846020609;0.5313900846020609;0.5313900846020609
3.0;0.8633663661604906;0.9184375442079029;0.9184375442079029;0.9184375442079029
4.75;0.9165275579186867;0.9496580626552252;0.9496580626552252;0.9574100509949314
3.25;0.909254022402555;0.9169296057081752;0.9082811815824697;0.9169296057081752
3.25;0.9614589128511487;0.9724648933398271;0.9724648933398271;0.9724648933398271
3.65;0.963677489083042;0.9753206243636544;0.9753206243636544;0.9746308696946901
3.5;0.9796667759953328;0.97421903075848;0.97421903075848;0.97421903075848
3.0;0.9194559515983389;0.9189540869930458;0.9189540869930458;0.9189540869930458
3.25;0.9155850421573075;0.9094842348019975;0.9094842348019975;0.9094842348019975
3.0;0.8227122584963963;0.8258031435195914;0.8261045744274386;0.8258031435195914
3.4;0.9727736854176038;0.9733086468245674;0.9723327342909652;0.9733086468245674
3.25;0.7472960041725442;0.7212211243056031;0.714613538511647;0.7243800691905795
4.25;0.9708307584216225;0.9787492925926967;0.9787492925926967;0.9767070994087037
3.4;0.9355426906968842;0.9189471256863846;0.9189471256863846;0.9189471256863846
3.0;0.918454608282396;0.9447339420973299;0.9447339420973299;0.9447339420973299
4.75;0.9760892689446781;0.9843777682040379;0.9805558926241741;0.9794790961069271
5.0;0.9861852946563269;0.9934651777561441;0.9934651777561441;0.9934098905280478
4.5;0.9572527885463239;0.9497553109866053;0.9497553109866053;0.9552020590895534
3.0;0.9085807177157235;0.9122497628013179;0.9055241138209079;0.9122497628013179
4.2;0.9522376546234188;0.949177124002688;0.949177124002688;0.9522168737365551
3.25;0.8918737851829224;0.9313150500561113;0.9320397582673946;0.9313150500561113
4.25;0.9516918510717991;0.9706484797075148;0.9706484797075148;0.9706484797075148
0.5;0.6621598083146217;0.6353616300936591;0.6353616300936591;0.6353616300936591
3.95;0.9242052614438551;0.9095098354562676;0.9176858506103002;0.9088061361565152
3.95;0.9904698950309612;0.9913587835755844;0.9887186655419183;0.9935604660125072
1.75;0.787132587874109;0.7607004721446349;0.7607004721446349;0.7607004721446349
3.95;0.8530420954181172;0.884956237674367;0.884956237674367;0.884956237674367
4.25;0.9744318653090138;0.9679931928655509;0.9679931928655509;0.9679931928655509
3.25;0.8698114800336441;0.8789519323806017;0.8789519323806017;0.8789519323806017
4.2;0.8306345215078933;0.8692582044121228;0.8692582044121228;0.8806158162305079
2.95;0.8659081308931885;0.902869837937596;0.902869837937596;0.902869837937596
3.0;0.894249383676959;0.8646109762065178;0.8646109762065178;0.8650866007528353
3.25;0.7734825755988775;0.8240895506961609;0.7923556289716084;0.8240895506961609
0.0;0.5519816203257376;0.5702311800624702;0.5702311800624702;0.5824688072730315
4.9;0.9670686812282488;0.9748488263429769;0.9748488263429769;0.9747293919096148
2.9;0.8721181513193691;0.8326134040551405;0.853027162664749;0.8326134040551405
2.0;0.7418592721941442;0.7606976687116762;0.7702025655901207;0.7702025655901207
1.75;0.739282868905243;0.8486120617176147;0.8121271467809872;0.8086255928731624
3.65;0.9919911331330803;0.9687196526344762;0.9687196526344762;0.9687196526344762
2.5;0.8465004876840613;0.8570404957709257;0.8481995980797667;0.8570404957709257
0.0;0.5786352063423191;0.6239554077137967;0.6239554077137967;0.5774455647565634
3.0;0.803062877054094;0.8558778174298206;0.8558778174298206;0.8351904567099018
5.0;0.985628610578271;0.9843005562158064;0.9843005562158064;0.9843005562158064
2.25;0.9255135766014726;0.9156684989932504;0.9023954528348449;0.9156684989932504
2.5;0.9421390214999066;0.945926487464503;0.945926487464503;0.945926487464503
3.0;0.9418827953892674;0.9436189686937145;0.9390172445406246;0.9437761501397243
2.5;0.7638249813580041;0.6424989901598314;0.6424989901598314;0.6424989901598314
4.5;0.9533062758524702;0.9620948300589717;0.9620948300589717;0.9707396100623044
3.45;0.8447578748287584;0.8704830588162183;0.8704830588162183;0.8704830588162183
4.2;0.9633279265721566;0.9602743310962343;0.9602743310962343;0.9588033271296843
3.95;0.9278496986174019;0.9379778952532739;0.9379778952532739;0.9407549294021912
4.4;1.0;0.9916755423083619;0.9916755423083619;0.9916755423083619
4.15;0.9850630988903525;0.9851397816651764;0.9851397816651764;0.9851397816651764
3.25;0.9436236487261787;0.9335668237108663;0.929619392025028;0.9335668237108663
0.5;0.7774774129672687;0.7754886052841851;0.7754886052841851;0.7754886052841851
4.15;0.960382324331446;0.9852366608055859;0.9852366608055859;0.9852366608055859
3.25;0.7473538340341668;0.8048952305886367;0.8048952305886367;0.8048952305886367
3.4;0.9553229803673537;0.9630082227241091;0.9630082227241091;0.9630082227241091
2.75;0.8973479309478893;0.9219519184461942;0.9225764938745108;0.9219519184461942
4.85;0.8990551431216527;0.929873956202564;0.929873956202564;0.929873956202564
1.0;0.8552036880815453;0.8109252192042526;0.7911940834308695;0.8109252192042526
4.25;0.955458096062366;0.9635770920467519;0.9635770920467519;0.9635770920467519
1.25;0.6601349979309091;0.6759757586584653;0.6759757586584653;0.6759757586584653
2.75;0.7687553235426494;0.772161947969233;0.772161947969233;0.772161947969233
3.15;0.9448652437523083;0.9309867176540403;0.9309867176540403;0.9347070896427889
5.0;0.9782448241462529;0.9781863163473388;0.9781863163473388;0.9781863163473388
0.0;0.8023676161528841;0.7914162048502894;0.7914162048502894;0.7914162048502894
3.4;0.9550917427802177;0.9619580684614655;0.9619580684614655;0.9619580684614655
2.75;0.8726496812521891;0.8617578184013645;0.878116134860657;0.8617578184013645
3.2;0.8678944035184724;0.8776868854217273;0.8776868854217273;0.8776868854217273
5.0;0.9735574216902254;0.948195819628299;0.9492661831019951;0.9439841010002235
3.5;0.9130588480696396;0.9284002054148007;0.9284002054148007;0.9284002054148007
3.0;0.7410924465919402;0.8013427089517957;0.8013427089517957;0.8013427089517957
3.15;0.9328450879357406;0.9340947687656241;0.9340947687656241;0.9340947687656241
4.25;0.9905633972709041;0.978446982997236;0.978446982997236;0.978446982997236
2.7;0.8098417017024025;0.9069231748640998;0.8423908539574128;0.9019437109692099
4.75;0.9880802172056056;0.989731703775612;0.989731703775612;0.989731703775612
3.5;0.7712140135054317;0.8290128348261678;0.8290128348261678;0.8290128348261678
0.0;0.49394005150981785;0.4263345653326466;0.4263345653326466;0.4263345653326466
4.0;0.8949755561343995;0.9260602686401015;0.9262044195878529;0.9260602686401015
3.25;0.9541784079304931;0.952496758703117;0.956132999557497;0.952496758703117
4.75;0.9764902043604216;0.9845651605911045;0.9845651605911045;0.9845651605911045
0.5;0.7770237043624226;0.7840809901611431;0.7840809901611431;0.7840809901611431
3.5;0.7074531956057486;0.777062225289654;0.777062225289654;0.777062225289654
3.25;0.9286845671712973;0.8976688913855793;0.8976688913855793;0.9033016761698733
2.25;0.8378524511901312;0.8453538530194544;0.8453538530194544;0.8453538530194544
4.2;0.9305235505562596;0.9308008298787559;0.9367957092931917;0.9308008298787559
3.75;0.8515656661402238;0.8717133267190827;0.8717133267190827;0.8569755285612927
3.7;0.9361568632264062;0.9553656010456391;0.9553656010456391;0.9553656010456391
3.25;0.9839923270584268;0.9853089634326564;0.9853089634326564;0.9848170154014934
3.45;0.8668016112366566;0.8667396165149445;0.8667396165149445;0.8667396165149445
4.9;0.9767151026142965;0.9862017309364696;0.9862017309364696;0.9862017309364696
4.75;0.9810243308744783;0.9842766193504605;0.984745163827531;0.9833590976830164
4.9;0.9726127528156473;0.9716092399746205;0.9716092399746205;0.9716092399746205
0.5;0.7196103427161917;0.813039881244722;0.8090232053517158;0.8000860113283961
4.25;0.9935707336886083;0.9959861732336797;0.9959861732336797;0.9959861732336797
3.75;0.9674056120665583;0.9797093971966947;0.9787918298260808;0.9832030249180338
3.45;0.9203609805702517;0.9237970814322178;0.9237970814322178;0.9237970814322178
3.95;0.5536004167546719;0.8497954380150768;0.7765905356009567;0.8497954380150768
2.95;0.8740681472706877;0.8533283651628638;0.8469278234464348;0.8533283651628638
4.0;0.9570414108220594;0.9473498237436683;0.9473498237436683;0.9480667391331609
3.25;0.8599900571458355;0.8713834760516127;0.8713834760516127;0.8713834760516127
0.0;0.8047425396449374;0.8121189172202592;0.8121189172202592;0.8121189172202592
3.25;0.8992983914774566;0.9009190115454534;0.9009190115454534;0.9009190115454534
0.0;0.7875469589590667;0.7844819977035885;0.7844819977035885;0.788990315750315
2.75;0.8893380143895282;0.8768161126418553;0.8768161126418553;0.8768161126418553
4.25;0.977260289250221;0.9579599499090038;0.9579599499090038;0.9579599499090038
3.85;0.9918192351730194;0.9931196365408003;0.9925633438592588;0.9931260037837142
3.5;0.8953354846787248;0.7223270969230491;0.8501664954993025;0.8553578699554193
3.25;0.9549040287448792;0.9670254876886796;0.9577808328733268;0.9670254876886796
3.55;0.959700928254456;0.9614760831242662;0.9614760831242662;0.9687170544126109
3.25;0.8850875556409469;0.9234276060917692;0.9234276060917692;0.9234276060917692
3.25;0.8765129236974566;0.8575947336446927;0.8758612507018851;0.8600566017101771
4.0;0.9012371280456777;0.8938999664291711;0.9301110750196874;0.8938999664291711
3.4;0.9373055413735429;0.9487310084945413;0.9487310084945413;0.9487310084945413
0.0;0.6954625757415179;0.6842679379803922;0.6842679379803922;0.6842679379803922
3.5;0.8598920479517083;0.834721611091835;0.834721611091835;0.834721611091835
1.0;0.7734478641137003;0.8159127811213236;0.8159127811213236;0.8132160050976531
3.45;0.9207042622544039;0.966229099141167;0.966229099141167;0.966229099141167
0.0;0.6233954003361942;0.6274710428916582;0.6274710428916582;0.6274710428916582
3.25;0.967207506273205;0.9747044134847609;0.9747044134847609;0.976167574856296
5.0;0.9681235941609326;0.9854818619908666;0.9854818619908666;0.9854818619908666
3.25;0.8777949318287847;0.9368667283537153;0.9368667283537153;0.9368667283537153
3.4;0.9294301159365994;0.9515924349166853;0.9515924349166853;0.9515924349166853
4.25;0.902750315391169;0.9187903837967161;0.9126902606788023;0.9344365454273545
3.45;0.9047242973730658;0.9407054082663209;0.9409436891619875;0.9418065879192589
4.25;0.9296523998432697;0.9409348298952642;0.9409348298952642;0.9409348298952642
4.0;0.8495202638774224;0.875213094823032;0.875213094823032;0.875213094823032
3.0;0.7552160067098713;0.8883647022429537;0.9077272574606542;0.8969585175234952
0.5;0.8581340444550284;0.8415064280319371;0.8415064280319371;0.8376546336215854
3.75;0.9263552720132247;0.9260069753705965;0.9161843658800789;0.9260069753705965
3.25;0.966165776692528;0.9630171821671043;0.9630171821671043;0.9630171821671043
3.5;0.9165233029775999;0.9398553722210651;0.928924623149856;0.9279622257179704
5.0;0.925647836066123;0.9702876645510466;0.9702876645510466;0.9702876645510466
3.75;0.9277125921526282;0.9490072238974937;0.9490072238974937;0.9543589992549957
2.5;0.8846576109607786;0.8865966429308509;0.8713798766489002;0.8865966429308509
1.0;0.8924854607866561;0.7835355120434616;0.7835355120434616;0.7835355120434616
3.0;0.9803099417374781;0.9840160610084716;0.9851444424689099;0.9840160610084716
3.25;0.9394558522155778;0.9410901591847689;0.9410901591847689;0.9410901591847689
0.0;0.7506291966579312;0.7512962833683654;0.7512962833683654;0.7512962833683654
3.65;0.9612417582207405;0.9564317764736839;0.9575266832881837;0.9505371576141859
4.4;0.9534889657497942;0.950972973810076;0.950972973810076;0.950972973810076
3.25;0.9332725633164997;0.945360109895812;0.934664673823412;0.945360109895812
4.45;0.9797396483478447;0.9724262989594283;0.9724262989594283;0.972627752203535
3.4;0.8551048248435217;0.8726069918546717;0.8726069918546717;0.8726069918546717
0.0;0.7270840492062464;0.7252733456458736;0.7252733456458736;0.7252733456458736
3.0;0.9412514098815006;0.965566873321848;0.965566873321848;0.965566873321848
1.25;0.7669901024972072;0.7289209113976507;0.7289209113976507;0.7289209113976507
4.0;0.9867310507519252;0.9631556472371445;0.9631556472371445;0.9578203296149169
4.15;0.933797617530361;0.9762507873556945;0.9762507873556945;0.9762507873556945
3.5;0.9374601664297856;0.9093633061418503;0.9104817759859337;0.9093633061418503
2.75;0.9145170317748579;0.928619083408001;0.928619083408001;0.928619083408001
4.75;0.8887394098792728;0.9331168979722255;0.9331168979722255;0.9331168979722255
5.0;0.9902956629623514;0.9947784019182567;0.9947784019182567;0.9616085162618038
3.7;0.9949691932814706;0.9399692561415219;0.9399692561415219;0.9399692561415219
0.0;0.6877860609987781;0.6767664792488367;0.6767664792488367;0.6767664792488367
4.4;0.9714229064909239;0.9822904406714975;0.9822904406714975;0.9822904406714975
3.2;0.7519102793965472;0.8075963661503103;0.8075963661503103;0.8075963661503103
3.25;0.8704101750281984;0.8843090144533582;0.8843090144533582;0.8959763634684723
4.85;0.8351195163941691;0.8766584892491451;0.8766584892491451;0.8766584892491451
2.5;0.8697056115010956;0.870767390559867;0.870767390559867;0.870767390559867
2.0;0.6466025523734203;0.7097732953546885;0.7097732953546885;0.7097732953546885
4.25;0.9460308134248056;0.9441713481009827;0.9441713481009827;0.952276480729598
5.0;0.9779700022012913;0.9873025926524609;0.9873025926524609;0.9873025926524609
3.4;0.9594546910420838;0.9641061525350358;0.9641061525350358;0.9641061525350358
2.65;0.8437375050295688;0.841001803291351;0.841001803291351;0.8374645309482861
3.9;0.950937048169684;0.9646482643808706;0.9656329659927176;0.9623485647259526
5.0;NaN;NaN;NaN;NaN
4.7;0.9855171634771916;0.9826822286810335;0.9826822286810335;0.9826822286810335
1.75;0.7357809392396557;0.7042007454915217;0.7042007454915217;0.7042007454915217
3.0;0.897861599068396;0.8811493709662945;0.8811493709662945;0.8811493709662945
3.0;0.9284222709028525;0.9321042778996381;0.9156551801374149;0.9137362934858967
3.65;0.9462313325262929;0.9196558774659023;0.9235422111619886;0.9029244166717327
2.25;0.7687934636381107;0.782749781707983;0.782749781707983;0.7838780440797072
3.25;0.8822355321282669;0.9060263976435522;0.9060263976435522;0.9060263976435522
3.0;0.9657707435495878;0.9630686908829692;0.9609888434067413;0.9630686908829692
3.7;0.7712192165428443;0.9107728220897465;0.9272960191097102;0.9180304340807878
2.0;0.9044811780026244;0.7210809599132347;0.9098056050590835;0.7199387487849106
3.7;0.9786495504551616;0.9820148106165107;0.9820148106165107;0.9820148106165107
3.45;0.934697877806917;0.9505739425234051;0.9505739425234051;0.9505739425234051
3.25;0.9538530740857876;0.9486588174809458;0.9486588174809458;0.9486588174809458
3.0;0.8243403259939355;0.885675595703128;0.885675595703128;0.885675595703128
4.0;0.9828327678592705;0.9842133099231288;0.9842133099231288;0.9842133099231288
3.25;0.8527768123220113;0.8742697332859808;0.8742697332859808;0.8742697332859808
2.75;0.7549506128051826;0.7757711176243682;0.7757711176243682;0.783200479878083
2.25;0.7334357115395096;0.766395530510249;0.766395530510249;0.7890257247149506
1.75;0.7522943320685221;0.808553481093557;0.808553481093557;0.808553481093557
2.0;0.8973755723107731;0.9060822942060174;0.8946531109689023;0.9060822942060174
0.0;0.6588406149947341;0.6700515021158212;0.6523556473183576;0.6700515021158212
2.0;0.8154740200689371;0.8214460002753288;0.8214460002753288;0.8214460002753288
3.0;0.918551230284434;0.9024822770916744;0.9024822770916744;0.9024822770916744
1.25;0.7468824930404739;0.7316823692498761;0.7316823692498761;0.7956412017483625
0.0;0.8087071834168205;0.8182730728578153;0.8218594250268114;0.8182730728578153
3.4;0.9614581172117432;0.9558221744396884;0.9558221744396884;0.9558221744396884
3.0;0.7415838195197006;0.7208488406939729;0.7208488406939729;0.7208488406939729
1.25;0.8512453117999279;0.8602006970943198;0.8622914234399882;0.8602006970943198
3.65;0.9947168344139675;0.9816906092697979;0.9816906092697979;0.988497507973481
3.7;0.9497704252406496;0.9671830811268847;0.9671830811268847;0.9694328732888057
2.0;0.6922952719592299;0.7276161632407158;0.7276161632407158;0.7254089811212041
0.0;0.7057472278131027;0.7177540555736692;0.7177540555736692;0.7177540555736692
4.75;0.9429422740865028;0.9623139217329467;0.9623139217329467;0.9623139217329467
4.5;0.9754532424656561;0.969924802723823;0.969924802723823;0.9660363099135904
3.0;0.9538799638301433;0.9493316902564924;0.9493316902564924;0.9489929664465572
3.0;0.932739079272136;0.8976763400445981;0.8976763400445981;0.8976763400445981
2.9;0.9756964990161985;0.9663218056130919;0.9663218056130919;0.9656447723161241
4.0;0.9152280511799252;0.9109314233948071;0.9109314233948071;0.9109314233948071
5.0;0.9331918646481926;0.9561316384453599;0.9561316384453599;0.9451527957939163
3.7;0.8373242954996093;0.8659651852742624;0.8682021852724345;0.8770547884369667
4.25;0.9849467128301755;0.9402436214788499;0.9371270277702418;0.9402436214788499
3.95;0.897472857439728;0.925291372334293;0.925291372334293;0.925291372334293
3.75;0.9855470727591982;0.9922526080833582;0.9918871568795206;0.9921987466927685
2.5;0.8409657926888404;0.8182120382999162;0.8182120382999162;0.8242416048898764
3.0;0.8275293665705024;0.8219549785917866;0.8221272069652475;0.8219549785917866
5.0;NaN;NaN;NaN;NaN
3.5;0.8631570004255656;0.8956090008775753;0.8860913107647724;0.8611115420786335
4.15;0.8237511693931102;0.8202072370904078;0.8202072370904078;0.8202072370904078
1.5;0.5646447664442151;0.5318739629459327;0.5881749525799007;0.5336133771203998
3.4;0.9836613353498516;0.9855353215324663;0.9855353215324663;0.9855353215324663
3.0;0.9322819051841481;0.9423421455419377;0.9371689768889583;0.9423421455419377
2.0;0.8473520091073942;0.898986779226856;0.8998167390397562;0.9084200945672594
3.15;0.8857535544338195;0.8945976835456427;0.8945976835456427;0.8945976835456427
4.4;1.0000000000000002;0.96285705602937;0.96285705602937;0.96285705602937
2.25;0.8344947845047955;0.8048632335089013;0.8048632335089013;0.8048632335089013
2.9;0.795957557202325;0.8627530428633078;0.8650986682173865;0.8627530428633078
2.75;0.944200471094341;0.9636018710596056;0.9636018710596056;0.9671083426208624
1.75;0.876614602666175;0.7921404363706401;0.7921404363706401;0.785907591560771
2.0;0.8579200731670422;0.9072367401817144;0.9072367401817144;0.9072367401817144
4.4;0.9484711407042067;0.9322651871058181;0.9322651871058181;0.9322651871058181
3.0;0.9717012986132593;0.9567953232893971;0.9567953232893971;0.9567953232893971
5.0;0.8917727321234317;0.9512234989265271;0.9512234989265271;0.9539224663392358
3.25;0.8723195669145253;0.8775358539850749;0.8775358539850749;0.8819771551429114
3.5;0.93740431141251;0.9364485744493626;0.9364485744493626;0.9364485744493626
2.9;0.8910907420145703;0.8920269423173561;0.8920269423173561;0.8920269423173561
2.75;0.9615408218886324;0.9622801595518456;0.9622801595518456;0.963260217414794
3.65;0.9736162405117222;0.9779095029068741;0.9790274850853521;0.9779095029068741
3.4;0.9680869916671088;0.9747752736173463;0.9747752736173463;0.9747752736173463
3.25;0.9487468994638342;0.9663176650245967;0.9663176650245967;0.9654154796310419
0.5;0.8110622102326555;0.8153198687000298;0.8153198687000298;0.8153198687000298
4.5;0.9136426298873384;1.0;1.0;1.0
4.25;0.9583905941774181;0.9572201418700799;0.9586309085126612;0.9514476925760894
2.75;0.8505652080198353;0.847561091518594;0.847561091518594;0.8301909247324042
