Human;USE_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none;USE_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none;USE_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none
4.25;0.8788794003597395;0.87887940488628;0.8835747894480004
3.0;0.916115266501848;0.9161152608734802;0.9407654343544558
3.45;0.5966564197614856;0.5966564172801608;0.6005443944477711
0.0;0.2953901110566671;0.29539012811938903;0.23330625320473436
4.2;0.774066379346128;0.7740663814894504;0.6956259524497429
0.0;0.36715181151058457;0.3671518093659303;0.38767705401856417
3.0;0.6201396552674093;0.6201396432891968;0.6799105368247842
4.75;0.8915254291014217;0.8915254403258421;0.8926607337257657
3.25;0.7943644694737493;0.7943644640274751;0.8143837924252473
3.25;0.937290066931956;0.9372900645098341;0.9497601603575871
3.65;0.9286409988874224;0.9286410058895421;0.9242133822171305
3.5;0.933767231118648;0.933767228464036;0.9252508417367884
3.0;0.8459273226661561;0.845927325436466;0.8252685398572726
3.25;0.8311079150059183;0.8311079160723777;0.8271220880756706
3.0;0.5023843964610425;0.5023843977788816;0.4872550046821581
3.4;0.8763109749073903;0.8763109869913647;0.8636034175044313
3.25;0.6316896065408302;0.6316896038779286;0.6016515333034786
4.25;0.9696456344819553;0.9696456411888191;0.9661542303793349
3.4;0.9001880013949456;0.9001880081899792;0.9015664999713247
3.0;0.889124612841658;0.8891246118945898;0.8677124601055809
4.75;0.9567161621808568;0.9567161553193294;0.9421295742455085
5.0;0.9893619917006159;0.9893619933234005;0.9667813539376288
4.5;0.8530810915683794;0.853081091126207;0.8466819905065026
3.0;0.695388362289765;0.6953883440495447;0.6531070453654525
4.2;0.6293824062277096;0.6251912196821892;0.6624269239580426
3.25;0.7579905443554692;0.7579905511674292;0.7503510833840539
4.25;0.887769785424531;0.8877697849476647;0.8947460675389391
0.5;0.30291092166501327;0.30291091196302594;0.2839596286204766
3.95;0.8786140693084166;0.8786140657744544;0.8874918980656488
3.95;0.9478632141748065;0.9478632109390237;0.9486045067667546
1.75;0.4149561532237483;0.4149561536242022;0.3785357897311826
3.95;0.6242392194218845;0.6242392163412179;0.7429110194142147
4.25;0.9325943455477939;0.9325943426517582;0.931413178492828
3.25;0.757792495509677;0.7577924792317209;0.7590666555858837
4.2;0.7328498210241993;0.7328498275219474;0.6918077469213462
2.95;0.6841326827080189;0.6841326845103182;0.6812901124034688
3.0;0.5471896305825465;0.5471896499895818;0.5627165341847767
3.25;0.7123916477825546;0.712391638755603;0.7569206722521784
0.0;0.3187174050901596;0.3187173894754903;0.34814012920862997
4.9;0.9541848543535109;0.9541848519116463;0.9491180329415834
2.9;0.6997720379898485;0.6997720372320568;0.7053094702976351
2.0;0.37038624968092493;0.34506039727132565;0.3794643433518759
1.75;0.7884783088411143;0.788478314965076;0.8070082788610822
3.65;0.9234571553006122;0.9234571496434557;0.9365951871175662
2.5;0.2347375626836442;0.2347375626385785;0.3685699838298297
0.0;0.24377013912233159;0.24377013139407303;0.2786509365756805
3.0;0.7952553628801312;0.795255363375182;0.7840429451991873
5.0;0.8256369992086512;0.8300899038730792;0.8009050215288903
2.25;0.6609596040550199;0.6609596096114595;0.6153401338665448
2.5;0.9039903723112741;0.9039903757945811;0.8551881466312138
3.0;0.8227518851953362;0.8227518893762231;0.7467745956645151
2.5;0.499739707166541;0.4997396979116701;0.5047671470188787
4.5;0.8819263695245895;0.8819263602743005;0.8930236110930574
3.45;0.7346152912819092;0.7346152970989088;0.6888086664446342
4.2;0.8786260987370108;0.8786261048825916;0.8785309738925496
3.95;0.8438702950221136;0.8438702967308074;0.8398187984468646
4.4;0.9783568065795046;0.9783568059151504;0.9734039427200804
4.15;0.9084068952020196;0.9084068955574907;0.823918503631197
3.25;0.8437866962638286;0.8437867058819235;0.8664083369209203
0.5;0.4125843019222078;0.41258429730026286;0.3701421319200725
4.15;0.9504140457604509;0.9504140536209055;0.9392569666798978
3.25;0.5024673783194696;0.5024673920828232;0.3388059918624199
3.4;0.8940490437242087;0.8940490434469731;0.8518128309959198
2.75;0.6383083197571118;0.6383083320284023;0.6556787123171515
4.85;0.8289153069696931;0.828915314812383;0.7879863465184183
1.0;0.24288210708911875;0.24288212129841297;0.2509059592224481
4.25;0.853842863774323;0.8538428498183962;0.850404414040314
1.25;0.2935141840198399;0.2935141792060127;0.3734394004220895
2.75;0.4209855079714027;0.4209854818753639;0.4717991768301568
3.15;0.8646036495559081;0.8646036723250949;0.8761373289965577
5.0;0.92711229530712;0.9271122955185982;0.9494028084758616
0.0;0.2624928295635693;0.26249282041030614;0.2735241979436296
3.4;0.858412265057744;0.8584122654259653;0.8614611711435308
2.75;0.7320713331624619;0.7320713323601789;0.7185177367215348
3.2;0.7504466826936997;0.7504466900343041;0.7782984497534776
5.0;0.9224863740108542;0.922486367500627;0.931341682249859
3.5;0.776521597333556;0.7765216015871732;0.7700079003309152
3.0;0.44797574444839733;0.4479757446642169;0.4054964390603067
3.15;0.8751995539547902;0.8751995559176153;0.8632319270645586
4.25;0.9352559267120417;0.9352559257274748;0.9344517252265995
2.7;0.6967993308659078;0.7130384484415375;0.713522923196057
4.75;0.99999999999996;0.999999999999964;0.9465330126603794
3.5;0.4869355274731926;0.4869355257709867;0.3578903617447419
0.0;0.10649594321342719;0.10649593585598738;0.05089993822135746
4.0;0.7774459152916804;0.7774459152846509;0.7279180658672622
3.25;0.9020783091310941;0.9020783039877234;0.9115112991544276
4.75;0.9474439650483492;0.9474439651237136;0.9487775552763741
0.5;0.16410352198310482;0.12904855127943948;0.2429434342878362
3.5;0.8007442878041352;0.8007442939322147;0.8471709145451043
3.25;0.6933264749143526;0.6933264834963895;0.702942024690257
2.25;0.5657060779817977;0.5657060830036962;0.5087077304813311
4.2;0.9065580239996205;0.9065580302845847;0.9111074633436136
3.75;0.5732472383214399;0.5732472436301542;0.6263542962727571
3.7;0.8915934264083084;0.891593426556572;0.8897165311758878
3.25;0.931830708263088;0.9318307066948893;0.9327709467293308
3.45;0.7878514692634893;0.7878514701775894;0.6963686054565313
4.9;0.8949827669184802;0.8949827642983057;0.9085590276519976
4.75;0.9626895263542354;0.9626895298153443;0.9632762352390308
4.9;0.7997158113873922;0.799694418813712;0.8047452552430613
0.5;0.461633375930897;0.4616333724486786;0.5071968787955096
4.25;0.9758807802924881;0.9758807689032593;0.9782911697514582
3.75;0.9495325207078477;0.9495325151111497;0.9162621034043241
3.45;0.9370143820552834;0.9370143838123132;0.9247177772292317
3.95;0.7907560943437464;0.7907560860876927;0.7595954257030034
2.95;0.44675128404536135;0.446751311581772;0.48083016791926336
4.0;0.8450300819443759;0.8456808765300464;0.8755881548276263
3.25;0.8768901844817152;0.876890180035277;0.8011771801404354
0.0;0.24315206273235943;0.24315207389041726;0.39310438741660003
3.25;0.4213366811493986;0.421336684788392;0.39747783682021
0.0;0.26886939851613517;0.2688694006031346;0.3388667309363032
2.75;0.5651927960920355;0.5651928100085085;0.5580118018192647
4.25;0.7707414596458873;0.7707414815113088;0.730161944787422
3.85;0.9741420982176415;0.9741421018276937;0.9722663132798214
3.5;0.6489064485073087;0.6489064426612561;0.6412890033567259
3.25;0.8715900498085185;0.8715900436056343;0.8722405801914401
3.55;0.8708771560766013;0.8708771496054382;0.8643276564097304
3.25;0.7844484983815788;0.7844485006329103;0.7197492409768659
3.25;0.7524294488823284;0.7524294500610301;0.7984514748911372
4.0;0.9350767744421038;0.9350767697515568;0.9352232059989739
3.4;0.8417345543071325;0.8417345625378756;0.8055386957194776
0.0;0.20745525785467311;0.20745525872708526;0.19475435567149985
3.5;0.6552277462475866;0.6552277491138064;0.6765828317566268
1.0;0.41557815498044476;0.41557814049115255;0.4375309166280682
3.45;0.8918435142363527;0.8918435102827671;0.8977738057708946
0.0;0.3186831746085599;0.31868317350475517;0.390843693882608
3.25;0.8883208239332899;0.888320850317478;0.8597894920229869
5.0;0.8980394168749515;0.8938819098202271;0.8775174116020604
3.25;0.9137291860994048;0.9137291870807287;0.8753721673372651
3.4;0.894215139470049;0.8942151326693198;0.8776024077677408
4.25;0.6775378858985261;0.6775378859117294;0.7371975645015945
3.45;0.8111899852089154;0.8111900016603755;0.7759537842783558
4.25;0.754010287735549;0.7540102888705937;0.7329930856471005
4.0;0.4610938144322652;0.46109381760937884;0.5546504361704422
3.0;0.5994577042075312;0.5994577179779875;0.6439338186869172
0.5;0.3414600483537622;0.3338632102917372;0.3509493556577284
3.75;0.75539208779991;0.7553920786829273;0.777067436904947
3.25;0.8036087786017182;0.803608787492898;0.804321280652998
3.5;0.9001041502196611;0.9001041504034708;0.8999383910394918
5.0;0.963109903556675;0.9631099013142397;0.9346454687098598
3.75;0.8379969022035253;0.8379969104714236;0.8276987230008854
2.5;0.7015069158770646;0.70150688630792;0.6695651338526948
1.0;0.5755413453933268;0.575541347461969;0.5855554014277263
3.0;0.963674066343544;0.963674065361269;0.9561696755407165
3.25;0.7940607309655691;0.7940607372526258;0.7856852164450554
0.0;0.28512525435605285;0.2727420160702139;0.3700909841541693
3.65;0.9254800405865353;0.9254800482579225;0.9277616602876608
4.4;0.807237034303136;0.8072370291481988;0.8302919001969097
3.25;0.7627859108725383;0.7627859018782085;0.751466981341692
4.45;0.6942309842431165;0.6942309787485613;0.8936189842628904
3.4;0.6806484283947312;0.6806484263346906;0.6872411851000605
0.0;0.4228735450524835;0.42287354612354455;0.29942015423541823
3.0;0.905756076762564;0.9057560780537682;0.9041486546945894
1.25;0.41468918121945003;0.41468918060442;0.42406797491457826
4.0;0.9064021352445402;0.9171744253828631;0.9199574554915916
4.15;0.9207218500406389;0.9207218513217709;0.8978181344552739
3.5;0.6347438386573232;0.6347438365440138;0.6608440136688055
2.75;0.6717855290171124;0.6717855139580764;0.7644651527931574
4.75;0.8259637529285301;0.8259637751693087;0.7617840893070589
5.0;0.9098920102143475;0.9098920164422015;0.9179260090590834
3.7;0.9405413786227947;0.940541375542977;0.9389441320746789
0.0;0.18309788723558293;0.18309789406072538;0.2159499390300934
4.4;0.8224618687545318;0.8224618749937539;0.798606240480971
3.2;0.26572710591167725;0.26572710591167725;0.3810580725638598
3.25;0.6648733087306508;0.6648733040572905;0.6675944065331255
4.85;0.726224587195317;0.7262246000579635;0.7449324682141644
2.5;0.6718046017726061;0.6718045986000921;0.6910270080570073
2.0;0.48933441731777483;0.48933442696889023;0.4774059648197125
4.25;0.9240408314488681;0.9031027635705232;0.9258722305223878
5.0;0.9141337666781049;0.9141337656231525;0.9227123596852118
3.4;0.8914490179208459;0.8914490111561382;0.8866355210996452
2.65;0.427122987174818;0.4271230158446412;0.4441297991687096
3.9;0.8837280687559522;0.8837280721614733;0.8934928307813613
5.0;-0.09983835779975207;-0.09983835779975207;-0.025609315710870783
4.7;0.9145314966615525;0.9145314941373008;0.8975997617593153
1.75;0.3794418823616362;0.37944188075982127;0.40596678446322254
3.0;0.4709805071881724;0.47098051244504785;0.4742649555503765
3.0;0.899127171374178;0.8991271734603296;0.8733235634704963
3.65;0.7907245694015099;0.7907245721919947;0.8008539574341818
2.25;0.4119440578685389;0.4119440855823912;0.33011251197182867
3.25;0.6427780223106796;0.6427780051597278;0.6555533353964356
3.0;0.8629493276983307;0.8629493434261665;0.8751965978581522
3.7;0.6826415651929975;0.6826415716300059;0.6866170443428365
2.0;0.5983707167153358;0.598370713246454;0.6082565050337871
3.7;0.9502527731084646;0.9502527712070029;0.9409680303409481
3.45;0.7360915721825089;0.7360915892782501;0.7208613809085769
3.25;0.8365690112277083;0.8365690016912924;0.8438037780045357
3.0;0.7938187050536669;0.7938187043538708;0.7313865578440248
4.0;0.9857821351540863;0.9857821366318195;0.9807630630101604
3.25;0.5620209266178463;0.5620209224706667;0.5953421640353901
2.75;0.40456736198854926;0.404567376709675;0.46516518727825956
2.25;0.33733242803062646;0.3373324012087432;0.34765004113301223
1.75;0.34666842966848505;0.3466684333297133;0.411516897940419
2.0;0.6779109530144926;0.6779109700371462;0.6360518859597464
0.0;0.13910203706789698;0.13910204679386276;0.18531099004148702
2.0;0.5182521583962825;0.5182521669367578;0.5330195325951576
3.0;0.7117012243104279;0.7117012171854699;0.7983300116043243
1.25;0.4145869509890483;0.41458696338460443;0.4274335186319085
0.0;0.2165118304487471;0.21651185486956262;0.09441579599322178
3.4;0.8682102841438359;0.8682102766990218;0.8684058173656292
3.0;0.32050480091325867;0.3205048225499453;0.3041832371705556
1.25;0.5428263584061017;0.5428263487575125;0.5604864648822934
3.65;0.7981509354696302;0.7985595983701826;0.807872043820684
3.7;0.9179091020606827;0.9179090948014259;0.9136138940083239
2.0;0.2866498406222998;0.2795827725077337;0.3403178847380076
0.0;0.28476291805199305;0.2847629111037043;0.1592101610579719
4.75;0.962377568793883;0.9623775745895781;0.9606975868775819
4.5;0.9657544999527516;0.9657545037359512;0.960271139131785
3.0;0.8109824908241068;0.8109824545512925;0.8214958521282832
3.0;0.7509204721070067;0.7509204566859479;0.7551735715828554
2.9;0.951268732401895;0.9512687314722141;0.9319313631719822
4.0;0.7307040666263913;0.7307040645862807;0.6425557980021386
5.0;0.9155451847320664;0.9155451906104418;0.922243612109265
3.7;0.7737989821533915;0.7737989775872857;0.7123711213546515
4.25;0.8855297763083724;0.8855297669812965;0.8985333537472047
3.95;0.8741176604220897;0.8741176610645951;0.8769899862077587
3.75;0.9478272413860056;0.9478272512923082;0.9476522932316368
2.5;0.6745415698450458;0.6745415687399406;0.5824728852927215
3.0;0.5023843982327805;0.5023843843802138;0.4963937881860677
5.0;0.051438251691778604;0.051438251691778604;0.06261188566190583
3.5;0.8394262884277137;0.8394262886311352;0.8145824394907091
4.15;0.5511234321546914;0.5511234392708679;0.48092103286437565
1.5;0.25507041285816434;0.25507041315148826;0.2377789312643103
3.4;0.9390120776962054;0.939012073835251;0.9417863644303336
3.0;0.5814112015909572;0.5814112067663827;0.6408750369595203
2.0;0.7692896767439795;0.769199611589442;0.794347535179135
3.15;0.665609875125098;0.6656098621691247;0.664543016231364
4.4;0.9780639541583697;0.9780639530620322;0.9794310014082808
2.25;0.6028606844115;0.6028606827430176;0.5704761635694108
2.9;0.7218057775885495;0.7218057942541506;0.7403102626707565
2.75;0.854324548700664;0.8543245529551088;0.8748375988480215
1.75;0.34878394837979154;0.34878396233388415;0.42176189944717757
2.0;0.7199440101014443;0.7199440156952809;0.7347024837081714
4.4;0.8035377797833957;0.8035377821091679;0.8134757206292544
3.0;0.8795725367369849;0.8795725366495305;0.842927399193801
5.0;0.829823714730128;0.8298237163333103;0.8334494063493344
3.25;0.838630058158817;0.8386300759479887;0.8327819027448499
3.5;0.667208765026427;0.6672087590023393;0.6819382645685677
2.9;0.7609913704471161;0.7609913728030694;0.7596740891743631
2.75;0.8677623994794953;0.8677624018993138;0.8807639306627623
3.65;0.9261441856914039;0.9261441757253356;0.8992483812902686
3.4;0.9173207834470515;0.9173207933531337;0.9259508674971589
3.25;0.9097509729379049;0.9097509705055128;0.9148899975080147
0.5;0.26535494335011545;0.26535494522950737;0.28039660594968396
4.5;0.8905331232133646;0.8905331162650784;0.8961723366744188
4.25;0.8201898891513213;0.8201898873921529;0.8125620373313379
2.75;0.7462154879923388;0.746215477690833;0.6594364608185465
3.8;0.8777804358489635;0.8777804252254785;0.8850579818027526
3.25;0.82386559496098;0.823865594736567;0.7651696428937222
3.0;0.6342600292522097;0.6342600384651622;0.6534715834823697
3.65;0.9437676597055119;0.9437676698984263;0.9070266159123705
4.9;0.929386868651224;0.9293868651797665;0.9340965779601869
0.0;0.1996413274714647;0.1996413202610844;0.15401057577556412
3.25;0.8792035987827732;0.8792036065195095;0.8920164157954894
3.45;0.6897610798295908;0.6897610944776916;0.6976175594620229
4.75;0.7818771788318978;0.78187717749336;0.7641445221231012
3.4;0.6412744798093069;0.6412744924741961;0.634039103363099
3.25;0.9573370170366087;0.9573370089580993;0.9644407938005407
3.25;0.8785734123304759;0.878573409554602;0.8706047827933935
3.25;0.4152727371033933;0.4152727332277386;0.3663335353919433
1.0;0.4845787458742643;0.4845787287061352;0.47489372780894534
0.0;0.424274384291978;0.4242744048958159;0.4488206824892277
3.0;0.8721234633377398;0.8721234668669315;0.8718934868626275
3.0;0.7979693564419493;0.7979693379043785;0.7790016531720099
3.25;0.7805040930762565;0.7805040974409128;0.7411769141826942
4.85;0.8155993529388756;0.8155993599051307;0.8155993666076657
3.0;0.9691731751349347;0.9691731757718643;0.97279030789849
2.25;0.3605151236786917;0.36051512841084454;0.36530578109304496
2.75;0.6985001590235485;0.6985001513198287;0.7218781737115607
4.0;0.9751793982390448;0.9751793987004995;0.9793317993190623
1.0;0.3128656119468597;0.3128656199425437;0.34311736546372223
1.5;0.6063270135008934;0.6063270160844305;0.6078191476253818
3.0;0.8432675726322153;0.8432675584498546;0.8371415864319219
2.4;0.6081483775497951;0.6081483676027326;0.6034844115264043
3.0;0.7428386127469891;0.7428386063668345;0.710737067927736
1.5;0.4938571334545867;0.49385713596205516;0.6030629888522555
3.0;0.8680616922937466;0.8680616781403668;0.8804857067782962
2.5;0.782283105141611;0.7822830978067756;0.7796077061952836
5.0;0.9888887571395923;0.9888887556231684;0.9930586894524286
3.25;0.9457030680801167;0.9457030632633171;0.9480747636007573
4.9;0.592369870306537;0.592369870306537;0.6562598847727055
4.35;0.9472496448544401;0.9472496522493032;0.958135915666534
3.0;0.6440360804339894;0.644036087137446;0.6242042992861809
3.25;0.8011899182926919;0.8011899126519021;0.802055502577932
3.25;0.8053189648520075;0.8053189711325729;0.7959214233362499
4.25;0.8905331202729717;0.8905331186851108;0.8961723339000135
3.25;0.8563477601244626;0.8563477740028647;0.863364224499929
3.95;0.8639128183941054;0.8639128225602657;0.8095914223184425
1.65;0.7067586372466022;0.706758638300502;0.6897008308647108
3.0;0.6187916529430727;0.6187916586512441;0.6358437926463267
3.45;0.7706590981133182;0.7706590980362077;0.7736365443152896
2.0;0.4355947224667989;0.43559473817372213;0.4978734124292933
3.5;0.8636694695533814;0.8636694756066567;0.8652324451508898
2.75;0.8599438492229141;0.8599438390151622;0.8582688754698129
4.25;0.9296866393381368;0.9296866429359311;0.8964024927735512
2.5;0.7656461933364603;0.7656461872580722;0.783452780989888
2.75;0.7005568445321461;0.7005568533165476;0.6938842045549231
3.0;0.7695389714006169;0.7695389581489462;0.774083388790066
3.0;0.6350033772679209;0.6567344448096158;0.625918865893841
2.75;0.7907560851464531;0.790756095061861;0.7595954323543879
3.9;0.9494010422305087;0.9494010522665466;0.9573365294868549
3.25;0.6506695947143335;0.650669596899079;0.6445819382495332
3.9;0.8890159383417757;0.889015918133879;0.898020866961297
3.0;0.7507565509562051;0.7507565691454534;0.7322089832874483
1.0;0.5139925572262863;0.513992562608705;0.5216818943575242
3.0;0.7592179487596031;0.7592179283977859;0.7184395651465132
3.25;0.7319854819568284;0.7319854799215468;0.6116199073679303
1.5;0.6762359120100648;0.6762359094446863;0.6373762182668089
3.9;0.9677530254371489;0.9677530227368831;0.9621397134282399
1.75;0.7641333548780644;0.764133361031054;0.7755763849796864
3.0;0.8167531553379123;0.8167531558209277;0.7477456999630228
3.0;0.5937228748570872;0.5937228689700883;0.5574372104375762
4.25;0.9239519405914479;0.9239519305169251;0.9506190094660447
2.0;0.3805735281113692;0.38785537443379475;0.3174329319944978
3.9;0.6480581806506938;0.6480581779154433;0.6194092072830512
4.75;0.9512006622467503;0.9523913655409233;0.9568735182149404
3.25;0.912885668264569;0.9128856644526989;0.9204317023934955
3.5;0.45591883989909326;0.4559188384969831;0.38546123686694006
3.75;0.9308676901646039;0.9308676873841971;0.9036109434775499
3.75;0.9095949007096671;0.9095949099692167;0.8839001515432876
3.4;0.9053085155218724;0.9053085146545129;0.8740380838609841
3.15;0.647068823687678;0.6470688346179867;0.6274052373417086
3.4;0.43920341056890777;0.4392034187820224;0.5431940683833494
3.0;0.7271221555545431;0.7271221555545431;0.7081871862007886
1.0;0.3389105197846176;0.3389105230707507;0.3563588369070351
3.5;0.881146227110421;0.8811462255258141;0.8812664496050984
3.25;0.7713177676985428;0.771317761161634;0.7637733228377531
2.0;0.5261022460507994;0.5261022588779156;0.536823900326794
2.5;0.7785294813142956;0.7785294727783137;0.7316908672663516
2.9;0.8241572852617902;0.8241572797539307;0.825715630790539
1.75;0.48893406667268313;0.48893407393568106;0.48952599416330334
2.9;0.5245178390961323;0.5245178378252656;0.5392336516582216
3.25;0.7653509576830374;0.7653509394037499;0.6926443254051083
4.5;0.8335928628055603;0.8335928596185143;0.7334257175529313
3.8;0.92126234541662;0.9212623542875104;0.8986463626709099
4.5;0.9577902066319377;0.9577902190489099;0.924669843655557
3.7;0.8610368260571997;0.8610368344430174;0.7951062152957219
3.0;0.7621851213518629;0.762185129588198;0.7545984676347216
3.85;0.9350047604673126;0.9350047589538865;0.9178032062916082
0.5;0.35458087551059353;0.35458090474836074;0.29024792019383155
4.2;0.9590045030530511;0.9590044984589645;0.958566974033094
4.4;0.8186761686341308;0.8186761734681105;0.8221402701796222
2.5;0.7905744768977112;0.7905744749889664;0.7607871632689062
4.25;0.7632609334165281;0.7632609500344743;0.757310120145657
3.25;0.827814555635562;0.8278145569221341;0.8133487238338405
3.0;0.7899986172936113;0.7899986138627846;0.7837920254175669
5.0;0.8819428846285622;0.8819428844238998;0.897988059451624
4.0;0.964094119588298;0.9640941233698959;0.970530735684119
4.0;0.8690678405541071;0.8690678456568738;0.8688253845649818
0.0;-0.01581081554852211;-0.015810803658946524;0.11275506322797726
3.75;0.6014416661841654;0.6014416582483458;0.5735043163363167
4.75;0.951866264898745;0.951866265415703;0.9197057841189571
3.65;0.8429171827243178;0.8429171906478695;0.8226453234429942
2.75;0.7641422870493769;0.7641423021942296;0.771113181688359
4.2;0.8907391199418934;0.8907391279649667;0.8755541705690831
2.5;0.6848959990569862;0.6848960063276688;0.663290077897761
2.5;0.7016072677268798;0.7016072587331725;0.6706855069132356
3.25;0.9642081545251067;0.9642081546543267;0.9527658267766873
2.0;0.3765335446311278;0.3765335396934711;0.43289696767761654
4.35;0.8714330292652257;0.8714330279223014;0.9002904920710543
4.0;0.912760618650038;0.9127606186606555;0.9266692850031409
0.0;0.22288335547586283;0.22288334561834877;0.19398133449969804
3.25;0.8566407651144887;0.856640759514771;0.8872179145512178
4.2;0.9367737403563378;0.9367737434245504;0.8906672784295229
0.0;0.20346303972398402;0.20346305186880473;0.35095169062057924
3.85;0.904854124771345;0.9048541086181208;0.9038181807348309
2.75;0.23431653478095052;0.23431653478095052;0.3307870644301803
3.0;0.755860292379796;0.7558602868989694;0.7066766308143801
3.25;0.8578511924011497;0.8578512067699027;0.8560092963131932
3.25;0.6800522230781606;0.6800522300843703;0.6212916830537739
2.5;0.6944236196511469;0.6944236012365206;0.6946695826999858
3.65;0.8350670715400226;0.8350670656133905;0.7981653177244066
4.4;0.9004451721856048;0.9034397020371643;0.9061034097488493
4.0;0.5247942404424109;0.5247942308507195;0.6083904730155161
4.2;0.9365878994846847;0.9365878998189834;0.9362695019663049
4.4;0.7706127394038103;0.7706127388418522;0.6992987456519374
3.9;0.9176674934623466;0.9176674814403375;0.9314223401906829
4.9;0.9427263740440718;0.9427263735451086;0.9468592879315916
4.5;0.9419552094762942;0.9419552099136611;0.945557886226963
4.25;0.890148120708018;0.8901481239888756;0.8950026393036185
2.5;0.7529228958155542;0.7529228850225641;0.7352865967282856
4.5;0.8999531862976962;0.8999531722785108;0.8950826504480917
4.35;0.9620664016135293;0.9620663959756413;0.9639967472730386
3.25;0.9542289309881721;0.95422892293285;0.937875624847547
1.0;0.3984992491349131;0.3984992699835739;0.4817281619349222
2.5;0.546323586582976;0.5463235971681892;0.5610413352376673
3.4;0.6499842863192137;0.6499842869238995;0.6526941883822328
2.9;0.9160079182304751;0.9160079224622649;0.9165684814642828
4.05;0.8862034651981973;0.8862034604598094;0.9036208098546096
3.45;0.8086946417473574;0.8086946293557782;0.7879802338152491
0.0;0.3208583248104451;0.32085833908813854;0.3605540219293318
3.0;0.5660650391260145;0.5660650504015895;0.5744048810130902
3.0;0.6986732669689733;0.6986732755281162;0.7167148146167766
3.25;0.6823291025373133;0.6823291052768787;0.6878619997554182
3.25;0.5896884441324436;0.5896884261926297;0.5748592638146587
3.0;0.9306936352311049;0.9306936199764935;0.9581415802456733
4.9;0.94674702316074;0.9467470176162023;0.9335423972582648
3.0;0.89704571898224;0.8970457130772727;0.900408913192972
0.75;0.38553468560059845;0.38553468899489324;0.4431310991637937
3.4;0.9095983644167507;0.9095983631581381;0.9209339596414122
2.5;0.8880936664834302;0.8880936677505262;0.8998846050455718
2.75;0.5561972889636134;0.5561972754524039;0.5848677731928018
3.95;0.9188084425941042;0.9188084303115597;0.9086939229947343
3.8;0.9256276691781783;0.9256276683093575;0.9065595162415807
3.8;0.9563843138155562;0.9563842970469246;0.9556995887437751
3.5;0.8146525160541707;0.8223258356749845;0.8481650984043955
3.0;0.6174506314118147;0.6174506184020518;0.6598906073141301
2.75;0.5173234244493464;0.5173234351174827;0.537922077831734
3.25;0.6166624787834659;0.6166624828330224;0.5767156694819879
3.45;0.921678361353621;0.9236146241694034;0.9329128255307149
3.25;0.9257445533900309;0.9257445462467894;0.9096974349486605
3.75;0.9400261969797419;0.9400262078418047;0.9242241780146788
3.25;0.8918844232773373;0.8918844045968333;0.8860194175724847
2.5;0.6741293365461273;0.674129358936314;0.6641678381573066
3.8;0.8678207899363086;0.8678207923231727;0.862486044720267
3.0;0.9177137987457898;0.9177137948961224;0.9142915394881693
3.0;0.7544230486680992;0.754423038763409;0.7323683789832958
3.0;0.4957222592994654;0.49874410120723134;0.4851509960359424
2.5;0.773952034754081;0.77395203753784;0.7593951346452474
0.0;0.1838582545611484;0.18385826812284253;0.13531874146084757
3.25;0.9339701271797862;0.9339701287817994;0.9029649387768386
2.9;0.5364737141269212;0.5364737030992746;0.6156927080301668
0.0;0.4104809821694769;0.41048095537922924;0.35078637634393794
3.45;0.8140603244618817;0.8140603378319976;0.815920411042785
3.5;0.8694005679649495;0.8694005806044276;0.8464474984219171
1.5;0.345332547806428;0.34533255497873044;0.396822474953198
2.25;0.686887802419749;0.6868877797244968;0.6827163122739935
4.9;0.8666237051572006;0.866623712690916;0.8714471562580475
3.25;0.8050939649873844;0.8050939481393283;0.8097157111895961
4.25;0.944681691022483;0.9446816914252001;0.9502489419230213
2.9;0.44099376799643836;0.4409937846205034;0.5779412247287864
0.5;0.4106322558264813;0.4106322590997113;0.4892866395248457
2.25;0.6223261991240994;0.6223261976927635;0.5928475355144679
4.5;0.7377856850959362;0.7377856747060599;0.657175550857886
4.25;0.7750330716859524;0.7750330741579504;0.7823256328580447
4.9;0.8915254278882699;0.8915254335499785;0.892660727817323
3.25;0.9779110663051541;0.9779110644698444;0.9847892673524692
4.5;0.8088932752193007;0.8088932832777392;0.8051171028673961
3.45;0.3701946986313437;0.3680868791201148;0.3846370738876106
2.75;0.5971887068772634;0.5971887051999816;0.5725961685231529
3.75;0.8472627894973811;0.8472627867550631;0.8665833031719586
4.2;0.7789170732982647;0.7789170819540948;0.7530677196570994
4.2;0.8261526220323492;0.8261526129439408;0.8128809710840226
1.5;0.37991325989002533;0.3963226791677178;0.43452205990244247
1.0;0.528236399001681;0.5282363990000218;0.5422847151387589
3.25;0.6552377680397399;0.6552377664611786;0.5967029374782116
3.5;0.9756734630080256;0.9756734616754174;0.9722458291205224
3.45;0.8417649874627142;0.8417649979323191;0.7970109845932916
3.0;0.6639774180469646;0.6639773969483294;0.6704644241979762
2.75;0.33981333708878875;0.3398133470693352;0.48470184615701584
3.0;0.24480676212070152;0.244806742555857;0.3337476138748602
1.0;0.47963458337940246;0.47963460249529444;0.43642468585905647
3.0;0.7449287839128084;0.7409243385115165;0.7545209011363736
