Human;Jaccard_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none;Jaccard_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none;Jaccard_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none;Jaccard_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;BlockDistance_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none;BlockDistance_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none;BlockDistance_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none;BlockDistance_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;Levenshtein_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none;Levenshtein_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none;Levenshtein_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none;Levenshtein_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;OverlapCoefficient_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none;OverlapCoefficient_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none;OverlapCoefficient_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none;OverlapCoefficient_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;Qgram_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none;Qgram_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none;Qgram_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none;Qgram_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;LiMixed_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none;LiMixed_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none;LiMixed_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none;LiMixed_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none
3.0;0.14634146341463414;0.23684210526315788;0.23684210526315788;0.20512820512820512;0.25;0.375;0.375;0.3333333134651184;0.22666666666666668;0.23529411764705888;0.23529411764705888;0.23529411764705888;0.42857142857142855;0.6428571428571429;0.6428571428571429;0.5714285714285714;0.3614457831325302;0.3800623052959502;0.3800623052959502;0.3653250773993808;0.3008629493335896;0.3706492651134749;0.3706492651134749;0.34738715985351315
3.0;0.15217391304347827;0.1590909090909091;0.1590909090909091;0.1590909090909091;0.2461538314819336;0.2769230604171753;0.2769230604171753;0.2769230604171753;0.24344569288389517;0.2595419847328244;0.2595419847328244;0.2585551330798479;0.28;0.2916666666666667;0.2916666666666667;0.2916666666666667;0.388646288209607;0.3919821826280624;0.3919821826280624;0.3911111111111111;0.2542387879729683;0.25944420765045634;0.25944420765045634;0.25944420765045634
3.8;0.2926829268292683;0.2926829268292683;0.2926829268292683;0.2926829268292683;0.45614033937454224;0.45614033937454224;0.45614033937454224;0.45614033937454224;0.4212962962962963;0.419047619047619;0.419047619047619;0.4225352112676056;0.5454545454545454;0.5454545454545454;0.5454545454545454;0.5454545454545454;0.5185185185185186;0.5163043478260869;0.5163043478260869;0.5161290322580645;0.45197408329699074;0.45197408329699074;0.45197408329699074;0.45197408329699074
2.4;0.10810810810810811;0.1388888888888889;0.1388888888888889;0.1388888888888889;0.1666666865348816;0.2083333134651184;0.2083333134651184;0.2083333134651184;0.2670157068062827;0.26881720430107525;0.26881720430107525;0.276595744680851;0.2222222222222222;0.2777777777777778;0.2777777777777778;0.2777777777777778;0.20307692307692304;0.20125786163522008;0.20125786163522008;0.19999999999999996;0.1628107645461257;0.1873844239052752;0.1873844239052752;0.1873844239052752
3.6;0.1875;0.21666666666666667;0.21666666666666667;0.21666666666666667;0.30232560634613037;0.32941174507141113;0.32941174507141113;0.32941174507141113;0.28189910979228483;0.28181818181818186;0.28181818181818186;0.28181818181818186;0.3870967741935484;0.4482758620689655;0.4482758620689655;0.4482758620689655;0.42225859247135844;0.4254606365159129;0.4254606365159129;0.43143812709030105;0.2962370714708837;0.31755827175103657;0.31755827175103657;0.31755827175103657
2.8;0.125;0.16216216216216217;0.16216216216216217;0.16216216216216217;0.21739131212234497;0.260869562625885;0.260869562625885;0.260869562625885;0.2875816993464052;0.29729729729729726;0.28378378378378377;0.304635761589404;0.23809523809523808;0.3;0.3;0.3;0.4451827242524917;0.43986254295532645;0.4368600682593856;0.4610169491525423;0.2148071225482473;0.2433239929874509;0.2433239929874509;0.2433239929874509
3.6;0.15151515151515152;0.15151515151515152;0.15151515151515152;0.15151515151515152;0.238095223903656;0.238095223903656;0.238095223903656;0.238095223903656;0.25465838509316774;0.25;0.25;0.25;0.35714285714285715;0.35714285714285715;0.35714285714285715;0.35714285714285715;0.30418250950570347;0.29885057471264365;0.29885057471264365;0.29885057471264365;0.26138618139749525;0.26138618139749525;0.26138618139749525;0.26138618139749525
3.0;0.21212121212121213;0.25806451612903225;0.25806451612903225;0.25806451612903225;0.3414633870124817;0.39024388790130615;0.39024388790130615;0.39024388790130615;0.3354838709677419;0.3509933774834437;0.3509933774834437;0.3486842105263158;0.3684210526315789;0.4444444444444444;0.4444444444444444;0.4444444444444444;0.35540069686411146;0.3928571428571429;0.3928571428571429;0.3971631205673759;0.3180762953548092;0.3485949342916495;0.3485949342916495;0.3485949342916495
0.0;0.09375;0.0967741935483871;0.0967741935483871;0.0967741935483871;0.1499999761581421;0.1499999761581421;0.1499999761581421;0.1499999761581421;0.23809523809523814;0.25609756097560976;0.25;0.2574850299401198;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.14569536423841056;0.15807560137457044;0.15017064846416384;0.16722408026755853;0.12421082874030655;0.1266968302866992;0.1266968302866992;0.1266968302866992
0.0;0.043478260869565216;0.043478260869565216;0.043478260869565216;0.043478260869565216;0.11320751905441284;0.11320751905441284;0.11320751905441284;0.11320751905441284;0.24864864864864866;0.24590163934426235;0.24590163934426235;0.24861878453038677;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.10240963855421692;0.09756097560975607;0.09756097560975607;0.09785932721712542;0.04181210050035454;0.04181210050035454;0.04181210050035454;0.04181210050035454
0.2;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.09756100177764893;0.09756100177764893;0.09756100177764893;0.09756100177764893;0.2640449438202247;0.2658959537572254;0.2658959537572254;0.26857142857142857;0.125;0.125;0.125;0.125;0.1512027491408935;0.147887323943662;0.147887323943662;0.14634146341463417;0.05590169943749474;0.05590169943749474;0.05590169943749474;0.05590169943749474
0.0;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.1454545259475708;0.1454545259475708;0.1454545259475708;0.1454545259475708;0.23936170212765961;0.23369565217391308;0.23369565217391308;0.24193548387096775;0.18181818181818182;0.18181818181818182;0.18181818181818182;0.18181818181818182;0.2119565217391305;0.209366391184573;0.209366391184573;0.2082191780821918;0.08362420100070908;0.08362420100070908;0.08362420100070908;0.08362420100070908
0.2;0.024390243902439025;0.024390243902439025;0.024390243902439025;0.024390243902439025;0.08510637283325195;0.08510637283325195;0.08510637283325195;0.08510637283325195;0.21333333333333337;0.2108843537414966;0.2108843537414966;0.21621621621621623;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.12371134020618557;0.11846689895470386;0.11846689895470386;0.125;0.023918243661746993;0.023918243661746993;0.023918243661746993;0.023918243661746993
0.2;0.1;0.1;0.1;0.1;0.2083333134651184;0.2083333134651184;0.2083333134651184;0.2083333134651184;0.28985507246376807;0.29064039408866993;0.2857142857142857;0.2961165048543689;0.2;0.2;0.2;0.2;0.22714681440443218;0.22662889518413598;0.22535211267605637;0.2247191011235955;0.09128709291752768;0.09128709291752768;0.09128709291752768;0.09128709291752768
1.8;0.0625;0.0967741935483871;0.0967741935483871;0.0967741935483871;0.11428570747375488;0.17142856121063232;0.17142856121063232;0.17142856121063232;0.2647058823529411;0.26315789473684215;0.26315789473684215;0.2592592592592593;0.14285714285714285;0.21428571428571427;0.21428571428571427;0.21428571428571427;0.16216216216216217;0.15668202764976957;0.15668202764976957;0.1552511415525114;0.17976143523509125;0.20964215046845108;0.20964215046845108;0.20964215046845108
1.4;0.04;0.04;0.04;0.04;0.10169494152069092;0.10169494152069092;0.10169494152069092;0.10169494152069092;0.20105820105820105;0.2055555555555556;0.2055555555555556;0.20329670329670335;0.07692307692307693;0.07692307692307693;0.07692307692307693;0.07692307692307693;0.16260162601626016;0.1615598885793872;0.1615598885793872;0.16066481994459836;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464
1.8;0.04878048780487805;0.04878048780487805;0.04878048780487805;0.04878048780487805;0.08888888359069824;0.08888888359069824;0.08888888359069824;0.08888888359069824;0.23178807947019864;0.217687074829932;0.217687074829932;0.22972972972972971;0.1;0.1;0.1;0.1;0.15488215488215484;0.1724137931034483;0.1724137931034483;0.17808219178082196;0.07787524041201568;0.07787524041201568;0.07787524041201568;0.07787524041201568
2.0;0.08108108108108109;0.08108108108108109;0.08108108108108109;0.08108108108108109;0.1428571343421936;0.1428571343421936;0.1428571343421936;0.1428571343421936;0.3146853146853147;0.3214285714285714;0.3214285714285714;0.323943661971831;0.15789473684210525;0.15789473684210525;0.15789473684210525;0.15789473684210525;0.2332155477031802;0.2437275985663082;0.2437275985663082;0.25531914893617025;0.15201699848636807;0.15201699848636807;0.15201699848636807;0.15201699848636807
0.0;0.11904761904761904;0.11904761904761904;0.11904761904761904;0.11904761904761904;0.19999998807907104;0.19999998807907104;0.19999998807907104;0.19999998807907104;0.2827225130890052;0.29100529100529104;0.29100529100529104;0.2894736842105263;0.2631578947368421;0.2631578947368421;0.2631578947368421;0.2631578947368421;0.18649517684887462;0.18831168831168832;0.18831168831168832;0.18770226537216828;0.10838874619051497;0.10838874619051497;0.10838874619051497;0.10838874619051497
0.8;0.12121212121212122;0.12121212121212122;0.12121212121212122;0.12121212121212122;0.2857142686843872;0.2857142686843872;0.2857142686843872;0.2857142686843872;0.3555555555555555;0.368421052631579;0.368421052631579;0.3656716417910447;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.2834008097165992;0.28688524590163933;0.28688524590163933;0.29387755102040813;0.15360214599521033;0.15360214599521033;0.15360214599521033;0.15360214599521033
2.2;0.13157894736842105;0.16216216216216217;0.16216216216216217;0.16216216216216217;0.21739131212234497;0.260869562625885;0.260869562625885;0.260869562625885;0.2215189873417721;0.22580645161290325;0.22580645161290325;0.23076923076923073;0.23809523809523808;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.2875399361022364;0.2987012987012987;0.2987012987012987;0.2977346278317152;0.27256052629980887;0.2958226315597706;0.2958226315597706;0.2958226315597706
1.4;0.04;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.07407408952713013;0.14814811944961548;0.14814811944961548;0.14814811944961548;0.2457627118644068;0.2586206896551724;0.2586206896551724;0.2542372881355932;0.09090909090909091;0.18181818181818182;0.18181818181818182;0.18181818181818182;0.11398963730569944;0.12698412698412698;0.12698412698412698;0.12565445026178013;0.13416303676953856;0.1730879839776147;0.1730879839776147;0.1730879839776147
1.8;0.15384615384615385;0.2;0.2;0.2;0.260869562625885;0.31884056329727173;0.31884056329727173;0.31884056329727173;0.24840764331210186;0.2572347266881029;0.2572347266881029;0.2572347266881029;0.38095238095238093;0.47619047619047616;0.47619047619047616;0.47619047619047616;0.28392484342379953;0.29299363057324845;0.29299363057324845;0.2959830866807611;0.2560503771719007;0.2909932050626313;0.2909932050626313;0.2909932050626313
3.0;0.2608695652173913;0.2608695652173913;0.2608695652173913;0.2608695652173913;0.41379308700561523;0.41379308700561523;0.41379308700561523;0.41379308700561523;0.3220338983050848;0.327433628318584;0.327433628318584;0.3362068965517241;0.42857142857142855;0.42857142857142855;0.42857142857142855;0.42857142857142855;0.34632034632034636;0.3587443946188341;0.3587443946188341;0.368421052631579;0.2625752200468927;0.2625752200468927;0.2625752200468927;0.2625752200468927
1.2;0.14285714285714285;0.14893617021276595;0.14285714285714285;0.14893617021276595;0.22580647468566895;0.24137932062149048;0.22580647468566895;0.24137932062149048;0.26728110599078336;0.26732673267326734;0.2723004694835681;0.2647058823529411;0.2916666666666667;0.30434782608695654;0.2916666666666667;0.30434782608695654;0.30025445292620867;0.30810810810810807;0.30208333333333337;0.3109919571045576;0.17892695817531548;0.18370761688788406;0.17892695817531548;0.18370761688788406
0.2;0.06;0.0625;0.0625;0.0625;0.09677422046661377;0.09677422046661377;0.09677422046661377;0.09677422046661377;0.2568493150684932;0.2640845070422535;0.2622377622377622;0.26132404181184665;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.1809954751131222;0.18981481481481477;0.18894009216589858;0.18850574712643675;0.057863756235784464;0.05976143046671969;0.05976143046671969;0.05976143046671969
0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.21702127659574466;0.2116182572614108;0.2301255230125523;0.0;0.0;0.0;0.0;0.10362694300518138;0.1202185792349727;0.11827956989247312;0.11733333333333329;0.0;0.0;0.0;0.0
0.6;0.04878048780487805;0.05;0.05;0.05;0.07999998331069946;0.07999998331069946;0.07999998331069946;0.07999998331069946;0.21893491124260356;0.22754491017964074;0.22754491017964074;0.2248520710059172;0.1111111111111111;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.15249266862170086;0.15522388059701497;0.15522388059701497;0.1588235294117647;0.047140452079103175;0.048507125007266595;0.048507125007266595;0.048507125007266595
0.2;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.21052628755569458;0.21052628755569458;0.21052628755569458;0.21052628755569458;0.2857142857142857;0.29239766081871343;0.29239766081871343;0.29824561403508776;0.23076923076923078;0.23076923076923078;0.23076923076923078;0.23076923076923078;0.19259259259259254;0.2053231939163498;0.2053231939163498;0.20377358490566033;0.12674723145028577;0.12674723145028577;0.12674723145028577;0.12674723145028577
0.2;0.05128205128205128;0.05128205128205128;0.05128205128205128;0.05128205128205128;0.09090906381607056;0.09090906381607056;0.09090906381607056;0.09090906381607056;0.1920529801324503;0.20408163265306123;0.20408163265306123;0.20945945945945943;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1512027491408935;0.1619718309859155;0.1619718309859155;0.1678321678321678;0.049147318718299055;0.049147318718299055;0.049147318718299055;0.049147318718299055
0.0;0.025;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.08888888359069824;0.08888888359069824;0.08888888359069824;0.08888888359069824;0.26168224299065423;0.26442307692307687;0.26442307692307687;0.2666666666666667;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.11356466876971605;0.11003236245954695;0.11003236245954695;0.10897435897435892;0.026802813370944874;0.02727723627949905;0.02727723627949905;0.02727723627949905
0.2;0.12121212121212122;0.12903225806451613;0.12903225806451613;0.12903225806451613;0.21052628755569458;0.21052628755569458;0.21052628755569458;0.21052628755569458;0.28057553956834536;0.28148148148148144;0.28148148148148144;0.2846715328467153;0.2222222222222222;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.1889763779527559;0.18623481781376516;0.18623481781376516;0.19199999999999995;0.10814761408717503;0.1143323900950059;0.1143323900950059;0.1143323900950059
0.2;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.1666666865348816;0.1666666865348816;0.1666666865348816;0.1666666865348816;0.22099447513812154;0.21590909090909094;0.21590909090909094;0.2191011235955056;0.2727272727272727;0.2727272727272727;0.2727272727272727;0.2727272727272727;0.1461538461538462;0.1428571428571429;0.1428571428571429;0.1484375;0.09045340337332909;0.09045340337332909;0.09045340337332909;0.09045340337332909
2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2844036697247706;0.2777777777777778;0.2777777777777778;0.2777777777777778;0.0;0.0;0.0;0.0;0.1573033707865169;0.1477272727272727;0.1477272727272727;0.1477272727272727;0.0;0.0;0.0;0.0
2.8;0.08695652173913043;0.11363636363636363;0.11363636363636363;0.11363636363636363;0.1538461446762085;0.192307710647583;0.192307710647583;0.192307710647583;0.24894514767932485;0.2532188841201717;0.2532188841201717;0.25213675213675213;0.26666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.24571428571428566;0.24927536231884062;0.24927536231884062;0.24855491329479773;0.20849928091892087;0.23191398551703582;0.23191398551703582;0.23191398551703582
2.0;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.15789473056793213;0.15789473056793213;0.15789473056793213;0.15789473056793213;0.2222222222222222;0.21126760563380287;0.21126760563380287;0.22916666666666663;0.21428571428571427;0.21428571428571427;0.21428571428571427;0.21428571428571427;0.17712177121771222;0.18250950570342206;0.17358490566037732;0.19330855018587356;0.12713708907728766;0.12713708907728766;0.12713708907728766;0.12713708907728766
4.0;0.2631578947368421;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.4166666865348816;0.5;0.5;0.5;0.5125;0.5194805194805194;0.5194805194805194;0.5063291139240507;0.45454545454545453;0.5454545454545454;0.5454545454545454;0.5454545454545454;0.628930817610063;0.6143790849673203;0.6143790849673203;0.6242038216560509;0.43982971951608546;0.48164182001644;0.48164182001644;0.48164182001644
3.0;0.11538461538461539;0.11538461538461539;0.11538461538461539;0.11538461538461539;0.19999998807907104;0.19999998807907104;0.19999998807907104;0.19999998807907104;0.19999999999999996;0.2032520325203252;0.2032520325203252;0.20967741935483875;0.3;0.3;0.3;0.3;0.26415094339622647;0.2692307692307693;0.2692307692307693;0.2748815165876777;0.1614530243065866;0.1614530243065866;0.1614530243065866;0.1614530243065866
3.2;0.22857142857142856;0.22857142857142856;0.22857142857142856;0.22857142857142856;0.3478260636329651;0.3478260636329651;0.3478260636329651;0.3478260636329651;0.27188940092165903;0.27314814814814814;0.27314814814814814;0.27188940092165903;0.5714285714285714;0.5714285714285714;0.5714285714285714;0.5714285714285714;0.33009708737864074;0.33333333333333337;0.33333333333333337;0.33224755700325737;0.30962777128255886;0.30962777128255886;0.30962777128255886;0.30962777128255886
1.6;0.08108108108108109;0.1111111111111111;0.1111111111111111;0.08108108108108109;0.1304348111152649;0.17391306161880493;0.17391306161880493;0.1304348111152649;0.2459893048128342;0.23888888888888893;0.23888888888888893;0.24725274725274726;0.16666666666666666;0.2222222222222222;0.2222222222222222;0.16666666666666666;0.14117647058823535;0.1515151515151515;0.1515151515151515;0.14414414414414412;0.1076358996992047;0.132761845080685;0.132761845080685;0.1076358996992047
2.4;0.12121212121212122;0.125;0.125;0.125;0.21052628755569458;0.21621620655059814;0.21621620655059814;0.21621620655059814;0.29054054054054057;0.29861111111111116;0.29861111111111116;0.2925170068027211;0.26666666666666666;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.29059829059829057;0.29059829059829057;0.2941176470588235;0.15555090842067132;0.15941510836767323;0.15941510836767323;0.15941510836767323
3.2;0.2;0.2;0.2;0.2;0.34285712242126465;0.34285712242126465;0.34285712242126465;0.34285712242126465;0.4013605442176871;0.3972602739726028;0.3972602739726028;0.3972602739726028;0.4166666666666667;0.4166666666666667;0.4166666666666667;0.4166666666666667;0.39834024896265563;0.39330543933054396;0.39330543933054396;0.39330543933054396;0.29510345435994295;0.29510345435994295;0.29510345435994295;0.29510345435994295
1.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23863636363636365;0.24096385542168675;0.24096385542168675;0.2325581395348837;0.0;0.0;0.0;0.0;0.04347826086956519;0.06060606060606055;0.06060606060606055;0.029629629629629672;0.0;0.0;0.0;0.0
