Human;Jaccard_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none;Jaccard_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none;Jaccard_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;BlockDistance_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none;BlockDistance_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none;BlockDistance_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;Levenshtein_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none;Levenshtein_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none;Levenshtein_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;OverlapCoefficient_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none;OverlapCoefficient_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none;OverlapCoefficient_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;Qgram_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none;Qgram_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none;Qgram_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;LiMixed_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none;LiMixed_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none;LiMixed_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none
0.2;0.0;0.0;0.0625;0.0;0.0;0.09677422046661377;0.2638297872340426;0.2638297872340426;0.26132404181184665;0.0;0.0;0.14285714285714285;0.1310541310541311;0.1310541310541311;0.18850574712643675;0.0;0.0;0.05976143046671969
0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.23404255319148937;0.23404255319148937;0.2301255230125523;0.0;0.0;0.0;0.08247422680412375;0.08247422680412375;0.11733333333333329;0.0;0.0;0.0
0.6;0.0;0.0;0.05;0.0;0.0;0.07999998331069946;0.19565217391304346;0.19565217391304346;0.2248520710059172;0.0;0.0;0.11764705882352941;0.14440433212996395;0.14440433212996395;0.1588235294117647;0.0;0.0;0.048507125007266595
0.2;0.041666666666666664;0.041666666666666664;0.09090909090909091;0.07999998331069946;0.07999998331069946;0.21052628755569458;0.27210884353741494;0.27210884353741494;0.29824561403508776;0.125;0.125;0.23076923076923078;0.1552511415525114;0.1552511415525114;0.20377358490566033;0.08287463794097694;0.08287463794097694;0.12674723145028577
0.2;0.0;0.0;0.05128205128205128;0.0;0.0;0.09090906381607056;0.16935483870967738;0.16935483870967738;0.20945945945945943;0.0;0.0;0.1111111111111111;0.10833333333333328;0.10833333333333328;0.1678321678321678;0.0;0.0;0.049147318718299055
0.0;0.0;0.0;0.02564102564102564;0.0;0.0;0.08888888359069824;0.2704402515723271;0.289308176100629;0.2666666666666667;0.0;0.0;0.08333333333333333;0.07692307692307687;0.07531380753138073;0.10897435897435892;0.0;0.0;0.02727723627949905
0.2;0.0;0.0;0.12903225806451613;0.0;0.0;0.21052628755569458;0.2314814814814815;0.2314814814814815;0.2846715328467153;0.0;0.0;0.23529411764705882;0.08333333333333337;0.08333333333333337;0.19199999999999995;0.0;0.0;0.1143323900950059
0.2;0.0;0.0;0.09090909090909091;0.0;0.0;0.1666666865348816;0.22142857142857142;0.22142857142857142;0.2191011235955056;0.0;0.0;0.2727272727272727;0.11764705882352944;0.11764705882352944;0.1484375;0.0;0.0;0.09045340337332909
2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.2727272727272727;0.2777777777777778;0.0;0.0;0.0;0.15492957746478875;0.15492957746478875;0.1477272727272727;0.0;0.0;0.0
2.8;0.14285714285714285;0.14285714285714285;0.11363636363636363;0.24242424964904785;0.24242424964904785;0.192307710647583;0.2404371584699454;0.2404371584699454;0.25213675213675213;0.4;0.4;0.3333333333333333;0.26909090909090905;0.26909090909090905;0.24855491329479773;0.2560520973171723;0.2560520973171723;0.23191398551703582
2.0;0.043478260869565216;0.043478260869565216;0.09090909090909091;0.08333331346511841;0.08333331346511841;0.15789473056793213;0.1842105263157895;0.1842105263157895;0.22916666666666663;0.1;0.1;0.21428571428571427;0.136986301369863;0.136986301369863;0.19330855018587356;0.08392436946898503;0.08392436946898503;0.12713708907728766
4.0;0.3;0.3;0.3333333333333333;0.4615384340286255;0.4615384340286255;0.5;0.5166666666666666;0.5166666666666666;0.5063291139240507;0.5;0.5;0.5454545454545454;0.6101694915254237;0.6101694915254237;0.6242038216560509;0.4622242419574506;0.4622242419574506;0.48164182001644
3.0;0.05555555555555555;0.05555555555555555;0.11538461538461539;0.10526317358016968;0.10526317358016968;0.19999998807907104;0.20408163265306123;0.20408163265306123;0.20967741935483875;0.14285714285714285;0.14285714285714285;0.3;0.2857142857142857;0.2857142857142857;0.2748815165876777;0.10718605934908293;0.10718605934908293;0.1614530243065866
3.2;0.125;0.125;0.22857142857142856;0.2222222089767456;0.2222222089767456;0.3478260636329651;0.23391812865497075;0.23391812865497075;0.27188940092165903;0.42857142857142855;0.42857142857142855;0.5714285714285714;0.2468085106382979;0.2468085106382979;0.33224755700325737;0.23788424269765027;0.23788424269765027;0.30962777128255886
1.6;0.0;0.0;0.08108108108108109;0.0;0.0;0.1304348111152649;0.23717948717948723;0.23717948717948723;0.24725274725274726;0.0;0.0;0.16666666666666666;0.09756097560975607;0.09756097560975607;0.14414414414414412;0.06451612710952759;0.06451612710952759;0.1076358996992047
2.4;0.047619047619047616;0.047619047619047616;0.125;0.09090906381607056;0.09090906381607056;0.21621620655059814;0.34615384615384615;0.34615384615384615;0.2925170068027211;0.1111111111111111;0.1111111111111111;0.2857142857142857;0.26136363636363635;0.26136363636363635;0.2941176470588235;0.09167954826013772;0.09167954826013772;0.15941510836767323
3.2;0.14285714285714285;0.15;0.2;0.25;0.260869562625885;0.34285712242126465;0.38596491228070173;0.39814814814814814;0.3972602739726028;0.3;0.3;0.4166666666666667;0.3571428571428571;0.368421052631579;0.39330543933054396;0.2517731382092775;0.2565587028960544;0.29510345435994295
1.8;0.0;0.0;0.0;0.0;0.0;0.0;0.22857142857142854;0.22857142857142854;0.2325581395348837;0.0;0.0;0.0;0.0357142857142857;0.0357142857142857;0.029629629629629672;0.0;0.0;0.0
