Human;bioconceptvec_fasttext__tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none_Max;bioconceptvec_fasttext__tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none_Max;bioconceptvec_fasttext__tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none_Max;bioconceptvec_fasttext__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Max
1.5;0.9705039794423757;0.9843311326707705;0.969775388598616;0.9843442626014449
4.2;0.9689781697433331;0.972726695331586;0.972726695331586;0.972726695331586
5.0;0.9994068527058945;0.9994195007622981;0.9994195007622981;0.9994195007622981
3.0;0.9715531087035588;0.9684620962929691;0.9684620962929691;0.9684620962929691
3.0;0.9736337051309781;0.9842942941283647;0.9842942941283647;0.9842942941283647
5.0;0.9997967342277926;0.9997966347536855;0.9997966347536855;0.9997966347536855
0.0;0.9721702503625842;0.9715180556134551;0.9715180556134551;0.9715180556134551
3.5;0.9943052683514051;0.9943464691863642;0.9943464691863642;0.9943464691863642
3.75;0.9977542244956553;0.9979035307330814;0.9979035307330814;0.9979035307330814
4.5;0.9994613731923783;0.9997674871889938;0.9997674871889938;0.9997674871889938
3.7;0.9978216062165493;0.9978266682703081;0.9978266682703081;0.9978266682703081
3.25;0.9754629083482995;0.978844932424732;0.978844932424732;0.978844932424732
4.25;0.9871044194948854;0.9894613247019415;0.9894613247019415;0.9894613247019415
2.0;0.9739804295521756;0.9736039811137494;0.9736039811137494;0.9736039811137494
4.0;0.9995558766331544;0.9995114303519801;0.9995567593326086;0.9991253486314615
3.75;0.9652135745211002;0.914640019824155;0.914640019824155;0.914640019824155
3.5;0.9764263137206249;0.9824023898847216;0.9824027798477626;0.9824023898847216
3.0;0.9958575750608528;0.998235902353656;0.9974057830695495;0.9986327456093366
4.95;0.9896237213393926;0.9896354939117231;0.9896354939117231;0.9896354939117231
4.0;0.9999900874210341;0.9999992596999974;0.9999992596999974;0.9999992596999974
4.0;0.9459657581089475;0.9557274727725918;0.9557274727725918;0.9557274727725918
4.9;0.9849694281726454;0.9888962869034634;0.9888962869034634;0.9888962869034634
4.9;0.9975787869609185;0.9982583799351374;0.9982583799351374;0.9982583799351374
3.7;0.9993919439849481;0.9999695975057;0.9998172301121744;0.9999695972399296
4.0;0.9894204129801569;0.9893440631774867;0.9893440631774867;0.9893440631774867
3.25;0.9768619208137647;0.9797816087591515;0.9797816087591515;0.9797816087591515
3.0;0.9999893991150579;0.9999933826626515;0.9999812932429915;0.9999960009330956
2.25;0.9819586560781951;0.9824214520044783;0.9824732978257672;0.9824214520044783
3.0;0.9998343162266445;0.9997901509638768;0.9997901509638768;0.9998955767320111
4.0;0.9657836137222753;0.9672251125154667;0.9672251125154667;0.9672251125154667
3.4;0.9966408944435579;0.9956224213582161;0.9956224213582161;0.9956224213582161
2.9;0.9829821986616784;0.982935359520053;0.982935359520053;0.982935359520053
3.25;0.9979968221334284;0.9977189750627271;0.9977216472572232;0.9977189750627271
2.5;0.9997479856003898;0.9997538530086477;0.9997538530086477;0.9997538530086477
3.7;0.9963778953827033;0.9857572215604663;0.996835196127949;0.9857508853638053
3.25;0.9974967640953897;0.9986019948529548;0.9985920903216857;0.9986019948529548
0.5;0.9955198138326437;0.9954775134100395;0.9954775134100395;0.9954775134100395
2.75;0.999697106672405;0.9982339615935442;0.9980103623137814;0.9982339615935442
4.0;0.9970028116519847;0.9960574026884019;0.9960574026884019;0.9973587502795654
1.75;0.9979635130670483;0.9977025025576036;0.9977025025576036;0.9977025025576036
4.0;0.9931117372524145;0.9938902509557918;0.9938902509557918;0.9938902509557918
3.45;0.9768285264901146;0.9767909625910651;0.9767909625910651;0.9767909625910651
3.4;0.9997446602029586;0.9988228143374637;0.9988228143374637;0.9988228143374637
3.0;0.9900581534184048;0.9904195781825672;0.9900527758483701;0.9904195781825672
4.25;0.9987619473789993;0.9987543067805702;0.9987543067805702;0.9987543067805702
3.0;0.9942616756183016;0.9976840374577518;0.9976840374577518;0.9976840374577518
3.0;0.9678927173900846;0.9116230794234439;0.911623079423444;0.9080893969669721
3.5;0.9906521498922906;0.997425620825832;0.997425620825832;0.997425620825832
3.25;0.9998492690114676;0.9999317688406346;0.9999317688406346;0.9999317688406346
3.45;0.9917810385841198;0.9922847079290861;0.9922847079290861;0.9922847079290861
4.6;0.9954079027854985;0.9875483801064441;0.9875483801064441;0.9875483801064441
4.25;0.9964120755826494;0.989479962119242;0.989479962119242;0.989479962119242
1.5;0.9962105070914583;0.9983077898701721;0.9987496127450566;0.9983041048359597
2.5;0.9790588853983505;0.9794620427938523;0.979462092177121;0.9794620427938523
4.75;0.9896663372325083;0.9896390405320851;0.9896390405320851;0.9896390405320851
4.4;0.9766944267236278;0.9766977790642168;0.9766977790642168;0.9766977790642168
0.0;0.9849506622698703;0.994164220310868;0.994164220310868;0.994164220310868
3.25;0.996011083619108;0.9973488659626012;0.9973488659626012;0.9973488659626012
0.5;0.9967664123871709;0.9925350573025591;0.9925350573025591;0.9925350573025591
3.4;0.9982664943799527;0.9989000549545987;0.9989000549545987;0.9989000549545987
3.25;0.9978612581909705;0.9999516962082623;0.9999516962082632;0.9999516962082623
3.25;0.9912924972655678;0.9874893021064147;0.9874893021064147;0.9874893021064147
3.0;0.9904177711874109;0.9905892776532506;0.9905892776532506;0.9905892776532506
3.25;0.9967525452376095;0.998454090952575;0.998454090952575;0.998454090952575
1.5;0.9894446697074906;0.9931911526063671;0.9931911526063671;0.9931911526063667
3.2;0.9996843072750097;0.9996328973868632;0.9996328973868632;0.9996328973868632
0.0;0.987632914660262;0.9848935418952647;0.9848935418952647;0.9866269002555271
3.0;0.9902021844970558;0.9896666671399346;0.9896666671399346;0.9896666671399346
3.4;0.9955942636253936;0.9955958684404884;0.9955958684404884;0.9955958684404891
3.25;0.9956048207160129;0.9964825014656099;0.9959722733063555;0.9968616933388208
3.5;0.9999954040930503;0.999968454601722;0.999968454601722;0.999968454601722
1.5;0.9857318371957958;0.9856037722155795;0.9856037722155795;0.9855996037286237
3.0;0.9781785703800946;0.9758555098794184;0.9781819273929848;0.975870134081888
4.9;0.9701621451728563;0.9702546290501408;0.9702546290501408;0.9702546290501408
3.45;0.9916208634040974;0.9924010331165306;0.9924010331165306;0.9924010331165306
4.25;0.9649253433984226;0.9699233337787947;0.9699233337787947;0.9699233337787947
4.5;0.9972773298940677;0.9972973380537581;0.9972973380537581;0.9972970481433497
3.0;0.9900864919350661;0.9901421807905061;0.9899111452024134;0.9901421807905061
3.5;0.9897499351152824;0.990350298671133;0.990350298671133;0.990350298671133
2.25;0.9741251380448138;0.9887462517507791;0.9887462517507791;0.9887462517507791
4.25;0.9926402982532025;0.9530087255193365;0.9530087255193365;0.9530087255193365
3.4;0.9982868557012612;0.99818972329369;0.99818972329369;0.9983134518628041
3.75;0.9991727403751028;0.9992524613610072;0.9992524613610072;0.9992524613610072
4.25;0.9999999949748155;0.999960733817629;0.9999607295202789;0.9999607122978955
3.25;1.0000000000000004;1.0;1.0;1.0000000000000004
3.25;0.9896701947007935;0.9893967709705053;0.9893994208756097;0.9893967709705053
3.65;0.9997650938721745;0.9993456068681621;0.9993456068681621;0.9993456068681621
2.75;0.9756298700143611;0.9805295296710199;0.9805295296710199;0.9805295296710199
1.5;0.9882856074846774;0.9882734062984038;0.9882734062984038;0.9882734062984038
3.0;0.9968578894270032;0.9977880313668979;0.9976176951756737;0.9977880313668979
4.25;0.9810034303756278;0.9800363421568233;0.9800363421568233;0.9800363421568233
3.5;0.9728178246089509;0.9728554925509932;0.9728554925509932;0.9728567247096465
3.0;0.9971556607642096;0.9971285050666211;0.9971285050666211;0.9971285050666211
2.0;0.9943052683514051;0.9943464691863642;0.9943464691863642;0.9943464691863642
2.5;0.9857639867597306;0.9904680523770932;0.9904680523770932;0.9904680523770932
0.0;0.9873108332689863;0.9873108332689863;0.9873108332689863;0.9873108332689863
0.0;0.9957643324808385;0.9943555828039553;0.9943555828039553;0.9943555828039553
4.0;0.9999719551443047;0.9999825568277906;0.9999825568277906;0.9999825568277906
3.35;0.9985566979478084;0.9980708448085094;0.9980708448085094;0.9980708448085094
4.25;0.9961788028670714;0.9921721197446031;0.9921721197446031;0.9921721197446031
4.25;0.9368930559941482;0.9367495636117609;0.9367495636117609;0.9367495636117609
3.45;0.999978846056694;0.999873402425611;0.9998733885430485;0.9996818305479535
4.25;0.9861103522097069;0.98607634876217;0.98607634876217;0.9894613247019415
3.0;0.9811175100680238;0.9938309943852538;0.993835305552226;0.9938353055522255
3.45;0.9158438198481219;0.9405483208024381;0.9405483208024381;0.9410460596416746
0.0;0.9977606168399523;0.9971881675542817;0.9971881675542817;0.9983709183104945
4.2;0.9633462744344224;0.9637416756212352;0.9637416756212352;0.9637416756212352
0.0;0.98777210606129;0.9959028861576996;0.9959028861576996;0.9959028861576996
3.0;0.9724500581713472;0.9853472604664484;0.9853472604664484;0.9993293083005979
4.75;0.9999510895366138;0.9886919457040841;0.9886919457040841;0.9999557864744147
3.25;0.9993592742016073;0.9989087196371232;0.9988902227194267;0.9989087196371232
3.25;0.9980857456374297;0.9981353774904101;0.9981353774904101;0.9981353774904101
3.65;0.9986118432634987;0.9992380836468856;0.9992380836468856;0.999238083646885
3.5;0.9977899570578466;0.9977794313429056;0.9977794313429056;0.9977794313429056
3.0;0.9991900005747418;0.9993746236259157;0.9993746236259157;0.9993746236259157
3.25;0.9989827937047553;0.9992435058811109;0.9992435058811109;0.9992435058811109
3.0;0.9906394401468896;0.9959367434109849;0.9959222271384066;0.9959367434109849
3.4;0.9997656918434479;0.9968833820398195;0.9976907458087497;0.9968833820398195
3.25;0.9844406017117993;0.9842404097655724;0.9842832831848336;0.9787041077482826
4.25;0.9998884256167893;0.9999454815210755;0.9999454815210755;0.9999452189136184
3.4;0.9998013202058438;0.999802408831422;0.999802408831422;0.9998499154579956
3.0;0.9998543660639695;0.9999118662775871;0.9999118662775871;0.9999118662775871
4.75;0.9953376688731448;0.9954219730306442;0.9954444277330614;0.9954473833906636
5.0;0.9999923720280108;0.9999999999999993;0.9999999999999993;0.9999999999999991
4.5;0.9968683374443715;0.9992314302339992;0.9992314302339992;0.9998519294173256
3.0;0.9967100238728086;0.9963807826710277;0.9959693280483075;0.9963807826710281
4.2;0.9989624752777715;0.9989758931406792;0.9989758931406792;0.9989758931406794
3.25;0.9999640739155112;0.9999855000907953;0.9999878964561234;0.9999855000907953
4.25;0.9878617938404043;0.987959492786426;0.987959492786426;0.987959492786426
0.5;0.9984844103820292;0.998353093514797;0.998353093514797;0.998353093514797
3.95;0.9939504818174888;0.9536939117302397;0.9938515169912555;0.9938384749146565
3.95;0.9896488925398728;0.9896141019005653;0.989614651225416;0.9999983181120367
1.75;0.9924011089614774;0.9926764197121192;0.9926764197121192;0.9926764197121192
3.95;0.9652949313230308;0.9998357676276574;0.9998357676276574;0.9998357676276574
4.25;0.999092287874394;0.9977606300530458;0.9977606300530458;0.9977606300530458
3.25;0.9987956018924156;0.9968145510396975;0.9968145510396975;0.9968145510396975
4.2;0.9914948370664635;0.9922718369560042;0.9922718369560042;0.9922718369560034
2.95;0.9884588158173967;0.9855819456126391;0.9855819456126391;0.9855819456126391
3.0;0.9982853999439577;0.9978047791680166;0.9978047791680166;0.9975502271250067
3.25;0.98581966635372;0.9860012664672696;0.9861427730224127;0.9860012664672696
0.0;0.9804716358561092;0.9804248388724643;0.9804248388724643;0.9654722788720449
4.9;0.9998921050033676;0.9998921650287149;0.9998921650287149;0.9998921650287149
2.9;0.9998396382425238;0.9269707186147105;0.9997623641682198;0.9269707186147105
2.0;0.9865008338485111;0.977933802839623;0.9778535931427258;0.9778535931427258
1.75;0.99796244560904;0.9973453124815556;0.9979727669127002;0.9973453124815551
3.65;0.9992953158927541;0.9993022704468563;0.9993022704468563;0.9993022704468563
2.5;0.9943767270128957;0.9911385974947257;0.9927258027554002;0.9911385974947257
0.0;0.9933784034875864;0.9929552060820107;0.9929552060820107;0.9928940827524972
3.0;0.9980957221958483;0.9976742568060617;0.9984463577650116;0.9976642587494217
5.0;0.9997378408559591;0.9997915187473276;0.9997915187473276;0.9997915187473276
2.25;0.9980652255559546;0.99825251073863;0.9977169776972591;0.9982525107386304
2.5;0.9998711339655068;0.9998741117777664;0.9998741117777664;0.9998741117777664
3.0;0.9984071877889118;0.9988207644167568;0.99845329740778;0.9988207644167574
2.5;0.9830124792304236;0.9777319830020135;0.9777319830020135;0.9777319830020135
4.5;0.9999904756048128;0.9999894073781038;0.9999894073781038;0.9999905612633189
3.45;0.9995956283708977;0.9995917416640913;0.9995917416640913;0.9995917416640913
4.2;0.9970316665425145;0.9969739965357308;0.9969739965357308;0.9969639348628876
3.95;0.9931707419791637;0.991678016371119;0.991678016371119;0.997499977368671
4.4;1.0;0.9999393980211103;0.9999393980211103;0.9999393980211103
4.15;0.9891982922925016;0.9891498609663152;0.9891498609663152;0.9891498609663152
3.25;0.9764631842034495;0.9925526448606996;0.9859590520625992;0.9925526448606996
0.5;0.9973507873147619;0.9975638733528532;0.9975638733528532;0.9975638733528532
4.15;0.9999894526639908;0.9999982361840697;0.9999982361840697;0.9999982361840697
3.25;0.9738635854522351;0.9894456361313593;0.9894456361313593;0.9894456361313593
3.4;0.9999742447487776;0.9999779199441555;0.9999779199441555;0.9999779199441555
2.75;0.9891577019626333;0.955997539335472;0.9890151552802272;0.955997539335472
4.85;0.971662251775972;0.9792956643790565;0.9792956643790565;0.9792956643790565
1.0;0.9969261394748308;0.998664588836355;0.9975140199916372;0.998664588836355
4.25;0.9999584982799276;0.9999951205087054;0.9999951205087054;0.9999951205087054
1.25;0.9162707697425203;0.9162707697425203;0.9162707697425203;0.9162707697425203
2.75;0.9877748306684373;0.9794889930964573;0.9794889930964573;0.9794889930964573
3.15;0.9998101047050256;0.9997659533849647;0.9997659533849647;0.9998713594498824
5.0;0.9999917903753166;0.999993450521259;0.999993450521259;0.999993450521259
0.0;0.9826121087363174;0.9825531956685504;0.9825531956685504;0.9825531956685504
3.4;0.9984666978437675;0.9984086464106244;0.9984086464106244;0.9984086464106244
2.75;0.9989442621365069;0.9992619102529805;0.999328386014346;0.9992619102529805
3.2;0.994588521955219;0.9950033645769182;0.9950033645769182;0.9950033645769182
5.0;0.9998455391884475;0.999844883192325;0.9998448826074396;0.9998448826074402
3.5;0.9988906653909806;0.9990778606136946;0.9990778606136946;0.9990778606136946
3.0;0.9836763920926216;0.9857619118274782;0.9857619118274782;0.9857619118274782
3.15;0.9991677230406479;0.998281919827803;0.998281919827803;0.998281919827803
4.25;0.9991463037648949;0.9998662999130127;0.9998662999130127;0.9998662999130127
2.7;0.9925343160142345;0.9405277530395711;0.9925460469226892;0.9405077164841746
4.75;0.9999954152738646;0.9999954152498827;0.9999954152498827;0.9999954152498827
3.5;0.9555308074095216;0.9481217879715806;0.9481217879715806;0.9481217879715806
0.0;0.9905651580951673;0.9913622579810671;0.9913622579810671;0.9913622579810671
4.0;0.9999717101329632;0.9999855000907957;0.9999878964561238;0.9999855000907957
3.25;0.9956210557647951;0.9962142096857851;0.9962571597970923;0.9962142096857851
4.75;0.9999989494599819;1.0000000000000004;1.0000000000000004;1.0000000000000004
0.5;0.9965348546665207;0.9965438336055159;0.9965438336055159;0.9965438336055159
3.5;0.9685827392858413;0.9907186624146748;0.9907186624146748;0.9907186624146748
3.25;0.9874839458967501;0.9880449461114306;0.9880449461114306;0.9881607095064427
2.25;0.9913895639559427;0.9922282327278071;0.9922282327278071;0.9922282327278071
4.2;0.9779793085648835;0.978774909104318;0.9787442897861898;0.9787727545961079
3.75;0.99389915638791;0.9933192581543079;0.9933192581543079;0.9931583672196322
3.7;0.9994046245359972;0.9955902987328297;0.9955902987328297;0.9955902987328297
3.25;0.9987637639102764;0.998686474887541;0.998686474887541;0.998573395600637
3.45;0.9966828646066258;0.9969052401465687;0.9969052401465687;0.9969052401465687
4.9;0.9878684299232133;0.9878848528985025;0.9878848528985025;0.9878848528985025
4.75;0.9999910445596659;0.9999966899687073;0.9999966896057493;0.999995650922666
4.9;0.9999872398645377;0.9999999616111881;0.9999999616111881;0.9999999616111881
0.5;0.9687240677078612;0.9860880134865664;0.9785131088420843;0.9859296823866214
4.25;0.9999849433912641;0.999984943332591;0.999984943332591;0.999984943332591
3.75;0.9990337714012378;0.9983533704459734;0.9983815692648057;0.9985736627077768
3.45;0.9954181224017555;0.9968439074359047;0.9968439074359047;0.9968439074359047
3.95;0.9828091728848584;0.9607373240716761;0.9597768482011833;0.9607373240716761
2.95;0.999541412278072;0.9993469110970118;0.9994997080909851;0.9993469110970118
4.0;0.9999622842175565;0.999954453458553;0.999954453458553;0.9999547201363569
3.25;0.9958165650846666;0.9966668485969473;0.9966668485969473;0.9966668485969473
0.0;0.9939189846511325;0.9929383539688651;0.9929383539688651;0.9929383539688651
3.25;0.9849999391242543;0.983728366752027;0.983728366752027;0.983728366752027
0.0;0.9932785124230237;0.9931943797511421;0.9931943797511421;0.9926784214533748
2.75;0.9964171270637255;0.9973444006239223;0.9973444006239223;0.9973444006239223
4.25;0.999986887298943;0.9975078064610202;0.9975078064610202;0.9975078064610202
3.85;0.9967532786654439;0.9998582468148922;0.9989959152066521;0.9998582468148934
3.5;0.9967445270219644;0.973106304861907;0.9892453861406336;0.9731065037084475
3.25;0.9997606706088374;0.999958631498328;0.9999226804683315;0.9999586314983282
3.55;0.9969185733902162;0.9973471675718701;0.9973471675718701;0.9974603992607592
3.25;0.996481549164265;0.9965816876318193;0.9965816876318193;0.9965816876318193
3.25;0.9935227048937493;0.976194269743812;0.9942065125063837;0.9761951315922833
4.0;0.981679992395401;0.9821085025305566;0.9821058770418558;0.9821085025305566
3.4;0.9960119950185108;0.9959479853016182;0.9959479853016182;0.9959479853016182
0.0;0.9984804709043653;0.9984774032419159;0.9984774032419159;0.9984774032419159
3.5;0.996599600352701;0.9981554038700264;0.9981554038700264;0.9981554038700264
1.0;0.9990638845568599;0.999173976415145;0.999173976415145;0.9991700113731301
3.45;0.9998983584676429;0.9998993477314991;0.9998993477314991;0.9998993477314991
0.0;0.9781084889650243;0.9774035055766002;0.9774035055766002;0.9774035055766002
3.25;0.99652237584952;0.9971066284989399;0.9971066284989399;0.997197224104043
5.0;0.9999829566636856;0.999989382883866;0.999989382883866;0.999989382883866
3.25;0.999159034799214;0.9988781196511929;0.9988781196511929;0.9988781196511929
3.4;0.9979785526263601;0.9979789831990312;0.9979789831990312;0.9979789831990312
4.25;0.9987781847434699;0.992853870942063;0.9928852256220863;0.9930581884746069
3.45;0.9980301206626614;0.996718853556951;0.9967414372296107;0.9966717036762675
4.25;0.9896228403230573;0.9922821989210302;0.9922821989210302;0.9922821989210302
4.0;0.9780901250660539;0.9834626690043456;0.9834626690043456;0.9834626690043456
3.0;0.988960959324615;0.9838033872762726;0.9830381352063388;0.9837462644602495
0.5;0.999405722666953;0.9993955153621603;0.9993955153621603;0.9994106862514809
3.75;0.9896155281488486;0.9899350165863742;0.9899350165863736;0.9899350165863742
3.25;0.9999773694362319;0.9999591735841352;0.9999591735841352;0.9999591735841352
3.5;0.9969258346323;0.9969375953759018;0.9969375953759017;0.9969375953759017
5.0;0.9948812974546851;0.9949038048974415;0.9949038048974415;0.9949038048974415
3.75;0.9996959958365287;0.9996588225990981;0.9996588225990981;0.9997896296564079
2.5;0.9899095345888405;0.9903158470820549;0.9899119246876122;0.9903158470820549
1.0;0.9986856314869526;0.9742443434655363;0.9742443434655363;0.9742443434655363
3.0;0.9971054294057125;0.9978931683312217;0.9978848496532601;0.9978931683312217
3.25;0.9959337753240358;0.9944285906934017;0.9944285906934017;0.9944285906934017
0.0;0.9933650224651441;0.9933378727207437;0.9933378727207437;0.9933378727207437
3.65;0.9999909016962863;0.999996148426479;0.9999961480041376;0.9999951090805662
4.4;0.999710067861783;0.999749812127576;0.999749812127576;0.999749812127576
3.25;0.9989845372615922;0.999066934994836;0.9988195448391738;0.999066934994836
4.45;0.9977765533306551;0.9972807594816728;0.9972807594816728;0.9975204510242748
3.4;0.9962808995435525;0.9963590244726869;0.9963590244726869;0.9963590244726869
0.0;0.9700510883751414;0.9701471564879414;0.9701471564879414;0.9701471564879414
3.0;0.9999889761908264;0.9999889761908267;0.9999889761908267;0.9999889761908267
1.25;0.9989996753930946;0.9741801829236402;0.9741801829236402;0.9741801829236402
4.0;0.9999963782304084;0.999976569525048;0.999976569525048;0.9999765695250487
4.15;0.9994297028129007;0.9999077192001928;0.9999077192001928;0.9999077192001928
3.5;0.9895262451208342;0.9921900301843968;0.9921923449909033;0.9921900301843968
2.75;0.9270756572377117;0.9272552609581591;0.9272552609581591;0.9272552609581591
4.75;0.9778847055551336;0.9774383144934288;0.9774383144934288;0.9774383144934288
5.0;0.9997928929088027;0.9996988639022893;0.9996988639022893;0.9995655760220813
3.7;0.9999513370827293;0.9997685885288728;0.9997685885288728;0.9997685885288728
0.0;0.9893704895820298;0.9925715817990743;0.9925715817990743;0.9925715817990743
4.4;0.9976331284783124;0.9999795700671548;0.9999795700671548;0.9999795700671548
3.2;0.9887957822100268;0.9889429292850215;0.9889429292850215;0.9889429292850215
3.25;0.9922856941080759;0.9922733628264747;0.9922733628264747;0.9895003980723177
4.85;0.9987462243510643;0.9993387437779064;0.9993387437779064;0.9993387437779064
2.5;0.999320220209637;0.9993123635093215;0.9993123635093215;0.9993123635093215
2.0;0.980446172692466;0.9700236923658085;0.9700236923658085;0.9700236923658085
4.25;0.9969996415174317;0.9747334308345168;0.9747334308345168;0.9749002715308714
5.0;0.9999984562446235;0.9999984917259871;0.9999984917259871;0.9999984917259871
3.4;0.9964780384310746;0.9964097479204961;0.9964097479204961;0.9964097479204961
2.65;0.9980286891131427;0.9979568908262366;0.9979568908262366;0.9979517038997688
3.9;0.99483402763814;0.9991272549462317;0.9991272458274411;0.9991272458274411
5.0;NaN;NaN;NaN;NaN
4.7;0.9997630827421018;0.9997492585058414;0.9997492585058414;0.9997492585058414
1.75;0.9983827538459478;0.9901898678319278;0.9901898678319278;0.9901898678319278
3.0;0.9997511564973639;0.9997507536557291;0.9997507536557291;0.9997507536557291
3.0;0.9999916010174951;0.9999854270277384;0.9999567149433768;0.9999854270277383
3.65;0.9999787023318288;0.9998427385976332;0.9998427213518609;0.9996511450444424
2.25;0.981128153167542;0.9826151236300764;0.9826151236300764;0.9772967672428555
3.25;0.9895104256857243;0.9905978248272447;0.9905978248272447;0.9905978248272447
3.0;0.9834231521624599;0.9834282388128933;0.9834282388128922;0.9834282388128933
3.7;0.9882753945138014;0.9860290648819496;0.985749486415782;0.9860290648819486
2.0;0.9998885577407085;0.9988819196453936;0.9998960523170941;0.9988820627578513
3.7;0.9989775582236998;0.9990534958491462;0.9990534958491462;0.9990534958491462
3.45;0.9999377271489978;0.9985643635534471;0.9985643635534471;0.9985643635534471
3.25;0.9963704447905537;0.9969336100438866;0.9969336100438866;0.9969336100438866
3.0;0.9919899437343115;0.9979068504310211;0.9979068504310211;0.9979068504310211
4.0;0.9917213962856205;0.9917213962856212;0.9917213962856212;0.9917213962856212
3.25;0.9878587898493162;0.9823540278373339;0.9823540278373339;0.9823540278373339
2.75;0.9968278247030118;0.9965692568972716;0.9965692568972716;0.9965648692384984
2.25;0.9863788786902475;0.9917631571636715;0.9917631571636715;0.9893731144606189
1.75;0.9804899615918801;0.9830473996000686;0.9830473996000686;0.9830473996000686
2.0;0.9914179574447542;0.992095529050297;0.9914761217793414;0.9925131745943041
0.0;0.985717984012161;0.9856540574104075;0.9856200492244312;0.9856540574104075
2.0;0.9857060984595751;0.9937347279705171;0.9937347279705171;0.9937347279705171
3.0;0.9985763023482376;0.9916527896136969;0.9916527896136969;0.9916527896136969
1.25;0.9991843040870628;0.9991528981106067;0.9991528981106067;0.9991599833545007
0.0;0.9874952787714957;0.9868582435925399;0.9875040816151425;0.9868582435925399
3.4;0.9977899570578458;0.9977794313429055;0.9977794313429055;0.9977794313429055
3.0;0.9975371559301497;0.9979037043393187;0.9979037043393187;0.9979037043393187
1.25;0.968652793259867;0.9722963972394402;0.9686542773655815;0.9722963972394402
3.65;0.9999997515504315;0.9999998199940716;0.9999998199940716;0.9999999999999998
3.7;0.9997604981994973;0.9998108931087705;0.9998108931087705;0.9998479170825724
2.0;0.9970050184842215;0.9970066621404401;0.9970066621404401;0.9970066621404396
0.0;0.9964781262958788;0.9958637910879169;0.9958637910879169;0.9958637910879169
4.75;0.999796620038091;0.9999699013821168;0.9999699013821168;0.9999699013821168
4.5;0.9997186394078802;0.9998826371124468;0.9998826371124468;0.9998826371124475
3.0;0.9964112936488932;0.9931638827493842;0.9931638827493842;0.9931638827493842
3.0;0.9986402681690025;0.9980677073676107;0.9980677073676107;0.9980677073676107
2.9;0.9999434904862893;0.9998929372275221;0.9998929372275221;0.9998135739309569
4.0;0.9898284990212316;0.9847137219777495;0.9847137219777495;0.9847137219777495
5.0;0.9993377695164597;0.9977839461131753;0.9977839461131753;0.9977625314722655
3.7;0.999070408945209;0.9983005229205063;0.998266594839471;0.9984577872307345
4.25;0.9998447901635197;0.8839782322396684;0.8550239958713093;0.8839782322396684
3.95;0.9998710220183414;0.9999080330114994;0.9999080330114994;0.9999080330114994
3.75;0.9990105484103181;0.9997593215199942;0.9995628542287366;0.9997593194155368
2.5;0.9725924817853124;0.9743491165089644;0.9743491165089644;0.9743419137712009
3.0;0.9909854367102814;0.9959367434109849;0.9959222271384063;0.9959367434109849
5.0;NaN;NaN;NaN;NaN
3.5;0.9997313837600634;0.9997902394865233;0.9997746216019259;0.9997746216019259
4.15;0.9714768251977647;0.9712616608691348;0.9712616608691348;0.9712616608691348
1.5;0.9908759253349783;0.9916201324929146;0.9939714095960678;0.9916817187288856
3.4;0.9999895629851535;0.9999657097600825;0.9999657097600825;0.9999657097600825
3.0;0.9994291305199369;0.9993893678901742;0.9993893025004668;0.9993893678901742
2.0;0.9978229828394068;0.9683939679676443;0.9684764503926899;0.9683939679676443
3.15;0.9946077926344868;0.994612994773339;0.994612994773339;0.994612994773339
4.4;0.9999643838435185;0.9999972103518227;0.9999972103518227;0.9999972103518227
2.25;0.9990405041187813;0.998370851269456;0.998370851269456;0.998370851269456
2.9;0.9009983684860824;0.9704905654764129;0.9616374926860788;0.9704905654764129
2.75;0.9970974002934678;0.9976280603402801;0.9976280603402801;0.9977183998180118
1.75;0.9892678152746422;0.9857790498813775;0.9857790498813775;0.9896680299697587
2.0;0.9962812424440316;0.9932280805758359;0.9932280805758359;0.9932280805758359
4.4;0.987126941571023;0.9901371878699454;0.9901371878699454;0.9901371878699454
3.0;0.9998017172829673;0.9981500077942393;0.9981500077942393;0.9981500077942393
5.0;0.9983472722482812;0.998789767871563;0.998789767871563;0.9988026106468502
3.25;0.9997050510725175;0.9996624672604997;0.9996624672604997;0.9996624191706074
3.5;0.9855627830112612;0.9855404833613678;0.9855404833613678;0.9855815235960205
2.9;0.997274812810389;0.994842470627521;0.994842470627521;0.994842470627521
2.75;0.9995172388292285;0.9994658826748511;0.9994658826748511;0.9995568920405623
3.65;0.9977156719659728;0.9978577581975786;0.9977152622625215;0.9978577581975786
3.4;0.9985042291977555;0.9984461527517603;0.9984461527517603;0.9984461527517603
3.25;0.9986829937339409;0.9991977931763408;0.9991977931763408;0.9991836492441344
0.5;0.9994959275855886;0.9985157939279422;0.9985157939279422;0.9985157939279422
4.5;0.9995089747676617;1.0000000000000002;1.0000000000000002;1.0000000000000002
4.25;0.9999556689948949;0.9999817906224118;0.9999817886266475;0.9999807433643217
2.75;0.9913992383670748;0.9913523287229254;0.9913523287229254;0.9914157215434196
3.8;0.9999984397161299;0.9999984918937495;0.9999984918937495;0.9999984918937495
3.25;0.9971962671339174;0.9969506354244271;0.9977089522501462;0.9969197171085528
