Human;USE_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;USE_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none;USE_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none
4.25;0.8835747953665016;0.8835747904501182;0.8835747975856638
3.0;0.940765428114407;0.9407654179736344;0.940765425317655
3.45;0.6005443933264115;0.600544398488096;0.6005443858974084
0.0;0.2333062465053496;0.23330624833307223;0.23330626482855002
4.2;0.6956259400960365;0.7087308670184591;0.695625946688007
0.0;0.38767703092194217;0.3876770435174734;0.3876770446891213
3.0;0.6799105284759799;0.6799105206872229;0.6799105148074568
4.75;0.8926607287780746;0.8926607374149922;0.8926607261454224
3.25;0.8143837633543242;0.8143837803099729;0.8143837680795578
3.25;0.9497601567789566;0.9497601684021076;0.9497601539549037
3.65;0.9242133775293402;0.924213378900039;0.9242133680848118
3.5;0.9252508518524494;0.9252508605074783;0.9252508499491771
3.0;0.8252685317589598;0.8252685359653383;0.825268536743908
3.25;0.8271220826552349;0.8271220841801109;0.8271220804912692
3.0;0.4872550338375243;0.48725500402799315;0.48725500357921575
3.4;0.8636034055141499;0.8636034030251815;0.8636033998869324
3.25;0.6016515492813979;0.601651543308078;0.6016515437558282
4.25;0.9661542291302562;0.9661542262497353;0.9661542223819629
3.4;0.9015665021206807;0.9015665029040458;0.9015665054522489
3.0;0.8677124615864179;0.8677124656636702;0.8677124466770346
4.75;0.9421295786846899;0.9421295804249968;0.9421295652071986
5.0;0.9667813569468608;0.9667813543561562;0.9667813584571596
4.5;0.846681990835874;0.8466819850406431;0.8466819869888802
3.0;0.653107023562719;0.6531070997359966;0.6531070439577674
4.2;0.6624269433197263;0.6624269168367464;0.6624269349274897
3.25;0.7503510692102562;0.7503510611925946;0.7503510927488342
4.25;0.8947460516488073;0.8947460554746736;0.8947460606833666
0.5;0.28395961179829926;0.2839596420457855;0.28395961596575775
3.95;0.8874918984247241;0.8874918974981184;0.8874918958095156
3.95;0.9486045031154798;0.9486045169414469;0.9486045087592321
1.75;0.37853579075505384;0.37853580105186463;0.3785357739123911
3.95;0.7429110163611483;0.7429110208410141;0.7429110237016746
4.25;0.9314131823047858;0.93141318485798;0.9314131783120255
3.25;0.7590666617678983;0.7590666519963915;0.7590666408615148
4.2;0.6918077632916906;0.6918077585272886;0.6918077758485061
2.95;0.681290122751195;0.6812901111006868;0.6812901200461138
3.0;0.5627165554611456;0.5627165750641047;0.5627165649716784
3.25;0.7569206753485549;0.7569206812676067;0.7569206697590244
0.0;0.3481401342565348;0.34814013323211745;0.348140135016908
4.9;0.9491180227679872;0.9491180164929457;0.9491180156904498
2.9;0.7053094755662729;0.705309471590078;0.7053094665027064
2.0;0.37946435273473644;0.3794643366122276;0.3794643784027777
1.75;0.8070082708212278;0.807008259473816;0.8070082696549895
3.65;0.9365951836362472;0.9365951825472254;0.9365951794095255
2.5;0.3685699896999052;0.368570001846302;0.3685700211623158
0.0;0.2786509430181511;0.2786509505664747;0.27865092387143947
3.0;0.7840429546987284;0.7840429457102955;0.7840429541998051
5.0;0.8009050248637188;0.8009050336135979;0.8009050328004301
2.25;0.6153401545828607;0.6153401422428453;0.6153401783759008
2.5;0.8551881502186521;0.8551881555133352;0.8551881589878789
3.0;0.7467746053257106;0.7467745857676887;0.7467745926324771
2.5;0.5047671489309241;0.5047671494143533;0.504767143937293
4.5;0.8930236140017811;0.89302361440801;0.8930236218263538
3.45;0.6888086519226573;0.6888086600121059;0.6888086515745362
4.2;0.8785309731210827;0.8785309722508428;0.8785309744020977
3.95;0.8398187955802288;0.8398188036105474;0.8398187940728377
4.4;0.9734039395650051;0.9734039419775116;0.9734039414478399
4.15;0.8239184869458023;0.8239185024037771;0.8239184920947005
3.25;0.8664083379727683;0.8664083356498187;0.8664083257878565
0.5;0.37014214291080233;0.3701421312825671;0.37014214298892145
4.15;0.9392569633302634;0.9392569702347319;0.9392569732614728
3.25;0.338805993807606;0.33880598122537725;0.3388059640952287
3.4;0.8518128299908618;0.8518128302193477;0.8518128326804726
2.75;0.6556787103424153;0.6556787074344362;0.6556786948577916
4.85;0.7879863510730226;0.7879863311448767;0.7879863319828854
1.0;0.25090595980727154;0.2509059339817016;0.25090591678218505
4.25;0.8504044118539213;0.8504044016211908;0.8504044226704391
1.25;0.3734394046915002;0.3734394176373357;0.3734394142301435
2.75;0.4717991596227081;0.47179916643437175;0.4717991685222623
3.15;0.8761373287125078;0.8761373343757516;0.876137323193904
5.0;0.9494028160600875;0.9494028103251241;0.949402819877478
0.0;0.2735241610461663;0.2735241723636645;0.27352418708738113
3.4;0.8614611390785734;0.8614611508287708;0.8614611527153876
2.75;0.7185177201379496;0.7185177375901314;0.71851772111473
3.2;0.778298440692774;0.7782984743853787;0.7782984735158713
5.0;0.9313416841785831;0.9313416808484631;0.9313416812190807
3.5;0.7700079005786307;0.7700079037236508;0.7700079083638045
3.0;0.405496443540772;0.4054964101307091;0.40549645450059607
3.15;0.8632319132280069;0.8632319303677994;0.8632319351198396
4.25;0.9344517224471706;0.9344517239153658;0.9344517171445198
2.7;0.713522938807077;0.7135229215638579;0.7135229304451413
4.75;0.9465330167977711;0.9465330146662374;0.9465330168446213
3.5;0.3578903304731845;0.35789033327304953;0.3578903326289978
0.0;0.050899957418419885;0.050899980244070435;0.05089996929411594
4.0;0.7279180447823889;0.7279180559065676;0.727918040926638
3.25;0.9115113041318323;0.9115112980472272;0.9115113033283883
4.75;0.9487775485535029;0.9487775497624861;0.9487775516165692
0.5;0.24294342564039811;0.2429434130566664;0.24294341005713033
3.5;0.8471709189342204;0.8471709231972658;0.8471709233718039
3.25;0.7029420425985276;0.7029420348956001;0.7029420150347155
2.25;0.5087077454896669;0.5087077257763617;0.5087077353562567
4.2;0.9111074692374813;0.9044799693873532;0.9111074575597427
3.75;0.626354315008226;0.6263543132783547;0.6263543135669375
3.7;0.8897165296673393;0.8897165307607995;0.8897165303642621
3.25;0.9327709557305649;0.9327709584966065;0.9327709645003447
3.45;0.6963685925617342;0.6963686008854093;0.6963686133427754
4.9;0.9085590320794537;0.9085590280647384;0.9085590329877101
4.75;0.9632762440345781;0.9632762444113655;0.9632762385020585
4.9;0.8047452438283565;0.0859071938471679;0.8047452549119333
0.5;0.5071968932822021;0.5071968767300644;0.507196880114593
4.25;0.9782911627357289;0.978291168395105;0.9782911612943059
3.75;0.9162621077325398;0.9162620988050962;0.9162621022681603
3.45;0.9247177711078189;0.9247177759666451;0.9247177779817127
3.95;0.7595954482017829;0.7595954352884349;0.7595954363480883
2.95;0.48083017324058014;0.4808301740966591;0.48083016644489435
4.0;0.8755881588661136;0.8755881593853201;0.8755881565338419
3.25;0.8011771706227846;0.8011771744754517;0.8011771536558668
0.0;0.39310437403821513;0.39310436042752517;0.3931043544433315
3.25;0.39747785584788614;0.39747786743367053;0.39747787398822576
0.0;0.33886673670610884;0.33886673330249045;0.33886673786083915
2.75;0.5580118016050591;0.5580117800915175;0.5580117778931472
4.25;0.7301619427018102;0.7301619533793724;0.7301619347620707
3.85;0.9722663093457987;0.972266320921079;0.9722663203597082
3.5;0.6412890323759203;0.6412889876650051;0.6412889928350267
3.25;0.8722405973304947;0.8722405658112135;0.8722405890565789
3.55;0.8643276550112363;0.8643276599163127;0.8643276484834376
3.25;0.7197492495964679;0.7197492420222023;0.719749236974397
3.25;0.7984514755680187;0.7984514893074397;0.7984514806012829
4.0;0.9352231966107113;0.9352232009090935;0.9352231983645845
3.4;0.8055387070389085;0.8055387207050386;0.805538716229336
0.0;0.19475435100227173;0.19475435741191038;0.19475436579823957
3.5;0.6765828557569394;0.6765828333562933;0.6765828064427812
1.0;0.43753090768310376;0.4375309279558361;0.43753091756070467
3.45;0.8977738092849986;0.8977738045053308;0.8977738007232609
0.0;0.3908437127272846;0.3908436954853573;0.39084369859656065
3.25;0.8597894804169042;0.8597894684349713;0.8597894731299136
5.0;0.8775174098007232;0.9122622310581591;0.8775174079456166
3.25;0.8753721756502163;0.8753721855467513;0.8753721869063157
3.4;0.8776024153790167;0.8776024286596489;0.8776024087088236
4.25;0.7371975662070268;0.7371975663037605;0.7371975516695884
3.45;0.7759537906230183;0.7759537862405664;0.7759537817037722
4.25;0.732993087029149;0.7329931023422459;0.7329931109481918
4.0;0.5546504328610836;0.5546504490804971;0.554650427596814
3.0;0.6439338134128443;0.6439338081089379;0.6439338215918352
0.5;0.3509493285029318;0.3509493421893278;0.3509493536128275
3.75;0.7770674584707749;0.7770674539880162;0.7770674527140469
3.25;0.8043212820883635;0.8043212929810731;0.8043212687526187
3.5;0.8999383918271177;0.8999383974264213;0.8999383964300823
5.0;0.9346454681199997;0.9346454698664084;0.9346454683666267
3.75;0.8276987368722021;0.8276987438381737;0.8276987255440559
2.5;0.6695651259185922;0.6695651326424044;0.669565108163914
1.0;0.5855553927047812;0.5855553995624111;0.5855554001871729
3.0;0.9561696790157262;0.9561696716083418;0.9561696772396078
3.25;0.7856852038140634;0.7856851999453907;0.7856852133104477
0.0;0.3700909945351473;0.3700910080477857;0.37009100990196586
3.65;0.927761660234617;0.9277616555305134;0.9277616716971846
4.4;0.8302918891327852;0.83029191751164;0.8302919133585424
3.25;0.751467026032361;0.7514670011200009;0.7514669962590955
4.45;0.8936189806568362;0.8936189817325938;0.8936189950765178
3.4;0.6872411803905722;0.6872411838969659;0.687241162687947
0.0;0.29942015225197643;0.29942019023025657;0.2994202030236594
3.0;0.9041486476938594;0.9041486455978521;0.9041486420038365
1.25;0.42406794946981063;0.4240679710528245;0.4240679495066747
4.0;0.91995745954692;0.9199574517216973;0.9199574619350505
4.15;0.8978181277039067;0.897818132998391;0.8978181209700334
3.5;0.6608439892563652;0.6608440088973924;0.6608440064228621
2.75;0.7644651283901555;0.7644651378998487;0.7644651302394566
4.75;0.7617840930327168;0.761784097631038;0.7617840976540224
5.0;0.9179260053402434;0.9179260104746997;0.9179260022003709
3.7;0.9389441444636709;0.9389441501875582;0.9389441415282299
0.0;0.21594997746920605;0.2159499379006527;0.2159499557054819
4.4;0.7986062542557952;0.7986062361941015;0.7986062452084689
3.2;0.38105805280813776;0.3810580534672706;0.3810580826257336
3.25;0.6675944078203746;0.6675944197897162;0.6675944066343353
4.85;0.7449324663590637;0.7449324713736165;0.7449324578867803
2.5;0.6910269870111894;0.7462882313984385;0.6910270070325432
2.0;0.47740594341405485;0.4774059384542471;0.4774059456410486
4.25;0.9258722417356653;0.9258722400512941;0.9258722308269846
5.0;0.9227123587280714;0.9227123498297155;0.9227123571578828
3.4;0.8866355179400628;0.8866355248419152;0.8866355181465605
2.65;0.4441298113827262;0.4441297918294291;0.4441297995376558
3.9;0.8934928342845415;0.8934928462152292;0.8934928384430164
5.0;-0.025609356265617125;-0.025609316648090814;-0.02560931723727456
4.7;0.897599764786535;0.8975997610419113;0.897599757969658
1.75;0.4059667747783456;0.4059667664456197;0.405966772112973
3.0;0.4742649193958386;0.4742649560213514;0.4742649106956523
3.0;0.8733235748400662;0.8733235696661139;0.8733235702434476
3.65;0.8008539394398279;0.800853956630461;0.8008539420660292
2.25;0.3301125359391438;0.3301125425417882;0.3301125393893387
3.25;0.6555533138906826;0.6555533240116149;0.655553317238913
3.0;0.8751965949680501;0.8751965796978479;0.8751965828110451
3.7;0.6866170497953564;0.686617037519616;0.6866170508802011
2.0;0.6082565063415667;0.6082565132054771;0.6082564928309625
3.7;0.9409680371463297;0.9409680290575121;0.9409680355561449
3.45;0.7208613682433545;0.7208613870043048;0.7208613869255321
3.25;0.8438038079494139;0.8438037935157439;0.8438037968861175
3.0;0.7313865578154715;0.7313865669396599;0.73138654610831
4.0;0.9807630636671769;0.9807630607512651;0.9807630641452889
3.25;0.5953421700154107;0.5953421731396628;0.5953421647726654
2.75;0.4651651471968281;0.4651651673427312;0.4651651428497642
2.25;0.3476500452315892;0.3476500027876286;0.34765002628467734
1.75;0.41151691917971467;0.41151691385947475;0.41151691556521164
2.0;0.6360518654385043;0.6360518814443133;0.6360518846822172
0.0;0.1853109920425957;0.18531099093801373;0.18531098535099108
2.0;0.5330195347981621;0.5330195415662478;0.5330195284520226
3.0;0.7983300248252836;0.7983300162640719;0.798330037194228
1.25;0.42743353544881574;0.42743354212621615;0.4274335373396016
0.0;0.09441578848404793;0.09441579993625157;0.0944157975123677
3.4;0.8684058049659098;0.8684058131911909;0.8684058152184129
3.0;0.30418323339298986;0.30418324076780984;0.304183215063754
1.25;0.5604864677230308;0.5604864339947793;0.5604864506338868
3.65;0.8078720428994745;0.807872046502054;0.8078720447194497
3.7;0.9136138914102642;0.9136138988591153;0.9136138917145397
2.0;0.34031789960549524;0.34031788681252606;0.3403178673097748
0.0;0.159210169786725;0.15921013497771092;0.15921013024402014
4.75;0.9606975886903338;0.9606975910561689;0.96069758683738
4.5;0.9602711368598822;0.960271152647232;0.960271154954177
3.0;0.8214958228578979;0.8237163054520676;0.8237162869567727
3.0;0.755173564909009;0.7551735599283329;0.7551735862342843
2.9;0.9319313644513404;0.9319313602061482;0.9319313630726916
4.0;0.6425557916519615;0.6425557435585086;0.6425557660115836
5.0;0.9222436088138148;0.9222436061959597;0.9222436281934223
3.7;0.7123711140019027;0.7123711172893052;0.7123711172772103
4.25;0.8985333640259479;0.8985333649421143;0.8985333598588402
3.95;0.8769899917209054;0.8769899706891252;0.8769899746603287
3.75;0.9476522922062566;0.947652288642772;0.9476522936787268
2.5;0.5824728925155278;0.5824728937450117;0.5824728637304902
3.0;0.4963937641143521;0.49639377061121354;0.49639378388438493
5.0;0.06261187530131954;0.06261187068399107;0.06261186735954516
3.5;0.8145824380552015;0.8145824461453431;0.8145824398452408
4.15;0.48092100360533246;0.4809210204740131;0.4809210084546276
1.5;0.2377789344391885;0.23777895323436574;0.23777893906638278
3.4;0.9417863661752142;0.9417863534151049;0.9417863788027724
3.0;0.6408750630899214;0.6408750540948936;0.6408750417089354
2.0;0.7943475342684825;0.7943475201189688;0.7943475278478838
3.15;0.6645430361072875;0.6645430267205323;0.6645430321315704
4.4;0.9794310023973196;0.9794310024461221;0.9794310010418807
2.25;0.5704761486678156;0.5704761566810217;0.5704761857339107
2.9;0.740310269686386;0.7403102529122073;0.7403102539672632
2.75;0.8748376070623021;0.8748376081423627;0.8748376127268704
1.75;0.4217619010632838;0.4217618806464415;0.42176189995864555
2.0;0.7347025059377379;0.7347024819953692;0.7347024883526011
4.4;0.813475723013799;0.813475712695226;0.8134757190792419
3.0;0.8429273951828954;0.8429273910670181;0.8429274071497099
5.0;0.833449416990078;0.8334494154157046;0.8334494165472905
3.25;0.8327819095328359;0.8327819037791964;0.8327819112326678
3.5;0.6819382888585119;0.6819382572595767;0.6819382752667372
2.9;0.7596740755660863;0.759674067982773;0.7596740832614634
2.75;0.8807639275316688;0.880763920663504;0.8807639309865707
3.65;0.899248402160671;0.899248381441753;0.8992483857519522
3.4;0.9259508458622928;0.9259508671378239;0.9259508539884403
3.25;0.9148899901136287;0.9148899925438315;0.9148900078026638
0.5;0.2803966167834018;0.28039661379074204;0.28039660394169436
4.5;0.8961723298803411;0.8961723303742442;0.8961723306853445
4.25;0.8125620547243886;0.8125620350909747;0.8125620382879506
2.75;0.6594364663828708;0.6594364663809913;0.6594364610898407
3.8;0.8850579639678972;0.8850579638801348;0.8850579686782407
3.25;0.7651696283075112;0.765169629658406;0.7651696373632957
3.0;0.6534715900391206;0.6534715878979763;0.6534715800416336
3.65;0.9070266232630624;0.9049635208400211;0.9049635227996762
4.9;0.9340965892500963;0.934096578971714;0.9340965780437949
0.0;0.15401056016910636;0.15401056960810275;0.1540105713105691
3.25;0.8920164202977577;0.8920164170893142;0.8920164060371498
3.45;0.6976175523222973;0.6976175465271937;0.6976175493792682
4.75;0.7641445324505127;0.7641445345972792;0.7641445347649349
3.4;0.6340390881547288;0.6340390919487562;0.6340390708293336
3.25;0.9644408068255073;0.9644408014704963;0.9644408010456929
3.25;0.8706047817269137;0.8706047857081953;0.8706047997550558
3.25;0.36633356425642777;0.36633352574780303;0.36633351902235145
1.0;0.4748937529065809;0.4748937144864103;0.4748937546638367
0.0;0.44882065830732537;0.4488206626163841;0.4488206630470833
3.0;0.871893488225267;0.8718934868904084;0.8718934887497264
3.0;0.7790016632392812;0.7790016363213993;0.7790016409693103
3.25;0.741176903741131;0.7411769113131333;0.7411769077211989
4.85;0.8155993640813434;0.8155993607523093;0.8155993614886882
3.0;0.9727903015647419;0.972790302446381;0.9727903032493571
2.25;0.36530577365982303;0.36530578155509125;0.36530577492663074
2.75;0.7218781917459024;0.7218781819830646;0.7218781989710242
4.0;0.9793317869396;0.9793317876881908;0.9793317904637201
1.0;0.34311734141694;0.3431173656369292;0.3431173638514698
1.5;0.6078191401009596;0.6078191601764817;0.6078191523966798
3.0;0.8371415737663827;0.8371415753199977;0.8371415579604514
2.4;0.6034844151860991;0.6034844085161469;0.603484417212977
3.0;0.7107370823593039;0.7107370666366432;0.7107370654336614
1.5;0.6030629974333731;0.6030629931121634;0.6030630021533759
3.0;0.8804857098126545;0.8804857172179785;0.8804857021651333
2.5;0.7796076942044192;0.7796077019243404;0.7796076995935803
5.0;0.9930586848443503;0.9930586867318705;0.9930586851503386
3.25;0.9480747706088668;0.948074770786953;0.9480747661404352
4.9;0.6562598851217429;0.6562598631081445;0.656259880692489
4.35;0.9581359096156422;0.9581359185227429;0.9581359126095433
3.0;0.6242043162923068;0.624204321787739;0.624204310787727
3.25;0.8020555029731021;0.8020555180588848;0.802055520458645
3.25;0.7959214003760816;0.7959214051921916;0.7959214149651583
4.25;0.8961723311212456;0.8961723346634728;0.8961723356020658
3.25;0.8633642209005851;0.8633642312551219;0.8633642350276883
3.95;0.8095914310554934;0.8095914288207865;0.8095914230637743
1.65;0.689700857947742;0.6897008529718972;0.6897008356865504
3.0;0.6358438018346776;0.6358438062851615;0.6358438108940193
3.45;0.7736365169449719;0.7736365454081173;0.7736365207810172
2.0;0.49787343732239525;0.4978734341065186;0.4978734383922751
3.5;0.8652324362066153;0.865232446842177;0.8652324365384965
2.75;0.858268856619521;0.8582688692212743;0.8582688710486184
4.25;0.8964024899463161;0.896402491436178;0.8964024958481941
2.5;0.783452794881523;0.7834527856387626;0.7834527805971725
2.75;0.6938841878470228;0.693884193909496;0.69388419491189
3.0;0.7740833934460831;0.7740833889850917;0.7740833961426139
3.0;0.6259188428750854;0.625918815815345;0.625918855607929
2.75;0.7595954208320523;0.7595954322705275;0.7595954094764974
3.9;0.957336537095505;0.9573365281251613;0.9573365376984699
3.25;0.6445819462396254;0.6445819321448549;0.6445819200579704
3.9;0.8980208689347237;0.8980208621001564;0.8980208666954276
3.0;0.7322089878667528;0.732208977682536;0.7322089683046042
1.0;0.5216819061483554;0.5216819061483554;0.5216818815980793
3.0;0.718439560576702;0.7184395474354064;0.71843956550444
3.25;0.6116199247984575;0.6116199380294903;0.6116199329373808
1.5;0.6373762333300232;0.5996647669716438;0.6373762146512542
3.9;0.9621397103052448;0.9621397196847767;0.962139721193497
1.75;0.7755764025686441;0.7755764126063525;0.7755764161637364
3.0;0.7477456846150858;0.7477456829897098;0.7477456903429618
3.0;0.5574372334658251;0.557437224883388;0.5574372043994045
4.25;0.9506190064896117;0.9506190128284412;0.950619008685188
2.0;0.3174329451137887;0.317432941115515;0.31743294573508785
3.9;0.6194092183814643;0.6194092282937064;0.6194092168648909
4.75;0.956873512554827;0.9568735068562242;0.9568735257837028
3.25;0.9204317078474393;0.9204317132994445;0.9204316999703589
3.5;0.38546126568347266;0.38546125628369216;0.3854612520363034
3.75;0.9036109532097945;0.9036109571093824;0.9036109657112399
3.75;0.8839001467561955;0.8839001428759924;0.8839001470765843
3.4;0.8740380662222331;0.8740380720469705;0.8740380660742944
3.15;0.6274052495588581;0.6274052533175711;0.627405225675891
3.4;0.5431940699450507;0.543194077005862;0.5431940794705792
3.0;0.7081871968784237;0.7081871927491361;0.7081871787673235
1.0;0.356358847122882;0.35635882312599176;0.3563588226398047
3.5;0.881266449563217;0.881266448553394;0.8812664497251913
3.25;0.7637732971972204;0.7637733406104488;0.763773313915478
2.0;0.5368239027984585;0.5368238901701111;0.5368238823197786
2.5;0.7316908562088065;0.7316908313038519;0.7316908470422767
2.9;0.8257156416147093;0.8257156546032046;0.8257156504668529
1.75;0.48952600437562344;0.48952600180202394;0.48952600152212694
2.9;0.5392336447856855;0.5392336692577157;0.5392336714704254
3.25;0.6926443293305794;0.6926443204652669;0.692644318055955
4.5;0.7334257181343673;0.7334257216783474;0.7334257227673648
3.8;0.898646359317805;0.8986463629764688;0.8986463599951463
4.5;0.9246698484403937;0.9246698698116027;0.9246698715735789
3.7;0.795106209466675;0.7951062240925255;0.7951061982008294
3.0;0.7545984905796688;0.7545984739599423;0.7545984983131513
3.85;0.9178032156497077;0.9178032015994189;0.9178031963361601
0.5;0.2902479419495271;0.2902479518324173;0.2902479590314144
4.2;0.9585669715251838;0.9585669724457494;0.9585669581912485
4.4;0.8221402777092366;0.8221402823893827;0.8221402674285101
2.5;0.7607871628124894;0.7607871601034537;0.7607871787737948
4.25;0.7573101373736597;0.7573101291288021;0.7573101246018524
3.25;0.8133487163471214;0.8133487366905959;0.8133487387658808
3.0;0.7837920154065856;0.7837920366537338;0.7837920430615675
5.0;0.8979880617861584;0.8979880665240096;0.8979880587347673
4.0;0.9705307373229188;0.9705307374129652;0.9705307280474121
4.0;0.868825382173079;0.8688253750213265;0.8688253757299391
0.0;0.11275507960292538;0.11275509065336835;0.11275508745994134
3.75;0.5735043066792581;0.5735043198945448;0.5735043181267031
4.75;0.9197057893235433;0.9197057856589381;0.919705775555707
3.65;0.82264534330703;0.8226453145227691;0.8226453386712927
2.75;0.7711131709024841;0.7711131899012326;0.7711131810397167
4.2;0.8755541575745259;0.8755541376205848;0.8755541456166437
2.5;0.6632901186699908;0.6632900146437292;0.6632900627928241
2.5;0.6706855096208221;0.6706855169821796;0.6706854940970012
3.25;0.9527658421139992;0.9527658518524208;0.9527658264096728
2.0;0.4328969603818357;0.4328969787608968;0.4328969722163661
4.35;0.900290488596862;0.9002904815498654;0.9002904924016694
4.0;0.9266692835366016;0.9266692690143907;0.9266692650924854
0.0;0.1939813263660116;0.1939813354966003;0.19398134753206
3.25;0.8872179113509736;0.8914594294332954;0.887217907073402
4.2;0.890667269907907;0.8906672694007866;0.8906672715039008
0.0;0.35095169167615287;0.3509516849701022;0.35095166126244975
3.85;0.903818179741816;0.9038181897939573;0.9038181821988615
2.75;0.3307870470862176;0.33078705212373466;0.330787061755642
3.0;0.7066766300404606;0.70667660651865;0.706676601770551
3.25;0.8560093023738077;0.8560092977944134;0.8560092803654193
3.25;0.6212916752818402;0.6212916743370798;0.6212916720522278
2.5;0.6946695527245462;0.6946695821437588;0.694669558085139
3.65;0.7981653204124652;0.798165296235391;0.7981653157090007
4.4;0.9061034021724869;0.9061033980366847;0.9061034005394754
4.0;0.6083904914893701;0.6083904879641684;0.6083905073150734
4.2;0.9362694928230991;0.9362694920252894;0.9362695111320095
4.4;0.6992987478108865;0.6992987516184581;0.6992987476186397
3.9;0.9314223455268449;0.9314223549830791;0.931422334972475
4.9;0.9468592799464609;0.9468592840444581;0.9468592910027314
4.5;0.9455578837078705;0.9455578699094557;0.9455578795687102
4.25;0.895002641077356;0.8950026365298996;0.8950026430558552
2.5;0.7352865943205114;0.7352865995959317;0.7352865919786132
4.5;0.8950826407571565;0.8950826474185193;0.8950826526366813
4.35;0.9639967495077716;0.9639967444530408;0.963996747908495
3.25;0.9378756217069057;0.9378756240536121;0.937875618853031
1.0;0.4817281569932728;0.4817281872573709;0.4817281549684308
2.5;0.5610413304873128;0.5610413184933731;0.5610413402423038
3.4;0.6526941770393012;0.652694156909902;0.6526941934118582
2.9;0.9165684733719388;0.916568468007425;0.9165684623237756
4.05;0.903620806347956;0.9036207986650862;0.9036208075975039
3.45;0.7879802502680532;0.7879802394781655;0.7879802442724727
0.0;0.3605540232571418;0.3605540098577189;0.36055400824649253
3.0;0.5744048552902331;0.5744048851648315;0.5744048822839076
3.0;0.7167148099151732;0.7167148292690149;0.7167148463856621
3.25;0.6878619935351363;0.6878620026242934;0.6878620099749392
3.25;0.5748592544072205;0.5748592631390153;0.5748592671559962
3.0;0.958141583086563;0.9581415782457018;0.95814158180911
4.9;0.9335424102696498;0.9335424084860995;0.9335424043175333
3.0;0.9004089044458365;0.9004089119821562;0.9004089138455047
0.75;0.4431311070424933;0.4431310993849524;0.4431310982799871
3.4;0.920933960265159;0.9182822857576022;0.918282277310279
2.5;0.8998846094436409;0.899884607827079;0.8998846072664322
2.75;0.5848677723990784;0.5848677550620008;0.5848677806188707
3.95;0.9086939453452659;0.9086939384981669;0.9086939365040007
3.8;0.9065595069474273;0.9065595169974621;0.9065595098434897
3.8;0.9556995820634585;0.9556995761801501;0.955699583109956
3.5;0.8481651063944273;0.8481651008253589;0.8481651036804616
3.0;0.659890582515506;0.6598906076127283;0.6598906053933824
2.75;0.5379220771686296;0.5379220732780534;0.5379220841105381
3.25;0.5767156412614083;0.5767156682825009;0.5767156692915885
3.45;0.9329128341178186;0.9329128319700656;0.9329128289270608
3.25;0.9096974128662624;0.909697435536697;0.909697429846259
3.75;0.9242241625097833;0.9242241742708804;0.9242241799809218
3.25;0.8860194003609858;0.8860194122367362;0.8860194079561103
2.5;0.6641678121500607;0.6641678295669476;0.6641678282587822
3.8;0.8624860359146145;0.8624860397421804;0.8624860377722501
3.0;0.9142915347327348;0.9142915262708167;0.9142915280265186
3.0;0.732368380144377;0.7323683657510698;0.7323683749208767
3.0;0.4851509746013953;0.48515097735403184;0.48515097598465323
2.5;0.7593951434169276;0.7593951432803182;0.7593951450436041
0.0;0.1353187242342704;0.13531870834750337;0.13531874123990156
3.25;0.9029649327945847;0.9029649500290473;0.9029649352191733
2.9;0.6156926865702268;0.6156927257223763;0.6156926957773027
0.0;0.35078637314593697;0.35078637764876724;0.35078636402555263
3.45;0.8159204298657113;0.8159204105134734;0.8159204202032352
3.5;0.8464474761993144;0.8464474913048589;0.8464474867087786
1.5;0.3968224536306999;0.3968224834056314;0.39682248868406794
2.25;0.6827163023403283;0.6827163292286508;0.6827163056940111
4.9;0.8714471558622287;0.8714471642901155;0.8714471614301355
3.25;0.8097157353302112;0.8097157553171566;0.8097157224526882
4.25;0.9502489427307645;0.9502489323915296;0.9502489431436639
2.9;0.5779412118870114;0.5779412199915458;0.5779412385197795
0.5;0.48928664239436553;0.4892866388953136;0.48928662900475406
2.25;0.5928475454658222;0.5928475489347385;0.592847539644388
4.5;0.6571755554769522;0.6571755666120984;0.6571755547177971
4.25;0.7823256488426436;0.782325623940647;0.7823256298464151
4.9;0.8926607363874919;0.892660740537142;0.8926607284594712
3.25;0.9847892740753742;0.9847892656133734;0.9847892625318605
4.5;0.8051171061439494;0.80511709827401;0.8051171203696171
3.45;0.38463707916161205;0.38463706296680666;0.38463709838059496
2.75;0.5725961847641128;0.5725961606323395;0.5725961597995385
3.75;0.866583322957794;0.866583333616249;0.8665833159618367
4.2;0.7530677097354256;0.7530677227478852;0.7530677012496763
4.2;0.8128809869462518;0.812880976814594;0.8128809709856379
1.5;0.4345220893843665;0.4345220810589488;0.43452208339220866
1.0;0.5422847276326457;0.5422847372096892;0.542284732492299
3.25;0.5967029267930941;0.5967029381428334;0.5967028952297989
3.5;0.9722458329388238;0.9722458401019918;0.9722458377238693
3.45;0.7970109936797994;0.7970109988024401;0.7970109862142682
3.0;0.6704644643962524;0.6704644449719429;0.6704644744194855
2.75;0.4847018405283931;0.4847018680587058;0.48470185333778004
3.0;0.3337476155700369;0.33374759816355315;0.3337476073252606
1.0;0.43642470131895184;0.4364246593798363;0.4364246651666871
3.0;0.7545209148585114;0.7545209057158616;0.7545209204810509
