Human;Sent2vec_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none;Sent2vec_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none;Sent2vec_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none;Sent2vec_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none
1.5;0.7231264370106619;0.5787510528109259;0.5951238288957631;0.5820302218975498
4.2;0.4685586929564536;0.6190612012240598;0.6190612012240598;0.6190612012240598
5.0;0.8515850768099638;0.9308984344001697;0.9308984344001697;0.9308984344001697
3.0;0.6425961555692736;0.6685197076699038;0.6685197076699038;0.6685197076699038
3.0;0.6159194447493561;0.7528432499821984;0.7528432499821984;0.7528432499821984
5.0;0.8993064575142167;0.9582890281099068;0.9582890281099068;0.9582890281099068
0.0;0.3759111441262557;0.4354924841991863;0.4354924841991863;0.4354924841991863
3.5;0.7870530283790134;0.7898333659303917;0.7898333659303917;0.7898333659303917
3.75;0.698413410635687;0.7618831147808726;0.7618831147808726;0.7618831147808726
4.5;0.7378351481002112;0.780198583824227;0.780198583824227;0.780198583824227
3.7;0.91434082390442;0.9275968133420959;0.9275968133420959;0.9275968133420959
3.25;0.6716398649409455;0.6583416585836914;0.6583416585836914;0.6583416585836914
4.25;0.8857633591338839;0.9125817507456397;0.9125817507456397;0.8711970061904767
2.0;0.4917314473338971;0.5253555075302134;0.5253555075302134;0.5253555075302134
4.0;0.8378221266705133;0.8576945676115405;0.8874818360899495;0.847872065421254
3.75;0.8881133347081849;0.937414900883244;0.937414900883244;0.937414900883244
3.5;0.8764449569554098;0.9200625417102313;0.9036453406841671;0.9200625417102313
3.0;0.8119880340105976;0.8159755545444447;0.826316465769329;0.8292778791443526
4.95;0.8562536865444742;0.8383323387197222;0.8383323387197222;0.8897994950001976
4.0;0.8006226974260247;0.8725712505444233;0.8725712505444233;0.8725712505444233
4.0;0.7773239858575427;0.8815516233898317;0.8815516233898317;0.8815516233898317
4.9;0.8611216277537524;0.9290833514188315;0.9290833514188315;0.9290833514188315
4.9;0.9564971252420952;0.9335362451907615;0.9335362451907615;0.9335362451907615
3.7;0.9502794736206531;0.9398909617720129;0.9368751839010414;0.936841495201831
4.0;0.6285032333501434;0.702340845130902;0.702340845130902;0.702340845130902
3.25;0.725261349268444;0.7543980123453603;0.7543980123453603;0.7543980123453603
3.0;0.9516157920931344;0.9715712774949988;0.9692798970213342;0.9713349104882926
2.25;0.5990762870858165;0.6026904043298716;0.6223468422930333;0.6026904043298716
3.0;0.8912245221179106;0.9153407410495363;0.9153407410495363;0.9140083729962621
4.0;0.8760435263041332;0.7768801533216733;0.7768801533216733;0.7768801533216733
3.4;0.6343052426834481;0.6401068956452926;0.6401068956452926;0.6401068956452926
2.9;0.5222591426662295;0.6176817449955198;0.6176817449955198;0.6176817449955198
3.25;0.8726091398897539;0.8358736435924677;0.8407216862031497;0.8358736435924677
2.5;0.7479967592743136;0.748218533559917;0.748218533559917;0.748218533559917
3.7;0.8564737863708183;0.8602492389214892;0.8541683998406939;0.9094465310885947
3.25;0.8591404531859902;0.9438056590766382;0.9384225350080077;0.9438056590766382
0.5;0.388697961174589;0.3792281145063838;0.3792281145063838;0.3792281145063838
2.75;0.7582275416862966;0.7733926088932097;0.7365259536662975;0.8214002045250536
4.0;0.8212626067832262;0.7790083848073595;0.7790083848073595;0.7762112129134153
1.75;0.5565168564732369;0.5875830490096193;0.5875830490096193;0.5875830490096193
4.0;0.694749920752338;0.9410758372407168;0.9410758372407168;0.9410758372407168
3.45;0.65698704197579;0.6925412044414753;0.6925412044414753;0.7053909010513564
3.4;0.9466256958933341;0.9335702477525349;0.9335702477525349;0.9428169782929094
3.0;0.7962679763750978;0.7978846301008236;0.786648990949988;0.8313322921375618
4.25;0.8903612819325882;0.8494864003665988;0.8494864003665988;0.8949833772739695
3.0;0.830627197358643;0.876311353681512;0.876311353681512;0.876311353681512
3.0;0.7527405652797553;0.7641231058154373;0.7598540778251911;0.7640726061009423
3.5;0.6661752558780238;0.7083263725134538;0.7083263725134538;0.7083263725134538
3.25;0.9328746691850445;0.9360881630782709;0.9360881630782709;0.9360881630782709
3.45;0.8178964865296671;0.8422088590883672;0.8422088590883672;0.8422088590883672
4.6;0.6888119663426502;0.7931679159837725;0.7931679159837725;0.8473589241386942
4.25;0.735421634660304;0.8097022985942898;0.8097022985942898;0.8097022985942898
1.5;0.4951488589182665;0.5956341305145542;0.642402191050373;0.6054410271707069
2.5;0.5280980085270469;0.6138823547204871;0.6058529108615845;0.6230769963616215
4.75;0.9143403601216131;0.8953057068164315;0.8953057068164315;0.937089348429416
4.4;0.7268737325787796;0.8251751052332443;0.8251751052332443;0.8251751052332443
0.0;0.6132805919153329;0.6196515994662181;0.6196515994662181;0.6082532618778776
3.25;0.6304539328147234;0.6538828335623509;0.6538828335623509;0.6538828335623509
0.5;0.7628616118556147;0.7220155316713079;0.7220155316713079;0.7220155316713079
3.4;0.9221477714532957;0.9349229083233702;0.9349229083233702;0.9349229083233702
3.25;0.942835715188502;0.9671243190651785;0.9657416269490459;0.9707386647375752
3.25;0.815627949018454;0.8167875162836973;0.8167875162836973;0.8617346773278014
3.0;0.26861573559813995;0.29091115655440625;0.29091115655440625;0.4130053003088768
3.25;0.6940646825863622;0.7814044579876089;0.7814044579876089;0.7814044579876089
1.5;0.5566079685807609;0.6408779443132941;0.6408779443132941;0.6331906674750887
3.2;0.8311758484005418;0.8691266150801221;0.8691266150801221;0.8691266150801221
0.0;0.3106997957158145;0.35750866455685554;0.35750866455685554;0.390827233299807
3.0;0.599074696474109;0.7529812619005506;0.7529812619005506;0.7529812619005506
3.4;0.7875809317297837;0.7787456023161913;0.7787456023161913;0.7673717408501781
3.25;0.7025657070678405;0.7204286354057654;0.7127408712971142;0.7559115110413686
3.5;0.9272266054264349;0.8251956774229832;0.8251956774229832;0.8251956774229832
1.5;0.36274102727719126;0.4728049561585474;0.4728049561585474;0.5416809132319305
3.0;0.6931328245228712;0.8357949731571218;0.6836053517015233;0.8414981455837943
4.9;0.7800937671918581;0.8029568433476315;0.8029568433476315;0.8029568433476315
3.45;0.7839520761418552;0.822956486881478;0.822956486881478;0.822956486881478
4.25;0.7047182117486087;0.8064229566050817;0.8064229566050817;0.801436362375416
4.5;0.9528342476110624;0.9666258505086208;0.9666258505086208;0.9659035157217281
3.0;0.771891070093597;0.7995654169204739;0.7820970903894229;0.8342376666917144
3.5;0.43423769157686226;0.40765679697553625;0.40765679697553625;0.40765679697553625
2.25;0.35007706496286217;0.4969091203053435;0.4969091203053435;0.4969091203053435
4.25;0.4697662827267434;0.6978295954663291;0.6978295954663291;0.7338340552088122
3.4;0.9204470339986297;0.9275611133121671;0.9275611133121671;0.9269829107065917
3.75;0.9789314978653683;0.989941775535648;0.989941775535648;0.989941775535648
4.25;0.9741789579748371;0.9635670445083325;0.9626456533061857;0.9653185125320238
3.25;0.9657816382474073;0.9679658663613068;0.9679658663613068;0.9687620412089425
3.25;0.689729643316233;0.6587210838189931;0.6593683101770682;0.6587210838189931
3.65;0.9121046336545399;0.8941533248280661;0.8941533248280661;0.8941533248280661
2.75;0.3575625807454007;0.5030809958581599;0.5030809958581599;0.5030809958581599
1.5;0.4615887612692636;0.45740231058759945;0.45740231058759945;0.45740231058759945
3.0;0.7950752798572244;0.8036678866698033;0.784633473577564;0.8422809490521377
4.25;0.5767473136551609;0.5655605458950308;0.5655605458950308;0.5655605458950308
3.5;0.5481799632746738;0.5731227298034394;0.5731227298034394;0.6082703928045181
3.0;0.7933149156549237;0.798604022791778;0.798604022791778;0.798604022791778
2.0;0.785414955783137;0.7787903689741081;0.7787903689741081;0.7787903689741081
2.5;0.5005114061626992;0.47568855180186514;0.47568855180186514;0.47568855180186514
0.0;0.3221861358494307;0.32265593370412304;0.32265593370412304;0.3668315971149426
0.0;0.38524735995388326;0.42762815876603977;0.42762815876603977;0.42762815876603977
4.0;0.8363296195645636;0.9037751070494038;0.9037751070494038;0.9037751070494038
3.35;0.6281523836727954;0.801406403638112;0.801406403638112;0.801406403638112
4.25;0.6525382217069527;0.8160143763399873;0.8160143763399873;0.8160143763399873
4.25;0.7553867246090215;0.8139184766030906;0.8139184766030906;0.8139184766030906
3.45;0.9471418203885988;0.9226515255463603;0.9179196375638795;0.9257768280677025
4.25;0.8826483769872765;0.8596765972344385;0.8596765972344385;0.862977199327994
3.0;0.9559712477883421;0.948718481819838;0.9582352179748795;0.9369759710817909
3.45;0.5862509745184146;0.5863662960426923;0.5863662960426923;0.6512899668776587
0.0;0.3506494563016358;0.399163135465393;0.399163135465393;0.3994340647254825
4.2;0.7026988453483237;0.7688515837551818;0.7688515837551818;0.7277495237605004
0.0;0.26048316341809497;0.27981909481031264;0.27981909481031264;0.3280642469664364
3.0;0.66780069591029;0.8165507272520837;0.8165507272520837;0.8142787991400503
4.75;0.8766312221946578;0.9615747159313605;0.9615747159313605;0.8944410045945318
3.25;0.8230649786937962;0.856887010219232;0.8430738738251631;0.856887010219232
3.25;0.9485236426082099;0.9644166525500834;0.9644166525500834;0.9644166525500834
3.65;0.9029686082349702;0.9399591973863999;0.9399591973863999;0.941047433407203
3.5;0.9440112569458275;0.9514924154657611;0.9514924154657611;0.9514924154657611
3.0;0.8779927171571539;0.9017763763353365;0.9017763763353365;0.9017763763353365
3.25;0.7986354858362802;0.8670366453851365;0.8670366453851365;0.8670366453851365
3.0;0.7175452728027532;0.7799255323107613;0.7893928236383859;0.7799255323107613
3.4;0.9116196830335186;0.9152753677737234;0.9240462760971451;0.9187144168851351
3.25;0.5618002894707247;0.5771412853918874;0.5750391356866686;0.6064787242729673
4.25;0.9482259171065437;0.9714917042350679;0.9714917042350679;0.972607053129007
3.4;0.8840641126772848;0.8869124448051307;0.8869124448051307;0.8732361065792864
3.0;0.7555438358177757;0.8600635783239107;0.8600635783239107;0.8600635783239107
4.75;0.9436854009553842;0.9747615523250803;0.9609262668345617;0.9772241380235169
5.0;0.9543038868531014;0.9748743014118814;0.9748743014118814;0.9759515217924216
4.5;0.7931031672129697;0.9089612400814602;0.9089612400814602;0.8982567539721094
3.0;0.768309294857669;0.7675938463166255;0.751705291960709;0.7910910487971983
4.2;0.8727901519257887;0.8576962727797277;0.8576962727797277;0.8611163835673519
3.25;0.7782506891534369;0.8551012016603003;0.8619399375800487;0.8551012016603003
4.25;0.9183651937850233;0.956664016212666;0.956664016212666;0.956664016212666
0.5;0.35864354831427203;0.3443082817828886;0.3443082817828886;0.3443082817828886
3.95;0.8176667409575653;0.7631640452845535;0.8026216522951016;0.8487357765518501
3.95;0.9653254239296023;0.9608213694526063;0.9520425325960441;0.9741685999691964
1.75;0.5357744056467714;0.503564297872773;0.503564297872773;0.503564297872773
3.95;0.6023999905207692;0.6884654662808619;0.6884654662808619;0.6884654662808619
4.25;0.8985878542639709;0.943501841365839;0.943501841365839;0.943501841365839
3.25;0.7721513284712621;0.8235492242169711;0.8235492242169711;0.8235492242169711
4.2;0.594978933475768;0.7163558750392811;0.7163558750392811;0.7569915119831402
2.95;0.5052611195276526;0.7668153914523925;0.7668153914523925;0.7668153914523925
3.0;0.793861379985885;0.7749980736904005;0.7749980736904005;0.7848585965044126
3.25;0.6965199635138334;0.7531831315422272;0.705442310277986;0.7531831315422272
0.0;0.36615986808835027;0.36488082641363134;0.36488082641363134;0.3852397759441034
4.9;0.9402109533376924;0.9580033347267349;0.9580033347267349;0.9613617223158358
2.9;0.8459437232974114;0.7391774718355434;0.7513772111306599;0.7950983669568675
2.0;0.4298870829883076;0.47557093197492456;0.46656833367853406;0.5148918614606058
1.75;0.5925638926226005;0.7915148717236815;0.7106257156274391;0.7923512717026319
3.65;0.9972548193970162;0.9157939194212763;0.9157939194212763;0.9157939194212763
2.5;0.6475713936895164;0.6710295590754211;0.6445517675788479;0.6476848761139293
0.0;0.3327300700978612;0.35196338318776943;0.35196338318776943;0.3580170802503069
3.0;0.5672039846630428;0.7488053474107235;0.7376731273653218;0.7546828953815986
5.0;0.9256550110340287;0.9245263103827408;0.9245263103827408;0.8977943303651675
2.25;0.7875074551137985;0.7800340005438285;0.7659389283921487;0.7926887744550213
2.5;0.9208725252802091;0.9198488279369715;0.9198488279369715;0.9363106565311763
3.0;0.8136493873746024;0.815699616269592;0.8057827547705967;0.8453036630699436
2.5;0.7523159413978486;0.6824511786969005;0.6824511786969005;0.6824511786969005
4.5;0.8920303901864032;0.9055092585506769;0.9055092585506769;0.8865842182030708
3.45;0.8028899706234175;0.8313769209890978;0.8313769209890978;0.8313769209890978
4.2;0.9039135204861309;0.91415539704911;0.91415539704911;0.9156850685754516
3.95;0.8457712979774412;0.8788940501524534;0.8788940501524534;0.8492426367892993
4.4;0.9999999999999998;0.9765217580578316;0.9765217580578316;0.9765217580578316
4.15;0.9482876169558364;0.9514943738745429;0.9514943738745429;0.9514943738745429
3.25;0.8727037171129336;0.869454066027961;0.8698995389971149;0.869454066027961
0.5;0.4364134245680702;0.4469632660107429;0.4469632660107429;0.4469632660107429
4.15;0.9294551460221041;0.9642252977783698;0.9642252977783698;0.9642252977783698
3.25;0.4551231067147646;0.6306223915775839;0.6306223915775839;0.6306223915775839
3.4;0.9203402453948776;0.9006131838208832;0.9006131838208832;0.9006131838208832
2.75;0.6706011523833703;0.7458957939067788;0.7511123408166583;0.7458957939067788
4.85;0.8165013236089217;0.8831415130170609;0.8831415130170609;0.8831415130170609
1.0;0.550770059864873;0.5461049758512032;0.47160421899907445;0.5363677311691636
4.25;0.8298981450888895;0.9379955751736664;0.9379955751736664;0.9379955751736664
1.25;0.40861226118988314;0.41773924525250905;0.41773924525250905;0.41773924525250905
2.75;0.5451002126309319;0.6151407119095248;0.6151407119095248;0.6151407119095248
3.15;0.9030678416044694;0.9077704337265912;0.9077704337265912;0.9089183691912693
5.0;0.9383012903389715;0.9424053765106523;0.9424053765106523;0.9424053765106523
0.0;0.4014860591769235;0.47444614965189524;0.47444614965189524;0.48506188634952063
3.4;0.9109907708807966;0.931416938030121;0.931416938030121;0.931416938030121
2.75;0.6402925438466553;0.7649607714948142;0.7909632344345664;0.7703259467264902
3.2;0.6384650375260063;0.7220280201943948;0.7220280201943948;0.8037655728378622
5.0;0.8794020327813741;0.9427576414786596;0.936168702723017;0.9421522009269324
3.5;0.8388416086852495;0.8618970266881518;0.8618970266881518;0.8618970266881518
3.0;0.3940888489806773;0.5396695180465274;0.5396695180465274;0.52218311037739
3.15;0.7831839756417112;0.8721476520974062;0.8721476520974062;0.8721476520974062
4.25;0.9414822699793004;0.9258238677143747;0.9258238677143747;0.9258238677143747
2.7;0.6800625495684951;0.836370609298386;0.7062266660243373;0.8428639750066771
4.75;0.9224504177302169;0.9366871919126022;0.9366871919126022;0.9366871919126022
3.5;0.45815947213256697;0.5625444852332873;0.5625444852332873;0.6074726885482826
0.0;0.2341996173187938;0.22080191201642058;0.22080191201642058;0.22080191201642058
4.0;0.7967848358257007;0.8282294006337151;0.8338434207826528;0.8282294006337151
3.25;0.9158207954957316;0.9260393235844642;0.9284204045029075;0.9260393235844642
4.75;0.9456222169880882;0.9684827270513217;0.9684827270513217;0.9684827270513217
0.5;0.36685290650262226;0.4382173832324077;0.4382173832324077;0.4382173832324077
3.5;0.4814233111551331;0.6796542988962843;0.6796542988962843;0.7155902550325269
3.25;0.8360583466463279;0.8194303806927108;0.8194303806927108;0.8226102734969422
2.25;0.6741202516508056;0.712504139186113;0.712504139186113;0.712504139186113
4.2;0.7630195993435591;0.8343519459799698;0.7790560570702587;0.85973565216603
3.75;0.6252857229862084;0.6620876044430354;0.6620876044430354;0.6696054611085734
3.7;0.882014141874113;0.9302074592564157;0.9302074592564157;0.9302074592564157
3.25;0.955141875328779;0.96278854140792;0.96278854140792;0.96289204432184
3.45;0.6752235858136476;0.6821429953325107;0.6821429953325107;0.6821429953325107
4.9;0.9373114035813633;0.9573532525904044;0.9573532525904044;0.9573532525904044
4.75;0.9621263092182849;0.9703737383422533;0.9693252807011035;0.9713492748779656
4.9;0.9368040636526359;0.9277516922415687;0.9277516922415687;0.9059298286928016
0.5;0.5428445977472162;0.6052298383626679;0.6036802160214377;0.614644005714457
4.25;0.9652601044146493;0.9630149949265604;0.9630149949265604;0.978765106557069
3.75;0.9377652557421052;0.9517874861024842;0.957748853209861;0.9481132053830806
3.45;0.8901663695985169;0.9006818998662938;0.9006818998662938;0.9006818998662938
3.95;0.5448482127086657;0.7836848263666166;0.7009819431445257;0.8731148131542976
2.95;0.7116676203692099;0.72673285637345;0.7292252405522743;0.6695161825073235
4.0;0.8234667173409577;0.8195152976436919;0.8195152976436919;0.8664179431773892
3.25;0.842666160235613;0.8382040150397743;0.8382040150397743;0.8382040150397743
0.0;0.6499533373229492;0.644209914209027;0.644209914209027;0.644209914209027
3.25;0.5657084934054347;0.5955479800267484;0.5955479800267484;0.5955479800267484
0.0;0.4857482209403605;0.48935747026266035;0.48935747026266035;0.5022955380826318
2.75;0.6136268637479285;0.6858734777906533;0.6858734777906533;0.6858734777906533
4.25;0.9185233199741607;0.8417905758288767;0.8417905758288767;0.8417905758288767
3.85;0.9828117035725535;0.987367176769686;0.9863223497023792;0.9878984492036829
3.5;0.8103699561261926;0.7385917000695478;0.7422676963456813;0.7140642686762139
3.25;0.9160030962884647;0.9403792722703945;0.9359918805141079;0.9484252181654985
3.55;0.9078169121525451;0.9182013517247042;0.9182013517247042;0.9160708446508322
3.25;0.8215134114035454;0.8692762059412625;0.8692762059412625;0.8692762059412625
3.25;0.8069828258259234;0.7751496137805768;0.7973408180428685;0.7697734526445918
4.0;0.8566050050447225;0.889640868284585;0.9126451111576136;0.9135239124492102
3.4;0.8385552102276786;0.886001264942201;0.886001264942201;0.886001264942201
0.0;0.4989067325378471;0.44644010423457675;0.44644010423457675;0.44644010423457675
3.5;0.7486833729402623;0.811034403437018;0.811034403437018;0.811034403437018
1.0;0.5372876505290015;0.5972494433544828;0.5972494433544828;0.624801957585973
3.45;0.8493950708907647;0.902467540965407;0.902467540965407;0.902467540965407
0.0;0.35018843521453197;0.3697324544708984;0.3697324544708984;0.3697324544708984
3.25;0.8784036089572977;0.9278919811264054;0.9278919811264054;0.9280267962874067
5.0;0.912333014794068;0.9485449742977344;0.9485449742977344;0.9399855524297933
3.25;0.7569358637593651;0.8413903898043739;0.8413903898043739;0.8413903898043739
3.4;0.8567849840916063;0.9108050342782976;0.9108050342782976;0.9108050342782976
4.25;0.7348958483382346;0.7922964202968733;0.7636971301238237;0.7973422101216969
3.45;0.798543799571174;0.8352598939110153;0.8363922193333513;0.8308427114628689
4.25;0.7391906537802032;0.8048044264980475;0.8048044264980475;0.8048044264980475
4.0;0.6173498499037977;0.6784751264358057;0.6784751264358057;0.6784751264358057
3.0;0.5154057649243498;0.7746263166798506;0.7759508968958595;0.770918503053701
0.5;0.5904404904440627;0.5745364010841603;0.5745364010841603;0.5679248629662268
3.75;0.6723391932587324;0.8200936492787126;0.8170257287768194;0.8200936492787126
3.25;0.848704015078453;0.8521113433230908;0.8521113433230908;0.8521113433230908
3.5;0.7522407185503109;0.8617675189261457;0.8182591259379731;0.8748152405862782
5.0;0.776319126015527;0.8947496329814293;0.8947496329814293;0.8947496329814293
3.75;0.8417913566800487;0.8728793391461603;0.8728793391461603;0.8698978794914324
2.5;0.7760377878473004;0.7758125538022339;0.7608558289265898;0.8050274810547849
1.0;0.8552065719999752;0.694727116969858;0.694727116969858;0.694727116969858
3.0;0.920021519201755;0.9506200583427726;0.9538563436039236;0.9573243707328317
3.25;0.8083995191222225;0.8178068471316536;0.8178068471316536;0.8178068471316536
0.0;0.4269471643759822;0.42091661306560313;0.42091661306560313;0.42091661306560313
3.65;0.9088941917417435;0.9159437594866373;0.9100655436558817;0.9196060453811888
4.4;0.7850258999706381;0.832496830814759;0.832496830814759;0.832496830814759
3.25;0.8179955026570545;0.8216458295893586;0.8005446859764134;0.8481393328051008
4.45;0.9225267040650748;0.9336752537991829;0.9336752537991829;0.9564232988063378
3.4;0.7796622994674394;0.8332557608943278;0.8332557608943278;0.8332557608943278
0.0;0.47018193230109795;0.47236565941910247;0.47236565941910247;0.47236565941910247
3.0;0.9081393905096508;0.9400955873175262;0.9400955873175262;0.9400955873175262
1.25;0.692229832422566;0.6955216082479447;0.6955216082479447;0.6955216082479447
4.0;0.950986714348946;0.9156054893244575;0.9156054893244575;0.9312255827008051
4.15;0.7871092154703437;0.9779862217166124;0.9779862217166124;0.9167684080520682
3.5;0.7168952290949782;0.8238334237014039;0.825941638033679;0.8238334237014039
2.75;0.7010822167602145;0.7730408494524185;0.7730408494524185;0.7730408494524185
4.75;0.5214049043517258;0.711643929328629;0.711643929328629;0.7328656583888532
5.0;0.7939953575749428;0.9881474062914879;0.9881474062914879;0.9047935495587065
3.7;0.9745962529473146;0.9425157003281606;0.9425157003281606;0.9425157003281606
0.0;0.3759594171221618;0.3758257983647975;0.3758257983647975;0.3758257983647975
4.4;0.8565570688380931;0.8724173872095581;0.8724173872095581;0.8724173872095581
3.2;0.5137290682666225;0.6059631293249407;0.6059631293249407;0.6059631293249407
3.25;0.7052574044577257;0.7056299570484305;0.7056299570484305;0.6978690104512165
4.85;0.7167700995083168;0.7374540252244075;0.7374540252244075;0.7374540252244075
2.5;0.7289610043953229;0.7373345989487042;0.7373345989487042;0.7373345989487042
2.0;0.5002872671089225;0.5945595981232503;0.5945595981232503;0.5945595981232503
4.25;0.9174946215671685;0.9145851757156346;0.9145851757156346;0.8750232505883546
5.0;0.9151107373559801;0.9445706747976208;0.9445706747976208;0.9445706747976208
3.4;0.8841586093059655;0.9080740921497961;0.9080740921497961;0.9080740921497961
2.65;0.5249309826108766;0.5091536678992218;0.5091536678992218;0.5234091137160883
3.9;0.8885522570311531;0.9097910765724342;0.8981347805335923;0.9108215202633918
5.0;NaN;NaN;NaN;NaN
4.7;0.9466256958933341;0.9362221410469791;0.9362221410469791;0.944977555497049
1.75;0.5629993637032294;0.5546939414923676;0.5546939414923676;0.5546939414923676
3.0;0.6667043892540314;0.6556280846528605;0.6556280846528605;0.6475265120232309
3.0;0.8282529094843947;0.8918306740097686;0.811722666170816;0.8992818354687914
3.65;0.8689694429293271;0.8372169089379647;0.8232358853274141;0.8459995781601717
2.25;0.5248145178410578;0.5399101773014845;0.5399101773014845;0.5332663736995408
3.25;0.635496112964786;0.7335505583826976;0.7335505583826976;0.7335505583826976
3.0;0.9169182147035514;0.9273031569628094;0.9231813211737289;0.9297708558496384
3.7;0.5411881457712879;0.8253549882528289;0.837476736248895;0.8205731497993017
2.0;0.8314438146024979;0.6362180546734477;0.8542005673031534;0.6415884127822679
3.7;0.9164367940178678;0.9370337837938261;0.9370337837938261;0.9370337837938261
3.45;0.8774495272753787;0.8928862178992713;0.8928862178992713;0.8754563823906447
3.25;0.8976778103717288;0.913324290378929;0.913324290378929;0.913324290378929
3.0;0.6538833600636772;0.7660322227360538;0.7660322227360538;0.7660322227360538
4.0;0.9722536585268725;0.9748320738494586;0.9748320738494586;0.9748320738494586
3.25;0.6345210693719338;0.705622132174014;0.705622132174014;0.705622132174014
2.75;0.5528970702934692;0.5720933398050594;0.5720933398050594;0.5582797316409609
2.25;0.33634587753957834;0.4884554715218392;0.4884554715218392;0.5531340674272635
1.75;0.5073236011018006;0.5529932432219186;0.5529932432219186;0.5529932432219186
2.0;0.6876298996898731;0.7326110699841913;0.7170307429913274;0.7663540272115996
0.0;0.31746532433160274;0.3111645772526731;0.29769857932237404;0.3111645772526731
2.0;0.5891606386311256;0.6482021419207489;0.6482021419207489;0.6577907696369716
3.0;0.7594390764084613;0.759392186063124;0.759392186063124;0.759392186063124
1.25;0.4065862505032982;0.4448650530943035;0.4448650530943035;0.43093662088023094
0.0;0.34095317151407745;0.3459594324671473;0.35737878566370224;0.3459594324671473
3.4;0.9159222566135566;0.924391471398766;0.924391471398766;0.924391471398766
3.0;0.47008948739543;0.5206343326880666;0.5206343326880666;0.49150379901715496
1.25;0.6250431332071906;0.6742400586808666;0.6624597640696596;0.6742400586808666
3.65;0.9768173914473991;0.9560407123115614;0.9560407123115614;0.9321041131899644
3.7;0.8928203056171636;0.9175343645843446;0.9175343645843446;0.917081634049127
2.0;0.4357445102616863;0.4630582450574605;0.4630582450574605;0.45913241730263626
0.0;0.3603488082061759;0.3732491180409124;0.3732491180409124;0.3732491180409124
4.75;0.9004144897215789;0.9276590081455688;0.9276590081455688;0.9276590081455688
4.5;0.9725140481103958;0.9605200726506169;0.9605200726506169;0.9668173831665011
3.0;0.8862089792278708;0.8940039261772177;0.8940039261772177;0.8982294422764456
3.0;0.8174718307925821;0.8074175780394447;0.8074175780394447;0.8074175780394447
2.9;0.9487055896939017;0.9356924800276711;0.9356924800276711;0.969558821044832
4.0;0.6488608384270854;0.741962829324169;0.741962829324169;0.7199105714398083
5.0;0.8635753340497732;0.9442270283485619;0.9442270283485619;0.9469714386925832
3.7;0.7220280069452851;0.7858585549264304;0.8008052472540325;0.7824606791395258
4.25;0.9419669285014257;0.8919999162324237;0.8977484886266673;0.8919999162324237
3.95;0.782091965031001;0.8453469620844337;0.8453469620844337;0.8453469620844337
3.75;0.9243234093327448;0.9360410092735414;0.9328280403773813;0.9380999556456132
2.5;0.6960673065988956;0.651088896422294;0.651088896422294;0.6170516369699915
3.0;0.7083430875203529;0.7761120364002352;0.7858818437049858;0.7761120364002352
5.0;NaN;NaN;NaN;NaN
3.5;0.6546877650715366;0.7618738977155047;0.6923792189216893;0.7563107282940837
4.15;0.5349902152786783;0.5799753401636559;0.5799753401636559;0.5799753401636559
1.5;0.36573642129842315;0.4982745186094192;0.5072756562686958;0.5036315004244308
3.4;0.9502529878435798;0.9632224006609927;0.9632224006609927;0.9632224006609927
3.0;0.7411046353164464;0.7976753538589804;0.7746210458511842;0.7976753538589804
2.0;0.732799998038824;0.6986746960568877;0.7726872128566694;0.7590003521776283
3.15;0.6146069344213807;0.6287801483346613;0.6287801483346613;0.7518424115854907
4.4;0.9999999999999999;0.9575141834053064;0.9575141834053064;0.974412350305089
2.25;0.6380901217062745;0.6072036591162387;0.6072036591162387;0.6072036591162387
2.9;0.6030769726240061;0.7791362175414421;0.7866516737392778;0.7791362175414421
2.75;0.8798330972941137;0.9150411698563687;0.9150411698563687;0.914196271341336
1.75;0.5991526646666955;0.5427338630155271;0.5427338630155271;0.5451819933160094
2.0;0.6206393642444271;0.7028251062711788;0.7028251062711788;0.7028251062711788
4.4;0.8404564217852099;0.8388314853859383;0.8388314853859383;0.8358138706571737
3.0;0.9233329724587249;0.9110422159208927;0.9110422159208927;0.9110422159208927
5.0;0.7627910063683518;0.792048224033705;0.792048224033705;0.7707059963280266
3.25;0.7089759243010227;0.8306670229097737;0.8306670229097737;0.846785244328606
3.5;0.8626094892415275;0.8328328838240164;0.8328328838240164;0.8389684326834731
2.9;0.8673697613131236;0.8717813475579359;0.8717813475579359;0.8717813475579359
2.75;0.910918249424283;0.9257125247087232;0.9257125247087232;0.9269987721623718
3.65;0.9055634810470973;0.9229897975754241;0.9208331299817464;0.9306397784927913
3.4;0.9048875385596916;0.9359621224292162;0.9359621224292162;0.9359621224292162
3.25;0.9075217234033314;0.9372068219358692;0.9372068219358692;0.9384064494890344
0.5;0.4078573235533734;0.40618384531825247;0.40618384531825247;0.40618384531825247
4.5;0.9785784505471039;1.0000000000000002;1.0000000000000002;0.882605729124147
4.25;0.9295546574885322;0.9325030084870795;0.9279786714305057;0.9242317187617753
2.75;0.5993399751026073;0.7200188695927799;0.7200188695927799;0.7429490586927627
3.8;0.9463244847673413;0.9428086521040493;0.9428086521040493;0.9428086521040493
3.25;0.6715137190563911;0.7177087599005001;0.7157464478287855;0.8024208963276884
3.0;0.8232684208108122;0.8218251962566059;0.8155456365537683;0.7900970215675093
