Human;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none_Max;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none_Max;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none_Max;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Max;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none_Max;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none_Max;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none_Max;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Max
3.5;0.9790870253562897;0.9792353122419803;0.9792353122419803;0.9792353122419803;0.9809002876587339;0.9817933558016733;0.9817933558016733;0.9817933558016733
4.0;0.9336915595355285;0.9611769682418917;0.9611769682418917;0.9611769682418917;0.9617796852861901;0.9630407213192063;0.9630407213192063;0.9630407213192063
4.5;0.9616279064570635;0.9809078817426802;0.9809078817426802;0.9809078817426802;0.9478784996051658;0.9629016568127329;0.9629016568127329;0.9629016568127329
3.5;0.9591852511323776;0.990142549936397;0.990142549936397;0.990142549936397;0.9611081501066135;0.976838086330322;0.976838086330322;0.976838086330322
2.5;0.9235974930210721;0.9432611647341171;0.9362515163626288;0.9432611647341171;0.9374102852939563;0.9548760268234455;0.9498130637321732;0.9548760268234455
3.75;0.9855399612472928;0.9835823696208441;0.9835823696208441;0.9878484804542552;0.9855136699064342;0.9814796659145809;0.9814796659145809;0.9871234414929128
3.5;0.9646510455086698;0.9701272301360863;0.9701272301360863;0.9701272301360863;0.9604741812201747;0.9639023492005556;0.9639023492005556;0.9639023492005556
3.0;0.9454701487234073;0.9614556202610323;0.9614556202610323;0.9614556202610323;0.9537293312513956;0.9604206704273675;0.9604206704273675;0.9604206704273675
3.9;0.9742356358175407;0.9722776050340668;0.9722776050340668;0.9722776050340668;0.9688171790782701;0.970052997197485;0.970052997197485;0.970052997197485
3.25;0.9589984982299474;0.9624865964303663;0.9624865964303663;0.9624865964303663;0.9496751319353988;0.9589049597612149;0.9589049597612149;0.9589049597612149
3.75;0.9967850243163106;0.99648227141001;0.99648227141001;0.9962023006948069;0.9994203460091386;0.996599619571688;0.996599619571688;0.9961931378989829
3.4;0.9309166132696575;0.9377797024817528;0.9377797024817528;0.9352635798138755;0.9420699692769479;0.9427126744117572;0.9427126744117572;0.9435886885360644
4.75;0.992607230983891;0.9929592377369565;0.9929592377369565;0.9929592377369565;0.9878699938750173;0.9897906627774609;0.9897906627774609;0.9897906627774609
3.5;0.9600843837849796;0.9735770050980662;0.9735770050980662;0.9735770050980662;0.9541178730120226;0.9655596999159639;0.9655596999159639;0.9655596999159639
3.75;0.9067743804570771;0.9202342933829666;0.9202342933829666;0.9202024219734952;0.9098098652584621;0.913267059149273;0.913267059149273;0.9216889350359674
3.25;0.9419167664108619;0.9475017765652184;0.9475017765652184;0.9475017765652184;0.9495159282358853;0.9543503111624959;0.9543503111624959;0.9543503111624959
0.5;0.9160758659502941;0.9051850999137846;0.9051850999137846;0.9051850999137846;0.9130327748204085;0.9058116316391034;0.9058116316391034;0.9058116316391034
0.5;0.9383914366425137;0.9373819970526194;0.9373819970526194;0.9373819970526194;0.9223367311325716;0.9441709165617856;0.9441709165617856;0.9441709165617856
3.75;0.9819620072573225;0.9834236707025533;0.9834236707025533;0.9834236707025533;0.9750913712777226;0.9764594583386471;0.9764594583386471;0.9764594583386471
3.25;0.9587443154969878;0.9696398039697696;0.9696398039697696;0.9696398039697696;0.9829201073123641;0.9799929383000084;0.9799929383000084;0.9799929383000084
2.5;0.9044429052394829;0.9259407939011669;0.9259407939011669;0.9259407939011669;0.9063128146266328;0.9243474571787657;0.9243474571787657;0.9243474571787657
4.95;0.9944010624226765;0.9933553930007619;0.9933553930007619;0.9933553930007619;0.9885348151948118;0.9908822654692575;0.9908822654692575;0.9908822654692575
0.0;0.912621015542788;0.9177614884339036;0.9177614884339036;0.9177614884339036;0.9178110287737709;0.920910344337304;0.920910344337304;0.920910344337304
3.4;0.9863631878631269;0.9893169107351564;0.9893169107351564;0.9893169107351564;0.9802909415296013;0.9900721112863827;0.9900721112863827;0.9900721112863827
3.0;0.9755333630993337;0.9793212909353041;0.9793212909353041;0.9793212909353041;0.9740846995248262;0.9743398873943484;0.9743398873943484;0.9743398873943484
3.5;0.9702308211609216;0.9715041820052626;0.9715041820052626;0.9715041820052626;0.9649109566553112;0.9621144679295254;0.9621144679295254;0.9621144679295254
4.25;0.9765045517132943;0.9930653335193872;0.9930653335193872;0.9930653335193872;0.9717849775552723;0.9903954653633413;0.9903954653633413;0.9903954653633413
3.0;0.9970040786854758;0.9983900551477707;0.9971724719631442;0.9983900551477707;0.9960999623937655;0.9976766032595333;0.9955208887182042;0.9976766032595333
3.9;0.9801597850591428;0.9815984451754047;0.9815984451754047;0.9843055387404528;0.9854039885587309;0.9843476404767714;0.9843476404767714;0.9882076978434023
3.25;0.9160574768387065;0.93370428791403;0.9207563864838546;0.9226004964591492;0.9280179979505722;0.9525384491303541;0.9437314538832214;0.9437314538832222
3.0;0.9293656210544282;0.9287885088652482;0.9287885088652482;0.9287885088652482;0.9327026421039923;0.9392012608565943;0.9392012608565943;0.9392012608565943
3.5;0.9739611348727051;0.9791530701858764;0.9791530701858764;0.9791530701858764;0.9679873427994675;0.9672358366421765;0.9672358366421765;0.9672358366421765
3.25;0.9696937018004818;0.9722997571787189;0.9722997571787189;0.9722997571787189;0.9620250787620751;0.9704902741216075;0.9704902741216075;0.9704902741216075
4.45;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
1.5;0.9315532124278583;0.9493729575975837;0.9493729575975837;0.9507888812830466;0.934551883629029;0.9458978863814872;0.9458978863814872;0.9458978863814864
3.0;0.9364896099370371;0.9425208187698557;0.9425208187698557;0.9425208187698557;0.9531143196097767;0.9577215052500682;0.9577215052500682;0.9577215052500682
3.25;0.9790398265425424;0.9754073918736841;0.9754073918736841;0.9754073918736841;0.9876433246114816;0.9862987158551582;0.9862987158551582;0.9862987158551582
3.9;0.978499048162189;0.9894697426317922;0.9894697426317922;0.9894697426317922;0.9824015229295111;0.9871260390557898;0.9871260390557898;0.9871260390557898
2.9;0.9367216820860681;0.9482882753257489;0.9454160548134825;0.9482882753257489;0.9629045148222746;0.9672578395167746;0.9666700974986479;0.9672578395167746
2.0;0.8734471615595142;0.8748774654230874;0.8748774654230874;0.8966935794581403;0.8940471993947801;0.893988157933543;0.893988157933543;0.9063736638344231
3.75;0.9670249787592129;0.9772447102880477;0.9767321435872511;0.9772447102880477;0.969787841396313;0.9764171711231926;0.9774754077592459;0.9764171711231926
3.0;0.97731531077057;0.9744729378474134;0.9768671015433996;0.976867101543401;0.9728503551773066;0.971709349712133;0.971709349712133;0.9717093497121334
3.0;0.9593790752190707;0.967446038212792;0.9659914716443504;0.967446038212792;0.9714522030564696;0.9764824221889691;0.9769385059438254;0.9764824221889691
1.5;0.8941272352422027;0.879963830259214;0.879963830259214;0.879963830259214;0.920569313832391;0.9209329892307241;0.9209329892307241;0.9209329892307241
2.4;0.9432011653628537;0.9485702473074021;0.9485702473074021;0.9482148039199082;0.9500666213013228;0.9609423285860378;0.9609423285860378;0.9613538414981175
3.0;0.9663249722133076;0.9766917794576332;0.9697766804318043;0.9775237894157498;0.9753171346719612;0.9837780881341089;0.9825060485221153;0.9842817966554301
0.0;0.857438640276807;0.8732770401450053;0.8732770401450053;0.8732770401450053;0.8666671076986213;0.8819106098932513;0.8819106098932513;0.8819106098932513
3.5;0.9562860407324879;0.9446367193981295;0.9509621033396121;0.9446543585562549;0.9540628391251941;0.9662070011141292;0.9662070011141292;0.9636291897689337
3.5;0.9879476079326589;0.9929668418359401;0.9929668418359401;0.9929668418359401;0.9898243963162797;0.9934652568619905;0.9934652568619905;0.9934652568619905
3.75;0.9741528431518308;0.9796220883758202;0.9796220883758202;0.9796220883758202;0.9740996110278891;0.9802669024173536;0.9802669024173536;0.9802669024173536
4.9;0.995629972244027;0.9938846353603685;0.9959609931388936;0.9937738941953775;0.9979924454174817;0.9956612509766704;0.9982958895489868;0.9956203072737504
1.25;0.9424266554874872;0.9385549110293347;0.9385549110293347;0.9385549110293347;0.9414492702201347;0.9324470155427109;0.9324470155427109;0.9324470155427109
3.0;0.9747569045963397;0.9798337940934084;0.9798337940934084;0.9798337940934084;0.9763634280026633;0.9809443743587486;0.9809443743587486;0.9809443743587486
3.75;0.9148564859990821;0.9359497034827716;0.9359497034827716;0.9359497034827716;0.9308528472108111;0.947123364885771;0.947123364885771;0.947123364885771
2.0;0.8840594899171683;0.9220976641885342;0.9188525988353775;0.9215821953325077;0.890308371645736;0.9028624720607518;0.9069676017061559;0.901235271473073
3.0;0.9287730985491207;0.9653953154938246;0.9653953154938246;0.9653953154938246;0.9595295950725076;0.9753664221109198;0.9753664221109198;0.9753664221109198
3.0;0.8961124052712205;0.930922281524599;0.9161174579587796;0.9161174579587796;0.9089671544297159;0.9363944812759697;0.9273556385806245;0.9273556385806245
2.1;0.9217902089379982;0.9452036690108394;0.9425651964355395;0.9452036690108394;0.9217469517702842;0.9476705472192691;0.9460120898216892;0.9476705472192691
3.0;0.9093501717347414;0.8998833607354239;0.8998833607354239;0.8998833607354239;0.9198112305267034;0.9269588799879398;0.9269588799879398;0.9269588799879398
1.5;0.8852197877385499;0.9080331370062626;0.9080331370062626;0.9080331370062626;0.8975859778485752;0.9064178199576403;0.9064178199576403;0.9064178199576403
4.75;0.9507461852950843;0.9616705009478694;0.9616705009478694;0.9616705009478694;0.9280996354010391;0.9521738982495063;0.9521738982495063;0.9521738982495063
3.6;0.961310587649954;0.9508956836874033;0.9508956836874033;0.9508956836874033;0.9454071478253886;0.9433669562232184;0.9433669562232184;0.9433669562232184
3.0;0.9562574288482182;0.9663346087312099;0.9667329241326893;0.9716068894516626;0.9544900884950621;0.9572305375113018;0.9555017916158561;0.9577995390013857
3.25;0.8933440880920178;0.9155022162110764;0.9155022162110764;0.9155022162110764;0.8887628881628375;0.9152024853686079;0.9152024853686079;0.9152024853686079
3.0;0.9775546082352453;0.974313315553303;0.974313315553303;0.977012144378479;0.9690959365636297;0.9651137030211195;0.9651137030211195;0.9684819250256197
1.5;0.9610780271514913;0.9519223339520937;0.9617762129782921;0.9561446751985686;0.9664675758447379;0.9595146179558345;0.9703955731592154;0.9604982373705075
0.0;0.9231401222409635;0.9250260266275959;0.9250260266275959;0.9250260266275959;0.9396354507470691;0.9456100899806511;0.9456100899806511;0.9456100899806511
3.9;0.9905039203002591;0.9917952370772063;0.9917952370772063;0.9917952370772063;0.9896543498211542;0.9908475878562722;0.9908475878562722;0.9908475878562722
4.45;0.9692027519874662;0.9927818153298673;0.9927818153298673;0.9927818153298673;0.9828890582771993;0.9882598396017774;0.9882598396017774;0.9882598396017774
0.0;0.8883749180839646;0.8958593628810564;0.8958593628810564;0.8958593628810564;0.9203516525720745;0.9231441319582462;0.9231441319582462;0.9231441319582462
3.0;0.8977900403339951;0.9301600195729667;0.9301600195729667;0.9301600195729667;0.9076631655212707;0.9382449588221864;0.9382449588221864;0.9382449588221864
3.6;0.9419240568884271;0.9612998784309205;0.9612998784309205;0.9641979557710512;0.9455115747870765;0.9536568089937554;0.9536568089937554;0.957403571541938
3.5;0.9630591633675661;0.9602106330600049;0.9703972328541751;0.9602106330600049;0.9477477361910502;0.9435671977705673;0.9435671977705673;0.9435671977705673
3.45;0.9830705240684358;0.9902398523537066;0.9902398523537066;0.9902398523537066;0.9961403931620103;0.9975248523485716;0.9975248523485716;0.9975248523485716
3.0;0.9704492089708013;0.9699236756910802;0.9699236756910802;0.9743901443037795;0.973274589994388;0.9704068513643447;0.9704068513643447;0.9749582608137424
3.0;0.898432794581559;0.9471525491963346;0.9471525491963346;0.9471525491963346;0.9314574177765294;0.9540851614118748;0.9540851614118748;0.9540851614118748
3.5;0.9927117064193777;0.9934995262761583;0.9934995262761583;0.9918689108228101;0.9922833000021326;0.9932298781078406;0.9932298781078406;0.9926272241561914
4.2;1.0;0.9936503835990177;0.9936503835990177;0.9998325563415033;0.9985252074862757;0.9897192086455312;0.9897192086455312;0.9987819840182557
3.25;0.9541924937324552;0.9625340916291998;0.9576481993374945;0.9625340916291998;0.9631490842523462;0.9727303419343202;0.9716927831090003;0.9727303419343202
2.0;0.9339074207129237;0.9502520726516129;0.9502520726516129;0.9502520726516129;0.9184113887127985;0.9388285234581359;0.9388285234581359;0.9388285234581359
0.0;0.896513031907688;0.9144268694549424;0.9144268694549424;0.9006026930877256;0.8898652578063367;0.8917483693060531;0.8917483693060531;0.8909728153230255
4.25;0.981257632122748;0.977049272708742;0.977049272708742;0.977049272708742;0.980151208482165;0.9839906406592915;0.9839906406592915;0.9839906406592915
4.25;0.9869392329630507;0.9822505221889365;0.9822505221889365;0.9919107620238307;0.9786075564168919;0.9789545435579653;0.9789545435579653;0.9796340339688235
3.0;0.97184029531362;0.9774139681617565;0.9774139681617565;0.9774139681617565;0.977177591388278;0.9836829790687802;0.9836829790687802;0.9836829790687802
1.5;0.9082403406540024;0.9102850073855306;0.9102850073855306;0.9102850073855306;0.926015495698078;0.9424957616021111;0.9424957616021111;0.9424957616021111
4.25;0.9381105290732268;0.9672252814538083;0.9672252814538083;0.9672252814538083;0.9646020540117795;0.9822284248166226;0.9822284248166226;0.9822284248166226
3.5;0.9688886350264719;0.97446437482146;0.97446437482146;0.97446437482146;0.9630916905348964;0.9598827944953686;0.9598827944953686;0.9598827944953686
3.75;0.9390439128077175;0.9605046592806121;0.9601726218627865;0.9605046592806121;0.9593852169356918;0.9697055859089163;0.9697162754985817;0.9697055859089163
3.75;0.9860850294330288;0.9996806196528584;0.9996806196528584;0.9996806196528584;0.9777536449171509;0.9970716573592903;0.9970716573592903;0.9970716573592903
3.75;0.9859798404571214;0.9824861889699049;0.9824861889699049;0.9857903325523388;0.9862801679752784;0.9836976636579039;0.9836976636579039;0.9870049648565399
3.5;0.9614124231305554;0.9658289312179194;0.9658289312179194;0.9658289312179194;0.9527571124694655;0.9595700227456614;0.9595700227456614;0.9595700227456614
4.25;0.9849530864879814;0.9861304659700241;0.9861304659700241;0.9861304659700241;0.994000752015058;0.9958237036226486;0.9958237036226486;0.9958237036226486
3.0;0.9697166549920021;0.9704660501535074;0.9704660501535074;0.9704660501535074;0.949747084638714;0.9614534492708832;0.9614534492708832;0.9614534492708832
3.5;0.9740877372493411;0.9717028515828555;0.9717028515828555;0.9717028515828555;0.965680642859478;0.9730838514603062;0.9730838514603062;0.9730838514603062
3.35;0.9416934426098248;0.9420212299732154;0.9420212299732154;0.9443913602779611;0.9546662114171107;0.9597021746587129;0.9597021746587129;0.9597021746587123
3.25;0.9345329879073518;0.9129880091062866;0.941763770029901;0.9120964130956561;0.9429170112229894;0.9392940093623785;0.9464112386240462;0.9446666944961581
4.4;0.9768103460598803;0.9771061896524975;0.9771061896524975;0.9771061896524975;0.9650649484783712;0.9617802749171811;0.9617802749171811;0.9617802749171811
5.0;0.9902968823402313;0.9924800278483306;0.9924800278483306;0.9924800278483306;0.9795726165028038;0.9805703580808703;0.9805703580808703;0.9805703580808703
4.4;0.9920423687787041;0.985603252287025;0.985603252287025;0.985603252287025;0.987226955886507;0.9813912671714129;0.9813912671714129;0.9813912671714129
0.0;0.863439985520077;0.8672244004109477;0.8672244004109477;0.8672244004109477;0.9015190585520448;0.9012091720354208;0.9012091720354208;0.9012091720354208
3.5;0.9913080954188738;0.9348916811362467;0.9731481348477764;0.9903649406587728;0.9856554325636069;0.9865773639843703;0.9877252937558068;0.9865773639843703
3.9;0.9870359230335849;0.9827933848320359;0.9827933848320359;0.9827933848320359;0.9888932400179049;0.9836769181427625;0.9836769181427625;0.9836769181427625
5.0;0.9938645920106443;0.9786452051699251;0.9786452051699251;0.9786452051699251;0.9773266608537536;0.9663789732665414;0.9663789732665414;0.9663789732665414
0.0;0.8977479131997569;0.9020994914257707;0.9020994914257707;0.9020994914257707;0.8811997567995763;0.8872359024428196;0.8872359024428196;0.8872359024428196
3.0;0.9582392423676864;0.9569172830052596;0.9569172830052596;0.9569172830052596;0.9663024665663836;0.9676053846812445;0.9676053846812445;0.9676053846812445
3.0;0.93952704038682;0.9520739436103117;0.9520739436103117;0.9520739436103117;0.969996895659785;0.9726790421456524;0.9726790421456524;0.9726790421456524
4.25;0.9787493954831209;0.9883881972468891;0.9883881972468891;0.9883881972468891;0.9889767566422496;0.9873579613227345;0.9873579613227345;0.9873579613227345
0.0;0.9019814713372383;0.9063712450685809;0.9063712450685809;0.9063712450685809;0.9130570360044862;0.9063920581838438;0.9063920581838438;0.9063920581838438
3.5;0.953595198366574;0.9667011138429757;0.9667011138429757;0.9667011138429757;0.9509390208071876;0.9583282440072562;0.9583282440072562;0.9583282440072562
3.1;0.9206975345432699;0.9324309901155967;0.9324309901155967;0.9324309901155967;0.9216809783964924;0.9359430276738318;0.9359430276738318;0.9359430276738318
3.0;0.9360470342170323;0.9718153315174777;0.9718153315174777;0.9718153315174777;0.9676431271022677;0.9856548121451186;0.9856548121451186;0.9856548121451186
3.0;0.9702953083360818;0.9706884608129692;0.9681779630055687;0.9706884608129692;0.9767326547689159;0.9766972974451764;0.975540899177363;0.9766972974451764
3.0;0.9944829552363078;0.9797097845503158;0.9777843422888794;0.9797097845503158;0.989960800397208;0.9695595145570783;0.9694593514619356;0.9695595145570783
3.75;0.9899549791973065;0.9941058677620289;0.9940855015485281;0.9940855015485281;0.9821817898123885;0.9915302456848742;0.9896696057885789;0.9896696057885789
0.5;0.8994344073956226;0.9041112787404617;0.9041112787404617;0.9041112787404617;0.9221387268068171;0.9358248929377311;0.9358248929377311;0.9358248929377311
2.5;0.9623332363120164;0.9817675420733153;0.9763858928976955;0.9789661661404777;0.9481303738091991;0.9710820578948408;0.9666627461813201;0.965099307978839
3.0;0.9728624454615562;0.9611640590421634;0.9611640590421634;0.9610385807195245;0.9614359973791086;0.9553049077520587;0.9553049077520587;0.9503039850724504
3.75;0.9823289634346143;0.9807211910049074;0.9807211910049074;0.9858232975209008;0.9712718576840436;0.9718300695266189;0.9718300695266189;0.9718411879934975
3.5;0.9801475874912061;0.9831206257414484;0.9831206257414484;0.9831206257414484;0.9855846652659552;0.9868845413372062;0.9868845413372062;0.9868845413372062
3.9;0.9816971338641367;0.9867750298136906;0.9860067087083585;0.9828537459079657;0.9823642023534086;0.9866724970022022;0.9855700056897362;0.9834183064314014
2.75;0.9545388984080658;0.9627234682587308;0.961272986517612;0.961701894579692;0.960012513296673;0.9683247148756524;0.9662314805308715;0.9659181096855639
3.0;0.9817563922556213;0.9849513792995684;0.9849513792995684;0.9823768012066603;0.9863950953197049;0.9879111084302135;0.9879111084302135;0.9859883277537131
4.4;0.9871842314521978;0.9970920548993061;0.9970920548993061;0.9970920548993061;0.993470875005876;0.9970674368028627;0.9970674368028627;0.9970674368028627
2.0;0.9474386724656713;0.9536671730049233;0.9536671730049233;0.9536671730049233;0.96010214670632;0.9601548247023679;0.9601548247023679;0.9601548247023679
3.5;0.9891627109149342;0.9861642946997703;0.9861642946997703;0.9905844717946986;0.9878883189876286;0.9843072918145698;0.9843072918145698;0.9900143475238211
3.4;0.9576082392730783;0.954120364446413;0.9587696489098749;0.954120364446413;0.9646303704406584;0.9572930670081641;0.961937933881127;0.9572930670081641
4.95;0.9931820991120557;0.9838667062224642;0.9838667062224642;0.9837867068079762;0.9827960178273697;0.981142112118569;0.981142112118569;0.98084836820932
3.75;0.9756211023363237;0.9794084429640016;0.9802582593354874;0.9802582593354874;0.9738167360255815;0.9781089891968402;0.9778164712195044;0.9778164712195044
0.0;0.8897671517958645;0.8984536064659703;0.8984536064659703;0.9170739692376219;0.9334057243283416;0.9275507611245162;0.9275507611245162;0.9275507611245162
3.75;0.9822566942983583;0.9825086442659123;0.9825086442659123;0.9847089436664891;0.9836698241660323;0.9790294267372651;0.9790294267372651;0.9818100908831106
2.9;0.9332029683914217;0.9384031456695301;0.9384031456695301;0.9384031456695301;0.9389785471639118;0.9328985985791303;0.9328985985791303;0.9328985985791303
4.75;0.9240416209826379;0.9213753947835851;0.9213753947835851;0.9213753947835851;0.918711814663865;0.9256227222180818;0.9256227222180818;0.9256227222180818
4.9;0.9954108453133913;0.9928325568194191;0.9928325568194191;0.9928325568194191;0.9945757148318877;0.9934638527013775;0.9934638527013775;0.9934638527013775
4.25;1.0;0.9792855570439186;0.9759893964344247;0.9792855570439186;1.0;0.9910210257183163;0.9883785138914771;0.9910210257183163
3.9;0.9796650655810465;0.9782542699356973;0.9782542699356973;0.9859359444130386;0.9877309329336096;0.9837911028551757;0.9837911028551757;0.991600500881384
1.95;0.9560101387287597;0.9580276887810163;0.9580276887810163;0.9574102531140954;0.9655752606758135;0.9664193970030726;0.9664193970030726;0.9668157833916119
3.75;0.9813910030850463;0.9955898408218505;0.9955898408218505;0.9955898408218505;0.9930751152691782;0.9979103543011293;0.9979103543011293;0.9979103543011293
4.25;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
3.0;0.97407402707051;0.9747826942038592;0.9747826942038592;0.9772430319842087;0.9773937434925019;0.9751633812504847;0.9751633812504847;0.979992918185677
2.25;0.9598898880836978;0.956423449447303;0.9618926909004629;0.9515696906620892;0.9578809358448326;0.9637391668286228;0.9619335205783671;0.9619335205783677
2.5;0.9156973881952359;0.9186747700618598;0.9186747700618598;0.9170790617546911;0.9265246944772643;0.9250892767112877;0.9250892767112877;0.9225505678880813
3.0;0.9634819689446507;0.95867857299574;0.9556527780527497;0.95867857299574;0.9469966076735341;0.9613757116833742;0.9596041366063608;0.9613757116833742
3.25;0.9653579842942418;0.9603913992645353;0.964740447966155;0.9660544730762667;0.9546446868137666;0.9583756575251963;0.9584444443790715;0.9621356269262954
4.0;0.9788569916877978;0.9798006960496369;0.9758259027180216;0.9870737993989388;0.9757632303612547;0.982920412246313;0.982920412246313;0.9828156953291179
4.75;0.9617825055074531;0.9814280023666786;0.9814280023666786;0.9814280023666786;0.9663011883696793;0.9731325086820336;0.9731325086820336;0.9731325086820336
3.0;0.994221443953324;0.9843076356486197;0.994965140532711;0.9848911074365904;0.9929005527891042;0.9953296700190999;0.9953296700190999;0.9957260203483783
3.4;0.9859446677784587;0.9814409484152824;0.9839114116867815;0.9814409484152824;0.9795685592564011;0.9799543710890793;0.9818494851025843;0.9799543710890793
3.4;0.9551365917091268;0.9767454710210889;0.9767454710210889;0.9767454710210889;0.9507073700945432;0.9660960975455085;0.9660960975455085;0.9660960975455085
0.5;0.8947626892028734;0.9002559473019662;0.9002559473019662;0.9002559473019662;0.8767686788265691;0.8887260569243252;0.8887260569243252;0.8887260569243252
1.9;0.9659484913380829;0.9638102379245138;0.9643496485462519;0.9643496485462519;0.9800812273465286;0.9553922289790496;0.954873469938837;0.954873469938837
4.5;0.9969799513842799;0.9993685396442209;0.9975521893782687;0.9988584574234308;0.9966296643160949;0.9991638381620793;0.9974804881977385;0.9991638381620793
3.2;0.9736236602457399;0.9720951092499831;0.9720951092499831;0.9720951092499831;0.9865920020404882;0.9872835134364238;0.9872835134364238;0.9872835134364238
3.25;0.9890014743676347;0.9857664408224689;0.9851270967947615;0.9886460190502756;0.9839951337061478;0.9871744535811182;0.9865337027436164;0.9870515872184615
3.25;0.9824934864895769;0.9759424020339373;0.9759424020339373;0.9759424020339373;0.982398851269751;0.981862448238489;0.981862448238489;0.981862448238489
3.25;0.9778277860247377;0.9904642867584235;0.989141021346914;0.9904642867584235;0.986017570714801;0.995073967344666;0.9944263121400394;0.995073967344666
3.0;0.9679313830250432;0.9690519576686735;0.9690519576686735;0.9688178744065706;0.9821775465603342;0.9829706789872712;0.9829706789872712;0.9826198705364954
3.45;0.9735432172851608;0.9569981856352685;0.9569981856352685;0.9569981856352685;0.9615425273180735;0.9558430837622949;0.9558430837622949;0.9558430837622949
3.7;0.9846796090350933;0.9435843300918528;0.9728293855856641;0.9856361033753137;0.9804386021026408;0.9798138633278416;0.9822643100193789;0.9805066045153211
3.5;0.9790095344330115;0.9845048508860216;0.982546716985038;0.9776822726698098;0.9827040844231311;0.9793798593203312;0.9780468936834831;0.9741738491912119
2.75;0.9293569122785565;0.939628858779582;0.9395035950484686;0.9564947956159416;0.9419473922907728;0.9312443439458402;0.9279046117940813;0.951956518296887
3.1;0.9710009040293313;0.9742504610140573;0.9742504610140573;0.9742504610140573;0.951423646300791;0.9521697565815976;0.9521697565815976;0.9521697565815976
3.4;0.9815170947535399;0.9795489758598643;0.9795489758598643;0.9885538236296145;0.9839474817334516;0.9810279790273869;0.9810279790273869;0.9891349228260404
3.25;0.9296237108117031;0.9346295090755176;0.9346295090755176;0.9346295090755176;0.9590912785693702;0.9497041858917579;0.9497041858917579;0.9497041858917579
3.35;0.9441697144262394;0.9374079607927215;0.9374079607927215;0.9374079607927215;0.9280126629539339;0.9455563513754188;0.9455563513754188;0.9455563513754188
4.9;0.9458692116608778;0.986151493877367;0.9826466987162393;0.986151493877367;0.9448798512976859;0.9848823653172086;0.9814961618315797;0.9848823653172086
3.5;0.9720849935906297;0.9839296847738579;0.983705781489517;0.9839296847738579;0.9677130289925504;0.9813208138426347;0.9819858493756864;0.9813208138426347
4.65;0.9911392781072964;0.9937650978715545;0.9937650978715545;0.9937650978715545;0.9770940773165857;0.9908576745690033;0.9908576745690033;0.9908576745690033
4.75;0.9533720710029406;0.9584742539004876;0.9572511880094196;0.9621581005339171;0.9646078480229099;0.967939998201728;0.9679297077507997;0.9710209574427142
4.7;0.9934854734883085;0.9955496118604031;0.9955496118604031;0.9955496118604031;0.9972143253911134;0.9978195583453296;0.9978195583453296;0.9978195583453296
3.5;0.9806880153133632;0.9840291569201239;0.9837994524440195;0.9840291569201239;0.9764794590050366;0.9813739531731664;0.9820434249861335;0.9813739531731664
3.25;0.9831798115308805;0.9878213165612;0.9821718176065786;0.9878213165612;0.985510754773019;0.9885746612346686;0.9860739514439284;0.9885746612346686
1.5;0.9195476001112314;0.922924080057552;0.9214239661071234;0.9224246073298388;0.9268387221230241;0.9375628953774646;0.9375628953774642;0.9376552537810449
4.2;0.896271207708685;0.9353863123774334;0.9353863123774334;0.9353863123774334;0.9264630924350974;0.9427304152621111;0.9427304152621111;0.9427304152621111
5.0;0.9651146728596319;0.9854966757762286;0.9854966757762286;0.9854966757762286;0.9604972466387719;0.9803715435042669;0.9803715435042669;0.9803715435042669
3.0;0.9410310548962733;0.9448210989028648;0.9448210989028648;0.9448210989028648;0.9586278767511067;0.9555117851365708;0.9555117851365708;0.9555117851365708
3.0;0.956770072742643;0.9730210459626684;0.9730210459626684;0.9730210459626684;0.945861600094074;0.9699896021403174;0.9699896021403174;0.9699896021403174
5.0;0.9990919389637685;0.9995088009836172;0.9995088009836172;0.9995088009836172;0.991623850636158;0.9962980884633539;0.9962980884633539;0.9962980884633539
0.0;0.8848580269062251;0.8956499907538575;0.8956499907538575;0.8956499907538575;0.9198377398092779;0.9245162887010796;0.9245162887010796;0.9245162887010796
3.5;0.9745303698412457;0.9776656650587802;0.9776656650587802;0.9776656650587802;0.9673090587661789;0.9698713719487527;0.9698713719487527;0.9698713719487527
3.75;0.9578419989016724;0.9735328554551625;0.9735328554551625;0.9735328554551625;0.9526075370254312;0.9752868153436813;0.9752868153436813;0.9752868153436813
4.5;0.9685622491382535;0.9691508641955497;0.9691508641955497;0.9691508641955497;0.9754081608510483;0.9784502374452262;0.9784502374452262;0.9784502374452262
