Human;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Min;bio_embedding_intrinsic__tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none_Min;bio_embedding_intrinsic__tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none_Min;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Min;BioNLP2016_PubMed-shuffle-win-2__tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none_Min;BioNLP2016_PubMed-shuffle-win-2__tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none_Min
3.0;0.9065839528839825;0.9110181657778523;0.9110181657778523;0.9272296736782052;0.9400164582743062;0.9400164582743062
1.5;0.8883370630431632;0.8883370630431632;0.8931512055051549;0.8858570832083357;0.8858570832083357;0.8928376891063982
4.75;0.9581580717198428;0.9581580717198428;0.9581580717198428;0.9433898016477227;0.9433898016477227;0.9433898016477227
3.6;0.9478266647294733;0.9478266647294733;0.9478266647294733;0.9499415813334655;0.9499415813334655;0.9499415813334655
3.0;0.9596074157607986;0.9612327020395696;0.9618059926966223;0.9582907708855763;0.9552991991234612;0.9547895786980009
3.25;0.9048434352297825;0.9048434352297825;0.9048434352297825;0.9208940042541163;0.9208940042541163;0.9208940042541163
3.0;0.9647449796754236;0.9647449796754236;0.9662006404070279;0.9666219398522807;0.9666219398522807;0.9672540010528653
1.5;0.9631453165600329;0.9630773064292348;0.9630773064292348;0.974848834858687;0.9774909348908895;0.9774909348908895
0.0;0.9206372327815476;0.9222861868700789;0.9222861868700789;0.9387283902321866;0.9434619848609459;0.9434619848609459
3.9;0.995414150541067;0.995414150541067;0.995414150541067;0.9897366813136866;0.9897366813136866;0.9897366813136866
4.45;0.9892694242791901;0.9892694242791901;0.9837611621525357;0.9876824750621904;0.9876824750621904;0.983160121151245
0.0;0.8948612109434104;0.8948612109434104;0.8948612109434104;0.9292839802946847;0.9292839802946847;0.9292839802946847
3.0;0.8920711392283083;0.8920711392283083;0.8920711392283083;0.9383045145348246;0.9383045145348246;0.9383045145348246
3.6;0.9448010091865582;0.9460839217067406;0.9464652077889406;0.9553293374376209;0.9564117805941491;0.956401478773072
3.5;0.9378464992628992;0.9378464992628992;0.9486973451565825;0.9482503628643696;0.9482503628643696;0.9634349574937993
3.45;0.9862129654953476;0.9860489114561152;0.9860489114561152;0.9976865501062648;0.9965533502819548;0.9965533502819548
3.0;0.9597378988589355;0.9597378988589355;0.9593748998769965;0.9683121647700899;0.9683121647700899;0.967569065476559
3.0;0.9457928602006513;0.9457928602006513;0.9457928602006513;0.9581279611951092;0.9581279611951092;0.9581279611951092
3.5;0.9889266605181627;0.9889266605181627;0.9890049317944762;0.9920001351324716;0.9920001351324716;0.9921810076892246
4.2;0.9996089336590656;0.9996089336590656;0.9996089336590656;0.998924215377816;0.998924215377816;0.998924215377816
3.25;0.9606118920006522;0.9606118920006522;0.9571490996809249;0.97671359181322;0.97671359181322;0.9758868266891689
2.0;0.9250759534118345;0.9250759534118345;0.9250759534118345;0.9276756825178708;0.9276756825178708;0.9276756825178708
0.0;0.8781052106720372;0.8781052106720372;0.8781052106720372;0.9134757297711538;0.9134757297711538;0.9134757297711538
4.25;0.9782991490253318;0.9782991490253318;0.9782991490253318;0.9793096461921137;0.9793096461921137;0.9793096461921137
4.25;0.9901834233190384;0.9901834233190384;0.981259724910753;0.9753065156922743;0.9753065156922743;0.975411237683427
3.0;0.9744117998335389;0.9744117998335389;0.9744117998335389;0.9736807094445891;0.9736807094445891;0.9736807094445891
1.5;0.9171807715690202;0.9171807715690202;0.9171807715690202;0.9553438947743023;0.9553438947743023;0.9553438947743023
4.25;0.97631059819386;0.97631059819386;0.9817402642889443;0.9741129872277011;0.9741129872277011;0.9900134601222429
3.5;0.9570422681216758;0.9570422681216758;0.9570422681216758;0.9633302612931376;0.9633302612931376;0.9633302612931376
3.75;0.9716596451370378;0.9747434872613583;0.9747434872613583;0.9687844538215468;0.9715495215717723;0.9715495215717723
3.75;0.9994583594634651;0.9995452885982749;0.9947594200482622;0.9945353016651639;0.9964943731667496;0.9963181235672054
3.75;0.9698131646495104;0.9698131646495104;0.9709307763454122;0.9874909626193382;0.9874909626193382;0.986908300051826
3.5;0.9682019076764169;0.9682019076764169;0.9792901696946453;0.95256674991587;0.95256674991587;0.962959214266995
4.25;0.9913263384336731;0.9913263384336731;0.9929821176967172;0.9967981088997464;0.9967981088997464;0.9973024406167711
3.0;0.962888057402346;0.962888057402346;0.9734268919370132;0.959062173293359;0.959062173293359;0.9657899969819145
3.5;0.9657723621050389;0.9657723621050389;0.9657723621050389;0.9742333584433528;0.9742333584433528;0.9742333584433528
3.35;0.9181293724175694;0.9181293724175694;0.91820724178639;0.9546287575970154;0.9546287575970154;0.9546779480865927
3.25;0.9021221646430826;0.9021221646430826;0.9126420232419339;0.9428873860012392;0.9428873860012392;0.9419391310970772
4.4;0.9756998820220572;0.9756998820220572;0.9788778880301336;0.9528688034564675;0.9528688034564675;0.9580206679016429
5.0;0.9803414691290101;0.9803414691290101;0.9803414691290101;0.9835951077242716;0.9835951077242716;0.9835951077242716
4.4;0.9818468429055481;0.9818468429055481;0.9818468429055481;0.9814465157341515;0.9814465157341515;0.9814465157341515
0.0;0.8750318791094739;0.8750318791094739;0.8750318791094739;0.8890314367754887;0.8890314367754887;0.8890314367754887
3.5;0.9786700715684854;0.9784307347298208;0.9733575368951184;0.9853490344974606;0.9905980938964343;0.9756114910481812
3.9;0.983131626609966;0.983131626609966;0.983131626609966;0.9854093774974072;0.9854093774974072;0.9854093774974072
5.0;0.9747788029358759;0.9747788029358759;0.9747788029358759;0.9619197663448247;0.9619197663448247;0.9619197663448247
0.0;0.8825450447782616;0.8911992315827333;0.8911992315827333;0.8919323580430216;0.9143054501081153;0.9143054501081153
3.0;0.9473677302480092;0.9466015037092951;0.9466015037092951;0.9707992977407456;0.9699443945404096;0.9699443945404096
3.0;0.9270070212846414;0.9270070212846414;0.9270070212846414;0.9699840184320497;0.9699840184320497;0.9699840184320497
4.25;0.986294062124502;0.986294062124502;0.9817569680933724;0.9814527881312397;0.9814527881312397;0.9783735350291817
0.0;0.8766016860223838;0.8766016860223838;0.8766016860223838;0.8885108754520926;0.8885108754520926;0.8885108754520926
3.5;0.9502611253717481;0.9502611253717481;0.9594199401504785;0.963934727905345;0.963934727905345;0.9674781263923758
3.1;0.8976270757789059;0.8976270757789059;0.8976270757789059;0.9364804555963814;0.9364804555963814;0.9364804555963814
3.0;0.946817865061709;0.946817865061709;0.946817865061709;0.9838005403527734;0.9838005403527734;0.9838005403527734
3.0;0.9665850153950075;0.9665850153950075;0.9684690535532676;0.9817136037593376;0.9817136037593376;0.9808976218768848
3.0;0.9766025336485978;0.9766025336485978;0.9766025336485978;0.9709329601776077;0.9709329601776077;0.9709329601776077
3.75;0.9963772250403029;0.9964699276260204;0.9964699276260204;0.9903432953200356;0.9915501890905944;0.9915501890905944
0.5;0.9015628325494285;0.9015628325494285;0.9015628325494285;0.9371403261374788;0.9371403261374788;0.9371403261374788
2.5;0.980186878644262;0.9777328029402987;0.9777328029402987;0.9434371148104289;0.9426734551626651;0.9426734551626651
3.0;0.9791855759522875;0.9791855759522875;0.9778083455323358;0.9585315827249634;0.9585315827249634;0.9678011428993896
3.75;0.9756647927190191;0.9756647927190191;0.975665797827217;0.971540489299497;0.971540489299497;0.9719494986953439
3.5;0.983363964460341;0.983363964460341;0.983363964460341;0.9816811739120107;0.9816811739120107;0.9816811739120107
3.9;0.9709404131059229;0.9735543793698965;0.9750857795530997;0.9853489291363455;0.9872635131267424;0.9880943953761852
2.75;0.9675624824246245;0.9675624824246245;0.9675624824246245;0.9768863602093832;0.9768863602093832;0.9768863602093832
3.0;0.9714474851079417;0.9714474851079417;0.9737833595176597;0.9841378275019106;0.9841378275019106;0.9888044134530289
4.4;0.9945832353788863;0.9945832353788863;0.9746424355831969;0.9931613872108245;0.9931613872108245;0.979166041430363
2.0;0.9441539670485274;0.9441539670485274;0.9441539670485274;0.959169549924137;0.959169549924137;0.959169549924137
3.5;0.9752800139258637;0.9752800139258637;0.9747922460756827;0.986464543608054;0.986464543608054;0.9855113301539328
3.4;0.9565404321310735;0.9565404321310735;0.9500442493971504;0.9735601704614221;0.9735601704614221;0.9735262071831093
4.95;0.9882295009214453;0.9882295009214453;0.9658033896864179;0.9827393678892626;0.9827393678892626;0.9821990580264364
3.75;0.9722466262091695;0.9712356045483083;0.9712356045483083;0.9823498268155831;0.9839293509040279;0.9839293509040279
0.0;0.912820607519371;0.912820607519371;0.8805654528124074;0.9302484649831443;0.9302484649831443;0.9290420991412699
3.75;0.9804825225208568;0.9804825225208568;0.9800987801152563;0.9784662113939937;0.9784662113939937;0.9783993349722472
2.9;0.9223809821505331;0.9223809821505331;0.9223809821505331;0.9352374558340433;0.9352374558340433;0.9352374558340433
4.75;0.9190148987642296;0.9190148987642296;0.9111300645839061;0.9353621861815105;0.9353621861815105;0.9496173418290964
4.9;0.9845598221307204;0.9845598221307204;0.9845598221307204;0.9862548903093864;0.9862548903093864;0.9862548903093864
4.25;0.9734069226429833;0.9734069226429833;0.9734069226429833;0.9965216945157015;0.9965216945157015;0.9965216945157015
3.9;0.9876034632877158;0.9876034632877158;0.9862292061222145;0.9876863163899402;0.9876863163899402;0.9837461780251343
1.95;0.9510744935080856;0.9510744935080856;0.9523636804383034;0.9719846641624819;0.9719846641624819;0.972831740659058
3.75;0.9946785678992299;0.9946785678992299;0.9946785678992299;0.9902734434588455;0.9902734434588455;0.9902734434588455
4.25;NaN;NaN;NaN;NaN;NaN;NaN
3.0;0.9578149196969141;0.9578149196969141;0.9574103550854454;0.9753961465482743;0.9753961465482743;0.9750547198148819
2.25;0.9208977595898968;0.9350000183127489;0.9350000183127489;0.9570785984116534;0.9659714325827959;0.9659714325827959
2.5;0.8959266011039614;0.8959266011039614;0.9072351204401774;0.9196400856387722;0.9196400856387722;0.9312005846253109
3.0;0.9599445445676565;0.9599445445676565;0.9683726188145567;0.9636128806824538;0.9636128806824538;0.9692625764045969
3.25;0.9606023905076205;0.9603468100582947;0.959562622335236;0.9723281631427102;0.9694424783327044;0.9678736512728204
4.0;0.9832554565341207;0.9832554565341207;0.9913430822835084;0.9824191752574263;0.9824191752574263;0.9871291771922545
4.75;0.9805762452702305;0.9805762452702305;0.9841502293033692;0.9670799787237673;0.9670799787237673;0.9697518626903912
3.0;0.9875139918415234;0.9888562689907866;0.9888562689907866;0.9903875165141127;0.9918179683253512;0.9918179683253512
3.4;0.9681616834203288;0.9681616834203288;0.9681616834203288;0.994231560630172;0.994231560630172;0.994231560630172
3.4;0.9581572541155721;0.9581572541155721;0.9581572541155721;0.9628725421526546;0.9628725421526546;0.9628725421526546
0.5;0.8741994647089688;0.8741994647089688;0.8741994647089688;0.9021028389590593;0.9021028389590593;0.9021028389590593
1.9;0.9609506870459109;0.9616261590443359;0.9621685997174063;0.9642647159688924;0.9608372470641315;0.9645886799468294
4.5;0.9979400538388637;1.0;0.9983600311923362;0.9987452326214183;0.9999999999999998;0.9988229200822816
3.2;0.9415360475307445;0.9415360475307445;0.9415360475307445;0.9805667280189627;0.9805667280189627;0.9805667280189627
3.25;0.9875246760928668;0.9875246760928668;0.9875246760928668;0.985715980781052;0.985715980781052;0.985715980781052
3.25;0.975995232824851;0.975995232824851;0.975995232824851;0.9867568716456597;0.9867568716456597;0.9867568716456597
3.25;0.9868084099701644;0.9868084099701644;0.9866840558343863;0.9963949447705165;0.9963949447705165;0.9904618299365316
3.0;0.9627463633412071;0.9627463633412071;0.9627463633412071;0.981565273196372;0.981565273196372;0.981565273196372
3.45;0.9649455292854562;0.9649455292854562;0.9649455292854562;0.9524753336010962;0.9524753336010962;0.9524753336010962
3.7;0.9862350409211291;0.9903004850203065;0.9937887976808397;0.9777647589150703;0.9775516436964339;0.9873068014278549
3.5;0.9568001841353797;0.9614252184799141;0.9626207354978793;0.9665834166734174;0.9692182355779451;0.9736157486351068
2.75;0.9437155567165961;0.9530232701877589;0.9530232701877599;0.9516778397554378;0.9584196133274111;0.9584196133274122
3.1;0.9698458504063191;0.9698458504063191;0.9698458504063191;0.9604785062430489;0.9604785062430489;0.9604785062430489
3.4;0.9905096341694714;0.9905096341694714;0.9888718574819422;0.9804284376750741;0.9804284376750741;0.9760619930142466
3.25;0.9229270151826799;0.9229270151826799;0.9229270151826799;0.9376459729511987;0.9376459729511987;0.9376459729511987
3.35;0.9351704821401062;0.9351704821401062;0.9351704821401062;0.9652490993544233;0.9652490993544233;0.9652490993544233
4.9;0.9886314981919045;0.9886314981919045;0.9936423096539441;0.9909566119260875;0.9909566119260875;0.9944478632052811
3.5;0.9830844749493582;0.9830844749493582;0.9830844749493582;0.9806307862530271;0.9806307862530271;0.9806307862530271
4.65;0.9950325732671849;0.9950325732671849;0.9961227650719504;0.9919455760025168;0.9919455760025168;0.9927788350275621
4.75;0.9499360471621852;0.9499360471621852;0.9499360471621852;0.9770721241743722;0.9770721241743722;0.9770721241743722
4.7;0.995926052028045;0.995926052028045;0.995926052028045;0.9938515960633133;0.9938515960633133;0.9938515960633133
3.5;0.9830683197567592;0.9830683197567592;0.9830683197567592;0.9811463544488891;0.9811463544488891;0.9811463544488891
3.25;0.9829332371011573;0.9829332371011573;0.9844988865442118;0.989826140495699;0.989826140495699;0.9899893018729145
1.5;0.8869134763398746;0.8869134763398746;0.9017094696397969;0.9486653917217809;0.9486653917217809;0.9511399953873468
4.2;0.9334046361751382;0.9334046361751382;0.9334046361751382;0.9292735501544156;0.9292735501544156;0.9292735501544156
5.0;0.9831938853763177;0.9831938853763177;0.9831938853763177;0.9826036694984783;0.9826036694984783;0.9826036694984783
3.0;0.9386615204594354;0.9386615204594354;0.9386615204594354;0.9512925043902449;0.9512925043902449;0.9512925043902449
3.0;0.9526241230691754;0.9526241230691754;0.9526241230691754;0.9795184049801066;0.9795184049801066;0.9795184049801066
5.0;0.9988787039878753;0.9988787039878753;0.9988787039878753;0.9967386414219286;0.9967386414219286;0.9967386414219286
0.0;0.8988735495156451;0.8988735495156451;0.8988735495156451;0.9230919023508614;0.9230919023508614;0.9230919023508614
3.5;0.962401840016106;0.962401840016106;0.962401840016106;0.9657774036032046;0.9657774036032046;0.9657774036032046
3.75;0.9682571120051563;0.9682571120051563;0.9682571120051563;0.9725874397988887;0.9725874397988887;0.9725874397988887
4.5;0.9807901012809117;0.9807901012809117;0.9807901012809117;0.9826185542308735;0.9826185542308735;0.9826185542308735
3.7;0.9960838943503298;0.9960838943503298;0.9960838943503298;0.994496778200868;0.994496778200868;0.994496778200868
3.25;0.9476307347988681;0.9476307347988681;0.9476307347988681;0.9605533486019275;0.9605533486019275;0.9605533486019275
4.25;0.9984160306625918;0.9984160306625918;0.9870956795172795;0.9956585605208412;0.9956585605208412;0.9839971364912111
2.0;0.8813694236468774;0.8813694236468774;0.8813694236468774;0.9063273062325122;0.9063273062325122;0.9063273062325122
4.0;0.9764211474602338;0.9783997069421989;0.9783997069421989;0.9774106819224098;0.9798536359686902;0.9798536359686902
3.75;0.9712279665503376;0.9712279665503376;0.9712279665503376;0.981703471309883;0.981703471309883;0.981703471309883
3.5;0.9931808563897748;0.9931808563897748;0.9931808563897748;0.9964021303628741;0.9964021303628741;0.9964021303628741
3.0;0.9605547777326003;0.956575970980444;0.9617919046638913;0.977138540610727;0.9756338939833697;0.9769449151017779
4.95;0.9520002166475544;0.9520002166475544;0.9682396279922931;0.964115535794152;0.964115535794152;0.9756791095929715
4.0;0.9818770746392127;0.9818770746392127;0.9818770746392127;0.9820026301878709;0.9820026301878709;0.9820026301878709
4.0;0.984038122433446;0.984038122433446;0.984038122433446;0.9773276414581473;0.9773276414581473;0.9773276414581473
4.9;0.9864640811778506;0.9864640811778506;0.9864640811778506;0.9826026203971187;0.9826026203971187;0.9826026203971187
4.9;0.9794573283823531;0.9794573283823531;0.9794573283823531;0.9837020961089327;0.9837020961089327;0.9837020961089327
3.7;0.9977582709927453;0.9977582709927453;0.9977582709927453;0.9982132298126688;0.9982132298126688;0.9982132298126688
4.0;0.9431725868677102;0.9431725868677102;0.9431725868677102;0.9533655620960881;0.9533655620960881;0.9533655620960881
3.25;0.9552729667111294;0.9552729667111294;0.9552729667111294;0.9662244397868428;0.9662244397868428;0.9662244397868428
3.0;0.9956370330145933;0.9956412627357695;0.9962937693014224;0.9951657915185951;0.9953238207695096;0.9953543690198016
2.25;0.9313601304034854;0.9313601304034854;0.9313601304034854;0.9502945776962852;0.9502945776962852;0.9502945776962852
3.0;0.9814886989777618;0.9814886989777618;0.9810342484902024;0.9750470303841077;0.9750470303841077;0.9738912535794129
4.0;0.9653303829064982;0.9653303829064982;0.9653303829064982;0.9652899128119411;0.9652899128119411;0.9652899128119411
3.4;0.9244146639054635;0.9244146639054635;0.9244146639054635;0.9237098437527709;0.9237098437527709;0.9237098437527709
2.9;0.9217363955587295;0.9217363955587295;0.9217363955587295;0.9216980057650799;0.9216980057650799;0.9216980057650799
3.25;0.9808820216902826;0.9808820216902826;0.9808820216902826;0.9814967195458095;0.9814967195458095;0.9814967195458095
2.5;0.9418512901448488;0.9418512901448488;0.9418512901448488;0.9516896832164582;0.9516896832164582;0.9516896832164582
3.7;0.9807697516800751;0.9843042481091544;0.9856525266013052;0.9767258809020257;0.975578290575111;0.9838942456938299
3.25;0.9910937272060746;0.9910937272060746;0.9910937272060746;0.9899016789136998;0.9899016789136998;0.9899016789136998
0.5;0.8904900208169892;0.8904900208169892;0.8904900208169892;0.913913739636141;0.913913739636141;0.913913739636141
2.75;0.9677901852897811;0.9677901852897811;0.9721179695225881;0.9729088756627615;0.9729088756627615;0.9738790719446808
4.0;0.9615022551100897;0.9610164975534663;0.9610164975534663;0.9718937916316928;0.9659911518351252;0.9659911518351252
1.75;0.9004180621201576;0.9004180621201576;0.9004180621201576;0.9409397226095766;0.9409397226095766;0.9409397226095766
4.0;0.9983901988623758;0.9983901988623758;0.9983901988623758;0.9931419348544052;0.9931419348544052;0.9931419348544052
3.45;0.9461776125559469;0.9488572961878612;0.94873498957115;0.9522995310788408;0.9523595429954197;0.949410164504053
3.4;0.9805900598892081;0.9805900598892081;0.9874827802483878;0.9913385216487745;0.9913385216487745;0.9924965423904624
3.0;0.9519380116804619;0.9519380116804619;0.9598369068793742;0.9715385332827753;0.9715385332827753;0.972619410610354
4.25;0.9961763837590949;0.9961763837590949;0.9960476186691537;0.9771710028455711;0.9771710028455711;0.9817057510476594
3.0;0.966891381933334;0.966891381933334;0.966891381933334;0.9820386503040288;0.9820386503040288;0.9820386503040288
3.0;0.9307087563348186;0.93193173845606;0.9318380041703771;0.9709693346577076;0.9684739814379772;0.9694542159030781
3.5;0.9687665221491781;0.9687665221491781;0.9687665221491781;0.9633464836780568;0.9633464836780568;0.9633464836780568
3.25;0.9675003659992907;0.9675003659992907;0.9675003659992907;0.972595028626855;0.972595028626855;0.972595028626855
3.45;0.9766523510452907;0.9766523510452907;0.9766523510452907;0.9793348070507195;0.9793348070507195;0.9793348070507195
4.6;0.9414355927852206;0.9414355927852206;0.9501556051653514;0.9541671344013362;0.9541671344013362;0.9610728143864855
4.25;0.9781660716630508;0.9781660716630508;0.9781660716630508;0.9753764028577562;0.9753764028577562;0.9753764028577562
1.5;0.8836932822847031;0.8836932822847031;0.9023914312827019;0.9270197687569073;0.9270197687569073;0.9329264663809687
2.5;0.9255062666078688;0.9255062666078688;0.927800943341226;0.9344235068104915;0.9344235068104915;0.9371589717581376
4.75;0.97147370266242;0.97147370266242;0.9872413419537516;0.9791075983586035;0.9791075983586035;0.9890635962738181
4.4;0.9977062199714792;0.9977062199714792;0.9977062199714792;0.9963870029798961;0.9963870029798961;0.9963870029798961
0.0;0.877977271707425;0.877977271707425;0.8730151574837326;0.893743238847507;0.893743238847507;0.9061999626695298
3.25;0.9345152385623616;0.9345152385623616;0.9345152385623616;0.947531587630505;0.947531587630505;0.947531587630505
0.5;0.94310396122387;0.94310396122387;0.94310396122387;0.9496630803211181;0.9496630803211181;0.9496630803211181
3.4;0.9813131335146992;0.9813131335146992;0.9813131335146992;0.9816389633040519;0.9816389633040519;0.9816389633040519
3.25;0.9933695490717794;0.9968282774563466;0.9968282774563466;0.9961406384779581;0.9963333078689091;0.9963333078689091
3.25;0.9273682818024692;0.9273682818024692;0.935039300237176;0.9619362260077993;0.9619362260077993;0.968969439384329
3.0;0.8680268488761592;0.8680268488761592;0.8903832511403634;0.8918193648888871;0.8918193648888871;0.9027139700764976
3.25;0.9297894106961074;0.9297894106961074;0.9297894106961074;0.9450208465284378;0.9450208465284378;0.9450208465284378
1.5;0.9299373135822042;0.9292258634111734;0.9292258634111734;0.946114582810801;0.9485598597427851;0.9485598597427851
3.2;0.9668028071050635;0.9668028071050635;0.9668028071050635;0.9834630009531511;0.9834630009531511;0.9834630009531511
0.0;0.8722063021479867;0.8722063021479867;0.8722063021479867;0.9162461192768206;0.9162461192768206;0.9162461192768206
3.0;0.9368624362490924;0.9368624362490924;0.9368624362490924;0.9491634951845727;0.9491634951845727;0.9491634951845727
3.4;0.9681935835688995;0.9681935835688995;0.9681935835688995;0.9655464823155845;0.9655464823155845;0.9655464823155845
3.25;0.9508145110920363;0.9502113063510419;0.9545871797612236;0.9732473864743385;0.9726108303363208;0.9733027264193383
3.5;0.9767324390205419;0.9767324390205419;0.9767324390205419;0.9711396486306546;0.9711396486306546;0.9711396486306546
1.5;0.910064976108871;0.9250239306905608;0.9331356585860192;0.934293892533157;0.9373785313888727;0.9478975451940258
3.0;0.9547438440170213;0.9547438440170213;0.9547438440170213;0.9521581529911739;0.9521581529911739;0.9521581529911739
4.9;0.9851741297166734;0.9851741297166734;0.9851741297166734;0.97575027890319;0.97575027890319;0.97575027890319
3.45;0.9669868130099317;0.9669868130099317;0.9669868130099317;0.966072290445601;0.966072290445601;0.966072290445601
4.25;0.9801009791596887;0.9801009791596887;0.9765196729892716;0.9713215400067453;0.9713215400067453;0.9795396551199301
4.5;0.990303989133576;0.990303989133576;0.9905170570602764;0.9974743752669757;0.9974743752669757;0.9979427904120333
3.0;0.9619381529906873;0.9619381529906873;0.9692341774962157;0.9748872061179266;0.9748872061179266;0.9760816281390952
3.5;0.9089653777645684;0.9089653777645684;0.9089653777645684;0.9222581507761501;0.9222581507761501;0.9222581507761501
2.25;0.9100790226671678;0.9100790226671678;0.9100790226671678;0.9297567516413933;0.9297567516413933;0.9297567516413933
4.25;0.9654620075612894;0.9654620075612894;0.9660256440878388;0.9396241408059381;0.9396241408059381;0.9477200233664635
3.4;0.9780455129933444;0.9780455129933444;0.9775568764577347;0.9825514453932993;0.9825514453932993;0.9810741443442982
3.75;0.9941251119480266;0.9941251119480266;0.9941251119480266;0.9964787487632235;0.9964787487632235;0.9964787487632235
4.25;0.9842591745456801;0.9861208484819527;0.9866030705050334;0.9942960069380923;0.9950944712573153;0.9955252624499367
3.25;0.9840078550866599;0.9840078550866599;0.9842092741286519;0.9919993034752638;0.9919993034752638;0.9942187263912764
3.25;0.9565399776666714;0.9565399776666714;0.9565399776666714;0.95651629320305;0.95651629320305;0.95651629320305
3.65;0.9736676403421297;0.9736676403421297;0.9736676403421297;0.9775106839375021;0.9775106839375021;0.9775106839375021
2.75;0.9080559685296534;0.9080559685296534;0.9080559685296534;0.9267094190755926;0.9267094190755926;0.9267094190755926
1.5;0.8913115456809051;0.8913115456809051;0.8913115456809051;0.9237319166177912;0.9237319166177912;0.9237319166177912
3.0;0.9550110809900741;0.9550110809900741;0.9609110717321303;0.9751627976623712;0.9751627976623712;0.9760782613728208
4.25;0.9390820279267352;0.9390820279267352;0.9390820279267352;0.9481172710012857;0.9481172710012857;0.9481172710012857
3.5;0.9564094644450652;0.9564094644450652;0.9540093949999757;0.9485335418251848;0.9485335418251848;0.9499709580546781
3.0;0.9467854495209127;0.9467854495209127;0.9467854495209127;0.9726245018242019;0.9726245018242019;0.9726245018242019
2.0;0.9629758914810679;0.9629758914810679;0.9629758914810679;0.9663684023017646;0.9663684023017646;0.9663684023017646
2.5;0.9041740969382566;0.9041740969382566;0.9041740969382566;0.9144513359789731;0.9144513359789731;0.9144513359789731
0.0;0.8841799706931848;0.8841799706931848;0.8853588713309817;0.927524956184543;0.927524956184543;0.9319259051422614
0.0;0.8720008671273807;0.8720008671273807;0.8720008671273807;0.916004391741189;0.916004391741189;0.916004391741189
4.0;0.9855811184892939;0.9855811184892939;0.9855811184892939;0.984031975109649;0.984031975109649;0.984031975109649
3.35;0.9457073332092;0.9457073332092;0.9457073332092;0.9470835988548831;0.9470835988548831;0.9470835988548831
4.25;0.9743994826327121;0.9743994826327121;0.9743994826327121;0.9807824205595227;0.9807824205595227;0.9807824205595227
4.25;0.9781889679525381;0.9781889679525381;0.9781889679525381;0.9787451197278293;0.9787451197278293;0.9787451197278293
3.45;0.9645887792024939;0.9663875180434781;0.9686696533692823;0.985106153578992;0.9866432188876176;0.9885183238256875
4.25;0.9984160306625918;0.9984160306625918;0.9797882693888834;0.9956585605208412;0.9956585605208412;0.9757106974083003
3.0;0.9659459129997363;0.9599974934204192;0.9552099798823808;0.9698019697997088;0.9689465756096637;0.9716624514192215
3.45;0.9243982619755748;0.9243982619755748;0.9407842335189525;0.9261375712390341;0.9261375712390341;0.9441974210676951
0.0;0.8982131085195051;0.8982131085195051;0.8930010767376558;0.9118115531447046;0.9118115531447046;0.911816785459755
4.2;0.9676240841655726;0.9801009791596887;0.9752049952673212;0.9642547002691538;0.9713215400067453;0.9674706235277637
0.0;0.8306309692250362;0.8306309692250362;0.8331150069622949;0.899303460183239;0.899303460183239;0.9017306478297781
3.0;0.9774405183160767;0.9769761311525539;0.9769761311525539;0.9737234185970346;0.9737064402723955;0.9737064402723955
4.75;0.9927291274649066;0.9927291274649066;0.9872298293936087;0.9888907800591578;0.9888907800591578;0.9857585183983941
3.25;0.9612059240421628;0.9612059240421628;0.9612059240421628;0.9834390922601529;0.9834390922601529;0.9834390922601529
3.25;0.9750476570544099;0.9750476570544099;0.9750476570544099;0.9879966574223756;0.9879966574223756;0.9879966574223756
3.65;0.9757304074087113;0.9757304074087113;0.9757304074087113;0.9796865833225138;0.9796865833225138;0.9796865833225138
3.5;0.9756566575859031;0.9756566575859031;0.9756566575859031;0.9918245113844459;0.9918245113844459;0.9918245113844459
3.0;0.9530909266523416;0.9530909266523416;0.9530909266523416;0.9751732394986923;0.9751732394986923;0.9751732394986923
3.25;0.9403460258695501;0.9403460258695501;0.9403460258695501;0.9628695078364303;0.9628695078364303;0.9628695078364303
3.0;0.9490429197984821;0.9490429197984821;0.9490429197984821;0.9683667114109853;0.9683667114109853;0.9683667114109853
3.4;0.9867057105032346;0.9867057105032346;0.9900069475664374;0.9850974735401207;0.9850974735401207;0.9861109887411128
3.25;0.9200709455111431;0.9225519442139409;0.9225519442139409;0.9373700760132649;0.9461077551350511;0.9461077551350511
4.25;0.9924543470299434;0.9924543470299434;0.9924543470299434;0.9780916530475556;0.9780916530475556;0.9780916530475556
3.4;0.9730107909840807;0.966440069477316;0.966440069477316;0.9578299774468259;0.9473303763008667;0.9473303763008667
3.0;0.9910351453664499;0.9910351453664499;0.9910351453664499;0.984727122323917;0.984727122323917;0.984727122323917
4.75;0.9920433677369731;0.9939883986958903;0.9939883986958903;0.9955019728668911;0.9964972821840389;0.9964972821840389
5.0;0.99887872746913;0.9988918455323932;0.9988918455323932;0.9982389610330042;0.9988765682003108;0.9988765682003108
4.5;0.9779569177357536;0.980140639415484;0.980140639415484;0.9862315649628944;0.9799477098691137;0.9799477098691137
