Human;Sent2vec_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;Sent2vec_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none
2.75;0.5582797316409609;0.5533387846725701
2.25;0.5531340674272635;0.5318291544986491
1.75;0.5529932432219186;0.47853024903675934
2.0;0.7663540272115996;0.7626937030187246
0.0;0.3111645772526731;0.28871957313507723
2.0;0.6577907696369716;0.645688537995343
3.0;0.759392186063124;0.750821744283302
1.25;0.43093662088023094;0.3472608374826189
0.0;0.3459594324671473;0.34558215442980106
3.4;0.924391471398766;0.8683068085491357
3.0;0.49150379901715496;0.46567123725661846
1.25;0.6742400586808666;0.6416767416496578
3.65;0.9321041131899644;0.9514833183853569
3.7;0.917081634049127;0.9027328737282587
2.0;0.45913241730263626;0.4027225227128491
0.0;0.3732491180409124;0.3353338900743789
4.75;0.9276590081455688;0.903360300026869
4.5;0.9668173831665011;0.8984611665512625
3.0;0.8982294422764456;0.897225177669767
3.0;0.8074175780394447;0.7243466513735972
2.9;0.969558821044832;0.9652143341752569
4.0;0.7199105714398083;0.7141984719508526
5.0;0.9469714386925832;0.9348044628969691
3.7;0.7824606791395258;0.7193968242561258
4.25;0.8919999162324237;1.0000000000000002
3.95;0.8453469620844337;0.8223097442686854
3.75;0.9380999556456132;0.9339471490990756
2.5;0.6170516369699915;0.5951128139125077
3.0;0.7761120364002352;0.7653509543198302
5.0;NaN;NaN
3.5;0.7563107282940837;0.5933507337249876
4.15;0.5799753401636559;0.573870728692409
1.5;0.5036315004244308;0.5609488738336065
3.4;0.9632224006609927;0.9623994659207232
3.0;0.7976753538589804;0.779826464906789
2.0;0.7590003521776283;0.7221922932386416
3.15;0.7518424115854907;0.3586567701994673
4.4;0.974412350305089;0.9712867426193255
2.25;0.6072036591162387;0.5208681387206561
2.9;0.7791362175414421;0.776463862589049
2.75;0.914196271341336;0.8767179373446087
1.75;0.5451819933160094;0.5017845869761136
2.0;0.7028251062711788;0.6951475160013848
4.4;0.8358138706571737;0.8236011858612611
3.0;0.9110422159208927;0.9152857909256538
5.0;0.7707059963280266;0.7282875991634356
3.25;0.846785244328606;0.7464906966407049
3.5;0.8389684326834731;0.8009742887142728
2.9;0.8717813475579359;0.7831442268793344
2.75;0.9269987721623718;0.8830628761798045
3.65;0.9306397784927913;0.9286902981699651
3.4;0.9359621224292162;0.9005080334090072
3.25;0.9384064494890344;0.9151392169186919
0.5;0.40618384531825247;0.41211540192262364
4.5;0.882605729124147;0.8675303473641236
4.25;0.9242317187617753;0.9121088480039793
2.75;0.7429490586927627;0.6571858120466765
3.8;0.9428086521040493;0.881640164516123
3.25;0.8024208963276884;0.7283569293594592
3.0;0.7900970215675093;0.7854469290203311
3.65;0.9408718240523356;0.9393720999553734
4.9;0.9203459760015785;0.9089596385798703
0.0;0.28924761862595966;0.20542895884757634
3.25;0.8905457909332909;0.8067935130985932
3.45;0.8187496550938832;0.8256239578843783
4.75;0.8406683746956802;0.8389617869876911
3.4;0.7708108483017871;0.7588970236220853
3.25;0.9746139106734361;1.0000000000000002
3.25;0.8971883506635607;0.8584760277976218
3.25;0.6220754021556731;0.5881523179578434
1.0;0.4655508050622016;0.46772650855740405
0.0;0.4393228269738968;0.42049738689638827
3.0;0.9006907117456309;0.8353473503524756
3.0;0.8808991601428314;0.879900372658044
3.25;0.8255481405864915;0.8736660200993424
4.85;0.8962135275296486;1.0
3.0;0.9519582238930064;0.9678408342805307
2.25;0.5767390550863758;0.5499980630335816
2.75;0.8252538625581205;0.8427765570108228
4.0;0.977340863722053;0.9750104318142849
1.0;0.5190246643362791;0.6229700404506365
1.5;0.7282911657511647;0.6214276548451952
3.0;0.8849051949822054;0.8498409453597403
2.4;0.6961689839020422;0.6930392981981325
3.0;0.7991326339281685;0.7912656592434383
1.5;0.6231209107398051;0.614138386688356
3.0;0.9089144754316661;0.839085870512182
2.5;0.8285476927151361;0.7007986697579301
5.0;0.9958705364674784;0.9755680330676381
3.25;0.9460892695285388;1.0
4.9;0.6132018518710003;0.5838363306026605
4.35;0.9677789763225806;0.9560204819613143
3.0;0.7335458602732478;0.7178285437038592
3.25;0.8549158726181424;0.7473500292410795
3.25;0.8729722499709266;0.8800712970063154
4.25;0.882605729124147;0.8675303473641236
3.25;0.8864522519144876;0.7815159140955064
3.95;0.8363066701044557;0.8186069742948836
1.65;0.7131970657916057;0.7163207311540162
3.0;0.8190635017053729;0.8125908197406063
3.45;0.8426611159042006;0.8221946313190551
2.0;0.6004319877620321;0.597212642535802
3.5;0.9072747736436185;0.8996029805835685
2.75;0.886179370338091;1.0
4.25;0.9434602421742155;0.9324895881558236
2.5;0.789742842098732;0.7141938713838555
2.75;0.785875689229876;0.8679545333583311
3.0;0.8357412144363275;0.8139717887632592
3.0;0.7618123572213895;0.7565508656371029
2.75;0.8731148131542976;0.10154399159337862
3.9;0.9762145192528423;0.970661868772919
3.25;0.820882194836577;0.8301447542443486
3.9;0.9195888301153149;0.8616579631249368
3.0;0.8684349208547006;0.8659360403761676
1.0;0.6231792275929666;0.5347867108716581
3.0;0.8200742811269855;0.8131327305935359
3.25;0.7078473119216703;0.6901366244867867
1.5;0.7016748864190705;0.5649731517183331
3.9;0.9848588799333114;0.9843695439171171
1.75;0.8059635069341462;0.797753251171729
3.0;0.8553265174578609;0.8170919177067354
3.0;0.8050889062171185;0.8001522586866039
4.25;0.9794031019432952;0.9665693642886878
2.0;0.490035406965502;0.4288805971516543
3.9;0.6298835001563194;0.5904892564862547
4.75;0.9646805308911021;0.9597922136036237
3.25;0.941747211344548;0.8953864134019284
3.5;0.4881682828230147;0.4526387249879498
3.75;0.9158453399377665;0.9079878078358365
3.75;0.9454647563296286;0.9229878100865087
3.4;0.8336817811011693;0.7472791652833196
3.15;0.7719389694449715;0.7669441885851384
3.4;0.6011792583466742;0.5711332457476291
3.0;0.7533085861511276;0.777155817194586
1.0;0.485271815891955;0.4671635489232401
3.5;0.8901224499170394;0.8116931209703154
3.25;0.8664060982442042;0.8610332997716609
2.0;0.6120251626074156;0.8487635316565354
2.5;0.8586868680170736;0.8545506915572267
2.9;0.8700413987198303;0.8116776933052493
1.75;0.7311819889653813;0.6519589183084719
2.9;0.619929288103936;0.6219573791121418
3.25;0.824557007732723;0.7834575770701557
4.5;0.7883186956262701;0.7865661751774568
3.8;0.9143720125305492;0.9168423000187651
4.5;0.9557484876956469;0.9513840628582265
3.7;0.9204433374012561;0.9155772520321634
3.0;0.8400852584554843;0.8347922492017211
3.85;0.9126572450139404;0.9016415053723147
0.5;0.4883659938017994;0.45898227767596256
4.2;0.966328481395077;0.9604930346100518
4.4;0.8661671964881444;0.8460269680523594
2.5;0.78154526661916;0.5108149414981474
4.25;0.8378086340766898;0.8380752670829014
3.25;0.9241962386003761;0.9060385100712495
3.0;0.8595821192837992;0.8563375991441788
5.0;0.9307765053536663;1.0000000000000002
4.0;0.9777824668682159;0.9893621140173298
4.0;0.9142832468483166;0.8151209671981389
0.0;0.32574548420005667;0.3102226577643395
3.75;0.6187976065486628;0.5313078904677696
4.75;0.8869320478048017;0.8806103292076213
3.65;0.8861628744520742;0.873432692253865
2.75;0.7281064423700481;0.7529496811196912
4.2;0.9191867266798874;0.9120863418068863
2.5;0.8140579258418792;0.8068432975090768
2.5;0.8781591132033234;0.8659199545740837
3.25;0.9676396427575419;0.9501484070200599
2.0;0.6922928051985915;0.6252406950750876
4.35;0.8495740921689287;0.8565493024584326
4.0;0.9420354694292381;0.940980148750978
0.0;0.34479411432333196;0.32134654258964884
3.25;0.8768124166544868;0.8616789085316408
4.2;0.9552430818401055;0.9478919376107645
0.0;0.45765988017628023;0.4299667055331152
3.85;0.872406059524687;0.8289378854427468
2.75;0.47856022972482165;0.4085201049020988
3.0;0.834601524165545;0.8313493127760406
3.25;0.9001787668834601;0.8993725472604753
3.25;0.7547555923783508;0.7390077893193684
2.5;0.7543043233088864;0.7504632792996492
3.65;0.8834825386845045;0.8854306338168063
4.4;0.9156031917684696;0.9058007374186224
4.0;0.5539763033736727;0.5339942721800885
4.2;0.9521649631400434;0.9505964487415618
4.4;0.7729738573902815;0.7573943003244622
3.9;0.9491815437799772;0.9338438194703761
4.9;0.9549688171190115;0.9499524213733519
4.5;0.9676443265067944;0.9524218463490189
4.25;0.9193579824629495;0.9346914127294365
2.5;0.8838536430133346;0.8798817271118105
4.5;0.9080599186591908;0.9773787754974885
4.35;0.98329576739464;0.982283293940137
3.25;0.9593726804920472;0.9549164024942963
1.0;0.5309774587506012;0.45880491212627594
2.5;0.6352685278365289;0.6190906254612875
3.4;0.7960126721880656;0.6053391856215129
2.9;0.9055401743687033;0.881460267722339
4.05;0.9563580590402716;1.0000000000000002
3.45;0.8533520264934614;0.8409649128508604
0.0;0.5025023594875799;0.45917777106938956
3.0;0.7734036064839604;0.7644092224339065
3.0;0.8281486879161903;0.8299027865813254
3.25;0.8406423343648523;0.8319727922824202
3.25;0.812856078744746;0.8097409510511068
3.0;0.9637288544673315;0.9638858009724657
4.9;0.9247256153146071;0.9160086369884826
3.0;0.9087548502337364;0.8423559897948281
0.75;0.5173072203067042;0.5139222902701058
3.4;0.9109566759691492;0.911184270385874
2.5;0.9348275521916072;0.9266854199117314
2.75;0.6439487163466651;0.6752109057551934
3.95;0.9455217220610743;0.9395196436450118
3.8;0.9376178694093585;0.9051152442503324
3.8;0.9697266923224838;0.977080040871013
3.5;0.8207165284073226;0.7956364111812249
3.0;0.8634762146107864;0.8535060686579112
2.75;0.6895277150028465;0.64302216182976
3.25;0.7660481561911686;0.7391169364766912
3.45;0.9384230729583407;0.9267590318545341
3.25;0.9434912594625453;0.9419559941641538
3.75;0.8571851199371135;0.8676311449505285
3.25;0.9449237079277206;0.9059640395400876
2.5;0.7593459399809527;0.7342257607348363
3.8;0.9174737623762742;0.9172169267752708
3.0;0.9456138807093875;0.9184163939592076
3.0;0.7466812457518244;0.7365493030283807
3.0;0.5023156909732812;0.47821164385392284
2.5;0.7565942371960639;0.07474065972991954
0.0;0.35779685795590693;0.34531998317697027
3.25;0.9259789275793997;0.9224877016982528
2.9;0.7945977356254693;0.7756767472807735
0.0;0.5489096767339074;0.5237809543237089
3.45;0.8538618508441099;0.8390762182817532
3.5;0.9171122942922212;0.9093772430223795
1.5;0.5635563551904776;0.5619744682209906
2.25;0.7132158905580913;0.7079270670843384
4.9;0.8782386824431713;0.8641592381964786
3.25;0.8806189782462988;0.8726881335605011
4.25;0.9596284145217381;1.0000000000000002
2.9;0.5847206099574858;0.5230604537523884
0.5;0.6187569284042028;0.5982140399886654
2.25;0.6972557960737732;0.8151849552382474
4.5;0.7341026934386441;0.718492097081472
4.25;0.8086638863376086;0.8179681234089978
4.9;0.8944410045945318;0.8809742844658996
3.25;0.9897441509398149;0.9896498779328241
4.5;0.8174236407053085;0.7941485204241214
3.45;0.5937974199570336;0.5530554251914485
2.75;0.7551276695468186;0.7520225440048963
3.75;0.9068603113171235;0.9122270745156525
4.2;0.8287857782937951;0.8251667918024332
4.2;0.8633323342744618;0.8106935043737253
1.5;0.6253104844702968;0.6260682242825941
1.0;0.7583376641390106;0.8009996055122226
3.25;0.7027789054628201;0.6878558488120541
3.5;0.9736156010278075;0.9822341747141079
3.45;0.8140792547699671;0.7711779629200765
3.0;0.8104036379669024;0.8071217870388733
2.75;0.5123587448448081;0.4694595523707807
3.0;0.5426258319567209;0.5653606494753995
1.0;0.5366944647279345;0.5101939096837697
3.0;0.8322783813664641;0.8569485998285246
2.9;0.9539824292616456;0.9506575450590704
4.15;0.8939359784790394;0.8379428323061702
3.25;0.829140302655812;0.7748747432794689
4.4;0.9716666914282218;0.9709091314400317
3.7;0.7260176121473405;0.6783342687096647
4.35;0.974451653579184;0.9715076583518124
3.25;0.9622375245966779;0.9679771393813354
3.4;0.9091291079606958;0.9131357704477705
3.75;0.7219820454208546;0.6826125392870067
2.75;0.790557526320112;0.7901721804488735
3.0;0.9382737514059359;0.9368439374203541
3.75;0.5642442646273348;0.516778258197257
2.75;0.7096615972085144;0.6005932899983444
3.25;0.8457234862148614;0.8496971038283568
3.75;0.5060262223827737;0.441297285109464
4.25;0.887308506768066;0.8811741353590822
2.95;0.7456067398427402;0.7354106004131838
0.0;0.43378666309695446;0.3951271163703972
2.75;0.810639689792327;0.8035872406863624
2.5;0.7863725191389449;0.7320885164709496
4.9;0.9723609805884043;0.9700615828441966
3.5;0.6675440551789532;0.618311114787691
0.5;0.3552573735991656;0.3254154103405899
3.4;0.7280281771381916;0.8576050480012546
1.75;0.697667619794736;0.7243154893850118
2.5;0.6605659507478536;0.74637596274716
2.25;0.8024589926392298;0.7958142824363122
2.5;0.5412617817882557;0.4503205434290964
3.5;0.7782062534866765;0.7623772655004254
1.5;0.5266094703613856;0.42441676355188573
3.75;0.7618831147808726;0.7552221667892713
3.0;0.8164394088464098;0.8127491895914017
3.45;0.7954472684337921;0.7822970693266068
5.0;0.940746684116295;0.9395822178380092
1.0;0.6434614232307966;0.5886477801844288
4.9;0.9535255927265082;0.9569330099677289
3.25;0.7870854493463927;0.7852157034602608
3.25;0.9150933432877658;0.9135495684008631
3.4;0.9360699989012968;0.9264061585328603
3.25;0.8951904913178905;0.8930782666757149
4.0;0.9560119211693716;0.9804473347397974
3.25;0.9096987691171556;0.7927065482296438
3.9;0.9645379745392823;0.945278585874217
3.75;0.9026903876901013;0.9059367099546058
3.9;0.9210717252250513;0.8532923810452874
3.7;0.8638092247329892;0.8237483769952806
4.25;0.96476551594132;0.9637548604536755
4.0;0.598358180973627;0.5941904196192439
4.25;NaN;NaN
2.25;0.6201392845154139;0.5763328967797864
3.0;0.8303092560434092;0.813166612280983
0.0;0.42323361427307465;0.4194993992770237
3.45;0.5495113811740935;0.5642786847005917
3.45;0.8368655524001084;0.6406748663085451
3.25;0.7865797429959824;NaN
0.0;0.4665571868422648;0.36138811025000706
4.15;0.9307354387195231;0.902038457087573
5.0;0.9592302006611292;0.9582781077159633
3.9;0.949961688712473;0.8876010549109298
3.25;0.9381887515514721;0.8993725472604753
1.45;0.3691033275395898;0.37381925322143694
3.4;0.8156070430670139;0.8059220067130399
3.25;0.9343248663051633;0.9057258009516431
0.0;0.4311346756739959;0.4030497197529912
1.25;0.45394803318178845;0.43361666871577725
4.3;0.9720059474814577;0.9699295578544403
3.7;0.7865795720947045;0.7991989949229644
3.25;0.8381849599058192;0.8297989913097397
3.95;0.8358887794162336;0.9015577365818065
3.0;0.8099574285213702;0.7835418727559812
5.0;0.8785059591625816;0.8597850936534108
3.0;0.9149850403675104;0.9186791950120601
3.4;0.8570304268913627;0.8503092982658739
4.35;0.875201590891159;0.8509176758295329
3.0;0.8903092037696962;0.8828381582303203
3.0;0.8295757320014582;0.8270399327639171
3.0;0.6109253726568117;0.604342598468526
3.0;0.7657262724215786;0.7570856229671085
3.25;0.741339394966517;0.690695171353561
3.0;0.8009356155021345;0.8041147674485135
2.5;0.7188999849528406;0.6557995932493467
3.0;0.8643588877154079;0.739343880915585
0.0;0.2827423815837068;0.25377004595414626
4.0;0.7367939519934319;0.7027245954351788
3.9;0.7871721100489582;0.7275704595271817
4.5;0.9585026896914725;0.969645715617708
3.4;0.8208629283991518;0.7871339826069338
4.25;0.8484053564485503;0.836128461272979
3.45;0.9290020838449506;0.9563105963739968
4.0;0.8541936518859452;0.8315590890309412
4.4;0.9305695563487373;0.8912354300364465
4.4;0.938401723885625;0.9363463229112682
3.25;0.7973431480308107;0.7949205323541472
3.0;0.8854210649257787;0.8723059523608895
2.5;0.8090453008275086;0.7495768175757604
3.45;0.8667274561860797;0.8634902377348193
2.75;0.6899927856188487;0.6567709638195374
4.9;0.9524973204728253;0.9515107596276628
4.0;0.7675478139039688;0.7614037792384754
4.9;0.9774919217888595;0.9759602403989784
3.9;0.9651536279288526;0.9320419790267865
4.9;0.9737576997333743;0.9744080473213035
3.9;0.8120723611828314;0.7654389967743489
1.75;0.795562902132092;0.7341713802674825
4.0;0.7581545289811248;0.7501150870936498
5.0;0.9588687200516177;0.9749588682237679
4.25;0.8279887820743507;0.727323977902492
3.4;0.9186109736850836;0.9060343210514495
3.25;0.6963379478474832;0.6781636761060533
3.0;0.8251104028057161;0.8219996006509229
2.75;0.6918775234684921;0.6704387678576692
2.5;0.5773015862149808;0.6226373928048496
3.25;0.9587753715659328;0.9466250355631801
2.5;0.8502601410689148;0.8449592761743046
0.0;0.5324949204928717;0.49415197462557486
3.25;0.9275272009782686;0.9241394163726487
4.25;0.8850912019817532;0.8687228243173926
3.75;0.8654949394295507;0.8503375730303059
3.9;0.8420079796992485;0.8225724700845051
4.5;0.9621062240441144;0.968029882530192
3.4;0.9434634942127487;0.8877131009944701
4.25;0.8853222809938937;0.8839592389628778
0.0;0.37742347870798687;0.3198185981005703
4.25;0.8797410807313946;0.8990101968833171
2.9;0.7730160373715782;0.8049552071786201
1.75;0.4254985811680617;0.3942456117975788
2.75;0.6653555139682781;0.6262915088452075
4.75;0.9384463707651627;0.9609233460098018
3.9;0.8628134722572425;0.8347825667985546
3.5;0.8993731647254605;0.8020766832413878
3.45;0.8131987550565963;0.7967245104086046
3.75;0.7796046202642063;0.7959794156708542
4.75;0.7040948837622237;0.7341872971126326
4.25;0.8762996901051655;0.8612871807330594
3.25;0.9057474923315304;0.90813044004509
3.9;0.9789749844746821;0.954741756054672
4.2;0.6870783799029174;0.6433176986235252
4.25;NaN;NaN
3.4;0.822421034206949;0.7529800592850591
2.75;0.6504396228273945;0.16171521280006101
2.0;0.7390723353779015;0.7450983694918736
1.65;0.4838605952260899;0.4225125841759924
2.75;0.8042162596613628;0.7997166259159535
3.5;0.859916722072371;0.8512420660022093
3.0;0.7876094624477185;0.7555447061872934
3.9;0.816891964367334;0.7981164420634713
3.25;0.9439651962522084;0.941650884205319
4.0;0.9030776671659759;0.871481436958573
3.9;0.8197939504316286;0.7632338696023662
3.95;0.9044722518172622;0.945357712986893
2.75;0.8044530892456643;0.8799814362706583
3.0;0.9193664709238608;0.9159600198162929
2.5;0.6825870124085298;0.6282375478382225
3.0;0.8170393024372585;0.7777350946544784
2.5;0.7497910566518619;0.7424727743345453
2.75;0.815359679620684;0.8271417759037326
2.75;0.5036872390144753;0.47610505248454527
4.5;0.9525134472061874;0.9759602403989784
3.9;0.820078295782181;0.7880574502987695
3.4;0.7435243108133737;0.7189304272063105
4.0;0.9112206201169436;0.9045370294256576
4.85;0.9471200785280836;0.9445123285023548
0.0;0.40105458215429607;0.24335035355110912
4.9;0.9613350513458132;0.9568634303150415
3.5;0.8004206716924458;0.8922799704944002
3.25;0.7584322857351841;0.7140828084564887
1.25;0.44189166098884364;0.42029417043465545
3.15;0.8505700146659152;0.802282517830338
