Human;UBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLWeightedJiangConrath_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLWeightedJiangConrath_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLRada_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLRada_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLRada_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLCosineNormWeightedJiangConrath_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLCosineNormWeightedJiangConrath_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLCaiStrategy1_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLCaiStrategy1_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_JiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_JiangConrath_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_JiangConrath_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-ctakes
0.2;0.26488638416750443;0.26488638416750443;0.23325828114391287;0.18973665961010275;0.18973665961010275;0.16666666666666666;0.2307161958859337;0.2307161958859337;0.20283217094884;0.2866556009068615;0.2866556009068615;0.2527371091846879;0.26488638416750443;0.26488638416750443;0.23325828114391287
2.0;0.13936622636906523;0.13936622636906523;0.13936622636906523;0.0;0.0;0.0;0.07269280952017412;0.07269280952017412;0.07269280952017412;0.18721981099271706;0.18721981099271706;0.18721981099271706;0.13936622636906523;0.13936622636906523;0.13936622636906523
2.8;0.31757651193598047;0.31757651193598047;0.31757651193598047;0.2214037213850238;0.2214037213850238;0.2214037213850238;0.27452492771299986;0.27452492771299986;0.27452492771299986;0.34682498079019486;0.34682498079019486;0.34682498079019486;0.3175765119359804;0.3175765119359804;0.3175765119359804
2.0;0.36369729144056145;0.36369729144056145;0.3347766647764582;0.23094010767585027;0.23094010767585027;0.21170244960998524;0.31707958203403613;0.31707958203403613;0.29126590141338266;0.3875371998049026;0.3875371998049026;0.3572785630332806;0.367186434574041;0.367186434574041;0.33816223533203543
4.0;0.5371332120518114;0.5371332120518114;0.6068547026180067;0.45643546458763845;0.45643546458763845;0.5400617248673217;0.5081527009796406;0.5081527009796406;0.5832231010872893;0.5482177687413695;0.5482177687413695;0.6157512602069495;0.5371332120518114;0.5371332120518114;0.6068547026180067
3.0;0.30917577243352784;0.30917577243352784;0.33960996473687577;0.29019050004400465;0.29019050004400465;0.3227486121839514;0.29687451710409235;0.29687451710409235;0.3286914486380951;0.32122530394144816;0.32122530394144816;0.3502896431028739;0.3458572319330373;0.3458572319330373;0.3721042037676254
3.2;0.5600172684617054;0.5600172684617054;0.5600172684617054;0.4629100498862757;0.4629100498862757;0.4629100498862757;0.5385309789461602;0.5385309789461602;0.5385309789461602;0.5656703969000338;0.5656703969000338;0.5656703969000338;0.5600172684617054;0.5600172684617054;0.5600172684617054
1.6;0.22370738333404738;0.22370738333404738;0.21884454714279214;0.14673479641335552;0.14673479641335552;0.14350946197048195;0.17914303782511037;0.17914303782511037;0.17521416040229068;0.2609891643214707;0.2609891643214707;0.25538183989476937;0.22370738333404738;0.22370738333404738;0.21884454714279214
2.4;0.2279211529192759;0.22291128503014115;0.26919095102908275;0.2279211529192759;0.22291128503014115;0.26919095102908275;0.2279211529192759;0.22291128503014115;0.26919095102908275;0.2279211529192759;0.22291128503014115;0.26919095102908275;0.2279211529192759;0.22291128503014115;0.26919095102908275
3.2;0.44471926271614665;0.44471926271614665;0.44471926271614665;0.3402069087198859;0.3402069087198859;0.3402069087198859;0.4029713866971478;0.4029713866971478;0.4029713866971478;0.49382553768080045;0.49382553768080045;0.49382553768080045;0.5058864276886852;0.5058864276886852;0.5058864276886852
1.8;0.09556065543814671;0.09556065543814671;0.09236079728351973;0.0;0.0;0.0;0.041493663096056156;0.041493663096056156;0.04009020078518409;0.14641250674868583;0.14641250674868583;0.14160210595513442;0.09556065543814671;0.09556065543814671;0.09236079728351973
