Human;bioconceptvec_fasttext__tok-whitespace_lc_sw-user_cf-none_ner-none_Average;bioconceptvec_fasttext__tok-whitespace_lc_sw-user_cf-biosses_ner-none_Average;bioconceptvec_fasttext__tok-whitespace_lc_sw-user_cf-blagec2019_ner-none_Average;bioconceptvec_fasttext__tok-whitespace_lc_sw-user_cf-default_ner-none_Average
1.5;0.9951870250871698;0.9974674453099853;0.9958238498835772;0.997006996090214
4.2;0.9973946135978842;0.9991720435221192;0.9991720435221192;0.9991720435221192
5.0;0.999054835650382;0.9993590251933259;0.9993590251933259;0.9993590251933259
3.0;0.9985950971435678;0.9957017910578406;0.9957017910578406;0.9957017910578406
3.0;0.9956426399332885;0.9969773397287777;0.9969773397287777;0.9969773397287777
5.0;0.9993625872500816;0.9997434546757489;0.9997434546757489;0.9997434546757489
0.0;0.9974488427567024;0.9977580849165275;0.9977580849165275;0.9977580849165275
3.5;0.9996174432104176;0.9995935331788679;0.9995935331788679;0.9995935331788679
3.75;0.9963469212377639;0.9981520142760095;0.9981520142760095;0.9981520142760095
4.5;0.9991877360546005;0.9993248175266963;0.9993248175266963;0.9993248175266963
3.7;0.9994385235335951;0.9995001245437016;0.9995001245437016;0.9995001245437016
3.25;0.9976080374683325;0.9991180629079003;0.9991180629079003;0.9991180629079003
4.25;0.998520778643844;0.9988335504549062;0.9988335504549062;0.9988335504549062
2.0;0.9995451763160385;0.9994727486790973;0.9994727486790973;0.9994727486790973
4.0;0.9996157213976232;0.9998231766627841;0.999758229469586;0.9995440944860937
3.75;0.9942257720852051;0.9969763164231755;0.9969763164231755;0.9969763164231755
3.5;0.9987506986203856;0.9991229921047183;0.9988867611706264;0.9991229921047183
3.0;0.9994742163356795;0.9993454121238527;0.9992616072918625;0.999576900227769
4.95;0.9988588120656495;0.9987634515735772;0.9987634515735772;0.9987634515735772
4.0;0.998254008749959;0.9987275536755028;0.9987275536755028;0.9987275536755028
4.0;0.9968525479196715;0.9982404334898041;0.9982404334898041;0.9982404334898041
4.9;0.9965219167632978;0.9974820144051526;0.9974820144051526;0.9974820144051526
4.9;0.9974825206869175;0.9980812214751089;0.9980812214751089;0.9980812214751089
3.7;0.999886730803857;0.9998384123331558;0.9998307962429919;0.9996635911419635
4.0;0.9968663926391041;0.9969882318242353;0.9969882318242353;0.9969882318242353
3.25;0.9955015584203464;0.9977190766398052;0.9977190766398052;0.9977190766398052
3.0;0.9999581645911347;0.9999074600239489;0.9999456813020694;0.9999449860566841
2.25;0.998185333283949;0.997079269033039;0.9972852243995969;0.997079269033039
3.0;0.9997971574951111;0.9997584191217285;0.9997584191217285;0.999750213821545
4.0;0.9975692134859024;0.9984003764764443;0.9984003764764443;0.9984003764764443
3.4;0.995140140633364;0.9946631612482953;0.9946631612482953;0.9946631612482953
2.9;0.9958307865202416;0.996295621577428;0.996295621577428;0.996295621577428
3.25;0.9995506539258863;0.9997811164986175;0.999525543550145;0.9997811164986175
2.5;0.9995069823351651;0.9995060587387837;0.9995060587387837;0.9995060587387837
3.7;0.9996853982233925;0.9995118599371334;0.9997563704631558;0.9995290193193724
3.25;0.9998001665822293;0.9999452151938142;0.9999596283044955;0.9999452151938142
0.5;0.9971157283691044;0.9968829899196058;0.9968829899196058;0.9968829899196058
2.75;0.9995996948670154;0.9978854620232114;0.9981784812991616;0.9978854620232114
4.0;0.9998407136214307;0.9998123504604266;0.9998123504604266;0.9998828330905916
1.75;0.9988063553148713;0.9979742233160054;0.9979742233160054;0.9979742233160054
4.0;0.9916606122224064;0.9988914612717222;0.9988914612717222;0.9988914612717222
3.45;0.9965287927421169;0.9970840256189866;0.9970840256189866;0.9970840256189866
3.4;0.9999006077820414;0.9997912505900857;0.9997912505900857;0.9997912505900857
3.0;0.9982673529569089;0.9974406063625074;0.9980226035826297;0.9974406063625074
4.25;0.9996389261587639;0.9994499109619516;0.9994499109619516;0.999435017031972
3.0;0.9997032776164902;0.9997613253836872;0.9997613253836872;0.9997613253836872
3.0;0.9979539577252415;0.9957461037435928;0.9960193846801575;0.9958883206496626
3.5;0.9979376499800459;0.9981405337319719;0.9981405337319719;0.9981405337319719
3.25;0.9998671002075512;0.999917897529093;0.999917897529093;0.999917897529093
3.45;0.9992834912022983;0.9990239076268161;0.9990239076268161;0.9990239076268161
4.6;0.9987129933023537;0.9981685667139242;0.9981685667139242;0.9981685667139242
4.25;0.9991878877884423;0.9995294552905032;0.9995294552905032;0.9995294552905032
1.5;0.9974497227816111;0.9987029264489863;0.9988785626859855;0.9984812807095039
2.5;0.9960054464805194;0.9953308661354906;0.9948208256976413;0.9953308661354906
4.75;0.9993013548447172;0.9991822162090686;0.9991822162090686;0.9991822162090686
4.4;0.998454763962117;0.9986477136609612;0.9986477136609612;0.9986477136609612
0.0;0.9881507279664342;0.992043494920251;0.992043494920251;0.992043494920251
3.25;0.9994922158720874;0.9997616599554993;0.9997616599554993;0.9997616599554993
0.5;0.9907612036189387;0.996377376528621;0.996377376528621;0.996377376528621
3.4;0.9994407222046288;0.9994093117514821;0.9994093117514821;0.9994093117514821
3.25;0.9993326619315338;0.9998146939816053;0.9998171222211506;0.9997707591272583
3.25;0.994037775424573;0.9946344562662944;0.9946344562662944;0.9946344562662944
3.0;0.9985118136103607;0.9982911857445868;0.9982911857445868;0.9982911857445868
3.25;0.9970323009258345;0.9987266431598725;0.9987266431598725;0.9987266431598725
1.5;0.9980730100933294;0.9979284369176432;0.9979284369176432;0.9982842556642705
3.2;0.999694607010715;0.9996073400710594;0.9996073400710594;0.9996073400710594
0.0;0.9979220279346755;0.9967993057289743;0.9967993057289743;0.9981623739722959
3.0;0.998508140074509;0.9995011956136778;0.9995011956136778;0.9995011956136778
3.4;0.9983506139603169;0.9985890983216182;0.9985890983216182;0.998564485329072
3.25;0.9996898396570535;0.9996139571495732;0.9996466937661375;0.999568438523172
3.5;0.9999290686832778;0.9993509989910666;0.9993509989910666;0.9993509989910666
1.5;0.9956933450292542;0.996090642067753;0.996090642067753;0.996527105571364
3.0;0.9916436457817708;0.9948643995927198;0.991737597563805;0.9946555397701439
4.9;0.9935090109863055;0.9937794792159925;0.9937794792159925;0.9937794792159925
3.45;0.9986605638350439;0.99938561616468;0.99938561616468;0.99938561616468
4.25;0.9963836692596127;0.9962582154293264;0.9962582154293264;0.9962582154293264
4.5;0.9989331562263671;0.9990038680959259;0.9990038680959259;0.9990029744087588
3.0;0.998700102342323;0.9982376233454594;0.9984438114322365;0.9982376233454594
3.5;0.998201377913612;0.9989070377301186;0.9989070377301186;0.9989070377301186
2.25;0.9979458701712236;0.998680967895067;0.998680967895067;0.998680967895067
4.25;0.994912280344021;0.996079302604437;0.996079302604437;0.996079302604437
3.4;0.9997042213213989;0.9995651229624015;0.9995651229624015;0.9995647144905745
3.75;0.9999462302484832;0.9999569809691168;0.9999569809691168;0.9999569809691168
4.25;0.9997940904518866;0.999713742590499;0.9996726723504732;0.9996772975259461
3.25;0.9998745329115648;0.9999268866515955;0.9999268866515955;0.99992759439835
3.25;0.9995958347087226;0.999713798600768;0.999552703444717;0.999713798600768
3.65;0.9996767840923699;0.9993596750435716;0.9993596750435716;0.9993596750435716
2.75;0.9946127507293756;0.9981065055632455;0.9981065055632455;0.9981065055632455
1.5;0.9991741591854453;0.9989917712414188;0.9989917712414188;0.9989917712414188
3.0;0.9986999830333182;0.9994775803275993;0.9992650936020423;0.9994775803275993
4.25;0.9981071249268831;0.9983360722536196;0.9983360722536196;0.9983360722536196
3.5;0.9982970363851248;0.9986048547793208;0.9986048547793208;0.9985631991012156
3.0;0.999247240946358;0.9992904730550217;0.9992904730550217;0.9992904730550217
2.0;0.999589069136194;0.9995341898165957;0.9995341898165957;0.9995341898165957
2.5;0.9952715093133396;0.9961227432737924;0.9961227432737924;0.9961227432737924
0.0;0.9966435668404002;0.9966335944924833;0.9966335944924833;0.9966335944924833
0.0;0.9973982733740127;0.997638312173999;0.997638312173999;0.997638312173999
4.0;0.9998884915495013;0.9995939818211139;0.9995939818211139;0.9995939818211139
3.35;0.9986901012262835;0.9990738934457324;0.9990738934457324;0.9990738934457324
4.25;0.9976557566088302;0.9989313096115461;0.9989313096115461;0.9989313096115461
4.25;0.9979606978549648;0.9980566203227634;0.9980566203227634;0.9980566203227634
3.45;0.9995911322315153;0.99863572651621;0.9984351208876171;0.9984382720108479
4.25;0.997598366183009;0.9980176478047692;0.9980176478047692;0.9988335504549062
3.0;0.9996326360287298;0.9998667474191546;0.9998566160418196;0.9998547817238187
3.45;0.9617557071725427;0.9827971333065121;0.9827971333065121;0.9858104968556975
0.0;0.9977448474791633;0.9974637169893704;0.9974637169893704;0.9984323734046817
4.2;0.9940265486414146;0.9945331687744975;0.9945331687744975;0.9945331687744975
0.0;0.9936985744392032;0.9939974547636323;0.9939974547636323;0.9939974547636323
3.0;0.9990904505702549;0.9993551854039746;0.9993551854039746;0.999638374131663
4.75;0.9997080634250579;0.9994741231622959;0.9994741231622959;0.9997655204537026
3.25;0.999186192935292;0.9991392065442727;0.9991119817849138;0.9991392065442727
3.25;0.9994914540773766;0.9996179033474782;0.9996179033474782;0.9996179033474782
3.65;0.9998740701452008;0.9999026393814147;0.9999026393814147;0.9998939599814602
3.5;0.9998947767959031;0.9997972120993108;0.9997972120993108;0.9997972120993108
3.0;0.9996994315715677;0.9997509273675311;0.9997509273675311;0.9997509273675311
3.25;0.9997875397653349;0.9998301599073302;0.9998301599073302;0.9998301599073302
3.0;0.9993202224911238;0.9995045332525307;0.9996311110996933;0.9995045332525307
3.4;0.9998915973873662;0.999771375169466;0.9998516710962968;0.999771375169466
3.25;0.9970331000602601;0.9934421619901563;0.9924875423802783;0.9920636823259993
4.25;0.9997046330778527;0.9998877604472699;0.9998877604472699;0.9998765916174639
3.4;0.9996476053677503;0.9996115243964064;0.9996115243964064;0.9997961597831918
3.0;0.9983581320257462;0.9994482267755066;0.9994482267755066;0.9994482267755066
4.75;0.9994966244010568;0.9997279341284045;0.9997145234818238;0.9997173606647695
5.0;0.9998763316443691;0.9999507996664788;0.9999507996664788;0.999950315577902
4.5;0.9989784557934596;0.9995332165543984;0.9995332165543984;0.9997578576104298
3.0;0.9992500434987882;0.9983368159005859;0.9985791049582549;0.99831233463245
4.2;0.9993652759232741;0.99938810827064;0.99938810827064;0.9993765667840129
3.25;0.9995263307705478;0.9997526001958966;0.9996097940288373;0.9997526001958966
4.25;0.9987320322504226;0.9972186929251392;0.9972186929251392;0.9972186929251392
0.5;0.9977990638905724;0.9981563925595794;0.9981563925595794;0.9981563925595794
3.95;0.9994159781036375;0.9984986490409682;0.99901620953266;0.9987349614376242
3.95;0.9989380255063692;0.9992246848494379;0.9991051201090754;0.9999491446574228
1.75;0.9963052678189428;0.9980922217145142;0.9980922217145142;0.9980922217145142
3.95;0.991983549120886;0.9953269198612109;0.9953269198612109;0.9953269198612109
4.25;0.9997995355086521;0.9996064605549163;0.9996064605549163;0.9996064605549163
3.25;0.9990716819504017;0.999131569197877;0.999131569197877;0.999131569197877
4.2;0.9984322538262416;0.9991068295052528;0.9991068295052528;0.9993682407931799
2.95;0.9499766020964855;0.9889364218550686;0.9889364218550686;0.9889364218550686
3.0;0.999616814015631;0.9998297652806232;0.9998297652806232;0.9998351274804235
3.25;0.9947164978800566;0.9945364854811324;0.9950522652861525;0.9945364854811324
0.0;0.9972228974855114;0.9967342233216469;0.9967342233216469;0.9944549825483291
4.9;0.999233408951009;0.9994298712552389;0.9994298712552389;0.9994298712552389
2.9;0.9993729299095332;0.9901837756696952;0.9993962826231036;0.9901837756696952
2.0;0.9986611541064313;0.9990456091794996;0.9985945755841652;0.9985945755841652
1.75;0.999685660405719;0.9994647593070395;0.9997352706175027;0.9993767441436117
3.65;0.9976580700332929;0.99858836370411;0.99858836370411;0.99858836370411
2.5;0.9983311182732101;0.9981669527386373;0.9985638800091812;0.9981669527386373
0.0;0.9975259303027564;0.9985703864840154;0.9985703864840154;0.9987577891196058
3.0;0.9990031056527331;0.998823844464391;0.9992519729758467;0.9988253621050822
5.0;0.9997697645218738;0.9998051615631529;0.9998051615631529;0.9998051615631529
2.25;0.9987801715380911;0.9984142119393274;0.9986487534225568;0.9983825361334283
2.5;0.9995480961147934;0.99955763006187;0.99955763006187;0.99955763006187
3.0;0.9994680933793986;0.9993496476093647;0.9994919784207683;0.9994058794954592
2.5;0.9964671259369559;0.9962750196953407;0.9962750196953407;0.9962750196953407
4.5;0.9998596876879774;0.9998522896762385;0.9998522896762385;0.9999092542825094
3.45;0.9993680513141836;0.9994937481339061;0.9994937481339061;0.9994937481339061
4.2;0.9980636023581326;0.9976421072647104;0.9976421072647104;0.9976470774030685
3.95;0.9995263778223633;0.9995865402586926;0.9995865402586926;0.9996942987148132
4.4;1.0;0.9995421138203922;0.9995421138203922;0.9995421138203922
4.15;0.9991234024838032;0.999165853218332;0.999165853218332;0.999165853218332
3.25;0.9984229532226259;0.9982395386446491;0.9986850501780106;0.9982395386446491
0.5;0.9993591027868165;0.9995482608589028;0.9995482608589028;0.9995482608589028
4.15;0.9996197468605446;0.9998190726695271;0.9998190726695271;0.9998190726695271
3.25;0.9974859995432992;0.9972794852276065;0.9972794852276065;0.9972794852276065
3.4;0.9995082957040273;0.9994416251974477;0.9994416251974477;0.9994416251974477
2.75;0.998435760156879;0.9974679924132278;0.9989814454432195;0.9974679924132278
4.85;0.9971231369266517;0.9966359437190377;0.9966359437190377;0.9966359437190377
1.0;0.9975126588632414;0.9973696309237768;0.9961370467614195;0.9973696309237768
4.25;0.999484809102358;0.9998287984943123;0.9998287984943123;0.9998287984943123
1.25;0.9927568211463977;0.99310565221143;0.99310565221143;0.99310565221143
2.75;0.9972268471939666;0.9961819372430718;0.9961819372430718;0.9961819372430718
3.15;0.9997765290049244;0.9998196630874694;0.9998196630874694;0.9998179193932517
5.0;0.9998429261263259;0.9998656847100804;0.9998656847100804;0.9998656847100804
0.0;0.9990343559647954;0.9991344447059969;0.9991344447059969;0.9991344447059969
3.4;0.9994994375026995;0.9992770839886355;0.9992770839886355;0.9992770839886355
2.75;0.9991007733817873;0.9991683680657771;0.9994102927799076;0.9991683680657771
3.2;0.9989991433407305;0.9988851711816799;0.9988851711816799;0.9988851711816799
5.0;0.9994264752042571;0.9998422184150305;0.9998296896093354;0.9998155693625913
3.5;0.9989577772402775;0.999236461609538;0.999236461609538;0.999236461609538
3.0;0.9972035440005325;0.998016271201443;0.998016271201443;0.998016271201443
3.15;0.9995625373693928;0.9995849936183289;0.9995849936183289;0.9995849936183289
4.25;0.9997790698929149;0.9998476319959045;0.9998476319959045;0.9998476319959045
2.7;0.9927956708145744;0.9945423900505903;0.9934851164363409;0.9943170891843518
4.75;0.9997188002025242;0.9997597606231964;0.9997597606231964;0.9997597606231964
3.5;0.9872547667871956;0.9916980338181557;0.9916980338181557;0.9916980338181557
0.0;0.9978264721516649;0.9981576004627969;0.9981576004627969;0.9981576004627969
4.0;0.9993040268423137;0.9996663850803288;0.9995290689226881;0.9996663850803288
3.25;0.9996118431127504;0.9997508354413384;0.9997836068267554;0.9997508354413384
4.75;0.9997057201147773;0.9995997529067847;0.9995997529067847;0.9995997529067847
0.5;0.9988533147957951;0.9990218831176274;0.9990218831176274;0.9990218831176274
3.5;0.9862606160963286;0.9943634102073788;0.9943634102073788;0.9943634102073788
3.25;0.9987627799371736;0.99905515586806;0.99905515586806;0.9990223545077319
2.25;0.998610294301255;0.9985828130262409;0.9985828130262409;0.9985828130262409
4.2;0.9972985301031885;0.9974650642003433;0.9973277176320765;0.9973393786353666
3.75;0.9990293564161461;0.9991050221823184;0.9991050221823184;0.9983198471996769
3.7;0.9993822884267284;0.9994558855265137;0.9994558855265137;0.9994558855265137
3.25;0.9996256619941043;0.9998130010860031;0.9998130010860031;0.9998104792579651
3.45;0.997734270908329;0.9974290187895203;0.9974290187895203;0.9974290187895203
4.9;0.9986865157877767;0.9986540827297136;0.9986540827297136;0.9986540827297136
4.75;0.9999097822771383;0.999653225858655;0.999619073713468;0.9996177358799929
4.9;0.9999090367045121;0.9999465081964023;0.9999465081964023;0.9999465081964023
0.5;0.9975969920322932;0.9991418357197825;0.9983006970598401;0.9990082009770619
4.25;0.9999667156562349;0.9999653852259559;0.9999653852259559;0.9999653852259559
3.75;0.9992108339421695;0.9994212123784285;0.9995500135553853;0.9995352958420031
3.45;0.9972137673462306;0.9988817703063226;0.9988817703063226;0.9988817703063226
3.95;0.9802584383283551;0.9843387823333176;0.9779478384436671;0.9843387823333176
2.95;0.9991888886648079;0.9985994746359932;0.9984384679631754;0.9985994746359932
4.0;0.9998563868650676;0.9998158924680283;0.9998158924680283;0.9998171134404138
3.25;0.9906928134075288;0.9949599152724985;0.9949599152724985;0.9949599152724985
0.0;0.9992341080765734;0.9990405896759449;0.9990405896759449;0.9990405896759449
3.25;0.9983939085153196;0.9988124430093747;0.9988124430093747;0.9988124430093747
0.0;0.9987065593195771;0.9985527439212071;0.9985527439212071;0.9980615762472151
2.75;0.9997231430436707;0.9996195682503273;0.9996195682503273;0.9996195682503273
4.25;0.9999468286233426;0.9998907277014178;0.9998907277014178;0.9998907277014178
3.85;0.9999427933382411;0.9998648659442442;0.9998709183064298;0.9998648968067538
3.5;0.9949217265249984;0.9961454542734014;0.9948221981638432;0.9962928234414107
3.25;0.9998485087234907;0.9998801276870032;0.9998779623874369;0.9998747244461687
3.55;0.9997925616536356;0.9997080123828617;0.9997080123828617;0.9997184472634667
3.25;0.9988405176044503;0.9992898171246914;0.9992898171246914;0.9992898171246914
3.25;0.998720835698643;0.9964159850009076;0.9987581838107356;0.9965489469791795
4.0;0.9968771182356558;0.9971988402595785;0.9975985185764289;0.9971988402595785
3.4;0.9990931031044777;0.9993575338811301;0.9993575338811301;0.9993575338811301
0.0;0.998354412932867;0.9985590179070178;0.9985590179070178;0.9985590179070178
3.5;0.9995371023176449;0.9995196109726462;0.9995196109726462;0.9995196109726462
1.0;0.9972188673375272;0.9976226233682308;0.9976226233682308;0.9973818524772733
3.45;0.9989895828375596;0.9996547097500184;0.9996547097500184;0.9996547097500184
0.0;0.9923933219001597;0.9925513950773763;0.9925513950773763;0.9925513950773763
3.25;0.9990525176096674;0.9989223851175195;0.9989223851175195;0.998899528541795
5.0;0.9999487881938709;0.9999482705641403;0.9999482705641403;0.9999482705641403
3.25;0.9990757646713421;0.998728573712603;0.998728573712603;0.998728573712603
3.4;0.9994228874122969;0.9995590063256202;0.9995590063256202;0.9995590063256202
4.25;0.9975860943745589;0.9985578902518798;0.9985108957941821;0.9986582130032596
3.45;0.9981467988446403;0.9982983200901331;0.9985138947556642;0.9984609747907238
4.25;0.9995710100739916;0.9997093410237131;0.9997093410237131;0.9997093410237131
4.0;0.9989627960615718;0.9993779359701804;0.9993779359701804;0.9993779359701804
3.0;0.9978087539689681;0.997167953305861;0.9976857523412017;0.996988084158742
0.5;0.9984782057079141;0.9988335846530882;0.9988335846530882;0.9988809888137314
3.75;0.9994141357567088;0.9994777178178125;0.9995472393305949;0.9994777178178125
3.25;0.9998981952647037;0.9998271588720575;0.9998271588720575;0.9998271588720575
3.5;0.9985960337229209;0.9985590811563614;0.9983620509578567;0.9983620509578567
5.0;0.9991989874205146;0.9997335360297852;0.9997335360297852;0.9997335360297852
3.75;0.9969559185203374;0.998303884046254;0.998303884046254;0.9983308220297669
2.5;0.9977821611974635;0.9977140151369007;0.9976357180314435;0.9977140151369007
1.0;0.998580634196042;0.9964723698667857;0.9964723698667857;0.9964723698667857
3.0;0.9998507640025386;0.9998703203768654;0.9998809922749567;0.9998703203768654
3.25;0.998943294169271;0.9992885516377328;0.9992885516377328;0.9992885516377328
0.0;0.9973268026224197;0.9978682609610312;0.9978682609610312;0.9978682609610312
3.65;0.999690547704118;0.9997450109661244;0.9997213731541162;0.9997227799606119
4.4;0.9997394065402121;0.9999032862580532;0.9999032862580532;0.9999032862580532
3.25;0.9993966462677145;0.9993951079042137;0.9993680671704543;0.9993951079042137
4.45;0.9995148449020129;0.9991116541161614;0.9991116541161614;0.9992689454326277
3.4;0.9979858847195877;0.9986682220149975;0.9986682220149975;0.9986682220149975
0.0;0.9787108310379063;0.9792342751260302;0.9792342751260302;0.9792342751260302
3.0;0.99942331877372;0.9996123988817449;0.9996123988817449;0.9996123988817449
1.25;0.9973051217148456;0.991394566983211;0.991394566983211;0.991394566983211
4.0;0.9998589243440814;0.9998743478058214;0.9998743478058214;0.9998573057842889
4.15;0.9995466459725476;0.999784222004118;0.999784222004118;0.999784222004118
3.5;0.9993166346705791;0.9997610067379585;0.9997279625129334;0.9997610067379585
2.75;0.9944637507934239;0.9976522371744422;0.9976522371744422;0.9976522371744422
4.75;0.9982099866850427;0.9986356344911234;0.9986356344911234;0.9986356344911234
5.0;0.9985463267066201;0.9989141923443315;0.9989141923443315;0.9976514560881543
3.7;0.9998607446749311;0.9997907578079924;0.9997907578079924;0.9997907578079924
0.0;0.9991712492280123;0.9987962619513364;0.9987962619513364;0.9987962619513364
4.4;0.9997094365837095;0.9998294925489886;0.9998294925489886;0.9998294925489886
3.2;0.9964505896666624;0.9973305338691648;0.9973305338691648;0.9973305338691648
3.25;0.9991983684551862;0.9987185310923615;0.9987185310923615;0.9978683597026824
4.85;0.9995524966885728;0.9991350489758961;0.9991350489758961;0.9991350489758961
2.5;0.9991080041621198;0.9995803412860165;0.9995803412860165;0.9995803412860165
2.0;0.9985211707640933;0.9972957390581905;0.9972957390581905;0.9972957390581905
4.25;0.9995138292362269;0.9961982585881372;0.9961982585881372;0.9978682306589695
5.0;0.999950141570064;0.9999453164596479;0.9999453164596479;0.9999453164596479
3.4;0.998560163870183;0.9984032542824295;0.9984032542824295;0.9984032542824295
2.65;0.99672862674707;0.9968084861030315;0.9968084861030315;0.9967621666548262
3.9;0.9987890455279606;0.9989914924050517;0.998934093236619;0.998934093236619
5.0;NaN;NaN;NaN;NaN
4.7;0.9999031390056013;0.9999044769118232;0.9999044769118232;0.9999044769118232
1.75;0.998920586716191;0.9980426139442877;0.9980426139442877;0.9980426139442877
3.0;0.999118826280486;0.999399595889456;0.999399595889456;0.999399595889456
3.0;0.9990287558253835;0.9983662559727062;0.9984915379799785;0.9981026671766149
3.65;0.9986106426673477;0.998517613220503;0.9982244151123157;0.9982306509490935
2.25;0.998844467202072;0.9994056423676585;0.9994056423676585;0.9991673736588496
3.25;0.9981458915583861;0.9991541039344358;0.9991541039344358;0.9991541039344358
3.0;0.999467906336043;0.9994374967736291;0.9994399636068657;0.9994374967736291
3.7;0.9959694008972386;0.9970491460905386;0.997694970881742;0.9968776435999875
2.0;0.9992173418653978;0.9958754809315743;0.9992950862465553;0.9959316778518256
3.7;0.9995701968977787;0.9996396196615885;0.9996396196615885;0.9996396196615885
3.45;0.999652995751207;0.9995529419834993;0.9995529419834993;0.9995529419834993
3.25;0.9994651038576926;0.9992712123351377;0.9992712123351377;0.9992712123351377
3.0;0.9993233416791723;0.999482913053987;0.999482913053987;0.999482913053987
4.0;0.9978975801971389;0.9987391551679787;0.9987391551679787;0.9987391551679787
3.25;0.9988878178480433;0.9988811383713473;0.9988811383713473;0.9988811383713473
2.75;0.999135628608869;0.9991940182540976;0.9991940182540976;0.9991443293083759
2.25;0.9939517778932354;0.996988898947209;0.996988898947209;0.9936895939914672
1.75;0.9969438483625968;0.9942292460864615;0.9942292460864615;0.9942292460864615
2.0;0.9985077398990084;0.9986758478763806;0.9989736169377808;0.9991099302530041
0.0;0.9985342702565118;0.9985419057569532;0.9986457773679701;0.9985419057569532
2.0;0.9964178650058141;0.9969598598512787;0.9969598598512787;0.9969598598512787
3.0;0.998730243281504;0.9983428323985643;0.9983428323985643;0.9983428323985643
1.25;0.9990058440990538;0.999291319916625;0.999291319916625;0.9994455583030861
0.0;0.999063671222555;0.9977513303232671;0.9990364425908413;0.9977513303232671
3.4;0.9997496883818597;0.9996557361595217;0.9996557361595217;0.9996557361595217
3.0;0.9983150047439331;0.9990085955601287;0.9990085955601287;0.9990085955601287
1.25;0.9988317990909623;0.9977813996703762;0.9981182069015444;0.9977813996703762
3.65;0.9999897717410569;0.9998978667083256;0.9998978667083256;0.9998975435690761
3.7;0.999753186853036;0.9997169979814581;0.9997169979814581;0.9998198105030368
2.0;0.9987563065366706;0.9988814056238586;0.9988814056238586;0.9988653964302694
0.0;0.9970899519508323;0.9957591862745727;0.9957591862745727;0.9957591862745727
4.75;0.9997824608890171;0.9998415425105311;0.9998415425105311;0.9998415425105311
4.5;0.9987052168499854;0.9985606835291664;0.9985606835291664;0.998910752400654
3.0;0.9996395417477382;0.9997126774701555;0.9997126774701555;0.9997126774701555
3.0;0.9992580297659737;0.9992553956517101;0.9992553956517101;0.9992553956517101
2.9;0.9997127112034273;0.9994323853872122;0.9994323853872122;0.9994177977854961
4.0;0.9969451659876265;0.9972156864722282;0.9972156864722282;0.9972156864722282
5.0;0.9996818267630783;0.9995945724423914;0.9995945724423914;0.999388986074173
3.7;0.9986700899138526;0.9983177775191197;0.9984642412786069;0.9984485915138026
4.25;0.999776682542107;0.9907799723841476;0.9901197918931115;0.9907799723841476
3.95;0.9995919450586314;0.9999002784392901;0.9999002784392901;0.9999002784392901
3.75;0.9988517637243488;0.9992450376922258;0.99914626230437;0.9992409077603657
2.5;0.9969459693283906;0.9976661154108737;0.9976661154108737;0.9981638015066039
3.0;0.9994842320828945;0.9995417459169793;0.9996501317805877;0.9995417459169793
5.0;NaN;NaN;NaN;NaN
3.5;0.9984642212544506;0.9994720606071089;0.9983911624342452;0.9983911624342452
4.15;0.9981693591967947;0.9978808615875863;0.9978808615875863;0.9978808615875863
1.5;0.9949449857833048;0.9979825802325173;0.9963267440677056;0.9976673013302816
3.4;0.9999598354226042;0.9999509787449774;0.9999509787449774;0.9999509787449774
3.0;0.9992017240098138;0.9987614905868482;0.998804982151522;0.9987614905868482
2.0;0.9982595888704525;0.9978504685741678;0.9981776616000126;0.9978134694794808
3.15;0.9980553272479415;0.9982215973106286;0.9982215973106286;0.9982215973106286
4.4;0.9994359658009329;0.9998593054508302;0.9998593054508302;0.9998593054508302
2.25;0.9965949151343279;0.9950259898862573;0.9950259898862573;0.9950259898862573
2.9;0.991320930297765;0.9959086656944108;0.9954479463445538;0.9959086656944108
2.75;0.9973582852174331;0.9975195236602283;0.9975195236602283;0.9975101987843057
1.75;0.9833849663399086;0.9776435430554242;0.9776435430554242;0.9801637256792144
2.0;0.9987812538119453;0.9975841261989508;0.9975841261989508;0.9975841261989508
4.4;0.9986557125779805;0.9997445447296535;0.9997445447296535;0.9997445447296535
3.0;0.9997921603126505;0.9992737107943788;0.9992737107943788;0.9992737107943788
5.0;0.998931432624159;0.9992176107598028;0.9992176107598028;0.9994730625399543
3.25;0.9995826027022745;0.9989014171398939;0.9989014171398939;0.9988920882001192
3.5;0.9997428407628371;0.9997763160972871;0.9997763160972871;0.9997845646530168
2.9;0.9984073066157357;0.9990092268322118;0.9990092268322118;0.9990092268322118
2.75;0.9988401041663573;0.9993764134858378;0.9993764134858378;0.9993756865515276
3.65;0.9998690172297549;0.9998820860652786;0.9998681168702557;0.9998820860652786
3.4;0.9998123211618071;0.9998952940486887;0.9998952940486887;0.9998952940486887
3.25;0.9998297451617721;0.99986251672874;0.99986251672874;0.9998616508438317
0.5;0.9996428338250403;0.9995104580574581;0.9995104580574581;0.9995104580574581
4.5;0.99940068784445;0.9999999999999999;0.9999999999999999;0.9999999999999999
4.25;0.9997761935288333;0.9998306754131708;0.9998056295305845;0.9998060569831124
2.75;0.9984928308833336;0.9983392144186469;0.9983392144186469;0.9984806368518868
3.8;0.9995761214178001;0.9996909609072625;0.9996909609072625;0.9996909609072625
3.25;0.9975425027103179;0.9977605769984835;0.9983440362085453;0.9977528424267722
