Human;UBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-ctakes;UBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-ctakes;UBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-ctakes;UBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLRada_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-ctakes;UBSM_AncSPLRada_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-ctakes;UBSM_AncSPLRada_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-ctakes;UBSM_AncSPLRada_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-ctakes;UBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-ctakes;UBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-ctakes;UBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-ctakes;UBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-ctakes;UBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-ctakes;UBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_JiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-ctakes;UBSM_JiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-ctakes;UBSM_JiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-ctakes;UBSM_JiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes
3.0;0.48655663643562874;0.47176364298769613;0.47176364298769613;0.47176364298769613;0.44020438924006655;0.4216370213557839;0.4216370213557839;0.4216370213557839;0.46065464963741665;0.4437081174414275;0.4437081174414275;0.4437081174414275;0.5290486784711316;0.5179957006674674;0.5179957006674674;0.5179957006674674;0.5460189062319482;0.5367450401216932;0.5367450401216932;0.5367450401216932
0.0;0.20996360523804863;0.21538904354589256;0.21538904354589256;0.21538904354589256;0.16269784336399212;0.16692446522239712;0.16692446522239712;0.16692446522239712;0.18033066522224764;0.18501158640840715;0.18501158640840715;0.18501158640840715;0.2375310610654104;0.24362287322683318;0.24362287322683318;0.24362287322683318;0.20996360523804858;0.2153890435458925;0.2153890435458925;0.2153890435458925
0.0;0.164638778808923;0.16787291667035048;0.16787291667035048;0.16787291667035048;0.08362420100070908;0.08528028654224416;0.08528028654224416;0.08528028654224416;0.12379618675356924;0.12624210285578372;0.12624210285578372;0.12624210285578372;0.1908747650856014;0.1946063281216361;0.1946063281216361;0.1946063281216361;0.164638778808923;0.16787291667035048;0.16787291667035048;0.16787291667035048
0.2;0.28195563216436803;0.24869880669013858;0.24869880669013858;0.24869880669013858;0.15990053726670783;0.11547005383792514;0.11547005383792514;0.11547005383792514;0.21666170302484136;0.17722651267134448;0.17722651267134448;0.17722651267134448;0.35293967783797514;0.3268925341426517;0.3268925341426517;0.3268925341426517;0.3149054635219547;0.2851694792424345;0.2851694792424345;0.2851694792424345
0.0;0.3126057565150254;0.32366402245276676;0.32366402245276676;0.32366402245276676;0.16208817969462158;0.1679842102263232;0.1679842102263232;0.1679842102263232;0.25104215659301793;0.2600680869025954;0.2600680869025954;0.2600680869025954;0.34860950483975955;0.360808106012172;0.360808106012172;0.360808106012172;0.4177593821933244;0.43172184821474413;0.43172184821474413;0.43172184821474413
0.2;0.047836487323493986;0.04891159880445184;0.04891159880445184;0.04891159880445184;0.047836487323493986;0.04891159880445184;0.04891159880445184;0.04891159880445184;0.047836487323493986;0.04891159880445184;0.04891159880445184;0.04891159880445184;0.047836487323493986;0.04891159880445184;0.04891159880445184;0.04891159880445184;0.047836487323493986;0.04891159880445184;0.04891159880445184;0.04891159880445184
0.2;0.3211232015338368;0.344775782748645;0.32845852747219;0.344775782748645;0.17407765595569785;0.1873171623163388;0.17817416127494962;0.1873171623163388;0.23918464335128212;0.25724639027285545;0.24477612355085823;0.25724639027285545;0.4364306381031403;0.4668958209706085;0.445913750405772;0.4668958209706085;0.5092470773027281;0.5415246252195373;0.5193566914272465;0.5415246252195373
1.8;0.1939653363113763;0.2007065206663311;0.2007065206663311;0.2007065206663311;0.1732050807568877;0.17928429140015903;0.17928429140015903;0.17928429140015903;0.18277757948006654;0.18917995850706396;0.18917995850706396;0.18917995850706396;0.20167233969330317;0.20861630498236178;0.20861630498236178;0.20861630498236178;0.1939653363113763;0.2007065206663311;0.2007065206663311;0.2007065206663311
1.4;0.24005933186302497;0.244414439097957;0.244414439097957;0.244414439097957;0.0769800358919501;0.07844645405527362;0.07844645405527362;0.07844645405527362;0.19246542708350628;0.19603791884327731;0.19603791884327731;0.19603791884327731;0.26997177545679224;0.27476781717885895;0.27476781717885895;0.27476781717885895;0.2713433506441691;0.2761299185951061;0.2761299185951061;0.2761299185951061
1.8;0.09325048082403138;0.09534625892455921;0.09534625892455921;0.09534625892455921;0.09325048082403138;0.09534625892455921;0.09534625892455921;0.09534625892455921;0.09325048082403138;0.09534625892455921;0.09534625892455921;0.09534625892455921;0.09325048082403138;0.09534625892455921;0.09534625892455921;0.09534625892455921;0.09325048082403138;0.09534625892455921;0.09534625892455921;0.09534625892455921
2.0;0.14673479641335552;0.15018785229652765;0.15018785229652765;0.15018785229652765;0.14673479641335552;0.15018785229652765;0.15018785229652765;0.15018785229652765;0.14673479641335552;0.15018785229652765;0.15018785229652765;0.15018785229652765;0.14673479641335552;0.15018785229652765;0.15018785229652765;0.15018785229652765;0.14673479641335552;0.15018785229652765;0.15018785229652765;0.15018785229652765
0.0;0.31402634164146886;0.31402634164146886;0.31402634164146886;0.31402634164146886;0.21677749238102995;0.21677749238102995;0.21677749238102995;0.21677749238102995;0.2898955575259014;0.2898955575259014;0.2898955575259014;0.2898955575259014;0.32106619375358864;0.32106619375358864;0.32106619375358864;0.32106619375358864;0.31402634164146886;0.31402634164146886;0.31402634164146886;0.31402634164146886
0.8;0.2819063512790902;0.2819063512790902;0.2819063512790902;0.2819063512790902;0.22222222222222227;0.22222222222222227;0.22222222222222227;0.22222222222222227;0.26371651954347103;0.26371651954347103;0.26371651954347103;0.26371651954347103;0.28790742605747627;0.28790742605747627;0.28790742605747627;0.28790742605747627;0.2819063512790902;0.2819063512790902;0.2819063512790902;0.2819063512790902
2.2;0.3913228070723915;0.36429022370690667;0.36429022370690667;0.36429022370690667;0.3046358979224712;0.2730094531159741;0.2730094531159741;0.2730094531159741;0.3545750611136493;0.32547271063086153;0.32547271063086153;0.32547271063086153;0.413018429337108;0.38728907678423585;0.38728907678423585;0.38728907678423585;0.3913228070723915;0.36429022370690667;0.36429022370690667;0.36429022370690667
1.4;0.23643220186534014;0.2545024128079135;0.2545024128079135;0.2545024128079135;0.0;0.0;0.0;0.0;0.14999603346757664;0.1620287288026532;0.1620287288026532;0.1620287288026532;0.28298920373630904;0.30388886806100635;0.30388886806100635;0.30388886806100635;0.23643220186534014;0.2545024128079136;0.2545024128079136;0.2545024128079136
1.8;0.4005634374677564;0.45118799144387317;0.45118799144387317;0.45118799144387317;0.23078316568852544;0.27668578554642986;0.27668578554642986;0.27668578554642986;0.3543414814179212;0.40406417081185914;0.40406417081185914;0.40406417081185914;0.4265099443734272;0.4773947358768308;0.4773947358768308;0.4773947358768308;0.4759057945716198;0.525295209211117;0.525295209211117;0.525295209211117
3.0;0.5394544372805602;0.5263824878457197;0.5263824878457197;0.5263824878457197;0.47140452079103173;0.45184805705753195;0.45184805705753195;0.45184805705753195;0.5083336378957926;0.49232362050804807;0.49232362050804807;0.49232362050804807;0.5753470387438012;0.5655642881571014;0.5655642881571014;0.5655642881571014;0.6044958440644416;0.597170704831712;0.597170704831712;0.597170704831712
1.2;0.28555697216199494;0.3023502412827851;0.2914055059825251;0.3023502412827851;0.24748737341529162;0.26215206019559845;0.2525907427704613;0.26215206019559845;0.26548222690958256;0.2811864526434218;0.2709479129999156;0.2811864526434218;0.2995334315848187;0.31703274958709876;0.3056348686782995;0.31703274958709876;0.28555697216199494;0.3023502412827851;0.2914055059825251;0.3023502412827851
0.2;0.298148864657878;0.3182020655835483;0.3076864384032474;0.3182020655835483;0.11572751247156893;0.12371791482634838;0.11952286093343938;0.12371791482634838;0.23108610387040648;0.24680013279773977;0.23855582674873202;0.24680013279773977;0.3372974484531201;0.3598644797034899;0.34803343000713927;0.3598644797034899;0.298148864657878;0.3182020655835483;0.30768643840324733;0.3182020655835483
0.2;0.08474810801629623;0.08962490078406837;0.08835308390990844;0.08962490078406837;0.0;0.0;0.0;0.0;0.046078173343969145;0.04877098406800424;0.04807248861687128;0.04877098406800424;0.10724751064615419;0.1133336051272849;0.11173533288794832;0.1133336051272849;0.0847481080162962;0.08962490078406835;0.08835308390990841;0.08962490078406835
0.6;0.19277533368923308;0.197645151754189;0.197645151754189;0.197645151754189;0.08944271909999159;0.0917662935482247;0.0917662935482247;0.0917662935482247;0.12953695322871153;0.1328866878094598;0.1328866878094598;0.1328866878094598;0.25322890364173734;0.2594009610941409;0.2594009610941409;0.2594009610941409;0.2785943075679786;0.2853185583672692;0.2853185583672692;0.2853185583672692
0.2;0.22845197418063642;0.22845197418063642;0.22845197418063642;0.22845197418063642;0.18057877962865385;0.18057877962865385;0.18057877962865385;0.18057877962865385;0.19851069715398967;0.19851069715398967;0.19851069715398967;0.19851069715398967;0.26059101199227824;0.26059101199227824;0.26059101199227824;0.26059101199227824;0.22845197418063637;0.22845197418063637;0.22845197418063637;0.22845197418063637
0.2;0.23340684455133692;0.23854236937554274;0.23854236937554274;0.23854236937554274;0.09829463743659811;0.10050378152592121;0.10050378152592121;0.10050378152592121;0.18365893762910354;0.18774706894369553;0.18774706894369553;0.18774706894369553;0.2597751364258313;0.26543771965701307;0.26543771965701307;0.26543771965701307;0.2987505395868182;0.30506729431153135;0.30506729431153135;0.30506729431153135
0.0;0.1677537378437608;0.17374231151565833;0.17374231151565833;0.17374231151565833;0.05150262026246048;0.05337605126836238;0.05337605126836238;0.05337605126836238;0.12968748822683854;0.13434849272384733;0.13434849272384733;0.13434849272384733;0.19466694224457212;0.20160484642287727;0.20160484642287727;0.20160484642287727;0.1677537378437608;0.17374231151565833;0.17374231151565833;0.17374231151565833
0.2;0.43313319189007904;0.4251880205624012;0.4251880205624012;0.4251880205624012;0.27820744203732856;0.25048971643405976;0.25048971643405976;0.25048971643405976;0.36851666357117674;0.3523807320446983;0.3523807320446983;0.3523807320446983;0.48456839549991343;0.4828180587497366;0.4828180587497366;0.4828180587497366;0.46238501013769284;0.45807393862361445;0.45807393862361445;0.45807393862361445
0.2;0.25283691579880113;0.26488638416750443;0.26488638416750443;0.26488638416750443;0.18090680674665818;0.18973665961010275;0.18973665961010275;0.18973665961010275;0.2200627270517036;0.2307161958859337;0.2307161958859337;0.2307161958859337;0.2737431006176438;0.2866556009068615;0.2866556009068615;0.2866556009068615;0.25283691579880113;0.26488638416750443;0.26488638416750443;0.26488638416750443
2.0;0.13176516056394075;0.13936622636906523;0.13936622636906523;0.13936622636906523;0.0;0.0;0.0;0.0;0.06859444997844728;0.07269280952017412;0.07269280952017412;0.07269280952017412;0.1772658517227542;0.18721981099271706;0.18721981099271706;0.18721981099271706;0.13176516056394075;0.13936622636906523;0.13936622636906523;0.13936622636906523
2.8;0.2708677116690811;0.31757651193598047;0.31757651193598047;0.31757651193598047;0.17457431218879388;0.2214037213850238;0.2214037213850238;0.2214037213850238;0.22746336115462426;0.27452492771299986;0.27452492771299986;0.27452492771299986;0.30065581827474464;0.34682498079019486;0.34682498079019486;0.34682498079019486;0.2708677116690811;0.3175765119359804;0.3175765119359804;0.3175765119359804
2.0;0.36369729144056145;0.36369729144056145;0.36369729144056145;0.36369729144056145;0.23094010767585027;0.23094010767585027;0.23094010767585027;0.23094010767585027;0.31707958203403613;0.31707958203403613;0.31707958203403613;0.31707958203403613;0.3875371998049026;0.3875371998049026;0.3875371998049026;0.3875371998049026;0.367186434574041;0.367186434574041;0.367186434574041;0.367186434574041
4.0;0.5748431590062606;0.5371332120518114;0.5371332120518114;0.5371332120518114;0.5017452060042545;0.45643546458763845;0.45643546458763845;0.45643546458763845;0.548799958663511;0.5081527009796406;0.5081527009796406;0.5081527009796406;0.584721301338039;0.5482177687413695;0.5482177687413695;0.5482177687413695;0.5748431590062606;0.5371332120518114;0.5371332120518114;0.5371332120518114
3.0;0.3013472670307052;0.30917577243352784;0.30917577243352784;0.30917577243352784;0.28284271247461895;0.29019050004400465;0.29019050004400465;0.29019050004400465;0.28935748644280596;0.29687451710409235;0.29687451710409235;0.29687451710409235;0.3130916975866047;0.32122530394144816;0.32122530394144816;0.32122530394144816;0.337099931231621;0.3458572319330373;0.3458572319330373;0.3458572319330373
3.2;0.5600172684617054;0.5600172684617054;0.5600172684617054;0.5600172684617054;0.4629100498862757;0.4629100498862757;0.4629100498862757;0.4629100498862757;0.5385309789461602;0.5385309789461602;0.5385309789461602;0.5385309789461602;0.5656703969000338;0.5656703969000338;0.5656703969000338;0.5656703969000338;0.5600172684617054;0.5600172684617054;0.5600172684617054;0.5600172684617054
1.6;0.22370738333404738;0.22370738333404738;0.22370738333404738;0.22370738333404738;0.14673479641335552;0.14673479641335552;0.14673479641335552;0.14673479641335552;0.17914303782511037;0.17914303782511037;0.17914303782511037;0.17914303782511037;0.2609891643214707;0.2609891643214707;0.2609891643214707;0.2609891643214707;0.22370738333404738;0.22370738333404738;0.22370738333404738;0.22370738333404738
2.4;0.22019275302527208;0.2279211529192759;0.2279211529192759;0.2279211529192759;0.22019275302527208;0.2279211529192759;0.2279211529192759;0.2279211529192759;0.22019275302527208;0.2279211529192759;0.2279211529192759;0.2279211529192759;0.22019275302527208;0.2279211529192759;0.2279211529192759;0.2279211529192759;0.22019275302527208;0.2279211529192759;0.2279211529192759;0.2279211529192759
3.2;0.4785916420731751;0.44471926271614665;0.44471926271614665;0.44471926271614665;0.38177085778546666;0.3402069087198859;0.3402069087198859;0.3402069087198859;0.44005184926848473;0.4029713866971478;0.4029713866971478;0.4029713866971478;0.523613553110756;0.49382553768080045;0.49382553768080045;0.49382553768080045;0.534504993789794;0.5058864276886852;0.5058864276886852;0.5058864276886852
1.8;0.08951261595132584;0.09556065543814671;0.09556065543814671;0.09556065543814671;0.0;0.0;0.0;0.0;0.038826093274709116;0.041493663096056156;0.041493663096056156;0.041493663096056156;0.1372974590892311;0.14641250674868583;0.14641250674868583;0.14641250674868583;0.08951261595132584;0.09556065543814671;0.09556065543814671;0.09556065543814671
