Human;UBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-user_cf-default_ner-metamapsnomedct;UBSM_AncSPLRada_tok-whitespace_lc_sw-user_cf-default_ner-metamapsnomedct;UBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-user_cf-default_ner-metamapsnomedct;UBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-user_cf-default_ner-metamapsnomedct;UBSM_JiangConrath_tok-whitespace_lc_sw-user_cf-default_ner-metamapsnomedct
3.0;0.7499999999999999;0.7499999999999999;0.7499999999999999;0.7499999999999999;0.7499999999999999
4.25;0.8486684247915056;0.8486684247915056;0.8486684247915056;0.8486684247915056;0.8486684247915056
0.0;0.25087260300212727;0.25087260300212727;0.25087260300212727;0.25087260300212727;0.25087260300212727
3.5;0.6481812160876687;0.6481812160876687;0.6481812160876687;0.6481812160876687;0.6481812160876687
3.1;0.46291004988627577;0.46291004988627577;0.46291004988627577;0.46291004988627577;0.46291004988627577
3.0;0.7592566023652966;0.7592566023652966;0.7592566023652966;0.7592566023652966;0.7592566023652966
3.0;0.6302087912488812;0.6302087912488812;0.6302087912488812;0.6302087912488812;0.6302087912488812
3.0;0.7844645405527361;0.7844645405527361;0.7844645405527361;0.7844645405527361;0.7844645405527361
3.75;0.8125;0.8125;0.8125;0.8125;0.8125
0.5;0.20225995873897262;0.20225995873897262;0.20225995873897262;0.20225995873897262;0.20225995873897262
2.5;0.3233808333817773;0.3233808333817773;0.3233808333817773;0.3233808333817773;0.3233808333817773
3.0;0.31622776601683794;0.31622776601683794;0.31622776601683794;0.31622776601683794;0.31622776601683794
3.75;0.5000000000000001;0.5000000000000001;0.5000000000000001;0.5000000000000001;0.5000000000000001
3.5;0.8429272304235246;0.8429272304235246;0.8429272304235246;0.8429272304235246;0.8429272304235246
3.9;0.8183170883849714;0.8183170883849714;0.8183170883849714;0.8183170883849714;0.8183170883849714
2.75;0.6223759142641418;0.6223759142641418;0.6223759142641418;0.6223759142641418;0.6223759142641418
3.0;0.8230548917531016;0.8230548917531016;0.8230548917531016;0.8230548917531016;0.8230548917531016
4.4;0.8864052604279183;0.8864052604279183;0.8864052604279183;0.8864052604279183;0.8864052604279183
2.0;0.5625;0.5625;0.5625;0.5625;0.5625
3.5;0.848528137423857;0.848528137423857;0.848528137423857;0.848528137423857;0.848528137423857
3.4;0.5205967931336314;0.5205967931336314;0.5205967931336314;0.5205967931336314;0.5205967931336314
4.95;0.7499999999999999;0.7499999999999999;0.7499999999999999;0.7499999999999999;0.7499999999999999
3.75;0.580464557543441;0.580464557543441;0.580464557543441;0.580464557543441;0.580464557543441
0.0;0.33407655239053047;0.33407655239053047;0.33407655239053047;0.33407655239053047;0.33407655239053047
3.75;0.7496340570653092;0.7496340570653092;0.7496340570653092;0.7496340570653092;0.7496340570653092
2.9;0.36313651960128146;0.36313651960128146;0.36313651960128146;0.36313651960128146;0.36313651960128146
4.75;0.24174688920761409;0.24174688920761409;0.24174688920761409;0.24174688920761409;0.24174688920761409
4.9;0.9090909090909091;0.9090909090909091;0.9090909090909091;0.9090909090909091;0.9090909090909091
4.25;0.9090909090909091;0.9090909090909091;0.9090909090909091;0.9090909090909091;0.9090909090909091
3.9;0.9011271137791659;0.9011271137791659;0.9011271137791659;0.9011271137791659;0.9011271137791659
1.95;0.6708203932499369;0.6708203932499369;0.6708203932499369;0.6708203932499369;0.6708203932499369
3.75;0.9354143466934854;0.9354143466934854;0.9354143466934854;0.9354143466934854;0.9354143466934854
4.25;NaN;NaN;NaN;NaN;NaN
3.0;0.7622517090726592;0.7622517090726592;0.7622517090726592;0.7622517090726592;0.7622517090726592
2.25;0.6761234037828131;0.6761234037828131;0.6761234037828131;0.6761234037828131;0.6761234037828131
2.5;0.3849001794597505;0.3849001794597505;0.3849001794597505;0.3849001794597505;0.3849001794597505
3.0;0.5039032598602688;0.5039032598602688;0.5039032598602688;0.5039032598602688;0.5039032598602688
3.25;0.4708709557974188;0.4708709557974188;0.4708709557974188;0.4708709557974188;0.4708709557974188
4.0;0.5976143046671968;0.5976143046671968;0.5976143046671968;0.5976143046671968;0.5976143046671968
4.75;0.760638829255665;0.760638829255665;0.760638829255665;0.760638829255665;0.760638829255665
3.0;0.6262242910851494;0.6262242910851494;0.6262242910851494;0.6262242910851494;0.6262242910851494
3.4;0.7998971731801373;0.7998971731801373;0.7998971731801373;0.7998971731801373;0.7998971731801373
3.4;0.5222329678670935;0.5222329678670935;0.5222329678670935;0.5222329678670935;0.5222329678670935
0.5;0.4999999999999999;0.4999999999999999;0.4999999999999999;0.4999999999999999;0.4999999999999999
1.9;0.5636018619766345;0.5636018619766345;0.5636018619766345;0.5636018619766345;0.5636018619766345
4.5;0.9565217391304349;0.9565217391304349;0.9565217391304349;0.9565217391304349;0.9565217391304349
3.2;0.7909115788387002;0.7909115788387002;0.7909115788387002;0.7909115788387002;0.7909115788387002
3.25;0.7526178090063816;0.7526178090063816;0.7526178090063816;0.7526178090063816;0.7526178090063816
3.25;0.8512565307587487;0.8512565307587487;0.8512565307587487;0.8512565307587487;0.8512565307587487
3.25;0.8384375273633764;0.8384375273633764;0.8384375273633764;0.8384375273633764;0.8384375273633764
3.0;0.7999999999999998;0.7999999999999998;0.7999999999999998;0.7999999999999998;0.7999999999999998
3.45;0.6123724356957946;0.6123724356957946;0.6123724356957946;0.6123724356957946;0.6123724356957946
3.7;0.5687964589945211;0.5687964589945211;0.5687964589945211;0.5687964589945211;0.5687964589945211
3.5;0.7505553499465134;0.7505553499465134;0.7505553499465134;0.7505553499465134;0.7505553499465134
2.75;0.3913118960624632;0.3913118960624632;0.3913118960624632;0.3913118960624632;0.3913118960624632
3.1;0.46188021535170065;0.46188021535170065;0.46188021535170065;0.46188021535170065;0.46188021535170065
3.4;0.8385254915624211;0.8385254915624211;0.8385254915624211;0.8385254915624211;0.8385254915624211
3.25;0.3619613829965134;0.3619613829965134;0.3619613829965134;0.3619613829965134;0.3619613829965134
3.35;0.50709255283711;0.50709255283711;0.50709255283711;0.50709255283711;0.50709255283711
4.9;0.8581163303210331;0.8581163303210331;0.8581163303210331;0.8581163303210331;0.8581163303210331
3.5;0.7134772412317412;0.7134772412317412;0.7134772412317412;0.7134772412317412;0.7134772412317412
4.65;0.6154574548966638;0.6154574548966638;0.6154574548966638;0.6154574548966638;0.6154574548966638
4.75;0.5185185185185185;0.5185185185185185;0.5185185185185185;0.5185185185185185;0.5185185185185185
4.7;0.9548637106322311;0.9548637106322311;0.9548637106322311;0.9548637106322311;0.9548637106322311
3.5;0.7276068751089989;0.7276068751089989;0.7276068751089989;0.7276068751089989;0.7276068751089989
3.25;0.79609793984444;0.79609793984444;0.79609793984444;0.79609793984444;0.79609793984444
1.5;0.6154574548966638;0.6154574548966638;0.6154574548966638;0.6154574548966638;0.6154574548966638
4.2;0.44474958999666075;0.44474958999666075;0.44474958999666075;0.44474958999666075;0.44474958999666075
5.0;0.37062465833055064;0.37062465833055064;0.37062465833055064;0.37062465833055064;0.37062465833055064
3.0;0.5520524474738834;0.5520524474738834;0.5520524474738834;0.5520524474738834;0.5520524474738834
3.0;0.7016464154456235;0.7016464154456235;0.7016464154456235;0.7016464154456235;0.7016464154456235
5.0;0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9285714285714286
0.0;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.17647058823529413
3.5;0.5976143046671968;0.5976143046671968;0.5976143046671968;0.5976143046671968;0.5976143046671968
3.75;0.6390096504226938;0.6390096504226938;0.6390096504226938;0.6390096504226938;0.6390096504226938
4.5;0.7262730392025629;0.7262730392025629;0.7262730392025629;0.7262730392025629;0.7262730392025629
3.7;0.867227382716513;0.867227382716513;0.867227382716513;0.867227382716513;0.867227382716513
3.25;0.5715476066494082;0.5715476066494082;0.5715476066494082;0.5715476066494082;0.5715476066494082
4.25;0.8581163303210331;0.8581163303210331;0.8581163303210331;0.8581163303210331;0.8581163303210331
2.0;0.3344968040028363;0.3344968040028363;0.3344968040028363;0.3344968040028363;0.3344968040028363
4.0;0.5613413993878117;0.5613413993878117;0.5613413993878117;0.5613413993878117;0.5613413993878117
3.75;0.8366600265340756;0.8366600265340756;0.8366600265340756;0.8366600265340756;0.8366600265340756
3.5;0.9486832980505138;0.9486832980505138;0.9486832980505138;0.9486832980505138;0.9486832980505138
3.0;0.6782329983125268;0.6782329983125268;0.6782329983125268;0.6782329983125268;0.6782329983125268
4.95;0.5520524474738834;0.5520524474738834;0.5520524474738834;0.5520524474738834;0.5520524474738834
4.0;0.7833494518006403;0.7833494518006403;0.7833494518006403;0.7833494518006403;0.7833494518006403
4.0;0.7905694150420948;0.7905694150420948;0.7905694150420948;0.7905694150420948;0.7905694150420948
4.9;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892
4.9;0.8040302522073697;0.8040302522073697;0.8040302522073697;0.8040302522073697;0.8040302522073697
3.7;0.8807048459279794;0.8807048459279794;0.8807048459279794;0.8807048459279794;0.8807048459279794
4.0;0.5400617248673217;0.5400617248673217;0.5400617248673217;0.5400617248673217;0.5400617248673217
3.25;0.6708203932499369;0.6708203932499369;0.6708203932499369;0.6708203932499369;0.6708203932499369
3.0;0.9011533136409088;0.9011533136409088;0.9011533136409088;0.9011533136409088;0.9011533136409088
2.25;0.43915503282683993;0.43915503282683993;0.43915503282683993;0.43915503282683993;0.43915503282683993
3.0;0.7749169490439817;0.7749169490439817;0.7749169490439817;0.7749169490439817;0.7749169490439817
4.0;0.7106690545187015;0.7106690545187015;0.7106690545187015;0.7106690545187015;0.7106690545187015
3.4;0.3227486121839514;0.3227486121839514;0.3227486121839514;0.3227486121839514;0.3227486121839514
2.9;0.29250896965085227;0.29250896965085227;0.29250896965085227;0.29250896965085227;0.29250896965085227
3.25;0.7602631123499285;0.7602631123499285;0.7602631123499285;0.7602631123499285;0.7602631123499285
2.5;0.600099198148979;0.600099198148979;0.600099198148979;0.600099198148979;0.600099198148979
3.7;0.5838403593598094;0.5838403593598094;0.5838403593598094;0.5838403593598094;0.5838403593598094
3.25;0.8518473437045418;0.8518473437045418;0.8518473437045418;0.8518473437045418;0.8518473437045418
0.5;0.23354968324845687;0.23354968324845687;0.23354968324845687;0.23354968324845687;0.23354968324845687
2.75;0.5577733510227171;0.5577733510227171;0.5577733510227171;0.5577733510227171;0.5577733510227171
4.0;0.7559289460184545;0.7559289460184545;0.7559289460184545;0.7559289460184545;0.7559289460184545
1.75;0.2445579940222592;0.2445579940222592;0.2445579940222592;0.2445579940222592;0.2445579940222592
4.0;0.8320502943378437;0.8320502943378437;0.8320502943378437;0.8320502943378437;0.8320502943378437
3.45;0.5321811563901744;0.5321811563901744;0.5321811563901744;0.5321811563901744;0.5321811563901744
3.4;0.8542821429703302;0.8542821429703302;0.8542821429703302;0.8542821429703302;0.8542821429703302
3.0;0.6612465225335805;0.6612465225335805;0.6612465225335805;0.6612465225335805;0.6612465225335805
4.25;0.4216370213557839;0.4216370213557839;0.4216370213557839;0.4216370213557839;0.4216370213557839
3.0;0.6281442647921768;0.6281442647921768;0.6281442647921768;0.6281442647921768;0.6281442647921768
3.0;0.3689323936863109;0.3689323936863109;0.3689323936863109;0.3689323936863109;0.3689323936863109
3.5;0.521749194749951;0.521749194749951;0.521749194749951;0.521749194749951;0.521749194749951
3.25;0.8947368421052629;0.8947368421052629;0.8947368421052629;0.8947368421052629;0.8947368421052629
3.45;0.46291004988627577;0.46291004988627577;0.46291004988627577;0.46291004988627577;0.46291004988627577
4.6;0.6900655593423543;0.6900655593423543;0.6900655593423543;0.6900655593423543;0.6900655593423543
4.25;0.7357672073819589;0.7357672073819589;0.7357672073819589;0.7357672073819589;0.7357672073819589
1.5;0.4811252243246881;0.4811252243246881;0.4811252243246881;0.4811252243246881;0.4811252243246881
2.5;0.3818813079129867;0.3818813079129867;0.3818813079129867;0.3818813079129867;0.3818813079129867
4.75;0.7778444682625973;0.7778444682625973;0.7778444682625973;0.7778444682625973;0.7778444682625973
4.4;0.8058229640253802;0.8058229640253802;0.8058229640253802;0.8058229640253802;0.8058229640253802
0.0;0.4999999999999999;0.4999999999999999;0.4999999999999999;0.4999999999999999;0.4999999999999999
3.25;0.5863019699779287;0.5863019699779287;0.5863019699779287;0.5863019699779287;0.5863019699779287
0.5;0.5330017908890261;0.5330017908890261;0.5330017908890261;0.5330017908890261;0.5330017908890261
3.4;0.8258966419340223;0.8258966419340223;0.8258966419340223;0.8258966419340223;0.8258966419340223
3.25;0.8871553045622596;0.8871553045622596;0.8871553045622596;0.8871553045622596;0.8871553045622596
3.25;0.7590721152765897;0.7590721152765897;0.7590721152765897;0.7590721152765897;0.7590721152765897
3.0;0.223606797749979;0.223606797749979;0.223606797749979;0.223606797749979;0.223606797749979
3.25;0.642824346533225;0.642824346533225;0.642824346533225;0.642824346533225;0.642824346533225
1.5;0.3429971702850177;0.3429971702850177;0.3429971702850177;0.3429971702850177;0.3429971702850177
3.2;0.8295150620062532;0.8295150620062532;0.8295150620062532;0.8295150620062532;0.8295150620062532
0.0;0.1421338109037403;0.1421338109037403;0.1421338109037403;0.1421338109037403;0.1421338109037403
3.0;0.6880624620561868;0.6880624620561868;0.6880624620561868;0.6880624620561868;0.6880624620561868
3.4;0.4919349550499537;0.4919349550499537;0.4919349550499537;0.4919349550499537;0.4919349550499537
3.25;0.5157106231293966;0.5157106231293966;0.5157106231293966;0.5157106231293966;0.5157106231293966
3.5;0.7893522173763263;0.7893522173763263;0.7893522173763263;0.7893522173763263;0.7893522173763263
1.5;0.3508232077228117;0.3508232077228117;0.3508232077228117;0.3508232077228117;0.3508232077228117
3.0;0.2721655269759087;0.2721655269759087;0.2721655269759087;0.2721655269759087;0.2721655269759087
4.9;0.7526178090063818;0.7526178090063818;0.7526178090063818;0.7526178090063818;0.7526178090063818
3.45;0.5960395606792697;0.5960395606792697;0.5960395606792697;0.5960395606792697;0.5960395606792697
4.25;0.7348469228349533;0.7348469228349533;0.7348469228349533;0.7348469228349533;0.7348469228349533
4.5;0.9359709753334591;0.9359709753334591;0.9359709753334591;0.9359709753334591;0.9359709753334591
3.0;0.7254762501100117;0.7254762501100117;0.7254762501100117;0.7254762501100117;0.7254762501100117
3.5;0.2581988897471611;0.2581988897471611;0.2581988897471611;0.2581988897471611;0.2581988897471611
2.25;0.34156502553198664;0.34156502553198664;0.34156502553198664;0.34156502553198664;0.34156502553198664
4.25;0.45643546458763845;0.45643546458763845;0.45643546458763845;0.45643546458763845;0.45643546458763845
3.4;0.80860754006264;0.80860754006264;0.80860754006264;0.80860754006264;0.80860754006264
3.75;0.9108400680852975;0.9108400680852975;0.9108400680852975;0.9108400680852975;0.9108400680852975
4.25;0.846809798439941;0.846809798439941;0.846809798439941;0.846809798439941;0.846809798439941
3.25;0.8451542547285166;0.8451542547285166;0.8451542547285166;0.8451542547285166;0.8451542547285166
3.25;0.5661385170722979;0.5661385170722979;0.5661385170722979;0.5661385170722979;0.5661385170722979
3.65;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892
2.75;0.2752409412815901;0.2752409412815901;0.2752409412815901;0.2752409412815901;0.2752409412815901
1.5;0.29250896965085227;0.29250896965085227;0.29250896965085227;0.29250896965085227;0.29250896965085227
3.0;0.6717514421272202;0.6717514421272202;0.6717514421272202;0.6717514421272202;0.6717514421272202
4.25;0.4905114715879726;0.4905114715879726;0.4905114715879726;0.4905114715879726;0.4905114715879726
3.5;0.30151134457776363;0.30151134457776363;0.30151134457776363;0.30151134457776363;0.30151134457776363
3.0;0.7405316311773547;0.7405316311773547;0.7405316311773547;0.7405316311773547;0.7405316311773547
2.0;0.5976143046671968;0.5976143046671968;0.5976143046671968;0.5976143046671968;0.5976143046671968
2.5;0.18156825980064073;0.18156825980064073;0.18156825980064073;0.18156825980064073;0.18156825980064073
0.0;0.253546276418555;0.253546276418555;0.253546276418555;0.253546276418555;0.253546276418555
0.0;0.3450327796711771;0.3450327796711771;0.3450327796711771;0.3450327796711771;0.3450327796711771
4.0;0.82915619758885;0.82915619758885;0.82915619758885;0.82915619758885;0.82915619758885
3.35;0.5685352436149612;0.5685352436149612;0.5685352436149612;0.5685352436149612;0.5685352436149612
4.25;0.7660323462854266;0.7660323462854266;0.7660323462854266;0.7660323462854266;0.7660323462854266
4.25;0.7349684152591671;0.7349684152591671;0.7349684152591671;0.7349684152591671;0.7349684152591671
3.45;0.7200822998230957;0.7200822998230957;0.7200822998230957;0.7200822998230957;0.7200822998230957
4.25;0.8581163303210331;0.8581163303210331;0.8581163303210331;0.8581163303210331;0.8581163303210331
3.0;0.5871365639519862;0.5871365639519862;0.5871365639519862;0.5871365639519862;0.5871365639519862
3.45;0.40824829046386296;0.40824829046386296;0.40824829046386296;0.40824829046386296;0.40824829046386296
0.0;0.2581988897471611;0.2581988897471611;0.2581988897471611;0.2581988897471611;0.2581988897471611
4.2;0.6531972647421808;0.6531972647421808;0.6531972647421808;0.6531972647421808;0.6531972647421808
0.0;0.22237479499833038;0.22237479499833038;0.22237479499833038;0.22237479499833038;0.22237479499833038
3.0;0.6999132392733555;0.6999132392733555;0.6999132392733555;0.6999132392733555;0.6999132392733555
4.75;0.8999999999999998;0.8999999999999998;0.8999999999999998;0.8999999999999998;0.8999999999999998
3.25;0.7856742013183862;0.7856742013183862;0.7856742013183862;0.7856742013183862;0.7856742013183862
3.25;0.9192547197409877;0.9192547197409877;0.9192547197409877;0.9192547197409877;0.9192547197409877
3.65;0.8743856497851876;0.8743856497851876;0.8743856497851876;0.8743856497851876;0.8743856497851876
3.5;0.8693182879212227;0.8693182879212227;0.8693182879212227;0.8693182879212227;0.8693182879212227
3.0;0.816496580927726;0.816496580927726;0.816496580927726;0.816496580927726;0.816496580927726
3.25;0.7647058823529411;0.7647058823529411;0.7647058823529411;0.7647058823529411;0.7647058823529411
3.0;0.6793662204867574;0.6793662204867574;0.6793662204867574;0.6793662204867574;0.6793662204867574
3.4;0.7562051853647911;0.7562051853647911;0.7562051853647911;0.7562051853647911;0.7562051853647911
3.25;0.23094010767585027;0.23094010767585027;0.23094010767585027;0.23094010767585027;0.23094010767585027
4.25;0.8660254037844387;0.8660254037844387;0.8660254037844387;0.8660254037844387;0.8660254037844387
3.4;0.7312724241271307;0.7312724241271307;0.7312724241271307;0.7312724241271307;0.7312724241271307
3.0;0.5163977794943223;0.5163977794943223;0.5163977794943223;0.5163977794943223;0.5163977794943223
4.75;0.9104463009115372;0.9104463009115372;0.9104463009115372;0.9104463009115372;0.9104463009115372
5.0;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092
4.5;0.8333333333333335;0.8333333333333335;0.8333333333333335;0.8333333333333335;0.8333333333333335
3.0;0.4898979485566356;0.4898979485566356;0.4898979485566356;0.4898979485566356;0.4898979485566356
4.2;0.5222329678670935;0.5222329678670935;0.5222329678670935;0.5222329678670935;0.5222329678670935
3.25;0.7526178090063816;0.7526178090063816;0.7526178090063816;0.7526178090063816;0.7526178090063816
4.25;0.9166666666666669;0.9166666666666669;0.9166666666666669;0.9166666666666669;0.9166666666666669
0.5;0.30656966974248284;0.30656966974248284;0.30656966974248284;0.30656966974248284;0.30656966974248284
3.95;0.6882472016116852;0.6882472016116852;0.6882472016116852;0.6882472016116852;0.6882472016116852
3.95;0.8488746876271654;0.8488746876271654;0.8488746876271654;0.8488746876271654;0.8488746876271654
1.75;0.2964997266644405;0.2964997266644405;0.2964997266644405;0.2964997266644405;0.2964997266644405
3.95;0.6689936080056726;0.6689936080056726;0.6689936080056726;0.6689936080056726;0.6689936080056726
4.25;0.8488746876271654;0.8488746876271654;0.8488746876271654;0.8488746876271654;0.8488746876271654
3.25;0.6324555320336759;0.6324555320336759;0.6324555320336759;0.6324555320336759;0.6324555320336759
4.2;0.5962847939999439;0.5962847939999439;0.5962847939999439;0.5962847939999439;0.5962847939999439
2.95;0.4999999999999999;0.4999999999999999;0.4999999999999999;0.4999999999999999;0.4999999999999999
3.0;0.7223151185146152;0.7223151185146152;0.7223151185146152;0.7223151185146152;0.7223151185146152
3.25;0.5477225575051661;0.5477225575051661;0.5477225575051661;0.5477225575051661;0.5477225575051661
0.0;0.21483446221182986;0.21483446221182986;0.21483446221182986;0.21483446221182986;0.21483446221182986
4.9;0.9090909090909091;0.9090909090909091;0.9090909090909091;0.9090909090909091;0.9090909090909091
2.9;0.5555555555555556;0.5555555555555556;0.5555555555555556;0.5555555555555556;0.5555555555555556
2.0;0.3450327796711771;0.3450327796711771;0.3450327796711771;0.3450327796711771;0.3450327796711771
1.75;0.2182178902359924;0.2182178902359924;0.2182178902359924;0.2182178902359924;0.2182178902359924
3.65;0.8581163303210331;0.8581163303210331;0.8581163303210331;0.8581163303210331;0.8581163303210331
2.5;0.47249953857489463;0.47249953857489463;0.47249953857489463;0.47249953857489463;0.47249953857489463
0.0;0.27386127875258304;0.27386127875258304;0.27386127875258304;0.27386127875258304;0.27386127875258304
3.0;0.21081851067789195;0.21081851067789195;0.21081851067789195;0.21081851067789195;0.21081851067789195
5.0;0.8520128672302585;0.8520128672302585;0.8520128672302585;0.8520128672302585;0.8520128672302585
2.25;0.5257228690148686;0.5257228690148686;0.5257228690148686;0.5257228690148686;0.5257228690148686
2.5;0.8017837257372733;0.8017837257372733;0.8017837257372733;0.8017837257372733;0.8017837257372733
3.0;0.6670170091506028;0.6670170091506028;0.6670170091506028;0.6670170091506028;0.6670170091506028
2.5;0.5720775535473553;0.5720775535473553;0.5720775535473553;0.5720775535473553;0.5720775535473553
4.5;0.8488746876271654;0.8488746876271654;0.8488746876271654;0.8488746876271654;0.8488746876271654
3.45;0.7537346628814318;0.7537346628814318;0.7537346628814318;0.7537346628814318;0.7537346628814318
4.2;0.7572401854185359;0.7572401854185359;0.7572401854185359;0.7572401854185359;0.7572401854185359
3.95;0.7833494518006403;0.7833494518006403;0.7833494518006403;0.7833494518006403;0.7833494518006403
4.4;0.9045340337332909;0.9045340337332909;0.9045340337332909;0.9045340337332909;0.9045340337332909
4.15;0.7514691493021793;0.7514691493021793;0.7514691493021793;0.7514691493021793;0.7514691493021793
3.25;0.7071067811865475;0.7071067811865475;0.7071067811865475;0.7071067811865475;0.7071067811865475
0.5;0.2004459314343183;0.2004459314343183;0.2004459314343183;0.2004459314343183;0.2004459314343183
4.15;0.8838834764831844;0.8838834764831844;0.8838834764831844;0.8838834764831844;0.8838834764831844
3.25;0.4001633653325206;0.4001633653325206;0.4001633653325206;0.4001633653325206;0.4001633653325206
3.4;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8006407690254358
2.75;0.49746833816309105;0.49746833816309105;0.49746833816309105;0.49746833816309105;0.49746833816309105
4.85;0.7669649888473704;0.7669649888473704;0.7669649888473704;0.7669649888473704;0.7669649888473704
1.0;0.5499999999999999;0.5499999999999999;0.5499999999999999;0.5499999999999999;0.5499999999999999
4.25;0.7882407813680822;0.7882407813680822;0.7882407813680822;0.7882407813680822;0.7882407813680822
1.25;0.21483446221182986;0.21483446221182986;0.21483446221182986;0.21483446221182986;0.21483446221182986
2.75;0.3988620176087328;0.3988620176087328;0.3988620176087328;0.3988620176087328;0.3988620176087328
3.15;0.7838618016696206;0.7838618016696206;0.7838618016696206;0.7838618016696206;0.7838618016696206
5.0;0.8520128672302585;0.8520128672302585;0.8520128672302585;0.8520128672302585;0.8520128672302585
0.0;0.1538967528127731;0.1538967528127731;0.1538967528127731;0.1538967528127731;0.1538967528127731
3.4;0.816496580927726;0.816496580927726;0.816496580927726;0.816496580927726;0.816496580927726
2.75;0.3779644730092272;0.3779644730092272;0.3779644730092272;0.3779644730092272;0.3779644730092272
3.2;0.7205766921228922;0.7205766921228922;0.7205766921228922;0.7205766921228922;0.7205766921228922
5.0;0.9192547197409877;0.9192547197409877;0.9192547197409877;0.9192547197409877;0.9192547197409877
3.5;0.7181848464596078;0.7181848464596078;0.7181848464596078;0.7181848464596078;0.7181848464596078
3.0;0.3857583749052298;0.3857583749052298;0.3857583749052298;0.3857583749052298;0.3857583749052298
3.15;0.6928203230275508;0.6928203230275508;0.6928203230275508;0.6928203230275508;0.6928203230275508
4.25;0.9036961141150639;0.9036961141150639;0.9036961141150639;0.9036961141150639;0.9036961141150639
2.7;0.2461829819586655;0.2461829819586655;0.2461829819586655;0.2461829819586655;0.2461829819586655
4.75;0.8894991799933215;0.8894991799933215;0.8894991799933215;0.8894991799933215;0.8894991799933215
3.5;0.35805743701971643;0.35805743701971643;0.35805743701971643;0.35805743701971643;0.35805743701971643
0.0;0.2631174057921088;0.2631174057921088;0.2631174057921088;0.2631174057921088;0.2631174057921088
4.0;0.7675225788801975;0.7675225788801975;0.7675225788801975;0.7675225788801975;0.7675225788801975
3.25;0.7385489458759964;0.7385489458759964;0.7385489458759964;0.7385489458759964;0.7385489458759964
4.75;0.9999999999999998;0.9999999999999998;0.9999999999999998;0.9999999999999998;0.9999999999999998
0.5;0.3481553119113957;0.3481553119113957;0.3481553119113957;0.3481553119113957;0.3481553119113957
3.5;0.23693955110363693;0.23693955110363693;0.23693955110363693;0.23693955110363693;0.23693955110363693
3.25;0.6851601597031488;0.6851601597031488;0.6851601597031488;0.6851601597031488;0.6851601597031488
2.25;0.3151354388633341;0.3151354388633341;0.3151354388633341;0.3151354388633341;0.3151354388633341
4.2;0.6669729688499156;0.6669729688499156;0.6669729688499156;0.6669729688499156;0.6669729688499156
3.75;0.560112033611204;0.560112033611204;0.560112033611204;0.560112033611204;0.560112033611204
3.7;0.8017837257372732;0.8017837257372732;0.8017837257372732;0.8017837257372732;0.8017837257372732
3.25;0.8451542547285166;0.8451542547285166;0.8451542547285166;0.8451542547285166;0.8451542547285166
3.45;0.5773502691896258;0.5773502691896258;0.5773502691896258;0.5773502691896258;0.5773502691896258
4.9;0.9574271077563381;0.9574271077563381;0.9574271077563381;0.9574271077563381;0.9574271077563381
4.75;0.9233805168766386;0.9233805168766386;0.9233805168766386;0.9233805168766386;0.9233805168766386
4.9;0.8823529411764706;0.8823529411764706;0.8823529411764706;0.8823529411764706;0.8823529411764706
0.5;0.22613350843332272;0.22613350843332272;0.22613350843332272;0.22613350843332272;0.22613350843332272
4.25;0.9100315103865803;0.9100315103865803;0.9100315103865803;0.9100315103865803;0.9100315103865803
3.75;0.8164965809277261;0.8164965809277261;0.8164965809277261;0.8164965809277261;0.8164965809277261
3.45;0.8770580193070293;0.8770580193070293;0.8770580193070293;0.8770580193070293;0.8770580193070293
3.95;0.5393598899705937;0.5393598899705937;0.5393598899705937;0.5393598899705937;0.5393598899705937
2.95;0.5921565254637922;0.5921565254637922;0.5921565254637922;0.5921565254637922;0.5921565254637922
4.0;0.7777777777777779;0.7777777777777779;0.7777777777777779;0.7777777777777779;0.7777777777777779
3.25;0.7254762501100116;0.7254762501100116;0.7254762501100116;0.7254762501100116;0.7254762501100116
0.0;0.20701966780270628;0.20701966780270628;0.20701966780270628;0.20701966780270628;0.20701966780270628
3.25;0.45184805705753195;0.45184805705753195;0.45184805705753195;0.45184805705753195;0.45184805705753195
0.0;0.08944271909999159;0.08944271909999159;0.08944271909999159;0.08944271909999159;0.08944271909999159
2.75;0.5380275868489702;0.5380275868489702;0.5380275868489702;0.5380275868489702;0.5380275868489702
4.25;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942
3.85;0.915782091251428;0.915782091251428;0.915782091251428;0.915782091251428;0.915782091251428
3.5;0.5222329678670935;0.5222329678670935;0.5222329678670935;0.5222329678670935;0.5222329678670935
3.25;0.8035714285714286;0.8035714285714286;0.8035714285714286;0.8035714285714286;0.8035714285714286
