Human;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-user_cf-default_ner-none_Min;PubMed-and-PMC-w2v__tok-whitespace_notlc_sw-user_cf-default_ner-none_Min
3.0;0.9323391162818698;0.9232021248745775
4.0;0.9886848244124661;0.9889087971513695
3.25;0.9128779287851113;0.8673004314210303
2.75;0.8792955281645355;0.8805851859310071
2.25;0.9022769515760082;0.9002888525138644
1.75;0.913967678470055;0.9226082104064465
2.0;0.9646542010729608;0.9638372060336411
0.0;0.873932646454266;0.8792853954513548
2.0;0.9315764192194458;0.9291924987181214
3.0;0.9704417143061864;0.9720612474596105
1.25;0.9049747624001712;0.9049108040089165
0.0;0.8950480564371276;0.8971689859818109
3.4;0.9846895847892235;0.9815469640616432
3.0;0.8950165541008871;0.9111036753765627
1.25;0.9193199663013506;0.9180336159969539
3.65;0.9934615074914107;0.9364030801285632
3.7;0.9840930441503547;0.9816618363596006
2.0;0.8803046301225909;0.8957225266554381
0.0;0.8710283363451623;0.8379321145461428
4.75;0.9692486919832799;0.978065007037057
4.5;0.9582791524120399;0.9685916078673008
3.0;0.9885653103860528;0.9893736012862738
3.0;0.9367844695248376;0.9452921272069613
2.9;0.9663298239115599;0.9478839150512149
4.0;0.9528189601048916;0.9270769827730315
5.0;0.9778160314545677;0.977836847455448
3.7;0.9771765902402992;0.9743700055287816
4.25;0.9667922726895714;0.9850665868122854
3.95;0.9633122214896584;0.9775753956304327
3.75;0.9936066210140287;0.9937613158522562
2.5;0.9242974725728397;0.8991716372485011
3.0;0.9232245675620034;0.9127035138905862
5.0;NaN;NaN
3.5;0.9487286977587409;0.9586405376505372
4.15;0.9153088577542288;0.9115518381832455
1.5;0.8790315523653904;0.896983320130895
3.4;0.9945015003387607;0.9946806765699008
3.0;0.978225875437001;0.9787239370527548
2.0;0.9399146086216325;0.9177023740341649
3.15;0.9066281961540713;0.9299846878938476
4.4;0.9731522507186883;0.9752821701323301
2.25;0.9541912511497392;0.9525614511025148
2.9;0.932221958103299;0.9345004969921716
2.75;0.9829686106679033;0.9739500595593279
1.75;0.8881041898352847;0.7810604378884689
2.0;0.9582866165690948;0.9588687284911317
4.4;0.9816612080845618;0.9827307736159131
3.0;0.9738186554761357;0.9661255376862165
5.0;0.9882290183210596;0.9867084923598599
3.25;0.9533331495477005;0.9462770449237016
3.5;0.9495052486195537;0.9408595430283467
2.9;0.9643087819428503;0.9630381981148797
2.75;0.9885037801374982;0.9881731996011823
3.65;0.9882982548206737;0.9899429336772845
3.4;0.9909006797089066;0.9885215057057871
3.25;0.9818652447549179;0.9736821269322968
0.5;0.8889015321897022;0.8588028478566657
4.5;0.9999999999999998;0.9999999999999998
4.25;0.9921926004421397;0.9913648131624743
2.75;0.8833284310737268;0.8867390518756202
3.8;0.9952232664403535;0.9948962772690014
3.25;0.9040456776084304;0.9189436550559398
3.0;0.9720745191522365;0.9739144431249921
3.65;0.9897338836479287;0.9897483592568515
4.9;0.9999999999999998;0.9999999999999998
0.0;0.8716596414118376;0.8813545870289106
3.25;0.9656978993781782;0.9694834882717728
3.45;0.9583197393942612;0.8600539847167177
4.75;0.9876795979443007;0.9889972083583949
3.4;0.9622708414435321;0.9658319069715829
3.25;0.9953819175978377;0.9819741819337849
3.25;0.9793512016630104;0.977878788645092
3.25;0.9170933887932186;0.9050251343011195
1.0;0.8820441906176988;0.880197224758489
0.0;0.8880706470239939;0.8995700858899696
3.0;0.9822922458369768;0.9854811782534996
3.0;0.9872064825057831;0.9878779899351259
3.25;0.9684298817815161;0.9526476500309982
4.85;0.994886328721575;0.9944990663883779
3.0;0.9988728695190365;0.9992380049560158
2.25;0.8920363082564942;0.8900868000414326
2.75;0.8898337193647338;0.9313408000958947
4.0;0.9953135745397647;0.9910711324458554
1.0;0.9100615389373179;0.8867373786655364
1.5;0.9611015261533736;0.9531664012575679
3.0;0.9771711805719075;0.9856405112966324
2.4;0.9029447003603481;0.9192820901392887
3.0;0.9761974067267732;0.9781752178025278
1.5;0.85022061442592;0.8682789078557877
3.0;0.9853068925094945;0.9908027077275041
2.5;0.9690536387426939;0.9605145888443697
5.0;1.0;0.9744562449181102
3.25;0.9388196993665746;0.9743250413637718
4.9;0.9160641680235853;0.9207847928232352
4.35;0.995665844118327;0.99611629528341
3.0;0.958986557561733;0.9365873668603784
3.25;0.9743924729650266;0.9773906013170007
3.25;0.9781104040408701;0.9648822134089723
4.25;0.9999999999999998;0.9999999999999998
3.25;0.9784783838773833;0.9759230013496671
3.95;0.9714919138976986;0.9723611722701385
1.65;0.9396040697216346;0.9393652212416568
3.0;0.9633750062053769;0.9648855480139807
3.45;0.9272097855362317;0.926528670980902
2.0;0.896756525323976;0.8998526168121816
3.5;0.9845865427857354;0.9746513552037102
2.75;0.9974408919395473;0.9653231428422647
4.25;0.9802446035650405;0.9824907482716331
2.5;0.9323058106107533;0.9436373664080854
2.75;0.9675151164181381;0.9611225166538803
3.0;0.9830302705462026;0.9858053217501318
3.0;0.9617107192571065;0.9371206940335229
2.75;0.9330299845157756;0.8610674904535769
3.9;0.9978597714350136;0.997766204530209
3.25;0.917073035730622;0.8998051823744841
3.9;0.9861549287041914;0.9865643822733506
3.0;0.9750582398707729;0.9761646421638956
1.0;0.9421226579490802;0.9491420637323137
3.0;0.9767654590169046;0.9782536901604039
3.25;0.9558687222725225;0.9469712729365246
1.5;0.9669020889780687;0.9511766528709382
3.9;0.995914781656706;0.9960387102246284
1.75;0.9621518601956296;0.9664768723090821
3.0;0.9690551187094794;0.9746050129663755
3.0;0.9281962693565171;0.9318902246231037
4.25;0.9904772494111058;0.9879199710192308
2.0;0.8949301447282264;0.9032707104057061
3.9;0.9021790091034266;0.9087339218572945
4.75;0.9984036564050466;0.9995195135882724
3.25;0.9773214945844365;0.9874131370151303
3.5;0.8963441420475021;0.8994901752724147
3.75;0.9701161599545336;0.9711379584716718
3.75;0.9889182453355462;0.9812266487268675
3.4;0.9695638965538933;0.9691426256220556
3.15;0.9152154934743556;0.9231127792968892
3.4;0.9326858595031745;0.9334984099443504
3.0;0.9505347858381166;0.9549280052884123
1.0;0.911086135481975;0.913651913845033
3.5;0.9566758007860701;0.967124984670999
3.25;0.9697808126533074;0.9720821287815941
2.0;0.895522024732623;0.8458919447056399
2.5;0.9766089719469845;0.9800254632147999
2.9;0.9667179901742019;0.9498954764569986
1.75;0.9103758549987699;0.9197581672283702
2.9;0.9497720597757723;0.9478554032462935
3.25;0.9810314287467778;0.9755928284519683
4.5;0.9843685552215371;0.9388186666406887
3.8;0.9680711254235713;0.9686273779229628
4.5;0.9942846125900314;0.9938715355441862
3.7;0.9366377653148962;0.9293692101291118
3.0;0.9714327638082437;0.9745556237485057
3.85;0.9853747192884845;0.9921394152880593
0.5;0.9213169420491109;0.9067066213387464
4.2;0.9996546487796717;0.9954720802406812
4.4;0.96437970196522;0.9722867256285593
2.5;0.9730766704424874;0.9761084175452135
4.25;0.9784253428593299;0.9803077807332904
3.25;0.9870911571887432;0.9934039637516485
3.0;0.9748754229184584;0.9577297577828734
5.0;0.9837772571140645;0.993619682621001
4.0;0.9983744029382415;0.9971004725074061
4.0;0.9869828839022025;0.99098557972672
0.0;0.8450144260816081;0.8491334720621312
3.75;0.9585453771367964;0.9562193547155515
4.75;0.9890619045463889;0.9902083181663829
3.65;0.9892723411795253;0.9887493256923315
2.75;0.9176279994218219;0.8864031158245431
4.2;0.9682330181688301;0.9752895793675864
2.5;0.9771045245626502;0.9763989221256093
2.5;0.979328874178161;0.9818328493024907
3.25;0.9896194358646423;0.9830682847972345
2.0;0.9206418099255655;0.9256591444894606
4.35;0.9820779852769286;0.983175789364604
4.0;0.9889047162704208;0.9901480444009109
0.0;0.8745552113664679;0.8545027118112946
3.25;0.9740037785067176;0.9754434031727274
4.2;0.9887428622138054;0.927996498253396
0.0;0.8227414749728084;0.8251789834881831
3.85;0.9697156419328424;0.9601346408345534
2.75;0.9195768905992272;0.9246280584203854
3.0;0.9768155633149351;0.9783320240090929
3.25;0.9883442532505665;0.9781231272183696
3.25;0.9793959462624351;0.9803124354861505
2.5;0.9648665068497717;0.9537306402397131
3.65;0.9801245291593056;0.9847862692503111
4.4;0.9911668037010126;0.9933148120036954
4.0;0.9043807845719998;0.9076893425086479
4.2;0.9913282635596422;0.991669537163904
4.4;0.9570408209042551;0.9176960453442433
3.9;0.9952242544773559;0.993220232115411
4.9;0.9882412114336908;0.9893767042699873
4.5;0.9933691892872551;0.9946501191713301
4.25;0.9616566200171809;0.9844873899000783
2.5;0.9405333575840307;0.9421142561024178
4.5;0.9864301504782821;0.9755862547612307
4.35;0.9974569543038044;0.9977640773911742
3.25;0.9907142695080875;0.9878602044401892
1.0;0.9517547943359063;0.9425516493256034
2.5;0.93688294191999;0.9406340856080305
3.4;0.9425493004714124;0.9357797847851206
2.9;0.9532205306983176;0.959696208353466
4.05;0.999181229650669;0.9984535629092423
3.45;0.9239769024889126;0.9404775163774385
0.0;0.9110000181612297;0.9022626397641196
3.0;0.9749080136879535;0.975959429519983
3.0;0.946641851543577;0.950124536660025
3.25;0.951181867197388;0.9598400939137773
3.25;0.9268428906169034;0.9301253379292432
3.0;0.9844672544899791;0.9847656386885277
4.9;0.9846546526765086;0.9839201948540864
3.0;0.9759825232587134;0.9810472346497435
0.75;0.9223160483649255;0.9133745640545007
3.4;0.9808045307047519;0.980711318927847
2.5;0.9942153147406405;0.9950905464944875
2.75;0.9450825984944805;0.9532340925561628
3.95;0.9922191684859172;0.978801349250258
3.8;0.9915982354131504;0.9888513995403196
3.8;0.9916046699484463;0.9902705046897062
3.5;0.9606119344185388;0.9452163265215129
3.0;0.9758510445328216;0.9745061163775379
2.75;0.9440346297725771;0.9592271885099825
3.25;0.9595028203553049;0.9462318005945797
3.45;0.9702462079370331;0.9854141249266403
3.25;0.989856606882647;0.9900971859133936
3.75;0.9860547325496861;0.9865435709486321
3.25;0.9893588626753058;0.9866148117320869
2.5;0.946526647422532;0.9454906637375703
3.8;0.9810323039932536;0.9840242531849333
3.0;0.9841309201851346;0.9848073945685688
3.0;0.9567978319155519;0.9076003197617443
3.0;0.9099835009096388;0.905934112099457
2.5;0.9367614300392549;0.8637477222470629
0.0;0.8462075649493893;0.8495969229174292
3.25;0.994862207392765;0.9944265822128623
2.9;0.9382049204942634;0.9445030428422516
0.0;0.9231998865213844;0.9249295230025024
3.45;0.9410733020468071;0.9608180078976435
3.5;0.9889006566303068;0.9888700951601773
1.5;0.8941859827861334;0.8815154506276053
2.25;0.9571378283229288;0.9617014489152492
4.9;0.9927362710722698;0.9911786560902118
3.25;0.9734694816062425;0.9746014622220478
4.25;0.9800504527557987;0.994518984427252
2.9;0.8889371565705171;0.8943110854834925
0.5;0.9242363400503725;0.9259825598389956
2.25;0.9064882259865885;0.8824722295367626
4.5;0.9512702580966639;0.923955905672113
4.25;0.9754908124607817;0.9597423103246129
4.9;0.9782032339683507;0.9807996307396732
3.25;0.9992737321343984;0.9992854930722271
4.5;0.9796737266885525;0.9774296462333902
3.45;0.9380885971744937;0.8985329041829052
2.75;0.9641613891937464;0.9438273914155558
3.75;0.9854675665768752;0.9874331998180714
4.2;0.9567663490541221;0.9596643569996148
4.2;0.9831653165040946;0.8755781849045786
1.5;0.9531581513324325;0.9546647283419265
1.0;0.9658948527499269;0.9452872384867305
3.25;0.9402143810416996;0.9348147515059414
3.5;0.9818141057562616;0.9816540311957526
3.45;0.9846597579296499;0.9806440646312073
3.0;0.9697844318215755;0.9734566442348181
2.75;0.8575567458165625;0.866032897782392
3.0;0.9042565412975014;0.8749157324082637
1.0;0.9064054833086727;0.9148733344926554
3.0;0.9458252074052577;0.9464249386515385
2.9;0.9925541813166556;0.982249481874821
4.15;0.9752661620560716;0.9753828766440692
3.25;0.9586804731829943;0.9700315080220484
4.4;0.9945051469161157;0.9946655165183899
3.7;0.9741982323574558;0.9697301590046167
4.35;0.9965754643068683;0.9963080246523497
3.25;0.9929054398402372;0.9792083047903704
3.4;0.9850564947041868;0.9863611110710493
3.75;0.9415108085815592;0.9445735548099146
2.75;0.9744676410453593;0.9767997129874734
3.0;0.9841739844129923;0.9849902680840624
3.75;0.8701506409630615;0.829407875227756
2.75;0.9202313882610368;0.8786812080762209
3.25;0.9813555490941702;0.9567599317682978
3.75;0.9102551901990844;0.8941859900712348
4.25;0.9800342436601903;0.9803866670998908
2.95;0.9560746065299506;0.957777129429628
0.0;0.9106858663018417;0.9206989934101361
2.75;0.9396101616533961;0.9377765369308557
2.5;0.9501762076286309;0.9454341283371696
4.9;0.980543631938268;0.9825165491532621
3.5;0.9220097593064026;0.870198359981115
0.5;0.8480268942165771;0.8681536461974331
3.4;0.933045133651992;0.9521307780432129
1.75;0.9184223078984091;0.9134721752463411
2.5;0.9316624722203939;0.9172176291192038
2.25;0.9669922766664955;0.9705923031129411
2.5;0.8650358494386508;0.8567754399203527
3.5;0.9692281058527271;0.9712411195382874
1.5;0.8865663909474639;0.8886339327058401
3.75;0.9626155443375947;0.9822866749722313
3.0;0.9752982178849442;0.97729270773506
3.45;0.9663707438006762;0.930598636111706
5.0;0.9908457736365948;0.9908592082158911
1.0;0.9513134744740557;0.9460131278073725
4.9;0.9797192650548638;0.9833368971036797
3.25;0.9741769065526981;0.9757467126430281
3.25;0.9831816807790382;0.983498705489281
3.4;0.988928598261306;0.9900306336125084
3.25;0.9797021178617951;0.9803843654148771
4.0;0.9972464033884082;0.9929613202090297
3.25;0.9827593995829428;0.9829926770990376
3.9;0.9901506792991451;0.9880256699371899
3.75;0.9322458622115989;0.9300718215595241
3.9;0.9732708193804965;0.9759047147460537
3.7;0.981904627376009;0.9706367798110088
4.25;0.9759801519986855;0.9781575668386566
4.0;0.9327286743350564;0.922998007846129
4.25;NaN;NaN
2.25;0.9302095541373105;0.9251265794502506
3.0;0.9619095577220776;0.9657223363974502
0.0;0.8898455057484413;0.8899265920057285
3.45;0.9193721299010346;0.9117386912266241
3.45;0.9509958606442355;0.963539352447442
3.25;0.9482868756297367;0.6869173893324722
0.0;0.894047428059926;0.8742360858597292
4.15;0.985714852937599;0.9848884537143959
5.0;0.9943172318297079;0.9944439487097059
3.9;0.989183555666856;0.9822314669931805
3.25;0.9888869499272118;0.9819764159826913
1.45;0.8033784211013556;0.8225191077597654
3.4;0.9178058239751079;0.9078712199300683
3.25;0.968813785807067;0.9746939815927883
0.0;0.8842724700962924;0.8932777354673095
1.25;0.9010379735016271;0.9051147574406943
4.3;0.9890867406250772;0.9900389443884761
3.7;0.9438721434848795;0.9655127030033309
3.25;0.9607668211683433;0.9757174271285642
3.95;0.9608041428901494;0.935374112375166
3.0;0.981505083079036;0.9841540030234853
5.0;0.9542622774132029;0.9558147807238676
3.0;0.9776665499508289;0.9784090514879821
3.4;0.9750047726601595;0.9304299976515242
4.35;0.9896051856743482;0.9797529106707691
3.0;0.9692309322424695;0.9726424988524252
3.0;0.9797535153402579;0.9803184511108775
3.0;0.9266063304149178;0.9323998976033129
3.0;0.9460781126275909;0.9439910734539039
3.25;0.9266645766216193;0.9279222716404797
3.0;0.9601850010455775;0.9633745864914373
2.5;0.9710652776362105;0.9451918184155063
3.0;0.9802049838020198;0.9750460062390475
0.0;0.8532817212113779;0.8583823298437421
4.0;0.9555063766632772;0.9510888923964697
3.9;0.9744544873020395;0.9709238978222275
4.5;0.992287402765849;0.984026354348132
3.4;0.9643171983645953;0.958422836365219
4.25;0.9744373019820741;0.9338637577724367
3.45;0.9935461038544791;0.992098160200132
4.0;0.980428200149644;0.985223211261502
4.4;0.9902370637359036;0.9445114634915145
4.4;0.9749169487802165;0.8849943824532045
3.25;0.9184939279527765;0.8991889631542161
3.0;0.9866417773462288;0.9828577313920214
2.5;0.9300112540884169;0.9210893754456215
3.45;0.9693582759267153;0.9715473250669094
2.75;0.9328295030558288;0.9364952251580602
4.9;0.9969935197422328;0.9978004424369712
4.0;0.968641089974962;0.9695642049076015
4.9;0.998019819964648;0.9929726511057305
3.9;0.9756963906296285;0.9791259369055931
4.9;0.9930214588810046;0.9828612089466809
3.9;0.9817615142924422;0.9867540323981178
1.75;0.9715819697383012;0.9588146577144139
4.0;0.9770255702005699;0.9439537273026103
5.0;0.987661156261287;0.9628894244852905
4.25;0.9658019993407468;0.9524385038697322
3.4;0.9881761228020424;0.9846185311159507
3.25;0.8921366032271129;0.892800498569938
3.0;0.9686668565593254;0.9693264843435807
2.75;0.9523352043361983;0.9577268354104868
2.5;0.9113380198101914;0.9228885728495586
3.25;0.9981725168669178;0.9979313049283668
2.5;0.977776902987917;0.9793164908257184
0.0;0.9345211364511319;0.9222370839771052
3.25;0.9792120263940552;0.9791542185139949
4.25;0.9825601187163503;0.9821873978838346
3.75;0.989062765569222;0.9668168360922142
3.9;0.9740454640179532;0.9758077322603624
4.5;0.9971661895297309;0.9935156504072663
3.4;0.9903443800897904;0.9922347242758018
4.25;0.9664750107913176;0.9683064183706802
0.0;0.8830650258323385;0.9069451979987184
4.25;0.9758484183223208;0.9664061062623779
2.9;0.9274053618010846;0.9345608910811984
1.75;0.8853152728171761;0.8902424218791724
2.75;0.8611962121285351;0.86242530150021
4.75;0.9967349127643856;0.9973589793209244
3.9;0.9828150438787739;0.9835355026121902
3.5;0.97948247411976;0.9669053310751944
3.45;0.9706469620016152;0.9791514023609418
3.75;0.9632871411999705;0.9665541270236615
4.75;0.9691347171570882;0.9039556876091858
4.25;0.9794272874393835;0.9796951808262008
3.25;0.9853297158290958;0.9737681735650898
3.9;0.9969793325232641;0.9913531111731295
4.2;0.9710407610354939;0.970131664126403
4.25;NaN;NaN
3.4;0.9479785841551903;0.9531684366894906
2.75;0.892126071349244;0.8906052721478597
2.0;0.9664141613180741;0.8762197050386124
1.65;0.8844862861375881;0.8564345360866352
2.75;0.9646580461266786;0.9661838664340373
3.5;0.9681088495181273;0.9692805832028146
3.0;0.9662659301002882;0.9469891931435338
3.9;0.9816612080845618;0.9827307736159131
3.25;0.9891636665932061;0.9787002149478339
4.0;0.9993483375892026;0.9491519286509588
3.9;0.9893294000023549;0.9864053361548817
3.95;0.9461925884097568;0.9666720551442505
2.75;0.9798661470905347;0.9642286134055542
3.0;0.9802255669433944;0.9716774509214979
2.5;0.9416059534525192;0.9074126095543036
3.0;0.973749062355848;0.9642703369982766
2.5;0.9534621048758346;0.9368661253191649
2.75;0.9560116750786211;0.9549071172830106
2.75;0.9190851623633903;0.9238313163960683
4.5;0.9938446832021685;0.9400567028890616
3.9;0.9738001884041755;0.9244761682390875
3.4;0.9518314678274452;0.8917003018995509
4.0;0.991668276451449;0.9918163940824639
4.85;0.9898036485120375;0.9909280863844927
0.0;0.8676337829473533;0.8658300381249321
4.9;0.9846546526765086;0.9839201948540864
3.5;0.9515784855971897;0.9553607118547406
3.25;0.9775609062356546;0.9751827381911813
1.25;0.8643985381157777;0.8766097724062818
3.15;0.9529895231234087;0.9534292367638343
