Human;WBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLWeightedJiangConrath_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLWeightedJiangConrath_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLRada_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLRada_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLRada_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLCosineNormWeightedJiangConrath_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLCosineNormWeightedJiangConrath_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none;WBSM_WuPalmerFast_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_WuPalmerFast_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none;WBSM_WuPalmerFast_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none;WBSM_Lin_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_Lin_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none;WBSM_Lin_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLCaiStrategy1_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLCaiStrategy1_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none
0.0;0.6488895728119549;0.6488895728119549;0.6488895728119549;0.2988071523335984;0.2988071523335984;0.2988071523335984;0.5478413402486969;0.5478413402486969;0.5478413402486969;0.6942619807555266;0.6942619807555266;0.6942619807555266;0.5602718194346838;0.5602718194346838;0.5602718194346838;0.6948227968230942;0.6948227968230942;0.6948227968230942
3.0;0.7289280699540848;0.7289280699540848;0.7289280699540848;0.3826918985879519;0.3826918985879519;0.3826918985879519;0.6352951495113518;0.6352951495113518;0.6352951495113518;0.7801298108944341;0.7801298108944341;0.7801298108944341;0.6683331557172579;0.6683331557172579;0.6683331557172579;0.7668192846130134;0.7668192846130134;0.7668192846130134
3.6;0.7526969197440004;0.7914039161828338;0.7708261125609295;0.5185629788417315;0.5669467095138409;0.5518254055364691;0.6976885208223322;0.7413033095664984;0.7218332717688138;0.7618066487654059;0.7825333988634544;0.7622701938097096;0.69772197799699;0.742240227836162;0.7227642644103941;0.7699576319838783;0.8058399187143407;0.7849431163728336
3.5;0.8930406411754416;0.8930406411754416;0.895524477789266;0.7324670207647144;0.7324670207647144;0.7637626158259734;0.8546831122364863;0.8546831122364863;0.8609520974212141;0.901227566324201;0.901227566324201;0.9100910120479497;0.859995102582348;0.859995102582348;0.8729740741863846;0.9057493168793103;0.9057493168793103;0.9075583021469642
3.45;0.9484952106204825;0.9413902775422308;0.9413902775422308;0.9211323729436766;0.9142324078276748;0.9142324078276748;0.9431438371694161;0.9360789898499756;0.9360789898499756;0.9518090109372438;0.9446792550351953;0.9446792550351953;0.9466344704236636;0.9395434756704835;0.9395434756704835;0.9501623185613864;0.9430448976073692;0.9430448976073692
3.0;0.8149614110573914;0.8149614110573914;0.8037290818816468;0.6559360493526302;0.6559360493526302;0.6467616667635546;0.7777570997851547;0.7777570997851547;0.7669819571754032;0.8222102681077136;0.8222102681077136;0.8108308113874155;0.7902502971912342;0.7902502971912342;0.7792850455063517;0.8272453819222804;0.8272453819222804;0.815854904213523
3.0;0.8463406597196939;0.8463406597196939;0.8463406597196939;0.629940788348712;0.629940788348712;0.629940788348712;0.7946511399339882;0.7946511399339882;0.7946511399339882;0.8532458448017711;0.8532458448017711;0.8532458448017711;0.8000774144525591;0.8000774144525591;0.8000774144525591;0.8634719582109821;0.8634719582109821;0.8634719582109821
3.5;0.9508317164904082;0.9508317164904082;0.9523156515348018;0.9036961141150639;0.9036961141150639;0.9066928292470475;0.9473288459445246;0.9473288459445246;0.9489277777463772;0.9516502281015216;0.9516502281015216;0.9531072588394758;0.948032628943;0.948032628943;0.9496124303195494;0.9513910569871649;0.9513910569871649;0.9528569012177672
4.2;0.9981099624924364;0.9981099624924364;0.9981099624924364;0.9682458365518541;0.9682458365518541;0.9682458365518541;0.9955139675573432;0.9955139675573432;0.9955139675573432;0.9997034664703655;0.9997034664703655;0.9997034664703655;0.9981099624924364;0.9981099624924364;0.9981099624924364;0.9984697943116522;0.9984697943116522;0.9984697943116522
3.25;0.7917828532910317;0.7917828532910317;0.7970457535697338;0.5515236892099696;0.5515236892099696;0.5515236892099696;0.7499928260697737;0.7499928260697737;0.7534510488161106;0.806527600957866;0.806527600957866;0.8133563046813973;0.7719938413663633;0.7719938413663633;0.775966430586362;0.8013128070743819;0.8013128070743819;0.8072195751127347
2.0;0.6715891653476775;0.6715891653476775;0.6715891653476775;0.3924587541391115;0.3924587541391115;0.3924587541391115;0.6105199945646888;0.6105199945646888;0.6105199945646888;0.7049887069236642;0.7049887069236642;0.7049887069236642;0.6338835642622969;0.6338835642622969;0.6338835642622969;0.6987065414740817;0.6987065414740817;0.6987065414740817
0.0;0.5918549076764889;0.5918549076764889;0.5918549076764889;0.16666666666666669;0.16666666666666669;0.16666666666666669;0.4839394020741599;0.4839394020741599;0.4839394020741599;0.6345729436206353;0.6345729436206353;0.6345729436206353;0.5028951542937673;0.5028951542937673;0.5028951542937673;0.6351386177782273;0.6351386177782273;0.6351386177782273
4.25;0.8021210995206272;0.8021210995206272;0.8021210995206272;0.7715167498104596;0.7715167498104596;0.7715167498104596;0.7917895786341015;0.7917895786341015;0.7917895786341015;0.8095934918213793;0.8095934918213793;0.8095934918213793;0.795360938182812;0.795360938182812;0.795360938182812;0.8059887187663886;0.8059887187663886;0.8059887187663886
4.25;0.7823710450320246;0.7823710450320246;0.8704714506008651;0.6428571428571429;0.6428571428571429;0.6681531047810609;0.737231812096343;0.737231812096343;0.8039871841287446;0.7999501856307812;0.7999501856307812;0.875895946515626;0.7549078272396362;0.7549078272396362;0.8356311356163164;0.804526836142975;0.804526836142975;0.8988429019056623
3.0;0.8822613744983646;0.8822613744983646;0.8822613744983646;0.7619047619047619;0.7619047619047619;0.7619047619047619;0.8499466833272573;0.8499466833272573;0.8499466833272573;0.8910836016598618;0.8910836016598618;0.8910836016598618;0.8453416042746204;0.8453416042746204;0.8453416042746204;0.8918805819094411;0.8918805819094411;0.8918805819094411
1.5;0.7663223486037855;0.7663223486037855;0.7663223486037855;0.42857142857142855;0.42857142857142855;0.42857142857142855;0.671913790855116;0.671913790855116;0.671913790855116;0.7898949577293052;0.7898949577293052;0.7898949577293052;0.7149511108952648;0.7149511108952648;0.7149511108952648;0.8177138478080901;0.8177138478080901;0.8177138478080901
4.25;0.8840639701301698;0.8840639701301698;0.956184206505072;0.8443565629465052;0.8443565629465052;0.9036961141150639;0.8740127110598845;0.8740127110598845;0.9417874589048139;0.8827612572720961;0.8827612572720961;0.9698169710553124;0.864159845402359;0.864159845402359;0.9360307167940813;0.8878228061020178;0.8878228061020178;0.9602904158761665
3.5;0.7579584824480461;0.7579584824480461;0.7579584824480461;0.6144923870398443;0.6144923870398443;0.6144923870398443;0.7090517633501418;0.7090517633501418;0.7090517633501418;0.7905244724723911;0.7905244724723911;0.7905244724723911;0.72077914890044;0.72077914890044;0.72077914890044;0.7791287962976824;0.7791287962976824;0.7791287962976824
3.75;0.8106742091127991;0.818742033371752;0.818742033371752;0.6455322476838652;0.6624875777087493;0.6624875777087493;0.755541262718249;0.7663834884569451;0.7663834884569451;0.8413464219278475;0.8479663347721472;0.8479663347721472;0.7886489162843843;0.8005298332519923;0.8005298332519923;0.8371884978856314;0.8439746421123757;0.8439746421123757
3.75;0.8921152835900642;0.8987340430689353;0.9682564847306376;0.8685990362153793;0.8767140075192092;0.8346223261119857;0.8826326676950177;0.8898603108076716;0.9583170141310797;0.8914058091277858;0.8980705299623429;0.9729864593654273;0.8894823622572595;0.8962712763378565;0.9658834710350195;0.8960870623369331;0.9024463714089439;0.9695425594520841
3.75;0.8929409341241353;0.8929409341241353;0.8778916231719494;0.794996299293326;0.794996299293326;0.7806708682974502;0.8796184993870219;0.8796184993870219;0.8644526363914974;0.896714905452663;0.896714905452663;0.8817360458784377;0.8849565623319352;0.8849565623319352;0.8697869210203754;0.8960124599734729;0.8960124599734729;0.8810199977713817
3.5;0.8396671901776129;0.8396671901776129;0.8850466926405508;0.7316393139022628;0.7316393139022628;0.7796469031321674;0.807346001583848;0.807346001583848;0.8608470070649666;0.8245282557077673;0.8245282557077673;0.8761572025622334;0.797525501641295;0.797525501641295;0.8626511630570302;0.8521270296597366;0.8521270296597366;0.8937132498808708
4.25;0.9528222649849172;0.9528222649849172;0.9563927944467502;0.9166666666666669;0.9166666666666669;0.9230769230769232;0.9449656232815313;0.9449656232815313;0.9491681683517801;0.9594491313555475;0.9594491313555475;0.9624487091169882;0.9528222649849172;0.9528222649849172;0.9563927944467502;0.9549011024616454;0.9549011024616454;0.958299857199773
3.0;0.8744704755066924;0.8744704755066924;0.8815549338307739;0.7559289460184545;0.7559289460184545;0.7687061147858074;0.8249771542556232;0.8249771542556232;0.8349455128338571;0.9039026220034418;0.9039026220034418;0.9134979599623693;0.855844875570181;0.855844875570181;0.8676683349546889;0.8978147365738078;0.8978147365738078;0.9029460532431621
3.5;0.8622324724294712;0.8622324724294712;0.8622324724294712;0.79115480528524;0.79115480528524;0.79115480528524;0.8385426727763253;0.8385426727763253;0.8385426727763253;0.8632989668977616;0.8632989668977616;0.8632989668977616;0.834355189132552;0.834355189132552;0.834355189132552;0.8709941709905913;0.8709941709905913;0.8709941709905913
3.35;0.7849627044717531;0.7849627044717531;0.8030963575763527;0.7298004491997617;0.7298004491997617;0.7654655446197433;0.7622203598774886;0.7622203598774886;0.7897522848709179;0.806170419201506;0.806170419201506;0.8152038881226804;0.779178835352845;0.779178835352845;0.7975812633302565;0.7961857441782623;0.7961857441782623;0.8081820900514024
3.25;0.6955677935915313;0.6955677935915313;0.7074542672688119;0.5735393346764045;0.5735393346764045;0.5544159532159297;0.6693772717484402;0.6693772717484402;0.6758206675234957;0.6929722568065833;0.6929722568065833;0.7037037987668486;0.6857514469148429;0.6857514469148429;0.6852174472369554;0.7067898777178101;0.7067898777178101;0.7194110700259002
4.4;0.8933653760600521;0.8933653760600521;0.8992847527133598;0.7745966692414834;0.7745966692414834;0.7745966692414834;0.8495230638197477;0.8495230638197477;0.8587257614014688;0.8745565785351607;0.8745565785351607;0.8912871115536639;0.8531441360187099;0.8531441360187099;0.8629841483466419;0.9118808508574763;0.9118808508574763;0.9151593602386345
5.0;0.9198662110078;0.9198662110078;0.9198662110078;0.9198662110078;0.9198662110078;0.9198662110078;0.9198662110078;0.9198662110078;0.9198662110078;0.9198662110078;0.9198662110078;0.9198662110078;0.9198662110078;0.9198662110078;0.9198662110078;0.9198662110078;0.9198662110078;0.9198662110078
4.4;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092
0.0;0.552917108868772;0.552917108868772;0.552917108868772;0.2964997266644405;0.2964997266644405;0.2964997266644405;0.4653389515064865;0.4653389515064865;0.4653389515064865;0.5800045125845577;0.5800045125845577;0.5800045125845577;0.502501319193723;0.502501319193723;0.502501319193723;0.5889046678748531;0.5889046678748531;0.5889046678748531
3.5;0.8640228632307803;0.9126015201370512;0.8598421255067199;0.7426106572325057;0.8346223261119857;0.7134772412317412;0.8335806657918688;0.9001984352383027;0.8188630185558866;0.8662193790563363;0.9150334204774692;0.8590673054061043;0.8408647271286683;0.9078817390031815;0.8297424626125044;0.8754244453784659;0.9153356081360193;0.8769398270410005
3.9;0.9067765058713367;0.9067765058713367;0.9067765058713367;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.890389542482911;0.890389542482911;0.890389542482911;0.902454547042239;0.902454547042239;0.902454547042239;0.8925693016522042;0.8925693016522042;0.8925693016522042;0.9173255480432506;0.9173255480432506;0.9173255480432506
5.0;0.9236575675145292;0.9236575675145292;0.9236575675145292;0.8280786712108251;0.8280786712108251;0.8280786712108251;0.9093899371377633;0.9093899371377633;0.9093899371377633;0.9336148181196564;0.9336148181196564;0.9336148181196564;0.9232845318050119;0.9232845318050119;0.9232845318050119;0.9271254559534284;0.9271254559534284;0.9271254559534284
0.0;0.548129692134702;0.643279847927234;0.643279847927234;0.13834289277321493;0.19867985355975656;0.19867985355975656;0.4113773398914171;0.5285787701549336;0.5285787701549336;0.6009449654062115;0.6951002694011966;0.6951002694011966;0.4877724719407855;0.6014954053000163;0.6014954053000163;0.6051390917654687;0.6866113648124323;0.6866113648124323
3.0;0.8108443421847027;0.8113179039725101;0.8113179039725101;0.7264831572567788;0.7165985720844784;0.7165985720844784;0.7796960669550995;0.7756417605195273;0.7756417605195273;0.8197659444165031;0.8206601997245677;0.8206601997245677;0.7972586060301527;0.7967910751784193;0.7967910751784193;0.828374025249528;0.8307201649993926;0.8307201649993926
3.0;0.9128698388075672;0.9128698388075672;0.9128698388075672;0.6993786061802354;0.6993786061802354;0.6993786061802354;0.8604823337996438;0.8604823337996438;0.8604823337996438;0.9275014825115319;0.9275014825115319;0.9275014825115319;0.8860430507202846;0.8860430507202846;0.8860430507202846;0.9288965323619833;0.9288965323619833;0.9288965323619833
4.25;0.8292105549235611;0.8292105549235611;0.8818383249126922;0.7870437974535281;0.7870437974535281;0.7624425757515654;0.8087850467844516;0.8087850467844516;0.860416035228612;0.822054287485806;0.822054287485806;0.8928227152860796;0.8099460664697796;0.8099460664697796;0.8630057037049637;0.8496919799169808;0.8496919799169808;0.894490203950058
0.0;0.5110549283244732;0.5110549283244732;0.5110549283244732;0.24019223070763074;0.24019223070763074;0.24019223070763074;0.37381638446941917;0.37381638446941917;0.37381638446941917;0.6256003440868472;0.6256003440868472;0.6256003440868472;0.45546578983739033;0.45546578983739033;0.45546578983739033;0.5942025743147418;0.5942025743147418;0.5942025743147418
3.5;0.8219511598856333;0.8219511598856333;0.8304959339855288;0.6507913734559685;0.6507913734559685;0.6686478498357317;0.7701577179790128;0.7701577179790128;0.7815509621445111;0.8444288060194757;0.8444288060194757;0.8531478017956272;0.7779260540903719;0.7779260540903719;0.7889172111392871;0.8445252853231272;0.8445252853231272;0.8518563295288615
3.1;0.6242521778082816;0.6242521778082816;0.6242521778082816;0.46291004988627577;0.46291004988627577;0.46291004988627577;0.5914050222302378;0.5914050222302378;0.5914050222302378;0.6446453700050968;0.6446453700050968;0.6446453700050968;0.5979166450937505;0.5979166450937505;0.5979166450937505;0.6328437388315489;0.6328437388315489;0.6328437388315489
3.0;0.9049430828811825;0.9049430828811825;0.9049430828811825;0.746003846592251;0.746003846592251;0.746003846592251;0.867299080324807;0.867299080324807;0.867299080324807;0.9186261156606196;0.9186261156606196;0.9186261156606196;0.8695650759725778;0.8695650759725778;0.8695650759725778;0.9150231870845398;0.9150231870845398;0.9150231870845398
3.0;0.8214273787666936;0.8214273787666936;0.8282231311018984;0.684976334659554;0.684976334659554;0.684976334659554;0.7941112691516169;0.7941112691516169;0.7982817878117664;0.8404247129483986;0.8404247129483986;0.8498546058319673;0.812360862022795;0.812360862022795;0.8169047524233589;0.8296474918696818;0.8296474918696818;0.8374728138708051
3.0;0.9636423411960829;0.9636423411960829;0.9636423411960829;0.82915619758885;0.82915619758885;0.82915619758885;0.9568220699543221;0.9568220699543221;0.9568220699543221;0.965918468294817;0.965918468294817;0.965918468294817;0.9607129595303731;0.9607129595303731;0.9607129595303731;0.9643767167890837;0.9643767167890837;0.9643767167890837
3.75;0.9583819114576201;0.9662350775476705;0.9662350775476705;0.875;0.8823529411764706;0.8823529411764706;0.9318538040478609;0.9399780882461967;0.9399780882461967;0.967805469965465;0.9773638374930368;0.9773638374930368;0.9538303386956567;0.9582579603148224;0.9582579603148224;0.9771562790142578;0.9803734616015257;0.9803734616015257
0.5;0.6864595204738247;0.6864595204738247;0.6864595204738247;0.30261376633440124;0.30261376633440124;0.30261376633440124;0.5899367178103316;0.5899367178103316;0.5899367178103316;0.7269623792255707;0.7269623792255707;0.7269623792255707;0.644975749969108;0.644975749969108;0.644975749969108;0.7193432480830712;0.7193432480830712;0.7193432480830712
2.5;0.5788499649003724;0.6081205408732288;0.6081205408732288;0.47193990372426947;0.46056618647183833;0.46056618647183833;0.5253207837976065;0.5369241075501583;0.5369241075501583;0.5872284245582569;0.6301199635794411;0.6301199635794411;0.5707503078867553;0.5894230140543094;0.5894230140543094;0.6110291863708809;0.6485163735506366;0.6485163735506366
3.0;0.6956625784597646;0.6956625784597646;0.8709660562906891;0.6153846153846154;0.6153846153846154;0.7276068751089989;0.6627199854672722;0.6627199854672722;0.8490047213664056;0.7036695775936658;0.7036695775936658;0.8624756331921088;0.6918518137154227;0.6918518137154227;0.8546237895523924;0.7173966653516931;0.7173966653516931;0.87710150221852
3.75;0.7481284812902311;0.7481284812902311;0.8059308970846404;0.533113989983183;0.533113989983183;0.5773502691896257;0.6830502816162743;0.6830502816162743;0.7385140574570459;0.7758368266832978;0.7758368266832978;0.8314229119873406;0.7179357634884523;0.7179357634884523;0.7746665505033374;0.7779557048458541;0.7779557048458541;0.835104890374716
3.5;0.9474975861516792;0.9474975861516792;0.9474975861516792;0.8429272304235246;0.8429272304235246;0.8429272304235246;0.9339527656072688;0.9339527656072688;0.9339527656072688;0.947055320851749;0.947055320851749;0.947055320851749;0.9411050699731665;0.9411050699731665;0.9411050699731665;0.9508087571881011;0.9508087571881011;0.9508087571881011
3.9;0.9323219875404377;0.9486526975832134;0.9506281156871417;0.867227382716513;0.8902531570512922;0.8946691569697149;0.9076064130497421;0.9361228126071189;0.9386178826277783;0.951495259047957;0.9503934571146906;0.9522052849062522;0.9113163747601306;0.9267468715418796;0.9296492170841741;0.9421659083646334;0.9522780102055562;0.954107682566511
2.75;0.8097488264450665;0.8097488264450665;0.8097488264450665;0.5925925925925926;0.5925925925925926;0.5925925925925926;0.7615319374649794;0.7615319374649794;0.7615319374649794;0.8248149337875491;0.8248149337875491;0.8248149337875491;0.7900691896268505;0.7900691896268505;0.7900691896268505;0.8250465899106535;0.8250465899106535;0.8250465899106535
3.0;0.9007287933308511;0.9007287933308511;0.9038380679652664;0.8100925873009825;0.8100925873009825;0.816496580927726;0.8800799081364028;0.8800799081364028;0.8838923720402321;0.9043693588793309;0.9043693588793309;0.90735892194226;0.8923713825207322;0.8923713825207322;0.8957572404678271;0.9067332098769442;0.9067332098769442;0.9096484497355449
4.4;0.8694309267720876;0.8694309267720876;0.891343050793438;0.819891591749923;0.819891591749923;0.7938566201357354;0.8512845173280613;0.8512845173280613;0.8551828104576219;0.8654618390468939;0.8654618390468939;0.8526449863856861;0.8570908243738529;0.8570908243738529;0.8383901045929072;0.8826409993380221;0.8826409993380221;0.9113917146630169
2.0;0.7974489248959221;0.7974489248959221;0.7974489248959221;0.6013200334584023;0.6013200334584023;0.6013200334584023;0.7525907489230884;0.7525907489230884;0.7525907489230884;0.8077635994707485;0.8077635994707485;0.8077635994707485;0.7598741353250638;0.7598741353250638;0.7598741353250638;0.8117585680859997;0.8117585680859997;0.8117585680859997
3.5;0.9290324404601386;0.9290324404601386;0.9155645761757175;0.8355727485873496;0.8355727485873496;0.8231932086840424;0.9170389322751146;0.9170389322751146;0.9036957453830601;0.9324466227572489;0.9324466227572489;0.9189383072722868;0.9225280376628902;0.9225280376628902;0.9090735995848316;0.9319169647171119;0.9319169647171119;0.9184103738902664
3.4;0.8216481908368408;0.8216481908368408;0.8216481908368408;0.5758965033092618;0.5758965033092618;0.5758965033092618;0.7736511291558968;0.7736511291558968;0.7736511291558968;0.8382907704300832;0.8382907704300832;0.8382907704300832;0.7981429730060514;0.7981429730060514;0.7981429730060514;0.8361837706048382;0.8361837706048382;0.8361837706048382
4.95;0.9244577372693705;0.9244577372693705;0.926632911899291;0.8593378488473195;0.8593378488473195;0.8488746876271654;0.9156670460170677;0.9156670460170677;0.9103756331879604;0.926220021704428;0.926220021704428;0.9384142024501727;0.9187874374271979;0.9187874374271979;0.9216970570848284;0.9265826230700742;0.9265826230700742;0.9323684211451113
3.75;0.8145986895107717;0.8412156852032111;0.8412156852032111;0.6128364798273251;0.619687452821947;0.619687452821947;0.7685951124767646;0.7928572541014856;0.7928572541014856;0.8320656891854057;0.8619184694630029;0.8619184694630029;0.7982737984699846;0.8255704019818416;0.8255704019818416;0.8289045781868305;0.8556876985049928;0.8556876985049928
0.0;0.5710583677588754;0.5710583677588754;0.5800834502018126;0.3227486121839514;0.3227486121839514;0.3131121455425747;0.4940625133314123;0.4940625133314123;0.4966801394931481;0.599289817446181;0.599289817446181;0.6153852021765084;0.5312631747850002;0.5312631747850002;0.5477259848898801;0.60982785145899;0.60982785145899;0.6205925621162505
3.75;0.8758294938932293;0.8758294938932293;0.8658196852228137;0.747685755693224;0.747685755693224;0.7391404949863533;0.8472388214582928;0.8472388214582928;0.8375557740614216;0.8796428550114123;0.8796428550114123;0.8695894636397398;0.8526607430554944;0.8526607430554944;0.8429157288052659;0.8849009973293815;0.8849009973293815;0.8747875109290172
2.9;0.6344543932729204;0.6344543932729204;0.6344543932729204;0.35478743759344955;0.35478743759344955;0.35478743759344955;0.5445141533158477;0.5445141533158477;0.5445141533158477;0.6632460741940694;0.6632460741940694;0.6632460741940694;0.5712671554079808;0.5712671554079808;0.5712671554079808;0.6669561694645595;0.6669561694645595;0.6669561694645595
4.75;0.5529477283849898;0.5529477283849898;0.6019957007043251;0.3223291856101521;0.3223291856101521;0.3857583749052298;0.4711033282845894;0.4711033282845894;0.5251710329732229;0.5359430756001843;0.5359430756001843;0.6356075454900653;0.49506094222538743;0.49506094222538743;0.5518574093394839;0.5958859714656037;0.5958859714656037;0.6437502605850567
4.9;0.9413408830939451;0.9413408830939451;0.9413408830939451;0.9130434782608697;0.9130434782608697;0.9130434782608697;0.9296537855535498;0.9296537855535498;0.9296537855535498;0.9436879189765854;0.9436879189765854;0.9436879189765854;0.9379905710290806;0.9379905710290806;0.9379905710290806;0.9480398857499486;0.9480398857499486;0.9480398857499486
4.25;0.9471050562082081;0.9471050562082081;0.9471050562082081;0.9090909090909091;0.9090909090909091;0.9090909090909091;0.9373336748897235;0.9373336748897235;0.9373336748897235;0.9551596465171156;0.9551596465171156;0.9551596465171156;0.9471050562082081;0.9471050562082081;0.9471050562082081;0.9500486535270372;0.9500486535270372;0.9500486535270372
3.9;0.9477236809679822;0.9477236809679822;0.9264517466210753;0.9011271137791659;0.9011271137791659;0.8804087784801331;0.9412315978821697;0.9412315978821697;0.9199263740435606;0.9471752078171419;0.9471752078171419;0.9257709321648884;0.9391263352853436;0.9391263352853436;0.9178146924572358;0.9488554426418138;0.9488554426418138;0.9275920268434682
1.95;0.8595256366629619;0.8595256366629619;0.8853978016105637;0.6891102619565483;0.6891102619565483;0.6746010525388914;0.8216004008635646;0.8216004008635646;0.8467652100530758;0.8671873760535631;0.8671873760535631;0.895044898897426;0.8274997365140218;0.8274997365140218;0.8554915353149084;0.8715458322724555;0.8715458322724555;0.8966308567572933
3.75;0.9761094765269518;0.9761094765269518;0.9761094765269518;0.955805905868949;0.955805905868949;0.955805905868949;0.9713067598471566;0.9713067598471566;0.9713067598471566;0.9768966547969516;0.9768966547969516;0.9768966547969516;0.9712386168267991;0.9712386168267991;0.9712386168267991;0.9775911503326581;0.9775911503326581;0.9775911503326581
4.25;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
3.0;0.8694370729035119;0.8694370729035119;0.8572765149469624;0.7590721152765897;0.7590721152765897;0.7484551991837489;0.8439452495944325;0.8439452495944325;0.8321412381947636;0.8830661725326723;0.8830661725326723;0.87071498840995;0.8562630120334246;0.8562630120334246;0.8442867157511544;0.8780837330788955;0.8780837330788955;0.8658022368561156
2.25;0.8703963949751613;0.8909688121371803;0.8909688121371803;0.7190924955066749;0.7357672073819589;0.7357672073819589;0.8326216316011978;0.8586104961839639;0.8586104961839639;0.8790866548349736;0.9054133073825597;0.9054133073825597;0.8545004283626239;0.8762698185755111;0.8762698185755111;0.8902431066631213;0.902795708050978;0.902795708050978
2.5;0.7504695459868435;0.7504695459868435;0.8126549742406984;0.3872983346207417;0.3872983346207417;0.5009794328681195;0.6723575992245258;0.6723575992245258;0.7454731791520309;0.7766614676611374;0.7766614676611374;0.8343224198757969;0.7149410673610197;0.7149410673610197;0.7821390267355622;0.7717061434587692;0.7717061434587692;0.8311583377360907
3.0;0.6894573909219336;0.6894573909219336;0.7004489507533853;0.5144957554275265;0.5144957554275265;0.5333964609104419;0.641068457909211;0.641068457909211;0.6542476602651819;0.7224870483555957;0.7224870483555957;0.7319685182868592;0.6722051210377528;0.6722051210377528;0.6839833873386645;0.7095809804169053;0.7095809804169053;0.7196772841830043
3.25;0.7042824275248011;0.7585802497029973;0.7424046527926125;0.5196152422706631;0.50709255283711;0.4954336943068622;0.6266082670222957;0.6889371035496862;0.6737976512863239;0.7749251658212323;0.79825396332395;0.7827265173888345;0.6565966841819949;0.6901929241606517;0.6747130606713121;0.7460710860609137;0.7915314749146224;0.7748261132713194
4.0;0.8599217436336267;0.8599217436336267;0.8971858302358005;0.8003267306650412;0.8003267306650412;0.8346223261119857;0.8335510226174008;0.8335510226174008;0.8755773900502098;0.8703869717372792;0.8703869717372792;0.9148911406558836;0.8530703817878749;0.8530703817878749;0.8898688192691002;0.8730145655896199;0.8730145655896199;0.9069604165522616
4.75;0.8992930505960209;0.8992930505960209;0.9096145032812653;0.808290376865476;0.808290376865476;0.848367780597815;0.8677407095557239;0.8677407095557239;0.8883373828773052;0.8919967453826869;0.8919967453826869;0.9001341880424157;0.8760339263055072;0.8760339263055072;0.8866803757176273;0.9106101456112299;0.9106101456112299;0.9171750444843934
3.0;0.8306311632288034;0.8387634646564346;0.8387634646564346;0.7378647873726218;0.7509392614826382;0.7509392614826382;0.8102632256669898;0.8195170973407792;0.8195170973407792;0.8403663271884222;0.8479199041247784;0.8479199041247784;0.8265508758565502;0.834891184528556;0.834891184528556;0.8382631177372587;0.8459760111094194;0.8459760111094194
3.4;0.9060100265774221;0.9060100265774221;0.9060100265774221;0.814173684098662;0.814173684098662;0.814173684098662;0.8864966105684499;0.8864966105684499;0.8864966105684499;0.9120682976068544;0.9120682976068544;0.9120682976068544;0.9009073912424966;0.9009073912424966;0.9009073912424966;0.9126316686692593;0.9126316686692593;0.9126316686692593
3.4;0.7079166703940911;0.7079166703940911;0.7079166703940911;0.631578947368421;0.631578947368421;0.631578947368421;0.6874661888631314;0.6874661888631314;0.6874661888631314;0.7160844236710143;0.7160844236710143;0.7160844236710143;0.6976507256335908;0.6976507256335908;0.6976507256335908;0.7214913239269811;0.7214913239269811;0.7214913239269811
0.5;0.6929687861513524;0.6929687861513524;0.6929687861513524;0.3909350184867624;0.3909350184867624;0.3909350184867624;0.6284576071223408;0.6284576071223408;0.6284576071223408;0.6914490815236884;0.6914490815236884;0.6914490815236884;0.6556452146275418;0.6556452146275418;0.6556452146275418;0.7132115949834649;0.7132115949834649;0.7132115949834649
