Human;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Average;bio_embedding_intrinsic__tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none_Average;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Average;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none_Average
3.5;0.9958808125450671;0.9956113854037446;0.9855287711508797;0.9854689070568492
3.25;0.9931099194178628;0.9927998032136782;0.9871330177036363;0.9871818409496945
1.5;0.900969932278508;0.929577219412007;0.8594840364915867;0.8561215180412995
4.2;0.9730382954415422;0.9715998014091782;0.9453017126000606;0.9348009761213428
5.0;0.9895173092523706;0.9902589234472576;0.9744406460796093;0.9745087750916147
3.0;0.9564455750685155;0.9549367835797291;0.9197116128748155;0.9173344498902651
3.0;0.9720563062046661;0.9711232304616899;0.9621659553870385;0.9335464664459057
5.0;0.9989505745611468;0.9987466811895553;0.9956239481913337;0.9948647006076555
0.0;0.9329372839378366;0.9342308783777574;0.8922701507473416;0.891577777059326
3.5;0.9774413734500706;0.9756222674521422;0.9532873862008361;0.9466802879722731
3.75;0.9775882929746638;0.974651193647929;0.9560732372805268;0.939781189227664
4.5;0.9842746576101021;0.9828104195977295;0.9711910213910296;0.9711196003852263
3.7;0.9952820578066355;0.9949087862753263;0.9894093779595708;0.989350997351774
3.25;0.9760949638469928;0.9741685929359174;0.9509400552613138;0.946862564304912
4.25;0.9957906378322238;0.9953491446729404;0.9889651904893914;0.9888065981772765
2.0;0.9488404879137179;0.9432093813206317;0.9144430854982246;0.9035270262164102
4.0;0.9850799746810791;0.9911155658029961;0.9708626054050796;0.9656593234782732
3.75;0.9885993505773126;0.9924065226898753;0.9809644868716884;0.9783680795607689
3.5;0.9962207810268898;0.9960152997185944;0.9943933498967074;0.9943674343999979
3.0;0.9862788428082434;0.98541209923789;0.9769115484356883;0.9762510625795751
4.95;0.9837291679044067;0.9842305842738248;0.9695854524081902;0.9700100831755512
4.0;0.978516160349601;0.9618998015474205;0.9572433185169957;0.9044606364544298
4.0;0.9920461282190717;0.9792437686103466;0.9832416689510638;0.9535079841176094
4.9;0.9913188051766725;0.9902264018838606;0.988070755273395;0.9881718260285088
4.9;0.9936385111919213;0.9917331554158532;0.987297618754082;0.9869106960140791
3.7;0.9957565958161592;0.9950265367761293;0.9935417668341682;0.9935722596179608
4.0;0.9769086289523425;0.9768881265144556;0.9414579933565714;0.9405465955001727
3.25;0.968325632611961;0.9726284435997528;0.9513617886233829;0.9477283567535234
3.0;0.9977271849504852;0.9975760655153031;0.9949536618905197;0.9949254837005322
2.25;0.9501257933974823;0.9469690687298467;0.9097805810663964;0.9101719249188337
3.0;0.990727098761091;0.9889014238819676;0.9830885992127928;0.9783206320595743
4.0;0.9837162350461047;0.9870074106589153;0.9624047564690671;0.9687325870171146
3.4;0.9657482971664101;0.9640332334823879;0.9143843347226884;0.9159941745367288
2.9;0.9439976644451068;0.9384823029736962;0.8984802697221844;0.8992590856568499
3.25;0.9935694309263756;0.9927744651538639;0.9875279257225025;0.9875139941333426
2.5;0.9806196208022373;0.9797652020932692;0.9538387685307812;0.9494883147297793
3.7;0.9903394662878499;0.9899633554963191;0.9791293674027276;0.9774661120578736
3.25;0.993839433632873;0.9934236322886908;0.9887038916745283;0.9878354984994739
0.5;0.9159545696425271;0.8979401432592211;0.8557186552928819;0.8496426763386632
2.75;0.9782357611785403;0.9769396187157774;0.9561206366945072;0.955511569040428
4.0;0.9872708332661619;0.9856706688061595;0.9739663432719458;0.9733368793372879
1.75;0.9371682866267187;0.9142208190121869;0.9019340231493596;0.9024996238839965
4.0;0.9857448024454004;0.9934175687697108;0.9785714891664141;0.9748375104247382
3.45;0.9771404737716101;0.9770636646317895;0.9441888162349216;0.9404865053870018
3.4;0.9956004675658748;0.9963422715608392;0.9887223710770405;0.9899163689284838
3.0;0.97551740329246;0.9742705645676706;0.9568508043021715;0.9552540763881362
4.25;0.9926211341420885;0.9867083477109958;0.9649024806505764;0.9708616529212093
3.0;0.9879958604760563;0.9876751889239321;0.975551603236565;0.9755895357544284
3.0;0.9735712425521142;0.9678422759474989;0.9598833665676558;0.9540524508870276
3.5;0.962240588337722;0.9567311600049566;0.9262012548660318;0.8922115746128819
3.25;0.9904836572492666;0.9904491160429795;0.984324796596056;0.9832038003873218
3.45;0.9907763728870929;0.9882476877611166;0.9672907229511599;0.9680346150814604
4.6;0.9797534236209418;0.9642132374527336;0.9551538031379404;0.9548170072854811
4.25;0.9872182907230386;0.9856610766352975;0.9741066276161086;0.973672609683894
1.5;0.8781181023678494;0.9585319394291077;0.8692625073870425;0.8805109755873558
2.5;0.975773661763171;0.9799114660552489;0.9480074418743355;0.947024285448004
4.75;0.992967351502151;0.9948088329508717;0.9865105556399228;0.9829065312463842
4.4;0.9964521362597565;0.9960050810461842;0.9888828906351204;0.9889664764777776
0.0;0.9101379277043364;0.9094774017536811;0.8940929931932707;0.8889029871357473
3.25;0.9800811503264106;0.9810237109780994;0.952904418831804;0.9565535122829806
0.5;0.8985052285380611;0.8613633405348954;0.8807919608525346;0.8735682155079302
3.4;0.9934393299696577;0.9906005757609608;0.9887662396906559;0.9884476804815145
3.25;0.9969307498743444;0.9968365728651838;0.9948461369502148;0.9948363047807968
3.25;0.9824120663032442;0.9713827791391605;0.9683744427774433;0.9683847963050511
3.0;0.9287188619877847;0.9240728651539434;0.8775790032642735;0.8695805398123986
3.25;0.9753341883087302;0.965449989115391;0.9502205889447409;0.9469521870284806
1.5;0.9624815138280968;0.9627498040416322;0.9285415498844084;0.9237934120697104
3.2;0.9779041843876559;0.972201014383292;0.9667180694913337;0.9665772805198921
0.0;0.9169738267977465;0.9016359761144933;0.876687995791289;0.8412595683785168
3.0;0.9755838673310846;0.973839572770355;0.9547472610548685;0.9551266434305865
3.4;0.9760260510693419;0.9721048621093747;0.9532825723823852;0.9488283826532918
3.25;0.9734366485452153;0.9722289734663254;0.9601780473483132;0.9605942016565763
3.5;0.9810115309307531;0.9856458909506911;0.9665670737065264;0.9660018874857729
1.5;0.9492499103455184;0.9569960908079483;0.9041637120785827;0.9108064385478036
3.0;0.9517029528595102;0.8757297491416406;0.9203101324047495;0.9228909825700371
4.9;0.9925209007598993;0.9927992429891851;0.9798612883541366;0.9748967796348679
3.45;0.9852620775396458;0.9867277255339049;0.9640194780886668;0.961642190052399
4.25;0.98463166767697;0.9820206291362577;0.9583061097852179;0.9485091950585481
4.5;0.9965486770551869;0.9968322632164037;0.993642942785673;0.9942814080264281
3.0;0.9827540545989366;0.9820681495392859;0.9656674055074863;0.9633430320924501
3.5;0.9342992302633741;0.946888594690836;0.859916615028775;0.8713570459647955
2.25;0.9625943921133161;0.9632945770930611;0.9293705046454599;0.9276987157014294
4.25;0.9663764049232364;0.9613398804594714;0.9141609294762224;0.9026352978907478
3.4;0.9927179636701547;0.9864093468465375;0.9874100170750064;0.9823886653537003
3.75;0.9990688111789734;0.9990451695397761;0.9984409413364055;0.9984443912623835
4.25;0.9952362959890754;0.9926867074700688;0.9920683049500592;0.9913119557531838
3.25;0.9967604980178751;0.9951722571619315;0.9943568517215599;0.9940782604684606
3.25;0.9830222044356883;0.9814581958878184;0.9586900791984652;0.9546334424552135
3.65;0.9841406992429267;0.9811303270401501;0.9765374626950789;0.9675710842414987
2.75;0.9558735393259976;0.9590140130465027;0.914301622264238;0.9109363169942228
1.5;0.9436188952694152;0.9455327898245262;0.90876523270704;0.9052923818239047
3.0;0.9792907716936504;0.9783621751221132;0.962019136634369;0.9618416610318392
4.25;0.9642616492108521;0.9416103929185464;0.9387522422671974;0.9291233412620556
3.5;0.9611769749755932;0.9447900442792716;0.938747899547077;0.9277919315402814
3.0;0.9773774097935396;0.9832927520916322;0.9649574026422842;0.9592333072953191
2.0;0.9763597254491538;0.9755896447581694;0.9493346109906223;0.9414768310520587
2.5;0.9271972480427302;0.9299131984749289;0.8563352761181543;0.8624009405677215
0.0;0.932035932279479;0.9075960046613807;0.8976185761737748;0.8723230851617937
0.0;0.9423672658605633;0.936200862418467;0.8946829858240964;0.8947698960501435
4.0;0.9906990272611079;0.9888779216077479;0.9817768348225296;0.9841242405475187
3.35;0.9697120004290402;0.9598248587852881;0.9515374875560068;0.9495748410815106
4.25;0.9899415285350865;0.9889557866164644;0.9752204795755615;0.9749604249900802
4.25;0.9839696953517266;0.9785091563795165;0.9585841977985925;0.9621303928122253
3.45;0.9889282594434351;0.9858676746369807;0.9824492165968836;0.9823903086877274
4.25;0.9957906378322238;0.9953491446729404;0.9889651904893914;0.9888065981772765
3.0;0.9935933373930392;0.9930334237767294;0.9912766013886636;0.9913484639706912
3.45;0.9169187449558225;0.8798890656151233;0.8633294605797426;0.8429050214134849
0.0;0.9444460670505145;0.9387857214947318;0.892404951424628;0.8930288611161843
4.2;0.9809231385642435;0.9758053099363883;0.9481358137900491;0.9387417083162574
0.0;0.8648169891369765;0.849121643477287;0.8086893966091602;0.8099578852586963
3.0;0.9823518294657863;0.9809747616700402;0.9570402164478274;0.9563121173030567
4.75;0.992212557828565;0.9906332081096578;0.9892876040959852;0.9888735363134523
3.25;0.9807965027120491;0.9797356354479071;0.9660986938795565;0.9660680278167496
3.25;0.9950728054311343;0.9944013187549341;0.9917148291308602;0.9920192360333062
3.65;0.9943544606434522;0.9936321320761655;0.9891883393932485;0.9895928114601024
3.5;0.9942059911286414;0.9956901383294088;0.9921933672869032;0.9909677427167856
3.0;0.9792780450876687;0.9776177639931716;0.9674362598591069;0.9649108933896345
3.25;0.9755457734352263;0.9732317875278537;0.9641563609401955;0.9565798961021865
3.0;0.9703701433506812;0.9683630343569539;0.9538804022935696;0.9538681692018381
3.4;0.9933121197200382;0.9928084760004213;0.9883990359895741;0.9877612774006014
3.25;0.9271673192320127;0.8139456077353926;0.8504436632463462;0.8386163894940561
4.25;0.9910136755494731;0.9884862816726575;0.9841226583434737;0.9838164221966024
3.4;0.9800201557562568;0.9806689226756768;0.9679698710230443;0.9624424291292027
3.0;0.983013314816922;0.9813160016604368;0.9653767252127518;0.9645380500943538
4.75;0.9937088062373655;0.9933414712418412;0.9914086413506621;0.9914249383852584
5.0;0.9983111805015328;0.9981211988180242;0.9960788539050048;0.9960710109779687
4.5;0.9929013473748854;0.9921705616893249;0.9847355149027623;0.98464826643963
3.0;0.9833631952082141;0.9824611942690309;0.9682881549412308;0.9667212250088919
4.2;0.9904294220187849;0.9901374824455194;0.975113681927524;0.9743244784209284
3.25;0.9888373297427901;0.9879944971474124;0.9766935237070471;0.9767475694149448
4.25;0.9909581627484619;0.9969559460367253;0.9833788342566632;0.9465920247783756
0.5;0.9102695947920381;0.9294272910716025;0.8750947707391683;0.866208720380107
3.95;0.9727228712895254;0.9699993454265073;0.9603478062807262;0.9607840097335765
3.95;0.9978369481840861;0.9980106538466569;0.9964985152944347;0.9841149357244853
1.75;0.9295984044639339;0.9193240268613668;0.8886585970114478;0.8888613877898985
3.95;0.9753437899867495;0.9729563330044158;0.9485949533573216;0.9506345951556898
4.25;0.9924729590523308;0.9926999680427333;0.9889144519518205;0.9893000737684117
3.25;0.9661928243399185;0.9551564265997801;0.9460377426293428;0.9456044054635062
4.2;0.9788006424594696;0.9762926487021717;0.9411454371929362;0.9178421440609885
2.95;0.9179460900134082;0.9235564580228703;0.9352716231403232;0.922993868128798
3.0;0.9738349770590311;0.9722040430127641;0.9547711436807557;0.9531038854239072
3.25;0.9473511736476374;0.9327570495840125;0.9177303485714047;0.9159166776115096
0.0;0.9080693252838088;0.8971080601912782;0.8296642712658928;0.8311198231092519
4.9;0.9977983648937353;0.9976419925569332;0.9880432663745948;0.9879333960235495
2.9;0.963241200375947;0.9660156666374351;0.9229971065478187;0.9368018724423446
2.0;0.9577611827322855;0.9541244862744364;0.9124003670265177;0.9126132279273119
1.75;0.9212036027023401;0.9820726735935236;0.900669487922075;0.8887196670821127
3.65;0.9780303432418772;0.9714455719321671;0.9774371914962743;0.9766648518170229
2.5;0.9593002497669813;0.9546857434640328;0.9354743024065597;0.9335489180787809
0.0;0.8978012425050592;0.891500330340559;0.8562906091047741;0.7697806650809768
3.0;0.950941236326781;0.9490059084967072;0.9189261207077152;0.907972096517469
5.0;0.9960367166993918;0.9954928123134921;0.990357564217937;0.9902486837734833
2.25;0.9787005514838827;0.9778256251254634;0.9638804135364837;0.9647515186653628
2.5;0.9920406361688432;0.9914935320515613;0.9796990272472832;0.9796601969638018
3.0;0.9851837895237212;0.9844535765587222;0.9702667185827291;0.9706939022749044
2.5;0.8804635342508059;0.8362706900913321;0.8606937391145997;0.8544609430410132
4.5;0.9953791106175994;0.9934685525367233;0.9893653963842011;0.9898442730771043
3.45;0.9616368201615488;0.9677709901685584;0.9429871329010375;0.931759871973226
4.2;0.9894650059941646;0.9902679629429482;0.984932132136767;0.9803064034688489
3.95;0.9863492356165867;0.9837293677688881;0.9748981660854731;0.9730160803212026
4.4;0.9941966563461822;0.9970539556987703;0.992458042333265;0.9888016049723035
4.15;0.9965413830456943;0.9966881204969392;0.9926576561772035;0.9898805348482201
3.25;0.9738384160330678;0.9680501637215263;0.962609099023744;0.9645447358466503
0.5;0.9647060010609109;0.9519253323641514;0.9144664270224357;0.9075636220506041
4.15;0.9963234008368483;0.9931340621241951;0.9925283721845111;0.9922635499260494
3.25;0.9565013883275142;0.9536270899573016;0.9188137441209745;0.915432616959712
3.4;0.9904352259589467;0.9909853671865236;0.9796287402886025;0.9770959417811029
2.75;0.9670712320442789;0.9605466761163896;0.9546276138183866;0.9433687484578457
4.85;0.9792321566670275;0.9810886318205515;0.9551642753688546;0.9466283666431327
1.0;0.9609528420672658;0.9584754072098031;0.938644256978659;0.939006284860523
4.25;0.989741613226154;0.9975898473428213;0.979617862963709;0.968670910645303
1.25;0.9245181201003111;0.9218717613352454;0.8775609768700536;0.8671819703584404
2.75;0.9369110235191428;0.9248316135928366;0.9102822222279489;0.9065972452042844
3.15;0.988137026206753;0.9856095309616212;0.9798840751400628;0.9745912709113969
5.0;0.9954083521275858;0.9950636733723979;0.9912446574040483;0.9914005330721604
0.0;0.9497473606778649;0.9616763603488884;0.9118583482978163;0.8733905098667863
3.4;0.9899402794937275;0.9933356449521419;0.9826608213200118;0.9828515220599484
2.75;0.9640787198891099;0.9857039269996494;0.9308248675438002;0.9279872354346277
3.2;0.9726793521855541;0.9671015818787998;0.9456281145693759;0.9451566655990385
5.0;0.9920755581777089;0.9920755581777089;0.9852914159277426;0.9852914159277426
3.5;0.9761684151246239;0.9683274579745611;0.955494282001877;0.938106850894489
3.0;0.9683212960612049;0.9688891179153488;0.9217357191352552;0.9242747218131558
3.15;0.982522042070313;0.9609054877701142;0.9719261080084862;0.9701037138951096
4.25;0.9964364837299499;0.998195395139649;0.9917312664690775;0.9914772494926067
2.7;0.9620522580710288;0.9154052699555746;0.9413985408737583;0.947572804804751
4.75;0.9960869502685449;0.9955800472582365;0.994954339294318;0.9950079811426616
3.5;0.9658883303778697;0.9586676584715793;0.9189287708664389;0.9143256845167936
0.0;0.8680843346355087;0.8541214042893928;0.7730733756609866;0.7764643358765622
4.0;0.9885044420640815;0.9876577810956917;0.9748777454749601;0.9749181927307745
3.25;0.9859631528356311;0.9837832170704733;0.9798396907117477;0.9793849274862851
4.75;0.9960354581287606;0.9980915913353208;0.9935521136703304;0.9910424007442455
0.5;0.9439603750054465;0.9265967381403184;0.8873374166346893;0.8869330326128749
3.5;0.9494316961623369;0.9514547775159412;0.8879879349472513;0.8838997901106548
3.25;0.9787035427267791;0.9896222473504518;0.9641674790766291;0.9546716604455431
2.25;0.9685172531308004;0.9661590876981417;0.9395133490884612;0.938947392830382
4.2;0.9809063470324337;0.9837966572423422;0.9643586065806676;0.9611667923419451
3.75;0.969291031846662;0.9690983400715971;0.9409355444874802;0.9389208405633607
3.7;0.9842936284689475;0.9783046772740639;0.9773212046481164;0.9696485966769369
3.25;0.9965335183556363;0.9963655858614664;0.9934513727011179;0.9920694445547976
3.45;0.9631166057063459;0.9525803762102141;0.9248692039394243;0.9203942580925673
4.9;0.9950058372053934;0.992958223050155;0.9913623333734362;0.9815022647348782
4.75;0.9966872883674794;0.9956300359265019;0.9929497829567281;0.9910798179478925
4.9;0.994283532549324;0.9955878101916297;0.986614985192776;0.9864015563398182
0.5;0.9330590290234896;0.9269401770325291;0.9129784336143133;0.9139697674901432
4.25;0.9988859720222952;0.9987383288236202;0.9981563881862183;0.9981453588550844
3.75;0.996260273266344;0.9946024372638699;0.9907699872888088;0.9875717650111312
3.45;0.9811810668849213;0.9785133331288497;0.9689358750720565;0.9652032388963375
3.95;0.9278645309357144;0.90250891496549;0.8882089420475862;0.8796090534230907
2.95;0.9629294831038163;0.9590465135564725;0.922496391361966;0.9241197223510341
4.0;0.9920379239398993;0.994050515549943;0.9810925236613012;0.9799885375982588
3.25;0.9635939375917258;0.9445248702350092;0.9403087176657139;0.9235241077302608
0.0;0.9522763669694758;0.9479830431151478;0.9159793956366619;0.9187689367137056
3.25;0.9776959197915833;0.9756436109780177;0.9407237633654584;0.9398452329965854
0.0;0.963759486213872;0.9790388820597515;0.9302200746860145;0.9218048743950431
2.75;0.9795084793923353;0.9801796293372329;0.9563344607914941;0.9573631913997593
4.25;0.9902247262293086;0.9899983741714214;0.978991187889603;0.9752898998601539
3.85;0.9984858387285479;0.9982226455108356;0.997398678945458;0.9973699504463553
3.5;0.941763618710029;0.9999999999999999;0.93154292796973;0.9091873423172391
3.25;0.9929867831972078;0.9928026300937983;0.9884003810497175;0.98817748876205
3.55;0.9928062451352827;0.9860860384021949;0.9865625135334182;0.9812982649621725
3.25;0.9845295460936555;0.9813051852319747;0.9648867257579622;0.9640563524704538
3.25;0.9651327402010914;0.9681919340558139;0.9412410431124794;0.9443213930675305
4.0;0.9825184915031568;0.9932856664497234;0.9671835682110087;0.9651577758793602
3.4;0.9891278324993528;0.9905978673718293;0.9743208225269331;0.965770150534552
0.0;0.9146544287910712;0.9053012345738128;0.8475556439598525;0.8344241996874293
3.5;0.9795356475835115;0.9829286591182876;0.965579484358483;0.9660650823542626
1.0;0.9356519814802687;0.9156153902507151;0.8984356014845747;0.8970568590501788
3.45;0.9925772895359941;0.9949043993640176;0.9877188553961143;0.9862558905247271
0.0;0.9088651893239998;0.8967312839104579;0.8473183753431789;0.8479234357650772
3.25;0.9943573064468434;0.9925987725279042;0.9886386973191117;0.9860631359192648
5.0;0.9958378211764036;0.9949924590506333;0.9926273274098426;0.9890112718965016
3.25;0.9779988321641054;0.9674559487382971;0.9616334482376766;0.9567012357250931
3.4;0.9900706134304366;0.9863093919495959;0.9765857562443081;0.973655340047723
4.25;0.9676705914818889;1.0;0.9525023445908406;0.95694532580883
3.45;0.9868093791260837;0.9843940395942018;0.973284228379526;0.968901704892929
4.25;0.9888199184472226;0.9875780348587689;0.9748130479203575;0.9688919995746059
4.0;0.9701505613985975;0.9665965191984269;0.9428310994712056;0.9430822209617434
3.0;0.9647208845317911;0.960033855446401;0.9424819726124767;0.942823468619139
0.5;0.9598359953024964;0.9554634168305631;0.9188413166164576;0.9188333384592392
3.75;0.9857198040308022;0.9842868836925371;0.9776928972652886;0.9776623004897231
3.25;0.9917522760680553;0.9911180241702002;0.9780080097122937;0.9772550453990969
3.5;0.9765718686258363;1.0;0.9596061049115064;0.9403682727287397
5.0;0.994988637003202;0.9938643881448955;0.9866958949311836;0.9840614280058887
3.75;0.9923295785728492;0.9832950055430969;0.9776675398179084;0.9737358748222162
2.5;0.9744111645193385;0.9733138852147911;0.952022771323375;0.9502900406562311
1.0;0.8866891669179838;0.8399724628784386;0.8811283698924723;0.8724735735802195
3.0;0.9964364309778898;0.9963638764407823;0.9933457738710064;0.993241294955281
3.25;0.9883500798622675;0.9930343964626459;0.972709560795927;0.9755555987763349
0.0;0.9455772266018992;0.94385679473751;0.8984271771858725;0.9003377713404113
3.65;0.9899212672508768;0.9866873336266254;0.9790096142642849;0.9762800900937046
4.4;0.9864394044096781;0.9835397530198989;0.9827712398375773;0.983657432507868
3.25;0.9862100055574877;0.9853447701748503;0.9746851759566058;0.9739736218082933
4.45;0.9911056268428008;0.9907448154326595;0.9802335638723704;0.9731169281035856
3.4;0.9648885798998771;0.9542188287951194;0.9420422146749594;0.941610354839395
0.0;0.9425131208548716;0.9375618308321974;0.890826444393205;0.8824145475241281
3.0;0.9931243834435611;0.9851116140952516;0.985472883545261;0.9835239059744286
1.25;0.8762894145511855;0.8360764789779696;0.8552842962457189;0.8477035528326222
4.0;0.9911989348015106;0.9888664832130345;0.983230385152829;0.9819278456466494
4.15;0.99352794604258;0.9908843397859376;0.9877581433200974;0.9877301340684588
3.5;0.9877702494762723;0.9890558419244798;0.972221805356127;0.9738078739829249
2.75;0.98070376301627;0.9780410521901707;0.9566043030627194;0.952197338989731
4.75;0.9865418206607858;0.9845265185599369;0.9667660645145479;0.9667135539561081
5.0;0.9934748127274251;0.992550732700406;0.9875570268559563;0.9875984529790388
3.7;0.9926410836760914;0.9905550497293873;0.9881462560398775;0.9884501350853867
0.0;0.9399077874294347;0.9380827497893223;0.8868100043111102;0.8916874533655285
4.4;0.9952268524826388;0.994657597211639;0.9891922210483077;0.9890391795382346
3.2;0.9519376056983129;0.9561039649307082;0.9093025060334172;0.9067034759654164
3.25;0.9755573718252816;0.972677913268682;0.9369689603944903;0.9359226313629412
4.85;0.9722932241893586;0.967718739895138;0.9524111715404022;0.9420258073949016
2.5;0.9677559211477986;0.937655869877506;0.9495104963327741;0.9275118896952183
2.0;0.9293704358881943;0.9331663394481483;0.872137435797544;0.8695788207880377
4.25;0.992855029550902;0.9999999999999998;0.9822422582864201;0.9784642712712811
5.0;0.9959657832773272;0.995275864411173;0.9898824015155271;0.9897197130028826
3.4;0.9907886236095207;0.9901668478828828;0.9861935587631894;0.9825948529912191
2.65;0.9663277702294679;0.9641714457968217;0.915607338244824;0.9112015197313081
3.9;0.9874409613342523;0.9907104163327346;0.9846491632343387;0.9822896330153211
5.0;NaN;NaN;NaN;NaN
4.7;0.9957013155997539;0.9963422715608392;0.9893115296810375;0.9874430534441966
1.75;0.8868717363491018;0.8680890821928202;0.8590264420593525;0.8602272632198833
3.0;0.9721566330022519;0.9791834586147697;0.9372554948344243;0.9325317479644025
3.0;0.9752153143710598;0.9760324502295545;0.9449312313205199;0.9543391476774461
3.65;0.9755999155522612;0.9702707723054772;0.957976068673041;0.9581103743500756
2.25;0.9359928675088769;0.8972994849542122;0.8916227821886755;0.8452336495366645
3.25;0.9806301125200388;0.9786980604454566;0.9613693860688972;0.9613351789794882
3.0;0.9910000658544282;0.9931517205536806;0.9879624591891512;0.9859488524862497
3.7;0.9733980021870712;0.9699775109595229;0.9521921154264799;0.9523251284115384
2.0;0.8651576928435452;0.9791020132742493;0.8687954195962817;0.865796983466767
3.7;0.993791630317962;0.9933337294076632;0.9908934769027031;0.9908493444665435
3.45;0.9891792946403347;0.9894319126405635;0.9762302890133475;0.9751282552831635
3.25;0.9915419971281564;0.9870840320429884;0.9828529463151072;0.9818229321342729
3.0;0.9823303567280383;0.9778813713439599;0.9570524180427618;0.9535978906358495
4.0;0.9959822153250905;0.995923084295559;0.9916590318439734;0.991504962245153
3.25;0.9647125686380178;0.9038840387456503;0.9335776555660318;0.906246191775451
2.75;0.9523539044201731;0.9450175032731225;0.8968146559385611;0.8918876050862659
2.25;0.941808034409252;0.9556981021958237;0.9009653480093429;0.9032449169706
1.75;0.9657812408950853;0.9623933570931176;0.9274447872940248;0.9288140645610525
2.0;0.9732551900565668;0.9719285840460703;0.9625541388530684;0.9627583882557054
0.0;0.9183929340504032;0.9023527418202019;0.8707248374535911;0.8666336676310247
2.0;0.9496398752567125;0.9463603697949504;0.8836106059434347;0.8815043266368139
3.0;0.9754641957657276;0.9739370096356041;0.957833129355173;0.9579444847819144
1.25;0.9574829810487282;0.9464841666977848;0.9220785222067529;0.9214095921256226
0.0;0.9582848047156141;0.9574937222001262;0.9219476789218158;0.9205489298136349
3.4;0.9933729879308212;0.9870840320429884;0.9844454176588423;0.9832011006151858
3.0;0.935618293119052;0.9263716303447957;0.8728192216599858;0.8726135041783987
1.25;0.957585354936661;0.9516237626616271;0.9351266808449397;0.9335537666182963
3.65;0.9968861292886052;0.9999999999999999;0.9926911819563252;0.9909037764118301
3.7;0.9919374860431383;0.9896955467302795;0.9808176169456745;0.9806244113775007
2.0;0.9298455341966967;0.9198553229737921;0.8646130929314084;0.8643739901062849
0.0;0.9271868555623186;0.9239357907070322;0.885217067804053;0.8557644716184234
4.75;0.9925389680900962;0.9883589099096259;0.9945123496875262;0.993998088050683
4.5;0.9917183448264905;0.9823185057644531;0.9846606439608983;0.9829405808820149
3.0;0.9883604012818022;0.9880798933012033;0.9825134654028196;0.9824651941329559
3.0;0.973911004735149;0.9668535661399208;0.9539238021316571;0.9601021914165446
2.9;0.9922734211338161;0.9927878178537984;0.9874018118010011;0.9812694598157085
4.0;0.983361658859642;0.9801186225281336;0.9623703416052534;0.9556489228310644
5.0;0.9929820149751053;0.991803328446651;0.9867905344283744;0.986244068357709
3.7;0.9744855927962028;0.9672960551088218;0.9386426944157535;0.923143560660874
4.25;0.9790923944141691;0.9999999999999999;0.9676931294160962;0.965902086063234
3.95;0.9826877651041527;0.9712977921719745;0.9633325928660059;0.9649358051489806
3.75;0.9971454345275661;0.9966545347928337;0.9960631124615393;0.9960958900232674
2.5;0.9704822111351377;0.9711639756027596;0.927321291793429;0.9214250531297107
3.0;0.9700522881062464;0.9683453920316907;0.9523694813417838;0.9522589638003295
5.0;NaN;NaN;NaN;NaN
3.5;0.9640718067683723;0.9206377859561398;0.9277017688610875;0.9303984698006795
4.15;0.9713655431448307;0.9672391949800284;0.9409152290732964;0.9385354544080274
1.5;0.853562008547025;0.9320557617238855;0.782724823680686;0.8090570713901465
3.4;0.9966698228742558;0.9966106506753499;0.9932285131509828;0.9932197313282024
3.0;0.9865648616286009;0.9852139717913977;0.9702114680226561;0.9699954516684158
2.0;0.9634201543113045;0.969444108411554;0.9500527705972028;0.9434171360664935
3.15;0.9685670939089712;0.8030057841253214;0.9373176490186588;0.9028945401407245
4.4;0.9911825674004948;0.9895302300124686;0.9878489944786613;0.9880327377646337
2.25;0.9370681311473581;0.9134440292905874;0.9158615429148237;0.9177408414677397
2.9;0.940827863405144;0.9447953496751941;0.9331776650321908;0.9213180239605709
2.75;0.9913370467140358;0.9861423512618677;0.9881260795755186;0.9849200846666346
1.75;0.9480933651613508;0.9568993978995937;0.9183985999897097;0.8218006264939035
2.0;0.9692421344794099;0.9672128227907208;0.9426552403460461;0.9425025784007242
4.4;0.9861327745120706;0.9847842873103138;0.9660808708315168;0.9663162682977773
3.0;0.9910553868067633;0.9911118490481698;0.979679428815321;0.9774127502728236
5.0;0.9863910157156656;0.9842816753785513;0.9812307635607093;0.9810887437602401
3.25;0.9596270701274936;0.9493365231044051;0.9445621249635779;0.9437500291674012
3.5;0.9870828404301143;0.9846759876694373;0.9704351276527129;0.9664948978251741
2.9;0.9694041457311616;0.9636101140922813;0.9519190471527125;0.9527285217172399
2.75;0.9899512848283338;0.9922703259661639;0.9853183605163536;0.9848134572509094
3.65;0.9948571900538995;0.9946972932426484;0.9899619268880266;0.9899317878412247
3.4;0.9928455496866071;0.9961650975551749;0.9889842228024289;0.9836106057349695
3.25;0.992786264812488;0.9937888182458083;0.9850557555229296;0.9834447649886444
0.5;0.9652222844078878;0.9659996981795115;0.9354484976278986;0.917918238877831
4.5;1.0;1.0000000000000002;1.0;1.0
4.25;0.9901910667338172;0.9876330673577368;0.9814133916135901;0.9760051065295365
