Human;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Max;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Average;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Min;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Sum;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Max;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Average;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Min;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Sum;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Max;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Average;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Min;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Sum
0.0;0.8877437979032479;0.7982176047623293;0.8789054866000117;0.7982176047623293;0.8864637905645655;0.7946130636332255;0.8788111489647434;0.7946130636332255;0.901707884872317;0.9276151329547836;0.8902078073629793;0.9276151329547836
3.4;0.9877238741161875;0.9890922744262735;0.9853111449248521;0.9890922744262735;0.9877238741161875;0.9890922744262735;0.9853111449248521;0.9890922744262735;0.9877607015734057;0.9915373794700643;0.9858277514081794;0.9915373794700643
3.0;0.970720763514799;0.9813760799035283;0.9742426022180144;0.9813760799035283;0.970720763514799;0.9813760799035283;0.9742426022180144;0.9813760799035283;0.9743328277350218;0.9865461583797807;0.9768765490721679;0.9865461583797807
3.5;0.9334392098583647;0.9296525676049457;0.9467860342518715;0.9296525676049457;0.9326628023332149;0.923673944797758;0.9446668412010398;0.923673944797758;0.9433906554228888;0.9652025286633795;0.9501270530069679;0.9652025286633795
4.25;0.9913229721071528;0.9853779869013968;0.9852149367929394;0.9853779869013968;0.9913229721071528;0.9853779869013968;0.9852149367929394;0.9853779869013968;0.9920763658329699;0.9890098336687645;0.9858854453945995;0.9890098336687645
3.0;0.9996896791473671;0.9996389102917322;0.9997886530641062;0.9996389102917322;0.998094377204606;0.9983348624081662;0.999288165127467;0.9983348624081662;0.9974062773399129;0.9974426941843691;0.9991664367606751;0.9974426941843691
3.9;0.9862509823568519;0.987015788624832;0.9790743763937007;0.987015788624832;0.9862509823568519;0.987015788624832;0.9790743763937007;0.987015788624832;0.9869514455119024;0.9911875797474121;0.9810864907620056;0.9911875797474121
3.25;0.9263746149435598;0.8798550974053382;0.8658862830107249;0.8798550974053382;0.9263746149435598;0.8798550974053382;0.8658862830107249;0.8798550974053382;0.9379286106978462;0.9257571253506681;0.8773289855260287;0.9257571253506681
3.0;0.916609626009237;0.8648720343457048;0.8847623403684832;0.8648720343457048;0.916609626009237;0.8648720343457048;0.8847623403684832;0.8648720343457048;0.9196108786755758;0.9391274825040807;0.894115462052907;0.9391274825040807
3.5;0.9744942263130556;0.980872146068789;0.9683061288387081;0.980872146068789;0.9744942263130556;0.980872146068789;0.9683061288387081;0.980872146068789;0.9742675666814501;0.9824723228062958;0.9713928832988815;0.9824723228062958
3.25;0.9544036615780627;0.9609462058371999;0.960874160563077;0.9609462058371999;0.9544036615780627;0.9609462058371999;0.960874160563077;0.9609462058371999;0.9581645167741738;0.9770369270320556;0.962838015370755;0.9770369270320556
4.45;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
1.5;0.8999585309669819;0.8945905200002089;0.8964057950300306;0.8945905200002089;0.8999585309669819;0.8945905200002089;0.8964057950300306;0.8945905200002089;0.9342344031348055;0.9519571735322596;0.9223672060289151;0.9519571735322596
3.0;0.930472981232197;0.9122379450873254;0.9169862180897043;0.9122379450873254;0.930472981232197;0.9122379450873254;0.9169862180897043;0.9122379450873254;0.9381846877263269;0.9704854119031043;0.9369898360770353;0.9704854119031043
3.25;0.9819200548349133;0.9871327464220597;0.9683061523743668;0.9871327464220597;0.9819200548349133;0.9871327464220597;0.9683061523743668;0.9871327464220597;0.9823317489720007;0.988669150063801;0.9683820006503344;0.988669150063801
3.9;0.9803502417646794;0.9905415780134724;0.9784530932999527;0.9905415780134724;0.9803502417646794;0.9905415780134724;0.9784530932999527;0.9905415780134724;0.982442628736308;0.9921429729348239;0.9807285140157143;0.9921429729348239
2.9;0.9408471475745702;0.9522436855104962;0.9406573387695945;0.9522436855104962;0.9408471475745702;0.9522436855104962;0.9406573387695945;0.9522436855104962;0.9456092398816547;0.9735078841185458;0.9438317612226382;0.9735078841185458
2.0;0.9044764575127633;0.8098391050562354;0.9195955326419674;0.8098391050562354;0.9044764575127633;0.8098391050562354;0.9195955326419674;0.8098391050562354;0.9052449455809377;0.8761715647890059;0.9225562308995783;0.8761715647890059
3.75;0.9483224535910107;0.9705468631473785;0.9621345770936041;0.9705468631473785;0.9483224535910107;0.9705468631473785;0.9621345770936041;0.9705468631473785;0.9517603512333851;0.9864862198875998;0.9639084153376906;0.9864862198875998
3.0;0.9603117396675036;0.9870830175231154;0.9598772262916336;0.9870830175231154;0.9603117396675036;0.9870830175231154;0.9598772262916336;0.9870830175231154;0.9611890713342652;0.9862795028822873;0.9608072452369733;0.9862795028822873
3.0;0.9707419722070904;0.9406583723092421;0.9499928173056116;0.9406583723092421;0.9707419722070904;0.9406583723092421;0.9499928173056116;0.9406583723092421;0.971730979412902;0.9709456278543716;0.9501177005250727;0.9709456278543716
1.5;0.8581295223623802;0.8237361001700225;0.8636278344959734;0.8237361001700225;0.8581295223623802;0.8237361001700225;0.8636278344959734;0.8237361001700225;0.8666204176147085;0.8881021696684765;0.8858815828280898;0.8881021696684765
2.4;0.9185441418933821;0.9259954279708226;0.9387583219653157;0.9259954279708226;0.9185441418933821;0.9259954279708226;0.9387583219653157;0.9259954279708226;0.922930604314476;0.9338748095511641;0.9425893681166883;0.9338748095511641
3.0;0.9729865406464168;0.9770983527524939;0.9670501109400361;0.9770983527524939;0.9729865406464168;0.9770983527524939;0.9670501109400361;0.9770983527524939;0.9742637510437655;0.9874311661557363;0.9703448735286729;0.9874311661557363
0.0;0.8365059573433773;0.6698444910367409;0.8426493879060798;0.6698444910367409;0.8365059573433773;0.6698444910367409;0.8426493879060798;0.6698444910367409;0.8521156947471199;0.7629125108162348;0.8533280344246551;0.7629125108162348
3.5;0.948323514856861;0.9447301402776133;0.9329144004947063;0.9447301402776133;0.948323514856861;0.9447301402776133;0.9329144004947063;0.9447301402776133;0.9514735346734501;0.9561198117842908;0.9359824685380107;0.9561198117842908
3.5;0.9885221334873471;0.9935668146739679;0.9927722038358181;0.9935668146739679;0.9885221334873471;0.9935668146739679;0.9927722038358181;0.9935668146739679;0.9892610129795599;0.9950764855230083;0.9936015247032055;0.9950764855230083
3.75;0.9768447861306179;0.9795262772366794;0.9796383197676596;0.9795262772366794;0.9768447861306179;0.9795262772366794;0.9796383197676596;0.9795262772366794;0.9806163994558156;0.9815891159575094;0.9824182014338457;0.9815891159575094
4.9;0.9971816317399823;0.9978729394156403;0.9926125037891272;0.9978729394156403;0.9971816317399823;0.9978729394156403;0.9926125037891272;0.9978729394156403;0.997446287634166;0.9987247077645722;0.9932324150882345;0.9987247077645722
1.25;0.9109967533916675;0.8864962335578535;0.9001626495708316;0.8864962335578535;0.9149843017533839;0.9038855982634618;0.9111718805306507;0.9038855982634618;0.920378292519212;0.9597050615086696;0.9180110761362755;0.9597050615086696
3.0;0.974132464382945;0.9836538520714563;0.969395826771938;0.9836538520714563;0.974132464382945;0.9836538520714563;0.969395826771938;0.9836538520714563;0.9758439188244936;0.9885606761684014;0.9734286331056915;0.9885606761684014
3.75;0.929125010541408;0.9136304696819317;0.9390402861257533;0.9136304696819317;0.929125010541408;0.9136304696819317;0.9390402861257533;0.9136304696819317;0.9330227288301807;0.9677670393816336;0.9428514602498611;0.9677670393816336
2.0;0.8930154511968478;0.7231412314493685;0.8955947063794627;0.7231412314493685;0.8930154511968478;0.7231412314493685;0.8955947063794627;0.7231412314493685;0.8989273905252972;0.781636705373143;0.897279868742891;0.781636705373143
3.0;0.9620559502518948;0.9663987495273971;0.9568540054174609;0.9663987495273971;0.9620559502518948;0.9663987495273971;0.9568540054174609;0.9663987495273971;0.9623113394101728;0.971307969380587;0.9585431719745509;0.971307969380587
3.0;0.861758136677534;0.8724797766806676;0.8865915228853618;0.8724797766806676;0.861758136677534;0.8724797766806676;0.8865915228853618;0.8724797766806676;0.8818444496425232;0.9407999082313923;0.9031137670476411;0.9407999082313923
2.1;0.9288143318242167;0.8620768544150109;0.9224288362420173;0.8620768544150109;0.9288143318242167;0.8620768544150109;0.9224288362420173;0.8620768544150109;0.9306521364333498;0.90676606343861;0.9242888803195215;0.90676606343861
3.0;0.8784618568954751;0.8732269043585704;0.9087180223909123;0.8732269043585704;0.8784618568954751;0.8732269043585704;0.9087180223909123;0.8732269043585704;0.9008702804097534;0.937731745123225;0.9235374587488169;0.937731745123225
1.5;0.912272402533487;0.8545723950525012;0.8730204327097636;0.8545723950525012;0.912272402533487;0.8545723950525012;0.8730204327097636;0.8545723950525012;0.921969097927861;0.9426260221842473;0.8955130125221279;0.9426260221842473
4.75;0.9588353753677157;0.9489561592363679;0.9664455008769465;0.9489561592363679;0.9588353753677157;0.9489561592363679;0.9664455008769465;0.9489561592363679;0.9629072621766035;0.9592682810205466;0.9658891852969624;0.9592682810205466
3.6;0.9261565040776615;0.9220030938198676;0.943885309452886;0.9220030938198676;0.9261565040776615;0.9220030938198676;0.943885309452886;0.9220030938198676;0.9342577582167053;0.9348699564593753;0.9498329842959179;0.9348699564593753
3.0;0.9677479257472525;0.9437905190118858;0.9665183341944423;0.9437905190118858;0.9677479257472525;0.9437905190118858;0.9665183341944423;0.9437905190118858;0.9679468682190825;0.9637009805699004;0.9684711327967893;0.9637009805699004
3.25;0.8756488202673607;0.8530273133203695;0.8838486667383171;0.8530273133203695;0.8756488202673607;0.8530273133203695;0.8838486667383171;0.8530273133203695;0.883935954151811;0.9140767928793486;0.8901181093867343;0.9140767928793486
3.0;0.9795283970782913;0.9538820169626019;0.9784675749385292;0.9538820169626019;0.9795283970782913;0.9538820169626019;0.9784675749385292;0.9538820169626019;0.9800168582401217;0.9584962636844733;0.979515938133073;0.9584962636844733
1.5;0.951834848711433;0.9469804609333882;0.9613075892093363;0.9469804609333882;0.951834848711433;0.9469804609333882;0.9613075892093363;0.9469804609333882;0.957963076463494;0.9822474625564437;0.9661813215725097;0.9822474625564437
0.0;0.9165486862733725;0.8815266245673016;0.9072405077787005;0.8815266245673016;0.9161137818040349;0.8810130842325953;0.9077461974019665;0.8810130842325953;0.9251784764623664;0.9621150797335599;0.9191157217449911;0.9621150797335599
3.9;0.9901481591478254;0.9911664362811435;0.9914729968079703;0.9911664362811435;0.9901481591478254;0.9911664362811435;0.9914729968079703;0.9911664362811435;0.9907082718234743;0.9929238418407283;0.9927653265304502;0.9929238418407283
4.45;0.9804228095112595;0.9872730202205928;0.9812582313271591;0.9872730202205928;0.9804228095112595;0.9872730202205928;0.9812582313271591;0.9872730202205928;0.9836339643042423;0.9846909345833534;0.982237483669257;0.9846909345833534
0.0;0.8764471005511364;0.8103662005627936;0.8436648010128719;0.8103662005627936;0.8764471005511364;0.8103662005627936;0.8436648010128719;0.8103662005627936;0.8991741848157213;0.9596770672444592;0.8701323926953874;0.9596770672444592
3.0;0.9282546081254047;0.8790810956439544;0.9270636658272213;0.8790810956439544;0.9282546081254047;0.8790810956439544;0.9270636658272213;0.8790810956439544;0.9289906665008445;0.9003930195811133;0.9275511599359589;0.9003930195811133
3.6;0.9250213331503231;0.9207902468608719;0.9208242541841489;0.9207902468608719;0.9277051996401847;0.94743438529541;0.9312829652239334;0.94743438529541;0.9324504994555589;0.9605228758745729;0.9388675500334419;0.9605228758745729
3.5;0.92390750143679;0.9569696838595789;0.9385471899588975;0.9569696838595789;0.92390750143679;0.9569696838595789;0.9385471899588975;0.9569696838595789;0.9294209540490005;0.9688987915953415;0.9404856353056369;0.9688987915953415
3.45;0.9846730944854464;0.9956858758169113;0.9890956213594222;0.9956858758169113;0.9846730944854464;0.9956858758169113;0.9890956213594222;0.9956858758169113;0.9846968394591676;0.997565024903378;0.9891191203608061;0.997565024903378
3.0;0.961718325836079;0.9859580614670393;0.969023463646883;0.9859580614670393;0.961718325836079;0.9859580614670393;0.969023463646883;0.9859580614670393;0.9657436447338432;0.9907533052678239;0.9710211539123298;0.9907533052678239
3.0;0.9487032303490327;0.9671734185382269;0.9558578784814733;0.9671734185382269;0.9487032303490327;0.9671734185382269;0.9558578784814733;0.9671734185382269;0.9491304508490509;0.9680216661006504;0.9580436820562489;0.9680216661006504
3.5;0.989196644208979;0.9912930809018139;0.9863512707723203;0.9912930809018139;0.989196644208979;0.9912930809018139;0.9863512707723203;0.9912930809018139;0.9898038860561775;0.9940763764709987;0.9879484997615999;0.9940763764709987
4.2;0.9994973080537684;0.9987541538569614;0.9995235540236133;0.9987541538569614;0.9995260674235412;0.9988998245989128;0.9995467615474458;0.9988998245989128;0.9995344369827804;0.9994444354163936;0.999551478834312;0.9994444354163936
3.25;0.9682919266743583;0.958479420176728;0.9675979017341372;0.958479420176728;0.9682919266743583;0.958479420176728;0.9675979017341372;0.958479420176728;0.9694926970570898;0.9786046183150404;0.9706279209214762;0.9786046183150404
2.0;0.9335673580599938;0.890105211397081;0.9179399850749681;0.890105211397081;0.9335673580599938;0.890105211397081;0.9179399850749681;0.890105211397081;0.9381567223049271;0.9342397614914454;0.9238067563369348;0.9342397614914454
0.0;0.8842532659300287;0.8414392247805139;0.8891397707426564;0.8414392247805139;0.8842532659300287;0.8414392247805139;0.8891397707426564;0.8414392247805139;0.889971892102862;0.9252155303247064;0.8966334843910809;0.9252155303247064
4.25;0.970824067521801;0.9686939644961963;0.9827937009726241;0.9686939644961963;0.970824067521801;0.9686939644961963;0.9827937009726241;0.9686939644961963;0.9725986422959124;0.9678646627919667;0.9839323553510152;0.9678646627919667
4.25;0.9915912577477167;0.979166997028119;0.9843706889764174;0.979166997028119;0.9919507375695594;0.9826805040740058;0.9847809099493263;0.9826805040740058;0.9924555757560615;0.9842573492127773;0.9851979872862406;0.9842573492127773
3.0;0.9765655801378424;0.9891158932614239;0.9810109842183888;0.9891158932614239;0.9765655801378424;0.9891158932614239;0.9810109842183888;0.9891158932614239;0.9773566889455094;0.9909771314038435;0.9816205328728956;0.9909771314038435
1.5;0.936290449485008;0.8449611996788525;0.9196200077451173;0.8449611996788525;0.936290449485008;0.8449611996788525;0.9196200077451173;0.8449611996788525;0.9364208470775108;0.8540165851883331;0.9196790349989447;0.8540165851883331
4.25;0.9773064180329725;0.9721473670499845;0.9706075351212703;0.9721473670499845;0.9773064180329725;0.9721473670499845;0.9706075351212703;0.9721473670499845;0.976893210779391;0.9835037277718934;0.9719748286810135;0.9835037277718934
3.5;0.93884744274738;0.9387081644400981;0.9529285898288129;0.9387081644400981;0.938511894759894;0.9329240056667164;0.9505455812341562;0.9329240056667164;0.9518109665684027;0.9778152487234374;0.9574504769282638;0.9778152487234374
3.75;0.9466797192441031;0.9604428182606842;0.9471588432393285;0.9604428182606842;0.9466797192441031;0.9604428182606842;0.9471588432393285;0.9604428182606842;0.9557131282212824;0.9676158248513593;0.9596031192286619;0.9676158248513593
3.75;0.9959962369841695;0.9952092955333145;0.9982515618939527;0.9952092955333145;0.9959962369841695;0.9952092955333145;0.9982515618939527;0.9952092955333145;0.9967120729755977;0.994704586662863;0.9991435889894544;0.994704586662863
3.75;0.9807683333641272;0.9922000188944383;0.9824798584449589;0.9922000188944383;0.9807683333641272;0.9922000188944383;0.9824798584449589;0.9922000188944383;0.9817056894061986;0.9951995158761695;0.984121024072416;0.9951995158761695
3.5;0.9492729928243386;0.9561318714031695;0.9695017938941921;0.9561318714031695;0.9492729928243386;0.9561318714031695;0.9695017938941921;0.9561318714031695;0.9508969425979669;0.9769074401819879;0.9691906373642761;0.9769074401819879
4.25;1.0;1.0;0.9999999999999999;1.0;1.0;1.0;0.9999999999999999;1.0;0.9841182671734393;0.9892618560571085;0.9912476848200006;0.9892618560571085
3.0;0.9673370975117196;0.9588891170834224;0.9779215361754421;0.9588891170834224;0.9673370975117196;0.9588891170834224;0.9779215361754421;0.9588891170834224;0.9711817269351514;0.970513444807727;0.9727133113335378;0.970513444807727
3.5;0.9446005845134705;0.9691543551645876;0.9573139372810481;0.9691543551645876;0.9446005845134705;0.9691543551645876;0.9573139372810481;0.9691543551645876;0.9469223196173231;0.98228104794051;0.9594560646104732;0.98228104794051
3.35;0.9319988475848371;0.9282869109445406;0.9144242887187973;0.9282869109445406;0.9319988475848371;0.9282869109445406;0.9144242887187973;0.9282869109445406;0.9448684684266796;0.9700953647113448;0.928287948714175;0.9700953647113448
3.25;0.8802187017544056;0.8084759207168222;0.9042448048545145;0.8084759207168222;0.8802187017544056;0.8084759207168222;0.9042448048545145;0.8084759207168222;0.8851525303040626;0.8243253088245006;0.9064157160495098;0.8243253088245006
4.4;0.9841788886319154;0.975586272641234;0.9779731014929693;0.975586272641234;0.9842041073394144;0.978029939588435;0.9780766056867399;0.978029939588435;0.9854588569513519;0.9803639650042097;0.9792976710485088;0.9803639650042097
5.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.987869192750933;0.9915983054149129;0.9871120868855245;0.9915983054149129
4.4;0.9762361975534539;0.9838701787744781;0.9787944988696333;0.9838701787744781;0.9762361975534539;0.9838701787744781;0.9787944988696333;0.9838701787744781;0.9767889747253999;0.9930352301811752;0.9801657409571989;0.9930352301811752
0.0;0.8495791800586429;0.6617640391707321;0.8215270450912964;0.6617640391707321;0.8531732492787178;0.6689817940637045;0.8252599694158763;0.6689817940637045;0.8617827552034152;0.8378457286547695;0.8378438848648568;0.8378457286547695
3.5;0.9718345342562811;0.9783047007492716;0.9543102793536992;0.9783047007492716;0.9718345342562811;0.9783047007492716;0.9543102793536992;0.9783047007492716;0.9848636760820014;0.9882447051271053;0.976050807867146;0.9882447051271053
3.9;0.983708017341589;0.9886503128558626;0.9894263046044192;0.9886503128558626;0.983708017341589;0.9886503128558626;0.9894263046044192;0.9886503128558626;0.985282156599185;0.9886580580599068;0.9892538186017956;0.9886580580599068
5.0;0.9784062874404076;0.977672064623308;0.9778924260743426;0.977672064623308;0.9783024018162376;0.9806381196555314;0.9806524352191555;0.9806381196555314;0.9796977805597206;0.982952004147676;0.9818677551931545;0.982952004147676
0.0;0.8702947459506977;0.7996726888072571;0.867599422688206;0.7996726888072571;0.8702947459506977;0.7996726888072571;0.867599422688206;0.7996726888072571;0.8879821896742589;0.9354606890333358;0.8855644912438441;0.9354606890333358
3.0;0.9533207357238508;0.9563843776675341;0.9460531099067653;0.9563843776675341;0.9530748519979173;0.9569093656746588;0.9461764446175952;0.9569093656746588;0.9565587950051081;0.9792602731798601;0.9500786992414859;0.9792602731798601
3.0;0.9540924009674661;0.9670974837394;0.9406797805779619;0.9670974837394;0.9540924009674661;0.9670974837394;0.9406797805779619;0.9670974837394;0.9545453624524679;0.970287296955476;0.9422646657554502;0.970287296955476
4.25;0.9783004365476521;0.9830226985947275;0.9802743482494773;0.9830226985947275;0.9783004365476521;0.9830226985947275;0.9802743482494773;0.9830226985947275;0.9819565434970888;0.9813212138941547;0.9819208040094003;0.9813212138941547
0.0;0.8813723044526;0.8004416493863111;0.8659040805558935;0.8004416493863111;0.8813723044526;0.8004416493863111;0.8659040805558935;0.8004416493863111;0.9004853482980323;0.9091718403869957;0.8853889838849265;0.9091718403869957
3.5;0.961051643909105;0.9615659496514777;0.9515338342108117;0.9615659496514777;0.961051643909105;0.9615659496514777;0.9515338342108117;0.9615659496514777;0.9649629855164104;0.9818117203514051;0.9559011689200333;0.9818117203514051
3.1;0.8754775468448159;0.900546762983872;0.889173649385704;0.900546762983872;0.8754775468448159;0.900546762983872;0.889173649385704;0.900546762983872;0.8836120358837001;0.9449993036062585;0.9008791858798221;0.9449993036062585
3.0;0.9729951094405209;0.9741643871888748;0.9652875400788099;0.9741643871888748;0.9729951094405209;0.9741643871888748;0.9652875400788099;0.9741643871888748;0.973182134653597;0.9799295866932358;0.965469681531272;0.9799295866932358
3.0;0.9746991006836005;0.9666115808978406;0.9705239287318091;0.9666115808978406;0.9746991006836005;0.9666115808978406;0.9705239287318091;0.9666115808978406;0.9771838674479447;0.9843044896061035;0.9729245560485839;0.9843044896061035
3.0;0.9621453989916757;0.9845113725377116;0.9719213033165494;0.9845113725377116;0.9621453989916757;0.9845113725377116;0.9719213033165494;0.9845113725377116;0.9675392722262728;0.9873363871985342;0.9790575557903534;0.9873363871985342
3.75;0.9902844634196903;0.9907109377669631;0.9943970700552608;0.9907109377669631;0.9902844634196903;0.9907109377669631;0.9943970700552608;0.9907109377669631;0.9904047294059538;0.9916259026799502;0.9944003066542005;0.9916259026799502
0.5;0.9272487253258977;0.8726800389374136;0.9161388449881152;0.8726800389374136;0.9272487253258977;0.8726800389374136;0.9161388449881152;0.8726800389374136;0.9300512310929391;0.8931216828699156;0.9200758576273182;0.8931216828699156
2.5;0.9799574851547216;0.8961314615314832;0.9764374549454903;0.8961314615314832;0.9799574851547216;0.8961314615314832;0.9764374549454903;0.8961314615314832;0.982673285005981;0.9055357513684402;0.9790483153059276;0.9055357513684402
3.0;0.9647823147549193;0.9494293554404016;0.9695245273799652;0.9494293554404016;0.9647823147549193;0.9494293554404016;0.9695245273799652;0.9494293554404016;0.966598492738792;0.941133049185923;0.9719454428324064;0.941133049185923
3.75;0.985679490334576;0.9784836480562665;0.9744573861338892;0.9784836480562665;0.9863565288681708;0.981524994980385;0.9749695647157182;0.981524994980385;0.9876875418493053;0.9828361307890482;0.9756964378293678;0.9828361307890482
3.5;0.9771838134934876;0.9861526566219555;0.9784568552822809;0.9861526566219555;0.9771838134934876;0.9861526566219555;0.9784568552822809;0.9861526566219555;0.979691129667386;0.991179567797006;0.9809035261872233;0.991179567797006
3.9;0.9850213557404828;0.9744209672652884;0.9882066654239917;0.9744209672652884;0.9850213557404828;0.9744209672652884;0.9882066654239917;0.9744209672652884;0.9856999226928749;0.9811494280481211;0.9891831540004543;0.9811494280481211
2.75;0.9646180565785726;0.9590667943520884;0.9646987796216014;0.9590667943520884;0.9646180565785726;0.9590667943520884;0.9646987796216014;0.9590667943520884;0.9655050064605878;0.9751190871389811;0.9662872246394218;0.9751190871389811
3.0;0.973311217016694;0.9853056730724905;0.9787424622950675;0.9853056730724905;0.973311217016694;0.9853056730724905;0.9787424622950675;0.9853056730724905;0.9756173364078372;0.9903086356267456;0.9793465554416709;0.9903086356267456
4.4;0.9949920874232632;0.9971289235735635;0.9962468216073602;0.9971289235735635;0.9949920874232632;0.9971289235735635;0.9962468216073602;0.9971289235735635;0.9956567074830972;0.9959717383970947;0.9966639923848161;0.9959717383970947
2.0;0.9210543734847152;0.9234791594477396;0.92073108085057;0.9234791594477396;0.9231104062113954;0.9323038291006602;0.930878792660816;0.9323038291006602;0.9255230667140023;0.9576947849781786;0.9311341062451912;0.9576947849781786
3.5;0.9836821404897869;0.9936146727494761;0.982116473922916;0.9936146727494761;0.9836821404897869;0.9936146727494761;0.982116473922916;0.9936146727494761;0.9849522685491638;0.9955549996805519;0.9842900499292657;0.9955549996805519
3.4;0.9527257394318848;0.9460087420433018;0.9498619890014914;0.9460087420433018;0.9527257394318848;0.9460087420433018;0.9498619890014914;0.9460087420433018;0.9572005452451766;0.9732379221464736;0.9547906310462285;0.9732379221464736
4.95;0.9756353278555273;0.980505479085722;0.9866226475634867;0.980505479085722;0.9756353278555273;0.980505479085722;0.9866226475634867;0.980505479085722;0.9775726846354768;0.9856374119196785;0.9890905766425768;0.9856374119196785
3.75;0.9775277962162794;0.978132918597161;0.9786681214573346;0.978132918597161;0.9775277962162794;0.978132918597161;0.9786681214573346;0.978132918597161;0.9781050380306741;0.9872751009118652;0.979345830384653;0.9872751009118652
0.0;0.8743206236919238;0.8528466557034506;0.8796539303856283;0.8528466557034506;0.8743206236919238;0.8528466557034506;0.8796539303856283;0.8528466557034506;0.905407315745262;0.9679681117720622;0.907320125242338;0.9679681117720622
3.75;0.98597014358527;0.9835876459572463;0.9812525759859456;0.9835876459572463;0.98597014358527;0.9835876459572463;0.9812525759859456;0.9835876459572463;0.987448469260273;0.9875195518053526;0.9841422974432512;0.9875195518053526
2.9;0.9372371977709694;0.9024250640157606;0.9149778682322762;0.9024250640157606;0.9372371977709694;0.9024250640157606;0.9149778682322762;0.9024250640157606;0.9401770000398789;0.943916148528391;0.9197281265280133;0.943916148528391
4.75;0.8862470093988718;0.8775003578207051;0.8922019929897301;0.8775003578207051;0.8862470093988718;0.8775003578207051;0.8922019929897301;0.8775003578207051;0.899713618148142;0.9284782134275452;0.9032900907095529;0.9284782134275452
4.9;0.9908153967621572;0.9936772882057124;0.9933867856341453;0.9936772882057124;0.9906788199189729;0.992946153955952;0.9929940616566295;0.992946153955952;0.9903289735035212;0.9965104196175575;0.9922584412753473;0.9965104196175575
4.25;0.9852907959982236;0.9904893454841134;0.9881297574139871;0.9904893454841134;0.9852907959982236;0.9904893454841134;0.9881297574139871;0.9904893454841134;0.9865896196136701;0.9926784538699402;0.9882636357725835;0.9926784538699402
3.9;0.9849045206907389;0.9933486263577306;0.9885944132499513;0.9933486263577306;0.9849045206907389;0.9933486263577306;0.9885944132499513;0.9933486263577306;0.9864601629432524;0.995650159226245;0.9891319822141212;0.995650159226245
1.95;0.9286038210581951;0.9463683155172369;0.9327894483121248;0.9463683155172369;0.9301242202783748;0.9523824944956081;0.9418592532767873;0.9523824944956081;0.932564406644743;0.9709459521384616;0.9424145969672317;0.9709459521384616
3.75;0.9957109480794628;0.9943857765416187;0.9967878608972784;0.9943857765416187;0.9957109480794628;0.9943857765416187;0.9967878608972784;0.9943857765416187;0.9960846548630672;0.9964133709880155;0.9971186967201269;0.9964133709880155
4.25;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
3.0;0.9755681738412918;0.9828089657189919;0.9662301207604223;0.9828089657189919;0.9755681738412918;0.9828089657189919;0.9662301207604223;0.9828089657189919;0.9770190592346555;0.9884133834830534;0.9704125933832382;0.9884133834830534
2.25;0.9313696795258681;0.9244381965978029;0.9061099663950711;0.9244381965978029;0.9313696795258681;0.9244381965978029;0.9061099663950711;0.9244381965978029;0.9373396375680966;0.9457026778930124;0.9125898359530631;0.9457026778930124
2.5;0.9047351533056118;0.8241866639008761;0.9085776657975645;0.8241866639008761;0.9047351533056118;0.8241866639008761;0.9085776657975645;0.8241866639008761;0.913909849515203;0.9032389020247364;0.9127858612637825;0.9032389020247364
3.0;0.9709918929653015;0.9630117438376804;0.9595926140681628;0.9630117438376804;0.9709918929653015;0.9630117438376804;0.9595926140681628;0.9630117438376804;0.9712891227999609;0.9681723630182342;0.9609397704776236;0.9681723630182342
3.25;0.9694286848134676;0.9565283557731531;0.965792036452311;0.9565283557731531;0.9694286848134676;0.9565283557731531;0.965792036452311;0.9565283557731531;0.9704485449098402;0.9681060450030998;0.9681572135652955;0.9681060450030998
4.0;0.9720138712314079;0.963137550107567;0.9636888652989886;0.963137550107567;0.9720138712314079;0.963137550107567;0.9636888652989886;0.963137550107567;0.9727262225922807;0.9688202679031369;0.9654070661929528;0.9688202679031369
4.75;0.967122311878647;0.9569788680317287;0.9797376398271008;0.9569788680317287;0.967122311878647;0.9569788680317287;0.9797376398271008;0.9569788680317287;0.9656075788809239;0.9720228643167395;0.9769737127323891;0.9720228643167395
