Human;UBSM_AncSPLWeightedJiangConrath_tok-stanfordcorenlpv4_2_0_lc_sw-nltk2018stopwords_cf-biosses_ner-metamapsnomedct;UBSM_AncSPLRada_tok-stanfordcorenlpv4_2_0_lc_sw-nltk2018stopwords_cf-biosses_ner-metamapsnomedct;UBSM_AncSPLCosineNormWeightedJiangConrath_tok-stanfordcorenlpv4_2_0_lc_sw-nltk2018stopwords_cf-biosses_ner-metamapsnomedct;UBSM_AncSPLCaiStrategy1_tok-stanfordcorenlpv4_2_0_lc_sw-nltk2018stopwords_cf-biosses_ner-metamapsnomedct;UBSM_JiangConrath_tok-stanfordcorenlpv4_2_0_lc_sw-nltk2018stopwords_cf-biosses_ner-metamapsnomedct
4.25;0.8999999999999998;0.8999999999999998;0.8999999999999998;0.8999999999999998;0.8999999999999998
0.0;0.13363062095621217;0.13363062095621217;0.13363062095621217;0.13363062095621217;0.13363062095621217
3.5;0.6139406135149205;0.6139406135149205;0.6139406135149205;0.6139406135149205;0.6139406135149205
3.1;0.35355339059327373;0.35355339059327373;0.35355339059327373;0.35355339059327373;0.35355339059327373
3.0;0.7130240959073808;0.7130240959073808;0.7130240959073808;0.7130240959073808;0.7130240959073808
3.0;0.5735393346764044;0.5735393346764044;0.5735393346764044;0.5735393346764044;0.5735393346764044
3.0;0.7385489458759965;0.7385489458759965;0.7385489458759965;0.7385489458759965;0.7385489458759965
3.75;0.7999999999999999;0.7999999999999999;0.7999999999999999;0.7999999999999999;0.7999999999999999
0.5;0.14907119849998599;0.14907119849998599;0.14907119849998599;0.14907119849998599;0.14907119849998599
2.5;0.3779644730092272;0.3779644730092272;0.3779644730092272;0.3779644730092272;0.3779644730092272
3.0;0.40201512610368484;0.40201512610368484;0.40201512610368484;0.40201512610368484;0.40201512610368484
3.75;0.4999999999999999;0.4999999999999999;0.4999999999999999;0.4999999999999999;0.4999999999999999
3.5;0.8189230248533257;0.8189230248533257;0.8189230248533257;0.8189230248533257;0.8189230248533257
3.9;0.8189230248533257;0.8189230248533257;0.8189230248533257;0.8189230248533257;0.8189230248533257
2.75;0.5716619504750294;0.5716619504750294;0.5716619504750294;0.5716619504750294;0.5716619504750294
3.0;0.8164965809277261;0.8164965809277261;0.8164965809277261;0.8164965809277261;0.8164965809277261
4.4;0.9486832980505138;0.9486832980505138;0.9486832980505138;0.9486832980505138;0.9486832980505138
2.0;0.45454545454545453;0.45454545454545453;0.45454545454545453;0.45454545454545453;0.45454545454545453
3.5;0.8258966419340223;0.8258966419340223;0.8258966419340223;0.8258966419340223;0.8258966419340223
3.4;0.49190985824841454;0.49190985824841454;0.49190985824841454;0.49190985824841454;0.49190985824841454
4.95;0.7142857142857142;0.7142857142857142;0.7142857142857142;0.7142857142857142;0.7142857142857142
3.75;0.5152098373193084;0.5152098373193084;0.5152098373193084;0.5152098373193084;0.5152098373193084
0.0;0.13608276348795434;0.13608276348795434;0.13608276348795434;0.13608276348795434;0.13608276348795434
3.75;0.75104094428999;0.75104094428999;0.75104094428999;0.75104094428999;0.75104094428999
2.9;0.28867513459481287;0.28867513459481287;0.28867513459481287;0.28867513459481287;0.28867513459481287
4.75;0.24999999999999994;0.24999999999999994;0.24999999999999994;0.24999999999999994;0.24999999999999994
4.9;0.8894991799933215;0.8894991799933215;0.8894991799933215;0.8894991799933215;0.8894991799933215
4.25;0.8888888888888888;0.8888888888888888;0.8888888888888888;0.8888888888888888;0.8888888888888888
3.9;0.8685990362153793;0.8685990362153793;0.8685990362153793;0.8685990362153793;0.8685990362153793
1.95;0.5449492609130661;0.5449492609130661;0.5449492609130661;0.5449492609130661;0.5449492609130661
3.75;0.917662935482247;0.917662935482247;0.917662935482247;0.917662935482247;0.917662935482247
4.25;NaN;NaN;NaN;NaN;NaN
3.0;0.7276068751089989;0.7276068751089989;0.7276068751089989;0.7276068751089989;0.7276068751089989
2.25;0.7302967433402214;0.7302967433402214;0.7302967433402214;0.7302967433402214;0.7302967433402214
2.5;0.31622776601683794;0.31622776601683794;0.31622776601683794;0.31622776601683794;0.31622776601683794
3.0;0.48653363279984113;0.48653363279984113;0.48653363279984113;0.48653363279984113;0.48653363279984113
3.25;0.46709936649691375;0.46709936649691375;0.46709936649691375;0.46709936649691375;0.46709936649691375
4.0;0.5345224838248487;0.5345224838248487;0.5345224838248487;0.5345224838248487;0.5345224838248487
4.75;0.8249579113843053;0.8249579113843053;0.8249579113843053;0.8249579113843053;0.8249579113843053
3.0;0.592999453328881;0.592999453328881;0.592999453328881;0.592999453328881;0.592999453328881
3.4;0.8189230248533256;0.8189230248533256;0.8189230248533256;0.8189230248533256;0.8189230248533256
3.4;0.4999999999999999;0.4999999999999999;0.4999999999999999;0.4999999999999999;0.4999999999999999
0.5;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.33333333333333337
1.9;0.5625;0.5625;0.5625;0.5625;0.5625
4.5;0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9285714285714286
3.2;0.7570332986102252;0.7570332986102252;0.7570332986102252;0.7570332986102252;0.7570332986102252
3.25;0.6726727939963125;0.6726727939963125;0.6726727939963125;0.6726727939963125;0.6726727939963125
3.25;0.8574929257125442;0.8574929257125442;0.8574929257125442;0.8574929257125442;0.8574929257125442
3.25;0.8812021902246507;0.8812021902246507;0.8812021902246507;0.8812021902246507;0.8812021902246507
3.0;0.6963106238227914;0.6963106238227914;0.6963106238227914;0.6963106238227914;0.6963106238227914
3.45;0.5547001962252291;0.5547001962252291;0.5547001962252291;0.5547001962252291;0.5547001962252291
3.7;0.7526178090063818;0.7526178090063818;0.7526178090063818;0.7526178090063818;0.7526178090063818
3.5;0.7216878364870323;0.7216878364870323;0.7216878364870323;0.7216878364870323;0.7216878364870323
2.75;0.3344968040028363;0.3344968040028363;0.3344968040028363;0.3344968040028363;0.3344968040028363
3.1;0.40555355282690625;0.40555355282690625;0.40555355282690625;0.40555355282690625;0.40555355282690625
3.4;0.778498944161523;0.778498944161523;0.778498944161523;0.778498944161523;0.778498944161523
3.25;0.23145502494313788;0.23145502494313788;0.23145502494313788;0.23145502494313788;0.23145502494313788
3.35;0.4811252243246881;0.4811252243246881;0.4811252243246881;0.4811252243246881;0.4811252243246881
4.9;0.9166666666666669;0.9166666666666669;0.9166666666666669;0.9166666666666669;0.9166666666666669
3.5;0.6804138174397718;0.6804138174397718;0.6804138174397718;0.6804138174397718;0.6804138174397718
4.65;0.6454972243679029;0.6454972243679029;0.6454972243679029;0.6454972243679029;0.6454972243679029
4.75;0.3450327796711771;0.3450327796711771;0.3450327796711771;0.3450327796711771;0.3450327796711771
4.7;0.9380831519646858;0.9380831519646858;0.9380831519646858;0.9380831519646858;0.9380831519646858
3.5;0.7001400420140049;0.7001400420140049;0.7001400420140049;0.7001400420140049;0.7001400420140049
3.25;0.7737305757377162;0.7737305757377162;0.7737305757377162;0.7737305757377162;0.7737305757377162
1.5;0.4743416490252569;0.4743416490252569;0.4743416490252569;0.4743416490252569;0.4743416490252569
4.2;0.3779644730092272;0.3779644730092272;0.3779644730092272;0.3779644730092272;0.3779644730092272
5.0;0.26111648393354675;0.26111648393354675;0.26111648393354675;0.26111648393354675;0.26111648393354675
3.0;0.45454545454545453;0.45454545454545453;0.45454545454545453;0.45454545454545453;0.45454545454545453
3.0;0.7035264706814485;0.7035264706814485;0.7035264706814485;0.7035264706814485;0.7035264706814485
5.0;1.0;1.0;1.0;1.0;1.0
0.0;0.09128709291752768;0.09128709291752768;0.09128709291752768;0.09128709291752768;0.09128709291752768
3.5;0.5850179393017045;0.5850179393017045;0.5850179393017045;0.5850179393017045;0.5850179393017045
3.75;0.6324555320336759;0.6324555320336759;0.6324555320336759;0.6324555320336759;0.6324555320336759
4.5;0.7144345083117603;0.7144345083117603;0.7144345083117603;0.7144345083117603;0.7144345083117603
3.7;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486
3.25;0.4558423058385518;0.4558423058385518;0.4558423058385518;0.4558423058385518;0.4558423058385518
4.25;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778
2.0;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.14285714285714285
4.0;0.5726562866782;0.5726562866782;0.5726562866782;0.5726562866782;0.5726562866782
3.75;0.82915619758885;0.82915619758885;0.82915619758885;0.82915619758885;0.82915619758885
3.5;0.9258200997725515;0.9258200997725515;0.9258200997725515;0.9258200997725515;0.9258200997725515
3.0;0.6285393610547089;0.6285393610547089;0.6285393610547089;0.6285393610547089;0.6285393610547089
4.95;0.5999999999999999;0.5999999999999999;0.5999999999999999;0.5999999999999999;0.5999999999999999
4.0;0.7826237921249264;0.7826237921249264;0.7826237921249264;0.7826237921249264;0.7826237921249264
4.0;0.7412493166611013;0.7412493166611013;0.7412493166611013;0.7412493166611013;0.7412493166611013
4.9;0.8249579113843053;0.8249579113843053;0.8249579113843053;0.8249579113843053;0.8249579113843053
4.9;0.8432740427115678;0.8432740427115678;0.8432740427115678;0.8432740427115678;0.8432740427115678
3.7;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.8571428571428571
4.0;0.43301270189221935;0.43301270189221935;0.43301270189221935;0.43301270189221935;0.43301270189221935
3.25;0.5378528742004771;0.5378528742004771;0.5378528742004771;0.5378528742004771;0.5378528742004771
3.0;0.8857142857142857;0.8857142857142857;0.8857142857142857;0.8857142857142857;0.8857142857142857
2.25;0.375;0.375;0.375;0.375;0.375
3.0;0.7492686492653552;0.7492686492653552;0.7492686492653552;0.7492686492653552;0.7492686492653552
4.0;0.628970902033151;0.628970902033151;0.628970902033151;0.628970902033151;0.628970902033151
3.4;0.40089186286863654;0.40089186286863654;0.40089186286863654;0.40089186286863654;0.40089186286863654
2.9;0.25819888974716115;0.25819888974716115;0.25819888974716115;0.25819888974716115;0.25819888974716115
3.25;0.7399400733959438;0.7399400733959438;0.7399400733959438;0.7399400733959438;0.7399400733959438
2.5;0.5276448530110863;0.5276448530110863;0.5276448530110863;0.5276448530110863;0.5276448530110863
3.7;0.6681531047810609;0.6681531047810609;0.6681531047810609;0.6681531047810609;0.6681531047810609
3.25;0.8624833627499189;0.8624833627499189;0.8624833627499189;0.8624833627499189;0.8624833627499189
0.5;0.12909944487358058;0.12909944487358058;0.12909944487358058;0.12909944487358058;0.12909944487358058
2.75;0.49099025303098287;0.49099025303098287;0.49099025303098287;0.49099025303098287;0.49099025303098287
4.0;0.6471502289294341;0.6471502289294341;0.6471502289294341;0.6471502289294341;0.6471502289294341
1.75;0.1767766952966369;0.1767766952966369;0.1767766952966369;0.1767766952966369;0.1767766952966369
4.0;0.8660254037844386;0.8660254037844386;0.8660254037844386;0.8660254037844386;0.8660254037844386
3.45;0.5303300858899106;0.5303300858899106;0.5303300858899106;0.5303300858899106;0.5303300858899106
3.4;0.8486684247915056;0.8486684247915056;0.8486684247915056;0.8486684247915056;0.8486684247915056
3.0;0.6076436202502;0.6076436202502;0.6076436202502;0.6076436202502;0.6076436202502
4.25;0.4999999999999999;0.4999999999999999;0.4999999999999999;0.4999999999999999;0.4999999999999999
3.0;0.6354107097191861;0.6354107097191861;0.6354107097191861;0.6354107097191861;0.6354107097191861
3.0;0.30316953129541624;0.30316953129541624;0.30316953129541624;0.30316953129541624;0.30316953129541624
3.5;0.5999999999999999;0.5999999999999999;0.5999999999999999;0.5999999999999999;0.5999999999999999
3.25;0.9166666666666669;0.9166666666666669;0.9166666666666669;0.9166666666666669;0.9166666666666669
3.45;0.4216370213557839;0.4216370213557839;0.4216370213557839;0.4216370213557839;0.4216370213557839
4.6;0.5999999999999999;0.5999999999999999;0.5999999999999999;0.5999999999999999;0.5999999999999999
4.25;0.6471502289294341;0.6471502289294341;0.6471502289294341;0.6471502289294341;0.6471502289294341
1.5;0.40201512610368484;0.40201512610368484;0.40201512610368484;0.40201512610368484;0.40201512610368484
2.5;0.2886751345948129;0.2886751345948129;0.2886751345948129;0.2886751345948129;0.2886751345948129
4.75;0.8215838362577491;0.8215838362577491;0.8215838362577491;0.8215838362577491;0.8215838362577491
4.4;0.8017837257372731;0.8017837257372731;0.8017837257372731;0.8017837257372731;0.8017837257372731
0.0;0.3086066999241838;0.3086066999241838;0.3086066999241838;0.3086066999241838;0.3086066999241838
3.25;0.5262348115842176;0.5262348115842176;0.5262348115842176;0.5262348115842176;0.5262348115842176
0.5;0.4472135954999579;0.4472135954999579;0.4472135954999579;0.4472135954999579;0.4472135954999579
3.4;0.7970811413304554;0.7970811413304554;0.7970811413304554;0.7970811413304554;0.7970811413304554
3.25;0.8714204019005981;0.8714204019005981;0.8714204019005981;0.8714204019005981;0.8714204019005981
3.25;0.6999999999999998;0.6999999999999998;0.6999999999999998;0.6999999999999998;0.6999999999999998
3.0;0.0;0.0;0.0;0.0;0.0
3.25;0.6285393610547089;0.6285393610547089;0.6285393610547089;0.6285393610547089;0.6285393610547089
1.5;0.35805743701971643;0.35805743701971643;0.35805743701971643;0.35805743701971643;0.35805743701971643
3.2;0.8391463916782737;0.8391463916782737;0.8391463916782737;0.8391463916782737;0.8391463916782737
0.0;0.10050378152592121;0.10050378152592121;0.10050378152592121;0.10050378152592121;0.10050378152592121
3.0;0.649519052838329;0.649519052838329;0.649519052838329;0.649519052838329;0.649519052838329
3.4;0.3380617018914066;0.3380617018914066;0.3380617018914066;0.3380617018914066;0.3380617018914066
3.25;0.44226898133585163;0.44226898133585163;0.44226898133585163;0.44226898133585163;0.44226898133585163
3.5;0.7216878364870323;0.7216878364870323;0.7216878364870323;0.7216878364870323;0.7216878364870323
1.5;0.31622776601683794;0.31622776601683794;0.31622776601683794;0.31622776601683794;0.31622776601683794
3.0;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.2857142857142857
4.9;0.8017837257372731;0.8017837257372731;0.8017837257372731;0.8017837257372731;0.8017837257372731
3.45;0.6024640760767093;0.6024640760767093;0.6024640760767093;0.6024640760767093;0.6024640760767093
4.25;0.7462025072446364;0.7462025072446364;0.7462025072446364;0.7462025072446364;0.7462025072446364
4.5;0.9304842103984708;0.9304842103984708;0.9304842103984708;0.9304842103984708;0.9304842103984708
3.0;0.6948083337796512;0.6948083337796512;0.6948083337796512;0.6948083337796512;0.6948083337796512
3.5;0.13363062095621217;0.13363062095621217;0.13363062095621217;0.13363062095621217;0.13363062095621217
2.25;0.20701966780270628;0.20701966780270628;0.20701966780270628;0.20701966780270628;0.20701966780270628
4.25;0.35355339059327373;0.35355339059327373;0.35355339059327373;0.35355339059327373;0.35355339059327373
3.4;0.7745966692414834;0.7745966692414834;0.7745966692414834;0.7745966692414834;0.7745966692414834
3.75;0.8993875008265758;0.8993875008265758;0.8993875008265758;0.8993875008265758;0.8993875008265758
4.25;0.8520128672302585;0.8520128672302585;0.8520128672302585;0.8520128672302585;0.8520128672302585
3.25;0.838870492807861;0.838870492807861;0.838870492807861;0.838870492807861;0.838870492807861
3.25;0.5345224838248488;0.5345224838248488;0.5345224838248488;0.5345224838248488;0.5345224838248488
3.65;0.8432740427115678;0.8432740427115678;0.8432740427115678;0.8432740427115678;0.8432740427115678
2.75;0.2773500981126146;0.2773500981126146;0.2773500981126146;0.2773500981126146;0.2773500981126146
1.5;0.1091089451179962;0.1091089451179962;0.1091089451179962;0.1091089451179962;0.1091089451179962
3.0;0.5773502691896258;0.5773502691896258;0.5773502691896258;0.5773502691896258;0.5773502691896258
4.25;0.5773502691896258;0.5773502691896258;0.5773502691896258;0.5773502691896258;0.5773502691896258
3.5;0.3086066999241838;0.3086066999241838;0.3086066999241838;0.3086066999241838;0.3086066999241838
3.0;0.6915640748081248;0.6915640748081248;0.6915640748081248;0.6915640748081248;0.6915640748081248
2.0;0.5850179393017045;0.5850179393017045;0.5850179393017045;0.5850179393017045;0.5850179393017045
2.5;0.08451542547285165;0.08451542547285165;0.08451542547285165;0.08451542547285165;0.08451542547285165
0.0;0.2357022603955158;0.2357022603955158;0.2357022603955158;0.2357022603955158;0.2357022603955158
0.0;0.13608276348795434;0.13608276348795434;0.13608276348795434;0.13608276348795434;0.13608276348795434
4.0;0.8320502943378437;0.8320502943378437;0.8320502943378437;0.8320502943378437;0.8320502943378437
3.35;0.5715476066494082;0.5715476066494082;0.5715476066494082;0.5715476066494082;0.5715476066494082
4.25;0.7302967433402214;0.7302967433402214;0.7302967433402214;0.7302967433402214;0.7302967433402214
4.25;0.6735753140545634;0.6735753140545634;0.6735753140545634;0.6735753140545634;0.6735753140545634
3.45;0.7071067811865476;0.7071067811865476;0.7071067811865476;0.7071067811865476;0.7071067811865476
4.25;0.7071067811865475;0.7071067811865475;0.7071067811865475;0.7071067811865475;0.7071067811865475
3.0;0.5353033790313106;0.5353033790313106;0.5353033790313106;0.5353033790313106;0.5353033790313106
3.45;0.42640143271122083;0.42640143271122083;0.42640143271122083;0.42640143271122083;0.42640143271122083
0.0;0.09245003270420486;0.09245003270420486;0.09245003270420486;0.09245003270420486;0.09245003270420486
4.2;0.6030226891555273;0.6030226891555273;0.6030226891555273;0.6030226891555273;0.6030226891555273
0.0;0.1178511301977579;0.1178511301977579;0.1178511301977579;0.1178511301977579;0.1178511301977579
3.0;0.7006490497453707;0.7006490497453707;0.7006490497453707;0.7006490497453707;0.7006490497453707
4.75;0.8017837257372731;0.8017837257372731;0.8017837257372731;0.8017837257372731;0.8017837257372731
3.25;0.7694837640638655;0.7694837640638655;0.7694837640638655;0.7694837640638655;0.7694837640638655
3.25;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892
3.65;0.8486684247915056;0.8486684247915056;0.8486684247915056;0.8486684247915056;0.8486684247915056
3.5;0.85106449634699;0.85106449634699;0.85106449634699;0.85106449634699;0.85106449634699
3.0;0.8340576562282991;0.8340576562282991;0.8340576562282991;0.8340576562282991;0.8340576562282991
3.25;0.7142857142857143;0.7142857142857143;0.7142857142857143;0.7142857142857143;0.7142857142857143
3.0;0.6488856845230502;0.6488856845230502;0.6488856845230502;0.6488856845230502;0.6488856845230502
3.4;0.7115124735378852;0.7115124735378852;0.7115124735378852;0.7115124735378852;0.7115124735378852
3.25;0.24806946917841693;0.24806946917841693;0.24806946917841693;0.24806946917841693;0.24806946917841693
4.25;0.9258200997725515;0.9258200997725515;0.9258200997725515;0.9258200997725515;0.9258200997725515
3.4;0.6546536707079772;0.6546536707079772;0.6546536707079772;0.6546536707079772;0.6546536707079772
3.0;0.4743416490252569;0.4743416490252569;0.4743416490252569;0.4743416490252569;0.4743416490252569
4.75;0.890870806374748;0.890870806374748;0.890870806374748;0.890870806374748;0.890870806374748
5.0;0.8486684247915056;0.8486684247915056;0.8486684247915056;0.8486684247915056;0.8486684247915056
4.5;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8006407690254358
3.0;0.4313310928137537;0.4313310928137537;0.4313310928137537;0.4313310928137537;0.4313310928137537
4.2;0.5345224838248487;0.5345224838248487;0.5345224838248487;0.5345224838248487;0.5345224838248487
3.25;0.7302967433402215;0.7302967433402215;0.7302967433402215;0.7302967433402215;0.7302967433402215
4.25;0.8999999999999998;0.8999999999999998;0.8999999999999998;0.8999999999999998;0.8999999999999998
0.5;0.09805806756909201;0.09805806756909201;0.09805806756909201;0.09805806756909201;0.09805806756909201
3.95;0.6666666666666667;0.6666666666666667;0.6666666666666667;0.6666666666666667;0.6666666666666667
3.95;0.8894991799933215;0.8894991799933215;0.8894991799933215;0.8894991799933215;0.8894991799933215
1.75;0.33541019662496846;0.33541019662496846;0.33541019662496846;0.33541019662496846;0.33541019662496846
3.95;0.5039526306789696;0.5039526306789696;0.5039526306789696;0.5039526306789696;0.5039526306789696
4.25;0.7857142857142857;0.7857142857142857;0.7857142857142857;0.7857142857142857;0.7857142857142857
3.25;0.5185629788417315;0.5185629788417315;0.5185629788417315;0.5185629788417315;0.5185629788417315
4.2;0.6396021490668313;0.6396021490668313;0.6396021490668313;0.6396021490668313;0.6396021490668313
2.95;0.4444444444444444;0.4444444444444444;0.4444444444444444;0.4444444444444444;0.4444444444444444
3.0;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666
3.25;0.42426406871192845;0.42426406871192845;0.42426406871192845;0.42426406871192845;0.42426406871192845
0.0;0.0;0.0;0.0;0.0;0.0
4.9;0.9444444444444446;0.9444444444444446;0.9444444444444446;0.9444444444444446;0.9444444444444446
2.9;0.4285714285714285;0.4285714285714285;0.4285714285714285;0.4285714285714285;0.4285714285714285
2.0;0.19245008972987526;0.19245008972987526;0.19245008972987526;0.19245008972987526;0.19245008972987526
1.75;0.2182178902359924;0.2182178902359924;0.2182178902359924;0.2182178902359924;0.2182178902359924
3.65;0.8432740427115678;0.8432740427115678;0.8432740427115678;0.8432740427115678;0.8432740427115678
2.5;0.4136701519960153;0.4136701519960153;0.4136701519960153;0.4136701519960153;0.4136701519960153
0.0;0.14433756729740646;0.14433756729740646;0.14433756729740646;0.14433756729740646;0.14433756729740646
3.0;0.1178511301977579;0.1178511301977579;0.1178511301977579;0.1178511301977579;0.1178511301977579
5.0;0.9198662110078;0.9198662110078;0.9198662110078;0.9198662110078;0.9198662110078
2.25;0.5271366713916804;0.5271366713916804;0.5271366713916804;0.5271366713916804;0.5271366713916804
2.5;0.8426648406178138;0.8426648406178138;0.8426648406178138;0.8426648406178138;0.8426648406178138
3.0;0.6784005252999681;0.6784005252999681;0.6784005252999681;0.6784005252999681;0.6784005252999681
2.5;0.5270462766947299;0.5270462766947299;0.5270462766947299;0.5270462766947299;0.5270462766947299
4.5;0.7833494518006403;0.7833494518006403;0.7833494518006403;0.7833494518006403;0.7833494518006403
3.45;0.7442084075352507;0.7442084075352507;0.7442084075352507;0.7442084075352507;0.7442084075352507
4.2;0.7302967433402215;0.7302967433402215;0.7302967433402215;0.7302967433402215;0.7302967433402215
3.95;0.6324555320336759;0.6324555320336759;0.6324555320336759;0.6324555320336759;0.6324555320336759
4.4;0.8944271909999159;0.8944271909999159;0.8944271909999159;0.8944271909999159;0.8944271909999159
4.15;0.7627700713964739;0.7627700713964739;0.7627700713964739;0.7627700713964739;0.7627700713964739
3.25;0.7071067811865476;0.7071067811865476;0.7071067811865476;0.7071067811865476;0.7071067811865476
0.5;0.09128709291752768;0.09128709291752768;0.09128709291752768;0.09128709291752768;0.09128709291752768
4.15;0.8486684247915056;0.8486684247915056;0.8486684247915056;0.8486684247915056;0.8486684247915056
3.25;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.33333333333333337
3.4;0.8432740427115678;0.8432740427115678;0.8432740427115678;0.8432740427115678;0.8432740427115678
2.75;0.3849001794597506;0.3849001794597506;0.3849001794597506;0.3849001794597506;0.3849001794597506
4.85;0.8320502943378437;0.8320502943378437;0.8320502943378437;0.8320502943378437;0.8320502943378437
1.0;0.37062465833055064;0.37062465833055064;0.37062465833055064;0.37062465833055064;0.37062465833055064
4.25;0.7999999999999999;0.7999999999999999;0.7999999999999999;0.7999999999999999;0.7999999999999999
1.25;0.12499999999999997;0.12499999999999997;0.12499999999999997;0.12499999999999997;0.12499999999999997
2.75;0.36514837167011066;0.36514837167011066;0.36514837167011066;0.36514837167011066;0.36514837167011066
3.15;0.7378647873726218;0.7378647873726218;0.7378647873726218;0.7378647873726218;0.7378647873726218
5.0;0.8215838362577491;0.8215838362577491;0.8215838362577491;0.8215838362577491;0.8215838362577491
0.0;0.0778498944161523;0.0778498944161523;0.0778498944161523;0.0778498944161523;0.0778498944161523
3.4;0.8;0.8;0.8;0.8;0.8
2.75;0.2721655269759087;0.2721655269759087;0.2721655269759087;0.2721655269759087;0.2721655269759087
3.2;0.5892556509887895;0.5892556509887895;0.5892556509887895;0.5892556509887895;0.5892556509887895
5.0;0.9166666666666669;0.9166666666666669;0.9166666666666669;0.9166666666666669;0.9166666666666669
3.5;0.6859943405700354;0.6859943405700354;0.6859943405700354;0.6859943405700354;0.6859943405700354
3.0;0.28867513459481287;0.28867513459481287;0.28867513459481287;0.28867513459481287;0.28867513459481287
3.15;0.6054055145966812;0.6054055145966812;0.6054055145966812;0.6054055145966812;0.6054055145966812
4.25;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892;0.8703882797784892
2.7;0.26726124191242434;0.26726124191242434;0.26726124191242434;0.26726124191242434;0.26726124191242434
4.75;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0000000000000002
3.5;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333
0.0;0.0;0.0;0.0;0.0;0.0
4.0;0.7514691493021793;0.7514691493021793;0.7514691493021793;0.7514691493021793;0.7514691493021793
3.25;0.7559289460184544;0.7559289460184544;0.7559289460184544;0.7559289460184544;0.7559289460184544
4.75;1.0;1.0;1.0;1.0;1.0
0.5;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.33333333333333337
3.5;0.25087260300212727;0.25087260300212727;0.25087260300212727;0.25087260300212727;0.25087260300212727
3.25;0.5962847939999439;0.5962847939999439;0.5962847939999439;0.5962847939999439;0.5962847939999439
2.25;0.30117351663461456;0.30117351663461456;0.30117351663461456;0.30117351663461456;0.30117351663461456
4.2;0.7627700713964739;0.7627700713964739;0.7627700713964739;0.7627700713964739;0.7627700713964739
3.75;0.545544725589981;0.545544725589981;0.545544725589981;0.545544725589981;0.545544725589981
3.7;0.7715167498104596;0.7715167498104596;0.7715167498104596;0.7715167498104596;0.7715167498104596
3.25;0.834847109936722;0.834847109936722;0.834847109936722;0.834847109936722;0.834847109936722
3.45;0.5999999999999999;0.5999999999999999;0.5999999999999999;0.5999999999999999;0.5999999999999999
4.9;0.9486832980505138;0.9486832980505138;0.9486832980505138;0.9486832980505138;0.9486832980505138
4.75;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486
4.9;0.8894991799933215;0.8894991799933215;0.8894991799933215;0.8894991799933215;0.8894991799933215
0.5;0.10660035817780521;0.10660035817780521;0.10660035817780521;0.10660035817780521;0.10660035817780521
4.25;0.8838834764831844;0.8838834764831844;0.8838834764831844;0.8838834764831844;0.8838834764831844
3.75;0.8164965809277261;0.8164965809277261;0.8164965809277261;0.8164965809277261;0.8164965809277261
3.45;0.8528028654224417;0.8528028654224417;0.8528028654224417;0.8528028654224417;0.8528028654224417
3.95;0.7144345083117603;0.7144345083117603;0.7144345083117603;0.7144345083117603;0.7144345083117603
2.95;0.5533985905294664;0.5533985905294664;0.5533985905294664;0.5533985905294664;0.5533985905294664
4.0;0.7745966692414834;0.7745966692414834;0.7745966692414834;0.7745966692414834;0.7745966692414834
3.25;0.7669649888473704;0.7669649888473704;0.7669649888473704;0.7669649888473704;0.7669649888473704
0.0;0.13608276348795434;0.13608276348795434;0.13608276348795434;0.13608276348795434;0.13608276348795434
3.25;0.31622776601683794;0.31622776601683794;0.31622776601683794;0.31622776601683794;0.31622776601683794
0.0;0.0;0.0;0.0;0.0;0.0
2.75;0.4615384615384616;0.4615384615384616;0.4615384615384616;0.4615384615384616;0.4615384615384616
4.25;0.769800358919501;0.769800358919501;0.769800358919501;0.769800358919501;0.769800358919501
3.85;0.891337623249849;0.891337623249849;0.891337623249849;0.891337623249849;0.891337623249849
3.5;0.40201512610368484;0.40201512610368484;0.40201512610368484;0.40201512610368484;0.40201512610368484
3.25;0.7970533969860857;0.7970533969860857;0.7970533969860857;0.7970533969860857;0.7970533969860857
3.55;0.7701540462154054;0.7701540462154054;0.7701540462154054;0.7701540462154054;0.7701540462154054
3.25;0.7144345083117603;0.7144345083117603;0.7144345083117603;0.7144345083117603;0.7144345083117603
3.25;0.4193139346887673;0.4193139346887673;0.4193139346887673;0.4193139346887673;0.4193139346887673
