Human;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Max;bio_embedding_intrinsic__tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none_Max;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Max;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none_Max
3.5;0.9840291569201239;0.9801759519936615;0.9813739531731664;0.9810482454353685
3.25;0.9878213165612;0.9877623922163191;0.9885746612346686;0.9890184091774669
1.5;0.9224246073298388;0.9293743372742553;0.9376552537810449;0.9277196000034855
4.2;0.9353863123774334;0.9263009351829142;0.9427304152621111;0.9347224979348351
5.0;0.9854966757762286;0.984370143162367;0.9803715435042669;0.9695189379818454
3.0;0.9448210989028648;0.9425361238934765;0.9555117851365708;0.9530864004591157
3.0;0.9730210459626684;0.9706856873159451;0.9699896021403174;0.9561980974579695
5.0;0.9995088009836172;0.9994463637224422;0.9962980884633539;0.9959325708017457
0.0;0.8956499907538575;0.9064944823298535;0.9245162887010796;0.9242620908557856
3.5;0.9776656650587802;0.9765118793255112;0.9698713719487527;0.949606165851211
3.75;0.9735328554551625;0.9632007941538842;0.9752868153436813;0.9711362425294282
4.5;0.9691508641955497;0.957144218231433;0.9784502374452262;0.978750426488345
3.7;0.994771086882768;0.9943919198126303;0.9912300968312282;0.9930443978060752
3.25;0.9630569669968951;0.9526719266576639;0.9548604265040197;0.9496000096361596
4.25;0.9941152612901459;0.9932897625871037;0.9907807020758884;0.9891133685549608
2.0;0.9063986076450669;0.900216258054108;0.9111642141431601;0.9041998061756439
4.0;0.969412499359255;0.9835531474149707;0.979191695345572;0.9746904143446183
3.75;0.9765921583459114;0.9852155644815548;0.977746909634458;0.9782435127085751
3.5;0.9922248933874009;0.9919444963090033;0.994789535619639;0.9948974797564992
3.0;0.971316822412069;0.9712567830773668;0.9771502328647566;0.9779793861867121
4.95;0.9654405628233842;0.9637568728652907;0.9687126118826118;0.9590357443057186
4.0;0.9824448348358533;0.9715225536793833;0.9894716405381468;0.9356442062347062
4.0;0.9889296227539031;0.9665354575316677;0.9831631085518382;0.9629159661624943
4.9;0.9905170128937103;0.9898721917598401;0.9840556519177694;0.9865457134539163
4.9;0.9752470053364498;0.9739804770024716;0.9849235771980076;0.9892684150101634
3.7;0.9930420102871482;0.991748645370809;0.9930551930234979;0.9947170265492971
4.0;0.9515626415697929;0.9457303116322926;0.9395137085238384;0.92675695915664
3.25;0.961537412327033;0.9550767186997108;0.9624643684521359;0.9560672100213193
3.0;0.9941009562768149;0.9938637376907661;0.9954315242019898;0.9960097156245655
2.25;0.9447260970830148;0.9439623176947494;0.9560485835713263;0.9578070240520524
3.0;0.9782209790966693;0.9653252946652584;0.9858155070804433;0.9855739156600486
4.0;0.96184147664069;0.9758162080475521;0.9514931840017463;0.9620708965099729
3.4;0.9277274090845784;0.9292189804340725;0.9379821571385447;0.9323432633534986
2.9;0.918253350156142;0.9168208263657085;0.9288528466648297;0.9263667528513222
3.25;0.9842699797768394;0.9825961957374737;0.9802832539648921;0.9822218488721097
2.5;0.9547200385375998;0.9614252322177486;0.9507817791682618;0.937375720888841
3.7;0.9839456642099474;0.9849965987062476;0.9780353209414657;0.9784217272177339
3.25;0.9959568156792208;0.9959434145536505;0.9908167393173543;0.983791715300395
0.5;0.8818687736853024;0.8744888818275872;0.9019859328671354;0.9044025468194118
2.75;0.9724221239752295;0.9722399566607405;0.9715726760478688;0.9739324793114639
4.0;0.9604073537564164;0.9556595067971214;0.9531160873330793;0.9546622475195969
1.75;0.9409471094088974;0.932268095221722;0.9474989743613536;0.9411076796967016
4.0;0.9961910111320293;0.9967054134576043;0.9953075569473062;0.9814524046522168
3.45;0.9606078001659308;0.9455528879305152;0.964801080001379;0.9660698065054155
3.4;0.9795534105557525;0.9850237137752145;0.9879716833647805;0.9867360887590516
3.0;0.9724687489350426;0.9723184747638918;0.9698989823699011;0.9707908054934062
4.25;0.9946976886554773;0.9867504193013913;0.969893650397847;0.9766962648223594
3.0;0.9768066358381656;0.9767275760229541;0.9803678298878378;0.9812817265176662
3.0;0.9541188800476531;0.9587857556391436;0.9542289456345809;0.9581763683510225
3.5;0.9785651513609751;0.9684766945067229;0.974435544681488;0.9410692964717877
3.25;0.9838555307861524;0.9895857896297822;0.9814605666805681;0.9742246944380045
3.45;0.9795119184032164;0.9714898988864257;0.9742093521010429;0.9794655036011006
4.6;0.9649192678822431;0.9425604574526313;0.9425559122214532;0.9591764606077035
4.25;0.9702585651604974;0.9678528052761664;0.9569275284764099;0.9582955684280379
1.5;0.9263073258775211;0.9829124635648564;0.9351592051498289;0.9361861571284184
2.5;0.9425106167770062;0.9510170722812102;0.955235658477532;0.9504647458479758
4.75;0.9844535909373286;0.9868709863860325;0.9850667303806833;0.9651488405086013
4.4;0.9897707393338577;0.9887137627505194;0.987457379375882;0.9871360761670678
0.0;0.8986586940402668;0.8880249225794655;0.8891048714246861;0.8865602561825188
3.25;0.9614584890539337;0.96150600345712;0.9507321506038886;0.9490865723517824
0.5;0.9388353360289976;0.9146762460600271;0.9521777639300312;0.9497966344651143
3.4;0.9809801000435505;0.9622897980820204;0.9853011913149431;0.9835399312362691
3.25;0.9964665903607196;0.9964665903607197;0.9974521840118541;0.9974844410727073
3.25;0.9375514371661265;0.9081729718726271;0.9521595077171928;0.9666885124546122
3.0;0.8754669024992192;0.8725876290814796;0.8981776357583144;0.8923852745675124
3.25;0.9494319362522383;0.9438872891299677;0.9442738593115155;0.9469627865500931
1.5;0.9479638605862312;0.9431194941906802;0.9515437004555224;0.9375462795553758
3.2;0.973690047221555;0.969622925008772;0.9835931055778014;0.9871201603714777
0.0;0.8880335650380571;0.8673781971877331;0.9192123803156491;0.9020557949740904
3.0;0.9418190528034569;0.938790237645495;0.9534377508418198;0.9575553205517202
3.4;0.9648799548241801;0.952511415372843;0.9601657894779015;0.955700734082217
3.25;0.9691776012793917;0.9689928994584304;0.975593787939544;0.9748405567674351
3.5;0.9836882059344213;0.9848004631709442;0.977088056541573;0.973158710066402
1.5;0.9274863064686276;0.928200646875693;0.9192989255980895;0.9124424820073664
3.0;0.9672512122004735;0.9268344892775988;0.9614745598099567;0.9724233401613358
4.9;0.9853162373513451;0.9877017099285984;0.980456086262298;0.9730772894521349
3.45;0.9565887412180009;0.9548249991676538;0.9597557922897599;0.9623604789973111
4.25;0.9813637152984462;0.9700023272109077;0.9698844658697299;0.9583375080119899
4.5;0.9950443136455309;0.9979892050076905;0.994388544435217;0.9924156059594414
3.0;0.9720892807626;0.9719767699099631;0.9737907503253441;0.9743849184075806
3.5;0.9204222946700221;0.9310095091388652;0.9056722830692809;0.9023451831203502
2.25;0.9230495737970115;0.920669615938903;0.931927659146874;0.9330023133210188
4.25;0.9692376048857202;0.9575072095477521;0.9674803960272852;0.9390737631096111
3.4;0.9896038076629267;0.9567837211267546;0.9867267023425982;0.9894266498236293
3.75;0.9979255559991018;0.9979248691377096;0.9972197403870265;0.9972420986906654
4.25;0.9942145760217399;0.9937737760942953;0.9904426758057882;0.9938144432373871
3.25;0.98699537540921;0.9779987120779812;0.9906791753964322;0.99202291279093
3.25;0.9575179334491267;0.9531740810903012;0.9551467774990019;0.9384957966799243
3.65;0.9746882114664096;0.9730008316547204;0.9764246459963962;0.951987987275567
2.75;0.9224373859256605;0.921275480489213;0.9311287947628255;0.9241642956652677
1.5;0.9209232533806023;0.9192943218102873;0.9210223209655735;0.8993537806474606
3.0;0.9697338106590347;0.9692297868833889;0.9725973332531482;0.975230480764287
4.25;0.939354288989102;0.9204835217153177;0.9521868912704691;0.9376938773816664
3.5;0.9575143471032437;0.9360411562793641;0.9585686035439668;0.9524165210052195
3.0;0.9576038656284676;0.9586926519610377;0.9700399276355564;0.957931465301159
2.0;0.9773225204167443;0.9764306023304979;0.9697850668272052;0.946013734213646
2.5;0.9312915593090062;0.9389661764412227;0.9239168810347939;0.9170051653795133
0.0;0.9189386296665183;0.893592398539997;0.918818729690308;0.9115675875544432
0.0;0.9031285681645406;0.9031285681645413;0.939000103666624;0.9417832590557038
4.0;0.9866454888873877;0.9868611203616434;0.9809010395987693;0.9861521586873988
3.35;0.9483375520576736;0.948144148392367;0.9604681791232302;0.9559101151058718
4.25;0.9782265414699985;0.9754432935648935;0.9698469575156443;0.9700731537266303
4.25;0.9839488804776132;0.9808860568062902;0.9803315402642256;0.9765686163187216
3.45;0.9659729520678944;0.964585744952233;0.9720176141177921;0.9787365836526957
4.25;0.9941152612901459;0.9932897625871037;0.9907807020758884;0.9891133685549608
3.0;0.9642342603651108;0.9628236552481474;0.970282865167266;0.9726564594127459
3.45;0.9426681572348713;0.8302326803530695;0.9341818726758159;0.9208220316876106
0.0;0.9014953566244707;0.9014953566244708;0.9007942394369115;0.9049454776122264
4.2;0.971263829265755;0.9511064642271019;0.9634097378675333;0.9466488591506339
0.0;0.8776114870864342;0.8776114870864342;0.9016975031079796;0.9075405004323744
3.0;0.9755406648651596;0.9715198679047855;0.9704776831288259;0.9788666894078669
4.75;0.9784030579623031;0.9748864281611078;0.9947256917126579;0.9931645744279399
3.25;0.9631894578032009;0.9622984908034493;0.9743229651670814;0.9763556438402706
3.25;0.9796405116713436;0.9756626160771635;0.9728129462039091;0.9742524414754032
3.65;0.9830940365818833;0.9771730018499052;0.9768036881205645;0.9777443830730789
3.5;0.9860467480187252;0.9823380306846421;0.9918624480275899;0.9894164120143717
3.0;0.9742665841452927;0.9715601559044094;0.9697824770633341;0.9561717222399785
3.25;0.9501444431344084;0.95330331074066;0.9648441484558543;0.9570356404886162
3.0;0.9542836171647546;0.9501602626963974;0.9722165231783887;0.9706127969253695
3.4;0.9753455470020655;0.9750286161655788;0.9887694064672361;0.9888396498828315
3.25;0.937950914933665;0.8389373360057577;0.9452163371695768;0.9382855129280078
4.25;0.9924282744306543;0.9915706475346392;0.98713320783535;0.9886806334826772
3.4;0.9821757188819232;0.985892815394325;0.9784267490793682;0.9651098205253797
3.0;0.987455282487328;0.986973751197399;0.9724346269351704;0.9750719877102003
4.75;0.9943604975067962;0.9942502447943969;0.9973574933824632;0.9974394652837235
5.0;0.9983123760511017;0.9981321012657307;0.9980242493106288;0.998065404492116
4.5;0.9782789616813085;0.9740528413115438;0.973079020086755;0.9730628193654953
3.0;0.9667320398964255;0.9662801105860964;0.9605754788750945;0.9612564036968467
4.2;0.9883037337186968;0.9881049051080101;0.9800065374268597;0.9740840886798596
3.25;0.9832204127384636;0.9797019910452324;0.982934557559429;0.9834666488872004
4.25;0.9880830058744968;0.9977139052581055;0.9878766640576923;0.9277606338571559
0.5;0.8923120374764258;0.8930999454042767;0.9213361846264148;0.919997444729545
3.95;0.9483321060384994;0.9457022744829104;0.957918525688635;0.9619724166200522
3.95;0.9989447706088024;0.9988463332323876;0.9995529914825104;0.9803264838148475
1.75;0.9389865799571642;0.929461297929628;0.9290482424688782;0.9374519991629883
3.95;0.9559241831605908;0.9465173052615818;0.9477552820526068;0.9528517866968373
4.25;0.9830031526987352;0.9874478190137156;0.988014451813329;0.9873245990934519
3.25;0.9616238928119438;0.9408720568865355;0.9679305163044168;0.9652922908613433
4.2;0.9627660549366233;0.9496235604760046;0.941912204906854;0.8888054033485338
2.95;0.9458568181032572;0.9427969909457267;0.9509336512603871;0.9372228188658652
3.0;0.9603806301934941;0.9600589744783332;0.9751244699947876;0.97441843389397
3.25;0.9399009800164388;0.9265920100978591;0.9244028396635166;0.9284283775501361
0.0;0.8734980465489595;0.8734980465489592;0.8937872504795159;0.9012383160795073
4.9;0.9996928431064357;0.9996894545920331;0.9976713915362171;0.9977002143721957
2.9;0.9518281843064612;0.9710162656825511;0.9600313146566845;0.953203626229869
2.0;0.8886717555635095;0.890631773360632;0.9041374377710361;0.906213661897949
1.75;0.8919850431329507;0.9632282384910271;0.9413833224299101;0.936602022261274
3.65;0.977537769618308;0.9696061061964129;0.9892168161369501;0.98761003992184
2.5;0.933933433111653;0.930556797925738;0.946483525957367;0.9483300196094745
0.0;0.8629468055118643;0.8819307711755139;0.8941731863200856;0.8665723520092368
3.0;0.9380879829694384;0.9468770466068339;0.9521288314914151;0.9577505093273628
5.0;0.9963986811800208;0.996237961466728;0.9971880183856701;0.9969113943753501
2.25;0.9524983413277286;0.9523869658381384;0.9717243219886853;0.9718195497927776
2.5;0.9861843941536631;0.9853476062020295;0.9863738268241508;0.9869157076311165
3.0;0.9762752042847451;0.9761873046049842;0.9832341263839527;0.9851089638115187
2.5;0.9405279208942617;0.9195830522055968;0.9503131029994026;0.944722057575458
4.5;0.991475953287124;0.984242883558377;0.9915291714657112;0.9931184086640513
3.45;0.9696448513131438;0.9603157350928666;0.9609973343580923;0.9538774390274319
4.2;0.9850338200329294;0.9652793938583177;0.9829268560810294;0.9853738524839875
3.95;0.963738380023666;0.9601999193067207;0.9751680005246465;0.9741472764592738
4.4;0.9941170591504613;0.996413032345411;0.9935760134107149;0.9836655143938056
4.15;0.990630525741011;0.9930360239394926;0.9900277007673199;0.9776708729820602
3.25;0.9455771430362895;0.9399120872544383;0.9553076441307148;0.9608136876253041
0.5;0.9257883828122278;0.9117022092500137;0.942441272336064;0.9387924555833685
4.15;0.9954906912189202;0.9935865205676919;0.9956484503594658;0.9965511740585977
3.25;0.9152929955517516;0.9090080953757141;0.9131091072223722;0.9086377487118489
3.4;0.9834766509660456;0.9829257036261795;0.9842169688705592;0.9640881387494616
2.75;0.9498277904286849;0.9317426527893138;0.9522597303618476;0.9414447987856375
4.85;0.9882868193541462;0.9895674063231155;0.975254313461307;0.9488032931638822
1.0;0.9409966775985692;0.9409966775985695;0.958347254307446;0.9589938051924966
4.25;0.9967375144514147;0.9933184046751341;0.9911709940788086;0.9725833308850615
1.25;0.9134914221797789;0.9057913496750133;0.9091906523415032;0.9111770787790144
2.75;0.9238899275897791;0.8972892932380473;0.9516732010075646;0.9489933863496979
3.15;0.986186884725614;0.9625779049542328;0.9868750517250178;0.9897486912340818
5.0;0.9818387385790099;0.981813309303117;0.9830521902021965;0.9838430040025045
0.0;0.9292635133571404;0.924223011657102;0.9093138319912543;0.8950767517988378
3.4;0.9873423598315293;0.9916256457777479;0.9864592642072718;0.9837812431146359
2.75;0.9392859163827906;0.9794003601156513;0.9410442208242127;0.9405470648474427
3.2;0.9565835025566691;0.9495271166479765;0.9605867418146019;0.9590357779989452
5.0;0.9885651591728715;0.9885651591728715;0.9933218640601571;0.9933218640601571
3.5;0.9687860457643864;0.9601870820005906;0.9682577456040745;0.9611278860209279
3.0;0.9043044934909519;0.9139735374268092;0.9337962832972436;0.9314912982348306
3.15;0.9712608335724897;0.9397883087809943;0.975056819771502;0.968356849788568
4.25;0.9880477609701929;0.9971007536188496;0.9863006649878057;0.9795309757595417
2.7;0.9714710344601493;0.9473173137956964;0.9652590496265853;0.9757394680504966
4.75;0.9897891187584185;0.9894852075347689;0.9972128043526454;0.9968552082895681
3.5;0.9355768278541611;0.9194242063140088;0.9475445824551636;0.9371521682096715
0.0;0.8741601565196712;0.8726897613599368;0.8862290793529407;0.8867396796866774
4.0;0.9832570422696846;0.9797560116790665;0.9829902782686225;0.9835222983395479
3.25;0.9821947394653849;0.9791043836232639;0.9755875933388114;0.978023721670125
4.75;1.0;0.9983524811206571;1.0000000000000004;0.9984857287510495
0.5;0.9228547126199915;0.9228231179475462;0.921690344169224;0.9255982871005454
3.5;0.9597540879173685;0.9629000720089612;0.9418072765852467;0.9449498824702969
3.25;0.948823830303043;0.9630859316552209;0.969918316614091;0.9653822902702811
2.25;0.9500627251917135;0.9490132125229047;0.9573274296506162;0.9513698732381543
4.2;0.9900920224527119;0.9946385547511087;0.981000960480405;0.9767393196038857
3.75;0.931381674643119;0.9353562566180317;0.9595305262384686;0.9587853381972655
3.7;0.9655278599046929;0.9536509787907573;0.977446027383645;0.9614124162180756
3.25;0.991161687183567;0.9876299612050733;0.9871464900808196;0.9918526972515942
3.45;0.965398208850243;0.9569708475218389;0.9693657330479033;0.9601071836354277
4.9;0.9901343473713898;0.9912733424833876;0.9931990305953456;0.9695453962793608
4.75;0.9996406762431808;0.998550115837091;0.9999265192325227;0.9950353494193528
4.9;0.9947678897935291;0.9950061113304475;0.9923866536213763;0.9860086316100551
0.5;0.9091908563522647;0.906492463262368;0.9238134597477808;0.9319319873275822
4.25;0.99766871839512;0.9939278558805336;0.99859708335644;0.9991601968245073
3.75;0.9882525806988739;0.9876309946269758;0.9827547745165942;0.9829570708054766
3.45;0.9676545686554182;0.9664338421428712;0.9850749192364261;0.9862932060708144
3.95;0.9628689645519718;0.9483825368157459;0.9235624240014916;0.9264087203795549
2.95;0.9479802750775846;0.9420492095895315;0.9441969284980892;0.9475755462945586
4.0;0.9767716083371139;0.9726359592957728;0.9786547906510676;0.9765382944539048
3.25;0.946319563196983;0.9305045808376059;0.959998403300796;0.9447790293335037
0.0;0.926606790856773;0.9262828514734334;0.9412018586899281;0.9570555087868374
3.25;0.9511761709059045;0.9407201270178648;0.9354206760544229;0.9206372303420914
0.0;0.9221725229606117;0.9375162116155856;0.9389961396611965;0.925649492374386
2.75;0.9597829871235963;0.9594583179644397;0.9466521186907205;0.9448980143796757
4.25;0.9836760690217217;0.9785341051331975;0.9707277968271829;0.9507693367927023
3.85;0.999523624782629;0.9994925295669735;0.9987568062844389;0.9984980940682939
3.5;0.9495877798936452;1.0;0.9547916841570591;0.9587728430883914
3.25;0.9776933203908836;0.9776601870339994;0.9898978363327867;0.9896433854173025
3.55;0.988584362836747;0.9642589642202152;0.9850228795659184;0.9832955649676178
3.25;0.9878236016506701;0.9888049508129602;0.9753107366683096;0.9660665938639227
3.25;0.9670547120249755;0.9696918386009589;0.9665643386007072;0.9691126600416258
4.0;0.9691579092901255;0.9932574305640758;0.9586746062448813;0.9812708644080625
3.4;0.9817825394044237;0.9869562435808557;0.9739727593253023;0.976006129712344
0.0;0.8829702012224455;0.8803003758642629;0.91074900744199;0.9058519534984874
3.5;0.9653448486476621;0.962304759039355;0.9641008785248619;0.9617963062006625
1.0;0.9261380923291314;0.8936057328630991;0.9369323368136602;0.9431425342758607
3.45;0.9839199339232101;0.9899332221554918;0.9839109358249676;0.9825947654658836
0.0;0.8947002519593451;0.8871574117536329;0.889314473948892;0.8980483545074336
3.25;0.9809868491493574;0.9850317493063991;0.9833343185115501;0.9841013090129724
5.0;0.9949624564796192;0.9934687389239488;0.9946265197900185;0.990318613496908
3.25;0.9759645158884042;0.9696102481051747;0.9793460102700936;0.9829441319661908
3.4;0.9864019894492195;0.9683536122733037;0.9782969697567007;0.9794349969104651
4.25;0.9547072062895072;1.0000000000000002;0.9441450937622692;0.9454598885480943
3.45;0.9770073654601147;0.9768800434035592;0.9655929323499345;0.9626623327255177
4.25;0.9717205430469795;0.9624964509265386;0.9670104284400712;0.9626707755152508
4.0;0.9514166026407033;0.9514166026407034;0.9313206381873063;0.9364779356493862
3.0;0.9656037406671745;0.9638740049611156;0.9595714695052526;0.9629416870254621
0.5;0.9439083650317005;0.9355806587115277;0.9429423831116012;0.9516507498118518
3.75;0.9711193968288367;0.9655824656346087;0.9712843485196735;0.9716024861029153
3.25;0.9664787670902705;0.9664787670902721;0.966776943830737;0.9685284556161532
3.5;0.9673535797570095;1.0;0.9675523424061908;0.9584462409809664
5.0;0.9954483848308838;0.9944797687563883;0.9889248052123677;0.9858569246376846
3.75;0.989370418643017;0.9653024434172883;0.9883998799805872;0.9920095465351968
2.5;0.9751423154934199;0.9749370975839773;0.97240674285658;0.9734228775755686
1.0;0.9418397735836037;0.9203813790208742;0.9489951621534946;0.9538286261269295
3.0;0.9895947533055433;0.9895853597877845;0.991163205748543;0.9911472335464389
3.25;0.9660954273344544;0.9846281326941891;0.9619608563055494;0.9525163660460978
0.0;0.8973802499804118;0.8951019449814671;0.9094414438885849;0.9116092032521329
3.65;0.9878246645302184;0.9860716327972159;0.9893199128947543;0.9887052313875522
4.4;0.9544895380636587;0.9521846585763183;0.9715990667439058;0.9765377139731585
3.25;0.975537585470828;0.9749616171373058;0.9787836514399565;0.979614325862239
4.45;0.9910675250244128;0.9893142377839379;0.9886610925789754;0.9706136428059123
3.4;0.9488466232696569;0.9397502680038127;0.957092141189264;0.9547425128135886
0.0;0.8886353506485188;0.8836331130560037;0.9233621667124396;0.9159809002857703
3.0;0.9904822879559023;0.9558658865871896;0.9860925205838048;0.9902914399730736
1.25;0.9205956530579809;0.8961089050948591;0.9457522432472654;0.947764353057665
4.0;0.9855710686093593;0.9837767575024297;0.9909447492295995;0.9937118865898017
4.15;0.9934146867177645;0.9905964105798076;0.9907218212380252;0.9913423328182539
3.5;0.9689751802700248;0.969329135574883;0.9636494672941837;0.9696194942893547
2.75;0.973564877800902;0.9613765080970984;0.970903643297317;0.9596592510769469
4.75;0.9758846744268959;0.9757713453239492;0.9636960319550437;0.9659268508255947
5.0;0.9576645023864756;0.9576668614491076;0.9792728313155844;0.9797437616317695
3.7;0.9758835506770798;0.9662826834640572;0.9757422773596847;0.9827425646244999
0.0;0.883115303253254;0.874853756526656;0.905909651254003;0.8986861600265308
4.4;0.989761665889843;0.9875346847472011;0.9858471233059924;0.9872087762014607
3.2;0.9274368577954044;0.9260568638091934;0.941559624140761;0.9278398643902228
3.25;0.9362697972627554;0.928862109339206;0.9445797689022293;0.9502660136903774
4.85;0.9755210400184127;0.9885663325615733;0.9840860427999376;0.9665908143001704
2.5;0.9577266209468338;0.9039995440795954;0.9661154681054716;0.9601948620339219
2.0;0.9387792355862664;0.9392908861745732;0.936943801728573;0.9409676952141803
4.25;0.9872966868955637;0.9999999999999999;0.9735131276905116;0.963979906869622
5.0;0.9916403174890309;0.9907314950295808;0.9913199997884071;0.9921486853857047
3.4;0.9806900700040752;0.9624959477736431;0.9805380134952271;0.981081449182113
2.65;0.9306259675128437;0.9306259675128454;0.9373183141406776;0.9362352735036327
3.9;0.9609461589589039;0.9724985670813695;0.9861184434970578;0.9790171129293588
5.0;NaN;NaN;NaN;NaN
4.7;0.9840188992334702;0.9850237137752145;0.9910380727974755;0.9872669417974492
1.75;0.9250569793315933;0.9040837125245449;0.9274656097793538;0.9373919096216361
3.0;0.9781820597879507;0.9764358614850649;0.966526101122235;0.9530908348392437
3.0;0.9838185498895775;0.9100569147028115;0.9688055474739365;0.9750929606750813
3.65;0.9589516744794768;0.9550651521587434;0.9635120846625733;0.9709837534660659
2.25;0.9307687998423873;0.9044043137049218;0.9299329604882395;0.9232297642786861
3.25;0.9633050397359677;0.9562240183537559;0.9542477667869533;0.954041815634903
3.0;0.9893475655265378;0.9874679699804992;0.9870721875600886;0.9824012282818135
3.7;0.9789917189373585;0.9785515617119568;0.9620210355951986;0.965147929325927
2.0;0.910300491744686;0.9655198227175419;0.9421777092650876;0.9212878875238324
3.7;0.9833028954240004;0.9916460811482911;0.9807208953184443;0.9827321210401667
3.45;0.9848727901490664;0.9801670121118832;0.9876683256055215;0.9859984555776119
3.25;0.9788781492036808;0.9578501947345757;0.9812144604444549;0.978054133174807
3.0;0.9686808032440404;0.9682656732629483;0.9651327966726478;0.9570894091971405
4.0;0.9963434880987007;0.9963434880987021;0.9910282147831899;0.9911479130432834
3.25;0.9532622405872884;0.925279949311029;0.9474166884993265;0.9334005935877129
2.75;0.9184984296941263;0.9138739107575403;0.9191601096401939;0.9188947298258908
2.25;0.9296212820907663;0.9288113591049225;0.9258100676580064;0.9142143941811592
1.75;0.9324146262131003;0.9224985529197426;0.9379353194950679;0.9414552090034566
2.0;0.9603074985854977;0.9597624585169899;0.9703396561564503;0.9711558010655991
0.0;0.9050572176612814;0.8987141556423422;0.9093354800042764;0.9209090722265
2.0;0.9451359019071492;0.9457811876615465;0.9439909910147729;0.9268508685568677
3.0;0.964827862153141;0.9645595155788546;0.966436055563465;0.9680907409449317
1.25;0.9263268979808809;0.9095966484709608;0.9385882257880344;0.9345313795574213
0.0;0.9282122448920356;0.9233019206369223;0.917836497120023;0.9203047996755624
3.4;0.9841760203091909;0.9578501947345757;0.9861002843317893;0.9848013327834932
3.0;0.9272435991837867;0.9181499061338344;0.915752428677099;0.9231941972205024
1.25;0.9321002958997244;0.9250559517608631;0.9500755409115308;0.9530486270339842
3.65;0.997061518963772;0.9999999999999998;0.9953648390371529;0.986583149658049
3.7;0.9839291953128907;0.9779012364965131;0.9835030641736813;0.9865596037309587
2.0;0.9248561455349149;0.9188680406775638;0.9215639795391994;0.931410587230725
0.0;0.9013240488594897;0.8945118619078635;0.9149375225712743;0.8908001021466163
4.75;0.9798423183347786;0.9745445119580084;0.9974410143247647;0.9988525436266151
4.5;0.9750026545813122;0.9638958081521981;0.9764212660940658;0.9750312193530456
3.0;0.9759699762678018;0.9758739676581065;0.9755723654359837;0.9759688915070154
3.0;0.9456295836533799;0.9360575471293813;0.9549749441471888;0.9627496909571608
2.9;0.9766186630834057;0.9754001250551071;0.9778413017320852;0.9535408119008004
4.0;0.9604452661528852;0.9483843432779461;0.9627283173277814;0.9575754309722404
5.0;0.9861093197648909;0.9827934631522892;0.9868745297943698;0.9871124516391642
3.7;0.9763372555767997;0.9702750843905514;0.9691745742266857;0.9656911017363086
4.25;0.9799265367156187;1.0;0.9828889107175794;0.969567974504587
3.95;0.9827718334412123;0.9701584459287645;0.9700362445022634;0.9779873920592649
3.75;0.9921641761756718;0.9918599761145325;0.9971153670978338;0.9974679144662769
2.5;0.9460381534312002;0.9459219813929168;0.9393280065804488;0.9280623245243946
3.0;0.954283617164754;0.950160262696398;0.9722165231783877;0.9706127969253687
5.0;NaN;NaN;NaN;NaN
3.5;0.9727194662239536;0.918596014551719;0.9570563503848947;0.9666961767206911
4.15;0.9265351497099515;0.9229208631259247;0.9440026895243412;0.9454511624950308
1.5;0.9042087051021792;0.9233566333267915;0.91309553691209;0.9062925234453181
3.4;0.9926734459116762;0.9926626227211137;0.9897642733071733;0.9898061314062571
3.0;0.9755285620581872;0.9739234933395652;0.9707200161974411;0.9689077936651
2.0;0.9504578462333465;0.9563146794858026;0.9568577689252559;0.9589779535700514
3.15;0.9407830485530783;0.837214850870796;0.9536973966194299;0.9325273353890502
4.4;0.980259662816352;0.9777550902303909;0.9915456026986271;0.992189104144681
2.25;0.9466588039117281;0.9348501622368388;0.9453654747533003;0.9393960927947776
2.9;0.9496325950323752;0.9511924057925862;0.9352635487683649;0.9398184173079608
2.75;0.9848451194476252;0.9625779049542329;0.9822732420449821;0.9829837067861955
1.75;0.8984456517293383;0.8893097450640295;0.935258783767932;0.8792586926306631
2.0;0.9599109465997437;0.9581196449711129;0.9569491998509212;0.9581104632197934
4.4;0.9845635600373521;0.9827786008320263;0.9719244849923958;0.9715326493423543
3.0;0.9909657970815267;0.9916446589860725;0.9778577113769658;0.9622542103736699
5.0;0.985723771061356;0.9808158672119491;0.9795639778852635;0.9807414220489153
3.25;0.9528165021052131;0.9490811930302843;0.9734025444682628;0.9800484711359506
3.5;0.9675145373092084;0.9622640969725909;0.9642709969370699;0.9576217970471989
2.9;0.9680468305538623;0.9627798777452297;0.9649825118394024;0.963232140681815
2.75;0.9880807647639946;0.9904384518675485;0.9857114017895475;0.9873907992826333
3.65;0.9769354668547408;0.9768768150652186;0.9900545355026494;0.990537106818049
3.4;0.9875115015889167;0.9837615003196023;0.9872480022373208;0.9858213602694217
3.25;0.9862981476693544;0.9774316756007257;0.9851077178787467;0.9859556525089782
0.5;0.9210698961735688;0.9257358337651294;0.9298464721176323;0.9045040734516369
4.5;1.0000000000000002;1.0;1.0;1.0
4.25;0.9875007534505124;0.9857597567748677;0.9901487239602268;0.9834733006743249
2.75;0.9456960289450169;0.960169016246762;0.9403547572275447;0.9433801695553969
