Human;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Max;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Average;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Min;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Sum;bioc_skipgram_defaultchar__tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none_Max;bioc_skipgram_defaultchar__tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none_Average;bioc_skipgram_defaultchar__tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none_Min;bioc_skipgram_defaultchar__tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none_Sum;bioc_skipgram_defaultchar__tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none_Max;bioc_skipgram_defaultchar__tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none_Average;bioc_skipgram_defaultchar__tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none_Min;bioc_skipgram_defaultchar__tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none_Sum
1.5;0.957963076463494;0.9822474625564437;0.9661813215725097;0.9822474625564437;0.957375801830142;0.9815637972029074;0.9628039719059074;0.9815637972029074;0.957375801830142;0.9815637972029074;0.9628039719059074;0.9815637972029074
0.0;0.9251784764623664;0.9621150797335599;0.9191157217449911;0.9621150797335599;0.9304110963690094;0.9651713423965499;0.92185878620001;0.9651713423965499;0.9304110963690094;0.9651713423965499;0.92185878620001;0.9651713423965499
3.9;0.9907082718234743;0.9929238418407283;0.9927653265304502;0.9929238418407283;0.9907082718234743;0.9929238418407283;0.9927653265304502;0.9929238418407283;0.9907082718234743;0.9929238418407283;0.9927653265304502;0.9929238418407283
4.45;0.9836339643042423;0.9846909345833534;0.982237483669257;0.9846909345833534;0.9836339643042423;0.9846909345833534;0.982237483669257;0.9846909345833534;0.9761229088003581;0.9883649471299844;0.9778130541304539;0.9883649471299844
0.0;0.8991741848157213;0.9596770672444592;0.8701323926953874;0.9596770672444592;0.8991741848157213;0.9596770672444592;0.8701323926953874;0.9596770672444592;0.8991741848157213;0.9596770672444592;0.8701323926953874;0.9596770672444592
3.0;0.9289906665008445;0.9003930195811133;0.9275511599359589;0.9003930195811133;0.9289906665008445;0.9003930195811133;0.9275511599359589;0.9003930195811133;0.9289906665008445;0.9003930195811133;0.9275511599359589;0.9003930195811133
3.6;0.9324504994555589;0.9605228758745729;0.9388675500334419;0.9605228758745729;0.9366119833639973;0.9629561617018972;0.9438437923077121;0.9629561617018972;0.9365476449473413;0.9624537396981473;0.9433679052910906;0.9624537396981473
3.5;0.9294209540490005;0.9688987915953415;0.9404856353056369;0.9688987915953415;0.9294209540490005;0.9688987915953415;0.9404856353056369;0.9688987915953415;0.9357151174471977;0.9748357259894052;0.9458503194559202;0.9748357259894052
3.45;0.9846968394591676;0.997565024903378;0.9891191203608061;0.997565024903378;0.9845815110518114;0.997738696553482;0.9887287323509358;0.997738696553482;0.9845815110518114;0.997738696553482;0.9887287323509358;0.997738696553482
3.0;0.9657436447338432;0.9907533052678239;0.9710211539123298;0.9907533052678239;0.9657436447338432;0.9907533052678239;0.9710211539123298;0.9907533052678239;0.9655459239628011;0.9895979428501203;0.9709985005556437;0.9895979428501203
3.0;0.9491304508490509;0.9680216661006504;0.9580436820562489;0.9680216661006504;0.9491304508490509;0.9680216661006504;0.9580436820562489;0.9680216661006504;0.9491304508490509;0.9680216661006504;0.9580436820562489;0.9680216661006504
3.5;0.9898038860561775;0.9940763764709987;0.9879484997615999;0.9940763764709987;0.9898038860561775;0.9940763764709987;0.9879484997615999;0.9940763764709987;0.9898431644541044;0.9945042373648217;0.9886000109540137;0.9945042373648217
4.2;0.9995344369827804;0.9994444354163936;0.999551478834312;0.9994444354163936;0.9995344369827804;0.9994444354163936;0.999551478834312;0.9994444354163936;0.9995344369827804;0.9994444354163936;0.999551478834312;0.9994444354163936
3.25;0.9694926970570898;0.9786046183150404;0.9706279209214762;0.9786046183150404;0.9694926970570898;0.9786046183150404;0.9706279209214762;0.9786046183150404;0.9605637722641927;0.9756533568386625;0.9688639865261559;0.9756533568386625
2.0;0.9381567223049271;0.9342397614914454;0.9238067563369348;0.9342397614914454;0.9381567223049271;0.9342397614914454;0.9238067563369348;0.9342397614914454;0.9381567223049271;0.9342397614914454;0.9238067563369348;0.9342397614914454
0.0;0.889971892102862;0.9252155303247064;0.8966334843910809;0.9252155303247064;0.889971892102862;0.9252155303247064;0.8966334843910809;0.9252155303247064;0.889971892102862;0.9252155303247064;0.8966334843910809;0.9252155303247064
4.25;0.9725986422959124;0.9678646627919667;0.9839323553510152;0.9678646627919667;0.9725986422959124;0.9678646627919667;0.9839323553510152;0.9678646627919667;0.9725986422959124;0.9678646627919667;0.9839323553510152;0.9678646627919667
4.25;0.9924555757560615;0.9842573492127773;0.9851979872862406;0.9842573492127773;0.9924555757560615;0.9842573492127773;0.9851979872862406;0.9842573492127773;0.9915371974595296;0.984550498753578;0.9801634290617398;0.984550498753578
3.0;0.9773566889455094;0.9909771314038435;0.9816205328728956;0.9909771314038435;0.9773566889455094;0.9909771314038435;0.9816205328728956;0.9909771314038435;0.9773566889455094;0.9909771314038435;0.9816205328728956;0.9909771314038435
1.5;0.9364208470775108;0.8540165851883331;0.9196790349989447;0.8540165851883331;0.9364208470775108;0.8540165851883331;0.9196790349989447;0.8540165851883331;0.9364208470775108;0.8540165851883331;0.9196790349989447;0.8540165851883331
4.25;0.976893210779391;0.9835037277718934;0.9719748286810135;0.9835037277718934;0.976893210779391;0.9835037277718934;0.9719748286810135;0.9835037277718934;0.9903623409291155;0.989495235770464;0.9888242501829264;0.989495235770464
3.5;0.9518109665684027;0.9778152487234374;0.9574504769282638;0.9778152487234374;0.9518109665684027;0.9778152487234374;0.9574504769282638;0.9778152487234374;0.9518109665684027;0.9778152487234374;0.9574504769282638;0.9778152487234374
3.75;0.9557131282212824;0.9676158248513593;0.9596031192286619;0.9676158248513593;0.9589538683614133;0.9720869779670793;0.9622240009175674;0.9720869779670793;0.9589538683614133;0.9720869779670793;0.9622240009175674;0.9720869779670793
3.75;0.9967120729755977;0.994704586662863;0.9991435889894544;0.994704586662863;0.9982804422333688;0.9960850057468958;0.9995048500834315;0.9960850057468958;0.9969090017256282;0.9964277934837186;0.9967004563636349;0.9964277934837186
3.75;0.9817056894061986;0.9951995158761695;0.984121024072416;0.9951995158761695;0.9817056894061986;0.9951995158761695;0.984121024072416;0.9951995158761695;0.9826622877797411;0.9953461372342547;0.9844190942850671;0.9953461372342547
3.5;0.9508969425979669;0.9769074401819879;0.9691906373642761;0.9769074401819879;0.9508969425979669;0.9769074401819879;0.9691906373642761;0.9769074401819879;0.9758331335411131;0.9820523206629841;0.9800756125473242;0.9820523206629841
4.25;0.9841182671734393;0.9892618560571085;0.9912476848200006;0.9892618560571085;0.9841182671734393;0.9892618560571085;0.9912476848200006;0.9892618560571085;0.9881254722150417;0.9917820627897419;0.9934067147753558;0.9917820627897419
3.0;0.9711817269351514;0.970513444807727;0.9727133113335378;0.970513444807727;0.9711817269351514;0.970513444807727;0.9727133113335378;0.970513444807727;0.9781675100335495;0.9751529122636912;0.9803016350826315;0.9751529122636912
3.5;0.9469223196173231;0.98228104794051;0.9594560646104732;0.98228104794051;0.9469223196173231;0.98228104794051;0.9594560646104732;0.98228104794051;0.9469223196173231;0.98228104794051;0.9594560646104732;0.98228104794051
3.35;0.9448684684266796;0.9700953647113448;0.928287948714175;0.9700953647113448;0.9448684684266796;0.9700953647113448;0.928287948714175;0.9700953647113448;0.9449159914360139;0.970666256886843;0.9282879487141763;0.970666256886843
3.25;0.8851525303040626;0.8243253088245006;0.9064157160495098;0.8243253088245006;0.8851525303040626;0.8243253088245006;0.9064157160495098;0.8243253088245006;0.8993586468294071;0.85743146956729;0.9183340994692578;0.85743146956729
4.4;0.9854588569513519;0.9803639650042097;0.9792976710485088;0.9803639650042097;0.9854588569513519;0.9803639650042097;0.9792976710485088;0.9803639650042097;0.9873377053667285;0.9843585147995823;0.9844772504191951;0.9843585147995823
5.0;0.987869192750933;0.9915983054149129;0.9871120868855245;0.9915983054149129;0.987869192750933;0.9915983054149129;0.9871120868855245;0.9915983054149129;0.987869192750933;0.9915983054149129;0.9871120868855245;0.9915983054149129
4.4;0.9767889747253999;0.9930352301811752;0.9801657409571989;0.9930352301811752;0.9767889747253999;0.9930352301811752;0.9801657409571989;0.9930352301811752;0.9767889747253999;0.9930352301811752;0.9801657409571989;0.9930352301811752
0.0;0.8617827552034152;0.8378457286547695;0.8378438848648568;0.8378457286547695;0.8617827552034152;0.8378457286547695;0.8378438848648568;0.8378457286547695;0.8617827552034152;0.8378457286547695;0.8378438848648568;0.8378457286547695
3.5;0.9848636760820014;0.9882447051271053;0.976050807867146;0.9882447051271053;0.9851791719074601;0.9896309843805167;0.9799776370731231;0.9896309843805167;0.9768070740075872;0.9800135011459988;0.9721599934620254;0.9800135011459988
3.9;0.985282156599185;0.9886580580599068;0.9892538186017956;0.9886580580599068;0.985282156599185;0.9886580580599068;0.9892538186017956;0.9886580580599068;0.985282156599185;0.9886580580599068;0.9892538186017956;0.9886580580599068
5.0;0.9796977805597206;0.982952004147676;0.9818677551931545;0.982952004147676;0.9796977805597206;0.982952004147676;0.9818677551931545;0.982952004147676;0.9796977805597206;0.982952004147676;0.9818677551931545;0.982952004147676
0.0;0.8879821896742589;0.9354606890333358;0.8855644912438441;0.9354606890333358;0.9074666824940792;0.936214138653413;0.8977696840194049;0.936214138653413;0.9074666824940792;0.936214138653413;0.8977696840194049;0.936214138653413
3.0;0.9565587950051081;0.9792602731798601;0.9500786992414859;0.9792602731798601;0.954369271594364;0.9793615506691934;0.9502976352066834;0.9793615506691934;0.954369271594364;0.9793615506691934;0.9502976352066834;0.9793615506691934
3.0;0.9545453624524679;0.970287296955476;0.9422646657554502;0.970287296955476;0.9545453624524679;0.970287296955476;0.9422646657554502;0.970287296955476;0.9545453624524679;0.970287296955476;0.9422646657554502;0.970287296955476
4.25;0.9819565434970888;0.9813212138941547;0.9819208040094003;0.9813212138941547;0.9819565434970888;0.9813212138941547;0.9819208040094003;0.9813212138941547;0.9755130605360942;0.985576279020176;0.9775784485445916;0.985576279020176
0.0;0.9004853482980323;0.9091718403869957;0.8853889838849265;0.9091718403869957;0.9004853482980323;0.9091718403869957;0.8853889838849265;0.9091718403869957;0.9004853482980323;0.9091718403869957;0.8853889838849265;0.9091718403869957
3.5;0.9649629855164104;0.9818117203514051;0.9559011689200333;0.9818117203514051;0.9649629855164104;0.9818117203514051;0.9559011689200333;0.9818117203514051;0.9682433991989754;0.9852933555312473;0.9659205620733871;0.9852933555312473
3.1;0.8836120358837001;0.9449993036062585;0.9008791858798221;0.9449993036062585;0.8836120358837001;0.9449993036062585;0.9008791858798221;0.9449993036062585;0.8836120358837001;0.9449993036062585;0.9008791858798221;0.9449993036062585
3.0;0.973182134653597;0.9799295866932358;0.965469681531272;0.9799295866932358;0.973182134653597;0.9799295866932358;0.965469681531272;0.9799295866932358;0.973182134653597;0.9799295866932358;0.965469681531272;0.9799295866932358
3.0;0.9771838674479447;0.9843044896061035;0.9729245560485839;0.9843044896061035;0.9771838674479447;0.9843044896061035;0.9729245560485839;0.9843044896061035;0.9796217643268343;0.9851568332925352;0.9764544621550564;0.9851568332925352
3.0;0.9675392722262728;0.9873363871985342;0.9790575557903534;0.9873363871985342;0.9675392722262728;0.9873363871985342;0.9790575557903534;0.9873363871985342;0.9675392722262728;0.9873363871985342;0.9790575557903534;0.9873363871985342
3.75;0.9904047294059538;0.9916259026799502;0.9944003066542005;0.9916259026799502;0.9926352239328876;0.993267712407506;0.9946248221615996;0.993267712407506;0.9926352239328876;0.993267712407506;0.9946248221615996;0.993267712407506
0.5;0.9300512310929391;0.8931216828699156;0.9200758576273182;0.8931216828699156;0.9300512310929391;0.8931216828699156;0.9200758576273182;0.8931216828699156;0.9300512310929391;0.8931216828699156;0.9200758576273182;0.8931216828699156
2.5;0.982673285005981;0.9055357513684402;0.9790483153059276;0.9055357513684402;0.9770662823960686;0.895618890594616;0.9757134492909596;0.895618890594616;0.9770662823960686;0.895618890594616;0.9757134492909596;0.895618890594616
3.0;0.966598492738792;0.941133049185923;0.9719454428324064;0.941133049185923;0.966598492738792;0.941133049185923;0.9719454428324064;0.941133049185923;0.9593996729597705;0.9453533105193654;0.9715844043034464;0.9453533105193654
3.75;0.9876875418493053;0.9828361307890482;0.9756964378293678;0.9828361307890482;0.9876875418493053;0.9828361307890482;0.9756964378293678;0.9828361307890482;0.9877434909383105;0.9780493498758756;0.975935753727052;0.9780493498758756
3.5;0.979691129667386;0.991179567797006;0.9809035261872233;0.991179567797006;0.979691129667386;0.991179567797006;0.9809035261872233;0.991179567797006;0.979691129667386;0.991179567797006;0.9809035261872233;0.991179567797006
3.9;0.9856999226928749;0.9811494280481211;0.9891831540004543;0.9811494280481211;0.9883291199682079;0.9832638602836286;0.9901505992600528;0.9832638602836286;0.9884066297581522;0.9854339052409539;0.9913406920552849;0.9854339052409539
2.75;0.9655050064605878;0.9751190871389811;0.9662872246394218;0.9751190871389811;0.9655050064605878;0.9751190871389811;0.9662872246394218;0.9751190871389811;0.9655050064605878;0.9751190871389811;0.9662872246394218;0.9751190871389811
3.0;0.9756173364078372;0.9903086356267456;0.9793465554416709;0.9903086356267456;0.9756173364078372;0.9903086356267456;0.9793465554416709;0.9903086356267456;0.9789953943246702;0.9913637742896579;0.9807469505361762;0.9913637742896579
4.4;0.9956567074830972;0.9959717383970947;0.9966639923848161;0.9959717383970947;0.9956567074830972;0.9959717383970947;0.9966639923848161;0.9959717383970947;0.9758383713628583;0.9873098431483958;0.9787208836447804;0.9873098431483958
2.0;0.9255230667140023;0.9576947849781786;0.9311341062451912;0.9576947849781786;0.9255230667140023;0.9576947849781786;0.9311341062451912;0.9576947849781786;0.9255230667140023;0.9576947849781786;0.9311341062451912;0.9576947849781786
3.5;0.9849522685491638;0.9955549996805519;0.9842900499292657;0.9955549996805519;0.9849522685491638;0.9955549996805519;0.9842900499292657;0.9955549996805519;0.9846589997648535;0.9948297568503194;0.9839727699372409;0.9948297568503194
3.4;0.9572005452451766;0.9732379221464736;0.9547906310462285;0.9732379221464736;0.9572005452451766;0.9732379221464736;0.9547906310462285;0.9732379221464736;0.9507685482707364;0.9683279713395727;0.9504394257886857;0.9683279713395727
4.95;0.9775726846354768;0.9856374119196785;0.9890905766425768;0.9856374119196785;0.9775726846354768;0.9856374119196785;0.9890905766425768;0.9856374119196785;0.9763533105829915;0.9677252803748739;0.9762939758607121;0.9677252803748739
3.75;0.9781050380306741;0.9872751009118652;0.979345830384653;0.9872751009118652;0.9782011754796215;0.9872355303629603;0.9783718587062809;0.9872355303629603;0.9782011754796215;0.9872355303629603;0.9783718587062809;0.9872355303629603
0.0;0.905407315745262;0.9679681117720622;0.907320125242338;0.9679681117720622;0.905407315745262;0.9679681117720622;0.907320125242338;0.9679681117720622;0.8847875323195535;0.9541156694763893;0.8857848295658916;0.9541156694763893
3.75;0.987448469260273;0.9875195518053526;0.9841422974432512;0.9875195518053526;0.987448469260273;0.9875195518053526;0.9841422974432512;0.9875195518053526;0.9871817204454159;0.9871200096717507;0.984081438113717;0.9871200096717507
2.9;0.9401770000398789;0.943916148528391;0.9197281265280133;0.943916148528391;0.9401770000398789;0.943916148528391;0.9197281265280133;0.943916148528391;0.9401770000398789;0.943916148528391;0.9197281265280133;0.943916148528391
4.75;0.899713618148142;0.9284782134275452;0.9032900907095529;0.9284782134275452;0.899713618148142;0.9284782134275452;0.9032900907095529;0.9284782134275452;0.9050629305716655;0.9303057787994672;0.9073361238479928;0.9303057787994672
4.9;0.9903289735035212;0.9965104196175575;0.9922584412753473;0.9965104196175575;0.9903289735035212;0.9965104196175575;0.9922584412753473;0.9965104196175575;0.9903289735035212;0.9965104196175575;0.9922584412753473;0.9965104196175575
4.25;0.9865896196136701;0.9926784538699402;0.9882636357725835;0.9926784538699402;0.9865896196136701;0.9926784538699402;0.9882636357725835;0.9926784538699402;0.9865896196136701;0.9926784538699402;0.9882636357725835;0.9926784538699402
3.9;0.9864601629432524;0.995650159226245;0.9891319822141212;0.995650159226245;0.9864601629432524;0.995650159226245;0.9891319822141212;0.995650159226245;0.9845199008420327;0.9945042192666331;0.9884857301920315;0.9945042192666331
1.95;0.932564406644743;0.9709459521384616;0.9424145969672317;0.9709459521384616;0.932564406644743;0.9709459521384616;0.9424145969672317;0.9709459521384616;0.9337500735335387;0.9742003956201755;0.9452435751024821;0.9742003956201755
3.75;0.9960846548630672;0.9964133709880155;0.9971186967201269;0.9964133709880155;0.9960846548630672;0.9964133709880155;0.9971186967201269;0.9964133709880155;0.9960846548630672;0.9964133709880155;0.9971186967201269;0.9964133709880155
4.25;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
3.0;0.9770190592346555;0.9884133834830534;0.9704125933832382;0.9884133834830534;0.9770190592346555;0.9884133834830534;0.9704125933832382;0.9884133834830534;0.9766924478705783;0.9873767197000015;0.9703082496953742;0.9873767197000015
2.25;0.9373396375680966;0.9457026778930124;0.9125898359530631;0.9457026778930124;0.9474606307077391;0.9587160407318861;0.92556240004536;0.9587160407318861;0.9474606307077391;0.9587160407318861;0.92556240004536;0.9587160407318861
2.5;0.913909849515203;0.9032389020247364;0.9127858612637825;0.9032389020247364;0.913909849515203;0.9032389020247364;0.9127858612637825;0.9032389020247364;0.9225266636906844;0.9258793698180804;0.9184301685396116;0.9258793698180804
3.0;0.9712891227999609;0.9681723630182342;0.9609397704776236;0.9681723630182342;0.9712891227999609;0.9681723630182342;0.9609397704776236;0.9681723630182342;0.9764387582029336;0.9713801517858952;0.9663134499568178;0.9713801517858952
3.25;0.9704485449098402;0.9681060450030998;0.9681572135652955;0.9681060450030998;0.967775783944116;0.9692083803876421;0.9695220353107171;0.9692083803876421;0.9678992939287036;0.9685358745821186;0.9693739199739336;0.9685358745821186
4.0;0.9727262225922807;0.9688202679031369;0.9654070661929528;0.9688202679031369;0.9727262225922807;0.9688202679031369;0.9654070661929528;0.9688202679031369;0.9771029525291103;0.9709512729447657;0.9748916444284952;0.9709512729447657
4.75;0.9656075788809239;0.9720228643167395;0.9769737127323891;0.9720228643167395;0.9656075788809239;0.9720228643167395;0.9769737127323891;0.9720228643167395;0.9771233346916822;0.9860623742006329;0.9758876278509064;0.9860623742006329
3.0;0.9847977551105038;0.9812193993993875;0.977773243793613;0.9812193993993875;0.985875553072222;0.9835283117490324;0.9792876716582365;0.9835283117490324;0.985875553072222;0.9835283117490324;0.9792876716582365;0.9835283117490324
3.4;0.9882391295579883;0.990654194214483;0.9817861663769339;0.990654194214483;0.9882391295579883;0.990654194214483;0.9817861663769339;0.990654194214483;0.9882391295579883;0.990654194214483;0.9817861663769339;0.990654194214483
3.4;0.9528613813375222;0.9700554676424403;0.9741540136722892;0.9700554676424403;0.9528613813375222;0.9700554676424403;0.9741540136722892;0.9700554676424403;0.9528613813375222;0.9700554676424403;0.9741540136722892;0.9700554676424403
0.5;0.8634207031537023;0.8866330939592397;0.8964438528589089;0.8866330939592397;0.8634207031537023;0.8866330939592397;0.8964438528589089;0.8866330939592397;0.8634207031537023;0.8866330939592397;0.8964438528589089;0.8866330939592397
1.9;0.9658967407130066;0.9573864446291904;0.970061246059526;0.9573864446291904;0.964083157759326;0.9512406392603616;0.9696638720334559;0.9512406392603616;0.9498994562213017;0.9559200312818206;0.9659710041033811;0.9559200312818206
4.5;0.9990666966631234;0.9996510830818516;0.9976812470271262;0.9996510830818516;1.0;0.9999999999999999;1.0;0.9999999999999999;0.9991584929998867;0.9997026275848161;0.9990247065008729;0.9997026275848161
3.2;0.9790324751921539;0.9827424172642211;0.9690680691248944;0.9827424172642211;0.9790324751921539;0.9827424172642211;0.9690680691248944;0.9827424172642211;0.9790324751921539;0.9827424172642211;0.9690680691248944;0.9827424172642211
3.25;0.9896792367891902;0.9938365371235425;0.9917049596554759;0.9938365371235425;0.9896792367891902;0.9938365371235425;0.9917049596554759;0.9938365371235425;0.9896792367891902;0.9938365371235425;0.9917049596554759;0.9938365371235425
3.25;0.9803476297328036;0.9929112514294656;0.9777767732895943;0.9929112514294656;0.9803476297328036;0.9929112514294656;0.9777767732895943;0.9929112514294656;0.9803476297328036;0.9929112514294656;0.9777767732895943;0.9929112514294656
3.25;0.99489022409903;0.9957041509241545;0.9875107878951326;0.9957041509241545;0.99489022409903;0.9957041509241545;0.9875107878951326;0.9957041509241545;0.9925544804519689;0.9953252484302135;0.9835762523602607;0.9953252484302135
3.0;0.9727927147203328;0.9905400832788737;0.956870962254811;0.9905400832788737;0.9727927147203328;0.9905400832788737;0.956870962254811;0.9905400832788737;0.9727927147203328;0.9905400832788737;0.956870962254811;0.9905400832788737
3.45;0.9370194702132827;0.9750205108234056;0.9494379415215545;0.9750205108234056;0.9370194702132827;0.9750205108234056;0.9494379415215545;0.9750205108234056;0.9370194702132827;0.9750205108234056;0.9494379415215545;0.9750205108234056
3.7;0.9816730788340159;0.9803803364243606;0.9817195952119407;0.9803803364243606;0.9865106030675606;0.9817696540790255;0.9927322497937325;0.9817696540790255;0.9945665817869923;0.9886013364701536;0.9906587153138426;0.9886013364701536
3.5;0.9801428325331328;0.9659173770436646;0.9701702330911293;0.9659173770436646;0.984871682926802;0.9714109034571294;0.9727856503259686;0.9714109034571294;0.9853480354837872;0.9758693820670431;0.975074602524143;0.9758693820670431
2.75;0.95385731056311;0.9553373396822629;0.936019023123299;0.9553373396822629;0.963245464468821;0.9613274186866594;0.9495721650980804;0.9613274186866594;0.9632454644688199;0.9566055967157597;0.9495721650980804;0.9566055967157597
3.1;0.9654461817480305;0.9798111430987659;0.9684689779006315;0.9798111430987659;0.9654461817480305;0.9798111430987659;0.9684689779006315;0.9798111430987659;0.9654461817480305;0.9798111430987659;0.9684689779006315;0.9798111430987659
3.4;0.9939167358802442;0.9931420468632067;0.9920646399089217;0.9931420468632067;0.9939167358802442;0.9931420468632067;0.9920646399089217;0.9931420468632067;0.9914934421940291;0.9916153146334984;0.991259870282038;0.9916153146334984
3.25;0.9352354001682565;0.9592840025602359;0.934584826661936;0.9592840025602359;0.9352354001682565;0.9592840025602359;0.934584826661936;0.9592840025602359;0.9352354001682565;0.9592840025602359;0.934584826661936;0.9592840025602359
3.35;0.9309760094074016;0.9416563211314168;0.9483117568218818;0.9416563211314168;0.9309760094074016;0.9416563211314168;0.9483117568218818;0.9416563211314168;0.9309760094074016;0.9416563211314168;0.9483117568218818;0.9416563211314168
4.9;0.9925326720359381;0.9866082274811909;0.9897004055368349;0.9866082274811909;0.9925326720359381;0.9866082274811909;0.9897004055368349;0.9866082274811909;0.9941630937088305;0.990665076363162;0.9952386425043952;0.990665076363162
3.5;0.958484375238143;0.9901938165288976;0.9787262450585319;0.9901938165288976;0.958484375238143;0.9901938165288976;0.9787262450585319;0.9901938165288976;0.958484375238143;0.9901938165288976;0.9787262450585319;0.9901938165288976
4.65;0.998442283326856;0.9944127313353217;0.9983744441982417;0.9944127313353217;0.998442283326856;0.9944127313353217;0.9983744441982417;0.9944127313353217;0.9990290891343058;0.9953969347884135;0.9984456703735642;0.9953969347884135
4.75;0.961944089713976;0.9837001405581687;0.9599581157997716;0.9837001405581687;0.961944089713976;0.9837001405581687;0.9599581157997716;0.9837001405581687;0.961944089713976;0.9837001405581687;0.9599581157997716;0.9837001405581687
4.7;0.9942414122754301;0.9981662495550729;0.9964728595370427;0.9981662495550729;0.9942414122754301;0.9981662495550729;0.9964728595370427;0.9981662495550729;0.9942414122754301;0.9981662495550729;0.9964728595370427;0.9981662495550729
3.5;0.9586589752341252;0.9921027201844752;0.978730630670701;0.9921027201844752;0.9586589752341252;0.9921027201844752;0.978730630670701;0.9921027201844752;0.9586589752341252;0.9921027201844752;0.978730630670701;0.9921027201844752
3.25;0.9855248011525987;0.9924210619169306;0.9781086827297099;0.9924210619169306;0.9855248011525987;0.9924210619169306;0.9781086827297099;0.9924210619169306;0.988861292602073;0.9928094033020379;0.9812980278799303;0.9928094033020379
1.5;0.8960651933328192;0.8655913642087354;0.9153440740148389;0.8655913642087354;0.8960651933328192;0.8655913642087354;0.9153440740148389;0.8655913642087354;0.9103515094838612;0.8853518547722461;0.9175708375139815;0.8853518547722461
4.2;0.9457536989953588;0.9605278036981948;0.9374224999049439;0.9605278036981948;0.9457536989953588;0.9605278036981948;0.9374224999049439;0.9605278036981948;0.9457536989953588;0.9605278036981948;0.9374224999049439;0.9605278036981948
5.0;0.9883845428723791;0.9857864550996958;0.9855962996058539;0.9857864550996958;0.9883845428723791;0.9857864550996958;0.9855962996058539;0.9857864550996958;0.9883845428723791;0.9857864550996958;0.9855962996058539;0.9857864550996958
3.0;0.9459638934637208;0.9395752357024572;0.9396623301923268;0.9395752357024572;0.9459638934637208;0.9395752357024572;0.9396623301923268;0.9395752357024572;0.9459638934637208;0.9395752357024572;0.9396623301923268;0.9395752357024572
3.0;0.9620731026142946;0.9727292943761501;0.9645688372681865;0.9727292943761501;0.9620731026142946;0.9727292943761501;0.9645688372681865;0.9727292943761501;0.9620731026142946;0.9727292943761501;0.9645688372681865;0.9727292943761501
5.0;0.9997889679567913;0.9991353049474785;0.999921490624951;0.9991353049474785;0.9997889679567913;0.9991353049474785;0.999921490624951;0.9991353049474785;0.9997889679567913;0.9991353049474785;0.999921490624951;0.9991353049474785
0.0;0.8999352750517874;0.9118133896266669;0.877867844355097;0.9118133896266669;0.8999352750517874;0.9118133896266669;0.877867844355097;0.9118133896266669;0.8999352750517874;0.9118133896266669;0.877867844355097;0.9118133896266669
3.5;0.9623687276430052;0.975616945837501;0.9748550943197358;0.975616945837501;0.9623687276430052;0.975616945837501;0.9748550943197358;0.975616945837501;0.9623687276430052;0.975616945837501;0.9748550943197358;0.975616945837501
3.75;0.9628668557807082;0.9711717074849213;0.9768696323309684;0.9711717074849213;0.9628668557807082;0.9711717074849213;0.9768696323309684;0.9711717074849213;0.9628668557807082;0.9711717074849213;0.9768696323309684;0.9711717074849213
4.5;0.9611740680370604;0.9839098930089527;0.9803044607261251;0.9839098930089527;0.9611740680370604;0.9839098930089527;0.9803044607261251;0.9839098930089527;0.9611740680370604;0.9839098930089527;0.9803044607261251;0.9839098930089527
3.7;0.9946599175276821;0.993830498317109;0.9943948237902497;0.993830498317109;0.9946599175276821;0.993830498317109;0.9943948237902497;0.993830498317109;0.9946599175276821;0.993830498317109;0.9943948237902497;0.993830498317109
3.25;0.9517204765122766;0.9668664496734745;0.9357165680363224;0.9668664496734745;0.9517204765122766;0.9668664496734745;0.9357165680363224;0.9668664496734745;0.9517204765122766;0.9668664496734745;0.9357165680363224;0.9668664496734745
4.25;0.9877699183393696;0.9949680749639299;0.9971513080180026;0.9949680749639299;0.9877699183393696;0.9949680749639299;0.9971513080180026;0.9949680749639299;0.9754544999553102;0.9837666519383359;0.9790223859155016;0.9837666519383359
2.0;0.8989810884056301;0.9394771029874833;0.8922626000060015;0.9394771029874833;0.8989810884056301;0.9394771029874833;0.8922626000060015;0.9394771029874833;0.8989810884056301;0.9394771029874833;0.8922626000060015;0.9394771029874833
4.0;0.9826515651527445;0.9799778559199452;0.9833094191219299;0.9799778559199452;0.9863674850212911;0.9824552015936742;0.9842414281265887;0.9824552015936742;0.9863674850212911;0.9824552015936742;0.9842414281265887;0.9824552015936742
